BADGE,CURRENT_TRANSFORMER_OLD,RECOMMENDED_TRANSFORMER_OLD,CLUSTER_OLD,CURRENT_TRANSFORMER_NEW,RECOMMENDED_TRANSFORMER_NEW,CLUSTER_NEW,STATUS
1210360,20141.0,20138.0,47365.0,,,,no_longer_flagged
1210369,1560.0,1606.0,40528.0,,,,no_longer_flagged
1210386,12758.0,12813.0,40545.0,12758.0,12813.0,44073.0,unchanged
1210400,13487.0,25423.0,47479.0,13487.0,25423.0,52151.0,unchanged
1210428,24760.0,11662.0,31690.0,,,,no_longer_flagged
1210429,13301.0,13255.0,48057.0,13301.0,13255.0,52936.0,unchanged
1210430,13301.0,13255.0,48057.0,13301.0,13255.0,52936.0,unchanged
1210431,13301.0,13255.0,48057.0,13301.0,13255.0,52936.0,unchanged
1210432,13301.0,13255.0,48057.0,13301.0,13255.0,52936.0,unchanged
1210461,12758.0,12813.0,40545.0,12758.0,12813.0,44073.0,unchanged
1210464,12758.0,12813.0,40545.0,12758.0,12813.0,44073.0,unchanged
1210471,25313.0,25303.0,47860.0,25313.0,25303.0,52897.0,unchanged
1210478,25307.0,25292.0,15231.0,25307.0,25292.0,15527.0,unchanged
1210490,1721.0,1675.0,40758.0,,,,no_longer_flagged
1210510,54366.0,54365.0,33102.0,,,,no_longer_flagged
1210511,54366.0,54365.0,33102.0,,,,no_longer_flagged
1210512,54366.0,54365.0,33102.0,,,,no_longer_flagged
1210515,54366.0,54365.0,33102.0,,,,no_longer_flagged
1210587,20198.0,1675.0,40758.0,,,,no_longer_flagged
1210589,1721.0,1675.0,40758.0,,,,no_longer_flagged
1210591,1741.0,1671.0,48015.0,1741.0,1671.0,52870.0,unchanged
1210598,,,,119019.0,1486.0,31826.0,newly_flagged
1210610,10388.0,10556.0,34527.0,,,,no_longer_flagged
1210612,10388.0,10556.0,34527.0,,,,no_longer_flagged
1210628,37413.0,37411.0,21851.0,,,,no_longer_flagged
1210649,13389.0,13255.0,48057.0,13389.0,13255.0,52936.0,unchanged
1210675,,,,12194.0,12257.0,52874.0,newly_flagged
1210685,54369.0,54365.0,33102.0,,,,no_longer_flagged
1210701,54369.0,54365.0,33102.0,,,,no_longer_flagged
1210702,54368.0,54365.0,33102.0,,,,no_longer_flagged
1210735,1741.0,1671.0,48015.0,1741.0,1671.0,52870.0,unchanged
1210741,1152.0,1162.0,48040.0,,,,no_longer_flagged
1210742,1152.0,1162.0,48040.0,,,,no_longer_flagged
1210781,146879.0,146877.0,32064.0,,,,no_longer_flagged
1210783,146878.0,146877.0,32064.0,,,,no_longer_flagged
1210785,1234.0,1200.0,48093.0,,,,no_longer_flagged
1210786,,,,1200.0,1234.0,53006.0,newly_flagged
1210788,1234.0,1200.0,48093.0,,,,no_longer_flagged
1210793,10388.0,10556.0,34527.0,,,,no_longer_flagged
1210794,10388.0,10556.0,34527.0,,,,no_longer_flagged
1210796,10388.0,10556.0,34527.0,,,,no_longer_flagged
1210810,20102.0,1398.0,30231.0,20102.0,1398.0,32154.0,unchanged
1210820,10539.0,10621.0,44805.0,,,,no_longer_flagged
1210830,31335.0,37411.0,21851.0,,,,no_longer_flagged
1210831,31335.0,37411.0,21851.0,,,,no_longer_flagged
1210832,31335.0,37411.0,21851.0,,,,no_longer_flagged
1210833,37410.0,37411.0,21851.0,,,,no_longer_flagged
1210834,37410.0,37411.0,21851.0,,,,no_longer_flagged
1210841,146878.0,146877.0,32064.0,,,,no_longer_flagged
1210845,31335.0,37411.0,21851.0,,,,no_longer_flagged
1210846,31335.0,37411.0,21851.0,,,,no_longer_flagged
1210847,31335.0,37411.0,21851.0,,,,no_longer_flagged
1210848,37410.0,37411.0,21851.0,,,,no_longer_flagged
1210849,31335.0,37411.0,21851.0,,,,no_longer_flagged
1210865,31335.0,37411.0,21851.0,,,,no_longer_flagged
1210867,31335.0,37411.0,21851.0,,,,no_longer_flagged
1210868,37410.0,37411.0,21851.0,,,,no_longer_flagged
1210872,370415.0,370414.0,3864.0,,,,no_longer_flagged
1210889,1138.0,20011.0,30117.0,1138.0,1175.0,32038.0,recommendation_changed
1210931,1175.0,20011.0,30117.0,,,,no_longer_flagged
1210932,1175.0,20011.0,30117.0,,,,no_longer_flagged
1210940,1175.0,20011.0,30117.0,,,,no_longer_flagged
1210974,12614.0,12548.0,40420.0,12614.0,12548.0,43930.0,unchanged
1210981,12473.0,12547.0,47848.0,12473.0,12547.0,52662.0,unchanged
1210986,12473.0,12416.0,30223.0,12473.0,12416.0,32144.0,unchanged
1211029,20008.0,12696.0,48138.0,,,,no_longer_flagged
1211034,,,,20011.0,1175.0,32038.0,newly_flagged
1211035,,,,20011.0,1175.0,32038.0,newly_flagged
1211036,,,,20011.0,1175.0,32038.0,newly_flagged
1211046,,,,45736.0,45735.0,43908.0,newly_flagged
1211047,,,,45736.0,45735.0,43908.0,newly_flagged
1211053,19918.0,724.0,40400.0,19918.0,724.0,43905.0,unchanged
1211054,19918.0,724.0,40400.0,19918.0,724.0,43905.0,unchanged
1211057,24533.0,11168.0,45142.0,24533.0,11168.0,49456.0,unchanged
1211081,10845.0,10849.0,47366.0,10845.0,10849.0,52014.0,unchanged
1211082,10845.0,10849.0,47366.0,10845.0,10849.0,52014.0,unchanged
1211093,11716.0,11704.0,30126.0,,,,no_longer_flagged
1211244,345435.0,370355.0,2914.0,345435.0,370355.0,3047.0,unchanged
1211245,24871.0,24745.0,15126.0,24871.0,24912.0,15427.0,recommendation_changed
1211248,32928.0,16818.0,3960.0,32928.0,32929.0,4109.0,recommendation_changed
1211249,26602.0,16818.0,3960.0,,,,no_longer_flagged
1211250,16777.0,16818.0,3960.0,,,,no_longer_flagged
1215683,22176.0,22157.0,33255.0,22176.0,22157.0,35473.0,unchanged
1215688,343964.0,21395.0,40345.0,343964.0,21395.0,43837.0,unchanged
1215697,391423.0,391424.0,3223.0,391423.0,391422.0,3359.0,recommendation_changed
1215698,22472.0,6889.0,33289.0,22472.0,6889.0,35511.0,unchanged
1215971,,,,12395.0,12327.0,49983.0,newly_flagged
1215982,50845.0,50844.0,48206.0,50845.0,50844.0,53143.0,unchanged
1215999,7316.0,7389.0,48207.0,7316.0,7264.0,53144.0,recommendation_changed
1216028,8615.0,8556.0,21307.0,8615.0,8550.0,22111.0,recommendation_changed
1216076,273286.0,273287.0,32844.0,,,,no_longer_flagged
1216077,273286.0,273287.0,32844.0,,,,no_longer_flagged
1216079,279355.0,279073.0,32699.0,279355.0,279081.0,34836.0,recommendation_changed
1216080,279355.0,279077.0,46970.0,279355.0,279081.0,34836.0,recommendation_changed
1216082,279081.0,279073.0,32699.0,,,,no_longer_flagged
1216095,279081.0,279073.0,32699.0,,,,no_longer_flagged
1216102,26434.0,16386.0,24884.0,26434.0,16386.0,26054.0,unchanged
1216104,279077.0,279078.0,48240.0,279077.0,279078.0,53181.0,unchanged
1216105,,,,279077.0,279081.0,34836.0,newly_flagged
1216106,279077.0,279078.0,48240.0,279077.0,279078.0,53181.0,unchanged
1216110,279080.0,279079.0,48234.0,279080.0,279079.0,53175.0,unchanged
1216111,280637.0,280635.0,33368.0,280637.0,280635.0,53182.0,unchanged
1216112,279082.0,279073.0,32699.0,,,,no_longer_flagged
1216114,280637.0,280635.0,33368.0,,,,no_longer_flagged
1216134,82843.0,15199.0,24569.0,,,,no_longer_flagged
1216147,279082.0,280636.0,48253.0,,,,no_longer_flagged
1216148,279358.0,279073.0,32699.0,,,,no_longer_flagged
1216149,279355.0,279073.0,32699.0,,,,no_longer_flagged
1216150,279355.0,279073.0,32699.0,279355.0,279081.0,34836.0,recommendation_changed
1216151,279361.0,279356.0,44659.0,,,,no_longer_flagged
1216152,279361.0,279356.0,44659.0,,,,no_longer_flagged
1216154,279361.0,279356.0,44659.0,,,,no_longer_flagged
1216155,279082.0,279073.0,32699.0,,,,no_longer_flagged
1216157,279082.0,279073.0,32699.0,,,,no_longer_flagged
1216158,279082.0,279073.0,32699.0,,,,no_longer_flagged
1216159,279082.0,279073.0,32699.0,,,,no_longer_flagged
1216160,279082.0,279073.0,32699.0,,,,no_longer_flagged
1216161,279082.0,279073.0,32699.0,,,,no_longer_flagged
1216162,279082.0,279073.0,32699.0,,,,no_longer_flagged
1216163,279355.0,279073.0,32699.0,279355.0,279081.0,34836.0,recommendation_changed
1216164,279358.0,279073.0,32699.0,,,,no_longer_flagged
1216165,279355.0,279073.0,32699.0,279355.0,279081.0,34836.0,recommendation_changed
1216166,279355.0,279073.0,32699.0,279355.0,279081.0,34836.0,recommendation_changed
1216169,17610.0,17600.0,48256.0,,,,no_longer_flagged
1216170,26822.0,17647.0,48257.0,,,,no_longer_flagged
1216177,8128.0,8098.0,31473.0,8128.0,7979.0,33501.0,recommendation_changed
1216184,19237.0,19293.0,48265.0,19237.0,19293.0,53212.0,unchanged
1216187,26776.0,26747.0,47000.0,26776.0,26765.0,53213.0,recommendation_changed
1216193,26759.0,17433.0,48267.0,,,,no_longer_flagged
1216196,,,,17535.0,26765.0,53220.0,newly_flagged
1216203,17688.0,17667.0,48276.0,17688.0,17667.0,53226.0,unchanged
1216224,,,,11674.0,11684.0,49580.0,newly_flagged
1216238,10778.0,24389.0,45306.0,10778.0,24389.0,49645.0,unchanged
1216255,10806.0,10832.0,45312.0,10806.0,10832.0,49651.0,unchanged
1216268,11676.0,11674.0,37364.0,11676.0,11684.0,49580.0,recommendation_changed
1216272,24372.0,10700.0,48301.0,24372.0,10700.0,40310.0,unchanged
1216274,24372.0,24360.0,37998.0,,,,no_longer_flagged
1216275,,,,24372.0,10700.0,40310.0,newly_flagged
1216308,,,,10667.0,10747.0,53268.0,newly_flagged
1216329,10123.0,24048.0,34178.0,,,,no_longer_flagged
1216330,10123.0,24048.0,34178.0,,,,no_longer_flagged
1216360,644.0,635.0,46525.0,644.0,635.0,51015.0,unchanged
1216364,26123.0,26121.0,43911.0,26123.0,26121.0,47983.0,unchanged
1216372,11126.0,11100.0,21845.0,,,,no_longer_flagged
1216375,24517.0,11100.0,21845.0,24517.0,11065.0,22691.0,recommendation_changed
1216377,644.0,635.0,46525.0,644.0,635.0,51015.0,unchanged
1216390,12719.0,12700.0,45837.0,,,,no_longer_flagged
1216406,25162.0,12616.0,45610.0,,,,no_longer_flagged
1216425,24344.0,10754.0,45237.0,,,,no_longer_flagged
1216433,24372.0,10700.0,48338.0,,,,no_longer_flagged
1216434,24372.0,10700.0,48301.0,24372.0,10700.0,40310.0,unchanged
1216435,24372.0,24360.0,48339.0,24372.0,10700.0,40310.0,recommendation_changed
1216438,10741.0,10700.0,48342.0,,,,no_longer_flagged
1216446,23031.0,23073.0,45548.0,,,,no_longer_flagged
1216447,8220.0,23073.0,45548.0,,,,no_longer_flagged
1216476,10741.0,10700.0,48338.0,,,,no_longer_flagged
1216479,10741.0,10700.0,48301.0,,,,no_longer_flagged
1216488,,,,24372.0,10700.0,40310.0,newly_flagged
1216489,,,,24372.0,10700.0,40310.0,newly_flagged
1216490,,,,24372.0,10700.0,40310.0,newly_flagged
1216491,24372.0,10700.0,48301.0,24372.0,10700.0,40310.0,unchanged
1216525,82208.0,24513.0,48371.0,,,,no_longer_flagged
1216526,11112.0,82208.0,9388.0,,,,no_longer_flagged
1216529,11112.0,82208.0,9388.0,,,,no_longer_flagged
1216530,130222.0,82208.0,9388.0,,,,no_longer_flagged
1216531,11112.0,82208.0,9388.0,,,,no_longer_flagged
1216535,130222.0,82208.0,9388.0,,,,no_longer_flagged
1216544,19273.0,19186.0,48377.0,,,,no_longer_flagged
1216546,19273.0,19186.0,48377.0,,,,no_longer_flagged
1216557,563.0,551.0,48383.0,,,,no_longer_flagged
1216562,11157.0,82208.0,9388.0,11157.0,82208.0,53336.0,unchanged
1216582,25162.0,12616.0,45610.0,,,,no_longer_flagged
1216597,,,,8067.0,8071.0,53363.0,newly_flagged
1216611,24372.0,10700.0,48301.0,24372.0,10700.0,40310.0,unchanged
1216619,10778.0,24389.0,45306.0,10778.0,24389.0,49645.0,unchanged
1216628,,,,24372.0,10700.0,40310.0,newly_flagged
1216629,24372.0,10700.0,48301.0,,,,no_longer_flagged
1216630,24372.0,10700.0,48301.0,24372.0,10700.0,40310.0,unchanged
1216631,24372.0,10700.0,48301.0,24372.0,10700.0,40310.0,unchanged
1216639,12617.0,12517.0,46195.0,12617.0,12517.0,50657.0,unchanged
1216640,24372.0,10700.0,48301.0,24372.0,10700.0,40310.0,unchanged
1216642,24372.0,10700.0,48301.0,,,,no_longer_flagged
1216643,,,,24372.0,10700.0,53373.0,newly_flagged
1216656,24372.0,10700.0,48301.0,,,,no_longer_flagged
1216659,24372.0,10700.0,48301.0,24372.0,10700.0,40310.0,unchanged
1216660,24372.0,10700.0,48301.0,24372.0,10700.0,40310.0,unchanged
1216661,24372.0,10700.0,48301.0,24372.0,10700.0,40310.0,unchanged
1216662,24372.0,10751.0,39899.0,,,,no_longer_flagged
1216663,,,,24372.0,10700.0,40310.0,newly_flagged
1216736,,,,23515.0,9000.0,35986.0,newly_flagged
1216738,,,,23515.0,9000.0,35986.0,newly_flagged
1216808,24360.0,10700.0,48301.0,24360.0,10700.0,40310.0,unchanged
1216809,,,,24360.0,10700.0,40310.0,newly_flagged
1216810,24360.0,10700.0,48301.0,24360.0,10700.0,40310.0,unchanged
1216812,24360.0,10700.0,48301.0,24360.0,10700.0,40310.0,unchanged
1216813,24360.0,10700.0,48301.0,24360.0,10700.0,40310.0,unchanged
1216816,280964.0,280965.0,199.0,,,,no_longer_flagged
1216817,280964.0,280965.0,199.0,,,,no_longer_flagged
1216821,280964.0,280965.0,199.0,,,,no_longer_flagged
1216822,280964.0,280965.0,199.0,,,,no_longer_flagged
1216823,280964.0,280965.0,199.0,,,,no_longer_flagged
1216832,10754.0,10679.0,48442.0,,,,no_longer_flagged
1216834,10754.0,10731.0,45364.0,,,,no_longer_flagged
1216835,10754.0,10722.0,45225.0,,,,no_longer_flagged
1216836,,,,444.0,437.0,49753.0,newly_flagged
1216837,444.0,437.0,45414.0,444.0,437.0,49753.0,unchanged
1216838,444.0,437.0,45414.0,444.0,437.0,49753.0,unchanged
1216846,280965.0,280964.0,48439.0,,,,no_longer_flagged
1216852,10754.0,10679.0,45234.0,,,,no_longer_flagged
1216854,10754.0,10722.0,45228.0,,,,no_longer_flagged
1216865,24276.0,24267.0,37258.0,,,,no_longer_flagged
1216866,24276.0,24267.0,37258.0,,,,no_longer_flagged
1216867,10754.0,10722.0,45233.0,10754.0,10722.0,49562.0,unchanged
1216869,10754.0,10722.0,45225.0,,,,no_longer_flagged
1216873,8511.0,8486.0,48451.0,8511.0,8486.0,53421.0,unchanged
1216875,24381.0,10720.0,31655.0,24381.0,10720.0,33693.0,unchanged
1216881,10754.0,10679.0,45227.0,,,,no_longer_flagged
1216892,23062.0,23051.0,32301.0,23062.0,23051.0,50509.0,unchanged
1216895,23062.0,23051.0,46541.0,,,,no_longer_flagged
1216905,10754.0,10722.0,45371.0,,,,no_longer_flagged
1216906,10754.0,10722.0,45228.0,,,,no_longer_flagged
1216910,10754.0,10722.0,45226.0,10754.0,10722.0,49557.0,unchanged
1216911,10754.0,10679.0,45227.0,,,,no_longer_flagged
1216913,10741.0,10700.0,48301.0,,,,no_longer_flagged
1216920,10754.0,10679.0,45227.0,,,,no_longer_flagged
1216922,10754.0,10679.0,45227.0,,,,no_longer_flagged
1216923,10754.0,10722.0,45229.0,,,,no_longer_flagged
1216924,10754.0,10679.0,45369.0,,,,no_longer_flagged
1216926,10754.0,10679.0,45234.0,,,,no_longer_flagged
1216927,10754.0,10679.0,45227.0,,,,no_longer_flagged
1216940,10700.0,24360.0,48339.0,,,,no_longer_flagged
1216944,10741.0,10700.0,48301.0,,,,no_longer_flagged
1216945,10741.0,10700.0,48301.0,,,,no_longer_flagged
1216947,24360.0,10700.0,48301.0,24360.0,10700.0,40310.0,unchanged
1216960,10741.0,10700.0,48301.0,,,,no_longer_flagged
1216961,10741.0,10700.0,48301.0,,,,no_longer_flagged
1216962,10741.0,10700.0,48301.0,,,,no_longer_flagged
1216963,10741.0,24360.0,48435.0,,,,no_longer_flagged
1216964,10741.0,10700.0,48301.0,10741.0,10700.0,40310.0,unchanged
1216965,10741.0,10700.0,48301.0,,,,no_longer_flagged
1216966,10741.0,10700.0,48301.0,,,,no_longer_flagged
1216974,10700.0,24372.0,48302.0,,,,no_longer_flagged
1216975,,,,10700.0,24360.0,53410.0,newly_flagged
1216976,24360.0,10700.0,48301.0,24360.0,10700.0,40310.0,unchanged
1216977,11022.0,11100.0,21845.0,11022.0,11065.0,22691.0,recommendation_changed
1216979,11022.0,11100.0,21845.0,11022.0,11065.0,22691.0,recommendation_changed
1216984,10778.0,24389.0,45306.0,10778.0,24389.0,49645.0,unchanged
1216992,281275.0,280965.0,199.0,,,,no_longer_flagged
1216993,281275.0,280965.0,199.0,,,,no_longer_flagged
1216996,280970.0,280965.0,199.0,,,,no_longer_flagged
1216997,280970.0,280965.0,199.0,,,,no_longer_flagged
1216999,280970.0,280965.0,199.0,,,,no_longer_flagged
1217012,11315.0,11332.0,45478.0,11315.0,11332.0,49826.0,unchanged
1217016,24276.0,24267.0,37258.0,,,,no_longer_flagged
1217017,24276.0,24267.0,37258.0,,,,no_longer_flagged
1217025,280970.0,280965.0,199.0,280970.0,280969.0,50490.0,recommendation_changed
1217026,280970.0,280964.0,48438.0,,,,no_longer_flagged
1217027,280970.0,280965.0,199.0,,,,no_longer_flagged
1217028,281275.0,280965.0,199.0,,,,no_longer_flagged
1217029,281275.0,280969.0,48487.0,,,,no_longer_flagged
1217030,281275.0,280965.0,199.0,,,,no_longer_flagged
1217041,281275.0,280965.0,199.0,,,,no_longer_flagged
1217042,281275.0,280965.0,199.0,,,,no_longer_flagged
1217043,281275.0,280964.0,48438.0,,,,no_longer_flagged
1217044,281275.0,280965.0,199.0,,,,no_longer_flagged
1217045,281275.0,280965.0,199.0,,,,no_longer_flagged
1217046,281275.0,280965.0,199.0,,,,no_longer_flagged
1217047,281275.0,280969.0,48491.0,,,,no_longer_flagged
1217056,280970.0,280965.0,199.0,,,,no_longer_flagged
1217057,280970.0,280965.0,199.0,,,,no_longer_flagged
1217058,280970.0,280965.0,199.0,,,,no_longer_flagged
1217059,280970.0,280964.0,48438.0,,,,no_longer_flagged
1217061,281275.0,280964.0,48438.0,,,,no_longer_flagged
1217062,281275.0,280964.0,48438.0,,,,no_longer_flagged
1217063,281275.0,280965.0,199.0,,,,no_longer_flagged
1217064,280970.0,280965.0,199.0,,,,no_longer_flagged
1217065,280970.0,280965.0,199.0,,,,no_longer_flagged
1217066,280970.0,280965.0,199.0,,,,no_longer_flagged
1217067,280970.0,280965.0,199.0,,,,no_longer_flagged
1217068,24372.0,10700.0,48301.0,24372.0,10700.0,40310.0,unchanged
1217069,,,,24372.0,10700.0,40310.0,newly_flagged
1217072,281275.0,280965.0,199.0,,,,no_longer_flagged
1217075,281275.0,280964.0,48437.0,,,,no_longer_flagged
1217076,,,,280965.0,280966.0,40312.0,newly_flagged
1217077,280966.0,280965.0,199.0,280966.0,280965.0,12035.0,unchanged
1217078,280966.0,280965.0,199.0,,,,no_longer_flagged
1217080,280969.0,280965.0,199.0,,,,no_longer_flagged
1217081,280969.0,280965.0,199.0,,,,no_longer_flagged
1217082,280969.0,280965.0,199.0,,,,no_longer_flagged
1217084,280969.0,280965.0,199.0,,,,no_longer_flagged
1217085,280969.0,280965.0,199.0,,,,no_longer_flagged
1217087,280969.0,280967.0,48497.0,,,,no_longer_flagged
1217095,10762.0,10806.0,24698.0,,,,no_longer_flagged
1217096,280966.0,280965.0,199.0,,,,no_longer_flagged
1217097,,,,280965.0,280966.0,40312.0,newly_flagged
1217098,,,,280965.0,280966.0,40312.0,newly_flagged
1217099,280966.0,280965.0,199.0,,,,no_longer_flagged
1217101,280966.0,280965.0,199.0,,,,no_longer_flagged
1217103,280966.0,280965.0,199.0,,,,no_longer_flagged
1217105,,,,24048.0,10123.0,36521.0,newly_flagged
1217106,,,,24048.0,10123.0,36521.0,newly_flagged
1217107,,,,24048.0,10123.0,36521.0,newly_flagged
1217111,10762.0,10840.0,45317.0,,,,no_longer_flagged
1217112,280969.0,280965.0,199.0,,,,no_longer_flagged
1217113,280969.0,280965.0,199.0,,,,no_longer_flagged
1217114,280969.0,280965.0,199.0,,,,no_longer_flagged
1217116,280969.0,280965.0,199.0,,,,no_longer_flagged
1217117,280969.0,280965.0,199.0,,,,no_longer_flagged
1217118,280969.0,280965.0,48503.0,,,,no_longer_flagged
1217119,280969.0,280965.0,199.0,,,,no_longer_flagged
1217120,280968.0,280964.0,48438.0,,,,no_longer_flagged
1217121,280968.0,280965.0,199.0,,,,no_longer_flagged
1217122,280968.0,280965.0,199.0,,,,no_longer_flagged
1217123,280968.0,280965.0,199.0,,,,no_longer_flagged
1217125,280968.0,280965.0,199.0,,,,no_longer_flagged
1217127,280968.0,280965.0,199.0,,,,no_longer_flagged
1217137,280968.0,280965.0,199.0,,,,no_longer_flagged
1217139,280968.0,280965.0,199.0,,,,no_longer_flagged
1217140,280968.0,280965.0,199.0,,,,no_longer_flagged
1217142,280968.0,280965.0,199.0,,,,no_longer_flagged
1217143,280968.0,280965.0,199.0,,,,no_longer_flagged
1217151,10679.0,10722.0,45228.0,,,,no_longer_flagged
1217152,280968.0,281275.0,48483.0,280968.0,281275.0,3525.0,unchanged
1217157,280968.0,280965.0,199.0,,,,no_longer_flagged
1217159,280968.0,280966.0,45731.0,,,,no_longer_flagged
1217160,,,,280965.0,280966.0,40312.0,newly_flagged
1217161,,,,280965.0,280966.0,40312.0,newly_flagged
1217163,280966.0,280965.0,199.0,,,,no_longer_flagged
1217168,,,,280965.0,280966.0,40312.0,newly_flagged
1217170,280966.0,280965.0,48514.0,,,,no_longer_flagged
1217171,280966.0,280965.0,199.0,280966.0,280967.0,50970.0,recommendation_changed
1217188,11849.0,11915.0,45612.0,,,,no_longer_flagged
1217206,11110.0,11100.0,21845.0,11110.0,11099.0,49979.0,recommendation_changed
1217207,11110.0,11100.0,21845.0,11110.0,11099.0,49979.0,recommendation_changed
1217209,280967.0,280965.0,199.0,,,,no_longer_flagged
1217210,280967.0,280965.0,199.0,,,,no_longer_flagged
1217211,280967.0,280965.0,199.0,,,,no_longer_flagged
1217212,24502.0,11100.0,21845.0,24502.0,11099.0,49979.0,recommendation_changed
1217213,24521.0,11100.0,21845.0,24521.0,11099.0,49979.0,recommendation_changed
1217215,24502.0,11100.0,21845.0,24502.0,11099.0,49979.0,recommendation_changed
1217224,11122.0,11100.0,21845.0,11122.0,11065.0,22691.0,recommendation_changed
1217226,11126.0,11100.0,21845.0,,,,no_longer_flagged
1217227,11122.0,11100.0,21845.0,11122.0,11065.0,22691.0,recommendation_changed
1217228,24517.0,11100.0,21845.0,24517.0,11065.0,22691.0,recommendation_changed
1217229,11126.0,11100.0,21845.0,,,,no_longer_flagged
1217231,24517.0,11100.0,21845.0,24517.0,11065.0,22691.0,recommendation_changed
1217232,24521.0,11100.0,21845.0,24521.0,11099.0,49979.0,recommendation_changed
1217233,24521.0,11100.0,21845.0,24521.0,11099.0,49979.0,recommendation_changed
1217249,569.0,518.0,31726.0,,,,no_longer_flagged
1217251,569.0,518.0,31726.0,,,,no_longer_flagged
1217261,11613.0,11674.0,37364.0,11613.0,11684.0,49580.0,recommendation_changed
1217300,280964.0,280965.0,199.0,,,,no_longer_flagged
1217303,280964.0,280965.0,199.0,,,,no_longer_flagged
1217344,10419.0,10405.0,37307.0,,,,no_longer_flagged
1217345,10419.0,10405.0,37307.0,,,,no_longer_flagged
1217346,10419.0,10405.0,37307.0,,,,no_longer_flagged
1217347,10419.0,10405.0,37307.0,,,,no_longer_flagged
1217348,130222.0,82208.0,9388.0,,,,no_longer_flagged
1217349,130222.0,82208.0,9388.0,,,,no_longer_flagged
1217351,130222.0,82208.0,48369.0,,,,no_longer_flagged
1217358,10791.0,24415.0,48557.0,10791.0,24415.0,53532.0,unchanged
1217360,281276.0,280965.0,199.0,,,,no_longer_flagged
1217362,280967.0,280965.0,199.0,,,,no_longer_flagged
1217363,280967.0,280965.0,199.0,,,,no_longer_flagged
1217365,280967.0,280965.0,199.0,,,,no_longer_flagged
1217366,280967.0,280965.0,199.0,,,,no_longer_flagged
1217367,280967.0,280965.0,199.0,,,,no_longer_flagged
1217401,10075.0,10161.0,45782.0,10075.0,10161.0,50170.0,unchanged
1217509,81891.0,265281.0,13582.0,81891.0,265281.0,13858.0,unchanged
1217511,81891.0,265281.0,13582.0,81891.0,265281.0,13858.0,unchanged
1217518,444.0,437.0,48590.0,444.0,437.0,7685.0,unchanged
1217519,444.0,437.0,45414.0,444.0,437.0,49753.0,unchanged
1217535,25032.0,12593.0,33086.0,,,,no_longer_flagged
1217581,512.0,500.0,39426.0,512.0,521.0,53590.0,recommendation_changed
1217583,,,,8305.0,8278.0,25528.0,newly_flagged
1217584,24026.0,10124.0,48506.0,24026.0,10124.0,53472.0,unchanged
1217608,24759.0,11915.0,45612.0,,,,no_longer_flagged
1217609,24759.0,11915.0,45612.0,,,,no_longer_flagged
1217610,24759.0,11915.0,45612.0,,,,no_longer_flagged
1217611,24759.0,11915.0,45612.0,,,,no_longer_flagged
1217622,10762.0,24422.0,45319.0,,,,no_longer_flagged
1217636,10872.0,10794.0,46495.0,,,,no_longer_flagged
1217637,10872.0,10794.0,46495.0,,,,no_longer_flagged
1217649,11849.0,11915.0,45612.0,,,,no_longer_flagged
1217662,11441.0,11383.0,21847.0,,,,no_longer_flagged
1217672,130222.0,82208.0,9388.0,,,,no_longer_flagged
1217675,130222.0,82208.0,9388.0,,,,no_longer_flagged
1217704,11099.0,11100.0,21845.0,,,,no_longer_flagged
1217705,11099.0,11100.0,21845.0,,,,no_longer_flagged
1217706,11099.0,11100.0,21845.0,,,,no_longer_flagged
1217707,11099.0,11100.0,21845.0,,,,no_longer_flagged
1217712,,,,23044.0,8220.0,49901.0,newly_flagged
1217713,23044.0,23051.0,45549.0,23044.0,8220.0,49901.0,recommendation_changed
1217714,23044.0,8278.0,24336.0,23044.0,8220.0,49901.0,recommendation_changed
1217727,24486.0,24483.0,48482.0,24486.0,24483.0,53448.0,unchanged
1217737,512.0,500.0,39426.0,512.0,521.0,53590.0,recommendation_changed
1217739,521.0,500.0,39426.0,,,,no_longer_flagged
1217791,24498.0,11100.0,21845.0,24498.0,11065.0,22691.0,recommendation_changed
1217852,280967.0,280965.0,199.0,,,,no_longer_flagged
1217853,280967.0,280965.0,199.0,,,,no_longer_flagged
1217854,280967.0,280965.0,199.0,,,,no_longer_flagged
1217855,280967.0,280965.0,199.0,280967.0,280969.0,50490.0,recommendation_changed
1217856,280967.0,280965.0,199.0,,,,no_longer_flagged
1217857,280964.0,280965.0,199.0,,,,no_longer_flagged
1217858,280964.0,280968.0,48507.0,,,,no_longer_flagged
1217859,280964.0,280967.0,48559.0,,,,no_longer_flagged
1217861,280967.0,280965.0,199.0,,,,no_longer_flagged
1217863,280967.0,280965.0,199.0,280967.0,280969.0,50490.0,recommendation_changed
1217867,12010.0,11958.0,37343.0,12010.0,11958.0,40318.0,unchanged
1217870,25002.0,12477.0,37354.0,,,,no_longer_flagged
1217901,280964.0,280965.0,199.0,,,,no_longer_flagged
1217904,280967.0,280965.0,199.0,280967.0,280969.0,50490.0,recommendation_changed
1217905,280967.0,280965.0,199.0,,,,no_longer_flagged
1217906,280967.0,280966.0,48499.0,280967.0,280966.0,53463.0,unchanged
1217907,280967.0,280965.0,199.0,280967.0,280969.0,50490.0,recommendation_changed
1217911,280964.0,280965.0,199.0,,,,no_longer_flagged
1217928,11574.0,11631.0,32405.0,11574.0,11631.0,34513.0,unchanged
1217936,24733.0,24717.0,46022.0,24733.0,24717.0,50456.0,unchanged
