OLD_CLUSTER,OLD_SIZE,BADGES_IN_COMMON,SPLIT_INTO
34698,12,12,3
347,11,11,3
34700,7,7,2
34701,19,19,2
34705,9,9,2
34707,6,6,2
34708,5,5,2
34738,5,5,2
3474,7,7,2
34742,4,4,3
34760,10,10,3
34770,6,6,3
34772,47,47,8
34774,12,12,3
34785,2,2,2
34817,2,2,2
34821,2,2,2
34833,8,8,2
34845,17,17,5
34848,9,9,2
34865,3,3,2
34872,5,5,2
34890,4,4,2
34899,36,36,7
3490,12,12,2
34902,12,12,3
34908,5,5,2
34910,17,17,2
34911,4,4,2
34912,12,12,2
34913,5,5,2
34915,35,35,7
34917,14,14,2
3492,10,10,2
34922,11,11,4
34924,3,3,2
34931,32,32,2
34934,7,7,2
34936,10,10,5
3494,16,16,2
34943,8,8,2
34944,7,7,3
34946,12,12,2
34952,18,18,3
34955,20,20,3
34966,12,12,3
34969,4,4,4
34970,5,5,3
34972,9,9,2
34976,11,11,3
34982,3,3,2
34992,36,36,2
34993,63,63,9
34995,12,12,2
35,6,6,2
35000,18,18,2
35019,2,2,2
3502,11,11,4
35020,8,8,3
35023,12,12,5
35033,9,9,2
35035,5,5,2
3504,8,8,2
35040,3,3,2
35041,11,11,3
35043,7,7,2
35046,8,8,2
35065,9,9,3
35068,7,7,2
3507,14,14,3
35072,9,9,2
35075,4,4,2
35076,16,16,2
35087,4,4,3
35095,4,4,2
3510,38,38,5
3513,2,2,2
35146,2,2,2
35148,4,4,2
3516,6,6,3
35162,2,2,2
35165,7,7,2
35175,8,8,2
35179,7,7,2
35181,4,4,2
35183,13,13,5
35189,5,5,3
3519,10,10,2
35204,20,20,3
35208,2,2,2
35213,16,16,2
35216,2,2,2
35218,4,4,2
35220,10,10,2
35223,5,5,2
35224,15,15,3
35229,8,8,3
35231,13,13,6
35236,3,3,2
35237,3,3,2
35239,4,4,2
3524,9,9,2
35246,59,59,5
35247,3,3,3
35249,6,6,3
35253,2,2,2
35254,12,12,2
35261,3,3,2
35264,22,22,4
35275,9,9,2
35278,5,5,2
35280,3,3,2
35283,7,7,2
35296,2,2,2
35305,5,5,2
35325,8,8,4
35327,3,3,2
35328,5,5,2
3533,9,9,2
35330,9,9,2
35331,2,2,2
35361,10,10,2
35363,8,8,3
35399,6,6,2
3540,8,8,2
35400,3,3,2
35409,9,9,2
3541,7,7,2
35410,7,7,2
35411,4,4,2
35419,4,4,2
35423,3,3,2
35429,10,10,4
35430,10,10,2
35433,7,7,2
35436,2,2,2
35445,3,3,2
35459,5,5,3
35461,94,94,19
35462,2,2,2
35463,18,18,2
35467,4,4,2
35471,4,4,2
35475,6,6,4
35489,4,4,2
3549,10,10,2
35490,4,4,2
35492,4,4,2
35493,2,2,2
35494,6,6,2
35498,2,2,2
355,4,4,2
35505,4,4,3
35515,7,7,2
35516,9,9,2
35525,3,3,3
35529,7,7,2
35541,7,7,2
35546,15,15,3
35548,16,16,6
35559,5,5,2
35561,4,4,2
35568,4,4,3
35582,3,3,3
35592,2,2,2
35596,3,3,2
35599,6,6,3
35604,3,3,2
35609,6,6,4
3561,23,23,5
35610,3,3,3
35614,2,2,2
35616,3,3,2
35622,2,2,2
35641,4,4,2
3565,2,2,2
35650,18,18,3
35657,2,2,2
35664,4,4,2
35672,2,2,2
35674,12,12,2
35694,2,2,2
35707,8,8,2
35712,11,11,2
35719,5,5,2
35720,5,5,2
35722,2,2,2
35723,8,8,2
35728,12,12,2
35732,7,7,2
35750,3,3,2
35760,7,7,2
35761,10,10,2
35766,22,22,2
35768,13,13,2
35773,4,4,2
35775,17,17,5
3578,7,7,2
35782,3,3,2
35784,9,9,3
35786,13,13,6
35787,3,3,2
35791,5,5,2
35796,8,8,2
35806,4,4,3
35820,8,8,2
35826,8,8,3
35829,2,2,2
35833,8,8,6
35834,2,2,2
35857,5,5,3
35882,3,3,3
35885,3,3,2
35887,2,2,2
35889,2,2,2
3589,2,2,2
35896,3,3,2
35903,16,16,2
35905,6,6,3
35906,23,23,2
35910,6,6,3
35916,7,7,3
35926,3,3,3
3594,2,2,2
35947,5,5,2
35949,3,3,2
35963,2,2,2
35967,5,5,2
35973,8,8,2
35980,6,6,3
35982,6,6,4
35986,6,6,4
35994,30,30,4
35997,2,2,2
36007,3,3,2
3602,2,2,2
36023,4,4,3
36026,6,6,3
36035,4,4,2
36039,4,4,3
36044,3,3,3
36056,9,9,2
36060,2,2,2
36064,2,2,2
36078,6,6,2
36081,3,3,3
36093,2,2,2
361,7,7,2
36100,6,6,2
36103,8,8,2
36104,12,12,2
36106,7,7,3
36111,5,5,4
36116,6,6,3
36127,9,9,3
36129,7,7,2
36131,8,8,2
36133,5,5,2
3614,2,2,2
36157,6,6,2
36159,4,4,2
36165,2,2,2
36174,10,10,2
36178,2,2,2
36188,4,4,2
36194,9,9,3
36197,7,7,3
36206,5,5,3
36211,7,7,2
36219,5,5,2
36227,7,7,2
36233,11,11,3
36237,16,16,3
36260,10,10,4
36264,2,2,2
36273,2,2,2
36278,11,11,2
36285,2,2,2
36287,3,3,2
36288,8,8,4
36298,5,5,2
36302,3,3,2
36322,9,9,2
36324,9,9,5
36332,14,14,5
36336,3,3,3
36347,2,2,2
3635,7,7,4
36354,13,13,5
36357,13,13,2
3636,10,10,2
36362,14,14,3
36363,12,12,2
36370,2,2,2
36372,6,6,2
3638,2,2,2
36385,2,2,2
36397,11,11,2
364,13,13,2
3640,2,2,2
3641,18,18,2
36412,7,7,2
36417,11,11,2
36418,9,9,2
36421,7,7,3
36435,5,5,2
36438,9,9,2
36439,3,3,2
3644,4,4,4
36444,8,8,2
36445,10,10,4
36460,5,5,2
3647,26,26,4
36470,8,8,3
36471,5,5,2
36474,9,9,2
36477,10,10,2
3648,8,8,4
36483,4,4,2
365,7,7,2
3651,7,7,2
36515,3,3,2
36517,3,3,2
3653,5,5,2
36534,29,29,5
36536,3,3,2
36538,3,3,2
36546,6,6,2
36548,2,2,2
36557,5,5,2
3656,76,76,8
36565,8,8,2
3657,53,53,6
36574,2,2,2
36575,11,11,5
36576,3,3,2
3658,5,5,2
366,2,2,2
36612,3,3,2
36621,5,5,2
36629,2,2,2
3664,6,6,2
36648,4,4,2
36675,2,2,2
36678,16,16,2
367,2,2,2
36701,2,2,2
36704,6,6,3
36713,2,2,2
36733,2,2,2
36735,15,15,2
36736,3,3,2
3674,12,12,2
36743,3,3,2
3675,11,11,4
3676,12,12,2
3677,7,7,2
36772,2,2,2
36801,2,2,2
3681,13,13,2
36818,4,4,2
36819,4,4,2
36820,3,3,3
3683,6,6,2
36834,15,15,2
36838,9,9,2
36850,3,3,2
36852,6,6,2
3687,15,15,2
36875,2,2,2
36893,8,8,2
36906,7,7,2
36910,5,5,2
36917,6,6,4
3693,19,19,3
36953,2,2,2
36977,6,6,2
36978,5,5,3
36981,6,6,3
36986,2,2,2
3699,10,10,3
36995,3,3,2
36996,3,3,2
3700,14,14,2
37026,3,3,2
37032,3,3,2
37035,5,5,2
37038,10,10,3
37041,5,5,2
3706,10,10,2
37087,7,7,2
37094,6,6,3
37100,8,8,2
37101,8,8,4
37104,9,9,2
37112,6,6,2
37127,2,2,2
37132,4,4,2
37147,5,5,2
37156,7,7,6
37163,2,2,2
37187,13,13,3
37203,2,2,2
37224,7,7,2
37234,10,10,3
37237,6,6,2
37247,8,8,2
3725,49,49,8
37251,15,15,2
37253,5,5,2
37257,10,10,3
37258,10,10,2
37259,10,10,2
37265,5,5,2
37268,10,10,4
37274,3,3,2
3728,7,7,2
37282,7,7,3
37283,9,9,3
37284,12,12,4
3729,11,11,2
37294,5,5,2
37295,6,6,3
37296,8,8,2
37303,15,15,4
37307,16,16,2
3731,12,12,2
3732,17,17,6
37322,9,9,2
37323,8,8,2
37327,9,9,3
3733,151,151,24
37332,6,6,3
37339,6,6,2
37346,8,8,2
37347,7,7,2
3735,18,18,3
37354,14,14,2
37355,7,7,2
37361,18,18,2
37364,10,10,3
37366,7,7,2
37367,6,6,2
37368,15,15,3
3737,5,5,3
37377,2,2,2
37378,3,3,2
37384,10,10,2
37394,13,13,2
37397,8,8,3
37399,6,6,2
3741,10,10,2
37411,6,6,2
37418,4,4,2
37434,3,3,2
37442,6,6,3
37444,7,7,2
37445,7,7,2
37448,4,4,2
37453,7,7,2
37468,8,8,2
3747,55,55,8
37475,7,7,2
37476,13,13,4
37481,9,9,2
37482,12,12,2
37486,4,4,2
37494,5,5,2
37495,6,6,2
37496,9,9,2
3750,47,47,11
37504,8,8,2
3751,7,7,2
37516,3,3,2
3752,30,30,4
37522,48,48,7
37527,10,10,3
37531,8,8,3
37539,22,22,3
3754,7,7,2
37542,5,5,2
37544,2,2,2
37548,3,3,2
37571,14,14,2
37575,8,8,2
37594,7,7,2
37614,5,5,2
37615,9,9,2
37619,7,7,2
37625,10,10,2
37629,5,5,2
3763,20,20,4
37640,9,9,2
37650,16,16,2
37652,2,2,2
37655,3,3,2
37658,8,8,2
37671,4,4,4
37677,5,5,2
37703,2,2,2
3771,40,40,5
37714,5,5,2
37715,9,9,2
37717,7,7,2
37721,2,2,2
37722,3,3,3
37724,4,4,3
3773,8,8,2
37741,7,7,2
37745,13,13,2
3776,8,8,2
37761,3,3,2
3777,7,7,2
37770,12,12,3
37785,11,11,2
37808,11,11,2
3781,4,4,2
37810,9,9,2
37812,11,11,3
37829,7,7,2
37834,2,2,2
3784,9,9,4
37842,2,2,2
37848,12,12,2
3785,11,11,2
37852,10,10,2
37853,4,4,2
37856,2,2,2
37868,4,4,2
37871,11,11,2
37872,2,2,2
37875,8,8,2
3788,14,14,3
37881,16,16,2
3789,30,30,6
37906,4,4,4
37907,9,9,2
37908,9,9,2
37926,3,3,2
3793,8,8,2
3795,6,6,2
37962,4,4,2
37969,3,3,2
37971,2,2,2
37973,5,5,3
37983,12,12,2
3799,10,10,3
37998,3,3,2
38001,8,8,2
38023,7,7,2
3804,17,17,3
38048,8,8,2
38051,2,2,2
38053,6,6,2
38067,7,7,2
38068,4,4,4
38075,3,3,2
38076,4,4,3
38077,12,12,2
3808,9,9,2
3809,15,15,3
38100,11,11,2
3811,49,49,5
3815,11,11,2
38154,2,2,2
3816,8,8,6
38170,2,2,2
38174,2,2,2
38177,3,3,2
38178,2,2,2
38183,3,3,2
38184,12,12,3
38189,8,8,2
38192,12,12,3
38199,2,2,2
38207,34,34,2
38209,2,2,2
38213,2,2,2
38216,2,2,2
3822,2,2,2
38222,9,9,2
3823,6,6,5
38235,4,4,2
38252,18,18,2
3827,18,18,2
38273,2,2,2
38279,6,6,3
38284,22,22,2
3830,12,12,2
38300,3,3,2
38314,5,5,4
38318,3,3,2
38333,8,8,2
38367,14,14,2
3837,7,7,2
38377,2,2,2
3838,23,23,6
38387,3,3,2
3842,12,12,3
38420,4,4,2
3845,7,7,2
38459,2,2,2
3848,4,4,2
38484,6,6,2
38488,13,13,3
38493,7,7,2
38496,8,8,2
38497,10,10,3
38499,11,11,2
3850,11,11,2
38504,8,8,3
3853,9,9,2
38555,12,12,2
38573,4,4,2
38576,2,2,2
3859,12,12,2
38612,2,2,2
38613,19,19,4
38619,12,12,3
3864,35,35,6
3865,5,5,3
3866,10,10,2
38676,6,6,2
38685,9,9,2
38686,5,5,2
38689,8,8,6
38698,2,2,2
38700,2,2,2
38705,8,8,3
3871,7,7,2
38710,6,6,2
38722,2,2,2
38723,10,10,3
38726,3,3,2
38728,9,9,2
38729,3,3,2
38731,3,3,3
38732,2,2,2
38738,7,7,2
38739,16,16,2
38745,4,4,3
38748,3,3,3
38749,5,5,2
38751,2,2,2
38760,3,3,2
38765,10,10,2
38771,7,7,2
3878,11,11,2
38780,8,8,3
38783,110,110,16
38791,9,9,2
38792,3,3,2
3882,9,9,2
38825,3,3,2
3883,7,7,2
3886,64,64,11
38861,16,16,5
38863,2,2,2
38875,3,3,2
3888,8,8,3
38883,18,18,2
38886,4,4,2
38889,11,11,3
38891,12,12,2
38895,10,10,2
3890,2,2,2
3891,21,21,3
38917,5,5,3
38918,3,3,2
3892,6,6,4
38920,3,3,2
38921,2,2,2
38925,23,23,4
38942,5,5,3
38946,5,5,2
38948,3,3,2
38952,17,17,2
38962,9,9,3
38967,8,8,2
38970,3,3,2
38992,15,15,2
39009,2,2,2
39011,7,7,2
39019,8,8,2
39022,15,15,3
39023,4,4,2
39032,15,15,2
3904,7,7,2
39059,9,9,2
39063,6,6,2
39066,3,3,2
39070,8,8,3
39077,14,14,4
39078,4,4,2
3908,8,8,2
39085,8,8,3
39093,2,2,2
3910,2,2,2
39112,8,8,3
39115,4,4,3
39121,8,8,2
39124,3,3,2
39129,7,7,3
39131,5,5,3
39138,2,2,2
3914,7,7,2
39158,11,11,4
39161,10,10,4
39170,3,3,2
39174,4,4,4
39197,3,3,2
3921,18,18,4
39219,6,6,2
3922,66,66,4
39235,7,7,3
39244,2,2,2
3925,12,12,2
39258,9,9,3
39267,3,3,2
39275,11,11,2
3929,15,15,2
39293,6,6,3
39295,5,5,2
39296,5,5,2
3930,6,6,2
39319,7,7,3
3932,5,5,2
39325,4,4,2
39326,16,16,2
39340,3,3,2
39344,5,5,3
39345,2,2,2
39346,5,5,3
39354,9,9,2
39361,6,6,4
3937,10,10,3
39385,9,9,2
3939,2,2,2
39398,8,8,2
39400,4,4,2
39406,3,3,2
3941,20,20,2
39411,3,3,2
39418,7,7,2
3942,21,21,4
39426,31,31,2
39427,8,8,2
39436,5,5,2
39446,10,10,2
39453,11,11,2
39455,9,9,2
3946,6,6,2
39469,2,2,2
39477,2,2,2
39479,5,5,2
39483,6,6,2
39484,11,11,2
39487,9,9,2
39489,2,2,2
3949,8,8,2
39496,19,19,2
39503,17,17,3
39505,13,13,2
3951,14,14,4
39516,17,17,2
39520,8,8,2
39526,9,9,2
39528,7,7,4
39530,5,5,4
39539,11,11,2
3954,11,11,2
39546,4,4,3
39550,3,3,2
39552,9,9,2
39554,3,3,2
39561,2,2,2
39574,18,18,3
39575,19,19,3
39576,12,12,2
3959,2,2,2
39591,2,2,2
396,5,5,2
3960,23,23,7
3961,3,3,2
39615,8,8,3
3962,4,4,3
3964,10,10,2
39652,5,5,2
39653,18,18,2
39676,8,8,2
39686,2,2,2
39692,16,16,4
39694,7,7,2
3971,46,46,8
39737,25,25,4
39738,4,4,2
39739,3,3,2
39758,8,8,2
39759,3,3,2
39780,2,2,2
39791,8,8,2
39792,4,4,2
39796,7,7,2
398,5,5,2
39801,22,22,5
39803,10,10,2
39806,7,7,2
39828,7,7,2
3983,13,13,3
39831,7,7,2
39836,8,8,2
39840,3,3,2
39848,5,5,2
39850,4,4,2
39853,13,13,4
39854,2,2,2
39865,3,3,2
39867,4,4,3
39868,3,3,3
39870,6,6,5
39872,2,2,2
39875,6,6,3
39877,9,9,4
39881,2,2,2
39887,7,7,2
39889,4,4,3
39899,16,16,2
39900,3,3,2
39906,4,4,3
39918,13,13,2
39920,7,7,2
39928,4,4,3
39941,2,2,2
39943,13,13,5
39944,37,37,9
39957,2,2,2
39958,3,3,3
39960,7,7,2
39964,4,4,2
39966,15,15,3
39972,41,41,2
39974,4,4,2
39992,8,8,2
39998,7,7,2
39999,5,5,3
40,5,5,2
400,5,5,2
40000,4,4,2
40008,9,9,2
40017,12,12,2
40025,11,11,2
40042,23,23,2
4005,6,6,2
40057,16,16,3
40077,28,28,2
40085,13,13,2
40096,6,6,2
40101,11,11,2
40113,16,16,3
40127,6,6,2
40129,7,7,2
40133,7,7,2
40142,12,12,2
40144,2,2,2
40146,10,10,2
40150,2,2,2
40158,11,11,4
40169,7,7,2
40174,7,7,2
40186,11,11,2
40196,4,4,2
402,3,3,2
40216,12,12,2
40226,4,4,2
40227,5,5,3
40242,10,10,2
40252,5,5,3
40257,4,4,3
40272,7,7,2
4028,11,11,2
40282,11,11,2
40290,9,9,2
40291,7,7,2
40297,3,3,2
40298,6,6,3
40303,4,4,3
40305,4,4,2
4031,51,51,8
4032,38,38,6
40322,11,11,2
40323,7,7,2
40328,5,5,2
40331,9,9,3
40346,9,9,2
40352,8,8,2
40356,9,9,2
4036,7,7,2
40368,8,8,2
40369,11,11,2
40370,5,5,2
40378,7,7,2
4038,5,5,4
40382,11,11,2
40386,7,7,2
40390,4,4,4
40398,8,8,3
40403,10,10,2
40414,9,9,2
40415,6,6,3
40418,9,9,2
40422,7,7,2
40427,3,3,2
40429,3,3,2
40431,7,7,2
40440,3,3,2
40447,8,8,3
4046,11,11,2
40460,10,10,2
40462,8,8,2
40463,12,12,3
40469,2,2,2
4047,17,17,3
40477,7,7,2
405,10,10,2
40502,6,6,2
40503,7,7,4
40521,8,8,4
40523,8,8,3
40525,20,20,4
40526,7,7,2
40528,5,5,2
40529,3,3,3
40533,6,6,2
40539,7,7,2
4054,15,15,3
40542,4,4,3
40546,7,7,2
40549,7,7,2
4055,7,7,2
40552,7,7,2
40553,7,7,2
40563,8,8,3
40564,5,5,2
40573,2,2,2
4059,16,16,2
40593,9,9,4
40594,3,3,2
406,3,3,2
40609,4,4,3
4061,9,9,2
40611,14,14,4
40612,7,7,2
40628,4,4,2
40629,5,5,3
40630,3,3,3
40635,9,9,2
40636,3,3,3
4064,16,16,2
40650,9,9,2
40652,4,4,3
40655,6,6,2
40656,4,4,2
4066,9,9,2
40671,4,4,3
40673,2,2,2
40684,6,6,4
40686,2,2,2
40687,7,7,2
40690,6,6,2
40695,7,7,3
40697,7,7,2
407,2,2,2
4070,9,9,2
40700,8,8,2
40707,8,8,3
40709,5,5,3
40717,2,2,2
40720,4,4,2
40728,3,3,2
4073,8,8,2
40734,5,5,2
40735,7,7,3
40740,2,2,2
40751,10,10,2
40758,19,19,7
40763,4,4,2
40765,5,5,2
40766,6,6,6
40767,3,3,2
4077,9,9,2
40770,7,7,2
40771,2,2,2
40776,6,6,2
4078,20,20,3
40783,3,3,2
40786,5,5,4
40788,5,5,2
40789,9,9,2
40794,9,9,4
40796,7,7,2
408,2,2,2
40800,6,6,2
40808,4,4,3
40811,4,4,2
40814,3,3,2
40845,12,12,2
4087,11,11,2
40872,7,7,2
40912,4,4,2
40921,3,3,2
40936,11,11,2
40952,2,2,2
40954,2,2,2
40955,14,14,7
40968,7,7,2
41003,5,5,4
41004,18,18,3
41006,5,5,2
41009,11,11,2
41025,4,4,3
41027,7,7,2
41043,10,10,2
41044,19,19,3
41045,9,9,2
41046,7,7,3
41047,5,5,2
41048,10,10,3
4106,9,9,2
4107,12,12,4
41087,2,2,2
41095,4,4,3
4110,6,6,2
41101,7,7,2
41109,7,7,2
41118,12,12,2
4112,12,12,2
4113,8,8,2
41132,14,14,2
41141,10,10,3
41145,7,7,2
41147,4,4,3
41148,5,5,3
41155,3,3,2
41157,8,8,2
41164,4,4,4
41165,6,6,4
41166,2,2,2
41170,4,4,2
41178,2,2,2
4118,25,25,4
41188,2,2,2
4119,21,21,5
41195,14,14,2
41197,5,5,2
4120,15,15,2
41208,4,4,2
41209,3,3,2
41213,8,8,3
41215,5,5,4
41227,9,9,3
4123,19,19,3
41234,55,55,7
41235,13,13,2
4124,7,7,2
41257,8,8,2
4126,6,6,2
41261,20,20,4
41270,5,5,2
41272,6,6,2
41277,10,10,2
41288,9,9,2
41290,10,10,2
41296,17,17,2
413,3,3,2
4130,9,9,3
41306,2,2,2
41312,43,43,9
4132,10,10,2
41328,2,2,2
41337,4,4,3
41338,3,3,2
4134,9,9,2
41349,6,6,2
41354,2,2,2
41364,8,8,2
41370,11,11,3
41386,2,2,2
41408,7,7,2
41431,15,15,2
41433,5,5,3
41451,5,5,2
41457,4,4,2
41460,9,9,2
41467,7,7,2
41470,2,2,2
41473,2,2,2
41476,2,2,2
41479,2,2,2
4149,10,10,2
41495,3,3,2
41509,10,10,3
41521,3,3,3
41529,2,2,2
41535,9,9,2
41539,3,3,2
41559,8,8,2
41579,3,3,3
4158,8,8,2
41596,3,3,2
41609,2,2,2
4161,11,11,2
41622,13,13,3
41623,10,10,2
41636,10,10,3
41642,9,9,2
41650,4,4,2
4166,6,6,2
41663,3,3,2
41668,5,5,2
41682,7,7,2
41689,11,11,2
4169,6,6,2
41690,8,8,2
4170,71,71,9
41714,6,6,4
4172,5,5,3
41722,3,3,3
41730,4,4,4
41737,6,6,3
4174,44,44,5
41744,6,6,2
41758,3,3,2
41761,2,2,2
41770,3,3,2
41771,12,12,3
41786,5,5,3
41787,2,2,2
41795,4,4,2
41796,6,6,5
41798,6,6,2
41818,6,6,2
41821,7,7,3
41825,14,14,2
41826,6,6,2
41828,5,5,4
4183,7,7,2
41832,3,3,2
41838,4,4,2
41839,7,7,3
41845,3,3,2
41860,7,7,3
41863,3,3,2
41876,9,9,2
41883,13,13,2
41885,17,17,2
41888,5,5,2
41894,8,8,2
41895,9,9,2
419,8,8,3
4190,30,30,5
41908,9,9,4
41911,5,5,3
41912,2,2,2
41917,5,5,2
41920,4,4,3
41934,5,5,3
41941,6,6,3
41942,2,2,2
41948,4,4,3
4195,11,11,3
41960,4,4,3
41987,5,5,2
41993,2,2,2
41996,5,5,2
420,9,9,2
42003,5,5,2
42004,3,3,3
42008,6,6,2
42013,6,6,2
42018,2,2,2
4202,9,9,2
42023,2,2,2
42052,7,7,2
42058,4,4,3
42065,2,2,2
4207,8,8,2
42083,9,9,2
42086,8,8,2
42099,2,2,2
42101,2,2,2
42128,11,11,2
42131,4,4,2
4214,44,44,9
42142,4,4,3
42145,5,5,2
42146,3,3,2
42148,3,3,3
42149,5,5,3
4215,5,5,2
42157,3,3,2
42174,2,2,2
42180,6,6,3
422,9,9,2
42200,3,3,2
42202,4,4,2
4221,12,12,2
42220,5,5,2
42226,9,9,2
42236,3,3,2
42246,7,7,2
42263,3,3,3
42267,3,3,2
42269,8,8,2
42275,2,2,2
42277,2,2,2
42286,3,3,2
42289,4,4,2
4229,15,15,3
42301,4,4,3
4231,13,13,3
42314,3,3,2
42323,2,2,2
42330,2,2,2
42331,3,3,2
42334,10,10,2
42339,3,3,2
42349,5,5,2
42356,5,5,2
42364,11,11,3
42370,2,2,2
42380,4,4,4
42381,2,2,2
4240,12,12,2
42405,8,8,5
42410,4,4,3
4242,3,3,2
42423,2,2,2
42424,6,6,2
42427,4,4,2
42431,7,7,2
42432,3,3,2
42437,3,3,2
42438,5,5,3
42441,4,4,4
42456,3,3,2
4247,3,3,2
4248,7,7,3
42495,5,5,2
425,7,7,3
4250,4,4,2
42505,6,6,2
42524,3,3,2
42539,4,4,2
4254,9,9,3
4255,8,8,4
42566,3,3,2
42569,3,3,3
42611,6,6,2
42614,4,4,2
42616,8,8,2
4263,5,5,2
4264,7,7,3
42644,9,9,2
42678,5,5,2
4268,8,8,3
427,4,4,2
42728,7,7,2
42749,11,11,2
42761,2,2,2
4277,15,15,2
42787,13,13,2
42795,2,2,2
42806,2,2,2
42807,14,14,2
42821,8,8,2
42825,2,2,2
4283,36,36,19
42840,2,2,2
42843,8,8,2
42849,6,6,2
42851,3,3,2
42854,3,3,2
42855,5,5,2
4286,11,11,2
42869,11,11,2
4287,8,8,2
42882,7,7,2
42885,10,10,2
42904,12,12,2
42928,2,2,2
4294,2,2,2
4295,26,26,4
42952,8,8,2
42953,6,6,2
42961,8,8,2
42965,7,7,2
4302,15,15,2
43022,4,4,2
43024,14,14,2
43036,4,4,2
43056,3,3,2
43072,3,3,2
4308,6,6,2
43082,11,11,2
4309,13,13,2
43095,4,4,2
43130,2,2,2
43133,6,6,2
43186,2,2,2
4319,13,13,2
4320,9,9,3
43201,6,6,2
4321,79,79,9
4322,8,8,2
4324,20,20,4
43268,14,14,3
43296,9,9,2
43304,9,9,2
43313,8,8,2
43326,5,5,2
43328,4,4,2
43339,4,4,2
43340,6,6,2
43343,3,3,2
43356,8,8,4
4337,35,35,2
43373,6,6,2
43379,4,4,2
43381,7,7,2
43387,6,6,2
43393,4,4,4
434,4,4,4
43403,4,4,3
43405,3,3,2
43411,3,3,2
43417,3,3,2
43420,2,2,2
43427,7,7,2
4343,6,6,2
43436,3,3,2
43443,5,5,2
43446,5,5,3
43449,5,5,2
43485,2,2,2
4351,21,21,2
43511,6,6,3
43514,2,2,2
43515,6,6,3
43516,7,7,6
43518,6,6,3
43525,8,8,2
4353,11,11,2
43532,7,7,2
43540,12,12,2
43541,4,4,4
43556,5,5,3
43557,2,2,2
43559,7,7,2
43564,6,6,2
43567,4,4,2
4357,12,12,5
43575,9,9,2
43576,4,4,2
43577,6,6,2
43584,16,16,2
43588,8,8,2
43599,5,5,2
4360,9,9,2
43630,5,5,2
43653,4,4,2
43656,4,4,3
43669,9,9,3
43672,8,8,2
43673,10,10,2
43678,7,7,2
4368,9,9,2
43695,3,3,2
43709,7,7,2
43711,13,13,2
43715,2,2,2
43722,10,10,2
43725,9,9,2
4373,11,11,2
4374,9,9,2
43741,4,4,2
43752,4,4,2
43753,6,6,2
43777,11,11,2
43781,2,2,2
43784,28,28,3
43820,3,3,2
43827,10,10,2
43829,13,13,2
43832,13,13,4
43839,7,7,2
43840,9,9,2
43845,15,15,2
43849,15,15,3
43855,13,13,2
43858,4,4,2
43870,6,6,2
43871,14,14,2
4389,9,9,2
43892,7,7,2
43917,14,14,2
43918,8,8,3
43923,8,8,2
4393,12,12,5
43932,7,7,2
4394,123,123,20
43948,8,8,3
43949,7,7,2
4395,9,9,3
43951,2,2,2
4397,8,8,2
43991,19,19,2
43992,4,4,2
44007,13,13,2
44010,4,4,2
44016,5,5,2
44023,7,7,2
44033,10,10,2
44035,5,5,2
44044,3,3,2
4405,17,17,2
44066,4,4,2
44067,4,4,2
4407,10,10,3
44074,5,5,2
4408,3,3,2
4409,82,82,17
44092,2,2,2
44093,15,15,3
4411,7,7,2
44112,3,3,3
44132,14,14,4
44135,4,4,2
44160,8,8,2
44167,9,9,2
44178,3,3,2
44181,5,5,2
44186,5,5,2
442,7,7,2
44203,8,8,2
4421,2,2,2
44214,11,11,4
44219,4,4,3
4422,14,14,2
44229,3,3,2
44236,10,10,3
4425,5,5,2
44253,6,6,2
44254,11,11,3
4427,16,16,2
4428,11,11,2
44280,6,6,2
44287,8,8,3
44289,3,3,2
44293,9,9,2
44298,6,6,2
4430,3,3,2
44300,7,7,2
44305,3,3,3
44307,7,7,3
44311,2,2,2
44314,8,8,3
4432,14,14,3
4436,5,5,2
44372,10,10,2
44377,3,3,3
4438,8,8,2
44380,3,3,3
44381,5,5,2
44408,11,11,2
4441,7,7,4
4442,7,7,2
44430,6,6,6
44431,5,5,2
4445,18,18,2
44459,2,2,2
4446,52,52,7
44471,4,4,4
44477,3,3,2
44496,2,2,2
44501,2,2,2
44534,2,2,2
44565,2,2,2
4457,5,5,2
44571,2,2,2
4458,4,4,3
44604,7,7,3
4461,8,8,2
44636,3,3,3
44650,15,15,2
44651,7,7,3
44655,8,8,2
44656,5,5,2
44657,7,7,3
44659,16,16,2
44660,4,4,2
44661,6,6,2
44663,27,27,3
44668,6,6,2
44669,2,2,2
44674,4,4,2
44678,5,5,2
44679,9,9,3
44695,8,8,2
4470,20,20,6
44709,4,4,2
44710,4,4,2
44714,14,14,2
44715,5,5,2
44716,12,12,2
44717,7,7,2
44722,8,8,2
44727,6,6,2
44731,3,3,2
44734,18,18,6
44744,2,2,2
44746,11,11,2
44747,5,5,3
44754,7,7,3
44755,12,12,2
44760,4,4,2
44766,4,4,2
44770,5,5,2
44771,5,5,2
44773,8,8,2
44776,6,6,2
44787,4,4,2
44790,3,3,2
44795,3,3,2
44801,3,3,3
44805,9,9,2
44806,5,5,3
44807,8,8,2
44812,7,7,4
44814,2,2,2
44820,9,9,3
44821,3,3,2
44822,3,3,2
44828,13,13,2
44832,6,6,3
44834,4,4,3
44836,5,5,2
44839,5,5,2
44843,4,4,2
44854,3,3,2
44858,3,3,2
44873,5,5,3
44887,5,5,3
4489,9,9,2
