BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP
1218019,11631,11574,53594,8,8,1,7,0.875,0.75
1219898,18564,18543,54161,8,8,1,7,0.875,0.75
1227473,23262,8763,55787,8,8,1,7,0.875,0.75
1285887,9398,9369,57282,8,8,1,7,0.875,0.75
1268625,11587,11596,57877,8,8,1,7,0.875,0.75
1272316,11371,11348,58026,8,8,1,7,0.875,0.75
1301538,6101,6173,58843,8,8,1,7,0.875,0.75
1287260,718,299516,59333,8,8,1,7,0.875,0.75
1277241,22552,93723,59845,8,8,1,7,0.875,0.75
1306900,8558,8565,60029,8,8,1,7,0.875,0.75
1302587,6568,6564,60420,8,8,1,7,0.875,0.75
1282451,19381,19380,61545,8,8,1,7,0.875,0.75
1297867,7642,22847,62942,8,8,1,7,0.875,0.75
1303499,22294,22290,63998,8,8,1,7,0.875,0.75
1303636,92774,92773,64427,8,8,1,7,0.875,0.75
1310314,6044,49250,64776,8,8,1,7,0.875,0.75
1308102,5936,22082,65388,8,8,1,7,0.875,0.75
1082930,15929,15908,21478,15,15,2,13,0.8667,0.7333
1082948,15929,15908,21478,15,15,2,13,0.8667,0.7333
1190053,3267,3293,25893,15,15,2,13,0.8667,0.7333
1249619,3267,3293,25893,15,15,2,13,0.8667,0.7333
1225508,23685,9401,55252,15,15,2,13,0.8667,0.7333
1225445,23685,9401,55252,15,15,2,13,0.8667,0.7333
1019032,163850,164157,5618,22,22,3,19,0.8636,0.7273
1019061,163850,164157,5618,22,22,3,19,0.8636,0.7273
1019009,163850,164157,5618,22,22,3,19,0.8636,0.7273
1266094,23031,8220,49922,11,11,1,9,0.8182,0.7273
1198345,23044,8220,49922,11,11,1,9,0.8182,0.7273
1302567,6811,22462,64168,11,11,1,9,0.8182,0.7273
1302270,22400,22462,64168,11,11,1,9,0.8182,0.7273
1073716,1019,1018,4939,14,14,1,11,0.7857,0.7143
1201648,12302,24968,40386,14,14,2,12,0.8571,0.7143
1200663,12302,24968,40386,14,14,2,12,0.8571,0.7143
1198696,338236,338235,50060,14,14,1,11,0.7857,0.7143
1201740,280966,280967,50970,14,14,2,12,0.8571,0.7143
1217171,280966,280967,50970,14,14,2,12,0.8571,0.7143
1003804,19691,19694,184,7,7,1,6,0.8571,0.7143
1003745,298,302,194,7,7,1,6,0.8571,0.7143
1000836,19677,19676,206,7,7,1,6,0.8571,0.7143
1000970,10502,24265,288,7,7,1,6,0.8571,0.7143
1001938,157,205,424,7,7,1,6,0.8571,0.7143
1132965,12680,12656,589,7,7,1,6,0.8571,0.7143
1003924,22739,7431,598,7,7,1,6,0.8571,0.7143
1001994,327,342,624,7,7,1,6,0.8571,0.7143
1001794,157,185,629,7,7,1,6,0.8571,0.7143
1037155,9300,23631,826,7,7,1,6,0.8571,0.7143
1127600,178568,272956,838,7,7,1,6,0.8571,0.7143
1039913,8889,8911,999,7,7,1,6,0.8571,0.7143
1095444,391393,391390,1059,7,7,1,6,0.8571,0.7143
1027825,7365,7398,1193,7,7,1,6,0.8571,0.7143
1003612,19695,19685,1389,7,7,1,6,0.8571,0.7143
1231809,19702,19693,1391,7,7,1,6,0.8571,0.7143
1003753,19708,19706,1427,7,7,1,6,0.8571,0.7143
1007367,13242,13287,1670,7,7,1,6,0.8571,0.7143
1004432,8669,8668,1725,7,7,1,6,0.8571,0.7143
1005219,109106,109104,1881,7,7,1,6,0.8571,0.7143
1055107,7510,7465,1992,7,7,1,6,0.8571,0.7143
1006530,9766,9768,2059,7,7,1,6,0.8571,0.7143
1148232,25871,25840,2248,7,7,1,6,0.8571,0.7143
1006359,10593,10532,2412,7,7,1,6,0.8571,0.7143
1006593,10102,10136,2480,7,7,1,6,0.8571,0.7143
1014643,129261,129264,2603,7,7,1,6,0.8571,0.7143
1007797,24101,24086,2646,7,7,1,6,0.8571,0.7143
1226885,23030,23047,2813,7,7,1,6,0.8571,0.7143
1008719,139848,139846,3069,7,7,1,6,0.8571,0.7143
1012911,11732,11740,3091,7,7,1,6,0.8571,0.7143
1008888,11377,11313,3107,7,7,1,6,0.8571,0.7143
1054829,33260,33261,3195,7,7,1,6,0.8571,0.7143
1010176,10916,24468,3234,7,7,1,6,0.8571,0.7143
1010385,49568,35177,3303,7,7,1,6,0.8571,0.7143
1053916,22886,7845,3968,7,7,1,6,0.8571,0.7143
1097379,377867,377857,4301,7,7,1,6,0.8571,0.7143
1013173,7419,22742,4529,7,7,1,6,0.8571,0.7143
1013554,389921,389920,4644,7,7,1,6,0.8571,0.7143
1060012,378462,378464,4813,7,7,1,6,0.8571,0.7143
1063470,5670,5666,5162,7,7,1,6,0.8571,0.7143
1074775,25510,13671,5382,7,7,1,6,0.8571,0.7143
1027607,8001,7999,5594,7,7,1,6,0.8571,0.7143
1019294,8134,22966,5615,7,7,1,6,0.8571,0.7143
1059175,9340,9287,5804,7,7,1,6,0.8571,0.7143
1019684,23453,23449,5878,7,7,1,6,0.8571,0.7143
1027601,7929,7967,5885,7,7,1,6,0.8571,0.7143
1023636,158080,158079,6156,7,7,1,6,0.8571,0.7143
1027073,8757,8708,6199,7,7,1,6,0.8571,0.7143
1227439,23252,23245,6228,7,7,1,6,0.8571,0.7143
1024549,9032,23468,6233,7,7,1,6,0.8571,0.7143
1027635,22789,7534,6338,7,7,1,6,0.8571,0.7143
1021672,13223,13211,6434,7,7,1,6,0.8571,0.7143
1040531,6504,6477,6634,7,7,1,6,0.8571,0.7143
1022741,344333,344334,6808,7,7,1,6,0.8571,0.7143
1046179,173130,173122,6922,7,7,1,6,0.8571,0.7143
1023528,23402,8927,7060,7,7,1,6,0.8571,0.7143
1024210,10859,24430,7258,7,7,1,6,0.8571,0.7143
1024652,8665,8663,7371,7,7,1,6,0.8571,0.7143
1035092,6790,22519,7836,7,7,1,6,0.8571,0.7143
1029825,6961,6960,8101,7,7,1,6,0.8571,0.7143
1132978,7670,7641,8183,7,7,1,6,0.8571,0.7143
1035820,326398,326396,8301,7,7,1,6,0.8571,0.7143
1028564,375244,17083,8343,7,7,1,6,0.8571,0.7143
1081570,13887,13880,8360,7,7,1,6,0.8571,0.7143
1063504,370574,370573,8416,7,7,1,6,0.8571,0.7143
1042033,22799,7498,8783,7,7,1,6,0.8571,0.7143
1032209,287998,287997,8852,7,7,1,6,0.8571,0.7143
1133033,156167,130542,9195,7,7,1,6,0.8571,0.7143
1074781,390875,309755,9365,7,7,1,6,0.8571,0.7143
1041818,7773,7723,9414,7,7,1,6,0.8571,0.7143
1036038,6453,22280,9499,7,7,1,6,0.8571,0.7143
1036043,6480,6453,9523,7,7,1,6,0.8571,0.7143
1031972,6563,6515,9531,7,7,1,6,0.8571,0.7143
1032661,287998,313597,9644,7,7,1,6,0.8571,0.7143
1032520,344459,344462,9676,7,7,1,6,0.8571,0.7143
1040772,22516,6911,9775,7,7,1,6,0.8571,0.7143
1033024,22498,6859,9812,7,7,1,6,0.8571,0.7143
1034520,7732,7713,9816,7,7,1,6,0.8571,0.7143
1033550,349773,349776,9949,7,7,1,6,0.8571,0.7143
1033813,109419,109114,9995,7,7,1,6,0.8571,0.7143
1037409,377709,377708,10167,7,7,1,6,0.8571,0.7143
1034555,7759,7740,10212,7,7,1,6,0.8571,0.7143
1037959,6730,6770,10342,7,7,1,6,0.8571,0.7143
1133006,22142,22143,10400,7,7,1,6,0.8571,0.7143
1036093,6565,6523,10642,7,7,1,6,0.8571,0.7143
1037027,226242,256640,10874,7,7,1,6,0.8571,0.7143
1053650,22561,22550,11047,7,7,1,6,0.8571,0.7143
1038005,6552,6510,11101,7,7,1,6,0.8571,0.7143
1042231,118715,118714,12064,7,7,1,6,0.8571,0.7143
1041985,375407,370511,12116,7,7,1,6,0.8571,0.7143
1042083,376559,376558,12141,7,7,1,6,0.8571,0.7143
1042716,22316,6547,12260,7,7,1,6,0.8571,0.7143
1048010,40608,40606,12346,7,7,1,6,0.8571,0.7143
1058465,350255,350254,12791,7,7,1,6,0.8571,0.7143
1048132,90207,90208,13132,7,7,1,6,0.8571,0.7143
1047043,342716,340480,13187,7,7,1,6,0.8571,0.7143
1047194,344335,344336,13235,7,7,1,6,0.8571,0.7143
1047383,292161,292162,13273,7,7,1,6,0.8571,0.7143
1056452,99489,99497,13492,7,7,1,6,0.8571,0.7143
1226729,23430,23461,13537,7,7,1,6,0.8571,0.7143
1054417,365058,365056,13705,7,7,1,6,0.8571,0.7143
1082229,14063,14027,13713,7,7,1,6,0.8571,0.7143
1308889,22084,5953,13728,7,7,1,6,0.8571,0.7143
1072829,219844,219842,13973,7,7,1,6,0.8571,0.7143
1089891,14442,14490,14358,7,7,1,6,0.8571,0.7143
1056106,178557,185916,14474,7,7,1,6,0.8571,0.7143
1138508,172493,172492,14514,7,7,1,6,0.8571,0.7143
1057656,344283,344284,14802,7,7,1,6,0.8571,0.7143
1057696,283838,283837,14814,7,7,1,6,0.8571,0.7143
1058094,344220,343987,14878,7,7,1,6,0.8571,0.7143
1058507,344543,343236,14967,7,7,1,6,0.8571,0.7143
1171398,11844,11843,15036,7,7,1,6,0.8571,0.7143
1066788,119660,119661,15112,7,7,1,6,0.8571,0.7143
1059222,15003,15043,15296,7,7,1,6,0.8571,0.7143
1059237,26592,16937,15304,7,7,1,6,0.8571,0.7143
1210478,25307,25292,15527,7,7,1,6,0.8571,0.7143
1090420,26089,26087,15855,7,7,1,6,0.8571,0.7143
1060743,267521,267520,16029,7,7,1,6,0.8571,0.7143
1061126,293758,344470,16155,7,7,1,6,0.8571,0.7143
1062660,281926,268478,16616,7,7,1,6,0.8571,0.7143
1063211,370222,370224,16745,7,7,1,6,0.8571,0.7143
1065400,344125,344124,16964,7,7,1,6,0.8571,0.7143
1068352,280958,280957,16975,7,7,1,6,0.8571,0.7143
1123127,20017,12867,17053,7,7,1,6,0.8571,0.7143
1068133,5762,5763,17191,7,7,1,6,0.8571,0.7143
1089677,15619,26147,17199,7,7,1,6,0.8571,0.7143
1066401,166076,166077,17225,7,7,1,6,0.8571,0.7143
1066399,275841,275844,17227,7,7,1,6,0.8571,0.7143
1237778,156485,156484,17375,7,7,1,6,0.8571,0.7143
1067014,156475,156483,17379,7,7,1,6,0.8571,0.7143
1077622,18974,19010,17633,7,7,1,6,0.8571,0.7143
1068319,364956,364955,17748,7,7,1,6,0.8571,0.7143
1121062,19426,21806,17792,7,7,1,6,0.8571,0.7143
1069841,19297,19303,17966,7,7,1,6,0.8571,0.7143
1069859,19297,19282,17970,7,7,1,6,0.8571,0.7143
1184589,18693,18663,17977,7,7,1,6,0.8571,0.7143
1222120,4728,21656,18465,7,7,1,6,0.8571,0.7143
1079881,26321,26325,18560,7,7,1,6,0.8571,0.7143
1121113,54048,35484,18705,7,7,1,6,0.8571,0.7143
1073016,15814,47336,19096,7,7,1,6,0.8571,0.7143
1076457,17269,17244,20181,7,7,1,6,0.8571,0.7143
1077951,129905,129908,20526,7,7,1,6,0.8571,0.7143
1077938,145609,145917,20532,7,7,1,6,0.8571,0.7143
1078103,145605,145606,20570,7,7,1,6,0.8571,0.7143
1078583,18782,18732,20679,7,7,1,6,0.8571,0.7143
1079224,378177,378176,20690,7,7,1,6,0.8571,0.7143
1099551,26361,26356,20746,7,7,1,6,0.8571,0.7143
1079478,16188,16144,20998,7,7,1,6,0.8571,0.7143
1079832,26327,26329,21112,7,7,1,6,0.8571,0.7143
1079834,26325,26327,21118,7,7,1,6,0.8571,0.7143
1080758,35164,95971,21246,7,7,1,6,0.8571,0.7143
1080220,35164,35163,21249,7,7,1,6,0.8571,0.7143
1082691,14119,14150,21280,7,7,1,6,0.8571,0.7143
1081486,14121,14158,21611,7,7,1,6,0.8571,0.7143
1082319,15778,15796,21630,7,7,1,6,0.8571,0.7143
1090368,14451,14477,21884,7,7,1,6,0.8571,0.7143
1082268,15942,15943,21903,7,7,1,6,0.8571,0.7143
1082290,16920,26582,21912,7,7,1,6,0.8571,0.7143
1109471,15841,15827,22224,7,7,1,6,0.8571,0.7143
1165849,21246,3234,22234,7,7,1,6,0.8571,0.7143
1157398,2178,20439,22319,7,7,1,6,0.8571,0.7143
1083324,25785,25832,22359,7,7,1,6,0.8571,0.7143
1174563,27264,27256,22390,7,7,1,6,0.8571,0.7143
1174419,19089,19088,22410,7,7,1,6,0.8571,0.7143
1083679,14353,14325,22500,7,7,1,6,0.8571,0.7143
1084101,13537,13541,22642,7,7,1,6,0.8571,0.7143
1088709,14708,14733,22990,7,7,1,6,0.8571,0.7143
1088795,349710,349711,23007,7,7,1,6,0.8571,0.7143
1145300,15976,15987,23287,7,7,1,6,0.8571,0.7143
1167133,18538,18604,23317,7,7,1,6,0.8571,0.7143
1105947,15397,15417,23321,7,7,1,6,0.8571,0.7143
1090587,15328,15332,23336,7,7,1,6,0.8571,0.7143
1220516,17999,17992,23528,7,7,1,6,0.8571,0.7143
1220508,26970,17999,23531,7,7,1,6,0.8571,0.7143
1111932,25327,25338,23743,7,7,1,6,0.8571,0.7143
1092652,18357,18320,23806,7,7,1,6,0.8571,0.7143
1091348,13566,13550,23938,7,7,1,6,0.8571,0.7143
1093365,18338,18374,24012,7,7,1,6,0.8571,0.7143
1092288,25421,13474,24263,7,7,1,6,0.8571,0.7143
1218811,19212,19213,24303,7,7,1,6,0.8571,0.7143
1186343,19553,19558,24390,7,7,1,6,0.8571,0.7143
1092617,26866,17780,24477,7,7,1,6,0.8571,0.7143
1093636,17595,17614,24867,7,7,1,6,0.8571,0.7143
1101345,26723,17394,25286,7,7,1,6,0.8571,0.7143
1110144,14092,14057,25379,7,7,1,6,0.8571,0.7143
1112364,14420,14413,25523,7,7,1,6,0.8571,0.7143
1137506,11928,11940,25558,7,7,1,6,0.8571,0.7143
1099261,71649,71653,26269,7,7,1,6,0.8571,0.7143
1101192,37734,37733,26868,7,7,1,6,0.8571,0.7143
1103194,26474,26475,27184,7,7,1,6,0.8571,0.7143
1103290,14697,14679,27504,7,7,1,6,0.8571,0.7143
1110186,17345,17349,27602,7,7,1,6,0.8571,0.7143
1110672,18113,18100,29384,7,7,1,6,0.8571,0.7143
1114077,13646,25495,29656,7,7,1,6,0.8571,0.7143
1112860,19284,19325,30007,7,7,1,6,0.8571,0.7143
1115784,25577,25583,30649,7,7,1,6,0.8571,0.7143
1142805,14125,25615,30678,7,7,1,6,0.8571,0.7143
1119690,425116,425117,31333,7,7,1,6,0.8571,0.7143
1246081,405742,410573,31376,7,7,1,6,0.8571,0.7143
1121489,535612,1044,31659,7,7,1,6,0.8571,0.7143
1123722,11884,24781,31769,7,7,1,6,0.8571,0.7143
1121787,24781,24770,31772,7,7,1,6,0.8571,0.7143
1171159,1074,1087,31801,7,7,1,6,0.8571,0.7143
1122344,25105,25096,31928,7,7,1,6,0.8571,0.7143
1142982,25513,155515,32000,7,7,1,6,0.8571,0.7143
1123073,13336,25391,32183,7,7,1,6,0.8571,0.7143
1127065,20017,12869,32199,7,7,1,6,0.8571,0.7143
1127056,20017,12868,32203,7,7,1,6,0.8571,0.7143
1124469,25404,13360,32497,7,7,1,6,0.8571,0.7143
1125885,1854,1835,32909,7,7,1,6,0.8571,0.7143
1126718,40933,40934,33122,7,7,1,6,0.8571,0.7143
1305079,22092,5965,33413,7,7,1,6,0.8571,0.7143
1158373,384818,3947,33571,7,7,1,6,0.8571,0.7143
1299493,26924,17897,33732,7,7,1,6,0.8571,0.7143
1127791,396123,1925,33751,7,7,1,6,0.8571,0.7143
1286627,22622,22618,33995,7,7,1,6,0.8571,0.7143
1270836,9255,104285,34058,7,7,1,6,0.8571,0.7143
1229664,11157,11197,34295,7,7,1,6,0.8571,0.7143
1143839,25824,25865,34499,7,7,1,6,0.8571,0.7143
1205748,281284,282249,35017,7,7,1,6,0.8571,0.7143
1282001,16936,16952,35195,7,7,1,6,0.8571,0.7143
1133502,6037,22138,35555,7,7,1,6,0.8571,0.7143
1199291,9863,9818,36087,7,7,1,6,0.8571,0.7143
1136057,18753,18739,36358,7,7,1,6,0.8571,0.7143
1267816,11739,11774,36662,7,7,1,6,0.8571,0.7143
1137838,27365,27366,36888,7,7,1,6,0.8571,0.7143
1306808,4561,21606,36911,7,7,1,6,0.8571,0.7143
1149054,370332,370333,37947,7,7,1,6,0.8571,0.7143
1146908,2611,20782,38782,7,7,1,6,0.8571,0.7143
1227299,24242,24251,40354,7,7,1,6,0.8571,0.7143
1184861,18887,18924,43162,7,7,1,6,0.8571,0.7143
1175048,143999,143998,44864,7,7,1,6,0.8571,0.7143
1175481,13459,25430,44942,7,7,1,6,0.8571,0.7143
1175511,13459,25417,45002,7,7,1,6,0.8571,0.7143
1183704,13109,12996,45100,7,7,1,6,0.8571,0.7143
1175982,20667,243842,45191,7,7,1,6,0.8571,0.7143
1179605,15588,15600,46486,7,7,1,6,0.8571,0.7143
1180122,12303,12369,46630,7,7,1,6,0.8571,0.7143
1219570,3968,3979,47118,7,7,1,6,0.8571,0.7143
1184440,3113,3121,47198,7,7,1,6,0.8571,0.7143
1185223,94693,19358,47413,7,7,1,6,0.8571,0.7143
1185893,19574,19576,47661,7,7,1,6,0.8571,0.7143
1186102,19518,19552,47712,7,7,1,6,0.8571,0.7143
1189785,4444,4431,47794,7,7,1,6,0.8571,0.7143
1219839,236157,236158,48643,7,7,1,6,0.8571,0.7143
1211057,24533,11168,49456,7,7,1,6,0.8571,0.7143
1208554,11920,11834,49512,7,7,1,6,0.8571,0.7143
1197486,11702,11675,49575,7,7,1,6,0.8571,0.7143
1198914,9544,9598,49977,7,7,1,6,0.8571,0.7143
1201834,22929,7902,50997,7,7,1,6,0.8571,0.7143
1201852,23556,23548,51005,7,7,1,6,0.8571,0.7143
1210471,25313,25303,52897,7,7,1,6,0.8571,0.7143
1216110,279080,279079,53175,7,7,1,6,0.8571,0.7143
1216308,10667,10747,53268,7,7,1,6,0.8571,0.7143
1226724,23186,23154,53600,7,7,1,6,0.8571,0.7143
1218487,11743,11722,53817,7,7,1,6,0.8571,0.7143
1228585,23040,23003,54802,7,7,1,6,0.8571,0.7143
1225828,8040,23010,55298,7,7,1,6,0.8571,0.7143
1225842,23010,23030,55418,7,7,1,6,0.8571,0.7143
1279777,7520,22784,55522,7,7,1,6,0.8571,0.7143
1227147,8899,8950,55622,7,7,1,6,0.8571,0.7143
1228162,23637,23618,55938,7,7,1,6,0.8571,0.7143
1267976,9881,23860,57215,7,7,1,6,0.8571,0.7143
1266472,10169,24057,57354,7,7,1,6,0.8571,0.7143
1271925,23578,23586,57798,7,7,1,6,0.8571,0.7143
1273312,11600,11562,57853,7,7,1,6,0.8571,0.7143
1277636,1785,20265,58320,7,7,1,6,0.8571,0.7143
1272753,23386,23359,58737,7,7,1,6,0.8571,0.7143
1286089,9249,23588,59012,7,7,1,6,0.8571,0.7143
1274081,9643,9606,59061,7,7,1,6,0.8571,0.7143
1276039,6536,6512,59379,7,7,1,6,0.8571,0.7143
1276081,7422,7463,59396,7,7,1,6,0.8571,0.7143
1298184,95007,95006,60223,7,7,1,6,0.8571,0.7143
1278845,7215,7213,60325,7,7,1,6,0.8571,0.7143
1297559,91811,4638,60584,7,7,1,6,0.8571,0.7143
1279649,7455,7452,60606,7,7,1,6,0.8571,0.7143
1298510,22694,7299,60747,7,7,1,6,0.8571,0.7143
1280184,4635,26630,60760,7,7,1,6,0.8571,0.7143
1286109,19360,19327,61451,7,7,1,6,0.8571,0.7143
1282963,187516,207677,61687,7,7,1,6,0.8571,0.7143
1287878,9857,9802,61853,7,7,1,6,0.8571,0.7143
1298281,7455,7489,61995,7,7,1,6,0.8571,0.7143
1286637,22394,22382,62032,7,7,1,6,0.8571,0.7143
1288164,9771,9659,62341,7,7,1,6,0.8571,0.7143
1288563,22628,22634,62466,7,7,1,6,0.8571,0.7143
1309319,7477,7468,63044,7,7,1,6,0.8571,0.7143
1298315,7452,7490,63045,7,7,1,6,0.8571,0.7143
1309260,27441,19551,63214,7,7,1,6,0.8571,0.7143
1299171,5953,5955,63293,7,7,1,6,0.8571,0.7143
1300137,6014,6003,63639,7,7,1,6,0.8571,0.7143
1300154,8764,8775,63650,7,7,1,6,0.8571,0.7143
1301560,6286,22240,64030,7,7,1,6,0.8571,0.7143
1304219,6351,6322,64031,7,7,1,6,0.8571,0.7143
1303966,22424,22401,64487,7,7,1,6,0.8571,0.7143
1310666,22126,6042,64530,7,7,1,6,0.8571,0.7143
1308713,9010,8960,64878,7,7,1,6,0.8571,0.7143
1306084,23058,23074,64969,7,7,1,6,0.8571,0.7143
1308991,9039,59175,65657,7,7,1,6,0.8571,0.7143
1310319,6087,6093,65942,7,7,1,6,0.8571,0.7143
1310995,22130,6040,66056,7,7,1,6,0.8571,0.7143
1275832,23637,127023,6815,10,10,1,8,0.8,0.7
1285857,9396,127023,6815,10,10,1,8,0.8,0.7
1033666,343443,343435,5232,13,13,1,10,0.7692,0.6923
1265931,23295,8728,13603,13,13,2,11,0.8462,0.6923
1289757,23295,8728,13603,13,13,2,11,0.8462,0.6923
1082395,33247,33246,15234,13,13,1,10,0.7692,0.6923
1062553,21966,21968,16549,13,13,1,10,0.7692,0.6923
1188958,415405,377837,28678,13,13,2,11,0.8462,0.6923
1108579,415405,377837,28678,13,13,2,11,0.8462,0.6923
1132538,24862,24882,2690,16,16,2,13,0.8125,0.6875
1134441,24862,24882,2690,16,16,2,13,0.8125,0.6875
1169000,141121,141117,43444,30,30,5,25,0.8333,0.6667
1219317,141121,141117,43444,30,30,5,25,0.8333,0.6667
1219320,141121,141117,43444,30,30,5,25,0.8333,0.6667
1167801,141121,141117,43444,30,30,5,25,0.8333,0.6667
1168962,141121,141117,43444,30,30,5,25,0.8333,0.6667
1217863,280967,280969,50490,27,27,4,22,0.8148,0.6667
1217855,280967,280969,50490,27,27,4,22,0.8148,0.6667
1217904,280967,280969,50490,27,27,4,22,0.8148,0.6667
1217907,280967,280969,50490,27,27,4,22,0.8148,0.6667
1020748,23284,23285,5214,12,12,2,10,0.8333,0.6667
1048992,23284,23285,5214,12,12,2,10,0.8333,0.6667
1019066,175995,175996,5698,12,12,2,10,0.8333,0.6667
1019069,175995,175996,5698,12,12,2,10,0.8333,0.6667
1082838,15911,26227,22146,12,12,2,10,0.8333,0.6667
1135306,15911,26227,22146,12,12,2,10,0.8333,0.6667
1148850,364901,364900,39312,12,12,2,10,0.8333,0.6667
1148852,364901,364900,39312,12,12,2,10,0.8333,0.6667
1197771,10731,10679,49564,12,12,2,10,0.8333,0.6667
1197458,10731,10679,49564,12,12,2,10,0.8333,0.6667
1137781,473122,473118,9244,9,9,1,7,0.7778,0.6667
1270784,473119,473118,9244,9,9,1,7,0.7778,0.6667
1067090,123822,154875,17289,9,9,1,7,0.7778,0.6667
1074787,139195,154875,17289,9,9,1,7,0.7778,0.6667
1123181,12834,20017,32237,9,9,1,7,0.7778,0.6667
1127100,12833,20017,32237,9,9,1,7,0.7778,0.6667
1146055,25813,25873,38490,9,9,1,7,0.7778,0.6667
1146024,14724,25873,38490,9,9,1,7,0.7778,0.6667
1158516,17241,17203,41659,9,9,1,7,0.7778,0.6667
1237748,17247,17203,41659,9,9,1,7,0.7778,0.6667
1187331,15916,26226,42859,9,9,1,7,0.7778,0.6667
1166065,26212,26226,42859,9,9,1,7,0.7778,0.6667
1186332,27437,19566,47786,9,9,1,7,0.7778,0.6667
1186373,19561,19566,47786,9,9,1,7,0.7778,0.6667
1221897,24813,12006,50798,9,9,1,7,0.7778,0.6667
1221518,24795,12006,50798,9,9,1,7,0.7778,0.6667
1000561,296,285,25,6,6,1,5,0.8333,0.6667
1014291,375317,375316,139,6,6,1,5,0.8333,0.6667
1304323,19707,19702,156,6,6,1,5,0.8333,0.6667
1003705,19681,19683,175,6,6,1,5,0.8333,0.6667
1003603,19687,19691,183,6,6,1,5,0.8333,0.6667
1000803,236,19796,186,6,6,1,5,0.8333,0.6667
1003659,302,298,200,6,6,1,5,0.8333,0.6667
1001991,19820,356,520,6,6,1,5,0.8333,0.6667
1001578,9403,19852,635,6,6,1,5,0.8333,0.6667
1009259,359723,359732,1095,6,6,1,5,0.8333,0.6667
1099283,370422,17063,1115,6,6,1,5,0.8333,0.6667
1002612,24265,10453,1200,6,6,1,5,0.8333,0.6667
1055060,13284,13341,1540,6,6,1,5,0.8333,0.6667
1025449,24846,24837,1614,6,6,1,5,0.8333,0.6667
1004281,22789,7486,1664,6,6,1,5,0.8333,0.6667
1004581,23048,23066,1765,6,6,1,5,0.8333,0.6667
1005143,6657,6656,1980,6,6,1,5,0.8333,0.6667
1005209,116465,116463,2003,6,6,1,5,0.8333,0.6667
1006545,9651,9637,2058,6,6,1,5,0.8333,0.6667
1008477,24691,11715,2067,6,6,1,5,0.8333,0.6667
1009014,24254,10571,2388,6,6,1,5,0.8333,0.6667
1021215,12214,12271,2549,6,6,1,5,0.8333,0.6667
1021870,11987,24777,2664,6,6,1,5,0.8333,0.6667
1257381,63655,3533,2708,6,6,1,5,0.8333,0.6667
1008361,145599,145600,3008,6,6,1,5,0.8333,0.6667
1010797,24660,11594,3077,6,6,1,5,0.8333,0.6667
1010609,79969,79968,3517,6,6,1,5,0.8333,0.6667
1047397,184648,170236,3642,6,6,1,5,0.8333,0.6667
1027467,24072,24044,3681,6,6,1,5,0.8333,0.6667
1022901,11012,11017,3684,6,6,1,5,0.8333,0.6667
1011407,10930,24459,3804,6,6,1,5,0.8333,0.6667
1054104,88287,88286,3852,6,6,1,5,0.8333,0.6667
1057375,344286,344287,3875,6,6,1,5,0.8333,0.6667
1011673,6780,6741,3962,6,6,1,5,0.8333,0.6667
1011863,376717,376718,4016,6,6,1,5,0.8333,0.6667
1036357,22540,22526,4072,6,6,1,5,0.8333,0.6667
1012844,6909,6970,4299,6,6,1,5,0.8333,0.6667
1013049,349835,11249,4446,6,6,1,5,0.8333,0.6667
1144593,2896,21025,4608,6,6,1,5,0.8333,0.6667
1053054,365227,10200,4702,6,6,1,5,0.8333,0.6667
1059113,383807,383787,4749,6,6,1,5,0.8333,0.6667
1014796,389917,389916,4906,6,6,1,5,0.8333,0.6667
1124193,932,942,5242,6,6,1,5,0.8333,0.6667
1059542,384084,384085,5295,6,6,1,5,0.8333,0.6667
1266032,338235,9495,5311,6,6,1,5,0.8333,0.6667
1158259,17307,17357,5333,6,6,1,5,0.8333,0.6667
1109953,27199,27192,5362,6,6,1,5,0.8333,0.6667
1088800,26160,15688,5383,6,6,1,5,0.8333,0.6667
1023650,23134,8466,6041,6,6,1,5,0.8333,0.6667
1020353,8923,9019,6093,6,6,1,5,0.8333,0.6667
1026304,13088,13016,6371,6,6,1,5,0.8333,0.6667
1021570,7478,7427,6403,6,6,1,5,0.8333,0.6667
1021778,36133,36134,6455,6,6,1,5,0.8333,0.6667
1035418,24329,10654,6471,6,6,1,5,0.8333,0.6667
1040649,390639,390643,6825,6,6,1,5,0.8333,0.6667
1106108,21805,473022,7013,6,6,1,5,0.8333,0.6667
1185358,19545,19569,7021,6,6,1,5,0.8333,0.6667
1023985,10115,10184,7178,6,6,1,5,0.8333,0.6667
1093836,17861,17860,7228,6,6,1,5,0.8333,0.6667
1024259,10397,10400,7279,6,6,1,5,0.8333,0.6667
1024794,16877,4497,7410,6,6,1,5,0.8333,0.6667
1028538,8717,23274,7862,6,6,1,5,0.8333,0.6667
1053661,24416,24396,7932,6,6,1,5,0.8333,0.6667
1132992,246730,247035,8055,6,6,1,5,0.8333,0.6667
1029970,6382,6433,8143,6,6,1,5,0.8333,0.6667
1080041,279680,26274,8390,6,6,1,5,0.8333,0.6667
1028620,17661,17563,8394,6,6,1,5,0.8333,0.6667
1068248,22420,6818,8957,6,6,1,5,0.8333,0.6667
