NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
40871,2,2,2
40872,7,7,2
40873,9,9,2
40876,10,10,3
40886,21,21,5
40887,12,12,5
40894,4,4,2
4090,26,26,5
40902,13,13,5
40907,12,12,3
40916,3,3,2
40918,13,13,2
40923,9,9,3
40930,11,11,5
40953,17,17,6
4096,8,8,2
40962,13,13,5
40996,11,11,5
40997,4,4,2
4102,10,10,2
41045,20,20,5
41047,4,4,3
41049,2,2,2
41051,20,20,8
41052,4,4,3
41071,3,3,2
41072,2,2,2
41099,12,12,5
41105,8,8,4
41113,2,2,2
41114,2,2,2
41118,7,7,4
41135,11,11,3
41136,2,2,2
41137,2,2,2
41141,9,9,2
41157,20,20,4
41159,5,5,3
41161,10,10,3
41169,3,3,2
41170,10,10,4
41171,8,8,2
41173,9,9,2
41176,10,10,2
41180,11,11,2
41186,9,9,2
41195,3,3,2
4121,21,21,7
41227,8,8,2
41264,3,3,3
41265,11,11,4
41268,11,11,2
41269,2,2,2
41270,12,12,3
41278,8,8,2
41284,15,15,3
41287,19,19,5
41294,9,9,2
41297,2,2,2
41300,2,2,2
41310,3,3,2
41326,10,10,3
41328,13,13,4
41329,2,2,2
41345,10,10,2
41346,2,2,2
41356,31,31,7
41377,8,8,2
41387,12,12,3
41409,17,17,4
41429,3,3,3
41442,22,22,8
41473,7,7,3
41474,4,4,2
41486,18,18,4
41529,7,7,2
41564,32,32,10
41583,9,9,3
41605,7,7,4
41607,6,6,2
41630,2,2,2
41631,3,3,2
41632,3,3,2
41652,11,11,2
41688,8,8,2
41691,7,7,3
41701,5,5,3
41705,13,13,5
41706,2,2,2
41721,2,2,2
4174,7,7,2
41742,11,11,3
41749,14,14,5
41761,12,12,5
41762,2,2,2
41766,9,9,2
41794,10,10,4
41803,2,2,2
41804,9,9,4
41812,5,5,3
41823,3,3,3
41834,2,2,2
41856,2,2,2
4191,5,5,3
41939,15,15,2
41945,10,10,3
4197,12,12,2
41993,9,9,2
42,7,7,2
4203,12,12,2
42097,20,20,5
42098,11,11,3
42103,11,11,4
42106,12,12,3
4212,9,9,2
42120,10,10,4
42121,8,8,2
42122,12,12,4
42130,16,16,3
4214,9,9,2
42150,18,18,7
42152,7,7,2
42158,10,10,3
42165,7,7,2
4217,11,11,2
42174,13,13,3
42194,7,7,3
42197,17,17,6
42209,12,12,2
42217,9,9,2
42232,10,10,3
42237,10,10,4
42256,13,13,4
42262,11,11,4
42267,15,15,5
42282,15,15,4
42287,14,14,2
4230,13,13,2
4231,8,8,2
42379,8,8,2
42401,10,10,2
42404,2,2,2
4241,10,10,2
42543,9,9,2
42583,13,13,7
42585,8,8,2
42645,8,8,2
42720,7,7,2
4274,9,9,2
42746,9,9,2
42760,2,2,2
4278,6,6,2
42800,15,15,2
42826,11,11,3
42827,11,11,4
42828,2,2,2
42835,4,4,2
42877,15,15,2
4288,4,4,2
42907,10,10,4
42910,8,8,2
42911,13,13,4
42923,10,10,3
42965,14,14,2
42969,12,12,3
43000,8,8,2
43067,6,6,2
43104,8,8,2
4315,31,31,4
43169,10,10,3
43178,10,10,3
43179,9,9,2
4321,5,5,2
43233,7,7,2
43250,9,9,4
43251,17,17,6
4326,12,12,2
43260,11,11,2
4327,24,24,2
43276,13,13,2
43277,3,3,2
43281,16,16,5
4329,9,9,2
43296,12,12,3
43297,5,5,5
4330,26,26,3
43352,9,9,4
43353,9,9,4
43362,9,9,2
43379,2,2,2
43380,9,9,2
43399,18,18,6
43402,29,29,10
43408,11,11,3
43413,8,8,4
43422,8,8,3
43427,50,50,13
43430,6,6,2
43443,21,21,7
43444,30,30,8
43453,4,4,2
43454,7,7,2
43467,7,7,2
43492,11,11,2
43496,10,10,3
43498,6,6,3
43499,9,9,3
43501,2,2,2
43505,3,3,2
43506,14,14,4
43508,10,10,3
43510,2,2,2
43512,9,9,4
43513,23,23,9
43514,3,3,2
4352,8,8,2
43520,12,12,3
43521,4,4,2
43522,12,12,3
43529,14,14,4
4353,9,9,2
43530,2,2,2
43537,2,2,2
43538,3,3,3
43540,13,13,4
43545,18,18,5
43548,15,15,5
43550,12,12,4
43551,3,3,2
43553,16,16,5
43554,14,14,6
43572,10,10,2
43578,9,9,2
43580,14,14,6
43581,16,16,6
43584,15,15,5
43586,2,2,2
43596,10,10,4
43613,33,33,10
43615,8,8,2
43631,11,11,3
4364,11,11,3
4365,10,10,2
43654,9,9,2
43655,7,7,2
43663,8,8,2
43665,10,10,2
43688,8,8,2
43689,2,2,2
43696,34,34,10
4375,10,10,2
43759,9,9,3
43768,3,3,3
43784,8,8,2
43797,6,6,2
43800,9,9,3
43807,6,6,2
43819,8,8,2
43821,7,7,2
43822,9,9,2
4384,10,10,2
43843,8,8,3
43844,7,7,2
43846,9,9,2
43849,7,7,2
43856,9,9,2
43867,4,4,2
43888,7,7,2
43894,2,2,2
43896,7,7,2
43904,10,10,2
43911,8,8,3
43919,8,8,2
4392,12,12,2
43920,14,14,2
43922,8,8,2
43926,7,7,2
43931,9,9,2
43936,7,7,3
43963,9,9,2
4398,13,13,2
43981,7,7,2
43985,2,2,2
4400,11,11,2
44008,9,9,2
44009,3,3,2
44032,8,8,2
44046,9,9,2
44048,7,7,2
44050,8,8,4
44062,2,2,2
44080,7,7,2
44094,10,10,2
44113,3,3,3
44156,8,8,2
44178,8,8,3
4419,9,9,2
44190,9,9,2
44196,7,7,2
44203,8,8,2
44206,7,7,2
44216,13,13,4
44223,7,7,2
44260,5,5,2
44297,2,2,2
44300,11,11,3
44336,2,2,2
44337,21,21,4
44361,4,4,3
44367,7,7,2
44421,7,7,2
44437,4,4,2
44476,9,9,2
44552,24,24,2
44599,8,8,2
44611,12,12,2
4465,6,6,2
44653,8,8,3
44668,3,3,3
44669,10,10,5
44732,3,3,2
44737,13,13,6
44740,22,22,7
44741,16,16,4
44744,3,3,2
44750,10,10,3
44752,5,5,4
44760,8,8,2
44785,9,9,3
4481,10,10,2
44822,8,8,2
44839,9,9,2
44850,6,6,4
44875,15,15,2
44894,8,8,2
44915,8,8,2
44916,9,9,2
4492,16,16,2
44942,7,7,2
44943,6,6,2
44946,17,17,3
44962,21,21,2
4498,29,29,2
44982,8,8,2
44997,9,9,2
45002,7,7,2
45052,2,2,2
45069,15,15,2
45071,8,8,2
45100,7,7,2
4512,27,27,2
4514,9,9,2
4515,5,5,2
45159,9,9,2
45187,13,13,2
4522,10,10,2
45239,2,2,2
45252,7,7,2
45253,2,2,2
45275,11,11,3
45277,9,9,2
45290,7,7,2
45298,8,8,2
45303,10,10,3
4532,8,8,2
45415,16,16,7
45416,2,2,2
45497,8,8,2
45557,12,12,2
4556,11,11,4
45570,14,14,2
45592,16,16,5
45626,8,8,2
4569,9,9,4
4570,9,9,3
45701,3,3,2
4571,6,6,2
45788,14,14,3
4580,8,8,2
45814,9,9,2
4584,9,9,2
4586,8,8,3
45861,10,10,2
45869,2,2,2
45908,3,3,2
45909,7,7,2
45946,10,10,3
45947,2,2,2
4597,7,7,2
45995,6,6,2
46006,8,8,2
46049,6,6,2
4606,7,7,2
46082,4,4,3
4614,14,14,2
4617,9,9,2
46206,8,8,2
4622,10,10,4
4625,9,9,2
4626,9,9,2
46268,7,7,3
46271,8,8,2
4630,8,8,2
4634,9,9,2
4636,7,7,2
4639,14,14,2
4641,16,16,3
46486,7,7,2
4650,8,8,2
4651,12,12,3
4652,8,8,3
46541,2,2,2
4655,12,12,2
4659,11,11,2
46606,7,7,2
4661,8,8,2
4662,8,8,3
46622,8,8,2
46623,9,9,2
4663,15,15,2
46643,11,11,2
46651,8,8,2
46654,2,2,2
4668,9,9,2
46697,7,7,2
46714,16,16,2
4672,7,7,2
46723,8,8,2
46725,10,10,4
4673,9,9,2
4676,10,10,2
46829,8,8,2
46831,9,9,3
4685,9,9,2
46862,7,7,2
4689,14,14,2
46965,7,7,2
47018,5,5,2
47020,7,7,2
47079,8,8,2
4709,8,8,2
4713,9,9,4
47159,7,7,2
4716,10,10,5
47172,2,2,2
4728,8,8,2
47301,8,8,2
47314,7,7,2
47327,9,9,2
47417,8,8,2
4745,10,10,3
4750,10,10,2
47513,13,13,4
47520,7,7,2
47575,11,11,2
4759,17,17,7
47590,10,10,5
47599,6,6,3
4761,8,8,2
4764,9,9,2
47649,9,9,2
47679,11,11,3
4769,8,8,2
47707,10,10,3
47712,7,7,2
47726,8,8,5
4773,8,8,2
4780,7,7,2
47804,2,2,2
4782,7,7,2
47821,8,8,2
47829,7,7,2
47832,10,10,2
47845,15,15,4
47846,12,12,4
47859,3,3,3
4788,8,8,3
47887,15,15,5
47890,18,18,5
47891,12,12,3
47892,10,10,3
4790,12,12,4
47904,8,8,2
47906,9,9,2
47911,13,13,2
47914,5,5,2
47916,3,3,2
47930,8,8,3
47942,6,6,2
4798,12,12,2
48000,8,8,2
48050,8,8,4
48057,14,14,5
48058,3,3,2
48059,2,2,2
48061,6,6,2
48073,18,18,7
48077,5,5,2
48078,14,14,5
48092,17,17,6
48093,4,4,2
48124,7,7,2
4813,7,7,2
48179,9,9,2
48198,4,4,2
4824,7,7,2
4825,9,9,2
4827,8,8,2
48281,2,2,2
48289,8,8,2
4829,9,9,3
48292,8,8,3
48295,10,10,2
48319,12,12,2
48321,16,16,6
48325,12,12,6
48333,15,15,6
48338,17,17,6
48339,2,2,2
48341,3,3,2
48352,7,7,2
48354,2,2,2
48362,10,10,5
48369,8,8,3
48387,7,7,3
48389,3,3,3
48396,11,11,4
48403,3,3,2
48408,12,12,3
48417,7,7,2
48427,7,7,2
48447,2,2,2
48489,2,2,2
48491,9,9,5
48492,3,3,2
4853,7,7,2
48541,2,2,2
48562,11,11,3
48564,6,6,2
48577,6,6,3
4858,7,7,2
48580,10,10,3
4861,8,8,2
48611,10,10,2
4867,9,9,2
4874,7,7,2
4882,6,6,2
48881,18,18,8
4889,9,9,3
4890,10,10,2
48908,8,8,2
4891,8,8,2
48916,3,3,3
48930,9,9,4
48944,8,8,3
48947,13,13,4
48955,9,9,2
48959,3,3,3
48962,10,10,2
48968,3,3,2
48970,16,16,3
48971,7,7,2
4898,7,7,2
48983,6,6,2
49023,8,8,3
4903,13,13,2
49030,7,7,2
49031,7,7,2
49039,3,3,3
49040,8,8,3
49041,2,2,2
49047,7,7,2
49052,2,2,2
49062,15,15,3
49082,6,6,2
4909,7,7,2
49103,2,2,2
4912,10,10,2
49120,7,7,2
49124,9,9,2
4913,2,2,2
49145,2,2,2
49172,8,8,2
49198,9,9,3
49205,2,2,2
4921,9,9,2
49336,3,3,3
49343,8,8,2
49346,4,4,3
49356,9,9,2
4936,7,7,2
49380,7,7,2
494,8,8,2
4940,13,13,2
49404,10,10,2
4942,2,2,2
49436,8,8,2
4944,12,12,2
49444,2,2,2
49460,6,6,2
49468,5,5,2
4948,9,9,2
49495,3,3,3
49556,44,44,11
49557,3,3,2
49558,5,5,3
49562,2,2,2
49564,12,12,5
49565,15,15,5
49566,2,2,2
49568,6,6,3
49576,7,7,2
49580,15,15,2
49584,8,8,2
49591,8,8,2
49604,11,11,4
49608,8,8,3
49615,2,2,2
49633,5,5,2
49647,6,6,2
49650,13,13,2
49651,11,11,5
49656,11,11,4
49658,19,19,2
49660,7,7,2
49682,12,12,4
49684,18,18,4
49694,7,7,2
49697,8,8,2
49704,2,2,2
49710,7,7,2
49714,8,8,2
49716,7,7,2
49742,18,18,4
4975,2,2,2
49772,7,7,2
49780,17,17,4
49784,12,12,5
49787,10,10,2
49800,8,8,2
49813,11,11,2
49816,9,9,2
49824,8,8,2
4984,2,2,2
49844,2,2,2
49845,10,10,4
49847,11,11,4
49848,2,2,2
49860,3,3,2
49873,2,2,2
49876,7,7,2
49878,2,2,2
49881,4,4,3
49896,6,6,2
49900,15,15,5
49901,18,18,9
49906,12,12,2
4991,9,9,2
49919,2,2,2
4992,8,8,3
49920,10,10,2
49922,11,11,8
49929,17,17,6
49932,7,7,2
49936,4,4,3
49957,7,7,2
49958,7,7,2
4996,6,6,2
4997,7,7,2
49976,7,7,2
49979,17,17,6
49994,7,7,2
50,8,8,3
50013,8,8,2
50015,6,6,2
50057,13,13,4
50059,2,2,2
50060,14,14,5
50061,12,12,3
50062,7,7,4
50068,7,7,2
50089,9,9,3
50124,8,8,2
50125,9,9,3
50137,8,8,2
50149,13,13,4
50150,4,4,2
50151,9,9,2
50158,7,7,2
50170,8,8,3
50179,6,6,2
50184,2,2,2
50185,7,7,4
50186,2,2,2
50218,14,14,5
50231,7,7,2
50244,6,6,2
50279,7,7,2
50285,12,12,6
50296,7,7,2
50309,7,7,2
5032,10,10,3
50338,7,7,2
5035,8,8,3
50353,7,7,2
50359,6,6,2
50365,8,8,2
50385,8,8,2
50395,3,3,3
50403,12,12,2
5041,16,16,6
50432,7,7,2
50433,8,8,2
5044,8,8,2
50446,8,8,3
50448,2,2,2
5045,10,10,2
50457,2,2,2
5048,13,13,2
50490,27,27,13
5050,14,14,3
50500,9,9,2
50509,59,59,20
50522,6,6,2
5054,9,9,2
50557,6,6,2
50608,15,15,3
50610,14,14,3
5062,10,10,3
50620,12,12,4
50621,2,2,2
50622,3,3,2
50634,8,8,3
50643,9,9,2
50655,43,43,14
5066,8,8,2
5067,7,7,3
50672,12,12,3
5070,7,7,2
5071,8,8,3
50712,7,7,2
50715,8,8,2
50718,8,8,3
5078,11,11,2
50782,4,4,2
50789,2,2,2
50798,9,9,2
50813,5,5,2
50847,10,10,4
50850,15,15,5
5086,11,11,2
50861,3,3,2
50862,7,7,3
50864,2,2,2
50868,3,3,2
50872,12,12,3
50878,2,2,2
5089,14,14,2
50892,2,2,2
5090,6,6,2
50924,7,7,2
5093,13,13,3
50952,7,7,3
50954,2,2,2
50963,3,3,2
50970,14,14,5
50978,7,7,2
50979,12,12,4
50982,7,7,2
50999,9,9,3
51,9,9,2
51019,2,2,2
5102,7,7,2
51025,23,23,8
51027,2,2,2
51034,3,3,2
51049,7,7,2
5106,6,6,2
51067,9,9,2
51089,3,3,2
5109,3,3,3
51104,9,9,2
51107,5,5,4
51113,2,2,2
51117,2,2,2
51120,8,8,3
5113,8,8,3
51163,12,12,2
51184,9,9,3
51208,2,2,2
5121,9,9,2
51234,11,11,3
5124,7,7,2
51250,10,10,2
51264,9,9,3
51268,8,8,2
51277,2,2,2
51310,8,8,2
5132,7,7,2
5139,9,9,2
5141,12,12,3
5143,7,7,2
51537,10,10,2
51538,15,15,2
5155,10,10,4
51563,9,9,2
51564,11,11,4
51566,15,15,3
51571,9,9,3
51572,6,6,2
51573,2,2,2
51577,9,9,4
51578,25,25,8
5158,11,11,2
51587,2,2,2
51588,8,8,2
51596,8,8,2
5162,7,7,3
5168,15,15,2
51702,2,2,2
5172,7,7,2
5178,17,17,2
5179,13,13,2
5183,9,9,2
5188,9,9,2
51906,8,8,2
51907,8,8,2
51937,2,2,2
51947,3,3,2
51950,7,7,2
51954,2,2,2
51957,9,9,2
51959,7,7,2
5197,12,12,2
5200,9,9,3
52005,6,6,2
5202,8,8,2
52023,3,3,3
5203,9,9,2
52040,2,2,2
5206,7,7,2
52062,9,9,2
52106,13,13,2
5218,10,10,3
5223,7,7,3
5229,7,7,2
5232,13,13,6
5233,9,9,2
5235,8,8,3
52437,12,12,2
52438,5,5,4
5245,11,11,4
52471,3,3,2
52472,2,2,2
5252,9,9,3
5255,11,11,2
5260,8,8,2
52622,8,8,2
52664,2,2,2
5268,8,8,2
52704,10,10,2
5272,8,8,2
52721,2,2,2
52727,8,8,2
52736,4,4,2
52738,5,5,2
52739,9,9,3
52757,7,7,2
52770,14,14,2
5278,8,8,2
5280,11,11,3
52807,7,7,2
52812,2,2,2
52874,20,20,6
52880,9,9,2
5293,14,14,2
5297,6,6,2
52975,2,2,2
5298,5,5,2
5301,11,11,2
5302,6,6,3
53038,9,9,2
53144,27,27,3
53164,9,9,2
53204,2,2,2
53210,24,24,6
53211,12,12,4
53213,16,16,4
53215,18,18,6
53216,13,13,3
53218,13,13,3
5322,6,6,2
53220,12,12,2
53225,6,6,3
53226,12,12,5
5324,8,8,2
53267,7,7,2
5329,11,11,2
53295,8,8,2
53303,14,14,6
53334,4,4,2
53336,14,14,7
53347,10,10,3
53355,6,6,4
53356,2,2,2
53358,7,7,2
53372,3,3,2
53373,2,2,2
53374,8,8,3
53396,2,2,2
53398,7,7,2
53403,7,7,2
53404,8,8,2
53410,3,3,2
53414,8,8,2
53416,16,16,2
53419,2,2,2
53435,4,4,3
53449,19,19,4
53463,2,2,2
53464,8,8,2
53471,11,11,5
53473,2,2,2
5348,9,9,2
53489,6,6,2
5353,21,21,7
53535,3,3,2
53539,8,8,2
5354,9,9,3
53552,7,7,2
53558,7,7,2
53563,8,8,2
53579,7,7,2
53594,8,8,3
53600,7,7,2
53601,16,16,6
53602,2,2,2
5364,7,7,2
53656,9,9,2
53681,9,9,4
53698,2,2,2
53702,8,8,2
53717,2,2,2
5372,6,6,2
53722,7,7,2
5376,8,8,3
53766,9,9,2
53785,6,6,2
53807,7,7,2
53816,2,2,2
53844,7,7,2
5391,10,10,2
5392,14,14,5
5393,10,10,3
53960,7,7,2
53991,2,2,2
54044,10,10,2
54142,7,7,2
54153,8,8,4
5417,8,8,2
5419,10,10,2
5420,7,7,2
54211,2,2,2
54257,2,2,2
5430,2,2,2
54327,7,7,3
54336,2,2,2
54342,2,2,2
54355,8,8,2
54359,2,2,2
54361,2,2,2
5438,2,2,2
54381,2,2,2
5443,2,2,2
54431,2,2,2
54432,2,2,2
54449,7,7,2
54525,2,2,2
54539,4,4,3
54547,15,15,6
54550,2,2,2
54571,8,8,2
546,6,6,2
5461,7,7,2
5462,18,18,5
5463,13,13,4
54631,7,7,2
54660,2,2,2
5467,7,7,2
54779,8,8,2
54797,3,3,2
54798,19,19,5
54828,7,7,2
54830,23,23,7
54849,8,8,5
54872,4,4,2
54938,8,8,2
55005,2,2,2
5504,8,8,2
55083,22,22,2
55084,7,7,2
55094,9,9,3
55095,9,9,2
55127,6,6,2
55132,8,8,2
55137,17,17,3
55138,8,8,2
5514,12,12,2
55164,23,23,7
55166,8,8,3
55169,8,8,3
55170,25,25,5
55171,16,16,4
55175,9,9,3
55176,7,7,2
55178,9,9,3
55188,9,9,4
55192,3,3,2
55202,8,8,2
55214,11,11,4
55215,14,14,3
5522,47,47,4
55225,8,8,2
55233,2,2,2
55234,7,7,2
55235,16,16,4
55236,13,13,4
55238,3,3,2
55252,15,15,3
55255,8,8,3
55257,5,5,2
55263,3,3,2
55270,11,11,3
55298,7,7,2
55299,14,14,3
55300,3,3,2
55304,12,12,4
55306,8,8,2
55307,10,10,4
55311,6,6,2
55312,12,12,3
55324,2,2,2
55326,3,3,2
55327,3,3,2
55349,14,14,5
55351,9,9,4
55353,8,8,2
55355,6,6,2
55369,8,8,3
55401,9,9,2
5541,15,15,3
55476,7,7,2
55486,8,8,2
55537,23,23,5
55542,8,8,3
55547,6,6,2
55559,3,3,3
55561,3,3,2
55591,4,4,2
55611,9,9,2
5563,10,10,2
55632,7,7,2
55637,7,7,2
55657,8,8,2
55661,9,9,2
55674,10,10,3
5569,15,15,2
55715,9,9,2
55756,9,9,2
5578,11,11,2
55783,7,7,2
5581,13,13,2
55862,7,7,2
55868,6,6,2
5588,8,8,2
5589,8,8,2
55934,6,6,2
55957,8,8,2
55985,2,2,2
55988,9,9,4
55989,7,7,3
55993,11,11,4
55995,8,8,2
55997,19,19,4
56003,7,7,2
56013,7,7,2
56047,11,11,2
56052,6,6,2
56062,4,4,3
56120,11,11,4
56153,8,8,3
56176,8,8,2
5618,22,22,8
56201,4,4,2
5630,2,2,2
5631,12,12,4
56378,2,2,2
56390,2,2,2
56392,3,3,2
5646,12,12,2
5650,9,9,3
5651,8,8,3
5652,6,6,2
5655,3,3,2
5656,36,36,10
5657,11,11,2
5660,7,7,2
56634,11,11,2
56651,9,9,2
5671,12,12,2
56749,8,8,3
5678,16,16,5
5679,13,13,3
5682,9,9,2
5685,3,3,3
56880,10,10,2
56937,2,2,2
5698,12,12,2
5706,11,11,2
57076,14,14,3
5713,9,9,2
57142,7,7,2
57220,6,6,2
57246,15,15,5
5725,7,7,2
57260,15,15,5
57268,11,11,2
57275,15,15,2
57278,7,7,2
57286,9,9,4
57306,12,12,4
57308,13,13,5
5731,2,2,2
57312,8,8,3
5732,9,9,3
57324,28,28,4
57328,7,7,2
57329,14,14,2
57331,10,10,2
57336,7,7,2
57337,2,2,2
57338,7,7,2
57343,17,17,7
57344,15,15,5
57346,5,5,2
57353,12,12,4
57370,22,22,6
57371,14,14,2
5739,14,14,5
57391,3,3,2
57393,6,6,2
57396,7,7,2
57398,7,7,2
57415,7,7,2
57439,24,24,6
57442,4,4,2
57449,8,8,2
57457,11,11,5
57458,10,10,2
57462,7,7,2
57463,19,19,5
57468,11,11,2
57472,8,8,2
57479,18,18,2
57482,25,25,5
57489,8,8,3
57490,3,3,3
57493,19,19,4
57498,6,6,2
57512,2,2,2
57513,2,2,2
57514,10,10,5
57554,9,9,4
57558,8,8,2
57573,10,10,2
57576,10,10,4
57577,5,5,2
57578,12,12,5
57579,24,24,6
57588,10,10,4
5759,9,9,2
57596,8,8,2
57607,3,3,3
5762,11,11,3
57631,12,12,2
57632,3,3,2
57634,8,8,2
57636,7,7,2
5764,8,8,3
57644,7,7,2
57651,8,8,2
57653,4,4,3
57657,10,10,4
57676,21,21,2
57715,16,16,5
57717,3,3,2
57732,9,9,2
5774,10,10,2
5776,13,13,5
57798,7,7,2
57819,10,10,2
57820,9,9,3
57833,5,5,3
57834,9,9,5
57845,2,2,2
57856,7,7,2
57861,8,8,2
57875,20,20,2
57877,8,8,2
57886,8,8,3
57887,10,10,2
5789,3,3,2
57897,7,7,3
5790,2,2,2
57904,8,8,2
57905,8,8,2
5792,8,8,3
57929,14,14,4
57930,4,4,2
5794,8,8,2
57942,6,6,2
57946,8,8,2
57974,2,2,2
57985,7,7,2
5799,8,8,2
57991,7,7,2
58011,9,9,3
58012,2,2,2
58026,8,8,2
58063,14,14,3
58084,3,3,2
58085,8,8,2
58099,15,15,2
58190,14,14,6
58198,11,11,4
58204,12,12,4
5821,10,10,2
58222,8,8,3
58229,13,13,4
58230,12,12,3
58237,7,7,2
5824,8,8,3
58294,15,15,2
58297,10,10,2
583,10,10,2
58303,5,5,2
5835,7,7,2
58350,7,7,3
58353,7,7,2
58369,7,7,3
58397,8,8,2
58404,7,7,2
58422,8,8,2
58447,2,2,2
58451,2,2,2
58453,2,2,2
58458,4,4,2
58459,10,10,3
58464,6,6,3
58467,11,11,4
5850,9,9,2
58529,2,2,2
58546,14,14,6
5855,8,8,2
58551,7,7,2
58554,7,7,2
58559,9,9,2
58572,10,10,2
58586,10,10,2
58587,6,6,2
58609,7,7,2
5861,7,7,2
58621,10,10,3
58622,5,5,3
5864,7,7,2
58669,8,8,2
58674,18,18,4
58737,7,7,2
58739,3,3,2
58756,9,9,3
58770,6,6,2
58772,9,9,3
58776,7,7,2
58853,12,12,2
58858,12,12,2
58862,3,3,3
58932,11,11,4
58933,2,2,2
58951,4,4,3
59026,9,9,2
5904,8,8,2
59043,8,8,2
59047,13,13,5
59048,23,23,5
5909,7,7,2
59097,18,18,5
59098,2,2,2
59110,2,2,2
59128,3,3,3
59131,7,7,3
5916,7,7,2
59173,9,9,3
59186,12,12,3
59195,6,6,2
59211,7,7,2
59249,3,3,2
59251,15,15,4
5931,7,7,2
5933,7,7,2
59348,4,4,2
59355,8,8,2
59387,8,8,3
5939,8,8,2
59402,7,7,2
59432,7,7,2
59434,15,15,4
59435,3,3,2
59443,7,7,2
59453,7,7,2
59454,16,16,6
59473,6,6,2
59501,46,46,5
5960,10,10,2
59625,3,3,3
59627,3,3,2
5964,9,9,2
59650,3,3,2
59652,8,8,2
59660,9,9,2
59666,11,11,2
59668,22,22,3
59675,9,9,3
59678,8,8,4
59718,11,11,3
59721,30,30,4
59758,19,19,4
59760,9,9,2
59785,8,8,2
598,7,7,3
59812,13,13,2
59816,14,14,5
59832,9,9,2
59845,8,8,3
59850,3,3,3
59858,8,8,2
5986,8,8,2
59860,7,7,2
59865,8,8,2
59890,10,10,2
59969,8,8,2
59997,10,10,4
60000,2,2,2
60002,10,10,3
60012,6,6,2
6004,7,7,2
6008,8,8,2
6010,8,8,3
6012,10,10,2
60183,11,11,2
60184,8,8,2
60187,9,9,3
60188,8,8,2
60199,8,8,2
60206,25,25,6
60213,2,2,2
6029,9,9,2
60305,9,9,2
60313,9,9,2
60358,15,15,5
60388,2,2,2
60458,6,6,2
60485,18,18,3
60489,21,21,2
60521,2,2,2
60536,7,7,2
60538,8,8,3
60541,2,2,2
6055,23,23,6
60552,3,3,3
60569,13,13,5
60570,9,9,2
60576,7,7,2
60590,11,11,2
60619,9,9,3
6062,7,7,2
60639,8,8,3
60640,2,2,2
60641,2,2,2
60656,15,15,6
60702,10,10,3
60707,8,8,3
60713,9,9,4
60719,3,3,2
60779,12,12,4
60805,3,3,2
60819,5,5,4
6083,7,7,2
6086,8,8,2
60864,3,3,2
60866,7,7,2
60891,6,6,2
60896,7,7,4
60900,7,7,2
60918,5,5,2
60942,7,7,2
60969,8,8,2
61137,3,3,2
61188,7,7,2
61228,2,2,2
61294,2,2,2
61359,3,3,2
61368,8,8,2
61373,5,5,2
61377,8,8,2
61389,3,3,2
61390,13,13,3
61409,9,9,2
61500,10,10,4
61537,10,10,2
61540,8,8,2
61559,7,7,2
61560,12,12,2
61562,6,6,2
61583,7,7,2
6164,10,10,2
6166,9,9,2
61663,2,2,2
61726,3,3,2
61733,7,7,2
61738,2,2,2
61745,17,17,3
61752,8,8,2
6179,8,8,2
618,8,8,2
6185,8,8,2
61867,2,2,2
61868,2,2,2
61876,8,8,3
61877,7,7,2
61901,2,2,2
6191,7,7,2
61960,2,2,2
6200,10,10,3
6201,7,7,2
62072,2,2,2
6209,12,12,2
6211,11,11,2
6212,7,7,2
62205,2,2,2
6224,7,7,2
62246,3,3,2
62294,22,22,7
62350,9,9,3
62376,9,9,2
62418,5,5,2
62565,5,5,2
6264,11,11,4
62772,7,7,2
62787,13,13,2
6282,8,8,3
62836,7,7,2
62842,7,7,2
62967,2,2,2
6299,10,10,2
63045,7,7,2
63046,7,7,2
63050,9,9,2
6306,22,22,5
63061,3,3,2
6314,24,24,3
6326,8,8,2
6329,2,2,2
63293,7,7,2
6333,8,8,2
6337,9,9,2
6338,7,7,2
63387,2,2,2
6351,11,11,4
63619,9,9,2
63639,7,7,2
63655,10,10,2
63683,11,11,2
63689,7,7,2
63710,7,7,2
63716,8,8,2
6373,8,8,5
63780,12,12,4
63790,8,8,2
63801,8,8,2
63817,7,7,2
6382,8,8,2
63822,9,9,2
63826,11,11,2
6383,8,8,3
63842,7,7,2
63843,5,5,4
63844,2,2,2
63855,4,4,2
63858,2,2,2
63861,2,2,2
63879,16,16,5
63883,6,6,2
63914,9,9,2
63916,9,9,2
63946,13,13,5
63968,2,2,2
6397,9,9,2
63973,8,8,2
63979,6,6,2
64002,13,13,2
64031,7,7,2
64041,11,11,4
64051,8,8,3
64056,7,7,2
6406,8,8,2
64065,12,12,7
64068,12,12,2
64100,7,7,2
64105,7,7,2
64113,7,7,2
64147,9,9,3
64161,6,6,2
64168,11,11,2
64183,8,8,2
64193,10,10,3
64217,10,10,4
64241,3,3,2
64253,5,5,2
64286,8,8,2
64288,7,7,2
64292,19,19,4
6432,7,7,2
64346,8,8,2
64371,11,11,3
64379,10,10,5
64380,10,10,2
6441,7,7,3
64426,7,7,2
64436,8,8,3
64439,9,9,2
64448,7,7,2
64455,2,2,2
64492,2,2,2
64519,2,2,2
64521,9,9,2
6454,2,2,2
64589,8,8,2
64590,2,2,2
64604,9,9,2
64614,4,4,2
6462,7,7,2
