BADGE,OLD_CLUSTER_SIZE,NEW_CLUSTER_SIZE,GAINED_PEERS,LOST_PEERS,JACCARD_PEERS
1210521,5,2,0,3,0.25
1210522,5,2,0,3,0.25
1210525,8,6,0,2,0.7143
1210527,8,6,0,2,0.7143
1210528,11,3,0,8,0.2
1210529,5,3,0,2,0.5
1210530,7,7,1,1,0.7143
1210531,11,3,0,8,0.2
1210532,5,3,0,2,0.5
1210535,5,1,0,4,0.0
1210536,4,3,0,1,0.6667
1210539,7,2,0,5,0.1667
1210540,7,4,0,3,0.5
1210546,5,1,0,4,0.0
1210547,5,4,0,1,0.75
1210548,5,4,0,1,0.75
1210550,4,1,0,3,0.0
1210551,4,3,0,1,0.6667
1210553,9,4,0,5,0.375
1210554,8,6,0,2,0.7143
1210555,9,5,0,4,0.5
1210556,9,5,0,4,0.5
1210563,6,4,0,2,0.6
1210564,6,4,0,2,0.6
1210568,20,7,0,13,0.3158
1210570,3,2,0,1,0.5
1210571,3,1,0,2,0.0
1210572,19,4,0,15,0.1667
1210573,13,4,0,9,0.25
1210574,13,4,0,9,0.25
1210575,13,4,0,9,0.25
1210576,15,10,0,5,0.6429
1210585,7,1,0,6,0.0
1210587,19,1,0,18,0.0
1210588,4,3,0,1,0.6667
1210589,19,1,0,18,0.0
1210592,4,2,0,2,0.3333
1210594,11,1,0,10,0.0
1210595,7,8,1,0,0.8571
1210596,7,4,0,3,0.5
1210598,6,15,9,0,0.3571
1210601,7,1,0,6,0.0
1210602,3,1,0,2,0.0
1210603,7,1,0,6,0.0
1210604,7,2,0,5,0.1667
1210605,8,4,0,4,0.4286
1210606,4,3,0,1,0.6667
1210607,8,4,0,4,0.4286
1210608,4,1,0,3,0.0
1210610,134,2,0,132,0.0075
1210612,134,13,0,121,0.0902
1210613,9,8,0,1,0.875
1210615,7,8,1,0,0.8571
1210616,7,8,1,0,0.8571
1210618,5,3,0,2,0.5
1210619,5,3,0,2,0.5
1210620,8,6,0,2,0.7143
1210628,202,12,1,191,0.0495
1210630,10,3,0,7,0.2222
1210631,10,6,0,4,0.5556
1210632,10,1,0,9,0.0
1210639,9,5,0,4,0.5
1210641,7,6,0,1,0.8333
1210647,6,4,0,2,0.6
1210654,5,4,0,1,0.75
1210657,36,1,0,35,0.0
1210658,36,3,0,33,0.0571
1210659,36,4,0,32,0.0857
1210660,36,4,0,32,0.0857
1210663,9,15,6,0,0.5714
1210667,6,1,0,5,0.0
1210668,6,4,0,2,0.6
1210671,7,8,1,0,0.8571
1210673,6,4,0,2,0.6
1210675,12,20,8,0,0.5789
1210677,18,2,0,16,0.0588
1210678,3,20,17,0,0.1053
1210679,2,1,0,1,0.0
1210680,18,20,4,2,0.7143
1210681,134,13,0,121,0.0902
1210682,134,13,0,121,0.0902
1210683,134,13,0,121,0.0902
1210684,134,1,0,133,0.0
1210685,26,5,1,22,0.1154
1210686,7,5,0,2,0.6667
1210688,7,5,0,2,0.6667
1210697,6,6,1,1,0.6667
1210698,6,1,0,5,0.0
1210700,6,6,1,1,0.6667
1210701,26,5,1,22,0.1154
1210702,26,4,0,22,0.12
1210707,11,7,0,4,0.6
1210708,11,7,0,4,0.6
1210712,4,2,0,2,0.3333
1210713,8,10,2,0,0.7778
1210714,1,10,9,0,0.0
1210721,8,7,0,1,0.8571
1210722,12,6,0,6,0.4545
1210725,15,11,0,4,0.7143
1210726,15,11,0,4,0.7143
1210727,15,4,0,11,0.2143
1210728,9,8,0,1,0.875
1210729,7,6,0,1,0.8333
1210731,7,6,0,1,0.8333
1210738,9,15,6,0,0.5714
1210739,9,15,6,0,0.5714
1210741,7,1,0,6,0.0
1210742,7,2,0,5,0.1667
1210743,7,2,0,5,0.1667
1210744,3,1,0,2,0.0
1210746,3,1,0,2,0.0
1210747,3,2,0,1,0.5
1210748,3,2,0,1,0.5
1210749,4,3,0,1,0.6667
1210750,9,6,0,3,0.625
1210751,11,10,0,1,0.9
1210752,11,10,0,1,0.9
1210754,8,9,1,0,0.875
1210755,19,3,0,16,0.1111
1210756,9,4,0,5,0.375
1210757,6,4,0,2,0.6
1210761,9,6,0,3,0.625
1210762,9,6,0,3,0.625
1210763,9,6,0,3,0.625
1210764,7,8,1,0,0.8571
1210771,7,4,0,3,0.5
1210773,8,1,0,7,0.0
1210774,6,5,0,1,0.8
1210775,6,5,0,1,0.8
1210776,6,5,0,1,0.8
1210777,3,1,0,2,0.0
1210781,18,4,3,17,0.0
1210783,18,10,4,12,0.2381
1210784,3,4,1,0,0.6667
1210785,5,3,0,2,0.5
1210786,5,3,0,2,0.5
1210787,5,2,0,3,0.25
1210788,5,3,0,2,0.5
1210793,134,2,0,132,0.0075
1210794,134,13,0,121,0.0902
1210796,134,13,0,121,0.0902
1210797,7,6,0,1,0.8333
1210799,8,1,0,7,0.0
1210801,7,5,0,2,0.6667
1210803,7,5,0,2,0.6667
1210805,6,5,0,1,0.8
1210808,11,1,0,10,0.0
1210814,3,2,0,1,0.5
1210816,3,1,0,2,0.0
1210817,9,8,0,1,0.875
1210818,9,8,0,1,0.875
1210819,9,8,0,1,0.875
1210820,9,1,0,8,0.0
1210823,4,3,0,1,0.6667
1210824,4,1,0,3,0.0
1210825,6,1,0,5,0.0
1210826,13,8,0,5,0.5833
1210827,4,3,0,1,0.6667
1210830,202,17,1,186,0.0743
1210831,202,17,1,186,0.0743
1210832,202,17,1,186,0.0743
1210833,202,11,1,192,0.0446
1210834,202,11,1,192,0.0446
1210836,3,4,1,0,0.6667
1210837,1,8,7,0,0.0
1210840,3,2,0,1,0.5
1210841,18,10,4,12,0.2381
1210842,2,10,8,0,0.1111
1210844,2,10,8,0,0.1111
1210845,202,17,1,186,0.0743
1210846,202,17,1,186,0.0743
1210847,202,17,1,186,0.0743
1210848,202,11,1,192,0.0446
1210849,202,17,1,186,0.0743
1210850,9,9,1,1,0.7778
1210852,11,1,0,10,0.0
1210865,202,17,1,186,0.0743
1210866,1,2,1,0,0.0
1210867,202,17,1,186,0.0743
1210868,202,11,1,192,0.0446
1210872,35,12,4,27,0.1842
1210877,7,5,0,2,0.6667
1210881,2,1,0,1,0.0
1210885,12,6,0,6,0.4545
1210888,12,6,0,6,0.4545
1210889,18,16,0,2,0.8824
1210913,35,8,0,27,0.2059
1210914,8,4,0,4,0.4286
1210918,9,10,1,0,0.8889
1210922,9,10,1,0,0.8889
1210925,8,3,0,5,0.2857
1210926,8,1,0,7,0.0
1210927,3,1,0,2,0.0
1210928,8,4,0,4,0.4286
1210931,18,16,0,2,0.8824
1210932,18,16,0,2,0.8824
1210933,3,1,0,2,0.0
1210935,7,3,0,4,0.3333
1210940,18,16,0,2,0.8824
1210949,7,1,0,6,0.0
1210950,7,6,0,1,0.8333
1210951,7,4,0,3,0.5
1210954,3,1,0,2,0.0
1210955,2,1,0,1,0.0
1210956,3,1,0,2,0.0
1210971,1,7,6,0,0.0
1210977,12,10,0,2,0.8182
1210978,12,10,0,2,0.8182
1210980,12,10,0,2,0.8182
1210989,7,8,1,0,0.8571
1210990,7,8,1,0,0.8571
1210991,7,8,1,0,0.8571
1210992,7,8,1,0,0.8571
1210998,1,8,7,0,0.0
1210999,7,8,1,0,0.8571
1211021,12,1,0,11,0.0
1211022,12,1,0,11,0.0
1211023,12,10,0,2,0.8182
1211024,12,10,0,2,0.8182
1211028,4,2,0,2,0.3333
1211029,2,1,0,1,0.0
1211033,9,6,0,3,0.625
1211034,18,16,0,2,0.8824
1211035,18,16,0,2,0.8824
1211036,18,16,0,2,0.8824
1211041,7,7,1,1,0.7143
1211042,7,1,0,6,0.0
1211046,9,10,1,0,0.8889
1211047,9,10,1,0,0.8889
1211051,7,3,0,4,0.3333
1211052,10,6,0,4,0.5556
1211055,10,5,1,6,0.3
1211057,7,7,1,1,0.7143
1211061,48,17,0,31,0.3404
1211062,48,17,0,31,0.3404
1211063,48,17,0,31,0.3404
1211064,48,17,0,31,0.3404
1211068,11,1,0,10,0.0
1211069,8,1,0,7,0.0
1211072,10,5,0,5,0.4444
1211076,10,5,1,6,0.3
1211083,6,5,0,1,0.8
1211093,15,1,0,14,0.0
1211094,48,17,0,31,0.3404
1211095,48,17,0,31,0.3404
1211096,48,17,0,31,0.3404
1211101,8,6,0,2,0.7143
1211102,8,6,0,2,0.7143
1211103,17,2,0,15,0.0625
1211105,26,9,0,17,0.32
1211106,9,2,0,7,0.125
1211108,26,9,0,17,0.32
1211117,10,5,0,5,0.4444
1211120,10,1,0,9,0.0
1211127,48,17,0,31,0.3404
1211128,48,17,0,31,0.3404
1211129,8,1,0,7,0.0
1211130,8,7,0,1,0.8571
1211131,8,7,0,1,0.8571
1211132,8,6,0,2,0.7143
1211133,17,2,0,15,0.0625
1211138,4,8,4,0,0.4286
1211139,11,4,0,7,0.3
1211140,11,4,0,7,0.3
1211149,8,7,0,1,0.8571
1211150,8,7,0,1,0.8571
1211151,8,7,0,1,0.8571
1211152,8,7,0,1,0.8571
1211153,17,15,0,2,0.875
1211154,17,15,0,2,0.875
1211164,1,5,4,0,0.0
1211165,22,23,3,2,0.7917
1211168,9,2,0,7,0.125
1211169,9,9,2,2,0.6
1211170,9,2,0,7,0.125
1211177,18,11,0,7,0.5882
1211182,10,9,0,1,0.8889
1211183,7,6,0,1,0.8333
1211184,5,10,5,0,0.4444
1211186,9,2,0,7,0.125
1211193,9,6,0,3,0.625
1211196,12,2,0,10,0.0909
1211204,14,2,0,12,0.0769
1211205,15,13,1,3,0.7333
1211215,16,16,1,1,0.875
1211217,28,13,0,15,0.4444
1211218,8,6,0,2,0.7143
1211229,11,12,1,0,0.9091
1211231,12,2,0,10,0.0909
1211232,7,3,0,4,0.3333
1211234,18,11,0,7,0.5882
1211239,15,13,1,3,0.7333
1211244,17,18,1,0,0.9412
1211245,27,14,0,13,0.5
1211246,17,13,0,4,0.75
1211247,11,12,1,0,0.9091
1211248,23,7,0,16,0.2727
1211249,23,5,0,18,0.1818
1211250,23,2,0,21,0.0455
1215697,15,34,24,5,0.2368
1215699,39,2,0,37,0.0263
1215727,8,3,0,5,0.2857
1215962,12,1,0,11,0.0
1215963,8,7,0,1,0.8571
1215968,4,2,0,2,0.3333
1215969,9,10,1,0,0.8889
1215970,5,1,0,4,0.0
1215971,6,4,0,2,0.6
1215972,17,1,0,16,0.0
1215977,7,8,1,0,0.8571
1215985,6,7,1,0,0.8333
1215999,30,27,4,7,0.6667
1216000,5,2,0,3,0.25
1216006,10,9,0,1,0.8889
1216007,5,2,0,3,0.25
1216008,9,10,1,0,0.8889
1216009,11,7,0,4,0.6
1216010,4,2,0,2,0.3333
1216011,10,3,0,7,0.2222
1216023,6,3,0,3,0.4
1216026,9,7,0,2,0.75
1216027,16,2,0,14,0.0667
1216028,19,10,0,9,0.5
1216029,7,2,0,5,0.1667
1216030,8,7,0,1,0.8571
1216035,14,9,1,6,0.5
1216038,10,2,0,8,0.1111
1216039,9,9,1,1,0.7778
1216055,4,11,7,0,0.3
1216067,7,6,0,1,0.8333
1216068,1,2,1,0,0.0
1216069,12,7,0,5,0.5455
1216071,8,9,1,0,0.875
1216072,8,9,1,0,0.875
1216073,8,9,1,0,0.875
1216074,8,9,1,0,0.875
1216075,32,14,1,19,0.375
1216076,32,4,0,28,0.0968
1216077,32,4,0,28,0.0968
1216078,32,14,1,19,0.375
1216079,60,18,3,45,0.2258
1216080,4,18,15,1,0.1111
1216082,60,18,3,45,0.2258
1216087,16,9,0,7,0.5333
1216088,16,9,0,7,0.5333
1216090,16,9,0,7,0.5333
1216091,60,8,0,52,0.1186
1216092,60,8,0,52,0.1186
1216093,60,8,0,52,0.1186
1216095,60,18,3,45,0.2258
1216096,8,9,1,0,0.875
1216097,8,9,1,0,0.875
1216098,1,9,8,0,0.0
1216099,11,4,0,7,0.3
1216100,11,2,0,9,0.1
1216103,16,9,0,7,0.5333
1216105,4,18,15,1,0.1111
1216109,8,9,1,0,0.875
1216111,36,5,0,31,0.1143
1216112,60,8,0,52,0.1186
1216114,36,4,0,32,0.0857
1216119,4,3,0,1,0.6667
1216121,3,2,0,1,0.5
1216122,7,5,0,2,0.6667
1216123,16,9,0,7,0.5333
1216124,60,8,0,52,0.1186
1216125,60,8,0,52,0.1186
1216126,60,8,0,52,0.1186
1216128,8,9,1,0,0.875
1216134,8,5,0,3,0.5714
1216135,1,7,6,0,0.0
1216136,3,2,0,1,0.5
1216139,4,3,0,1,0.6667
1216141,4,1,0,3,0.0
1216144,20,10,0,10,0.4737
1216145,4,3,0,1,0.6667
1216147,6,1,0,5,0.0
1216148,60,2,0,58,0.0169
1216149,60,1,0,59,0.0
1216150,60,18,3,45,0.2258
1216151,16,8,1,9,0.375
1216152,16,8,1,9,0.375
1216153,1,8,7,0,0.0
1216154,16,8,1,9,0.375
1216155,60,8,0,52,0.1186
1216157,60,8,0,52,0.1186
1216158,60,8,0,52,0.1186
1216159,60,8,0,52,0.1186
1216160,60,8,0,52,0.1186
1216161,60,8,0,52,0.1186
1216162,60,8,0,52,0.1186
1216163,60,18,3,45,0.2258
1216164,60,2,0,58,0.0169
1216165,60,18,3,45,0.2258
1216166,60,18,3,45,0.2258
1216168,10,5,0,5,0.4444
1216169,10,5,0,5,0.4444
1216170,2,2,1,1,0.0
1216173,6,2,0,4,0.2
1216174,5,4,0,1,0.75
1216175,2,10,8,0,0.1111
1216176,8,9,1,0,0.875
1216177,34,10,1,25,0.2353
1216180,7,24,17,0,0.2609
1216181,6,24,18,0,0.2174
1216184,19,15,0,4,0.7778
1216185,7,6,0,1,0.8333
1216186,33,11,1,23,0.2727
1216187,60,16,3,47,0.1935
1216189,44,18,2,28,0.3333
1216190,60,13,0,47,0.2034
1216193,44,13,2,33,0.2222
1216194,60,13,0,47,0.2034
1216196,2,12,10,0,0.0909
1216199,1,3,2,0,0.0
1216201,4,6,2,0,0.6
1216202,12,12,1,1,0.8333
1216203,12,12,1,1,0.8333
1216209,60,8,0,52,0.1186
1216212,8,10,2,0,0.7778
1216213,1,27,26,0,0.0
1216215,24,27,3,0,0.8846
1216219,7,8,1,0,0.8571
1216221,9,8,0,1,0.875
1216222,10,8,0,2,0.7778
1216223,10,1,0,9,0.0
1216224,10,15,10,5,0.2105
1216225,10,1,0,9,0.0
1216226,5,3,0,2,0.5
1216239,10,8,0,2,0.7778
1216240,10,9,0,1,0.8889
1216241,10,9,0,1,0.8889
1216242,10,9,0,1,0.8889
1216243,10,9,0,1,0.8889
1216249,6,1,0,5,0.0
1216252,20,19,2,3,0.7619
1216253,20,19,2,3,0.7619
1216254,20,19,2,3,0.7619
1216255,8,11,3,0,0.7
1216257,4,17,13,0,0.1875
1216258,4,17,13,0,0.1875
1216259,11,17,6,0,0.625
1216260,8,1,0,7,0.0
1216261,8,6,0,2,0.7143
1216264,7,3,0,4,0.3333
1216265,7,3,0,4,0.3333
1216267,7,3,0,4,0.3333
1216268,10,15,10,5,0.2105
1216269,2,1,0,1,0.0
1216270,6,7,1,0,0.8333
1216271,7,5,0,2,0.6667
1216272,51,68,32,15,0.4268
1216273,3,1,0,2,0.0
1216274,3,1,0,2,0.0
1216275,3,68,66,1,0.0147
1216276,8,6,0,2,0.7143
1216277,8,1,0,7,0.0
1216278,8,6,0,2,0.7143
1216279,8,6,0,2,0.7143
1216280,7,1,0,6,0.0
1216283,8,1,0,7,0.0
1216295,5,1,0,4,0.0
1216296,7,4,0,3,0.5
1216297,7,4,0,3,0.5
1216298,7,4,0,3,0.5
1216304,9,8,0,1,0.875
1216305,6,7,1,0,0.8333
1216306,6,7,1,0,0.8333
1216307,6,7,1,0,0.8333
1216308,1,7,6,0,0.0
1216322,7,6,0,1,0.8333
1216329,8,7,0,1,0.8571
1216330,8,7,0,1,0.8571
1216332,14,16,4,2,0.6471
1216336,1,7,6,0,0.0
1216337,6,6,1,1,0.6667
1216339,2,17,15,0,0.0625
1216341,7,1,0,6,0.0
1216342,7,6,0,1,0.8333
1216343,7,6,0,1,0.8333
1216345,14,16,4,2,0.6471
1216346,14,16,4,2,0.6471
1216347,2,1,0,1,0.0
1216348,8,7,0,1,0.8571
1216349,8,7,0,1,0.8571
1216350,8,7,0,1,0.8571
1216351,7,6,0,1,0.8333
1216357,7,6,0,1,0.8333
1216358,1,6,5,0,0.0
1216368,8,7,0,1,0.8571
1216369,8,7,0,1,0.8571
1216370,7,6,0,1,0.8333
1216372,57,3,0,54,0.0357
1216373,1,4,3,0,0.0
1216375,57,33,2,26,0.5172
1216376,4,2,0,2,0.3333
1216379,4,1,0,3,0.0
1216384,7,6,0,1,0.8333
1216385,7,1,0,6,0.0
1216386,7,6,0,1,0.8333
1216388,7,1,0,6,0.0
1216390,9,5,0,4,0.5
1216396,4,3,0,1,0.6667
1216400,7,6,0,1,0.8333
1216401,7,6,0,1,0.8333
1216402,5,6,1,0,0.8
1216403,5,6,1,0,0.8
1216405,14,9,0,5,0.6154
1216406,10,5,0,5,0.4444
1216407,7,1,0,6,0.0
1216408,9,8,0,1,0.875
1216409,13,4,0,9,0.25
1216410,9,8,0,1,0.875
1216411,9,8,0,1,0.875
1216413,7,6,0,1,0.8333
1216417,15,22,14,7,0.25
1216418,1,22,21,0,0.0
1216419,4,22,19,1,0.0909
1216420,10,1,0,9,0.0
1216421,10,9,0,1,0.8889
1216422,10,9,0,1,0.8889
1216423,8,7,0,1,0.8571
1216424,2,22,20,0,0.0476
1216425,6,22,21,5,0.0
1216426,15,22,14,7,0.25
1216427,1,22,21,0,0.0
1216428,9,1,0,8,0.0
1216430,9,8,0,1,0.875
1216431,9,8,0,1,0.875
1216433,3,1,0,2,0.0
1216434,51,68,32,15,0.4268
1216435,5,68,63,0,0.0597
1216437,1,3,2,0,0.0
1216438,5,14,13,4,0.0
1216439,2,3,1,0,0.5
1216440,9,6,0,3,0.625
1216442,10,9,0,1,0.8889
1216443,9,1,0,8,0.0
1216445,8,7,0,1,0.8571
1216446,40,1,0,39,0.0
1216447,40,1,0,39,0.0
1216452,7,7,1,1,0.7143
1216453,7,7,1,1,0.7143
1216454,7,7,1,1,0.7143
1216455,7,7,1,1,0.7143
1216459,8,1,0,7,0.0
1216476,3,1,0,2,0.0
1216479,51,14,4,41,0.1667
1216481,3,2,0,1,0.5
1216483,3,1,0,2,0.0
1216488,6,68,63,1,0.0588
1216489,6,68,63,1,0.0588
1216490,3,68,66,1,0.0147
1216491,51,68,32,15,0.4268
1216493,7,5,0,2,0.6667
1216494,7,5,0,2,0.6667
1216495,5,4,0,1,0.75
1216496,7,6,0,1,0.8333
1216497,7,6,0,1,0.8333
1216506,11,6,0,5,0.5
1216507,7,8,1,0,0.8571
1216512,53,4,0,49,0.0577
1216513,53,4,0,49,0.0577
1216514,2,1,0,1,0.0
1216515,53,4,0,49,0.0577
1216516,53,4,0,49,0.0577
1216517,53,14,2,41,0.2037
1216518,1,14,13,0,0.0
1216519,53,14,2,41,0.2037
1216520,53,14,2,41,0.2037
1216521,53,14,2,41,0.2037
1216522,53,14,2,41,0.2037
1216523,53,14,2,41,0.2037
1216524,53,1,0,52,0.0
1216525,5,14,13,4,0.0
1216526,53,7,1,47,0.0943
1216527,53,14,2,41,0.2037
1216528,5,11,10,4,0.0
1216529,53,7,1,47,0.0943
1216530,53,7,1,47,0.0943
1216531,53,7,1,47,0.0943
1216534,53,14,2,41,0.2037
1216535,53,7,1,47,0.0943
1216540,6,5,0,1,0.8
1216544,21,6,1,16,0.1905
1216546,21,6,1,16,0.1905
1216550,17,23,6,0,0.7273
1216552,7,6,0,1,0.8333
1216554,7,6,0,1,0.8333
1216557,4,1,0,3,0.0
1216559,4,3,0,1,0.6667
1216560,53,14,2,41,0.2037
1216561,53,14,2,41,0.2037
1216562,53,14,2,41,0.2037
1216563,53,14,2,41,0.2037
1216565,10,7,0,3,0.6667
1216569,6,7,1,0,0.8333
1216570,6,7,1,0,0.8333
1216573,4,6,2,0,0.6
1216574,2,6,5,1,0.0
1216582,10,5,0,5,0.4444
1216584,13,14,1,0,0.9231
1216585,13,14,1,0,0.9231
1216587,13,14,1,0,0.9231
1216588,13,14,1,0,0.9231
1216589,13,14,1,0,0.9231
1216590,13,14,1,0,0.9231
1216593,11,1,0,10,0.0
1216594,11,10,1,2,0.7273
1216597,12,11,0,1,0.9091
1216608,10,9,0,1,0.8889
1216610,10,9,0,1,0.8889
1216611,51,68,32,15,0.4268
1216624,10,9,0,1,0.8889
1216625,10,9,0,1,0.8889
1216626,10,9,0,1,0.8889
1216627,10,9,0,1,0.8889
1216628,1,68,67,0,0.0
1216629,51,1,0,50,0.0
1216630,51,68,32,15,0.4268
1216631,51,68,32,15,0.4268
1216632,7,8,1,0,0.8571
1216633,7,8,1,0,0.8571
1216634,7,8,1,0,0.8571
1216636,10,11,1,0,0.9
1216638,1,8,7,0,0.0
1216639,9,9,2,2,0.6
1216640,51,68,32,15,0.4268
1216642,51,3,1,49,0.0196
1216643,3,2,0,1,0.5
1216646,8,6,0,2,0.7143
1216648,16,10,0,6,0.6
1216649,10,5,1,6,0.3
1216650,10,5,1,6,0.3
1216651,10,5,1,6,0.3
1216653,10,8,0,2,0.7778
1216656,51,3,1,49,0.0196
1216659,51,68,32,15,0.4268
1216660,51,68,32,15,0.4268
1216661,51,68,32,15,0.4268
1216662,16,1,0,15,0.0
1216663,6,68,63,1,0.0588
1216664,10,7,1,4,0.5
1216665,10,7,1,4,0.5
1216666,10,7,1,4,0.5
1216667,1,5,4,0,0.0
1216668,16,10,0,6,0.6
1216669,16,10,0,6,0.6
1216670,16,10,0,6,0.6
1216671,16,10,0,6,0.6
1216672,9,8,0,1,0.875
1216674,9,8,0,1,0.875
1216680,10,7,1,4,0.5
1216681,10,7,1,4,0.5
1216682,2,1,0,1,0.0
1216683,2,7,6,1,0.0
1216689,9,8,0,1,0.875
1216690,9,8,0,1,0.875
1216700,7,7,1,1,0.7143
1216702,7,1,0,6,0.0
1216703,8,6,0,2,0.7143
1216704,7,1,0,6,0.0
1216705,8,7,0,1,0.8571
1216706,8,7,0,1,0.8571
1216707,7,6,0,1,0.8333
1216708,6,7,1,0,0.8333
1216709,6,7,1,0,0.8333
1216711,6,7,1,0,0.8333
1216712,9,1,0,8,0.0
1216715,1,7,6,0,0.0
1216718,9,1,0,8,0.0
1216720,5,2,0,3,0.25
1216721,1,15,14,0,0.0
1216723,16,15,2,3,0.7059
1216724,7,6,0,1,0.8333
1216725,6,7,1,0,0.8333
1216726,7,6,0,1,0.8333
1216727,7,6,0,1,0.8333
1216728,15,7,1,9,0.3333
1216729,15,7,1,9,0.3333
1216730,15,3,0,12,0.1429
1216731,15,3,0,12,0.1429
1216736,13,19,12,6,0.25
1216738,13,19,12,6,0.25
1216748,9,7,1,3,0.5556
1216749,9,7,1,3,0.5556
1216750,9,7,1,3,0.5556
1216751,9,7,1,3,0.5556
1216754,2,1,0,1,0.0
1216756,9,7,1,3,0.5556
1216757,2,1,0,1,0.0
1216773,6,7,1,0,0.8333
1216792,51,68,32,15,0.4268
1216793,1,68,67,0,0.0
1216794,6,68,62,0,0.0746
1216795,51,68,32,15,0.4268
1216797,8,6,0,2,0.7143
1216804,11,17,6,0,0.625
1216805,4,17,13,0,0.1875
1216806,11,17,6,0,0.625
1216807,11,17,6,0,0.625
1216808,51,68,32,15,0.4268
1216809,3,68,66,1,0.0147
1216810,51,68,32,15,0.4268
1216811,1,3,2,0,0.0
1216812,51,68,32,15,0.4268
1216813,51,68,32,15,0.4268
1216814,51,68,32,15,0.4268
1216815,51,68,32,15,0.4268
1216816,133,17,6,122,0.0725
1216817,133,17,6,122,0.0725
1216818,4,3,0,1,0.6667
1216819,11,17,12,6,0.1818
1216820,2,1,0,1,0.0
1216821,133,17,6,122,0.0725
1216822,133,17,6,122,0.0725
1216823,133,17,6,122,0.0725
1216824,7,6,0,1,0.8333
1216827,8,7,0,1,0.8571
1216832,2,44,43,1,0.0
1216833,4,44,40,0,0.0698
1216834,2,44,42,0,0.0233
1216835,10,44,35,1,0.1818
1216836,1,10,9,0,0.0
1216837,9,10,1,0,0.8889
1216838,9,10,1,0,0.8889
1216839,10,8,0,2,0.7778
1216844,5,16,11,0,0.2667
1216845,5,16,11,0,0.2667
1216846,2,1,0,1,0.0
1216847,9,16,7,0,0.5333
1216849,133,20,8,121,0.0786
1216850,5,20,16,1,0.15
1216852,6,44,41,3,0.0435
1216853,4,44,40,0,0.0698
1216854,10,44,41,7,0.04
1216856,15,8,0,7,0.5
1216857,7,6,0,1,0.8333
1216864,6,6,1,1,0.6667
1216865,10,5,0,5,0.4444
1216866,10,5,0,5,0.4444
1216868,4,44,40,0,0.0698
1216869,10,44,35,1,0.1818
1216870,1,44,43,0,0.0
1216871,3,44,41,0,0.0465
1216877,7,6,0,1,0.8333
1216878,3,4,1,0,0.6667
1216881,15,44,34,5,0.1875
1216882,3,22,20,1,0.0455
1216883,3,22,20,1,0.0455
1216884,3,44,41,0,0.0465
1216885,3,1,0,2,0.0
1216886,3,44,41,0,0.0465
1216887,4,22,19,1,0.0909
1216890,1,22,21,0,0.0
1216891,6,6,1,1,0.6667
1216892,11,59,54,6,0.0625
1216893,4,5,2,1,0.4
1216894,1,5,4,0,0.0
1216895,3,5,4,2,0.0
1216896,51,68,32,15,0.4268
1216897,6,68,62,0,0.0746
1216898,3,1,0,2,0.0
1216899,51,68,32,15,0.4268
1216903,6,5,0,1,0.8
1216904,1,44,43,0,0.0
1216905,3,44,43,2,0.0
1216906,10,44,41,7,0.04
1216908,3,6,5,2,0.0
1216909,6,6,1,1,0.6667
1216911,15,44,34,5,0.1875
1216912,2,3,1,0,0.5
1216913,51,14,4,41,0.1667
1216917,3,2,0,1,0.5
1216918,6,5,0,1,0.8
1216919,2,1,0,1,0.0
1216920,15,44,34,5,0.1875
1216921,6,6,1,1,0.6667
1216922,15,44,34,5,0.1875
1216923,2,44,42,0,0.0233
1216924,4,44,42,2,0.0222
1216926,6,44,41,3,0.0435
1216927,15,44,34,5,0.1875
1216928,2,68,66,0,0.0149
1216929,5,4,0,1,0.75
1216930,51,68,32,15,0.4268
1216931,51,68,32,15,0.4268
1216934,6,5,0,1,0.8
1216935,9,8,0,1,0.875
1216937,51,1,0,50,0.0
1216938,5,4,0,1,0.75
1216939,51,68,32,15,0.4268
1216940,5,68,63,0,0.0597
1216942,51,68,32,15,0.4268
1216944,51,14,4,41,0.1667
1216945,51,14,4,41,0.1667
1216946,3,2,0,1,0.5
1216947,51,68,32,15,0.4268
1216948,20,19,2,3,0.7619
1216949,20,19,2,3,0.7619
1216950,20,19,2,3,0.7619
1216951,20,19,2,3,0.7619
1216952,2,68,66,0,0.0149
1216953,1,68,67,0,0.0
1216954,4,68,64,0,0.0448
1216955,5,4,0,1,0.75
1216956,51,68,32,15,0.4268
1216957,51,68,32,15,0.4268
1216958,6,68,62,0,0.0746
1216959,51,68,32,15,0.4268
1216960,51,14,4,41,0.1667
1216961,51,14,4,41,0.1667
1216962,51,14,4,41,0.1667
1216963,3,14,13,2,0.0
1216964,51,68,32,15,0.4268
1216965,51,14,4,41,0.1667
1216966,51,14,4,41,0.1667
1216968,6,68,62,0,0.0746
1216969,51,68,32,15,0.4268
1216970,1,14,13,0,0.0
1216971,1,14,13,0,0.0
1216972,6,68,62,0,0.0746
1216973,51,68,32,15,0.4268
1216974,3,2,0,1,0.5
1216975,2,3,1,0,0.5
1216976,51,68,32,15,0.4268
1216977,57,33,2,26,0.5172
1216979,57,33,2,26,0.5172
1216982,4,1,0,3,0.0
1216983,4,1,0,3,0.0
1216987,8,6,0,2,0.7143
1216992,133,19,7,121,0.0791
1216993,133,19,7,121,0.0791
1216995,4,19,15,0,0.1667
1216996,133,19,2,116,0.1194
1216997,133,19,2,116,0.1194
1216999,133,19,2,116,0.1194
1217005,7,6,0,1,0.8333
