NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
43495,8,8,2
43498,6,6,4
4350,7,7,2
43506,14,14,2
43508,10,10,2
43512,9,9,2
43513,23,23,2
43521,4,4,2
43529,14,14,2
43545,18,18,2
43548,15,15,2
43551,3,3,2
43554,14,14,3
43560,7,7,2
43562,7,7,2
43564,6,6,2
43572,10,10,2
43581,16,16,2
43584,15,15,2
43599,8,8,2
43612,7,7,2
43613,33,33,9
43615,8,8,2
43617,5,5,3
43627,4,4,2
43629,7,7,2
4363,3,3,2
4364,11,11,2
43645,7,7,2
4365,10,10,2
43656,6,6,2
43663,8,8,3
43681,11,11,3
43688,8,8,2
43689,2,2,2
43696,34,34,5
43700,7,7,3
43757,7,7,2
43760,8,8,2
43769,6,6,2
43815,7,7,2
43816,7,7,2
43822,9,9,2
43841,11,11,2
43856,9,9,3
43858,17,17,6
43869,6,6,2
43870,7,7,2
4390,4,4,2
43908,10,10,2
43920,14,14,3
43926,7,7,2
43936,7,7,3
43937,5,5,2
4394,16,16,2
43955,7,7,2
43963,9,9,2
4398,13,13,3
4400,11,11,2
44017,7,7,2
44032,8,8,2
4404,7,7,2
44046,9,9,4
44048,7,7,3
44050,8,8,3
44062,2,2,2
44080,7,7,2
44094,10,10,4
44095,4,4,2
4410,9,9,2
44113,3,3,2
4413,6,6,2
4418,16,16,2
44183,5,5,2
4419,9,9,2
44252,6,6,2
44311,6,6,2
44320,2,2,2
44336,2,2,2
44337,21,21,4
4434,5,5,2
44389,7,7,2
44452,2,2,2
44464,11,11,2
4450,3,3,2
44552,24,24,3
44611,12,12,2
44633,9,9,2
44647,8,8,2
4465,6,6,2
44653,8,8,2
44659,12,12,2
4467,7,7,2
4470,8,8,2
44737,13,13,2
4474,14,14,2
44740,22,22,4
44741,16,16,2
44750,10,10,2
4476,7,7,2
44768,7,7,2
44785,9,9,3
44795,2,2,2
44798,8,8,2
44808,4,4,2
4481,10,10,3
44811,9,9,2
44822,8,8,2
4483,14,14,2
44845,4,4,2
44846,9,9,2
44850,6,6,2
44859,10,10,2
44863,5,5,2
44864,7,7,2
44878,3,3,2
44888,6,6,2
4489,8,8,2
44894,8,8,2
44901,6,6,2
44905,12,12,4
44909,6,6,2
44911,4,4,2
44914,8,8,2
44915,8,8,2
4492,16,16,2
44924,9,9,2
44925,10,10,2
44935,3,3,2
44962,21,21,2
4497,9,9,3
4498,29,29,2
44999,6,6,3
450,6,6,2
45002,7,7,4
45040,5,5,2
45069,15,15,2
4508,9,9,3
45101,9,9,2
4512,27,27,2
45159,9,9,2
45175,4,4,3
4519,9,9,2
45204,5,5,2
4522,10,10,3
45222,7,7,2
45238,5,5,2
4527,10,10,2
45273,4,4,2
4529,7,7,2
45303,10,10,2
45360,7,7,2
45364,2,2,2
45402,6,6,2
45414,3,3,2
45415,16,16,2
45511,10,10,2
45539,5,5,2
4556,11,11,2
45586,3,3,2
45590,2,2,2
45596,9,9,2
45637,3,3,3
45638,11,11,3
4564,7,7,2
4567,9,9,3
4569,9,9,5
4570,9,9,2
4571,6,6,2
4572,7,7,2
4573,10,10,2
45745,2,2,2
4575,7,7,2
45771,2,2,2
45788,14,14,2
4579,11,11,2
4580,8,8,2
45802,3,3,2
45804,2,2,2
45814,9,9,2
45829,8,8,2
45838,7,7,2
4585,5,5,2
45861,10,10,3
45866,4,4,2
45908,3,3,2
45946,10,10,3
4597,7,7,2
45995,6,6,2
4600,7,7,2
46006,8,8,2
46049,6,6,2
4606,7,7,2
46082,4,4,2
4614,14,14,4
46142,3,3,2
4616,9,9,2
46184,4,4,2
46206,8,8,2
4622,10,10,3
46263,7,7,2
46268,7,7,2
46277,2,2,2
46279,2,2,2
4630,8,8,2
4636,7,7,3
4640,14,14,2
4641,16,16,2
46444,5,5,2
46484,7,7,2
46487,5,5,2
4649,8,8,2
4651,12,12,8
4652,8,8,3
4655,12,12,2
46556,5,5,3
46606,7,7,2
46609,4,4,2
4663,15,15,4
46643,11,11,2
4665,7,7,2
46654,2,2,2
46673,7,7,2
4668,9,9,2
46680,9,9,3
46714,16,16,2
46718,4,4,2
46743,5,5,2
46747,7,7,2
46755,9,9,3
4676,10,10,2
4678,9,9,2
46803,2,2,2
46831,9,9,2
46848,7,7,2
4685,9,9,2
46851,6,6,2
46854,10,10,2
46874,2,2,2
46884,9,9,3
46972,14,14,2
4698,12,12,2
47055,3,3,3
4713,9,9,3
47162,5,5,2
47165,11,11,2
47168,2,2,2
47191,10,10,3
47271,6,6,2
47328,10,10,2
47413,7,7,2
47417,8,8,2
4742,8,8,2
4745,10,10,2
4750,10,10,4
47537,11,11,2
47575,11,11,3
47582,12,12,2
4759,17,17,2
47597,7,7,2
47598,9,9,2
4761,8,8,2
47626,5,5,2
47637,13,13,2
4764,9,9,2
47675,9,9,2
4770,8,8,2
47712,7,7,2
4780,7,7,2
47802,10,10,3
47811,9,9,4
47813,4,4,2
47821,8,8,3
4783,7,7,2
47832,10,10,2
4786,12,12,2
47871,6,6,2
47887,15,15,4
47890,18,18,2
47906,9,9,2
47909,2,2,2
47973,8,8,2
4798,12,12,9
4799,7,7,2
48000,8,8,2
48004,7,7,2
4801,8,8,2
48050,8,8,2
48057,14,14,2
48059,2,2,2
48061,6,6,2
48067,7,7,2
48093,4,4,2
48126,2,2,2
4813,7,7,4
48144,7,7,2
4818,6,6,2
48198,4,4,3
4824,7,7,3
4825,9,9,2
48264,3,3,2
48288,6,6,4
48289,8,8,2
4829,9,9,3
48292,8,8,3
48296,7,7,2
48310,6,6,2
48319,12,12,3
48337,2,2,2
48338,17,17,2
48352,7,7,2
48362,10,10,2
4838,7,7,3
4839,11,11,2
4840,5,5,2
48408,12,12,3
48410,2,2,2
48418,6,6,2
4846,2,2,2
48491,9,9,2
48520,3,3,2
48562,11,11,2
4860,4,4,3
4865,7,7,2
4867,9,9,2
48787,6,6,3
4879,8,8,2
48854,7,7,2
48859,12,12,2
48881,18,18,2
4889,9,9,2
48892,9,9,2
48906,4,4,2
48916,3,3,3
48918,10,10,4
48929,8,8,3
48930,9,9,3
48940,6,6,2
48942,12,12,3
48947,13,13,4
48955,9,9,2
48962,10,10,2
48970,16,16,3
4898,7,7,5
48981,7,7,2
48983,6,6,3
49003,2,2,2
4903,13,13,2
49062,15,15,4
4912,10,10,2
49153,7,7,2
49173,5,5,2
49198,9,9,2
4921,9,9,2
4927,15,15,2
49322,6,6,2
49337,5,5,2
49356,9,9,3
4940,13,13,2
4941,10,10,2
49418,2,2,2
4943,19,19,3
4944,12,12,2
49456,7,7,2
49459,3,3,2
49468,5,5,2
49495,3,3,2
49512,7,7,2
4953,9,9,2
49556,44,44,15
49561,7,7,2
49564,12,12,4
49565,15,15,5
49566,2,2,2
49568,6,6,2
49576,7,7,2
49580,15,15,2
49604,11,11,2
49613,7,7,2
49622,8,8,3
4963,8,8,2
49643,7,7,2
49651,11,11,2
49658,19,19,3
49669,7,7,2
4967,8,8,2
49683,2,2,2
49684,18,18,2
49697,8,8,2
49715,5,5,3
49716,7,7,2
49742,18,18,3
49747,10,10,2
49753,10,10,2
49754,8,8,2
49767,3,3,2
49772,7,7,3
49780,17,17,7
49783,6,6,2
49784,12,12,3
49787,10,10,2
4979,2,2,2
49816,9,9,2
49817,4,4,2
49824,8,8,2
49837,9,9,4
49847,11,11,2
49860,3,3,2
49861,7,7,2
49878,2,2,2
49881,4,4,2
49900,15,15,2
49901,18,18,7
49905,8,8,2
49906,12,12,2
4992,8,8,2
49920,10,10,2
49922,11,11,3
49925,4,4,3
49929,17,17,4
49936,4,4,2
49937,4,4,2
4996,6,6,2
50,8,8,2
50005,8,8,2
50013,8,8,2
50016,6,6,2
50060,14,14,7
50061,12,12,2
50088,5,5,2
50089,9,9,2
50115,9,9,2
50116,2,2,2
5012,4,4,3
50120,7,7,2
50124,8,8,2
50125,9,9,2
50135,16,16,2
50137,8,8,2
50149,13,13,3
50150,4,4,2
5016,8,8,2
50161,6,6,2
50162,7,7,2
50170,8,8,2
50179,6,6,2
50185,7,7,2
50186,2,2,2
50218,14,14,4
5022,9,9,2
5024,7,7,2
50277,7,7,2
50285,12,12,2
50300,6,6,2
50315,8,8,2
5032,10,10,2
50328,9,9,2
5034,8,8,2
50349,7,7,2
5036,7,7,3
50385,8,8,2
50387,6,6,2
5040,8,8,2
5041,16,16,3
50421,7,7,2
50433,8,8,2
50445,6,6,2
50448,2,2,2
5045,10,10,2
50453,13,13,2
5048,13,13,2
50490,27,27,5
5050,14,14,6
50500,9,9,3
50509,59,59,21
50517,3,3,2
50522,6,6,2
50564,7,7,2
50608,15,15,4
5062,10,10,2
50620,12,12,3
50622,3,3,2
50625,7,7,2
50634,8,8,2
50645,6,6,2
50655,43,43,9
50657,9,9,3
50665,8,8,2
5067,7,7,2
50672,12,12,2
50706,8,8,2
5071,8,8,2
50715,8,8,2
50728,2,2,2
5073,9,9,3
50766,6,6,3
5077,3,3,3
5078,11,11,3
50782,4,4,3
50783,11,11,2
5082,8,8,2
50847,10,10,3
50850,15,15,3
5086,11,11,2
5087,10,10,2
50872,12,12,2
5093,13,13,3
50941,2,2,2
50978,7,7,2
5099,7,7,2
50995,4,4,2
50999,9,9,2
51,9,9,2
5100,6,6,2
51003,6,6,2
51025,23,23,3
51034,3,3,3
5105,5,5,2
5106,6,6,2
51067,9,9,3
51069,2,2,2
5109,3,3,2
5110,8,8,2
51104,9,9,2
51108,4,4,2
51109,5,5,2
5111,4,4,3
51116,5,5,2
51120,8,8,2
51122,5,5,3
51129,5,5,2
5113,8,8,3
5118,6,6,2
51180,8,8,2
51184,9,9,3
5121,9,9,2
51226,5,5,2
51234,11,11,4
51235,9,9,2
5124,7,7,2
5126,6,6,2
51264,9,9,2
51268,8,8,2
51277,2,2,2
5130,4,4,2
5132,7,7,2
5141,12,12,2
5144,12,12,3
5149,16,16,2
51531,8,8,2
51536,8,8,2
51537,10,10,3
51538,15,15,2
5155,10,10,2
51563,9,9,2
51564,11,11,2
51566,15,15,4
5157,9,9,3
51575,4,4,2
51578,25,25,2
5158,11,11,3
5162,7,7,2
5166,10,10,2
5168,15,15,2
517,10,10,2
5170,8,8,2
5178,17,17,2
5179,13,13,7
5183,9,9,2
51857,2,2,2
5188,9,9,3
5192,5,5,3
51939,3,3,2
51950,7,7,2
52,8,8,3
52062,9,9,2
5210,9,9,2
52106,13,13,2
5212,2,2,2
5218,10,10,2
5225,8,8,2
5229,7,7,2
5232,13,13,3
5233,9,9,3
52339,9,9,2
52342,2,2,2
5235,8,8,2
52435,7,7,3
52437,12,12,3
52438,5,5,3
5244,7,7,2
5245,11,11,4
5252,9,9,2
5255,11,11,3
52551,7,7,2
52562,5,5,2
5257,7,7,2
5261,6,6,2
5262,6,6,2
52622,8,8,4
52633,3,3,3
5268,8,8,3
52704,10,10,2
5272,8,8,2
52729,3,3,2
52738,5,5,2
52739,9,9,3
52742,8,8,2
52767,8,8,2
52770,14,14,5
52874,20,20,3
52880,9,9,3
5289,8,8,2
52897,7,7,3
5293,14,14,2
5294,10,10,2
5302,6,6,2
5308,7,7,2
5311,6,6,2
5314,6,6,2
53144,27,27,2
53164,9,9,2
5317,6,6,2
53172,2,2,2
53173,9,9,2
53194,7,7,2
53204,2,2,2
53209,10,10,2
53210,24,24,8
53213,16,16,4
53215,18,18,3
53218,13,13,2
53220,12,12,2
53223,3,3,3
53225,6,6,2
53226,12,12,2
5324,8,8,2
53267,7,7,2
53268,7,7,2
5327,11,11,2
5329,11,11,2
53302,3,3,2
53303,14,14,5
53336,14,14,3
53338,7,7,2
53339,7,7,2
53345,6,6,2
53355,6,6,3
53372,3,3,2
53377,5,5,2
53381,7,7,2
53398,7,7,2
5340,5,5,2
53410,3,3,2
53416,16,16,4
53428,5,5,3
5343,9,9,2
5344,9,9,2
53449,19,19,2
53456,3,3,2
5347,7,7,2
53471,11,11,3
5348,9,9,2
5353,21,21,5
53538,2,2,2
53555,3,3,2
5356,8,8,2
53563,8,8,2
53572,7,7,2
53590,8,8,2
53601,16,16,4
53602,2,2,2
53616,11,11,2
53628,8,8,2
53651,6,6,2
53681,9,9,2
53689,2,2,2
53696,7,7,2
53700,3,3,2
53702,8,8,2
5376,8,8,2
53797,9,9,2
53807,7,7,3
53812,7,7,2
53844,7,7,2
53850,6,6,2
5387,10,10,3
53872,6,6,2
5389,9,9,2
53908,9,9,3
5391,10,10,3
5392,14,14,2
53960,7,7,2
53961,6,6,2
53969,7,7,2
53974,7,7,2
53998,7,7,2
5412,4,4,2
54153,8,8,2
5416,2,2,2
5419,10,10,4
54210,8,8,2
54220,10,10,2
5424,6,6,2
54291,7,7,2
54297,7,7,2
54336,2,2,2
54351,4,4,2
5436,7,7,2
54377,10,10,2
5438,2,2,2
54396,3,3,2
54482,2,2,2
5451,7,7,2
54525,2,2,2
54531,8,8,2
5459,7,7,5
54612,3,3,2
5462,18,18,5
5463,13,13,2
54657,3,3,2
54671,3,3,2
5474,9,9,2
54765,12,12,2
54779,8,8,2
54781,2,2,2
54785,2,2,2
54814,14,14,3
5482,4,4,2
54830,23,23,4
54838,3,3,2
54847,9,9,2
54849,8,8,2
54857,9,9,2
54869,4,4,2
54938,8,8,2
54951,3,3,2
5504,8,8,2
55081,8,8,2
55082,8,8,2
55083,22,22,4
55094,9,9,2
55095,9,9,3
55096,6,6,2
55097,2,2,2
55108,7,7,2
55113,8,8,2
55137,17,17,5
55142,5,5,2
55148,7,7,2
55164,23,23,2
55167,5,5,3
55170,25,25,6
55171,16,16,2
55178,9,9,4
55186,11,11,2
55200,7,7,2
55209,8,8,2
55215,14,14,2
5522,47,47,3
55234,7,7,2
55238,3,3,3
55252,15,15,3
55254,13,13,2
55255,8,8,2
55270,11,11,2
55299,14,14,4
5530,9,9,2
55301,8,8,2
55304,12,12,2
55307,10,10,4
55319,7,7,2
55335,7,7,2
55336,7,7,2
55349,14,14,4
55351,9,9,2
55353,8,8,2
55355,6,6,2
55369,8,8,2
55401,9,9,3
55404,2,2,2
55408,2,2,2
5541,15,15,2
55502,6,6,2
55522,7,7,2
55537,23,23,2
55545,6,6,2
55547,6,6,2
55549,4,4,2
55553,9,9,3
55561,3,3,2
55570,8,8,2
55576,5,5,2
55580,6,6,2
55583,8,8,2
55598,2,2,2
55603,7,7,2
55616,2,2,2
55626,7,7,2
55632,7,7,2
55639,7,7,2
55667,6,6,2
55681,6,6,2
5569,15,15,2
55713,7,7,2
55721,7,7,2
55727,7,7,2
55730,7,7,2
55736,7,7,2
55744,8,8,2
55760,6,6,2
55807,6,6,2
55809,2,2,2
55812,10,10,2
5583,16,16,2
5584,7,7,2
55843,9,9,2
5588,8,8,2
55901,8,8,2
5591,7,7,2
55921,2,2,2
55989,7,7,2
55995,8,8,2
56003,7,7,2
56013,7,7,2
56047,11,11,2
56052,6,6,2
56059,5,5,3
56062,4,4,2
56064,8,8,2
5607,7,7,2
56075,4,4,3
56077,6,6,2
5610,9,9,2
56144,2,2,2
5616,7,7,2
56176,8,8,2
5618,22,22,3
56201,4,4,2
5631,12,12,2
5632,4,4,2
56363,3,3,2
56444,2,2,2
5646,12,12,2
565,19,19,9
5650,9,9,6
5651,8,8,2
5652,6,6,2
5656,36,36,3
56579,2,2,2
5658,8,8,2
5663,6,6,3
56634,11,11,2
56637,4,4,2
56670,8,8,2
5671,12,12,3
56717,8,8,2
56738,3,3,2
56749,8,8,2
56771,8,8,2
5678,16,16,3
5679,13,13,2
5681,5,5,2
56847,2,2,2
56851,2,2,2
56937,2,2,2
5694,8,8,2
5706,11,11,4
57076,14,14,4
5713,9,9,3
57142,7,7,2
57168,2,2,2
5719,6,6,3
57213,5,5,3
57219,6,6,2
57239,7,7,2
57246,15,15,5
57247,6,6,2
57260,15,15,4
57268,11,11,2
57275,15,15,5
57286,9,9,2
57287,10,10,2
57308,13,13,2
5731,2,2,2
57312,8,8,3
5732,9,9,2
57324,28,28,4
57329,14,14,2
57331,10,10,3
57333,7,7,2
57343,17,17,3
57344,15,15,2
57354,7,7,3
57370,22,22,5
57371,14,14,4
57380,7,7,2
5739,14,14,2
57398,7,7,2
57411,5,5,2
57412,8,8,2
5743,6,6,2
57435,9,9,2
57439,24,24,3
5745,14,14,2
57460,4,4,2
57463,19,19,3
57472,8,8,2
57479,18,18,2
57482,25,25,8
57484,7,7,2
57490,3,3,3
57493,19,19,8
57510,7,7,2
57512,2,2,2
57554,9,9,3
57557,6,6,2
57563,7,7,2
5757,8,8,2
57576,10,10,2
57577,5,5,2
57578,12,12,3
57579,24,24,2
57588,10,10,2
5759,9,9,2
5762,11,11,2
5763,5,5,2
57632,3,3,3
57636,7,7,2
5764,8,8,2
57641,5,5,2
57653,4,4,2
57657,10,10,3
57676,21,21,3
57708,3,3,2
57713,6,6,2
57715,16,16,4
5774,10,10,3
57746,3,3,2
5775,2,2,2
5776,13,13,2
57767,9,9,2
57771,6,6,2
57777,7,7,2
57780,8,8,3
57815,5,5,2
57820,9,9,2
57833,5,5,3
57861,8,8,2
57871,6,6,2
57875,20,20,3
57877,8,8,2
5788,8,8,2
57885,5,5,2
57886,8,8,2
5789,3,3,2
57906,8,8,2
57915,2,2,2
5792,8,8,2
57929,14,14,2
57930,4,4,3
5795,7,7,2
5797,5,5,2
57991,7,7,2
58018,9,9,3
5804,7,7,2
5805,8,8,2
58063,14,14,2
58068,11,11,2
58080,3,3,2
58099,15,15,2
58102,10,10,3
58121,7,7,2
58190,14,14,3
5820,10,10,3
58204,12,12,3
5821,10,10,2
58222,8,8,3
58226,10,10,2
58229,13,13,2
5824,8,8,2
583,10,10,2
58333,10,10,2
5834,6,6,2
58341,9,9,2
58350,7,7,2
58353,7,7,2
58360,11,11,3
58389,6,6,2
58403,8,8,2
58404,7,7,5
58407,8,8,2
58410,4,4,2
58412,4,4,2
58415,7,7,2
58418,6,6,3
58448,8,8,5
5845,6,6,2
58450,4,4,2
58451,2,2,2
58458,4,4,2
58459,10,10,2
58470,6,6,2
5849,5,5,2
58496,14,14,2
5850,9,9,2
58507,3,3,2
58520,4,4,2
5853,7,7,2
58533,3,3,2
58546,14,14,2
5855,8,8,2
586,3,3,2
5860,7,7,2
58614,4,4,2
58617,2,2,2
58657,7,7,2
58674,18,18,3
58756,9,9,3
588,10,10,2
58849,9,9,3
58853,12,12,2
58877,10,10,2
5888,9,9,2
589,7,7,2
58928,3,3,2
58932,11,11,2
58933,2,2,2
58939,6,6,2
58948,9,9,2
58964,2,2,2
58972,7,7,2
59043,8,8,2
59066,8,8,2
59081,2,2,2
59084,7,7,2
5909,7,7,2
59097,18,18,3
5910,6,6,2
5912,7,7,2
59151,9,9,2
59162,8,8,3
59173,9,9,2
59185,7,7,2
59360,6,6,2
59369,6,6,2
59395,2,2,2
59402,7,7,2
5942,9,9,2
59434,15,15,5
59453,7,7,2
59454,16,16,2
59459,7,7,3
5947,9,9,2
59484,5,5,2
5949,2,2,2
595,4,4,2
5950,7,7,2
59501,46,46,9
59513,2,2,2
59514,2,2,2
59515,2,2,2
5960,10,10,2
5962,7,7,2
5964,9,9,2
59646,8,8,2
59660,9,9,2
59668,22,22,6
59676,7,7,2
5969,8,8,2
59694,10,10,2
59695,3,3,3
59721,30,30,3
59758,19,19,5
59760,9,9,2
59767,3,3,2
59779,9,9,4
59785,8,8,2
5980,7,7,2
59812,13,13,2
59822,9,9,2
59845,8,8,2
59858,8,8,2
5986,8,8,2
59871,3,3,2
59890,10,10,2
59924,12,12,2
59994,2,2,2
59997,10,10,2
60000,2,2,2
60004,7,7,2
6003,7,7,2
6006,9,9,2
6008,8,8,2
601,7,7,2
60109,8,8,2
6012,10,10,3
60128,5,5,3
60148,8,8,2
60181,2,2,2
60182,2,2,2
60184,8,8,3
60200,2,2,2
60206,25,25,4
60313,9,9,2
60317,8,8,2
60358,15,15,4
60417,8,8,5
60420,8,8,2
60430,8,8,2
60435,8,8,2
60439,12,12,2
60485,18,18,3
60521,2,2,2
60536,7,7,3
60538,8,8,3
60543,11,11,2
6055,23,23,4
60570,9,9,2
60576,7,7,2
60579,7,7,2
60590,11,11,2
60639,8,8,2
60640,2,2,2
6065,11,11,2
60656,15,15,2
60670,8,8,2
60683,4,4,2
60702,10,10,3
60707,8,8,2
6071,2,2,2
60713,9,9,2
60731,9,9,2
60734,5,5,2
60737,6,6,2
60738,9,9,2
6076,8,8,4
60766,6,6,2
60767,8,8,2
60804,2,2,2
60819,5,5,2
6082,7,7,2
6083,7,7,2
60866,7,7,2
60867,8,8,2
60868,5,5,2
60896,7,7,2
60900,7,7,2
60911,8,8,2
6099,9,9,2
61103,11,11,3
61114,6,6,3
61137,3,3,2
6125,8,8,3
61260,2,2,2
61293,2,2,2
61368,8,8,2
61373,5,5,3
61387,2,2,2
61389,3,3,2
61390,13,13,2
61409,9,9,2
6146,11,11,2
6147,7,7,2
61499,7,7,2
61529,8,8,4
61537,10,10,2
61540,8,8,2
61541,9,9,3
61560,12,12,2
61562,6,6,2
6162,18,18,3
6163,7,7,2
6166,9,9,2
61668,7,7,2
61699,5,5,2
61703,11,11,2
61733,7,7,3
61745,17,17,4
61752,8,8,2
6181,7,7,2
61846,8,8,2
61863,10,10,2
61864,6,6,3
61876,8,8,5
61877,7,7,2
6189,8,8,2
61924,4,4,2
61960,2,2,2
6200,10,10,2
62047,9,9,2
6206,12,12,3
62072,2,2,2
6209,12,12,2
62246,3,3,2
62294,22,22,5
62298,3,3,3
6230,12,12,2
62303,2,2,2
62348,10,10,3
62350,9,9,2
62368,6,6,2
6241,4,4,2
62416,5,5,2
62417,9,9,2
62418,5,5,2
62419,12,12,4
6245,7,7,2
62565,5,5,3
6258,6,6,2
62582,2,2,2
6268,8,8,2
6273,7,7,2
62739,2,2,2
62772,7,7,2
62787,13,13,2
6279,9,9,2
62795,3,3,2
62836,7,7,2
6285,7,7,2
629,7,7,2
6298,7,7,2
62983,4,4,2
6299,10,10,5
62994,9,9,2
6306,22,22,7
63125,2,2,2
6314,24,24,2
63186,2,2,2
6319,10,10,3
6326,8,8,2
63293,7,7,2
6330,8,8,2
6333,8,8,2
6337,9,9,2
63387,2,2,2
6339,7,7,2
6351,11,11,3
63571,6,6,2
63597,8,8,2
63655,10,10,3
63674,9,9,2
63684,7,7,2
63689,7,7,2
6378,7,7,3
63782,11,11,2
63813,9,9,2
63822,9,9,3
63826,11,11,5
63830,12,12,2
63836,2,2,2
63843,5,5,2
63848,2,2,2
63876,8,8,2
63879,16,16,3
63890,7,7,2
63914,9,9,2
63920,9,9,2
63929,7,7,2
63946,13,13,3
63953,7,7,2
63973,8,8,2
63999,6,6,2
6400,9,9,3
64007,7,7,2
64030,7,7,2
64031,7,7,2
64035,7,7,2
64051,8,8,2
64053,7,7,2
64055,7,7,2
6406,8,8,2
64060,9,9,2
64065,12,12,3
64105,7,7,2
64113,7,7,2
64140,8,8,2
64142,7,7,2
64147,9,9,2
64156,7,7,2
64157,6,6,3
64168,11,11,2
64176,3,3,2
64183,8,8,2
64189,9,9,3
64193,10,10,3
64216,7,7,2
64217,10,10,3
64270,7,7,2
64284,10,10,2
64286,8,8,2
64288,7,7,2
64292,19,19,2
6430,4,4,4
64303,2,2,2
6434,7,7,2
64355,8,8,2
64371,11,11,4
64379,10,10,3
64380,10,10,3
6441,7,7,2
64439,9,9,2
64448,7,7,2
6446,7,7,2
6454,2,2,2
64590,2,2,2
64608,7,7,2
6462,7,7,2
6465,7,7,3
6466,9,9,3
64665,9,9,3
6467,7,7,4
6468,6,6,3
6469,3,3,2
64711,11,11,2
64754,9,9,3
64761,10,10,2
6477,8,8,2
64798,7,7,2
6480,8,8,3
64838,10,10,4
64919,7,7,2
64937,6,6,2
65000,4,4,2
65048,10,10,2
6505,8,8,2
65066,7,7,2
6507,8,8,2
65073,7,7,2
6508,7,7,2
65199,16,16,2
65229,8,8,2
65267,14,14,2
6531,10,10,2
65388,8,8,2
6540,7,7,2
65449,8,8,3
65483,7,7,2
65507,5,5,2
65552,9,9,3
65558,7,7,2
6565,7,7,2
65731,2,2,2
6575,7,7,2
65781,3,3,2
65892,7,7,2
65898,4,4,2
6593,8,8,2
65948,9,9,2
6595,7,7,2
65980,3,3,2
660,8,8,2
66037,6,6,2
66046,8,8,2
66062,8,8,2
66081,4,4,3
66082,5,5,3
66100,10,10,2
66143,4,4,2
66177,2,2,2
66186,3,3,2
6628,4,4,4
6634,7,7,2
664,6,6,2
6641,10,10,2
6642,2,2,2
6649,9,9,2
6660,8,8,2
6662,6,6,3
6663,10,10,3
6678,4,4,2
6680,2,2,2
6688,16,16,3
6696,4,4,2
6698,9,9,3
6699,9,9,2
67,11,11,3
6742,6,6,2
6746,6,6,4
6748,7,7,2
6756,10,10,5
6759,9,9,2
6763,27,27,7
6780,6,6,2
6782,12,12,2
679,3,3,3
6797,5,5,2
6801,6,6,3
6802,7,7,2
6805,9,9,2
6808,7,7,2
6809,11,11,6
6811,11,11,2
6817,6,6,2
6823,11,11,3
683,2,2,2
6832,7,7,2
6834,7,7,3
6843,2,2,2
6853,6,6,2
6857,9,9,5
6858,10,10,3
6877,8,8,3
6882,6,6,2
6891,7,7,2
6892,7,7,2
6922,7,7,2
6923,8,8,2
6952,7,7,2
6953,7,7,2
6967,6,6,2
6968,6,6,2
6974,10,10,2
6975,10,10,2
7022,7,7,2
7032,7,7,2
7038,7,7,2
706,7,7,2
7060,7,7,2
7084,14,14,3
7107,6,6,2
7115,8,8,2
7120,7,7,2
7138,8,8,2
7180,8,8,2
7214,7,7,2
7236,7,7,2
7245,6,6,2
7264,10,10,5
7290,9,9,4
7325,6,6,2
7358,9,9,2
7365,8,8,2
7371,7,7,2
7376,9,9,2
7390,7,7,2
7393,7,7,2
741,3,3,2
7412,8,8,2
7432,8,8,2
7448,6,6,2
7453,5,5,2
7462,3,3,2
7473,10,10,3
7474,2,2,2
7475,7,7,2
7481,10,10,2
7501,6,6,2
7506,7,7,2
7564,8,8,2
7579,2,2,2
7593,8,8,2
7597,11,11,2
7600,7,7,2
7601,7,7,2
7625,8,8,2
7627,8,8,2
7635,9,9,2
7651,6,6,2
7660,13,13,2
7662,10,10,2
7663,5,5,2
7671,3,3,2
7679,2,2,2
7685,4,4,2
7705,6,6,2
7709,3,3,2
771,39,39,12
772,9,9,4
7726,7,7,2
7754,4,4,2
7762,11,11,2
7773,21,21,5
7787,8,8,2
7788,5,5,2
7796,6,6,3
7803,3,3,2
7813,2,2,2
7814,13,13,4
7826,2,2,2
784,4,4,4
7847,10,10,2
7865,8,8,3
7868,2,2,2
7869,5,5,3
7877,6,6,2
7882,6,6,2
7906,14,14,2
7922,6,6,4
7954,10,10,2
7966,7,7,2
7972,7,7,2
7980,12,12,6
8004,11,11,4
801,8,8,2
8062,7,7,2
8067,8,8,2
8068,7,7,2
8072,8,8,2
8105,9,9,2
8109,12,12,2
8110,11,11,3
8123,11,11,2
8126,7,7,2
813,17,17,3
8131,10,10,2
8132,12,12,3
8137,2,2,2
8155,10,10,2
8156,4,4,2
8159,12,12,2
8161,8,8,2
8166,7,7,2
8168,13,13,2
817,13,13,2
8179,3,3,2
8184,7,7,2
8193,12,12,5
8195,8,8,2
8205,13,13,2
821,16,16,4
8220,8,8,2
8226,6,6,2
823,7,7,2
8231,8,8,2
8234,8,8,2
8253,8,8,2
8256,10,10,2
8258,9,9,2
8259,4,4,3
8267,13,13,2
8271,9,9,2
8273,4,4,3
8276,10,10,3
8299,7,7,2
8301,7,7,2
831,10,10,3
8313,10,10,2
8323,7,7,2
8326,8,8,2
8389,7,7,2
839,9,9,5
8395,14,14,2
8398,11,11,2
8407,11,11,3
8408,15,15,2
8421,14,14,5
8426,4,4,2
843,19,19,5
8434,8,8,3
8436,2,2,2
844,11,11,2
8446,17,17,3
8447,9,9,2
