BADGE,PEER_STABILITY,PEERS_CONSIDERED,N_RUNS_SEEN
1008908,0.952,7,3
1002497,0.952,7,3
1002496,0.952,7,3
1002498,0.952,7,3
1002499,0.952,7,3
1008799,0.952,7,3
1008909,0.952,7,3
1008907,0.667,7,3
1039573,1.0,6,3
1039561,1.0,6,3
1039548,1.0,6,3
1039547,1.0,6,3
1039574,1.0,6,3
1039560,1.0,6,3
1039550,1.0,6,3
1039549,1.0,6,3
1084580,1.0,6,3
1077453,1.0,6,3
1055235,1.0,6,3
1097610,1.0,6,3
1077470,1.0,6,3
1077454,1.0,6,3
1039566,1.0,6,3
1039570,1.0,6,3
1039564,1.0,6,3
1039563,1.0,6,3
1039582,1.0,6,3
1039552,1.0,6,3
1039551,1.0,6,3
1039553,,0,3
1039556,1.0,5,3
1039555,1.0,5,3
1039554,1.0,5,3
1039575,1.0,5,3
1039577,1.0,5,3
1039578,1.0,5,3
1039557,,0,3
1039558,,0,3
1039559,,0,3
1148464,0.933,5,3
1155817,0.667,5,3
1142793,0.933,5,3
1155922,0.933,5,3
1148463,0.933,5,3
1039562,0.933,5,3
1039565,,0,3
1004731,1.0,4,3
1002501,1.0,4,3
1002500,1.0,4,3
1002502,1.0,4,3
1010839,1.0,4,3
1039567,,0,3
1039571,1.0,5,3
1177535,1.0,5,3
1176393,1.0,5,3
1176436,1.0,5,3
1122455,1.0,5,3
1178948,1.0,5,3
1039580,1.0,1,3
1039581,1.0,1,3
1128807,1.0,7,3
1056093,1.0,7,3
1250373,1.0,7,3
1039588,1.0,7,3
1039587,1.0,7,3
1039589,1.0,7,3
1056092,1.0,7,3
1039590,1.0,7,3
1039608,1.0,8,3
1039594,1.0,8,3
1039610,1.0,8,3
1039609,1.0,8,3
1039605,1.0,8,3
1039598,1.0,8,3
1039593,1.0,8,3
1039607,1.0,8,3
1039591,1.0,8,3
1039595,1.0,5,3
1039602,1.0,5,3
1039601,1.0,5,3
1039600,1.0,5,3
1039599,1.0,5,3
1039597,1.0,5,3
1039596,,0,3
1039603,,0,3
1135065,1.0,10,3
1039652,1.0,10,3
1137611,1.0,10,3
1056059,1.0,10,3
1039606,1.0,10,3
1039604,1.0,10,3
1135264,1.0,10,3
1039634,1.0,10,3
1136775,1.0,10,3
1056058,1.0,10,3
1039651,1.0,10,3
1047326,0.833,8,3
1039620,0.833,8,3
1047284,0.833,8,3
1047285,0.833,8,3
1047287,0.833,8,3
1047288,0.833,8,3
1047323,0.833,8,3
1047290,0.417,8,3
1047286,0.417,8,3
1048495,1.0,1,3
1002503,1.0,1,3
1044119,1.0,8,3
1044132,1.0,8,3
1044122,1.0,8,3
1044126,1.0,8,3
1044124,1.0,8,3
1044130,1.0,8,3
1044125,1.0,8,3
1044134,1.0,8,3
1039622,1.0,8,3
1058268,1.0,7,3
1045079,1.0,7,3
1042518,1.0,7,3
1045082,1.0,7,3
1045087,1.0,7,3
1055217,1.0,7,3
1045089,1.0,7,3
1039627,1.0,7,3
1039628,1.0,5,3
1054639,1.0,5,3
1054636,1.0,5,3
1045120,1.0,5,3
1054637,1.0,5,3
1048109,1.0,5,3
1039629,1.0,7,3
1042515,1.0,7,3
1138337,1.0,7,3
1042516,1.0,7,3
1065016,1.0,7,3
1135216,1.0,7,3
1059904,1.0,7,3
1039630,1.0,7,3
1039633,,0,3
1134021,1.0,5,3
1039650,1.0,5,3
1137214,1.0,5,3
1039636,1.0,5,3
1056061,1.0,5,3
1039648,1.0,5,3
1190033,0.905,7,3
1132572,0.905,7,3
1190046,0.333,7,3
1190045,0.905,7,3
1190047,0.905,7,3
1189982,0.905,7,3
1039638,0.905,7,3
1190048,0.905,7,3
1046795,0.944,24,3
1046664,0.944,24,3
1039640,0.944,24,3
1039641,0.944,24,3
1046798,0.944,24,3
1046663,0.944,24,3
1046666,0.944,24,3
1039672,0.944,24,3
1039674,0.944,24,3
1046796,0.944,24,3
1039673,0.361,24,3
1039639,0.944,24,3
1046668,0.944,24,3
1046647,0.944,24,3
1046670,0.944,24,3
1046681,0.944,24,3
1046669,0.944,24,3
1039671,0.944,24,3
1046679,0.944,24,3
1046667,0.944,24,3
1046797,0.944,24,3
1046665,0.944,24,3
1046680,0.944,24,3
1046682,0.361,24,3
1039642,0.944,24,3
1039649,1.0,1,3
1039647,1.0,1,3
1039653,,0,3
1002506,1.0,5,3
1006997,1.0,5,3
1048589,1.0,5,3
1002505,1.0,5,3
1006994,1.0,5,3
1002504,1.0,5,3
1178607,1.0,8,3
1178640,1.0,8,3
1178310,1.0,8,3
1178320,1.0,8,3
1178324,1.0,8,3
1039654,1.0,8,3
1178309,1.0,8,3
1178308,1.0,8,3
1177139,1.0,8,3
1039664,1.0,5,3
1039666,1.0,5,3
1039655,1.0,5,3
1039657,1.0,5,3
1039656,1.0,5,3
1039665,1.0,5,3
1039660,1.0,4,3
1039661,1.0,4,3
1039662,1.0,4,3
1039675,1.0,4,3
1039659,1.0,4,3
1040283,1.0,3,3
1040284,1.0,3,3
1040282,1.0,3,3
1039681,1.0,3,3
1039682,,0,3
1039688,1.0,4,3
1039690,1.0,4,3
1039689,1.0,4,3
1039691,1.0,4,3
1039692,1.0,4,3
1039712,1.0,6,3
1039710,1.0,6,3
1039696,1.0,6,3
1039693,1.0,6,3
1039694,1.0,6,3
1039711,1.0,6,3
1039697,1.0,6,3
1310119,1.0,4,3
1310120,1.0,4,3
1310121,1.0,4,3
1310344,1.0,4,3
1039695,1.0,4,3
1039698,,0,3
1039699,,0,3
1021379,1.0,3,3
1025245,1.0,3,3
1002509,1.0,3,3
1002507,1.0,3,3
1039725,1.0,6,3
1039722,1.0,6,3
1039717,1.0,6,3
1039715,1.0,6,3
1039716,1.0,6,3
1039724,1.0,6,3
1039723,1.0,6,3
1039718,1.0,3,3
1039721,1.0,3,3
1039720,1.0,3,3
1039719,1.0,3,3
1039726,,0,3
1132817,1.0,6,3
1039727,1.0,6,3
1191319,1.0,6,3
1250167,1.0,6,3
1109512,1.0,6,3
1109056,1.0,6,3
1133315,1.0,6,3
1198039,1.0,2,3
1198040,1.0,2,3
1039729,1.0,2,3
1039730,,0,3
1039734,1.0,5,3
1039731,1.0,5,3
1039733,1.0,5,3
1039740,1.0,5,3
1039732,1.0,5,3
1039739,1.0,5,3
1039748,1.0,3,3
1039753,1.0,3,3
1040340,1.0,3,3
1039741,1.0,3,3
1039742,1.0,3,3
1048079,1.0,3,3
1039747,1.0,3,3
1046633,1.0,3,3
1039744,1.0,2,3
1039746,1.0,2,3
1039745,1.0,2,3
1025154,1.0,6,3
1024942,1.0,6,3
1002508,1.0,6,3
1025242,1.0,6,3
1048852,1.0,6,3
1025159,1.0,6,3
1006072,1.0,6,3
1039759,1.0,5,3
1039756,1.0,5,3
1039754,1.0,5,3
1039757,1.0,5,3
1039758,1.0,5,3
1039761,1.0,5,3
1039755,,0,3
1039760,,0,3
1039769,1.0,10,3
1039770,1.0,10,3
1039771,1.0,10,3
1045571,1.0,10,3
1065061,1.0,10,3
1045569,1.0,10,3
1045573,1.0,10,3
1045570,1.0,10,3
1039767,1.0,10,3
1039768,1.0,10,3
1048035,1.0,10,3
1039773,1.0,2,3
1039772,1.0,2,3
1039774,1.0,2,3
1039775,1.0,12,3
1039778,1.0,12,3
1039782,1.0,12,3
1039784,1.0,12,3
1039785,1.0,12,3
1039781,1.0,12,3
1039779,1.0,12,3
1039786,1.0,12,3
1039780,1.0,12,3
1039789,1.0,12,3
1039787,1.0,12,3
1039788,1.0,12,3
1039783,1.0,12,3
1039800,1.0,5,3
1039801,1.0,5,3
1039805,1.0,5,3
1039790,1.0,5,3
1039799,1.0,5,3
1039802,1.0,5,3
1039797,1.0,7,3
1039798,1.0,7,3
1039794,1.0,7,3
1039796,1.0,7,3
1039793,1.0,7,3
1039795,1.0,7,3
1039792,1.0,7,3
1039791,1.0,7,3
1039804,,0,3
1039806,,0,3
1000686,1.0,6,3
1037200,1.0,6,3
1037199,1.0,6,3
1037202,1.0,6,3
1037243,1.0,6,3
1037246,1.0,6,3
1037194,1.0,6,3
1025192,1.0,10,3
1025191,1.0,10,3
1024945,1.0,10,3
1024943,1.0,10,3
1002510,1.0,10,3
1012968,1.0,10,3
1007640,1.0,10,3
1002511,1.0,10,3
1054704,1.0,10,3
1052482,1.0,10,3
1134404,1.0,10,3
1039807,,0,3
1039813,,0,3
1039814,,0,3
1039818,0.333,7,3
1039830,0.905,7,3
1039820,0.905,7,3
1039821,0.905,7,3
1039823,0.905,7,3
1039817,0.905,7,3
1039819,0.905,7,3
1039826,0.905,7,3
1065166,1.0,1,3
1039822,1.0,1,3
1039824,,0,3
1039825,,0,3
1039839,1.0,7,3
1039840,1.0,7,3
1039841,1.0,7,3
1039845,1.0,7,3
1039828,1.0,7,3
1039829,1.0,7,3
1039827,1.0,7,3
1039842,1.0,7,3
1039833,1.0,8,3
1039831,1.0,8,3
1039860,1.0,8,3
1039862,1.0,8,3
1039835,1.0,8,3
1039834,1.0,8,3
1039859,1.0,8,3
1039832,1.0,8,3
1039861,1.0,8,3
1039836,,0,3
1002512,1.0,1,3
1002513,1.0,1,3
1039843,,0,3
1039849,1.0,7,3
1039847,1.0,7,3
1039846,1.0,7,3
1048245,1.0,7,3
1039852,1.0,7,3
1040836,1.0,7,3
1039854,1.0,7,3
1040837,1.0,7,3
1039848,,0,3
1039851,1.0,8,3
1039864,1.0,8,3
1039863,1.0,8,3
1039964,1.0,8,3
1039866,1.0,8,3
1039865,1.0,8,3
1039960,1.0,8,3
1039961,1.0,8,3
1039959,1.0,8,3
1040109,0.758,11,3
1040108,0.758,11,3
1040110,0.758,11,3
1039855,0.515,11,3
1040098,0.758,11,3
1040097,0.758,11,3
1040107,0.758,11,3
1039853,0.515,11,3
1039856,0.515,11,3
1039858,0.758,11,3
1040096,0.758,11,3
1039857,0.515,11,3
1039869,,0,3
1143958,1.0,5,3
1112524,1.0,5,3
1143961,1.0,5,3
1112517,1.0,5,3
1039872,1.0,5,3
1112539,1.0,5,3
1039873,,0,3
1039879,1.0,6,3
1039875,1.0,6,3
1039881,1.0,6,3
1039880,1.0,6,3
1039882,1.0,6,3
1133916,1.0,6,3
1130837,1.0,6,3
1302640,1.0,7,3
1118932,1.0,7,3
1138729,1.0,7,3
1095463,1.0,7,3
1039876,1.0,7,3
1304767,1.0,7,3
1302670,1.0,7,3
1097351,1.0,7,3
1002514,1.0,1,3
1002515,1.0,1,3
1039886,,0,3
1039899,1.0,9,3
1039900,1.0,9,3
1039889,1.0,9,3
1039903,1.0,9,3
1039901,1.0,9,3
1039887,1.0,9,3
1039892,1.0,9,3
1065173,1.0,9,3
1039890,1.0,9,3
1039888,1.0,9,3
1039895,,0,3
1039902,,0,3
1045896,0.81,7,3
1039919,0.81,7,3
1039906,0.429,7,3
1039922,0.81,7,3
1040942,0.81,7,3
1039910,0.81,7,3
1039909,0.81,7,3
1039904,0.429,7,3
1039905,,0,3
1039916,,0,3
1039920,,0,3
1104761,1.0,8,3
1135779,1.0,8,3
1102790,1.0,8,3
1261931,1.0,8,3
1102730,1.0,8,3
1102731,1.0,8,3
1105836,1.0,8,3
1102732,1.0,8,3
1039921,1.0,8,3
1039924,1.0,4,3
1039926,1.0,4,3
1039925,1.0,4,3
1039928,1.0,4,3
1039927,1.0,4,3
1002520,,0,3
1272051,1.0,7,3
1039930,1.0,7,3
1286434,1.0,7,3
1286366,1.0,7,3
1286380,1.0,7,3
1286431,1.0,7,3
1301813,1.0,7,3
1286379,1.0,7,3
1039946,1.0,9,3
1039934,1.0,9,3
1039932,1.0,9,3
1039931,1.0,9,3
1065157,1.0,9,3
1039933,1.0,9,3
1045879,1.0,9,3
1039948,1.0,9,3
1039945,1.0,9,3
1039944,1.0,9,3
1045880,1.0,6,3
1046922,1.0,6,3
1046892,1.0,6,3
1065159,1.0,6,3
1039935,1.0,6,3
1046891,1.0,6,3
1039938,1.0,6,3
1039941,1.0,5,3
1056583,1.0,5,3
1039937,1.0,5,3
1039936,1.0,5,3
1039942,1.0,5,3
1039939,1.0,5,3
1039940,,0,3
1039943,,0,3
1039952,1.0,7,3
1039947,1.0,7,3
1041007,1.0,7,3
1039954,1.0,7,3
1039956,1.0,7,3
1039951,1.0,7,3
1065091,1.0,7,3
1041014,1.0,7,3
1039953,1.0,6,3
1041163,1.0,6,3
1041012,1.0,6,3
1039949,1.0,6,3
1046903,1.0,6,3
1041001,1.0,6,3
1041013,1.0,6,3
1039950,,0,3
1039963,1.0,6,3
1041887,1.0,6,3
1039962,1.0,6,3
1039965,1.0,6,3
1039957,1.0,6,3
1039955,1.0,6,3
1041888,1.0,6,3
1002523,1.0,4,3
1002521,1.0,4,3
1025164,1.0,4,3
1025162,1.0,4,3
1025163,1.0,4,3
1039966,,0,3
1045026,1.0,5,3
1044746,1.0,5,3
1045025,1.0,5,3
1045024,1.0,5,3
1039968,1.0,5,3
1044996,1.0,5,3
1039971,1.0,1,3
1048970,1.0,1,3
1039974,,0,3
1039976,1.0,7,3
1039978,1.0,7,3
1039993,1.0,7,3
1039994,1.0,7,3
1039991,1.0,7,3
1039975,1.0,7,3
1039992,1.0,7,3
1039979,1.0,7,3
1039977,,0,3
1039983,,0,3
1097566,1.0,7,3
1145144,1.0,7,3
1128594,1.0,7,3
1128521,1.0,7,3
1147584,1.0,7,3
1147582,1.0,7,3
1039986,1.0,7,3
1145142,1.0,7,3
1039989,,0,3
1039990,,0,3
1009118,1.0,7,3
1009121,1.0,7,3
1008604,1.0,7,3
1009119,1.0,7,3
1008603,1.0,7,3
1002522,1.0,7,3
1008605,1.0,7,3
1008602,1.0,7,3
1039995,,0,3
1039996,1.0,6,3
1281111,1.0,6,3
1138709,1.0,6,3
1044749,1.0,6,3
1138708,1.0,6,3
1203216,1.0,6,3
1066263,1.0,6,3
1040000,,0,3
1040008,,0,3
1040010,,0,3
1044757,1.0,6,3
1048711,1.0,6,3
1040045,1.0,6,3
1041863,1.0,6,3
1041864,1.0,6,3
1040015,1.0,6,3
1040046,1.0,6,3
1041869,1.0,5,3
1041830,1.0,5,3
1040022,1.0,5,3
1040017,1.0,5,3
1040016,1.0,5,3
1041866,1.0,5,3
1040018,,0,3
1040026,,0,3
1040027,,0,3
1002524,,0,3
1040032,,0,3
1048902,1.0,8,3
1040057,1.0,8,3
1040054,1.0,8,3
1040051,1.0,8,3
1048901,1.0,8,3
1040052,1.0,8,3
1040053,1.0,8,3
1040033,1.0,8,3
1041225,1.0,8,3
1040049,1.0,4,3
1040050,1.0,4,3
1040047,1.0,4,3
1040048,1.0,4,3
1041224,1.0,4,3
1136215,1.0,5,3
1040056,1.0,5,3
1262388,1.0,5,3
1041226,1.0,5,3
1040055,1.0,5,3
1041223,1.0,5,3
1040066,1.0,7,3
1040068,1.0,7,3
1040064,1.0,7,3
1040069,1.0,7,3
1040070,1.0,7,3
1040067,1.0,7,3
1040093,1.0,7,3
1040092,1.0,7,3
1040072,1.0,2,3
1040074,1.0,2,3
1040071,1.0,2,3
1040073,,0,3
1040077,0.667,7,3
1040102,0.952,7,3
1040112,0.952,7,3
1040099,0.952,7,3
1040075,0.952,7,3
1040100,0.952,7,3
1040086,0.952,7,3
1040076,0.952,7,3
1040078,,0,3
1040084,1.0,4,3
1040079,1.0,4,3
1040081,1.0,4,3
1040082,1.0,4,3
1040105,1.0,4,3
1002526,,0,3
1040192,1.0,9,3
1040080,1.0,9,3
1040088,1.0,9,3
1040225,1.0,9,3
1040194,1.0,9,3
1040193,1.0,9,3
1040191,1.0,9,3
1040090,1.0,9,3
1040089,1.0,9,3
1040087,1.0,9,3
1040083,,0,3
1040085,,0,3
1040091,,0,3
1040094,,0,3
1040095,1.0,1,3
1040103,1.0,1,3
1040101,,0,3
1040104,,0,3
1040106,,0,3
1040128,1.0,13,3
1040116,1.0,13,3
1040115,1.0,13,3
1040111,1.0,13,3
1040126,1.0,13,3
1040119,1.0,13,3
1040125,1.0,13,3
1040118,1.0,13,3
1040123,1.0,13,3
1040113,1.0,13,3
1040130,1.0,13,3
1040129,1.0,13,3
1040124,1.0,13,3
1040117,1.0,13,3
1002527,,0,3
1040120,1.0,7,3
1040895,1.0,7,3
1040121,1.0,7,3
1040897,1.0,7,3
1040152,1.0,7,3
1040122,1.0,7,3
1040911,1.0,7,3
1040898,1.0,7,3
1040127,,0,3
1040899,1.0,14,3
1040915,1.0,14,3
1040132,1.0,14,3
1040133,1.0,14,3
1040901,1.0,14,3
1040902,1.0,14,3
1040918,1.0,14,3
1040919,1.0,14,3
1040920,1.0,14,3
1040131,1.0,14,3
1040917,1.0,14,3
1040153,1.0,14,3
1040151,1.0,14,3
1040916,1.0,14,3
1040900,1.0,14,3
1040134,,0,3
1040135,,0,3
1040887,1.0,12,3
1040874,1.0,12,3
1040885,1.0,12,3
1040923,1.0,12,3
1040136,1.0,12,3
1040145,1.0,12,3
1040872,1.0,12,3
1040873,1.0,12,3
1040925,1.0,12,3
1040924,1.0,12,3
1040871,1.0,12,3
1040146,1.0,12,3
1040143,1.0,12,3
1040138,1.0,4,3
1040150,1.0,4,3
1040149,1.0,4,3
1040137,1.0,4,3
1040147,1.0,4,3
1040220,1.0,8,3
1040139,1.0,8,3
1040221,1.0,8,3
1040141,1.0,8,3
1040222,1.0,8,3
1040217,1.0,8,3
1040888,1.0,8,3
1040215,1.0,8,3
1040140,1.0,8,3
1040142,,0,3
1040158,1.0,8,3
1041697,1.0,8,3
1041698,1.0,8,3
1040156,1.0,8,3
1040157,1.0,8,3
1041695,1.0,8,3
1041696,1.0,8,3
1040155,1.0,8,3
1040144,1.0,8,3
1003620,1.0,5,3
1003622,1.0,5,3
1002534,1.0,5,3
1002533,1.0,5,3
1008861,1.0,5,3
1008859,1.0,5,3
1040148,,0,3
1040154,,0,3
1048050,1.0,2,3
1040162,1.0,2,3
1040173,1.0,2,3
1040164,,0,3
1065149,1.0,1,3
1040168,1.0,1,3
1065184,1.0,6,3
1040171,1.0,6,3
1040322,1.0,6,3
1040339,1.0,6,3
1040337,1.0,6,3
1040334,1.0,6,3
1040303,1.0,6,3
1040174,1.0,3,3
1040177,1.0,3,3
1040172,1.0,3,3
1040178,1.0,3,3
1040175,,0,3
1040180,1.0,5,3
1040176,1.0,5,3
1040185,1.0,5,3
1040181,1.0,5,3
1040179,1.0,5,3
1040182,1.0,5,3
1040227,1.0,3,3
1040183,1.0,3,3
1040186,1.0,3,3
1040184,1.0,3,3
1048653,1.0,1,3
1000687,1.0,1,3
1006742,1.0,12,3
1008056,1.0,12,3
1002536,1.0,12,3
1008038,1.0,12,3
1008054,1.0,12,3
1025657,1.0,12,3
1008040,1.0,12,3
1025656,1.0,12,3
1002538,1.0,12,3
1055696,1.0,12,3
1008055,1.0,12,3
1002933,1.0,12,3
1002539,1.0,12,3
1040231,1.0,4,3
1040187,1.0,4,3
1040234,1.0,4,3
1040232,1.0,4,3
1040233,1.0,4,3
1040188,,0,3
1040196,1.0,8,3
1040190,1.0,8,3
1040208,1.0,8,3
1040202,1.0,8,3
1040209,1.0,8,3
1040189,1.0,8,3
1040210,1.0,8,3
1040195,1.0,8,3
1040218,1.0,8,3
1040198,0.905,7,3
1040199,0.905,7,3
1040214,0.905,7,3
1040213,0.905,7,3
1040212,0.905,7,3
1040197,0.905,7,3
1040201,0.333,7,3
1040211,0.905,7,3
1040200,,0,3
1040204,1.0,4,3
1040206,1.0,4,3
1040203,1.0,4,3
1040205,1.0,4,3
1040219,1.0,4,3
1040207,,0,3
1040237,1.0,7,3
1041638,1.0,7,3
1041632,1.0,7,3
1041644,1.0,7,3
1040216,1.0,7,3
1041636,1.0,7,3
1040236,1.0,7,3
1040252,1.0,7,3
1040226,1.0,4,3
1040230,1.0,4,3
1040228,1.0,4,3
1040224,1.0,4,3
1040223,1.0,4,3
1040229,,0,3
1006953,1.0,5,3
1025118,1.0,5,3
1006952,1.0,5,3
1025120,1.0,5,3
1002537,1.0,5,3
1006950,1.0,5,3
1040242,1.0,8,3
1040238,1.0,8,3
1040235,1.0,8,3
1040241,1.0,8,3
1040240,1.0,8,3
1042291,1.0,8,3
1042343,1.0,8,3
1042292,1.0,8,3
1042294,1.0,8,3
1040239,,0,3
1040244,1.0,7,3
1042293,1.0,7,3
1040243,1.0,7,3
1042289,1.0,7,3
1040246,1.0,7,3
1040245,1.0,7,3
1042272,1.0,7,3
1042274,1.0,7,3
1040250,1.0,5,3
1040247,1.0,5,3
1046531,1.0,5,3
1046532,1.0,5,3
1040249,1.0,5,3
1040248,1.0,5,3
1059371,1.0,5,3
1040253,1.0,5,3
1041637,1.0,5,3
1040254,1.0,5,3
1040251,1.0,5,3
1059409,1.0,5,3
1040268,1.0,5,3
1040267,1.0,5,3
1040256,1.0,5,3
1040266,1.0,5,3
1040270,1.0,5,3
1040255,1.0,5,3
1040264,1.0,5,3
1040258,1.0,5,3
1040265,1.0,5,3
1040257,1.0,5,3
1040281,1.0,5,3
1065182,1.0,5,3
1040259,,0,3
1040261,1.0,3,3
1040263,1.0,3,3
1040262,1.0,3,3
1040260,1.0,3,3
1040275,1.0,5,3
1040274,1.0,5,3
1040269,1.0,5,3
1040272,1.0,5,3
1040273,1.0,5,3
1040271,1.0,5,3
1221252,1.0,5,3
1209784,1.0,5,3
1002540,1.0,5,3
1209777,1.0,5,3
1221516,1.0,5,3
1221253,1.0,5,3
1040276,1.0,5,3
1065181,1.0,5,3
1040278,1.0,5,3
1040280,1.0,5,3
1040279,1.0,5,3
1040277,1.0,5,3
1046518,1.0,7,3
1040289,1.0,7,3
1136651,1.0,7,3
1040292,1.0,7,3
1046521,1.0,7,3
1046520,1.0,7,3
1040291,1.0,7,3
1046517,1.0,7,3
1040290,,0,3
1040294,1.0,6,3
1119076,1.0,6,3
1095134,1.0,6,3
1156051,1.0,6,3
1096489,1.0,6,3
1096504,1.0,6,3
1119046,1.0,6,3
1040311,1.0,7,3
1265481,1.0,7,3
1073824,1.0,7,3
1040309,1.0,7,3
1255983,1.0,7,3
1098075,1.0,7,3
1040295,1.0,7,3
1040310,1.0,7,3
1040305,1.0,7,3
1040306,1.0,7,3
1040298,1.0,7,3
1040307,1.0,7,3
1040300,1.0,7,3
1040304,1.0,7,3
1040296,1.0,7,3
1040297,1.0,7,3
1040301,,0,3
1040308,,0,3
1040312,1.0,4,3
1040313,1.0,4,3
1045977,1.0,4,3
1045978,1.0,4,3
1045963,1.0,4,3
1040326,1.0,6,3
1040324,1.0,6,3
1040315,1.0,6,3
1040314,1.0,6,3
1040316,1.0,6,3
1040325,1.0,6,3
1040327,1.0,6,3
1002543,1.0,5,3
1008970,1.0,5,3
1008884,1.0,5,3
1008882,1.0,5,3
1008972,1.0,5,3
1002542,1.0,5,3
1040323,,0,3
1040328,,0,3
1065183,1.0,1,3
1040336,1.0,1,3
1040341,,0,3
1041122,0.952,7,3
1040347,0.952,7,3
1041121,0.952,7,3
1041120,0.952,7,3
1040350,0.952,7,3
1040348,0.667,7,3
1041119,0.952,7,3
1040349,0.952,7,3
1040353,,0,3
1040355,1.0,5,3
1065192,1.0,5,3
1040358,1.0,5,3
1040365,1.0,5,3
1040366,1.0,5,3
1040356,1.0,5,3
1043030,1.0,9,3
1040390,1.0,9,3
1043027,1.0,9,3
1040379,1.0,9,3
1040389,1.0,9,3
1040357,1.0,9,3
1040388,1.0,9,3
1040387,1.0,9,3
1043029,1.0,9,3
1040382,1.0,9,3
1040360,1.0,4,3
1040359,1.0,4,3
1040362,1.0,4,3
1040364,1.0,4,3
1040363,1.0,4,3
1040370,1.0,5,3
1058744,1.0,5,3
1040361,1.0,5,3
1040369,1.0,5,3
1040368,1.0,5,3
1043014,1.0,5,3
1002544,,0,3
1119956,1.0,7,3
1040367,1.0,7,3
1073706,1.0,7,3
1043012,1.0,7,3
1040372,1.0,7,3
1040371,1.0,7,3
1040374,1.0,7,3
1043028,1.0,7,3
1040378,,0,3
1040380,,0,3
1040440,1.0,6,3
1040439,1.0,6,3
1040391,1.0,6,3
1040394,1.0,6,3
1040441,1.0,6,3
1040393,1.0,6,3
1040392,1.0,6,3
1040420,1.0,9,3
1040398,1.0,9,3
1040421,1.0,9,3
1040428,1.0,9,3
1040429,1.0,9,3
1040396,1.0,9,3
1040419,1.0,9,3
1040397,1.0,9,3
1040422,1.0,9,3
1040395,1.0,9,3
1042197,1.0,6,3
1040417,1.0,6,3
1040425,1.0,6,3
1042195,1.0,6,3
1042196,1.0,6,3
1040399,1.0,6,3
1040424,1.0,6,3
1058362,1.0,8,3
1084613,1.0,8,3
1040405,1.0,8,3
1043419,1.0,8,3
1043421,1.0,8,3
1042505,1.0,8,3
1048118,1.0,8,3
1040412,1.0,8,3
1084718,1.0,8,3
1040409,1.0,7,3
1040407,1.0,7,3
1040433,1.0,7,3
1040432,1.0,7,3
1040410,1.0,7,3
1040408,1.0,7,3
1059372,1.0,7,3
1059370,1.0,7,3
1040413,1.0,7,3
1058162,1.0,7,3
1041645,1.0,7,3
1040411,1.0,7,3
1058146,1.0,7,3
1041646,1.0,7,3
1040414,1.0,7,3
1041650,1.0,7,3
1040415,1.0,7,3
1041623,1.0,7,3
1041625,1.0,7,3
1040438,1.0,7,3
1040418,1.0,7,3
1040436,1.0,7,3
1041624,1.0,7,3
1041622,1.0,7,3
1002570,1.0,6,3
1002547,1.0,6,3
1002568,1.0,6,3
1002546,1.0,6,3
1026041,1.0,6,3
1004081,1.0,6,3
1002545,1.0,6,3
1041655,1.0,6,3
1057105,1.0,6,3
1065066,1.0,6,3
1040423,1.0,6,3
1058745,1.0,6,3
1041657,1.0,6,3
1041656,1.0,6,3
1065114,1.0,3,3
1042508,1.0,3,3
1042507,1.0,3,3
1040426,1.0,3,3
1040427,,0,3
1040430,,0,3
1041618,1.0,6,3
1040431,1.0,6,3
1040435,1.0,6,3
1041621,1.0,6,3
1040434,1.0,6,3
1041619,1.0,6,3
1041620,1.0,6,3
1040437,,0,3
1040442,,0,3
1040443,,0,3
1040446,1.0,6,3
1040445,1.0,6,3
1040444,1.0,6,3
1042476,1.0,6,3
1042494,1.0,6,3
1042491,1.0,6,3
1042478,1.0,6,3
1040454,1.0,5,3
1041431,1.0,5,3
1040506,1.0,5,3
1040462,1.0,5,3
1040451,1.0,5,3
1040503,1.0,5,3
1007093,0.952,7,3
1002548,0.952,7,3
1027825,0.952,7,3
1003894,0.952,7,3
1007092,0.952,7,3
1002549,0.952,7,3
1007091,0.667,7,3
1007090,0.952,7,3
1040453,,0,3
1040459,,0,3
1040463,,0,3
1040515,0.944,6,3
1040517,0.944,6,3
1133943,0.667,6,3
1040464,0.944,6,3
1040516,0.944,6,3
1040465,0.944,6,3
1040466,0.944,6,3
1040467,,0,3
1040514,1.0,5,3
1041464,1.0,5,3
1040511,1.0,5,3
1040470,1.0,5,3
1040468,1.0,5,3
1040469,1.0,5,3
1132878,1.0,10,3
1250331,1.0,10,3
1040494,1.0,10,3
1040491,1.0,10,3
1040492,1.0,10,3
1131200,1.0,10,3
1250721,1.0,10,3
1045042,1.0,10,3
1064940,1.0,10,3
1040493,1.0,10,3
1040476,1.0,10,3
1092021,1.0,7,3
1270730,1.0,7,3
1119417,1.0,7,3
1040478,1.0,7,3
1119409,1.0,7,3
1119130,1.0,7,3
1311930,1.0,7,3
1119110,1.0,7,3
1040489,1.0,6,3
1040521,1.0,6,3
1040520,1.0,6,3
1040487,1.0,6,3
1040522,1.0,6,3
1040488,1.0,6,3
1040490,1.0,6,3
1044434,1.0,5,3
1040495,1.0,5,3
1040498,1.0,5,3
1040496,1.0,5,3
1040513,1.0,5,3
1044432,1.0,5,3
1053881,1.0,5,3
1053880,1.0,5,3
1019716,1.0,5,3
1002556,1.0,5,3
1053871,1.0,5,3
1053870,1.0,5,3
1040504,,0,3
1040510,,0,3
