BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY
1206370,25543,13752,28343,21,21,3,3,0.1429,0.0,0.967,20,3,3,1.0
1206401,25525,13752,28343,21,21,3,3,0.1429,0.0,0.967,20,3,3,1.0
1206452,25543,13752,28343,21,21,3,3,0.1429,0.0,0.967,20,3,3,1.0
1153307,280967,280968,34253,19,19,1,18,0.9474,0.8947,0.963,18,3,3,1.0
1082023,14941,14930,18885,10,10,4,6,0.6,0.2,0.963,9,3,3,1.0
1081561,14941,14930,18885,10,10,4,6,0.6,0.2,0.963,9,3,3,1.0
1081567,14941,14930,18885,10,10,4,6,0.6,0.2,0.963,9,3,3,1.0
1081601,14941,14930,18885,10,10,4,6,0.6,0.2,0.963,9,3,3,1.0
1038138,272965,270715,3841,18,18,4,12,0.6667,0.4444,0.961,17,3,3,1.0
1043734,272965,270715,3841,18,18,4,12,0.6667,0.4444,0.961,17,3,3,1.0
1038140,272965,270715,3841,18,18,4,12,0.6667,0.4444,0.961,17,3,3,1.0
1038137,272965,270715,3841,18,18,4,12,0.6667,0.4444,0.961,17,3,3,1.0
1035279,286726,344637,3237,9,9,1,8,0.8889,0.7778,0.958,8,3,3,1.0
1062290,344278,344279,14587,9,9,1,8,0.8889,0.7778,0.958,8,3,3,1.0
1065577,257928,257929,14818,9,9,1,8,0.8889,0.7778,0.958,8,3,3,1.0
1164250,3234,21246,35664,9,9,1,8,0.8889,0.7778,0.958,8,3,3,1.0
1202639,21760,27161,36728,9,9,1,8,0.8889,0.7778,0.958,8,3,3,1.0
1030758,6870,6871,8187,17,17,2,8,0.4706,0.3529,0.958,16,3,3,1.0
1030757,6870,6871,8187,17,17,2,8,0.4706,0.3529,0.958,16,3,3,1.0
1127824,506659,506658,1245,9,8,1,3,0.375,0.25,0.958,8,3,3,1.0
1053486,506665,506658,1245,9,8,2,3,0.375,0.125,0.958,8,3,3,1.0
1039809,506657,506658,1245,9,8,2,3,0.375,0.125,0.958,8,3,3,1.0
1003630,506657,506658,1245,9,8,2,3,0.375,0.125,0.958,8,3,3,1.0
1110388,506665,506658,1245,9,8,2,3,0.375,0.125,0.958,8,3,3,1.0
1031228,22476,6871,8187,17,17,7,8,0.4706,0.0588,0.958,16,3,3,1.0
1045739,22476,6871,8187,17,17,7,8,0.4706,0.0588,0.958,16,3,3,1.0
1045736,22476,6871,8187,17,17,7,8,0.4706,0.0588,0.958,16,3,3,1.0
1045740,22476,6871,8187,17,17,7,8,0.4706,0.0588,0.958,16,3,3,1.0
1045751,22476,6871,8187,17,17,7,8,0.4706,0.0588,0.958,16,3,3,1.0
1045738,22476,6871,8187,17,17,7,8,0.4706,0.0588,0.958,16,3,3,1.0
1042430,535598,535595,2975,9,8,4,4,0.5,0.0,0.958,8,3,3,1.0
1026556,535598,535595,2975,9,8,4,4,0.5,0.0,0.958,8,3,3,1.0
1009685,535598,535595,2975,9,8,4,4,0.5,0.0,0.958,8,3,3,1.0
1100412,535598,535595,2975,9,8,4,4,0.5,0.0,0.958,8,3,3,1.0
1098531,,12152,22860,8,7,0,7,1.0,1.0,0.952,7,3,3,1.0
1196646,,449042,26646,8,7,0,7,1.0,1.0,0.952,7,3,3,1.0
1027825,7365,7398,1046,8,8,1,7,0.875,0.75,0.952,7,3,3,1.0
1003542,11956,11954,1196,8,8,1,7,0.875,0.75,0.952,7,3,3,1.0
1093664,17809,17835,6573,8,8,1,7,0.875,0.75,0.952,7,3,3,1.0
1138100,12478,12415,29401,8,8,1,7,0.875,0.75,0.952,7,3,3,1.0
1280416,8761,8831,50297,8,8,1,6,0.75,0.625,0.952,7,3,3,1.0
1198484,9564,23776,41517,15,15,1,9,0.6,0.5333,0.952,14,3,3,1.0
1281144,10785,10875,29263,8,8,2,6,0.75,0.5,0.952,7,3,3,1.0
1170521,10785,10875,29263,8,8,2,6,0.75,0.5,0.952,7,3,3,1.0
1198485,9584,23776,41517,15,15,5,9,0.6,0.2667,0.952,14,3,3,1.0
1198483,9584,23776,41517,15,15,5,9,0.6,0.2667,0.952,14,3,3,1.0
1198937,9584,23776,41517,15,15,5,9,0.6,0.2667,0.952,14,3,3,1.0
1198962,9584,23776,41517,15,15,5,9,0.6,0.2667,0.952,14,3,3,1.0
1198955,9584,23776,41517,15,15,5,9,0.6,0.2667,0.952,14,3,3,1.0
1055339,275845,275843,12810,8,8,3,5,0.625,0.25,0.952,7,3,3,1.0
1066445,275845,275843,12810,8,8,3,5,0.625,0.25,0.952,7,3,3,1.0
1066447,275845,275843,12810,8,8,3,5,0.625,0.25,0.952,7,3,3,1.0
1201188,23743,9580,22578,8,8,3,4,0.5,0.125,0.952,7,3,3,1.0
1197551,23743,9580,22578,8,8,3,4,0.5,0.125,0.952,7,3,3,1.0
1228294,23743,9580,22578,8,8,3,4,0.5,0.125,0.952,7,3,3,1.0
1083211,15805,15804,13536,8,8,4,4,0.5,0.0,0.952,7,3,3,1.0
1082475,15805,15804,13536,8,8,4,4,0.5,0.0,0.952,7,3,3,1.0
1083210,15805,15804,13536,8,8,4,4,0.5,0.0,0.952,7,3,3,1.0
1281580,,23778,757,14,6,0,6,1.0,1.0,0.949,13,3,3,1.0
1118830,,23778,757,14,6,0,6,1.0,1.0,0.949,13,3,3,1.0
1311348,,23778,757,14,6,0,6,1.0,1.0,0.949,13,3,3,1.0
1137858,,23778,757,14,6,0,6,1.0,1.0,0.949,13,3,3,1.0
1226760,,23778,757,14,6,0,6,1.0,1.0,0.949,13,3,3,1.0
1021037,,23778,757,14,6,0,6,1.0,1.0,0.949,13,3,3,1.0
1001980,,23778,757,14,6,0,6,1.0,1.0,0.949,13,3,3,1.0
1066538,82530,82531,13465,14,14,3,7,0.5,0.2857,0.949,13,3,3,1.0
1066492,82530,82531,13465,14,14,3,7,0.5,0.2857,0.949,13,3,3,1.0
1066540,82530,82531,13465,14,14,3,7,0.5,0.2857,0.949,13,3,3,1.0
1068688,79008,82531,13465,14,14,4,7,0.5,0.2143,0.949,13,3,3,1.0
1068685,79008,82531,13465,14,14,4,7,0.5,0.2143,0.949,13,3,3,1.0
1059025,79008,82531,13465,14,14,4,7,0.5,0.2143,0.949,13,3,3,1.0
1059023,79008,82531,13465,14,14,4,7,0.5,0.2143,0.949,13,3,3,1.0
1132316,276800,260165,30004,14,14,1,3,0.2143,0.1429,0.949,13,3,3,1.0
1132317,261446,260165,30004,14,14,1,3,0.2143,0.1429,0.949,13,3,3,1.0
1133239,261118,260165,30004,14,14,1,3,0.2143,0.1429,0.949,13,3,3,1.0
1133163,262410,260165,30004,14,14,2,3,0.2143,0.0714,0.949,13,3,3,1.0
1136708,262076,260165,30004,14,14,2,3,0.2143,0.0714,0.949,13,3,3,1.0
1133165,262076,260165,30004,14,14,2,3,0.2143,0.0714,0.949,13,3,3,1.0
1133164,262410,260165,30004,14,14,2,3,0.2143,0.0714,0.949,13,3,3,1.0
1133240,262404,260165,30004,14,14,3,3,0.2143,0.0,0.949,13,3,3,1.0
1133161,262404,260165,30004,14,14,3,3,0.2143,0.0,0.949,13,3,3,1.0
1133160,262404,260165,30004,14,14,3,3,0.2143,0.0,0.949,13,3,3,1.0
1036845,,4768,9635,13,12,0,9,0.75,0.75,0.944,12,3,3,1.0
1006593,10102,10136,2204,7,7,1,6,0.8571,0.7143,0.944,6,3,3,1.0
1010797,24660,11594,2744,7,7,1,6,0.8571,0.7143,0.944,6,3,3,1.0
1165849,21246,3234,3517,7,7,1,6,0.8571,0.7143,0.944,6,3,3,1.0
1088800,26160,15688,4949,7,7,1,6,0.8571,0.7143,0.944,6,3,3,1.0
1027601,7929,7967,5406,7,7,1,6,0.8571,0.7143,0.944,6,3,3,1.0
1025979,477903,477905,6929,7,7,1,6,0.8571,0.7143,0.944,6,3,3,1.0
1082115,26192,26198,14049,7,7,1,6,0.8571,0.7143,0.944,6,3,3,1.0
1080708,16191,16160,18387,7,7,1,6,0.8571,0.7143,0.944,6,3,3,1.0
1127266,444222,444220,26663,7,7,1,6,0.8571,0.7143,0.944,6,3,3,1.0
1197486,11702,11675,41169,7,7,1,6,0.8571,0.7143,0.944,6,3,3,1.0
1217337,12622,25094,41252,7,7,1,6,0.8571,0.7143,0.944,6,3,3,1.0
1223489,11961,24795,43642,7,7,1,6,0.8571,0.7143,0.944,6,3,3,1.0
1267976,9881,23860,47129,7,7,1,6,0.8571,0.7143,0.944,6,3,3,1.0
1308713,9010,8960,53455,7,7,1,6,0.8571,0.7143,0.944,6,3,3,1.0
1208241,24575,11288,22663,7,7,1,5,0.7143,0.5714,0.944,6,3,3,1.0
1208553,11291,11288,22663,7,7,1,5,0.7143,0.5714,0.944,6,3,3,1.0
1191008,18938,27253,26900,7,7,1,5,0.7143,0.5714,0.944,6,3,3,1.0
1186404,27406,27395,39744,7,7,1,5,0.7143,0.5714,0.944,6,3,3,1.0
1276431,4769,4768,9635,13,12,3,9,0.75,0.5,0.944,12,3,3,1.0
1276080,4769,4768,9635,13,12,3,9,0.75,0.5,0.944,12,3,3,1.0
1183819,2571,2574,38159,13,13,1,7,0.5385,0.4615,0.944,12,3,3,1.0
1174452,27285,19116,35154,7,7,2,5,0.7143,0.4286,0.944,6,3,3,1.0
1281215,17812,17825,50523,7,7,2,5,0.7143,0.4286,0.944,6,3,3,1.0
1181379,2576,2574,38159,13,13,5,7,0.5385,0.1538,0.944,12,3,3,1.0
1207016,2576,2574,38159,13,13,5,7,0.5385,0.1538,0.944,12,3,3,1.0
1176953,2576,2574,38159,13,13,5,7,0.5385,0.1538,0.944,12,3,3,1.0
1207013,2576,2574,38159,13,13,5,7,0.5385,0.1538,0.944,12,3,3,1.0
1197287,10371,10231,28652,13,13,1,2,0.1538,0.0769,0.944,12,3,3,1.0
1200305,10318,10231,28652,13,13,1,2,0.1538,0.0769,0.944,12,3,3,1.0
1127534,19889,10231,28652,13,13,1,2,0.1538,0.0769,0.944,12,3,3,1.0
1273573,25119,25122,47210,19,19,9,10,0.5263,0.0526,0.944,18,3,3,1.0
1273558,25119,25122,47210,19,19,9,10,0.5263,0.0526,0.944,18,3,3,1.0
1273556,25119,25122,47210,19,19,9,10,0.5263,0.0526,0.944,18,3,3,1.0
1273575,25119,25122,47210,19,19,9,10,0.5263,0.0526,0.944,18,3,3,1.0
1273560,25119,25122,47210,19,19,9,10,0.5263,0.0526,0.944,18,3,3,1.0
1273559,25119,25122,47210,19,19,9,10,0.5263,0.0526,0.944,18,3,3,1.0
1273561,25119,25122,47210,19,19,9,10,0.5263,0.0526,0.944,18,3,3,1.0
1289007,25119,25122,47210,19,19,9,10,0.5263,0.0526,0.944,18,3,3,1.0
1072638,235848,235843,16691,19,19,8,8,0.4211,0.0,0.944,18,3,3,1.0
1108380,235848,235843,16691,19,19,8,8,0.4211,0.0,0.944,18,3,3,1.0
1072640,235848,235843,16691,19,19,8,8,0.4211,0.0,0.944,18,3,3,1.0
1108379,235848,235843,16691,19,19,8,8,0.4211,0.0,0.944,18,3,3,1.0
1108382,235848,235843,16691,19,19,8,8,0.4211,0.0,0.944,18,3,3,1.0
1108381,235848,235843,16691,19,19,8,8,0.4211,0.0,0.944,18,3,3,1.0
1072632,235848,235843,16691,19,19,8,8,0.4211,0.0,0.944,18,3,3,1.0
1072641,235848,235843,16691,19,19,8,8,0.4211,0.0,0.944,18,3,3,1.0
1197288,10327,10231,28652,13,13,2,2,0.1538,0.0,0.944,12,3,3,1.0
1207550,10258,10231,28652,13,13,2,2,0.1538,0.0,0.944,12,3,3,1.0
1197286,10408,10231,28652,13,13,2,2,0.1538,0.0,0.944,12,3,3,1.0
1197289,10327,10231,28652,13,13,2,2,0.1538,0.0,0.944,12,3,3,1.0
1207549,10258,10231,28652,13,13,2,2,0.1538,0.0,0.944,12,3,3,1.0
1201164,10408,10231,28652,13,13,2,2,0.1538,0.0,0.944,12,3,3,1.0
1266353,25070,25088,31598,12,12,5,7,0.5833,0.1667,0.939,11,3,3,1.0
1266342,25070,25088,31598,12,12,5,7,0.5833,0.1667,0.939,11,3,3,1.0
1266352,25070,25088,31598,12,12,5,7,0.5833,0.1667,0.939,11,3,3,1.0
1266351,25070,25088,31598,12,12,5,7,0.5833,0.1667,0.939,11,3,3,1.0
1300092,8739,8682,5081,12,11,5,6,0.5455,0.0909,0.939,11,3,3,1.0
1307744,8739,8682,5081,12,11,5,6,0.5455,0.0909,0.939,11,3,3,1.0
1015422,8739,8682,5081,12,11,5,6,0.5455,0.0909,0.939,11,3,3,1.0
1307745,8739,8682,5081,12,11,5,6,0.5455,0.0909,0.939,11,3,3,1.0
1300082,8739,8682,5081,12,11,5,6,0.5455,0.0909,0.939,11,3,3,1.0
1067852,118722,123514,12123,11,11,1,10,0.9091,0.8182,0.933,10,3,3,1.0
1197788,11112,24513,20313,11,11,1,10,0.9091,0.8182,0.933,10,3,3,1.0
1311569,9016,8977,53422,11,11,1,10,0.9091,0.8182,0.933,10,3,3,1.0
1047106,24227,24273,8434,6,6,1,5,0.8333,0.6667,0.933,5,3,3,1.0
1056452,99489,99497,11998,6,6,1,5,0.8333,0.6667,0.933,5,3,3,1.0
1229336,11968,11975,31881,6,6,1,5,0.8333,0.6667,0.933,5,3,3,1.0
1183648,15403,3372,39264,6,6,1,5,0.8333,0.6667,0.933,5,3,3,1.0
1208073,928,930,41063,6,6,1,5,0.8333,0.6667,0.933,5,3,3,1.0
1186145,19636,19635,39604,6,6,1,4,0.6667,0.5,0.933,5,3,3,1.0
1297599,364830,5939,17405,6,6,1,3,0.5,0.3333,0.933,5,3,3,1.0
1074203,375941,5939,17405,6,6,1,3,0.5,0.3333,0.933,5,3,3,1.0
1137105,17305,17328,23951,6,6,2,4,0.6667,0.3333,0.933,5,3,3,1.0
1103656,17305,17328,23951,6,6,2,4,0.6667,0.3333,0.933,5,3,3,1.0
1163460,26072,26065,29786,11,11,1,4,0.3636,0.2727,0.933,10,3,3,1.0
1131991,105900,26065,29786,11,11,1,4,0.3636,0.2727,0.933,10,3,3,1.0
1146488,3062,26065,29786,11,11,1,4,0.3636,0.2727,0.933,10,3,3,1.0
1306925,8344,8318,49929,11,11,4,7,0.6364,0.2727,0.933,10,3,3,1.0
1279244,8344,8318,49929,11,11,4,7,0.6364,0.2727,0.933,10,3,3,1.0
1307555,8344,8318,49929,11,11,4,7,0.6364,0.2727,0.933,10,3,3,1.0
1126961,12838,25250,28408,6,5,2,3,0.6,0.2,0.933,5,3,3,1.0
1126956,12838,25250,28408,6,5,2,3,0.6,0.2,0.933,5,3,3,1.0
1247642,192008,26065,29786,11,11,3,4,0.3636,0.0909,0.933,10,3,3,1.0
1146559,192008,26065,29786,11,11,3,4,0.3636,0.0909,0.933,10,3,3,1.0
1136100,192008,26065,29786,11,11,3,4,0.3636,0.0909,0.933,10,3,3,1.0
1123278,13440,13468,27505,35,35,11,24,0.6857,0.3714,0.931,34,3,3,1.0
1126980,13440,13468,27505,35,35,11,24,0.6857,0.3714,0.931,34,3,3,1.0
1123602,13440,13468,27505,35,35,11,24,0.6857,0.3714,0.931,34,3,3,1.0
1123610,13440,13468,27505,35,35,11,24,0.6857,0.3714,0.931,34,3,3,1.0
1123364,13440,13468,27505,35,35,11,24,0.6857,0.3714,0.931,34,3,3,1.0
1123612,13440,13468,27505,35,35,11,24,0.6857,0.3714,0.931,34,3,3,1.0
1123569,13440,13468,27505,35,35,11,24,0.6857,0.3714,0.931,34,3,3,1.0
1123363,13440,13468,27505,35,35,11,24,0.6857,0.3714,0.931,34,3,3,1.0
1123611,13440,13468,27505,35,35,11,24,0.6857,0.3714,0.931,34,3,3,1.0
1228733,,537451,10179,10,6,0,6,1.0,1.0,0.926,9,3,3,1.0
1039290,,537451,10179,10,6,0,6,1.0,1.0,0.926,9,3,3,1.0
1225730,,537451,10179,10,6,0,6,1.0,1.0,0.926,9,3,3,1.0
1225731,,537451,10179,10,6,0,6,1.0,1.0,0.926,9,3,3,1.0
1024899,20857,20823,6739,10,10,1,9,0.9,0.8,0.926,9,3,3,1.0
1042677,22180,6118,10898,10,10,1,9,0.9,0.8,0.926,9,3,3,1.0
1083927,16026,16033,18605,10,10,1,9,0.9,0.8,0.926,9,3,3,1.0
1189994,21233,21254,40417,10,10,1,9,0.9,0.8,0.926,9,3,3,1.0
1232995,,26101,14267,10,8,0,6,0.75,0.75,0.926,9,3,3,1.0
1149092,370332,370333,32642,10,10,2,8,0.8,0.6,0.926,9,3,3,1.0
1227473,23262,8763,45952,10,10,2,8,0.8,0.6,0.926,9,3,3,1.0
1227472,23262,8763,45952,10,10,2,8,0.8,0.6,0.926,9,3,3,1.0
1232515,537075,26101,14267,10,8,2,6,0.75,0.5,0.926,9,3,3,1.0
1096059,537075,26101,14267,10,8,2,6,0.75,0.5,0.926,9,3,3,1.0
1000818,5504,5509,165,10,10,2,5,0.5,0.3,0.926,9,3,3,1.0
1000782,5504,5509,165,10,10,2,5,0.5,0.3,0.926,9,3,3,1.0
1003642,5507,5509,165,10,10,3,5,0.5,0.2,0.926,9,3,3,1.0
1000828,5507,5509,165,10,10,3,5,0.5,0.2,0.926,9,3,3,1.0
1000816,5507,5509,165,10,10,3,5,0.5,0.2,0.926,9,3,3,1.0
1301627,7776,7769,52787,10,10,4,6,0.6,0.2,0.926,9,3,3,1.0
1301628,7776,7769,52787,10,10,4,6,0.6,0.2,0.926,9,3,3,1.0
1301775,7776,7769,52787,10,10,4,6,0.6,0.2,0.926,9,3,3,1.0
1069482,19232,19140,15732,14,14,5,6,0.4286,0.0714,0.923,13,3,3,1.0
1069481,19232,19140,15732,14,14,5,6,0.4286,0.0714,0.923,13,3,3,1.0
1069483,19232,19140,15732,14,14,5,6,0.4286,0.0714,0.923,13,3,3,1.0
1084245,19232,19140,15732,14,14,5,6,0.4286,0.0714,0.923,13,3,3,1.0
1069477,19232,19140,15732,14,14,5,6,0.4286,0.0714,0.923,13,3,3,1.0
1128446,17238,17159,29052,18,18,1,3,0.1667,0.1111,0.922,17,3,3,1.0
1298475,26668,17159,29052,18,18,1,3,0.1667,0.1111,0.922,17,3,3,1.0
1299713,26707,17159,29052,18,18,1,3,0.1667,0.1111,0.922,17,3,3,1.0
1186300,18913,18870,39510,18,18,5,7,0.3889,0.1111,0.922,17,3,3,1.0
1184803,18913,18870,39510,18,18,5,7,0.3889,0.1111,0.922,17,3,3,1.0
1184821,18913,18870,39510,18,18,5,7,0.3889,0.1111,0.922,17,3,3,1.0
1184802,18913,18870,39510,18,18,5,7,0.3889,0.1111,0.922,17,3,3,1.0
1186444,18913,18870,39510,18,18,5,7,0.3889,0.1111,0.922,17,3,3,1.0
1299647,17280,17159,29052,18,18,2,3,0.1667,0.0556,0.922,17,3,3,1.0
1299710,26682,17159,29052,18,18,2,3,0.1667,0.0556,0.922,17,3,3,1.0
1299719,17280,17159,29052,18,18,2,3,0.1667,0.0556,0.922,17,3,3,1.0
1299765,26682,17159,29052,18,18,2,3,0.1667,0.0556,0.922,17,3,3,1.0
1184869,18972,18870,39510,18,18,6,7,0.3889,0.0556,0.922,17,3,3,1.0
1184868,18972,18870,39510,18,18,6,7,0.3889,0.0556,0.922,17,3,3,1.0
1184867,18972,18870,39510,18,18,6,7,0.3889,0.0556,0.922,17,3,3,1.0
1184866,18972,18870,39510,18,18,6,7,0.3889,0.0556,0.922,17,3,3,1.0
1299763,17184,17159,29052,18,18,3,3,0.1667,0.0,0.922,17,3,3,1.0
1299723,26708,17159,29052,18,18,3,3,0.1667,0.0,0.922,17,3,3,1.0
1299764,17184,17159,29052,18,18,3,3,0.1667,0.0,0.922,17,3,3,1.0
1286059,17184,17159,29052,18,18,3,3,0.1667,0.0,0.922,17,3,3,1.0
1299653,26708,17159,29052,18,18,3,3,0.1667,0.0,0.922,17,3,3,1.0
1299722,26708,17159,29052,18,18,3,3,0.1667,0.0,0.922,17,3,3,1.0
1305941,22890,22895,30486,30,30,14,16,0.5333,0.0667,0.92,29,3,3,1.0
1305967,22890,22895,30486,30,30,14,16,0.5333,0.0667,0.92,29,3,3,1.0
1306904,22890,22895,30486,30,30,14,16,0.5333,0.0667,0.92,29,3,3,1.0
1300890,22890,22895,30486,30,30,14,16,0.5333,0.0667,0.92,29,3,3,1.0
1300887,22890,22895,30486,30,30,14,16,0.5333,0.0667,0.92,29,3,3,1.0
1300889,22890,22895,30486,30,30,14,16,0.5333,0.0667,0.92,29,3,3,1.0
1300886,22890,22895,30486,30,30,14,16,0.5333,0.0667,0.92,29,3,3,1.0
1300893,22890,22895,30486,30,30,14,16,0.5333,0.0667,0.92,29,3,3,1.0
1311677,22890,22895,30486,30,30,14,16,0.5333,0.0667,0.92,29,3,3,1.0
1300898,22890,22895,30486,30,30,14,16,0.5333,0.0667,0.92,29,3,3,1.0
1307158,22890,22895,30486,30,30,14,16,0.5333,0.0667,0.92,29,3,3,1.0
1059970,,20874,13970,9,8,0,8,1.0,1.0,0.917,8,3,3,1.0
1221587,,8218,5659,9,5,0,5,1.0,1.0,0.917,8,3,3,1.0
1221584,,8218,5659,9,5,0,5,1.0,1.0,0.917,8,3,3,1.0
1221586,,8218,5659,9,5,0,5,1.0,1.0,0.917,8,3,3,1.0
1097190,,378639,4197,5,4,0,4,1.0,1.0,0.917,4,3,3,1.0
1036407,,390901,2914,21,19,0,17,0.8947,0.8947,0.917,20,3,3,1.0
1058251,,390901,2914,21,19,0,17,0.8947,0.8947,0.917,20,3,3,1.0
1054829,33260,33261,2857,9,9,1,8,0.8889,0.7778,0.917,8,3,3,1.0
1022466,10893,24439,6133,9,9,1,8,0.8889,0.7778,0.917,8,3,3,1.0
1036052,77723,77724,9457,9,9,1,8,0.8889,0.7778,0.917,8,3,3,1.0
1082996,17486,17426,12081,9,9,1,8,0.8889,0.7778,0.917,8,3,3,1.0
1067014,156475,156483,15291,9,9,1,8,0.8889,0.7778,0.917,8,3,3,1.0
1184589,18693,18663,15791,9,9,1,8,0.8889,0.7778,0.917,8,3,3,1.0
1123083,25391,13336,27417,9,9,1,8,0.8889,0.7778,0.917,8,3,3,1.0
1219488,21186,21156,37392,9,9,1,8,0.8889,0.7778,0.917,8,3,3,1.0
1298276,50216,50210,49813,9,9,1,8,0.8889,0.7778,0.917,8,3,3,1.0
1097769,23822,23799,17239,9,9,2,7,0.7778,0.5556,0.917,8,3,3,1.0
1073862,23822,23799,17239,9,9,2,7,0.7778,0.5556,0.917,8,3,3,1.0
1277375,22673,7226,31246,9,9,1,6,0.6667,0.5556,0.917,8,3,3,1.0
1203002,18762,18764,42544,9,9,2,7,0.7778,0.5556,0.917,8,3,3,1.0
1202934,18762,18764,42544,9,9,2,7,0.7778,0.5556,0.917,8,3,3,1.0
1147525,20618,2416,19568,17,17,4,13,0.7647,0.5294,0.917,16,3,3,1.0
1145193,20618,2416,19568,17,17,4,13,0.7647,0.5294,0.917,16,3,3,1.0
1147522,20618,2416,19568,17,17,4,13,0.7647,0.5294,0.917,16,3,3,1.0
1147530,20618,2416,19568,17,17,4,13,0.7647,0.5294,0.917,16,3,3,1.0
1282841,2104,3512,16802,9,9,1,5,0.5556,0.4444,0.917,8,3,3,1.0
1249989,7240,7226,31246,9,9,2,6,0.6667,0.4444,0.917,8,3,3,1.0
1135855,7240,7226,31246,9,9,2,6,0.6667,0.4444,0.917,8,3,3,1.0
1075695,536238,3512,16802,9,9,2,5,0.5556,0.3333,0.917,8,3,3,1.0
1308778,536238,3512,16802,9,9,2,5,0.5556,0.3333,0.917,8,3,3,1.0
1137492,10103,10137,31704,9,9,2,5,0.5556,0.3333,0.917,8,3,3,1.0
1273673,10103,10137,31704,9,9,2,5,0.5556,0.3333,0.917,8,3,3,1.0
1301015,22866,7705,52629,9,9,3,6,0.6667,0.3333,0.917,8,3,3,1.0
1301017,22866,7705,52629,9,9,3,6,0.6667,0.3333,0.917,8,3,3,1.0
1301014,22866,7705,52629,9,9,3,6,0.6667,0.3333,0.917,8,3,3,1.0
1098932,21390,425182,22908,13,13,1,4,0.3077,0.2308,0.917,12,3,3,1.0
1107836,434624,425182,22908,13,13,1,4,0.3077,0.2308,0.917,12,3,3,1.0
1189091,425183,425182,22908,13,13,1,4,0.3077,0.2308,0.917,12,3,3,1.0
1138036,27,6569,31872,9,9,1,3,0.3333,0.2222,0.917,8,3,3,1.0
1297961,86050,6569,31872,9,9,1,3,0.3333,0.2222,0.917,8,3,3,1.0
1300598,28,6569,31872,9,9,1,3,0.3333,0.2222,0.917,8,3,3,1.0
1280475,19736,6569,31872,9,9,1,3,0.3333,0.2222,0.917,8,3,3,1.0
1202137,19326,19284,21710,13,13,4,6,0.4615,0.1538,0.917,12,3,3,1.0
1185204,19326,19284,21710,13,13,4,6,0.4615,0.1538,0.917,12,3,3,1.0
1202134,19326,19284,21710,13,13,4,6,0.4615,0.1538,0.917,12,3,3,1.0
1186191,19326,19284,21710,13,13,4,6,0.4615,0.1538,0.917,12,3,3,1.0
1110876,473019,477900,22708,9,7,3,4,0.5714,0.1429,0.917,8,3,3,1.0
1277457,473019,477900,22708,9,7,3,4,0.5714,0.1429,0.917,8,3,3,1.0
1277459,473019,477900,22708,9,7,3,4,0.5714,0.1429,0.917,8,3,3,1.0
1126907,25696,25723,28307,9,9,4,5,0.5556,0.1111,0.917,8,3,3,1.0
1126906,25696,25723,28307,9,9,4,5,0.5556,0.1111,0.917,8,3,3,1.0
1297960,6584,6569,31872,9,9,2,3,0.3333,0.1111,0.917,8,3,3,1.0
1297958,6584,6569,31872,9,9,2,3,0.3333,0.1111,0.917,8,3,3,1.0
1184729,26167,425182,22908,13,13,3,4,0.3077,0.0769,0.917,12,3,3,1.0
1184726,26167,425182,22908,13,13,3,4,0.3077,0.0769,0.917,12,3,3,1.0
1184728,26167,425182,22908,13,13,3,4,0.3077,0.0769,0.917,12,3,3,1.0
1266898,8304,8242,28801,16,16,1,5,0.3125,0.25,0.911,15,3,3,1.0
1221510,9722,9715,12219,16,16,2,5,0.3125,0.1875,0.911,15,3,3,1.0
1228804,9722,9715,12219,16,16,2,5,0.3125,0.1875,0.911,15,3,3,1.0
1217917,9656,9715,12219,16,16,2,5,0.3125,0.1875,0.911,15,3,3,1.0
1272537,9656,9715,12219,16,16,2,5,0.3125,0.1875,0.911,15,3,3,1.0
1311450,8357,8242,28801,16,16,2,5,0.3125,0.1875,0.911,15,3,3,1.0
1311453,8357,8242,28801,16,16,2,5,0.3125,0.1875,0.911,15,3,3,1.0
1228849,9671,9715,12219,16,16,3,5,0.3125,0.125,0.911,15,3,3,1.0
1289727,9671,9715,12219,16,16,3,5,0.3125,0.125,0.911,15,3,3,1.0
1266046,9671,9715,12219,16,16,3,5,0.3125,0.125,0.911,15,3,3,1.0
1221912,19996,12072,39213,16,16,1,3,0.1875,0.125,0.911,15,3,3,1.0
1221963,12258,12072,39213,16,16,1,3,0.1875,0.125,0.911,15,3,3,1.0
1302115,8334,8242,28801,16,16,4,5,0.3125,0.0625,0.911,15,3,3,1.0
1309842,8334,8242,28801,16,16,4,5,0.3125,0.0625,0.911,15,3,3,1.0
1266895,8334,8242,28801,16,16,4,5,0.3125,0.0625,0.911,15,3,3,1.0
1309843,8334,8242,28801,16,16,4,5,0.3125,0.0625,0.911,15,3,3,1.0
1182966,12274,12072,39213,16,16,2,3,0.1875,0.0625,0.911,15,3,3,1.0
1221946,12274,12072,39213,16,16,2,3,0.1875,0.0625,0.911,15,3,3,1.0
1223089,12137,12072,39213,16,16,3,3,0.1875,0.0,0.911,15,3,3,1.0
