BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY
1171203,4545,4535,24496,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1187314,15779,15809,24690,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1108931,17321,17303,24804,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1108944,17373,17321,24808,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1112142,27104,27102,24851,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1109117,14792,14802,24857,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1110386,18191,18184,24870,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1109475,15869,15859,24929,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1109814,18812,18825,24999,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1111613,13767,13758,25005,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1114763,25412,25413,25093,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1112869,12781,25221,25098,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1112140,18270,18266,25115,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1142784,18173,18235,25123,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1111977,13479,13444,25151,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1110544,17399,17427,25159,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1110672,18113,18100,25175,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1112420,18125,27046,25177,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1110689,18118,18122,25183,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1114587,13143,13164,25200,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1138780,13803,13785,25373,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1111943,25830,14601,25436,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1112389,18235,27105,25473,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1112157,18226,27081,25483,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1121091,13025,13048,25511,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1145045,25312,13111,25514,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1113095,13288,13332,25781,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1113182,14196,14404,25809,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1142846,25210,25233,25910,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1150174,25401,13418,26001,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1114568,13103,13117,26115,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1115321,50858,50857,26282,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1121075,13691,13676,26490,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1119310,425117,425116,26578,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1286008,17915,17887,26601,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1246081,405742,410573,26701,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1121122,27124,27126,26901,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1220928,12542,25051,27199,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1127065,20017,12869,27460,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1123342,13520,13539,27525,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1126002,14340,14395,28120,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1126463,20989,21013,28270,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1127353,8076,23019,28554,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1266875,9518,9542,28566,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1223193,24342,24359,28765,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1301084,7012,22594,28799,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1185642,19652,19649,28917,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1148412,2005,20395,28920,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1128252,10797,10774,28944,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1268077,23169,23160,29016,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1168813,27287,27286,29022,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1289594,9869,9890,29076,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1306785,6178,6197,29154,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1128631,6716,6754,29156,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1128831,15630,15603,29262,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1200914,11038,24511,29298,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1128961,9805,9867,29318,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1247641,312316,21783,29506,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1196589,9975,23924,29592,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1132177,22827,22848,29914,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1132754,150730,150727,30152,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1247844,,136956,30216,7,6,0,4,0.6667,0.6667,1.0,6,3,3,1.0
1309895,6096,6102,30777,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1134939,10049,10018,30990,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1209374,25303,12942,31064,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1135988,11963,10230,31266,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1146041,14643,14724,31289,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1143129,66225,54371,31427,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1268289,17068,17092,31558,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1149303,14183,25697,31584,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1267816,11739,11774,31586,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1266762,2198,136958,31594,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1288167,9759,9707,31614,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1277198,4572,4597,31880,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1143017,10259,24105,32269,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1143402,26288,15933,32403,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1146487,26068,21273,33113,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1148355,20436,84768,33467,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1152845,7392,22740,33964,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1153262,10460,10419,34183,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1159398,102364,102365,34357,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1154809,2034,2042,34487,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1203055,26989,18033,35130,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1164518,189756,189755,35158,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1175286,25486,25499,35210,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1220252,19051,19090,35681,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1164802,3757,3796,35777,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1165765,3398,265927,35976,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1167023,18824,18807,36253,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1167203,19622,38406,36312,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1168263,27211,27204,36544,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1174476,19116,27287,36614,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1168598,19182,19200,36632,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1202425,27019,27032,36675,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1208332,12086,12121,36966,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1209013,24228,10484,37034,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1221739,10799,10888,37118,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1196276,24378,10685,37125,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1209105,11463,11455,37189,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1174002,16210,16237,37402,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1179834,15445,15412,37588,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1175148,24851,24868,37623,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1178735,123189,123188,37769,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1206847,25834,25861,38073,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1188756,20929,20938,38881,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1180485,15630,15635,39013,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1180700,121579,121580,39059,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1180811,16524,16462,39096,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1186338,19558,19565,39468,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1184713,19613,19618,39495,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1185035,19648,19646,39568,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1188374,19268,19207,39659,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1190741,47004,47005,39936,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1190074,21254,21233,40418,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1191110,18914,18894,40567,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1210820,10539,10621,40803,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1221789,24219,10368,40896,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1197548,8718,8644,41202,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1197993,11250,11223,41364,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1198015,10346,10377,41387,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1200199,12769,12779,41396,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1198289,24233,10506,41467,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1228554,10660,10591,41514,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1218528,11784,11849,41536,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1201301,11975,11968,41577,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1266087,12314,12374,41595,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1222305,12572,12530,41644,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1306860,12625,12622,41669,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1217401,10075,10161,41706,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1222322,10178,10131,41717,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1218262,11552,11501,41738,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1199222,12167,12169,41759,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1218725,11860,11832,41794,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1200873,12341,24992,42000,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1221803,12306,12356,42014,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1226176,9411,9357,42196,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1201478,10809,10766,42332,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1201852,23556,23548,42415,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1203321,19178,19175,42656,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1204979,20448,2188,42692,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1207659,10511,10548,43163,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1208954,647,10551,43341,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1208981,10601,10562,43342,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1208604,24786,24800,43394,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1208614,11136,11163,43398,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1209038,10640,10609,43475,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1211001,12666,12689,43796,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1216308,10667,10747,44001,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1225256,24554,11272,44099,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1222570,10747,10820,44106,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1222836,8213,8123,44272,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1218019,11631,11574,44294,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1219073,24741,24746,44420,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1220978,25096,12601,44859,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1222124,24740,11671,45073,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1225412,147840,96298,45479,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1279777,7520,22784,45702,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1275655,9578,9581,45747,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1227110,9944,23921,45882,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1227550,23148,23177,45951,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1228581,9859,23845,46169,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1281233,4943,4940,46671,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1269695,9058,9112,46672,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1270271,23698,9452,47135,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1287366,9676,9569,47160,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1269574,11705,11714,47174,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1269662,10270,10265,47230,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1271544,9015,8921,47316,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1267743,24055,10261,47593,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1268416,23020,8073,47633,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1271925,23578,23586,47645,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1269572,11705,11718,47694,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1268253,8774,8692,47730,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1271536,11866,11815,47907,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1271134,23630,23617,47924,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1270483,8165,23018,47930,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1270777,14612,14688,48111,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1277471,9400,9365,48248,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1270739,25875,14669,48280,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1273120,14774,25875,48289,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1271816,23615,23626,48328,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1271331,25666,25687,48378,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1272271,12038,11998,48524,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1273682,25650,25648,48756,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1288325,10268,10163,48835,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1281151,25969,14965,49602,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1278039,14965,25947,49609,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1298184,95007,95006,49749,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1278845,7215,7213,49832,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1279541,17800,17790,50036,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1279629,16539,16542,50064,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1282780,19464,19475,50118,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1280184,4635,26630,50214,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1280178,18107,18072,50224,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1299051,22283,6468,50253,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1297561,22751,7423,50328,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1280531,22773,22788,50355,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1280554,7401,7392,50359,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1282004,16952,16936,50738,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1298781,19551,19536,50907,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1288982,10030,10073,51081,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1287260,718,299516,51392,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1288762,6749,22394,51621,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1288804,7278,7261,51637,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1288928,365035,18485,51651,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1297507,19161,27307,51816,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1311757,6067,6081,52157,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1298953,7986,8012,52171,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1299124,16533,16512,52183,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1299171,5953,5955,52209,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1299841,18344,18384,52375,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1309207,18353,27131,52430,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1300137,6014,6003,52466,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1305626,22714,7301,52486,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1301874,6287,6286,52837,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1303219,7287,7290,53067,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1303185,22395,22410,53068,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1304030,247,7505,53191,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1304079,7694,22872,53201,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1304815,22545,22536,53327,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1305617,5906,22074,53442,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1308769,8988,9033,53649,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1307309,5906,22076,53749,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1308102,5936,22082,53808,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1309824,8583,23232,53825,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1308991,9039,59175,54014,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1311102,9033,9038,54181,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1310006,7829,7793,54182,6,6,1,5,0.8333,0.6667,1.0,5,3,3,1.0
1257575,,4328,24039,18,17,0,11,0.6471,0.6471,1.0,17,3,3,1.0
1013503,9047,23438,3302,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1135550,9047,23438,3302,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1048992,23284,23285,5677,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1020748,23284,23285,5677,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1073470,7657,7600,9500,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1119974,7657,7600,9500,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1278305,2033,207678,10906,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1278306,2033,207678,10906,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1251048,290235,280961,10929,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1136700,290235,280961,10929,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1134982,13387,13421,11923,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1127523,13387,13421,11923,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1135306,15911,26227,19446,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1082838,15911,26227,19446,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1131341,13549,13546,20200,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1132943,13549,13546,20200,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1145040,25784,14525,24428,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1145039,25784,14525,24428,11,11,2,9,0.8182,0.6364,1.0,10,3,3,1.0
1005474,341,320,410,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1005918,327,320,410,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1007367,13242,13287,1374,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1004024,13318,13287,1374,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1012707,8915,9118,3781,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1073490,8972,9118,3781,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1088697,14744,14763,20168,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1109282,14719,14763,20168,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1127634,9262,23579,28699,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1267394,9235,23579,28699,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1272085,9237,9284,30942,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1285872,19847,9284,30942,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1187331,15916,26226,36036,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1166065,26212,26226,36036,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1278206,9180,9119,48238,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1280209,9057,9119,48238,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1303414,6860,22457,53069,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1303186,22428,22457,53069,8,8,1,6,0.75,0.625,1.0,7,3,3,1.0
1031288,283200,283197,3856,15,15,3,12,0.8,0.6,1.0,14,3,3,1.0
1056101,283200,283197,3856,15,15,3,12,0.8,0.6,1.0,14,3,3,1.0
1031261,283200,283197,3856,15,15,3,12,0.8,0.6,1.0,14,3,3,1.0
1169525,12614,12548,36867,15,15,3,12,0.8,0.6,1.0,14,3,3,1.0
1196941,12614,12548,36867,15,15,3,12,0.8,0.6,1.0,14,3,3,1.0
1210974,12614,12548,36867,15,15,3,12,0.8,0.6,1.0,14,3,3,1.0
1132807,11378,11446,3687,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1249844,11378,11446,3687,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1227521,8880,23376,11927,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1227519,8880,23376,11927,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1255978,319359,343989,12887,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1265509,319359,343989,12887,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1062759,5669,5665,14707,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1062824,5669,5665,14707,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1109251,14618,14684,16191,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1104511,14618,14684,16191,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1073112,254716,254717,16641,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1133308,254716,254717,16641,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1088940,14225,14240,20222,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1106561,14225,14240,20222,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1103113,140795,140490,23836,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1103111,140795,140490,23836,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1123980,12261,12263,27585,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1123909,12261,12263,27585,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1175221,24784,24745,28291,10,10,1,7,0.7,0.6,1.0,9,3,3,1.0
1179936,25101,12657,38883,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1179919,25101,12657,38883,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1199327,9523,9496,41805,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1199601,9523,9496,41805,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1286165,375012,4594,49128,10,10,1,7,0.7,0.6,1.0,9,3,3,1.0
1281999,17014,26609,50115,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1288860,17014,26609,50115,10,10,2,8,0.8,0.6,1.0,9,3,3,1.0
1014291,375317,375316,135,6,5,1,4,0.8,0.6,1.0,5,3,3,1.0
1000779,19840,426,163,5,5,1,4,0.8,0.6,1.0,4,3,3,1.0
1001153,74844,19767,367,5,5,1,4,0.8,0.6,1.0,4,3,3,1.0
1080713,19801,279,411,5,5,1,4,0.8,0.6,1.0,4,3,3,1.0
1001266,19821,19820,417,5,5,1,4,0.8,0.6,1.0,4,3,3,1.0
1013491,290,284,439,5,5,1,4,0.8,0.6,1.0,4,3,3,1.0
1001409,232,244,469,5,5,1,4,0.8,0.6,1.0,4,3,3,1.0
1002078,489,490,491,5,5,1,4,0.8,0.6,1.0,4,3,3,1.0
1001764,7721,274,649,5,5,1,4,0.8,0.6,1.0,4,3,3,1.0
1003697,455,19855,707,5,5,1,4,0.8,0.6,1.0,4,3,3,1.0
1001891,268,238,708,5,5,1,4,0.8,0.6,1.0,4,3,3,1.0
1011969,542683,462,764,5,5,1,4,0.8,0.6,1.0,4,3,3,1.0
1003577,19694,19698,1217,5,5,1,4,0.8,0.6,1.0,4,3,3,1.0
