BADGE,CLUSTER
1043421,12169
1043422,12170
1043425,12171
1043438,12172
1043440,12173
1138750,12174
1138751,12174
1138752,12174
1043445,12174
1138754,12174
1302797,12174
1197212,12174
1270753,12174
1138739,12174
1043456,12175
1043458,12176
1043467,12177
1043474,12177
1043478,12177
1043466,12177
1072114,12177
1043468,12177
1043469,12178
1043470,12178
1043471,12178
1043472,12178
1097766,12178
1043488,12178
1073884,12178
1043473,12179
1043479,12180
1043480,12181
1043483,12182
1043484,12182
1043485,12182
1043486,12182
1043487,12182
1045488,12183
1047920,12183
1047921,12183
1047922,12183
1043489,12183
1043490,12183
1043491,12183
1043492,12183
1043497,12184
1043498,12184
1043500,12184
1043499,12185
1043501,12186
1048131,12187
1043502,12187
1056193,12187
1048134,12187
1056192,12187
1056190,12187
1043503,12188
1045287,12189
1043504,12189
1045258,12189
1045259,12189
1072226,12189
1045268,12189
1045269,12189
1045270,12189
1052264,12189
1043506,12190
1285320,12191
1043508,12191
1043510,12192
1065054,12193
1043511,12193
1043512,12193
1043513,12193
1043514,12193
1043515,12193
1045250,12193
1065102,12194
1043519,12194
1043521,12194
1043522,12194
1043523,12194
1043524,12194
1043526,12194
1043530,12194
1043520,12195
1043533,12196
1043534,12196
1043541,12196
1043542,12196
1043525,12196
1043527,12196
1043529,12196
1043532,12196
1043528,12197
1043531,12198
1043535,12199
1043536,12199
1043537,12199
1043543,12199
1043544,12199
1043546,12199
1043548,12199
1043538,12200
1043545,12201
1119972,12202
1065101,12202
1043549,12202
1065103,12202
1043551,12202
1043552,12202
1043554,12202
1043556,12202
1043558,12202
1073487,12202
1043564,12203
1043567,12204
1043568,12205
1045986,12206
1043569,12206
1045984,12206
1045985,12206
1043570,12207
1136972,12208
1043571,12208
1043572,12208
1133788,12208
1135152,12208
1136790,12208
1066914,12208
1135618,12208
1043573,12209
1043574,12209
1058943,12209
1095241,12210
1134115,12210
1043575,12210
1043576,12210
1043577,12210
1043578,12210
1043579,12210
1043581,12210
1043582,12210
1065104,12210
1058337,12211
1048434,12211
1048435,12211
1048436,12211
1043583,12211
1048470,12211
1043585,12211
1043586,12211
1048472,12211
1045537,12211
1045539,12211
1045541,12211
1045542,12211
1044321,12212
1043584,12212
1043591,12212
1043592,12212
1043593,12212
1043590,12213
1044288,12214
1044290,12214
1044307,12214
1044310,12214
1043594,12214
1043598,12215
1043611,12215
1043612,12215
1043613,12215
1043614,12215
1047867,12215
1047868,12215
1043595,12215
1047870,12215
1043596,12216
1043597,12217
1043603,12218
1043604,12218
1043605,12218
1043606,12218
1043607,12218
1043608,12218
1043609,12218
1043610,12218
1046662,12218
1048152,12218
1048127,12218
1043615,12219
1043631,12220
1043632,12220
1043633,12220
1043638,12220
1043683,12220
1043686,12220
1043622,12220
1043695,12221
1043634,12221
1043636,12221
1043637,12221
1043684,12221
1043685,12221
1043639,12222
1043641,12223
1043645,12224
1043671,12225
1043672,12225
1043674,12225
1055950,12225
1043649,12225
1043689,12225
1043660,12226
1043665,12227
1043676,12228
1301391,12229
1301392,12229
1301395,12229
1043678,12229
1277429,12229
1043681,12230
1125652,12231
1125722,12231
1125723,12231
1125472,12231
1043682,12231
1124876,12231
1043692,12232
1043693,12233
1043696,12234
1043699,12235
1043700,12235
1043701,12235
1043702,12235
1043704,12236
1043706,12237
1043770,12238
1043771,12238
1043772,12238
1043715,12238
1237834,12238
1043720,12238
1043722,12238
1250267,12238
1043717,12239
1043721,12240
1043726,12241
1043737,12242
1054349,12242
1044653,12242
1097509,12242
1054353,12242
1054355,12242
1134656,12242
1043741,12243
1054736,12244
1054737,12244
1054738,12244
1054739,12244
1054806,12244
1043745,12244
1054810,12244
1054811,12244
1054780,12244
1054781,12244
1054782,12244
1054783,12244
1054756,12244
1054757,12244
1054758,12244
1054759,12244
1043759,12245
1043764,12246
1043784,12247
1043787,12248
1135652,12249
1043788,12249
1255951,12249
1043793,12250
1043796,12251
1092883,12252
1092949,12252
1092885,12252
1092947,12252
1043805,12252
1092936,12252
1092938,12252
1092944,12252
1092945,12252
1092946,12252
1092882,12252
1043806,12253
1043808,12254
1043811,12255
1257674,12256
1084746,12256
1235018,12256
1043812,12256
1043819,12256
1052781,12256
1043815,12256
1043816,12256
1043817,12256
1043818,12256
1054978,12256
1043821,12256
1043822,12256
1043813,12257
1043823,12258
1043827,12259
1043828,12259
1043829,12259
1043833,12259
1043834,12259
1043835,12259
1043824,12259
1043826,12259
1043825,12260
1043830,12261
1043831,12262
1043832,12263
1043836,12264
1043837,12264
1057341,12264
1043842,12264
1054977,12264
1065794,12265
1043838,12265
1065806,12265
1065808,12265
1065843,12265
1059030,12265
1052804,12266
1043839,12266
1043840,12266
1043841,12266
1080742,12266
1043843,12266
1043846,12266
1250044,12267
1262408,12267
1257686,12267
1048110,12267
1097186,12267
1043845,12267
1043849,12267
1054979,12267
1043847,12268
1046323,12269
1046324,12269
1046325,12269
1046326,12269
1056107,12269
1056108,12269
1056109,12269
1043848,12269
1043883,12270
1043851,12270
1043885,12270
1043854,12270
1043888,12270
1043855,12271
1043866,12271
1043856,12272
1043863,12273
1043864,12273
1043870,12273
1056894,12273
1056897,12273
1056899,12273
1056900,12273
1043859,12273
1043860,12274
1043861,12275
1043862,12276
1043865,12276
1043867,12276
1043868,12276
1043869,12276
1057438,12276
1043872,12276
1043873,12276
1043876,12277
1043877,12277
1043878,12277
1043880,12277
1043881,12277
1043882,12277
1043886,12277
1043879,12278
1043884,12279
1057072,12280
1043897,12280
1056470,12280
1056471,12280
1056472,12280
1056473,12280
1043887,12280
1065017,12280
1043890,12280
1057070,12280
1043893,12281
1043894,12281
1043889,12281
1043892,12281
1043891,12282
1043895,12283
1043898,12283
1136559,12283
1250879,12283
1057068,12283
1057069,12283
1057073,12284
1043896,12284
1057077,12284
1046622,12284
1057066,12284
1057071,12284
1043900,12285
1043902,12286
1159894,12286
1149540,12286
1149542,12286
1052857,12286
1149588,12286
1149589,12286
1149622,12286
1149623,12286
1149624,12286
1043927,12287
1043929,12287
1043930,12287
1043932,12287
1064995,12287
1043942,12287
1043911,12287
1043916,12288
1043928,12289
1043939,12290
1043941,12291
1043948,12292
1043950,12293
1057978,12294
1057980,12294
1057981,12294
1065073,12294
1065074,12294
1043952,12294
1043954,12294
1043956,12295
1043966,12296
1118926,12297
1043967,12297
1119429,12297
1119199,12297
1143727,12297
1135682,12297
1256005,12297
1219370,12297
1057334,12298
1043997,12298
1057336,12298
1043968,12298
1043978,12298
1057738,12298
1043969,12299
1057363,12300
1043993,12300
1043994,12300
1057365,12300
1043982,12300
1058129,12300
1043984,12300
1057362,12300
1058044,12301
1057335,12301
1043996,12301
1057337,12301
1057272,12301
1043983,12301
1043986,12301
1043988,12302
1058123,12303
1043989,12303
1043990,12303
1043998,12304
1136111,12304
1246073,12304
1058126,12304
1058127,12304
1058128,12304
1065010,12304
1044031,12305
1044032,12305
1044064,12305
1044034,12305
1043999,12305
1052553,12305
1044000,12306
1044001,12306
1044079,12306
1044080,12306
1044081,12306
1044082,12306
1044003,12307
1044004,12307
1044038,12307
1044084,12307
1044085,12307
1044022,12307
1044007,12308
1044016,12309
1044067,12310
1044068,12310
1044069,12310
1044070,12310
1044083,12310
1044020,12310
1044021,12310
1044092,12311
1044093,12311
1044094,12311
1044028,12311
1048103,12311
1044033,12312
1044039,12313
1044042,12314
1044045,12315
1044048,12316
1044063,12317
1044066,12318
1044072,12319
1044096,12320
1044099,12321
1044100,12322
1044101,12323
1044168,12323
1044172,12323
1044173,12323
1044177,12323
1044178,12323
1044103,12324
1044104,12325
1044105,12325
1044106,12325
1044107,12325
1044108,12325
1044109,12325
1044110,12325
1044121,12325
1044113,12326
1045904,12327
1079965,12327
1061547,12327
1102256,12327
1060716,12327
1044120,12327
1044123,12328
1044138,12329
1044156,12330
1044147,12330
1044148,12330
1044149,12330
1044150,12330
1044155,12330
1134053,12331
1047728,12331
1047729,12331
1137224,12331
1044152,12331
1044159,12332
1044162,12333
1073530,12333
1044176,12334
1044188,12335
1044193,12336
1044194,12336
1044239,12336
1044240,12336
1044241,12336
1044242,12336
1158756,12337
1143358,12337
1044196,12337
1158416,12337
1153813,12337
1158417,12337
1059359,12337
1157493,12337
1128371,12337
1044197,12338
1044235,12339
1250250,12339
1044202,12339
1044236,12339
1044204,12339
1044203,12339
1044206,12339
1044207,12339
1044237,12339
1044238,12339
1044221,12339
1044260,12340
1044228,12340
1044230,12340
1044227,12340
1044262,12340
1262377,12340
1257383,12340
1044211,12340
1055332,12340
1119831,12340
1072305,12340
1135232,12341
1044216,12341
1044248,12341
1044267,12341
1135827,12341
1044269,12341
1044270,12341
1044247,12341
1261939,12341
1044215,12341
1044250,12341
1070884,12341
1044249,12341
1044219,12342
1044225,12343
1044231,12344
1121845,12345
1044234,12345
1304343,12345
1171138,12345
1121677,12345
1121874,12345
1121875,12345
1169700,12345
1169701,12345
1169734,12345
1044243,12346
1044245,12347
1044253,12348
1044255,12349
1044256,12350
1055331,12350
1044265,12351
1288215,12352
1288216,12352
1288217,12352
1288218,12352
1044268,12352
1287821,12352
1044291,12353
1044292,12353
1048072,12353
1044299,12353
1044301,12353
1044303,12353
1044304,12353
1044305,12353
1044306,12353
1044312,12353
1044313,12353
1044314,12353
1044287,12353
1044289,12354
1044293,12354
1044308,12354
1044309,12354
1044311,12354
1044294,12355
1056227,12356
1056716,12356
1044295,12356
1044298,12356
1056695,12356
1056697,12356
1056214,12356
1044315,12357
1044902,12358
1044349,12358
1056189,12358
1046248,12358
1044347,12358
1044348,12358
1044317,12358
1044350,12358
1045126,12359
1045136,12359
1045107,12359
1056183,12359
1056184,12359
1056185,12359
1056186,12359
1044344,12359
1044319,12359
1044325,12360
1044326,12360
1044360,12360
1044362,12360
1057022,12360
1044339,12360
1044341,12360
1044342,12360
1044327,12361
1044328,12361
1044329,12361
1044330,12361
1044363,12361
1044332,12361
1044333,12361
1044334,12361
1055005,12361
1065109,12361
1045061,12362
1044331,12362
1045075,12362
1045076,12362
1045078,12362
1045059,12362
1044340,12363
1249948,12364
1044361,12364
1261237,12364
1044343,12364
1044345,12364
1045132,12365
1045134,12365
1045143,12365
1045144,12365
1044346,12365
1056187,12365
1044353,12366
1044355,12367
1044356,12367
1044357,12367
1044358,12367
1044364,12367
1044365,12367
1044375,12367
1044359,12368
1044366,12369
1056840,12370
1044367,12370
1044368,12370
1044376,12370
1044377,12370
1044378,12370
1048091,12370
1056839,12370
1118990,12371
1255051,12371
1242124,12371
1095480,12371
1155099,12371
1044369,12371
1095322,12371
1118815,12371
1044370,12372
1057945,12373
1044371,12373
1044372,12373
1044373,12373
1044374,12373
1044380,12373
1059171,12373
1044382,12373
1062178,12373
1044379,12374
1044381,12375
1047352,12376
1047354,12376
1044396,12376
1044389,12376
1044390,12377
1044399,12378
1044455,12379
1044463,12379
1044464,12379
1044465,12379
1044466,12379
1044471,12379
1044473,12379
1044474,12379
1044400,12379
1044401,12379
1044402,12379
1044415,12379
1044416,12379
1044417,12379
1044418,12379
1044419,12379
1044420,12379
1044421,12379
1044422,12379
1044423,12380
1044424,12380
1044425,12380
1044426,12380
1044478,12380
1044467,12380
1044403,12380
1044404,12380
1044405,12380
1044406,12380
1044470,12380
1044469,12380
1044539,12380
1044476,12380
1044541,12380
1044542,12380
1044407,12381
1044427,12382
1044428,12383
1044546,12384
1044452,12384
1044555,12384
1044556,12384
1044557,12384
1044429,12384
1044430,12384
1044509,12384
1044447,12384
1044510,12384
1044543,12384
1044544,12384
1044449,12385
1044448,12385
1044450,12386
1044451,12387
1044453,12387
1044454,12388
1044457,12389
1044468,12390
1044472,12391
1044475,12392
1044477,12393
1044482,12394
1136112,12394
1044503,12394
1044535,12394
1044505,12394
1250428,12394
1044479,12394
1044481,12395
1044487,12396
1044494,12397
1044501,12398
1054021,12399
1053996,12399
1262420,12399
1053999,12399
1053997,12399
1044504,12399
1052823,12399
1131716,12399
1070987,12399
1044508,12400
1044514,12401
1044515,12402
1044519,12402
1044521,12402
1044522,12402
1044560,12402
1044569,12402
1044572,12402
1044573,12402
1044520,12403
1044528,12404
1044536,12405
1044540,12406
1044545,12407
1044558,12408
1078609,12409
1078611,12409
1044563,12409
1078568,12409
1078569,12409
1078570,12409
1044566,12410
1103297,12411
1104332,12411
1103302,12411
1103301,12411
1103304,12411
1103305,12411
1102272,12411
1104333,12411
1104342,12411
1102148,12411
1104344,12411
1104343,12411
1104345,12411
1102152,12411
1092376,12411
1104346,12411
1092379,12411
1102149,12411
1102290,12411
1102162,12411
1102163,12411
1093802,12411
1102294,12411
1102304,12411
1102175,12411
1102176,12411
1102307,12411
1102050,12411
1102053,12411
1103352,12411
1102190,12411
1102191,12411
1102192,12411
1102196,12411
1102197,12411
1103363,12411
1103364,12411
1103365,12411
1103366,12411
1103367,12411
1102207,12411
1093080,12411
1093082,12411
1093083,12411
1103382,12411
1103383,12411
1103385,12411
1100935,12411
1102099,12411
1044570,12411
1156883,12411
1156885,12411
1102239,12411
1102240,12411
1044576,12412
1044580,12413
1044581,12414
1044583,12415
1044585,12416
1044587,12417
1044638,12417
1044589,12418
1044590,12419
1044592,12420
1044594,12421
1044595,12422
1044599,12423
1044601,12424
1044630,12424
1044602,12425
1044604,12426
1044610,12427
1044616,12428
1044617,12428
1044618,12428
1044659,12428
1044661,12428
1044668,12428
1044669,12428
1044623,12429
1044625,12430
1044626,12430
1044627,12431
1044628,12432
1044629,12433
1044634,12434
1044635,12435
1044636,12436
1044639,12437
1044640,12438
1044641,12439
1044642,12440
1044644,12441
1044645,12442
1044648,12443
1044649,12444
1044650,12445
1044651,12446
1054348,12447
1044652,12447
1054351,12447
1054352,12447
1053672,12447
1053673,12447
1044657,12448
1044662,12449
1044673,12450
1048939,12450
1073963,12450
1052637,12450
1044719,12450
1044721,12450
1044671,12450
1044674,12451
1044687,12451
1044722,12451
1044690,12451
1044672,12451
1054138,12452
1044678,12452
1055013,12452
1044683,12453
1044684,12454
1073723,12455
1076543,12455
1044691,12455
1044692,12455
1044693,12455
1098115,12455
1096137,12455
1044694,12456
1044695,12456
1044696,12456
1044697,12456
1044698,12456
1044699,12457
1044705,12458
1079958,12458
1077737,12458
1077738,12458
1084325,12458
1076520,12458
1077685,12458
1077687,12458
1044726,12459
1044727,12460
1044728,12461
1044735,12462
1044965,12463
1044745,12463
1045009,12463
1045011,12463
1044980,12463
1045012,12463
1044963,12463
1044749,12464
1281111,12464
1133354,12464
1066263,12464
1262397,12464
1203216,12464
1138708,12464
1138709,12464
1054604,12465
1054616,12465
1044759,12465
1044760,12465
1044761,12465
1054627,12465
1044771,12466
1044773,12466
1044778,12466
1044820,12466
1044821,12466
1044822,12466
1044772,12467
1044775,12467
1044777,12467
1044819,12467
1044852,12467
1044831,12467
1044774,12468
1044781,12469
1044853,12470
1044783,12470
1044784,12470
1044786,12470
1044787,12471
1044854,12472
1044790,12472
1044791,12473
1044794,12474
1044799,12475
1044802,12476
1044839,12477
1044807,12477
1044808,12477
1044809,12477
1044842,12477
1044810,12478
1044813,12479
1144743,12480
1148465,12480
1044817,12480
1148446,12480
1107861,12480
1073763,12481
1098133,12481
1221729,12481
1201529,12481
1198920,12481
1216408,12481
1044829,12481
1216410,12481
1216411,12481
1044849,12482
1044857,12483
1045181,12484
1044863,12484
1044864,12484
1044865,12484
1044866,12484
1044867,12484
1044878,12485
1044879,12486
1044880,12486
1044887,12486
1044888,12486
1044889,12486
1044890,12486
1059088,12487
1044881,12487
1044882,12487
1044884,12487
1044885,12487
1044886,12487
1095651,12488
1045170,12488
1044883,12488
1073826,12489
1045227,12489
1045232,12489
1048240,12489
1098048,12489
1044895,12489
1044896,12489
1044897,12489
1044908,12490
1044909,12490
1044910,12490
1044911,12490
1044912,12490
1044914,12490
1044916,12490
1044917,12490
1065021,12491
1044934,12491
1065022,12491
1044913,12491
1044923,12491
1044926,12491
1044915,12492
1044918,12493
1044922,12494
1044924,12495
1044927,12496
1044929,12496
1044930,12496
1076636,12497
1076637,12497
1076638,12497
1137174,12497
1076706,12497
1121108,12497
1069993,12497
1076685,12497
1076686,12497
1076687,12497
1044928,12497
1137762,12498
1119718,12498
1302629,12498
1119327,12498
1118804,12498
1118805,12498
1119078,12498
1138736,12498
1232497,12498
1119738,12498
1119356,12498
1118832,12498
1119622,12498
1119627,12498
1111711,12498
1137828,12498
1118876,12498
1119533,12498
1044931,12498
1096307,12498
1303922,12498
1097122,12498
1311893,12498
1119307,12498
1044935,12499
1044936,12499
1044937,12499
1065023,12499
1044938,12500
1056360,12501
1056361,12501
1044942,12501
1137116,12501
1044951,12501
1044952,12501
1044953,12501
1044954,12501
1044947,12502
1044948,12503
1044955,12504
1044956,12504
1044957,12504
1057582,12504
1057583,12504
1057586,12504
1057587,12504
1057566,12505
1057567,12505
1057568,12505
1057569,12505
1057570,12505
1057578,12505
1044958,12505
1057584,12505
1057585,12505
1044966,12506
1044976,12506
1044977,12506
1044978,12506
1045010,12506
1045008,12506
1044964,12506
1044967,12507
1044969,12507
1044970,12507
1044992,12507
1044993,12507
1044994,12507
1044968,12508
1044971,12509
1045000,12510
1045035,12510
1045036,12510
1044973,12510
1044972,12510
1045037,12510
1045038,12510
1045019,12510
1044974,12511
1053660,12512
1044979,12512
1045013,12512
1044981,12512
1044982,12512
1044991,12512
1044983,12513
1045003,12514
1045004,12514
1045005,12514
1045006,12514
1045015,12514
1044988,12514
1044989,12514
1045001,12515
1045014,12516
1045020,12517
1045049,12518
1045052,12519
1045063,12520
1045064,12520
1045113,12520
1045055,12520
1045056,12520
1045057,12520
1045058,12520
1056329,12521
1056330,12521
1056370,12521
1045115,12521
1045116,12521
1045117,12521
1045060,12521
1045062,12522
1084719,12522
1056240,12522
1045913,12522
1045914,12522
1048056,12522
1045077,12523
1065130,12523
1045066,12523
1065132,12523
1065110,12524
1045483,12524
1045067,12524
1045486,12524
1065131,12524
1045535,12524
1045536,12524
1045538,12524
1045069,12525
1045079,12526
1045099,12527
1045100,12527
1045101,12527
1045080,12527
1045085,12527
1045086,12527
1045090,12527
1222556,12528
1222557,12528
1222559,12528
1225159,12528
1045081,12528
1045084,12529
1045088,12530
1057599,12531
1045091,12531
1045094,12532
1054673,12532
1054675,12532
1054656,12532
1054658,12532
1054659,12532
1084607,12532
1045095,12533
1045096,12533
1058465,12533
1058412,12533
1058413,12533
1057252,12533
1055238,12533
1045098,12534
1045102,12535
1045109,12536
1045110,12536
1065129,12536
1056175,12536
1045131,12537
1045111,12537
1045145,12537
1045146,12537
1045114,12537
1045123,12537
1045112,12538
1045118,12539
1045125,12540
1045135,12540
1045137,12540
1045138,12540
1056180,12540
1056181,12540
1056182,12540
1045124,12540
1045128,12541
1045139,12542
1045191,12543
1045192,12543
1065121,12543
1045194,12543
1045193,12543
1048244,12543
1045151,12543
1045152,12543
1045153,12543
1045160,12544
1045161,12544
1045155,12544
1045156,12544
1045158,12545
1045159,12546
1045162,12546
1045163,12546
1045164,12546
1048070,12546
1045166,12546
1045165,12547
1057104,12548
1045167,12548
1045168,12548
1048116,12548
1045175,12549
1045176,12549
1045178,12549
1045179,12549
1058421,12549
1046510,12549
1045187,12549
1045177,12550
1045180,12551
1045184,12552
1045200,12553
1045202,12553
1045239,12553
1045240,12553
1045241,12553
1045242,12553
1046249,12553
1045185,12553
1045189,12554
1045190,12554
1045841,12554
1045842,12554
1137054,12554
1045188,12554
1135301,12554
1045197,12555
1045199,12556
1048067,12557
1045201,12557
1045204,12557
1045206,12557
1045207,12557
1045210,12557
1045203,12558
1045205,12559
1045209,12560
1045212,12561
1045224,12562
1045226,12562
1136714,12562
1048243,12562
1250258,12562
1045213,12562
1045217,12562
1045215,12563
1045221,12564
1045222,12564
1045223,12564
1045216,12564
1045476,12564
1045219,12564
1045220,12564
1045218,12565
1045229,12566
1045233,12567
1057826,12568
1057827,12568
1045234,12568
1045235,12568
1045236,12568
1057828,12568
1057829,12568
1065590,12568
1045237,12569
1045245,12570
1065063,12570
1045251,12571
1045257,12572
1045261,12573
1045262,12573
1045263,12573
1045264,12573
1045265,12574
1045266,12575
1045267,12575
1065140,12575
1045955,12575
1045956,12575
1045957,12575
1045271,12576
1045285,12577
1045286,12577
1045288,12577
1045272,12577
1045273,12577
1045284,12577
1272672,12578
1272674,12578
1045274,12578
1045275,12579
1045276,12579
1045280,12579
1045281,12579
1045282,12579
1045283,12579
1045277,12580
1045835,12581
1045837,12581
1045838,12581
1045464,12581
1045466,12581
1138559,12581
1045278,12581
1045279,12581
1134293,12581
1045295,12582
1045296,12583
1065125,12583
1045297,12584
1045298,12585
1045299,12585
1045300,12585
1097952,12585
1073953,12585
1045318,12586
1045301,12586
1045302,12586
1045303,12586
1057514,12586
1045315,12586
1045316,12586
1045304,12587
1045305,12587
1045307,12587
1045311,12587
1045312,12587
1045313,12587
1045314,12587
1045306,12588
1045324,12589
1045325,12589
1045326,12589
1045308,12589
1045309,12589
1045310,12590
1045319,12591
1045320,12591
1045321,12591
1045322,12591
1045323,12591
1048444,12591
1065126,12592
1045327,12592
1045328,12592
1052410,12592
1045329,12592
1045331,12592
1045330,12592
1045332,12593
1045333,12593
1045334,12593
1046371,12593
1046372,12593
1046373,12593
1046374,12593
1046351,12593
1046353,12594
1046354,12594
1045335,12594
1045336,12594
1045337,12594
1045338,12594
1046310,12594
1048453,12595
1046337,12595
1046338,12595
1045339,12595
1048416,12595
1048176,12596
1048177,12596
1048178,12596
1048183,12596
1048184,12596
1045341,12596
1048185,12596
1045342,12596
1045351,12597
1045352,12597
1045353,12597
1045354,12597
1045386,12597
1045384,12597
1045363,12597
1045383,12598
1045385,12598
1045387,12598
1045355,12598
1045389,12598
1045388,12598
1045390,12598
1045356,12599
1045357,12599
1045358,12599
1045376,12599
1045377,12599
1045378,12599
1045366,12600
1045368,12601
1045375,12602
1045427,12603
1045430,12603
1045431,12603
1045400,12603
1045401,12603
1045433,12603
1045432,12603
1045421,12604
1045407,12604
1045408,12604
1045409,12604
1045410,12604
1045411,12604
1045413,12604
1045414,12604
1045412,12605
1045419,12606
1045422,12607
1045434,12608
1065105,12609
1045441,12609
1045442,12609
1045445,12610
1045450,12611
1045966,12612
1045482,12612
1045451,12612
1045454,12612
1045452,12613
1045453,12613
1136799,12613
1134348,12613
1045467,12613
1045854,12613
1059291,12613
1045853,12613
1065078,12613
1045832,12613
1065175,12614
1045455,12614
1045456,12614
1045457,12614
1045471,12614
1045472,12614
1045473,12614
1045475,12614
1045477,12614
1045478,12614
1045458,12615
1045462,12616
1045511,12617
1045512,12617
1045843,12617
1045463,12617
1045827,12617
1045828,12617
1045829,12617
1045830,12617
1045465,12618
1045468,12619
1059298,12620
1045469,12620
1045470,12620
1045859,12620
1045860,12620
1045861,12620
1045862,12620
1045491,12621
1045492,12622
1045495,12623
1045496,12624
1045499,12624
1045503,12624
1045504,12624
1045505,12624
1045506,12624
1045497,12625
1045498,12625
1045500,12625
1045501,12625
1045502,12625
1045513,12626
1045514,12626
1045849,12626
1045855,12626
1045856,12626
1045857,12626
1045858,12626
1045543,12627
1045544,12627
1045527,12627
1045528,12627
1045529,12627
1045530,12627
1045531,12628
1045548,12629
1045549,12629
1045550,12629
1046910,12629
1046919,12629
1045532,12629
1045533,12629
1046921,12629
1045545,12630
1045546,12630
1058165,12630
1045534,12630
1045551,12631
1046519,12632
1045552,12632
1046523,12632
1045554,12632
1045553,12632
1046526,12632
1045555,12632
1046524,12632
1046525,12632
1058252,12632
1045575,12633
1045579,12633
1045580,12633
1045582,12633
1045583,12633
1045584,12633
1045586,12633
1045589,12633
1045576,12634
1045577,12635
1045585,12635
1045590,12635
1045578,12636
1045581,12637
1045587,12638
1046265,12639
1045588,12639
1046272,12639
1046273,12639
1046274,12639
1048058,12639
1095598,12639
1045591,12640
1045593,12641
1048293,12642
1046263,12642
1046264,12642
1048042,12642
1045594,12642
1045601,12642
1045602,12642
1045595,12643
1045596,12644
1045597,12645
1045607,12646
1045608,12647
1045609,12648
1045610,12648
1046226,12649
1045616,12649
1046237,12649
1045627,12649
1045628,12649
1045630,12649
1048287,12649
1045619,12650
1045620,12651
1045621,12651
1045622,12651
1045624,12651
1045625,12651
1045629,12651
1045939,12652
1045940,12652
1045623,12652
1045947,12652
1045948,12652
1045626,12652
1045949,12652
1045950,12652
1045640,12653
1052540,12653
1045684,12653
1056511,12653
1056512,12653
1045634,12653
1119903,12653
1045635,12654
1045637,12655
1058396,12656
1058397,12656
1045641,12656
1058625,12656
1058394,12656
1058395,12656
1045642,12657
1045643,12658
1045647,12659
1045666,12660
1045680,12661
1058373,12661
1058372,12661
1045716,12661
1250248,12661
1254972,12661
1058482,12661
1058643,12661
1058483,12661
1058486,12661
1242142,12661
1232042,12661
1058240,12662
1058370,12662
1058371,12662
1058499,12662
1045681,12662
1084619,12662
1058424,12662
1045683,12663
1045685,12663
1235015,12663
1045686,12664
1045717,12665
1045687,12665
1045688,12665
1045689,12665
1045690,12665
1045692,12666
1127386,12667
1057118,12667
1057119,12667
1045693,12667
1057093,12667
1054950,12667
1045709,12668
1249856,12668
1195492,12668
1307519,12668
1307521,12668
1307490,12668
1058187,12669
1045712,12669
1045715,12670
1057086,12671
1045720,12671
1045721,12672
1045722,12673
1045723,12674
1045732,12675
1045733,12676
1045734,12677
1045735,12678
1045737,12679
1045741,12680
1045742,12681
1045746,12682
1045748,12683
1045750,12683
1045749,12684
1045753,12685
1045816,12685
1127478,12686
1045772,12686
1045774,12686
1045810,12686
1134193,12686
1045763,12686
1132406,12686
1045765,12686
1250656,12686
1045764,12687
1045771,12688
1045807,12688
1045809,12689
1045773,12689
1045808,12689
1045778,12690
1045784,12691
1045785,12692
1045790,12693
1046451,12694
1046743,12694
1046712,12694
1046713,12694
1046711,12694
1046695,12694
1046405,12694
1046406,12694
1046698,12694
1046696,12694
1046404,12694
1046697,12694
1045798,12694
1046414,12694
1046770,12694
1045801,12695
1045815,12695
1046714,12695
1045804,12696
1045806,12697
1045812,12698
1045833,12699
1045834,12699
1045847,12699
1045848,12699
1045850,12699
1045852,12699
1045831,12699
1045851,12700
1045865,12701
1045875,12701
1045876,12701
1045877,12701
1045878,12701
1045893,12701
1045863,12701
1045864,12701
1045866,12702
1045892,12702
1045867,12703
1045868,12704
1045869,12704
1045870,12704
1045903,12704
1045905,12704
1045906,12704
1045907,12704
1045894,12704
1045871,12705
1045872,12705
1045873,12705
1045874,12705
1045908,12705
1045882,12705
1045884,12705
1056293,12706
1056230,12706
1056231,12706
1056232,12706
1056265,12706
1056234,12706
1056202,12706
1056203,12706
1056204,12706
1056205,12706
1084749,12706
1056207,12706
1056264,12706
1045881,12706
1056262,12706
1056263,12706
1045930,12707
1045931,12707
1045900,12707
1045932,12707
1045933,12707
1045934,12707
1045883,12707
1045885,12707
1045886,12708
1058497,12709
1046229,12709
1046233,12709
1046234,12709
1045887,12709
1045888,12709
1045890,12709
1045891,12710
1045896,12711
1136078,12712
1055693,12712
1045897,12712
1045899,12713
1045901,12713
1045902,12713
1046227,12713
1045937,12713
1045938,12713
1065139,12713
1045911,12714
1045912,12714
1084720,12714
1056247,12714
1056249,12714
1056283,12714
1045915,12715
1084721,12716
1045916,12716
1045917,12716
1045918,12716
1056286,12716
1056288,12716
1056289,12716
1065137,12717
1045919,12717
1046971,12718
1046942,12718
1057379,12718
1045920,12718
1045921,12718
1045922,12718
1045929,12718
1048263,12719
1046924,12719
1046926,12719
1046956,12719
1046957,12719
1045923,12719
1046250,12719
1045971,12720
1045924,12720
1046963,12720
1046964,12720
1045925,12721
1045926,12721
1046238,12721
1135561,12722
1072154,12722
1045943,12722
1045944,12722
1045946,12722
1136826,12722
1065138,12722
1052165,12722
1045927,12722
1045928,12722
1045935,12723
1045936,12724
1045941,12725
1045942,12725
