OLD_CLUSTER,OLD_SIZE,BADGES_IN_COMMON,SPLIT_INTO
30102,9,9,2
30111,19,19,2
30113,8,8,2
30114,9,9,2
30122,2,2,2
30125,4,4,3
30132,7,7,3
30139,8,8,4
30140,6,6,2
30142,6,6,3
30155,6,6,2
30158,12,12,2
30160,12,12,2
30168,10,10,2
30169,11,11,2
30170,3,3,2
30195,9,9,3
30202,27,27,5
30204,8,8,2
30223,9,9,4
30231,7,7,2
30232,7,7,2
30235,10,10,2
30240,9,9,2
30250,7,7,2
30252,5,5,2
30253,4,4,3
30254,9,9,3
30261,7,7,2
30269,9,9,3
30277,6,6,2
30278,4,4,2
30288,7,7,2
3029,2,2,2
30314,6,6,2
30318,7,7,2
30327,9,9,2
3033,8,8,2
30330,9,9,2
30340,7,7,2
30344,24,24,3
30353,7,7,2
30355,17,17,5
30358,7,7,2
30364,6,6,2
30365,10,10,3
30368,7,7,2
30383,8,8,2
30396,8,8,2
30421,10,10,2
30427,14,14,2
3043,2,2,2
30430,8,8,3
30441,14,14,3
3045,10,10,2
30455,8,8,2
30460,13,13,2
30469,7,7,2
3047,2,2,2
30473,7,7,3
30474,8,8,2
30480,7,7,2
30487,8,8,2
30497,7,7,2
30501,8,8,3
30505,7,7,2
30506,8,8,2
30512,2,2,2
30516,8,8,4
30519,9,9,2
30525,14,14,3
30533,8,8,2
30540,2,2,2
30543,11,11,2
30544,11,11,2
30550,7,7,2
30553,7,7,2
30562,20,20,3
30565,7,7,2
30566,10,10,2
30591,12,12,2
30598,7,7,3
30600,7,7,2
30603,10,10,2
30611,2,2,2
30619,7,7,2
30628,7,7,3
30638,7,7,2
30663,4,4,2
30666,9,9,2
3067,7,7,2
30681,7,7,2
30685,10,10,2
3069,2,2,2
30696,10,10,4
30697,8,8,2
30706,4,4,3
30707,10,10,3
30708,8,8,2
30713,9,9,2
30714,2,2,2
30716,10,10,4
30723,9,9,2
30729,10,10,2
30746,4,4,2
30754,2,2,2
3077,3,3,3
30773,8,8,2
3078,8,8,2
30783,8,8,2
30785,11,11,3
30797,18,18,4
30798,7,7,2
30804,7,7,2
3082,2,2,2
30832,9,9,2
30857,3,3,2
30858,2,2,2
30859,3,3,2
3086,3,3,3
30864,8,8,2
30866,2,2,2
3087,9,9,4
30871,8,8,2
30878,7,7,2
30880,9,9,2
30882,9,9,3
30895,11,11,2
30899,10,10,2
30900,7,7,3
30901,13,13,3
30906,11,11,3
3091,2,2,2
30912,11,11,2
30913,12,12,2
30914,9,9,2
3092,4,4,2
30921,8,8,2
30924,12,12,2
3093,2,2,2
30930,7,7,2
30938,10,10,2
30944,7,7,2
30947,26,26,3
3098,2,2,2
30990,8,8,2
31015,8,8,2
3104,3,3,2
31042,11,11,3
31053,8,8,2
31054,5,5,2
31056,2,2,2
31065,2,2,2
31076,8,8,2
31087,4,4,2
31090,12,12,2
31093,21,21,4
31097,8,8,2
31099,13,13,2
31100,10,10,2
31104,3,3,2
31105,8,8,2
3113,8,8,2
31132,8,8,2
31139,11,11,2
3114,8,8,2
31161,19,19,7
31162,17,17,2
31166,15,15,2
31168,18,18,3
31175,5,5,2
31178,4,4,2
31179,2,2,2
31181,3,3,3
31182,8,8,2
31184,9,9,2
31202,3,3,2
31204,3,3,2
31207,12,12,2
3121,9,9,2
31212,2,2,2
31213,4,4,2
3122,8,8,2
31222,10,10,2
31227,12,12,2
31239,2,2,2
31246,14,14,2
31253,9,9,2
31256,9,9,2
31257,10,10,2
3126,8,8,2
31260,16,16,2
31273,4,4,2
31280,3,3,2
3131,2,2,2
31326,2,2,2
31329,7,7,2
31339,2,2,2
31341,8,8,4
31354,6,6,2
31433,5,5,2
31462,4,4,2
31497,9,9,2
31501,9,9,3
31505,3,3,2
31506,13,13,2
3151,14,14,2
3153,10,10,2
31535,8,8,3
31539,6,6,2
31544,10,10,2
31549,7,7,2
31550,8,8,2
31551,2,2,2
31559,8,8,2
31569,10,10,4
31571,5,5,2
31580,13,13,2
31601,10,10,3
31606,9,9,3
31607,3,3,3
31615,13,13,3
31639,8,8,2
3164,9,9,2
3165,2,2,2
31656,9,9,2
31659,8,8,2
31660,9,9,3
31662,4,4,3
3169,10,10,2
31694,4,4,2
3170,7,7,2
31708,12,12,3
31719,6,6,3
31725,2,2,2
31726,3,3,2
31730,25,25,2
31737,15,15,2
31740,9,9,2
31741,2,2,2
31742,14,14,2
31743,7,7,2
31748,3,3,2
31760,4,4,2
31767,10,10,2
31769,5,5,2
31776,2,2,2
31788,24,24,4
31792,8,8,2
31794,4,4,3
31811,11,11,5
31812,3,3,2
31813,11,11,3
31819,10,10,2
31828,10,10,2
3184,14,14,2
31842,7,7,2
31879,7,7,2
31916,11,11,4
31927,6,6,3
31932,9,9,2
31934,9,9,2
31937,13,13,2
31943,5,5,2
31954,6,6,3
31972,4,4,2
31977,8,8,2
31982,11,11,3
31987,8,8,4
31989,7,7,2
31995,7,7,2
32005,11,11,2
32012,9,9,2
32017,9,9,2
32035,7,7,2
32036,4,4,3
32037,6,6,2
32038,7,7,3
32045,9,9,3
32051,13,13,2
32053,11,11,2
32057,19,19,3
3207,3,3,2
3208,3,3,2
32082,10,10,4
32095,7,7,2
32097,4,4,3
32099,2,2,2
3210,2,2,2
3212,11,11,2
32124,9,9,2
32134,19,19,2
32145,8,8,2
32146,9,9,2
3215,5,5,2
32154,9,9,2
32157,8,8,2
32177,10,10,3
32179,8,8,2
32195,9,9,2
32197,8,8,2
32203,10,10,2
32221,6,6,2
32232,8,8,2
32238,3,3,2
3227,8,8,2
3228,7,7,2
32292,8,8,2
32298,7,7,2
32299,8,8,2
32300,4,4,2
32319,9,9,2
32324,4,4,2
32331,21,21,2
32352,2,2,2
3237,7,7,2
32377,7,7,2
32389,11,11,2
32390,7,7,3
32403,6,6,2
32409,8,8,2
32411,12,12,2
32412,3,3,2
3242,8,8,2
32439,2,2,2
32443,2,2,2
32445,4,4,2
32453,2,2,2
32460,24,24,2
32471,9,9,2
32478,11,11,2
32485,7,7,3
32487,9,9,3
32490,4,4,2
32512,7,7,2
32533,19,19,2
32556,7,7,2
32577,7,7,2
32578,12,12,2
32580,3,3,2
32584,7,7,2
32589,8,8,2
3259,7,7,2
3262,13,13,2
32630,9,9,3
32645,9,9,2
3266,11,11,2
32660,8,8,2
32666,12,12,2
3267,2,2,2
32680,8,8,2
32691,7,7,4
3271,14,14,2
32713,8,8,3
32726,9,9,2
3273,10,10,4
32732,11,11,2
32736,19,19,2
3274,11,11,3
32747,7,7,2
32756,13,13,3
32759,2,2,2
3276,17,17,2
32762,16,16,3
3278,6,6,2
32782,28,28,2
32784,7,7,3
32786,2,2,2
32788,6,6,2
32789,10,10,2
32794,7,7,2
32796,7,7,2
32798,10,10,2
32814,8,8,2
32832,9,9,2
32841,7,7,2
32845,19,19,3
32853,25,25,2
3289,6,6,2
32890,7,7,2
32891,8,8,2
32893,8,8,3
32894,6,6,2
32896,14,14,3
32900,8,8,2
3291,9,9,2
32911,9,9,2
32913,3,3,2
32922,8,8,2
3293,11,11,2
32930,7,7,2
32936,9,9,2
32962,11,11,2
32965,2,2,2
3297,7,7,2
32979,15,15,2
32986,15,15,2
3299,6,6,2
32990,30,30,5
32998,7,7,2
33011,13,13,8
33013,6,6,2
33016,7,7,2
33021,6,6,2
33025,12,12,2
33035,7,7,2
33038,7,7,2
3304,12,12,2
33047,15,15,2
33049,11,11,2
33055,16,16,3
33059,6,6,2
33065,6,6,2
33066,4,4,2
33068,15,15,3
33069,7,7,2
33075,7,7,2
33076,7,7,2
33088,5,5,3
3309,13,13,2
33097,7,7,2
331,8,8,2
3310,2,2,2
33106,7,7,3
33107,8,8,2
3312,8,8,2
33124,8,8,2
33140,4,4,2
33141,7,7,2
33150,10,10,2
33157,7,7,2
3316,7,7,2
3317,9,9,2
33173,8,8,2
33183,10,10,2
33185,7,7,3
3319,8,8,3
33191,4,4,2
3324,7,7,2
33242,7,7,2
33243,6,6,2
3327,8,8,2
333,7,7,2
33303,10,10,2
33305,8,8,2
33316,15,15,2
33322,9,9,3
33323,13,13,4
33331,3,3,2
33335,6,6,2
33336,8,8,2
33342,28,28,5
33343,23,23,4
33349,6,6,2
3335,7,7,2
33352,2,2,2
33353,9,9,2
33368,9,9,2
33377,3,3,3
33388,7,7,2
33389,11,11,2
33397,3,3,2
33409,2,2,2
33418,4,4,2
33422,9,9,3
33434,11,11,2
33436,3,3,2
33446,8,8,2
33456,11,11,2
33459,6,6,2
33475,6,6,2
33477,5,5,2
33489,9,9,3
33491,8,8,2
3350,7,7,2
33504,11,11,2
33505,10,10,2
33514,8,8,2
33518,3,3,3
33524,7,7,2
33525,10,10,2
33546,2,2,2
33591,8,8,2
3360,2,2,2
33606,5,5,2
33614,11,11,2
33616,4,4,2
33622,3,3,2
33634,2,2,2
33635,7,7,2
33637,2,2,2
33648,5,5,2
33658,2,2,2
33667,3,3,2
33673,2,2,2
33674,7,7,2
33676,3,3,2
33680,9,9,2
33681,2,2,2
33686,5,5,2
33688,3,3,3
33695,8,8,2
33720,2,2,2
33721,3,3,2
33722,6,6,2
33726,6,6,2
33734,8,8,2
3374,15,15,4
33749,11,11,2
33770,9,9,3
33777,11,11,2
33782,15,15,2
33783,9,9,2
33787,8,8,3
33792,3,3,3
33819,3,3,2
33831,18,18,3
33833,9,9,3
33847,3,3,3
33851,8,8,2
33858,6,6,2
33859,7,7,2
33860,3,3,2
33861,5,5,3
33872,10,10,2
33874,4,4,2
33878,3,3,2
33879,10,10,4
33899,10,10,2
33901,7,7,2
33917,2,2,2
33944,7,7,2
33959,8,8,3
3396,10,10,2
33967,7,7,2
33976,7,7,2
33978,4,4,2
33985,8,8,3
33987,4,4,3
33988,3,3,3
33992,4,4,3
34001,6,6,3
34004,2,2,2
34005,2,2,2
34013,8,8,3
34020,4,4,2
34030,11,11,3
34031,7,7,2
34061,7,7,2
34100,15,15,2
34101,11,11,2
3412,11,11,2
34129,6,6,2
34132,10,10,3
34133,2,2,2
34135,12,12,3
34137,3,3,2
34142,3,3,2
34144,4,4,2
34150,13,13,3
34157,8,8,2
34163,8,8,2
34175,4,4,2
34177,2,2,2
34178,2,2,2
34179,12,12,2
34183,3,3,2
34185,3,3,2
34196,8,8,2
34199,2,2,2
34202,8,8,4
34203,2,2,2
34259,5,5,2
34282,3,3,2
34285,8,8,2
34288,3,3,2
3429,9,9,2
34297,3,3,3
34298,4,4,2
3430,7,7,3
34300,3,3,2
34306,6,6,4
3431,7,7,2
34315,3,3,2
34317,5,5,2
34325,5,5,2
3434,8,8,2
34341,8,8,2
34354,29,29,6
34382,9,9,2
34398,9,9,2
34404,6,6,2
34428,6,6,3
34441,11,11,2
34442,8,8,2
34466,7,7,3
34478,8,8,2
3448,10,10,2
34484,6,6,2
34503,5,5,2
34504,2,2,2
34509,9,9,2
34513,5,5,3
34515,6,6,2
34522,4,4,2
34525,8,8,2
34536,5,5,2
3455,7,7,2
34553,11,11,2
34561,2,2,2
34565,8,8,2
34567,9,9,2
34568,11,11,2
3457,6,6,2
34574,11,11,2
34575,22,22,4
34577,6,6,2
34579,12,12,3
34581,2,2,2
34599,7,7,2
34600,7,7,2
34602,3,3,2
34603,9,9,2
34607,8,8,2
34626,6,6,3
34662,9,9,2
34694,8,8,2
34709,2,2,2
34711,11,11,2
3472,11,11,2
34731,9,9,2
34733,20,20,2
3474,12,12,3
34752,8,8,2
34759,8,8,2
34760,10,10,3
34767,7,7,2
34771,8,8,2
34785,9,9,2
34796,4,4,2
34797,4,4,2
34808,3,3,2
34811,10,10,2
34813,2,2,2
34815,5,5,4
34817,2,2,2
34818,2,2,2
34820,5,5,2
34821,7,7,3
34833,6,6,2
34838,2,2,2
34841,6,6,3
34847,8,8,2
34854,2,2,2
34859,3,3,3
3486,12,12,2
34868,5,5,2
34872,3,3,2
34874,4,4,2
34884,11,11,2
34899,2,2,2
3492,12,12,2
34933,3,3,2
34960,9,9,2
34964,7,7,3
34967,10,10,2
3500,8,8,2
35003,10,10,2
3501,12,12,3
35026,3,3,2
35027,3,3,2
35036,2,2,2
35041,2,2,2
35049,2,2,2
35060,3,3,2
3507,12,12,2
35075,2,2,2
35091,2,2,2
35097,10,10,2
3510,7,7,2
35104,6,6,3
35105,6,6,2
35120,2,2,2
35136,9,9,3
35168,4,4,2
35171,4,4,3
35191,2,2,2
35196,2,2,2
3522,7,7,2
35239,3,3,2
35247,5,5,2
3526,7,7,2
3527,8,8,2
3528,27,27,4
35285,2,2,2
35294,2,2,2
3531,6,6,2
35317,9,9,3
3538,7,7,2
35453,8,8,2
35456,8,8,2
35458,18,18,2
35460,5,5,2
35464,10,10,2
35466,11,11,6
35477,5,5,2
3549,10,10,2
35490,8,8,2
35493,3,3,2
35494,6,6,2
35512,9,9,3
35513,6,6,2
35514,5,5,3
3553,6,6,3
35530,9,9,2
35537,9,9,2
35538,8,8,3
3554,18,18,2
35541,9,9,2
35551,5,5,2
35554,7,7,2
35556,3,3,2
35562,9,9,4
3557,8,8,2
35574,2,2,2
35575,8,8,2
35577,2,2,2
35578,5,5,2
3558,8,8,2
35583,5,5,3
35585,9,9,3
35586,8,8,3
3559,7,7,2
35590,9,9,2
35596,8,8,2
35600,3,3,2
35602,7,7,2
35603,4,4,2
35606,3,3,2
35613,6,6,2
35614,7,7,4
35620,4,4,2
35622,3,3,2
35626,12,12,2
35637,7,7,2
35639,7,7,2
35646,3,3,2
35647,8,8,3
3565,8,8,2
35650,4,4,2
35660,13,13,2
35661,2,2,2
35662,6,6,2
35692,4,4,2
35693,8,8,4
35694,6,6,2
3570,19,19,3
35702,7,7,2
35705,14,14,2
35708,9,9,2
3571,10,10,3
35710,10,10,2
35719,6,6,2
35721,13,13,2
35754,7,7,2
35758,4,4,2
35760,8,8,2
35764,10,10,3
35786,7,7,3
35788,17,17,4
35790,3,3,2
35791,4,4,3
35798,11,11,3
35799,9,9,2
3580,8,8,2
3581,10,10,2
35812,3,3,2
35821,4,4,2
35822,2,2,2
35823,2,2,2
35851,9,9,3
35886,9,9,2
35892,9,9,2
359,7,7,2
3590,8,8,2
35901,6,6,2
35902,10,10,2
35905,9,9,2
3591,7,7,2
35934,2,2,2
35947,7,7,2
35971,2,2,2
3598,15,15,2
35982,5,5,2
35989,2,2,2
35992,4,4,2
36002,11,11,2
36003,7,7,2
36004,7,7,2
36010,11,11,2
36013,14,14,3
36014,4,4,2
36019,9,9,2
36027,3,3,2
36035,8,8,2
36059,8,8,2
3606,9,9,2
36062,11,11,2
36068,9,9,2
36072,12,12,3
36080,11,11,3
36081,2,2,2
36082,8,8,2
36084,8,8,3
36087,6,6,2
36088,8,8,2
36095,6,6,2
36103,3,3,2
36104,7,7,2
36120,9,9,2
36127,11,11,3
3613,10,10,2
36141,13,13,2
36146,4,4,2
36152,7,7,2
36155,7,7,2
36162,14,14,2
36173,28,28,6
3619,16,16,4
3621,9,9,2
36216,3,3,2
36226,10,10,2
36266,12,12,2
36270,6,6,2
36275,10,10,2
36280,2,2,2
36282,5,5,2
36288,8,8,2
36304,7,7,2
3632,12,12,2
36335,7,7,2
36339,6,6,2
36341,7,7,2
36342,8,8,2
36347,10,10,4
36350,2,2,2
36351,11,11,2
36355,8,8,2
36357,9,9,3
3638,22,22,6
3641,8,8,2
36423,9,9,2
36425,2,2,2
36428,17,17,2
36450,17,17,2
36467,2,2,2
36472,4,4,2
36473,2,2,2
36474,10,10,2
36477,8,8,2
36486,11,11,2
36488,8,8,3
36492,8,8,2
36497,15,15,2
36498,7,7,3
36500,2,2,2
3651,8,8,2
36517,7,7,2
36544,3,3,2
36552,9,9,2
3656,2,2,2
36576,2,2,2
3658,8,8,2
36582,12,12,2
36592,2,2,2
36594,2,2,2
3660,11,11,3
36604,2,2,2
36605,7,7,2
36608,12,12,2
3662,8,8,2
36620,8,8,2
36623,14,14,3
36624,7,7,2
3663,10,10,2
36635,2,2,2
3664,14,14,4
36640,2,2,2
36657,5,5,2
36663,2,2,2
36681,3,3,2
36684,8,8,2
3670,8,8,2
3673,10,10,4
36737,4,4,2
36747,6,6,2
36756,14,14,2
36761,8,8,2
36764,7,7,2
36765,8,8,2
36770,7,7,2
36773,9,9,2
36794,9,9,2
36797,3,3,2
36833,2,2,2
36843,2,2,2
3687,7,7,2
36887,2,2,2
36889,2,2,2
36895,2,2,2
36910,6,6,2
36913,2,2,2
36918,7,7,2
36937,7,7,2
3695,10,10,3
3696,7,7,2
3697,7,7,2
36972,8,8,2
36981,14,14,2
36984,9,9,2
3699,7,7,2
36993,15,15,2
36995,7,7,2
36999,6,6,2
37004,9,9,2
37006,6,6,2
3701,9,9,3
37011,10,10,2
37022,12,12,2
37025,9,9,2
37029,6,6,2
3703,56,56,3
37054,3,3,2
3706,10,10,2
371,17,17,4
3710,8,8,2
3711,6,6,2
37115,10,10,2
3712,8,8,3
37136,7,7,2
37137,8,8,2
37138,8,8,2
37146,9,9,3
37156,7,7,2
37161,7,7,3
37165,6,6,2
37171,7,7,2
37175,5,5,3
37178,6,6,2
3718,10,10,2
37185,10,10,2
37196,11,11,2
37209,2,2,2
3722,20,20,3
37223,16,16,3
37228,9,9,2
37230,7,7,2
37231,6,6,2
37240,17,17,2
37243,12,12,2
37253,4,4,2
37257,7,7,2
3726,8,8,2
37279,7,7,2
37305,10,10,2
37309,9,9,2
3731,8,8,2
37333,7,7,2
37358,9,9,2
37359,2,2,2
37362,2,2,2
37382,6,6,2
3739,10,10,2
3742,18,18,5
3744,4,4,2
37480,8,8,3
37546,9,9,2
37596,27,27,2
37598,8,8,2
37647,10,10,2
37650,8,8,2
37658,22,22,3
37659,11,11,2
37687,12,12,3
37693,8,8,2
37694,16,16,2
37697,8,8,2
37699,3,3,2
37704,2,2,2
37705,9,9,2
37708,3,3,2
37709,9,9,3
37723,2,2,2
37725,6,6,2
37730,8,8,2
37792,13,13,2
37794,3,3,2
37802,7,7,2
37831,7,7,2
37862,8,8,2
37875,12,12,2
37879,2,2,2
37881,2,2,2
37883,6,6,4
37887,8,8,2
37890,9,9,2
37894,8,8,2
37896,5,5,3
37897,6,6,3
37928,10,10,3
37940,7,7,2
37947,6,6,2
37956,7,7,2
37965,11,11,2
37969,8,8,2
37974,7,7,2
37976,7,7,2
37987,9,9,2
37993,4,4,2
37997,3,3,2
38003,3,3,2
38004,5,5,2
38020,4,4,3
38023,4,4,3
38026,9,9,2
38027,6,6,2
38029,3,3,2
38033,9,9,2
38043,6,6,2
38044,2,2,2
38045,8,8,2
38049,3,3,2
3805,10,10,2
38054,3,3,2
38061,2,2,2
38063,11,11,4
38064,3,3,2
38065,10,10,2
38066,11,11,3
38069,16,16,3
38070,2,2,2
38072,6,6,2
38078,13,13,3
38079,9,9,2
38082,4,4,2
38083,10,10,2
38085,6,6,2
38090,8,8,3
38095,11,11,2
38097,5,5,2
38103,11,11,2
38125,8,8,2
38127,9,9,2
38133,10,10,2
38148,9,9,3
38150,2,2,2
38158,3,3,2
38159,2,2,2
38160,10,10,2
38161,2,2,2
38163,7,7,2
38169,8,8,3
3817,9,9,3
38173,3,3,2
38187,10,10,2
38189,2,2,2
38190,2,2,2
38202,3,3,2
3821,28,28,6
38216,6,6,2
3822,11,11,2
38221,7,7,2
38223,3,3,2
38224,2,2,2
38225,2,2,2
38226,8,8,2
38227,2,2,2
38231,3,3,2
38233,3,3,2
38234,7,7,3
38235,2,2,2
38237,7,7,2
38239,3,3,2
38250,7,7,2
38266,2,2,2
38267,8,8,2
38268,2,2,2
38269,2,2,2
3827,11,11,2
38270,3,3,2
38271,2,2,2
38272,9,9,3
38273,2,2,2
38274,3,3,2
38305,2,2,2
38306,7,7,2
38310,11,11,2
3832,8,8,2
38321,2,2,2
38322,4,4,3
38327,8,8,2
38348,7,7,2
38349,7,7,3
38369,8,8,2
38380,8,8,2
38386,6,6,2
38391,8,8,3
38392,8,8,2
38405,10,10,2
38414,8,8,2
38422,4,4,2
3843,10,10,2
38442,4,4,2
38443,4,4,2
38445,3,3,2
38446,8,8,2
38450,4,4,2
38455,7,7,3
38469,3,3,2
38470,9,9,2
38472,8,8,2
38477,19,19,2
38478,2,2,2
38480,6,6,2
38491,7,7,2
38496,8,8,3
38497,11,11,3
38501,10,10,2
38520,8,8,2
38521,9,9,4
38524,7,7,2
38529,14,14,2
3853,13,13,3
38531,17,17,4
38532,8,8,2
38533,10,10,2
3854,8,8,2
38543,7,7,2
38544,8,8,2
38551,7,7,2
38559,9,9,2
38562,2,2,2
38563,4,4,2
38576,4,4,3
38577,2,2,2
38578,12,12,3
38586,7,7,2
38587,14,14,2
38589,8,8,2
38593,6,6,2
38595,5,5,2
38606,9,9,2
38608,7,7,2
38619,4,4,2
38620,9,9,2
38625,9,9,2
38628,3,3,2
38629,8,8,3
38640,7,7,2
38641,11,11,3
38643,2,2,2
38645,4,4,2
38653,3,3,3
38687,7,7,2
38689,7,7,2
38695,6,6,2
38702,9,9,2
38708,2,2,2
38712,6,6,3
38719,6,6,2
38726,7,7,2
38731,7,7,2
3874,8,8,2
38741,8,8,2
38744,6,6,2
38745,8,8,3
38750,7,7,3
38752,8,8,2
38758,15,15,2
38768,2,2,2
38771,2,2,2
38778,10,10,2
3878,7,7,2
38782,6,6,2
38788,7,7,2
38789,6,6,2
3880,10,10,2
38809,7,7,2
38836,7,7,2
38843,7,7,2
38848,2,2,2
38850,5,5,2
38877,2,2,2
38880,8,8,2
38882,7,7,2
38883,7,7,2
38893,7,7,2
38895,2,2,2
38896,2,2,2
38900,4,4,3
38902,7,7,2
38911,7,7,2
38916,3,3,2
38930,2,2,2
38938,12,12,3
38939,2,2,2
38955,5,5,2
38971,10,10,2
38974,11,11,3
38975,7,7,2
38976,7,7,2
38977,2,2,2
38981,8,8,2
38998,8,8,2
38999,6,6,2
39000,6,6,2
39028,12,12,2
39035,7,7,2
39038,5,5,2
39041,11,11,2
39058,4,4,2
39083,5,5,2
39093,2,2,2
39102,3,3,2
3911,13,13,2
39113,19,19,2
39115,26,26,5
39138,4,4,2
3914,13,13,2
39149,2,2,2
39159,8,8,2
3916,7,7,2
3919,8,8,2
39190,2,2,2
39204,8,8,2
39209,3,3,2
39211,4,4,3
39218,9,9,3
39219,12,12,4
39223,2,2,2
39228,6,6,2
39231,3,3,2
39234,7,7,2
3924,3,3,2
3925,7,7,2
39253,4,4,2
39255,2,2,2
39269,7,7,2
39282,13,13,2
39285,3,3,2
39288,2,2,2
39299,5,5,2
39331,8,8,2
39355,7,7,2
39360,7,7,2
3937,18,18,3
39389,10,10,2
39392,5,5,2
39393,11,11,2
39444,9,9,2
39450,21,21,2
39465,27,27,5
39468,14,14,2
3948,32,32,5
39487,24,24,3
39496,4,4,2
39500,4,4,2
39502,2,2,2
3951,17,17,2
39523,6,6,2
39528,6,6,3
39530,3,3,2
39537,9,9,3
39538,2,2,2
39539,8,8,3
39549,5,5,3
39574,3,3,2
39576,2,2,2
39577,4,4,2
39591,14,14,5
39595,3,3,3
39599,9,9,2
39608,8,8,2
39617,12,12,2
39618,9,9,3
39632,4,4,2
39637,9,9,2
39638,5,5,2
39639,7,7,2
3965,12,12,3
39661,7,7,3
39669,11,11,2
39678,6,6,2
39682,4,4,3
39683,2,2,2
39700,7,7,2
39706,8,8,2
3972,7,7,2
39737,2,2,2
39743,6,6,2
39744,9,9,2
39761,7,7,2
39762,9,9,2
39765,8,8,2
39781,12,12,3
398,5,5,2
39805,11,11,2
39828,2,2,2
39829,4,4,2
39850,7,7,2
39857,3,3,2
3986,9,9,2
39865,5,5,2
39874,11,11,2
39885,7,7,2
3989,8,8,3
3990,13,13,2
39911,7,7,2
39917,10,10,2
39947,7,7,2
39948,9,9,2
3995,10,10,2
3996,7,7,2
39965,10,10,3
39967,14,14,3
39969,8,8,3
39972,11,11,3
3999,11,11,2
39999,7,7,2
4,11,11,2
40010,6,6,2
40017,7,7,2
40022,3,3,2
40035,10,10,3
40040,2,2,2
40047,4,4,2
40050,8,8,2
40056,6,6,2
40081,6,6,2
40086,6,6,2
4009,9,9,3
40094,11,11,2
40113,9,9,3
40119,10,10,2
4014,4,4,2
40147,2,2,2
40148,6,6,2
40150,3,3,2
40169,2,2,2
40172,2,2,2
40173,3,3,2
40175,3,3,2
40178,3,3,2
40190,7,7,2
40198,8,8,2
40212,10,10,2
40216,7,7,2
40219,7,7,2
40231,5,5,2
40290,5,5,2
40306,5,5,2
40316,2,2,2
40320,7,7,2
40337,16,16,2
4034,9,9,2
40347,7,7,3
4036,9,9,2
40363,6,6,2
4037,7,7,2
4041,6,6,2
40427,2,2,2
40456,4,4,2
40470,10,10,3
40516,8,8,2
40519,7,7,2
40530,9,9,2
40547,9,9,2
40565,2,2,2
4057,9,9,2
40574,5,5,2
40580,9,9,2
40583,12,12,2
40594,7,7,2
4060,8,8,2
40608,16,16,2
4061,8,8,2
40624,8,8,2
40635,3,3,3
4064,5,5,2
40641,6,6,2
40643,2,2,2
40645,9,9,2
40649,3,3,2
40656,2,2,2
40669,5,5,2
40706,7,7,2
4071,4,4,2
40713,7,7,2
4072,8,8,3
40724,7,7,2
40725,8,8,2
40738,6,6,2
40751,9,9,2
40792,2,2,2
40793,2,2,2
40803,6,6,2
40809,14,14,3
40835,8,8,2
4089,12,12,2
40967,6,6,2
40969,3,3,2
40971,3,3,2
40975,6,6,2
40982,2,2,2
40983,12,12,2
40984,4,4,2
40985,2,2,2
40991,2,2,2
40994,2,2,2
41008,8,8,2
41014,10,10,2
41024,8,8,2
41042,11,11,2
41060,12,12,2
41061,10,10,2
41077,6,6,2
41078,7,7,2
41085,7,7,2
41092,9,9,4
41101,20,20,2
41106,8,8,2
41117,6,6,2
4112,8,8,2
4114,11,11,2
41169,8,8,2
4117,9,9,2
4118,30,30,2
41213,2,2,2
4122,12,12,2
41232,7,7,2
41240,11,11,2
41252,7,7,2
41255,6,6,2
41265,9,9,2
4127,9,9,2
41273,7,7,2
41275,2,2,2
41279,5,5,2
41287,14,14,2
413,10,10,2
41307,13,13,2
4131,23,23,3
41316,8,8,2
4133,8,8,2
41335,10,10,2
41369,2,2,2
4138,13,13,4
41390,13,13,2
41394,7,7,2
41395,11,11,3
41400,10,10,3
41417,4,4,2
41421,9,9,2
41430,2,2,2
41439,9,9,3
41440,2,2,2
41450,7,7,2
41466,2,2,2
41469,12,12,4
4147,8,8,2
41477,2,2,2
41478,2,2,2
41481,2,2,2
41493,6,6,3
41494,2,2,2
41503,3,3,2
41508,10,10,3
41510,3,3,3
41512,8,8,2
41515,6,6,2
41517,3,3,2
41525,7,7,2
41532,2,2,2
41537,2,2,2
41538,11,11,2
41542,9,9,3
41558,10,10,2
41568,6,6,2
41585,9,9,3
41593,2,2,2
41631,11,11,3
41639,2,2,2
41655,7,7,2
41662,11,11,3
41663,2,2,2
41664,7,7,4
41673,4,4,2
41674,3,3,2
41676,7,7,2
41678,7,7,3
41679,3,3,2
41680,4,4,2
41687,10,10,2
41689,9,9,2
41693,2,2,2
41694,8,8,2
41696,3,3,2
4171,9,9,2
41717,3,3,2
41724,4,4,2
41771,14,14,3
41806,4,4,2
41816,2,2,2
41840,10,10,2
41842,11,11,2
41863,10,10,2
41865,3,3,3
41866,11,11,3
41871,6,6,2
41882,6,6,2
41886,11,11,2
4189,21,21,8
4190,7,7,2
4191,10,10,2
41910,2,2,2
41918,3,3,2
41935,2,2,2
41965,3,3,2
41966,4,4,2
41974,6,6,2
41987,2,2,2
42002,11,11,2
42006,8,8,3
42027,7,7,2
42047,2,2,2
4207,14,14,2
42071,7,7,2
4208,6,6,2
42081,2,2,2
42092,10,10,2
42093,3,3,2
42097,9,9,2
42108,4,4,2
42109,2,2,2
42112,2,2,2
42119,2,2,2
42121,3,3,2
42123,6,6,2
42135,2,2,2
4217,7,7,2
42177,2,2,2
