NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
38722,5,5,3
38724,6,6,2
38740,5,5,2
38741,12,12,3
38743,6,6,6
38746,6,6,3
38759,3,3,2
38767,5,5,2
38783,6,6,3
38791,6,6,3
388,18,18,3
38802,2,2,2
38803,3,3,2
3882,12,12,2
3883,19,19,4
38833,2,2,2
38876,5,5,2
3889,14,14,2
38914,13,13,6
38916,8,8,2
38926,12,12,2
38938,6,6,2
38946,8,8,2
38947,3,3,3
38948,7,7,3
38950,14,14,2
38966,8,8,2
38969,3,3,2
38974,12,12,4
38977,7,7,2
38980,3,3,2
38982,9,9,2
38986,2,2,2
38989,5,5,2
38992,8,8,2
38996,5,5,2
38999,2,2,2
39004,8,8,3
39007,7,7,2
39009,7,7,5
39018,2,2,2
39023,6,6,2
3903,2,2,2
39030,6,6,2
39040,6,6,2
39044,2,2,2
39045,7,7,3
39049,9,9,2
39053,6,6,2
39075,5,5,4
39086,8,8,2
39088,9,9,2
39096,2,2,2
39102,5,5,2
39107,7,7,2
39112,6,6,2
39113,8,8,2
39117,7,7,2
39122,11,11,4
39131,5,5,2
3914,2,2,2
3915,11,11,2
39151,5,5,2
39160,7,7,2
39190,7,7,2
39201,5,5,2
39205,7,7,2
39207,8,8,2
39213,7,7,4
39214,2,2,2
39232,2,2,2
3924,10,10,2
39253,6,6,2
39255,7,7,2
39257,2,2,2
39260,9,9,2
39266,5,5,2
39267,3,3,2
39271,8,8,2
39273,6,6,5
39274,8,8,3
39275,9,9,3
39281,10,10,3
3930,18,18,2
39300,10,10,2
39332,12,12,5
39338,10,10,5
39339,3,3,2
39345,11,11,2
39350,7,7,2
39351,8,8,2
39352,7,7,2
39353,7,7,2
39354,5,5,2
39367,6,6,2
39368,5,5,2
39369,6,6,2
39375,7,7,2
39377,8,8,6
39386,7,7,2
39389,6,6,2
39393,8,8,2
39395,5,5,2
39411,4,4,3
39414,14,14,5
3942,9,9,2
39427,9,9,2
39428,10,10,3
39430,10,10,2
39438,9,9,4
39439,17,17,5
3944,11,11,3
39440,6,6,3
39442,7,7,3
39451,7,7,2
39455,9,9,5
39458,9,9,2
39459,8,8,2
39460,4,4,2
39478,7,7,2
39483,9,9,2
39488,8,8,2
39491,25,25,7
39494,11,11,2
39513,20,20,6
39519,5,5,2
39522,9,9,5
39527,7,7,2
39531,6,6,2
39537,7,7,3
39544,6,6,2
39559,8,8,2
39575,10,10,3
39582,5,5,3
39583,10,10,5
39593,6,6,4
39594,8,8,2
39597,5,5,3
39604,8,8,7
39608,12,12,5
39609,4,4,3
3961,13,13,2
39610,9,9,4
39611,8,8,3
39612,4,4,3
39613,3,3,2
39624,6,6,2
39626,10,10,4
39628,6,6,2
39631,13,13,5
39635,5,5,4
39636,6,6,2
39637,5,5,3
39640,4,4,2
39641,4,4,2
39643,5,5,3
39646,5,5,3
39648,3,3,3
39665,2,2,2
39671,13,13,2
39684,8,8,3
39687,7,7,4
39693,4,4,4
39696,7,7,2
39701,6,6,2
39703,8,8,2
39718,8,8,2
39720,6,6,2
3974,3,3,2
39742,8,8,2
39749,19,19,6
39750,14,14,4
39751,6,6,4
39753,8,8,2
39756,8,8,3
39759,3,3,2
39771,8,8,2
39797,7,7,2
39807,17,17,2
39818,8,8,4
39819,6,6,4
39821,10,10,5
39826,6,6,2
39827,6,6,2
39837,6,6,2
39842,6,6,2
39843,6,6,3
39847,20,20,7
39848,2,2,2
39853,5,5,3
39855,7,7,2
39876,10,10,4
39884,9,9,2
39889,9,9,2
39894,7,7,2
3990,4,4,2
39914,6,6,2
39919,8,8,3
39921,10,10,4
39928,3,3,2
39931,7,7,2
39933,10,10,2
39944,6,6,2
39951,7,7,3
39957,7,7,2
3996,5,5,3
39967,7,7,2
40015,6,6,2
40019,6,6,2
40023,3,3,3
40026,5,5,2
40030,11,11,3
40034,4,4,2
40037,7,7,2
40040,8,8,2
40046,4,4,2
40057,7,7,2
40058,7,7,2
40068,8,8,3
40094,4,4,3
4010,10,10,2
4011,11,11,4
40110,20,20,9
40115,6,6,4
40120,9,9,2
40126,5,5,2
40127,6,6,4
40131,6,6,2
40133,4,4,2
40136,7,7,2
40141,6,6,2
40161,3,3,2
40164,5,5,2
40174,3,3,3
40175,3,3,3
40192,10,10,2
40201,9,9,4
40206,8,8,4
40208,17,17,3
40219,5,5,3
40220,8,8,2
40223,8,8,6
40224,3,3,2
40229,10,10,7
4023,8,8,3
40231,3,3,3
40232,6,6,3
40233,7,7,2
40234,5,5,2
40235,9,9,5
4025,6,6,2
40255,24,24,13
40264,6,6,3
40271,12,12,3
40272,8,8,3
40276,3,3,2
40277,6,6,3
40278,3,3,2
40284,9,9,4
40290,7,7,2
40294,6,6,3
40295,4,4,2
40299,4,4,3
40301,6,6,2
40305,8,8,2
40308,7,7,2
4032,7,7,2
40325,7,7,2
40328,6,6,2
40331,4,4,2
4034,9,9,2
40349,6,6,2
4035,9,9,2
40363,3,3,2
40366,2,2,2
40369,8,8,2
40370,2,2,2
40372,9,9,2
40374,2,2,2
40377,8,8,2
40379,4,4,2
4038,9,9,2
4040,9,9,4
40416,8,8,2
40419,11,11,4
40421,6,6,4
40422,7,7,3
4043,5,5,2
40434,11,11,4
40437,8,8,2
4044,7,7,2
4045,10,10,2
40456,13,13,5
40462,5,5,4
40480,5,5,5
40481,3,3,3
40484,2,2,2
40486,4,4,3
4049,11,11,2
40498,4,4,3
40500,6,6,2
40502,7,7,2
4051,8,8,2
40511,6,6,2
40515,7,7,2
40516,4,4,2
4052,7,7,2
40525,8,8,3
40538,22,22,8
40550,6,6,2
40551,5,5,3
40554,3,3,2
40573,10,10,2
4058,4,4,2
40589,5,5,2
40591,8,8,4
40593,3,3,2
40598,5,5,2
4060,7,7,2
40600,6,6,4
40601,5,5,2
40603,6,6,3
40612,12,12,6
40613,9,9,3
40615,12,12,3
40619,6,6,3
40623,3,3,2
40627,11,11,4
40643,7,7,3
40644,9,9,3
40647,7,7,2
40657,4,4,2
40659,11,11,6
40660,2,2,2
40661,4,4,3
40666,7,7,3
4068,11,11,2
40680,9,9,3
4069,7,7,2
40693,13,13,2
40694,10,10,6
40705,8,8,3
40706,8,8,3
40719,3,3,2
4073,9,9,2
40730,6,6,4
40732,7,7,3
40733,2,2,2
40742,8,8,2
40749,2,2,2
40752,6,6,3
4077,10,10,2
40787,6,6,3
4079,7,7,3
40794,11,11,2
4081,8,8,2
4082,9,9,2
40828,3,3,2
4088,8,8,3
409,12,12,2
40919,8,8,2
4092,9,9,2
40920,9,9,2
40924,20,20,3
40932,7,7,2
4094,6,6,2
40944,19,19,3
40950,9,9,2
40952,7,7,2
40953,8,8,4
40954,8,8,3
40956,13,13,2
40961,11,11,3
40962,10,10,4
40963,7,7,3
40966,19,19,9
40968,10,10,4
4097,10,10,2
40975,8,8,2
40979,7,7,2
40989,9,9,4
41009,2,2,2
41021,4,4,2
41022,3,3,3
41038,7,7,4
4104,7,7,2
41040,7,7,3
41044,3,3,2
41046,5,5,2
41072,2,2,2
41086,4,4,2
4109,9,9,2
41099,2,2,2
4110,12,12,3
41112,11,11,5
41123,8,8,2
41125,8,8,3
41126,8,8,6
41127,11,11,3
41128,7,7,3
4114,12,12,2
41150,8,8,2
41151,12,12,2
41159,7,7,2
41163,9,9,2
41165,7,7,2
41175,7,7,4
41176,16,16,6
41178,5,5,3
4118,3,3,2
41185,4,4,2
41191,3,3,2
41199,8,8,2
412,8,8,2
41215,8,8,2
4122,8,8,2
41221,6,6,3
41222,6,6,3
41225,2,2,2
4123,11,11,2
41237,7,7,2
41246,7,7,2
41249,5,5,2
41257,6,6,2
41258,3,3,2
4126,6,6,2
41264,3,3,2
41268,6,6,4
41269,2,2,2
41271,2,2,2
41274,7,7,2
41283,2,2,2
41286,5,5,2
41304,2,2,2
41320,10,10,2
41354,2,2,2
41362,4,4,2
4137,8,8,3
41371,3,3,2
41373,5,5,4
41390,8,8,4
41402,5,5,2
41407,2,2,2
4143,10,10,2
41445,2,2,2
41447,8,8,2
4145,11,11,4
41479,6,6,2
41482,4,4,2
4149,9,9,2
41499,2,2,2
4153,4,4,2
41530,6,6,2
41538,3,3,2
41539,3,3,2
41542,8,8,2
41544,6,6,4
41545,9,9,3
41546,8,8,5
41548,5,5,2
41549,7,7,3
41560,2,2,2
41567,7,7,2
41590,8,8,3
41595,7,7,2
41636,8,8,5
41639,9,9,2
41642,6,6,2
4169,8,8,2
41704,10,10,6
41708,2,2,2
4172,7,7,3
41729,9,9,4
4173,4,4,2
41730,2,2,2
4176,9,9,3
41804,7,7,2
41811,9,9,2
41826,9,9,3
41827,7,7,2
4184,9,9,3
41844,5,5,3
41845,11,11,3
41846,10,10,3
41850,6,6,4
41851,8,8,3
41852,16,16,7
41854,5,5,4
41855,6,6,3
41856,11,11,5
4186,11,11,3
41860,9,9,4
41862,9,9,2
41863,7,7,5
41864,6,6,2
41865,9,9,4
41867,18,18,5
4188,8,8,2
41880,8,8,2
41919,2,2,2
41932,8,8,2
41961,5,5,3
41962,10,10,5
41963,6,6,4
41967,7,7,3
41971,10,10,3
41972,11,11,3
41976,8,8,3
41979,9,9,5
41983,6,6,2
41985,6,6,2
41991,6,6,5
41993,6,6,2
41994,6,6,2
42014,6,6,4
42015,7,7,2
42026,8,8,5
42027,8,8,5
42029,12,12,6
42034,11,11,4
42036,6,6,3
42038,11,11,2
42039,5,5,3
42043,13,13,5
42045,4,4,3
4205,6,6,3
42050,9,9,5
42053,13,13,7
42054,3,3,2
42055,4,4,4
42056,8,8,4
42057,2,2,2
42058,11,11,6
42059,4,4,2
42067,16,16,5
4207,10,10,2
42070,2,2,2
42073,4,4,3
42077,5,5,3
42078,2,2,2
42079,4,4,3
42080,8,8,2
42084,5,5,3
4209,11,11,2
42094,6,6,2
42098,6,6,4
42099,18,18,8
4211,8,8,2
42113,4,4,2
42130,7,7,3
42135,4,4,2
4214,7,7,2
42142,5,5,4
42145,10,10,4
4215,9,9,2
42155,7,7,2
42157,4,4,3
42160,7,7,2
42170,7,7,2
42181,8,8,3
42183,2,2,2
4219,9,9,2
42192,6,6,5
42196,7,7,2
4220,22,22,7
42201,11,11,3
42202,12,12,5
42217,5,5,2
4222,8,8,2
42234,4,4,2
4226,7,7,2
42260,7,7,2
42263,6,6,2
42285,7,7,2
42290,5,5,2
42306,7,7,2
42317,6,6,2
4233,12,12,3
42331,6,6,2
42333,6,6,2
42341,8,8,2
4235,9,9,2
42350,7,7,3
4237,7,7,2
4240,8,8,3
42413,7,7,2
4242,7,7,2
42428,4,4,2
42457,7,7,2
42465,8,8,3
4248,9,9,4
42489,6,6,2
4249,16,16,6
42525,6,6,2
42530,6,6,2
42561,9,9,4
42562,5,5,3
4257,12,12,2
4258,8,8,2
42597,9,9,2
42605,11,11,2
42639,8,8,2
42646,6,6,3
4265,4,4,2
42661,11,11,4
42662,6,6,3
42663,4,4,2
42667,9,9,5
42668,3,3,3
42672,10,10,4
42673,7,7,3
42675,5,5,3
42678,7,7,2
42679,5,5,5
42680,2,2,2
42681,2,2,2
42684,2,2,2
4269,6,6,2
42691,8,8,3
42697,4,4,3
42703,3,3,2
4271,8,8,2
42725,3,3,2
4273,10,10,2
42763,3,3,2
4277,8,8,3
4278,7,7,2
42782,11,11,2
42785,2,2,2
42793,7,7,3
4280,8,8,2
4281,8,8,2
4282,10,10,3
42821,8,8,5
42822,2,2,2
42826,8,8,5
42828,7,7,2
4283,9,9,2
42866,4,4,2
42879,3,3,2
42887,3,3,3
42889,5,5,2
42892,6,6,2
42912,2,2,2
42913,6,6,2
4293,10,10,4
42930,8,8,3
42977,2,2,2
42982,2,2,2
42987,2,2,2
4300,11,11,2
43016,6,6,2
43018,5,5,3
43019,10,10,3
4303,9,9,3
43033,5,5,2
43034,13,13,2
43036,10,10,5
4304,7,7,2
43049,6,6,4
43059,4,4,2
4308,11,11,5
43088,6,6,3
4310,8,8,2
43135,7,7,2
4315,6,6,2
43151,9,9,3
43165,2,2,2
43174,7,7,2
43179,6,6,2
43181,7,7,3
43183,7,7,2
43188,2,2,2
43202,14,14,7
43204,8,8,2
43206,9,9,3
43208,7,7,3
43209,6,6,2
4321,7,7,2
43210,19,19,6
43214,8,8,2
43216,9,9,3
43224,8,8,4
43225,11,11,7
43237,6,6,3
43243,8,8,6
43244,6,6,2
43249,9,9,3
43251,6,6,2
43252,8,8,3
43253,7,7,2
43257,8,8,3
43259,9,9,5
43260,9,9,5
43261,9,9,3
43265,11,11,5
43266,8,8,5
43267,18,18,7
43273,8,8,5
43276,9,9,4
43277,21,21,7
43293,7,7,2
4330,6,6,2
43312,6,6,2
43313,10,10,2
43314,9,9,4
43316,8,8,2
43317,7,7,2
43318,10,10,5
43320,13,13,3
43322,9,9,3
43326,8,8,2
43330,8,8,2
43336,15,15,7
4334,7,7,3
43357,22,22,9
43358,4,4,3
43359,8,8,3
4336,11,11,2
43360,7,7,2
43361,7,7,2
43374,7,7,3
43375,9,9,4
43376,6,6,2
43381,8,8,4
43382,3,3,2
43389,3,3,2
4339,17,17,6
43404,7,7,4
43406,4,4,2
4341,5,5,2
43412,7,7,3
43413,4,4,2
4344,6,6,2
43457,15,15,2
43468,7,7,2
43474,7,7,2
4348,14,14,2
43481,9,9,4
43485,8,8,2
43492,7,7,2
43500,9,9,4
43505,9,9,6
43520,8,8,2
43524,11,11,6
43525,11,11,2
4353,6,6,2
43538,24,24,5
43544,8,8,3
43561,4,4,2
43574,9,9,2
43587,8,8,4
4359,9,9,2
43603,11,11,3
43606,7,7,2
43627,6,6,2
43628,7,7,2
43632,9,9,2
43646,4,4,2
43648,8,8,4
43649,10,10,7
43651,10,10,2
43664,2,2,2
43665,13,13,6
43674,3,3,2
43683,13,13,3
43689,11,11,4
4369,10,10,2
43695,6,6,2
43698,7,7,2
43705,8,8,2
43730,9,9,2
43766,8,8,4
43787,2,2,2
4379,11,11,2
43790,8,8,2
4381,23,23,2
43811,6,6,2
43820,6,6,2
43825,6,6,2
43831,3,3,2
43842,6,6,2
43877,8,8,2
43892,4,4,3
43895,7,7,2
4390,10,10,2
43918,5,5,3
43919,10,10,5
43921,9,9,5
43922,25,25,7
43923,9,9,2
43924,21,21,5
43930,6,6,3
43933,7,7,4
43935,8,8,3
43969,10,10,4
43979,4,4,3
43982,5,5,3
44009,4,4,2
44020,14,14,4
44042,3,3,2
44062,8,8,2
44085,5,5,3
44104,3,3,2
44118,5,5,4
44120,6,6,3
44126,4,4,2
4415,2,2,2
44156,7,7,2
4418,7,7,2
44207,2,2,2
44208,2,2,2
4421,19,19,4
44215,7,7,3
4423,3,3,3
4429,6,6,3
44297,9,9,2
4431,7,7,2
44316,8,8,2
44342,28,28,5
4435,8,8,2
4436,6,6,2
44404,5,5,2
44409,11,11,2
44413,4,4,2
44418,7,7,2
44422,8,8,2
44426,5,5,2
44429,8,8,2
4443,5,5,2
44444,7,7,2
44490,9,9,3
44500,10,10,2
4453,9,9,2
44568,2,2,2
44569,2,2,2
44573,2,2,2
44574,2,2,2
4458,10,10,4
44580,2,2,2
44591,2,2,2
4460,6,6,3
44600,10,10,2
44626,11,11,2
44629,2,2,2
44637,2,2,2
4469,11,11,7
4472,8,8,2
4475,7,7,3
4478,9,9,3
4479,6,6,2
44814,4,4,2
44824,9,9,6
44825,9,9,5
4483,6,6,2
44867,6,6,2
4487,3,3,2
4488,10,10,2
44880,8,8,2
44891,2,2,2
44902,15,15,6
44904,12,12,3
44912,15,15,2
44915,7,7,2
44922,7,7,3
44939,2,2,2
4494,10,10,3
44943,8,8,3
44960,10,10,2
44965,13,13,6
44966,12,12,5
44967,10,10,2
44971,6,6,3
44974,7,7,2
44976,16,16,7
44977,20,20,7
4498,10,10,4
44983,12,12,4
44989,11,11,2
44996,12,12,5
44997,10,10,2
44999,5,5,3
45014,6,6,2
4503,8,8,4
4504,6,6,2
45045,5,5,2
45057,7,7,2
45059,13,13,5
45060,7,7,3
45067,8,8,2
45074,8,8,5
45075,4,4,2
45078,4,4,3
45079,8,8,2
45080,6,6,2
45081,24,24,8
4509,45,45,11
45093,8,8,2
45094,8,8,2
4510,12,12,3
45104,9,9,4
45105,6,6,2
45111,9,9,2
45112,12,12,5
45113,6,6,3
45117,7,7,2
4512,8,8,2
45125,12,12,5
45155,11,11,2
45158,11,11,5
45163,8,8,2
45181,11,11,3
45183,18,18,6
45184,5,5,2
45186,8,8,3
45187,9,9,4
45188,17,17,5
45191,11,11,2
45194,7,7,3
45199,2,2,2
45205,7,7,2
4522,7,7,2
45226,8,8,7
45227,8,8,2
45228,8,8,3
45231,7,7,2
4524,15,15,3
45241,8,8,2
45242,7,7,2
45243,4,4,3
45248,6,6,3
4525,8,8,2
45256,4,4,2
45275,6,6,3
45290,5,5,3
45291,18,18,7
45304,9,9,2
45314,3,3,2
45321,10,10,2
45326,5,5,2
4533,8,8,2
45346,7,7,2
45363,9,9,3
45367,7,7,3
45374,20,20,7
45389,9,9,2
45396,8,8,2
4540,6,6,2
45404,7,7,2
45410,7,7,2
45415,12,12,2
45420,9,9,4
45423,10,10,2
45428,8,8,4
45433,9,9,2
45434,8,8,2
45450,6,6,3
45457,8,8,2
4546,8,8,3
45463,11,11,2
45466,8,8,2
45467,7,7,2
45488,7,7,2
45492,8,8,2
45495,7,7,2
45503,8,8,3
45508,10,10,2
45526,8,8,2
45530,3,3,2
45538,9,9,2
45545,10,10,3
45546,10,10,4
4555,13,13,2
45559,9,9,4
4557,8,8,2
45587,6,6,2
45592,4,4,2
456,5,5,5
45600,7,7,2
45614,6,6,2
45617,7,7,2
45623,4,4,2
45633,7,7,2
4564,13,13,2
45643,15,15,7
45647,4,4,3
4565,7,7,2
45651,11,11,5
45655,3,3,3
45656,12,12,2
45666,4,4,2
45672,9,9,3
45676,4,4,3
45678,13,13,5
45679,9,9,3
45684,8,8,2
45688,2,2,2
45693,3,3,2
45703,4,4,3
4571,10,10,6
45715,3,3,2
4572,31,31,8
45724,9,9,3
45733,9,9,4
45735,5,5,2
45758,2,2,2
4576,7,7,2
45775,7,7,2
45780,14,14,6
45782,7,7,2
45791,7,7,3
458,3,3,2
4582,8,8,3
45829,7,7,2
45846,6,6,2
45847,8,8,2
45849,6,6,2
4585,17,17,6
4586,17,17,7
45863,7,7,3
45866,9,9,5
45868,6,6,3
45871,10,10,4
45874,11,11,5
45877,6,6,5
45879,12,12,4
4588,10,10,2
45880,24,24,7
45883,6,6,2
45899,6,6,2
4590,7,7,2
4592,13,13,6
45924,5,5,2
45925,4,4,2
45930,5,5,2
45931,6,6,5
45932,9,9,5
45938,15,15,5
4594,10,10,6
45946,7,7,2
45947,4,4,2
45950,9,9,2
45956,7,7,2
45966,5,5,2
45967,11,11,3
45973,3,3,2
45986,7,7,2
45997,14,14,5
4601,12,12,4
4602,8,8,3
46032,7,7,2
46042,8,8,2
46052,15,15,2
46077,4,4,2
46092,7,7,3
46106,10,10,5
46107,9,9,3
46108,9,9,3
46110,2,2,2
46112,6,6,2
46114,9,9,3
46115,9,9,3
4612,8,8,2
46127,7,7,2
46128,4,4,2
4614,5,5,2
46152,3,3,2
46153,31,31,3
46168,11,11,5
4617,9,9,2
46179,18,18,2
46180,16,16,3
46182,12,12,2
46202,7,7,2
46204,10,10,2
46212,7,7,4
4623,7,7,2
46234,7,7,2
46242,7,7,4
46257,3,3,2
4626,9,9,2
46272,2,2,2
46287,2,2,2
4631,6,6,2
46312,9,9,2
46329,9,9,2
46333,6,6,4
46334,12,12,5
46335,13,13,5
46347,6,6,2
46361,8,8,3
46368,12,12,5
46370,12,12,5
4639,9,9,2
46396,2,2,2
46425,13,13,7
46430,5,5,2
46434,12,12,3
46441,9,9,3
46456,7,7,2
4646,2,2,2
46484,12,12,5
46485,7,7,3
46498,5,5,2
4651,32,32,11
4654,6,6,2
46567,6,6,3
46568,2,2,2
46571,8,8,4
46572,6,6,3
46573,8,8,4
46575,8,8,4
46576,5,5,2
46580,11,11,3
46583,8,8,2
4661,11,11,5
46622,7,7,2
46624,21,21,2
4663,14,14,8
46643,8,8,2
46644,13,13,3
46645,6,6,2
46648,3,3,2
46650,7,7,3
46657,8,8,2
46658,8,8,3
46659,8,8,3
4666,7,7,2
46663,6,6,2
46669,10,10,2
46671,8,8,2
46672,6,6,2
46692,8,8,2
46696,6,6,2
46699,2,2,2
46703,24,24,3
46706,3,3,2
46710,10,10,2
46718,2,2,2
4675,5,5,3
46789,4,4,4
46791,3,3,2
46793,10,10,2
46797,3,3,2
468,26,26,2
46800,7,7,2
46802,7,7,2
46808,7,7,3
46809,15,15,3
46811,15,15,3
46813,7,7,2
4682,8,8,3
46820,10,10,3
46824,8,8,2
46826,17,17,3
46832,9,9,3
4685,9,9,2
46854,8,8,2
46857,8,8,2
46863,7,7,2
46865,5,5,2
46867,3,3,2
46875,6,6,2
46876,2,2,2
46880,7,7,2
46887,5,5,2
46889,6,6,2
46890,9,9,2
46897,11,11,4
4690,15,15,3
46902,9,9,4
46908,8,8,2
4692,8,8,2
46933,12,12,2
46937,8,8,3
46938,5,5,2
46949,8,8,2
4696,9,9,2
46962,10,10,5
46972,8,8,2
46985,4,4,2
46997,10,10,2
4700,8,8,2
4702,10,10,2
47022,25,25,3
47046,6,6,2
47067,8,8,2
47077,13,13,3
47091,7,7,4
47092,6,6,3
47093,5,5,2
47094,8,8,2
47098,5,5,2
47099,3,3,2
4711,8,8,2
47126,6,6,2
47147,4,4,2
4715,14,14,2
47151,5,5,2
47160,2,2,2
47161,5,5,2
47178,7,7,2
47185,7,7,2
47203,8,8,2
47226,4,4,2
47227,9,9,3
47231,10,10,3
47233,8,8,2
47243,9,9,4
47249,7,7,2
47252,2,2,2
4726,6,6,3
4727,5,5,3
47273,4,4,3
47288,12,12,5
4731,12,12,2
47348,8,8,4
47349,6,6,3
47370,5,5,2
47378,6,6,2
47405,7,7,2
47413,7,7,2
47426,9,9,2
47428,3,3,2
47442,16,16,2
47446,13,13,5
47460,5,5,2
47467,2,2,2
47479,8,8,2
4748,11,11,2
47480,7,7,2
47482,7,7,4
47485,2,2,2
47486,6,6,3
47494,7,7,2
47510,4,4,2
47511,11,11,6
47522,10,10,2
47526,13,13,2
47531,7,7,2
47536,13,13,2
47556,8,8,2
4757,8,8,2
47571,8,8,3
47572,2,2,2
47573,11,11,4
47577,2,2,2
47582,7,7,2
47586,10,10,5
47588,6,6,2
47607,8,8,3
4761,8,8,2
47612,9,9,3
47620,7,7,3
47624,8,8,3
47630,8,8,3
47640,9,9,2
47642,10,10,7
47644,10,10,4
47677,8,8,2
47681,7,7,2
47688,9,9,2
47699,8,8,3
47700,3,3,3
4772,7,7,4
4773,9,9,3
47740,7,7,2
47765,7,7,2
47769,14,14,5
47772,7,7,2
47776,14,14,2
47802,7,7,2
47812,3,3,2
4783,6,6,2
47871,5,5,2
4790,11,11,2
47907,3,3,2
4791,7,7,2
47928,2,2,2
47930,5,5,2
47948,3,3,2
4795,10,10,5
47957,5,5,2
47964,2,2,2
47965,5,5,2
4799,6,6,2
48,6,6,2
48000,3,3,2
48017,4,4,2
48047,2,2,2
4805,7,7,2
48051,6,6,2
48077,4,4,2
48088,2,2,2
48096,3,3,2
4810,10,10,2
48100,14,14,5
48109,8,8,2
4811,10,10,4
48113,9,9,3
48117,8,8,2
4812,10,10,3
48121,2,2,2
48125,9,9,4
48126,14,14,5
48138,28,28,3
48141,9,9,2
48149,4,4,2
48153,4,4,4
48172,2,2,2
48183,2,2,2
48189,8,8,2
48203,10,10,4
4822,2,2,2
48226,10,10,2
48228,8,8,2
4823,7,7,2
48233,8,8,2
48234,6,6,2
48242,7,7,2
48245,6,6,2
4825,6,6,2
48266,7,7,2
48284,6,6,2
48299,8,8,2
48302,7,7,2
48303,3,3,2
48316,2,2,2
48326,6,6,3
48332,4,4,2
48344,5,5,4
48348,9,9,3
48350,8,8,2
48352,6,6,3
48354,6,6,2
48356,16,16,2
48358,10,10,3
4842,11,11,4
48426,8,8,2
4844,3,3,2
48452,7,7,2
48457,2,2,2
48458,3,3,2
48464,7,7,3
48465,7,7,2
48470,6,6,2
48472,6,6,3
48476,2,2,2
48497,8,8,3
485,5,5,2
48504,9,9,2
48505,6,6,2
48506,9,9,3
48508,9,9,4
48520,2,2,2
48521,3,3,2
48535,7,7,2
48547,3,3,2
4862,4,4,2
48620,13,13,2
48641,9,9,2
48650,2,2,2
48664,3,3,3
48679,6,6,2
48681,6,6,2
48705,6,6,2
48706,5,5,2
48720,2,2,2
48732,6,6,2
4874,7,7,3
48740,7,7,2
4877,7,7,3
4878,7,7,2
48783,3,3,2
48784,9,9,2
48804,9,9,3
48815,8,8,3
48816,8,8,3
4882,9,9,4
48824,2,2,2
48827,7,7,2
48828,7,7,5
4883,15,15,6
48845,7,7,2
48849,5,5,2
48863,6,6,2
48868,3,3,2
4887,7,7,2
4890,7,7,2
48918,2,2,2
48926,10,10,4
48928,2,2,2
48939,6,6,3
48942,9,9,4
48946,2,2,2
48947,3,3,2
48963,5,5,2
48964,3,3,2
48974,3,3,3
49,9,9,2
49001,2,2,2
49010,12,12,5
49044,2,2,2
49085,2,2,2
49096,2,2,2
49106,4,4,2
49108,7,7,2
49111,18,18,2
49189,5,5,2
49207,4,4,2
49210,6,6,4
49213,9,9,3
4922,8,8,2
49241,7,7,2
49263,7,7,2
49264,7,7,2
49268,8,8,2
49278,12,12,7
49279,11,11,4
49287,3,3,2
4929,12,12,2
49306,2,2,2
49338,12,12,5
49354,8,8,4
49359,10,10,2
49360,17,17,3
49361,6,6,2
49362,9,9,2
49365,7,7,5
49374,6,6,2
4938,5,5,2
49415,6,6,2
49422,6,6,2
49430,11,11,6
49436,6,6,2
4944,3,3,3
49443,7,7,2
49454,4,4,2
495,7,7,3
49513,3,3,2
49515,3,3,2
49518,2,2,2
4952,5,5,2
4953,33,33,3
49552,2,2,2
4956,11,11,2
49587,3,3,2
49590,5,5,3
49639,8,8,2
4964,25,25,2
49653,7,7,2
4967,10,10,2
49678,6,6,2
49679,7,7,2
49693,7,7,2
49696,8,8,2
4973,8,8,2
49739,8,8,2
49753,10,10,3
49759,6,6,2
49764,4,4,2
49769,9,9,2
4977,4,4,2
49776,8,8,2
49782,7,7,2
49785,2,2,2
49798,10,10,4
498,8,8,3
4981,2,2,2
49834,9,9,2
49836,9,9,2
49843,7,7,2
49863,8,8,2
4989,8,8,2
49891,8,8,5
49896,7,7,2
49900,6,6,2
49914,9,9,2
4992,11,11,2
49923,8,8,2
49925,6,6,2
49947,7,7,2
49954,8,8,2
49958,10,10,4
49964,8,8,2
49969,7,7,2
49976,11,11,2
49979,11,11,6
49980,2,2,2
5,15,15,2
50013,6,6,2
50016,6,6,2
5002,7,7,2
50022,6,6,2
50031,6,6,2
50050,4,4,2
50058,8,8,4
50064,3,3,2
50089,2,2,2
50091,5,5,2
50095,12,12,2
50097,4,4,2
50098,11,11,4
50110,5,5,2
50117,10,10,4
5012,5,5,2
50121,12,12,6
50139,8,8,3
50140,3,3,3
50146,20,20,6
50155,10,10,3
50179,6,6,2
50182,6,6,2
50230,8,8,2
50233,7,7,2
5024,8,8,2
50254,4,4,2
50262,9,9,4
50263,10,10,5
50264,10,10,2
5027,12,12,6
5028,10,10,3
50297,10,10,2
50308,6,6,2
50316,7,7,2
5033,5,5,2
50332,10,10,2
50349,7,7,2
50351,7,7,2
50362,8,8,2
50363,12,12,2
5037,11,11,6
50381,10,10,3
50383,9,9,2
50399,14,14,2
5041,7,7,2
50414,8,8,3
5043,7,7,2
50432,7,7,3
50438,3,3,2
50439,6,6,2
50444,7,7,2
50445,11,11,4
5045,11,11,5
5047,2,2,2
50475,4,4,2
50503,4,4,3
5051,13,13,3
50524,5,5,2
50526,10,10,4
5054,7,7,2
50544,7,7,2
