BADGE,CURRENT_TRANSFORMER_OLD,RECOMMENDED_TRANSFORMER_OLD,CLUSTER_OLD,CURRENT_TRANSFORMER_NEW,RECOMMENDED_TRANSFORMER_NEW,CLUSTER_NEW,STATUS
1175757,12399.0,12357.0,39609.0,12399.0,12357.0,40884.0,unchanged
1175758,12270.0,12223.0,39487.0,12270.0,12223.0,40770.0,unchanged
1175836,350095.0,350094.0,39630.0,350095.0,350094.0,40910.0,unchanged
1175839,350095.0,350094.0,39630.0,350095.0,350094.0,40910.0,unchanged
1175898,25486.0,13542.0,39655.0,25486.0,13542.0,40939.0,unchanged
1175916,,,,13759.0,25528.0,40944.0,newly_flagged
1175917,25528.0,13759.0,39658.0,,,,no_longer_flagged
1175918,25528.0,13759.0,39658.0,,,,no_longer_flagged
1175925,25499.0,13699.0,39645.0,,,,no_longer_flagged
1175937,350098.0,350097.0,12843.0,350098.0,350097.0,31351.0,unchanged
1175947,20981.0,20975.0,39349.0,20981.0,20975.0,40627.0,unchanged
1175954,25237.0,12921.0,39389.0,,,,no_longer_flagged
1175956,25237.0,12921.0,39389.0,,,,no_longer_flagged
1175978,20283.0,1842.0,29370.0,,,,no_longer_flagged
1175982,20667.0,243842.0,39673.0,20667.0,243842.0,40963.0,unchanged
1175984,25347.0,13208.0,17520.0,,,,no_longer_flagged
1175986,25347.0,13208.0,39577.0,,,,no_longer_flagged
1175987,25347.0,13208.0,39577.0,,,,no_longer_flagged
1175996,25347.0,13208.0,17520.0,,,,no_longer_flagged
1176010,25237.0,12921.0,39389.0,,,,no_longer_flagged
1176012,25207.0,12747.0,39377.0,25207.0,12747.0,40662.0,unchanged
1176014,25207.0,12747.0,39377.0,25207.0,12747.0,40662.0,unchanged
1176015,25207.0,12747.0,39377.0,25207.0,12747.0,40662.0,unchanged
1176032,13142.0,13071.0,39682.0,,,,no_longer_flagged
1176052,26001.0,25994.0,39687.0,26001.0,20949.0,40977.0,recommendation_changed
1176054,,,,25994.0,20949.0,40977.0,newly_flagged
1176055,25996.0,25994.0,39687.0,25996.0,20949.0,40977.0,recommendation_changed
1176069,24952.0,24933.0,39600.0,24952.0,24933.0,40875.0,unchanged
1176071,24952.0,12223.0,39487.0,,,,no_longer_flagged
1176081,26001.0,25994.0,39687.0,26001.0,20949.0,40977.0,recommendation_changed
1176082,25998.0,25994.0,39687.0,25998.0,20949.0,40977.0,recommendation_changed
1176109,12232.0,12285.0,25793.0,12232.0,12285.0,14423.0,unchanged
1176110,12147.0,12285.0,25793.0,12147.0,12285.0,14423.0,unchanged
1176111,12232.0,12285.0,25793.0,12232.0,12285.0,14423.0,unchanged
1176133,,,,25994.0,20949.0,40977.0,newly_flagged
1176139,12398.0,12223.0,39487.0,,,,no_longer_flagged
1176152,365411.0,365403.0,560.0,365411.0,365403.0,612.0,unchanged
1176154,365413.0,375595.0,29743.0,,,,no_longer_flagged
1176165,,,,2880.0,2841.0,41011.0,newly_flagged
1176166,,,,2880.0,2841.0,41011.0,newly_flagged
1176210,1329.0,1385.0,39725.0,1329.0,1385.0,41021.0,unchanged
1176275,3870.0,16064.0,23204.0,3870.0,3837.0,31022.0,recommendation_changed
1176294,365414.0,375595.0,29743.0,,,,no_longer_flagged
1176320,365414.0,375595.0,29743.0,,,,no_longer_flagged
1176321,365413.0,375595.0,29743.0,,,,no_longer_flagged
1176323,350093.0,350094.0,39630.0,350093.0,350094.0,40910.0,unchanged
1176345,365413.0,375595.0,29743.0,,,,no_longer_flagged
1176409,20756.0,20735.0,17043.0,20756.0,20735.0,17193.0,unchanged
1176414,20756.0,20735.0,17043.0,20756.0,20735.0,17193.0,unchanged
1176433,13769.0,13752.0,29627.0,13769.0,13752.0,30439.0,unchanged
1176434,13747.0,13752.0,29627.0,13747.0,13752.0,30439.0,unchanged
1176435,13797.0,13752.0,29627.0,13797.0,13752.0,30439.0,unchanged
1176444,,,,197118.0,20678.0,41123.0,newly_flagged
1176460,14619.0,72607.0,37113.0,,,,no_longer_flagged
1176463,14619.0,72607.0,37113.0,,,,no_longer_flagged
1176477,,,,72607.0,14619.0,38342.0,newly_flagged
1176501,14619.0,72607.0,37113.0,,,,no_longer_flagged
1176503,14619.0,72607.0,37113.0,,,,no_longer_flagged
1176516,,,,72607.0,14619.0,38342.0,newly_flagged
1176519,,,,72607.0,14619.0,38342.0,newly_flagged
1176535,11468.0,11490.0,23013.0,11468.0,11490.0,23390.0,unchanged
1176536,375024.0,375020.0,17643.0,375024.0,375020.0,17807.0,unchanged
1176538,24692.0,11507.0,23240.0,24692.0,24720.0,23614.0,recommendation_changed
1176539,375024.0,375020.0,17643.0,375024.0,375020.0,17807.0,unchanged
1176568,24720.0,11507.0,23240.0,,,,no_longer_flagged
1176570,24720.0,11507.0,23240.0,,,,no_longer_flagged
1176571,24720.0,11507.0,23240.0,,,,no_longer_flagged
1176573,375024.0,375020.0,17643.0,375024.0,375020.0,17807.0,unchanged
1176574,375022.0,375020.0,17643.0,375022.0,375020.0,17807.0,unchanged
1176588,13565.0,13531.0,17571.0,13565.0,13531.0,17665.0,unchanged
1176589,13565.0,13531.0,17571.0,13565.0,13531.0,17665.0,unchanged
1176590,13565.0,13531.0,17571.0,13565.0,13531.0,17665.0,unchanged
1176591,13565.0,13531.0,17571.0,13565.0,13531.0,17665.0,unchanged
1176603,13142.0,13071.0,39682.0,,,,no_longer_flagged
1176606,3114.0,3090.0,25839.0,3114.0,3090.0,26375.0,unchanged
1176616,25347.0,13208.0,17520.0,,,,no_longer_flagged
1176617,25347.0,13208.0,17520.0,,,,no_longer_flagged
1176618,25347.0,13208.0,17520.0,,,,no_longer_flagged
1176704,,,,72607.0,14619.0,38342.0,newly_flagged
1176705,,,,72607.0,14619.0,38342.0,newly_flagged
1176707,72607.0,14619.0,39826.0,72607.0,14619.0,38342.0,unchanged
1176712,72607.0,14619.0,39825.0,72607.0,14619.0,41132.0,unchanged
1176713,,,,72607.0,14619.0,38342.0,newly_flagged
1176714,,,,72607.0,14619.0,38342.0,newly_flagged
1176715,,,,72607.0,14619.0,38342.0,newly_flagged
1176730,25819.0,25808.0,29575.0,25819.0,25808.0,30387.0,unchanged
1176795,25749.0,25770.0,29368.0,25749.0,25770.0,30178.0,unchanged
1176845,20763.0,20774.0,29723.0,20763.0,20774.0,30548.0,unchanged
1176910,25819.0,25808.0,29575.0,25819.0,25808.0,30387.0,unchanged
1176911,25819.0,25808.0,29575.0,25819.0,25808.0,30387.0,unchanged
1176953,2576.0,2574.0,39945.0,2576.0,2574.0,41267.0,unchanged
1176963,,,,1842.0,20283.0,30180.0,newly_flagged
1176964,,,,1842.0,20283.0,30180.0,newly_flagged
1176965,,,,1842.0,20283.0,30180.0,newly_flagged
1176975,226235.0,72603.0,39952.0,226235.0,72603.0,41276.0,unchanged
1177037,20819.0,218876.0,12958.0,,,,no_longer_flagged
1177088,25696.0,25723.0,29585.0,25696.0,25723.0,30394.0,unchanged
1177090,25696.0,25723.0,29585.0,25696.0,25723.0,30394.0,unchanged
1177104,,,,2193.0,2138.0,41321.0,newly_flagged
1177232,13999.0,14020.0,40035.0,,,,no_longer_flagged
1177233,13999.0,13967.0,40036.0,13999.0,13967.0,41373.0,unchanged
1177287,,,,13847.0,1990.0,41387.0,newly_flagged
1177376,50209.0,4306.0,5146.0,50209.0,16714.0,5277.0,recommendation_changed
1177378,50203.0,4306.0,5146.0,50203.0,16714.0,5277.0,recommendation_changed
1177383,16766.0,16720.0,12930.0,16766.0,16720.0,13043.0,unchanged
1177434,21149.0,21133.0,40078.0,21149.0,21133.0,41421.0,unchanged
1177549,4302.0,4204.0,29666.0,4302.0,4204.0,30479.0,unchanged
1177593,4281.0,4364.0,17766.0,4281.0,4364.0,17931.0,unchanged
1177595,4281.0,4364.0,17766.0,4281.0,4364.0,17931.0,unchanged
1177597,390235.0,4204.0,29666.0,390235.0,4204.0,30479.0,unchanged
1177608,16714.0,4306.0,5146.0,,,,no_longer_flagged
1177609,16714.0,4306.0,5146.0,,,,no_longer_flagged
1177610,16714.0,4306.0,5146.0,,,,no_longer_flagged
1177611,16714.0,4306.0,5146.0,,,,no_longer_flagged
1177614,26580.0,16896.0,40066.0,26580.0,16896.0,41409.0,unchanged
1177615,16803.0,16720.0,12930.0,16803.0,16720.0,13043.0,unchanged
1177631,4436.0,4204.0,29666.0,4436.0,4204.0,30479.0,unchanged
1177644,16656.0,4364.0,17766.0,16656.0,4364.0,17931.0,unchanged
1177661,2210.0,375595.0,29743.0,2210.0,365414.0,38440.0,recommendation_changed
1177676,50204.0,4306.0,5146.0,50204.0,16714.0,5277.0,recommendation_changed
1177677,50205.0,4306.0,5146.0,50205.0,16714.0,5277.0,recommendation_changed
1177678,50204.0,4306.0,5146.0,50204.0,16714.0,5277.0,recommendation_changed
1177679,68451.0,50207.0,40063.0,68451.0,50207.0,41406.0,unchanged
1177723,3173.0,3140.0,39342.0,,,,no_longer_flagged
1177774,3173.0,3140.0,39342.0,,,,no_longer_flagged
1177775,3173.0,3140.0,39342.0,,,,no_longer_flagged
1177820,3475.0,3462.0,40174.0,,,,no_longer_flagged
1177825,2153.0,14020.0,40035.0,,,,no_longer_flagged
1177827,2153.0,14020.0,40035.0,,,,no_longer_flagged
1177913,2096.0,2128.0,8772.0,2096.0,2128.0,8932.0,unchanged
1177950,21139.0,21127.0,39775.0,,,,no_longer_flagged
1177958,15673.0,264637.0,745.0,15673.0,489.0,817.0,recommendation_changed
1177996,16150.0,16179.0,40212.0,,,,no_longer_flagged
1177998,3837.0,16064.0,23204.0,,,,no_longer_flagged
1177999,3837.0,16064.0,23204.0,,,,no_longer_flagged
1178019,,,,15438.0,15428.0,33942.0,newly_flagged
1178032,25556.0,13852.0,29470.0,25556.0,13852.0,30282.0,unchanged
1178033,25556.0,13852.0,29470.0,25556.0,13852.0,30282.0,unchanged
1178053,25556.0,13852.0,29470.0,25556.0,13852.0,30282.0,unchanged
1178062,16146.0,16156.0,29668.0,16146.0,16156.0,30481.0,unchanged
1178080,20345.0,1855.0,4049.0,20345.0,1855.0,4195.0,unchanged
1178112,74534.0,2091.0,31835.0,74534.0,2091.0,32728.0,unchanged
1178113,74534.0,2091.0,31835.0,74534.0,2091.0,32728.0,unchanged
1178134,16214.0,16156.0,29668.0,16214.0,16156.0,30481.0,unchanged
1178135,48604.0,16263.0,29669.0,48604.0,16263.0,30482.0,unchanged
1178144,16150.0,16179.0,40212.0,,,,no_longer_flagged
1178146,16150.0,16179.0,40212.0,,,,no_longer_flagged
1178147,16150.0,16179.0,40212.0,,,,no_longer_flagged
1178155,20343.0,20366.0,40220.0,20343.0,20366.0,41608.0,unchanged
1178157,2544.0,25806.0,28273.0,2544.0,25806.0,29068.0,unchanged
1178159,2544.0,25806.0,28273.0,2544.0,25806.0,29068.0,unchanged
1178232,3020.0,21122.0,29388.0,,,,no_longer_flagged
1178235,3020.0,21122.0,29388.0,,,,no_longer_flagged
1178268,25628.0,14118.0,40262.0,25628.0,14118.0,41663.0,unchanged
1178269,25628.0,14118.0,40262.0,25628.0,14118.0,41663.0,unchanged
1178270,,,,25628.0,14118.0,41663.0,newly_flagged
1178271,25628.0,14118.0,40262.0,25628.0,14118.0,41663.0,unchanged
1178288,14103.0,14087.0,17345.0,14103.0,14087.0,17509.0,unchanged
1178289,14103.0,14087.0,17345.0,14103.0,14087.0,17509.0,unchanged
1178290,14103.0,14087.0,17345.0,14103.0,14087.0,17509.0,unchanged
1178291,14103.0,14087.0,17345.0,14103.0,14087.0,17509.0,unchanged
1178332,25630.0,2309.0,32760.0,25630.0,2309.0,33707.0,unchanged
1178333,25630.0,2309.0,32760.0,25630.0,2309.0,33707.0,unchanged
1178350,214716.0,214715.0,23644.0,214716.0,214715.0,24003.0,unchanged
1178411,16156.0,16214.0,40286.0,16156.0,16214.0,41695.0,unchanged
1178449,3436.0,3363.0,29657.0,,,,no_longer_flagged
1178457,1726.0,13662.0,40162.0,1726.0,13662.0,41522.0,unchanged
1178528,,,,370177.0,370171.0,30373.0,newly_flagged
1178560,25634.0,2309.0,32760.0,25634.0,2309.0,33707.0,unchanged
1178561,25634.0,2309.0,32760.0,25634.0,2309.0,33707.0,unchanged
1178562,25634.0,2309.0,32760.0,25634.0,2309.0,33707.0,unchanged
1178563,25634.0,2309.0,32760.0,25634.0,2309.0,33707.0,unchanged
1178570,,,,20431.0,271680.0,41728.0,newly_flagged
1178632,,,,3140.0,3173.0,41512.0,newly_flagged
1178648,2025.0,1993.0,40316.0,2025.0,1993.0,41736.0,unchanged
1178651,21210.0,21186.0,23332.0,21210.0,21186.0,41737.0,unchanged
1178735,123189.0,123188.0,39570.0,123189.0,123188.0,40847.0,unchanged
1178773,20819.0,218876.0,12958.0,,,,no_longer_flagged
1178803,1665.0,1624.0,40336.0,,,,no_longer_flagged
1178809,116471.0,2839.0,40337.0,116471.0,2839.0,41770.0,unchanged
1178813,20345.0,1855.0,4049.0,20345.0,1855.0,4195.0,unchanged
1178844,13957.0,13935.0,33137.0,13957.0,13935.0,34104.0,unchanged
1178847,13957.0,13935.0,33137.0,13957.0,13935.0,34104.0,unchanged
1178859,14003.0,13961.0,29458.0,14003.0,13961.0,30271.0,unchanged
1178909,13957.0,13935.0,33137.0,13957.0,13935.0,34104.0,unchanged
1178926,1719.0,1678.0,40238.0,1719.0,1678.0,41632.0,unchanged
1178928,2138.0,2036.0,39399.0,,,,no_longer_flagged
1178930,2138.0,2036.0,39399.0,,,,no_longer_flagged
1178961,1990.0,13847.0,20351.0,,,,no_longer_flagged
1178998,13847.0,13875.0,40360.0,13847.0,13875.0,41801.0,unchanged
1179003,,,,13847.0,1990.0,41387.0,newly_flagged
1179017,1990.0,13847.0,20351.0,,,,no_longer_flagged
1179018,1990.0,13847.0,20351.0,,,,no_longer_flagged
1179037,2091.0,2044.0,31833.0,2091.0,2044.0,32726.0,unchanged
1179040,2138.0,2193.0,39638.0,,,,no_longer_flagged
1179041,2193.0,2036.0,39399.0,2193.0,2138.0,41795.0,recommendation_changed
1179076,25488.0,25476.0,17613.0,25488.0,25476.0,17780.0,unchanged
1179077,25488.0,25476.0,17613.0,25488.0,25476.0,17780.0,unchanged
1179078,,,,13531.0,25461.0,17781.0,newly_flagged
1179079,25488.0,25476.0,17613.0,25488.0,25476.0,17780.0,unchanged
1179080,25468.0,13592.0,17369.0,25468.0,13592.0,17534.0,unchanged
1179113,2138.0,2036.0,39399.0,,,,no_longer_flagged
1179115,2138.0,2036.0,39399.0,,,,no_longer_flagged
1179149,20262.0,1769.0,31853.0,20262.0,1769.0,32751.0,unchanged
1179157,1678.0,1617.0,40388.0,1678.0,1617.0,41839.0,unchanged
1179185,536226.0,536224.0,13544.0,,,,no_longer_flagged
1179267,1457.0,1427.0,40405.0,1457.0,1427.0,41854.0,unchanged
1179290,1457.0,1427.0,40405.0,1457.0,1427.0,41854.0,unchanged
1179291,1457.0,1427.0,40405.0,1457.0,1427.0,41854.0,unchanged
1179303,1352.0,1384.0,39366.0,1352.0,1384.0,40648.0,unchanged
1179315,1497.0,1464.0,40409.0,1497.0,1464.0,41860.0,unchanged
1179317,242556.0,21127.0,39775.0,,,,no_longer_flagged
1179320,,,,25444.0,13531.0,17665.0,newly_flagged
1179321,,,,25444.0,13531.0,17665.0,newly_flagged
1179322,,,,25444.0,13531.0,17665.0,newly_flagged
1179323,,,,25444.0,13531.0,17665.0,newly_flagged
1179378,16263.0,16214.0,40286.0,16263.0,16214.0,41695.0,unchanged
1179384,25488.0,25476.0,17613.0,25488.0,25476.0,17780.0,unchanged
1179406,25449.0,25444.0,17502.0,,,,no_longer_flagged
1179407,25449.0,25444.0,17502.0,,,,no_longer_flagged
1179416,13657.0,13644.0,17411.0,13657.0,13644.0,17574.0,unchanged
1179417,13657.0,13644.0,17411.0,13657.0,13644.0,17574.0,unchanged
1179418,13657.0,13644.0,17411.0,13657.0,13644.0,17574.0,unchanged
1179419,13657.0,13644.0,17411.0,13657.0,13644.0,17574.0,unchanged
1179460,1574.0,1494.0,40429.0,1574.0,1494.0,41880.0,unchanged
1179461,1574.0,1494.0,40429.0,1574.0,1494.0,41880.0,unchanged
1179462,1574.0,1494.0,40429.0,1574.0,1494.0,41880.0,unchanged
1179520,13665.0,13644.0,17411.0,13665.0,13644.0,17574.0,unchanged
1179521,13665.0,13644.0,17411.0,13665.0,13644.0,17574.0,unchanged
1179522,13665.0,13644.0,17411.0,13665.0,13644.0,17574.0,unchanged
1179523,13665.0,13644.0,17411.0,13665.0,13644.0,17574.0,unchanged
1179583,25449.0,25444.0,17502.0,,,,no_longer_flagged
1179625,11927.0,24912.0,14319.0,11927.0,24784.0,41908.0,recommendation_changed
1179626,24745.0,24912.0,14319.0,24745.0,24784.0,41908.0,recommendation_changed
1179697,11787.0,24694.0,39450.0,,,,no_longer_flagged
1179698,11787.0,24694.0,39450.0,,,,no_longer_flagged
1179699,24726.0,24694.0,39450.0,24726.0,24694.0,40736.0,unchanged
1179717,3436.0,3363.0,29657.0,,,,no_longer_flagged
1179719,3585.0,15603.0,30550.0,,,,no_longer_flagged
1179736,280007.0,280009.0,23424.0,280007.0,280006.0,23788.0,recommendation_changed
1179738,280007.0,280009.0,23424.0,280007.0,280006.0,23788.0,recommendation_changed
1179739,280007.0,280009.0,23424.0,280007.0,280006.0,23788.0,recommendation_changed
1179744,280006.0,280009.0,23424.0,,,,no_longer_flagged
1179745,280006.0,280009.0,23424.0,,,,no_longer_flagged
1179746,280006.0,280009.0,23424.0,,,,no_longer_flagged
1179747,280006.0,280009.0,23424.0,,,,no_longer_flagged
1179753,,,,434687.0,434688.0,340.0,newly_flagged
1179760,280008.0,280009.0,23424.0,280008.0,280006.0,23788.0,recommendation_changed
1179761,280008.0,280009.0,23424.0,280008.0,280006.0,23788.0,recommendation_changed
1179762,280008.0,280009.0,23424.0,280008.0,280006.0,23788.0,recommendation_changed
1179793,350098.0,350097.0,12843.0,350098.0,350097.0,31351.0,unchanged
1179794,350097.0,345003.0,23413.0,350097.0,345003.0,23780.0,unchanged
1179795,345003.0,350091.0,33199.0,345003.0,350091.0,34168.0,unchanged
1179824,,,,15438.0,15428.0,33942.0,newly_flagged
1179825,15428.0,15445.0,32984.0,,,,no_longer_flagged
1179826,15428.0,15438.0,39394.0,,,,no_longer_flagged
1179832,,,,15445.0,15428.0,33942.0,newly_flagged
1179834,15445.0,15412.0,39395.0,15445.0,15412.0,40677.0,unchanged
1179835,,,,15445.0,15428.0,33942.0,newly_flagged
1179860,3462.0,3461.0,13621.0,3462.0,3461.0,13744.0,unchanged
1179863,,,,15438.0,15428.0,33942.0,newly_flagged
1179874,15428.0,15445.0,32984.0,,,,no_longer_flagged
1179875,,,,15438.0,15428.0,33942.0,newly_flagged
1179880,,,,15445.0,15428.0,33942.0,newly_flagged
1179888,,477901.0,23632.0,,477901.0,23992.0,unchanged
1179904,20977.0,2805.0,40515.0,20977.0,2805.0,41976.0,unchanged
1179919,25101.0,12657.0,40518.0,25101.0,12657.0,41979.0,unchanged
1179923,26326.0,16064.0,23204.0,26326.0,16064.0,23580.0,unchanged
1179933,25430.0,13415.0,39465.0,,,,no_longer_flagged
1179936,25101.0,12657.0,40518.0,25101.0,12657.0,41979.0,unchanged
1179938,25107.0,25175.0,39115.0,25107.0,25175.0,40383.0,unchanged
1179941,25430.0,13415.0,39465.0,,,,no_longer_flagged
1179959,20951.0,20947.0,32904.0,20951.0,20947.0,33854.0,unchanged
1179960,25107.0,25175.0,39115.0,25107.0,25175.0,40383.0,unchanged
1179961,25107.0,25175.0,39115.0,25107.0,25175.0,40383.0,unchanged
1179962,25107.0,25175.0,39115.0,25107.0,25175.0,40383.0,unchanged
1179963,25107.0,25175.0,39115.0,25107.0,25175.0,40383.0,unchanged
1179975,345003.0,350091.0,33199.0,345003.0,350091.0,34168.0,unchanged
1179981,20938.0,20929.0,40530.0,,,,no_longer_flagged
1179983,20947.0,20929.0,40530.0,20947.0,20938.0,41994.0,recommendation_changed
1179986,,,,280009.0,280006.0,23788.0,newly_flagged
1179991,,,,280009.0,280006.0,23788.0,newly_flagged
1180016,280002.0,280003.0,27926.0,,,,no_longer_flagged
1180020,280001.0,280003.0,27926.0,,,,no_longer_flagged
1180021,280001.0,280003.0,27926.0,,,,no_longer_flagged
1180022,280001.0,280003.0,27926.0,,,,no_longer_flagged
1180023,280002.0,280003.0,27926.0,,,,no_longer_flagged
1180043,3450.0,3469.0,40542.0,,,,no_longer_flagged
1180052,24784.0,24912.0,14319.0,,,,no_longer_flagged
1180054,24784.0,24912.0,14319.0,,,,no_longer_flagged
1180055,24784.0,24912.0,14319.0,,,,no_longer_flagged
1180082,15416.0,15438.0,39394.0,15416.0,15428.0,33942.0,recommendation_changed
1180084,12590.0,12464.0,23166.0,12590.0,12464.0,23545.0,unchanged
1180086,12628.0,12464.0,23166.0,12628.0,12464.0,23545.0,unchanged
1180109,12508.0,12464.0,23166.0,12508.0,12464.0,23545.0,unchanged
1180111,12508.0,12464.0,23166.0,12508.0,12464.0,23545.0,unchanged
1180122,12303.0,12369.0,40550.0,12303.0,12369.0,42019.0,unchanged
1180188,15625.0,15627.0,30464.0,15625.0,15627.0,31312.0,unchanged
1180189,15627.0,15631.0,39444.0,,,,no_longer_flagged
1180205,3421.0,3461.0,13621.0,3421.0,3385.0,2334.0,recommendation_changed
1180213,16568.0,16531.0,40565.0,16568.0,26489.0,40687.0,recommendation_changed
1180214,,,,16531.0,26489.0,40687.0,newly_flagged
1180228,257601.0,25175.0,39115.0,257601.0,25175.0,40383.0,unchanged
1180229,257601.0,25175.0,39115.0,257601.0,25175.0,40383.0,unchanged
1180230,257601.0,25175.0,39115.0,257601.0,25175.0,40383.0,unchanged
1180231,257599.0,25175.0,39115.0,257599.0,25175.0,40383.0,unchanged
1180232,257599.0,25175.0,39115.0,257599.0,25175.0,40383.0,unchanged
1180234,257598.0,25175.0,39115.0,257598.0,25175.0,40383.0,unchanged
1180235,257599.0,25175.0,39115.0,257599.0,25175.0,40383.0,unchanged
1180236,331516.0,283526.0,17588.0,331516.0,283526.0,17752.0,unchanged
1180237,283527.0,283526.0,17588.0,283527.0,283526.0,17752.0,unchanged
1180238,331516.0,283526.0,17588.0,331516.0,283526.0,17752.0,unchanged
1180240,,,,16531.0,26489.0,40687.0,newly_flagged
1180241,,,,16531.0,26489.0,40687.0,newly_flagged
1180243,,,,16531.0,26489.0,40687.0,newly_flagged
1180244,16568.0,16520.0,40564.0,16568.0,16520.0,42033.0,unchanged
1180245,26477.0,16520.0,40564.0,26477.0,16520.0,42033.0,unchanged
1180246,26477.0,16520.0,40564.0,26477.0,16520.0,42033.0,unchanged
1180256,16373.0,16390.0,40570.0,16373.0,16390.0,42038.0,unchanged
1180257,16373.0,16390.0,40570.0,16373.0,16390.0,42038.0,unchanged
1180261,16434.0,16390.0,40567.0,16434.0,16390.0,42035.0,unchanged
1180262,16434.0,16390.0,40567.0,16434.0,16390.0,42035.0,unchanged
1180263,16434.0,16390.0,40567.0,16434.0,16390.0,42035.0,unchanged
1180264,257600.0,25175.0,39115.0,257600.0,25175.0,40383.0,unchanged
1180265,257599.0,25175.0,39115.0,257599.0,25175.0,40383.0,unchanged
1180266,257598.0,25175.0,39115.0,257598.0,25175.0,40383.0,unchanged
1180267,,,,257600.0,25175.0,40383.0,newly_flagged
1180268,257599.0,25175.0,39115.0,257599.0,25175.0,40383.0,unchanged
1180269,257599.0,25175.0,39115.0,257599.0,25175.0,40383.0,unchanged
1180270,257598.0,25175.0,39115.0,257598.0,25175.0,40383.0,unchanged
1180271,,,,257598.0,25175.0,40383.0,newly_flagged
1180284,4502.0,80609.0,37695.0,,,,no_longer_flagged
1180288,12421.0,12223.0,39487.0,12421.0,12223.0,40770.0,unchanged
1180289,12399.0,12223.0,39487.0,12399.0,12223.0,40770.0,unchanged
1180293,283527.0,283526.0,17588.0,283527.0,283526.0,17752.0,unchanged
1180294,283527.0,283526.0,17588.0,283527.0,283526.0,17752.0,unchanged
1180295,331516.0,283526.0,17588.0,331516.0,283526.0,17752.0,unchanged
1180318,115820.0,4268.0,29664.0,,,,no_longer_flagged
1180328,12441.0,12223.0,39487.0,12441.0,12223.0,40770.0,unchanged
1180329,12441.0,12223.0,39487.0,12441.0,12398.0,41005.0,recommendation_changed
1180330,12441.0,12223.0,39487.0,12441.0,12223.0,40770.0,unchanged
1180331,12398.0,12223.0,39487.0,,,,no_longer_flagged
1180366,,,,15626.0,15628.0,42064.0,newly_flagged
1180368,26140.0,15649.0,40592.0,26140.0,15649.0,42065.0,unchanged
1180387,280006.0,280009.0,23424.0,,,,no_longer_flagged
1180394,16647.0,4235.0,25827.0,16647.0,4179.0,26364.0,recommendation_changed
1180399,16656.0,4364.0,17766.0,16656.0,4364.0,17931.0,unchanged
1180411,16656.0,4364.0,17766.0,16656.0,4364.0,17931.0,unchanged
1180417,26330.0,26320.0,40608.0,26330.0,26303.0,42081.0,recommendation_changed
1180418,26330.0,26320.0,40608.0,26330.0,26303.0,42081.0,recommendation_changed
1180420,16179.0,26320.0,40608.0,,,,no_longer_flagged
1180422,26303.0,26320.0,40608.0,,,,no_longer_flagged
1180425,3436.0,3363.0,29657.0,,,,no_longer_flagged
1180444,280002.0,280003.0,27926.0,,,,no_longer_flagged
1180445,280002.0,280003.0,27926.0,,,,no_longer_flagged
1180446,280002.0,280003.0,27926.0,,,,no_longer_flagged
1180463,21181.0,21127.0,39775.0,,,,no_longer_flagged
1180485,15630.0,15635.0,40618.0,15630.0,15635.0,42091.0,unchanged
1180507,4064.0,4086.0,31828.0,4064.0,4052.0,32721.0,recommendation_changed
1180512,4366.0,4362.0,40626.0,4366.0,4362.0,42097.0,unchanged
1180517,4366.0,4362.0,40626.0,4366.0,4362.0,42097.0,unchanged
1180518,4366.0,4362.0,40626.0,4366.0,4362.0,42097.0,unchanged
1180545,,,,15349.0,3315.0,40622.0,newly_flagged
1180551,25330.0,25331.0,39549.0,,,,no_longer_flagged
1180557,,,,2576.0,2574.0,41267.0,newly_flagged
1180568,16766.0,16720.0,12930.0,16766.0,16720.0,13043.0,unchanged
1180572,16726.0,16720.0,12930.0,16726.0,16720.0,13043.0,unchanged
1180610,16552.0,16464.0,17529.0,16552.0,26447.0,17692.0,recommendation_changed
1180616,390722.0,48612.0,17509.0,390722.0,48612.0,17672.0,unchanged
1180617,390722.0,48613.0,28007.0,390722.0,48614.0,30513.0,recommendation_changed
1180618,16552.0,16464.0,17529.0,16552.0,26447.0,17692.0,recommendation_changed
1180641,26317.0,16064.0,23204.0,26317.0,16064.0,23580.0,unchanged
1180643,48605.0,48611.0,29696.0,48605.0,48611.0,30511.0,unchanged
1180645,16547.0,26489.0,39403.0,16547.0,26489.0,40687.0,unchanged
1180646,16547.0,26489.0,39403.0,16547.0,26489.0,40687.0,unchanged
1180648,4373.0,4268.0,29664.0,4373.0,4268.0,30477.0,unchanged
1180649,4326.0,4268.0,29664.0,4326.0,4268.0,30477.0,unchanged
1180650,,,,12824.0,12915.0,40663.0,newly_flagged
1180654,16636.0,4204.0,29666.0,16636.0,4204.0,30479.0,unchanged
1180664,57566.0,350097.0,12843.0,57566.0,350097.0,31351.0,unchanged
1180665,12398.0,12223.0,39487.0,,,,no_longer_flagged
1180667,12398.0,12223.0,39487.0,,,,no_longer_flagged
1180668,331516.0,283526.0,17588.0,331516.0,283526.0,17752.0,unchanged
1180670,12824.0,12915.0,39378.0,12824.0,12915.0,40663.0,unchanged
1180671,12824.0,12915.0,39378.0,12824.0,12915.0,40663.0,unchanged
1180685,4248.0,4204.0,29666.0,4248.0,4204.0,30479.0,unchanged
1180686,344373.0,16818.0,3742.0,344373.0,32929.0,3879.0,recommendation_changed
