BADGE,OLD_CLUSTER_SIZE,NEW_CLUSTER_SIZE,GAINED_PEERS,LOST_PEERS,JACCARD_PEERS
1197617,4,8,4,0,0.4286
1197626,7,8,1,0,0.8571
1197627,7,8,1,0,0.8571
1197628,7,6,0,1,0.8333
1197634,12,15,3,0,0.7857
1197635,2,15,13,0,0.0714
1197636,12,15,3,0,0.7857
1197637,12,15,3,0,0.7857
1197638,1,13,12,0,0.0
1197639,7,8,1,0,0.8571
1197640,9,13,4,0,0.6667
1197641,2,13,11,0,0.0833
1197646,7,14,7,0,0.4615
1197647,2,14,12,0,0.0769
1197648,2,14,12,0,0.0769
1197649,7,14,7,0,0.4615
1197650,2,14,12,0,0.0769
1197651,7,14,7,0,0.4615
1197652,7,14,7,0,0.4615
1197653,1,14,13,0,0.0
1197654,12,15,3,0,0.7857
1197655,19,18,0,1,0.9444
1197656,19,18,0,1,0.9444
1197657,19,18,0,1,0.9444
1197660,14,14,2,2,0.7333
1197664,3,2,0,1,0.5
1197669,15,9,0,6,0.5714
1197674,8,7,0,1,0.8571
1197678,19,18,0,1,0.9444
1197679,12,15,3,0,0.7857
1197680,12,15,3,0,0.7857
1197681,12,15,3,0,0.7857
1197682,19,18,0,1,0.9444
1197683,19,18,0,1,0.9444
1197684,19,18,0,1,0.9444
1197685,19,18,0,1,0.9444
1197686,9,13,4,0,0.6667
1197687,9,13,4,0,0.6667
1197688,9,13,4,0,0.6667
1197689,1,13,12,0,0.0
1197705,7,6,0,1,0.8333
1197711,2,11,10,1,0.0
1197712,8,11,3,0,0.7
1197713,2,11,9,0,0.1
1197715,8,11,3,0,0.7
1197717,8,11,3,0,0.7
1197718,14,6,0,8,0.3846
1197723,14,14,2,2,0.7333
1197724,6,3,0,3,0.4
1197730,6,4,0,2,0.6
1197731,6,4,0,2,0.6
1197733,6,4,0,2,0.6
1197735,3,5,2,0,0.5
1197736,3,5,2,0,0.5
1197747,14,5,0,9,0.3077
1197752,6,15,9,0,0.3571
1197754,8,2,0,6,0.1429
1197755,10,1,0,9,0.0
1197756,10,9,1,2,0.7
1197757,5,9,4,0,0.5
1197760,5,17,12,0,0.25
1197763,10,10,1,1,0.8
1197766,10,9,1,2,0.7
1197767,9,9,8,8,0.0
1197768,5,9,4,0,0.5
1197769,5,9,4,0,0.5
1197770,2,18,16,0,0.0588
1197772,1,18,17,0,0.0
1197773,9,18,14,5,0.1364
1197786,10,10,1,1,0.8
1197787,10,10,1,1,0.8
1197788,11,13,3,1,0.6923
1197793,6,4,0,2,0.6
1197794,4,3,0,1,0.6667
1197795,13,12,1,2,0.7692
1197801,5,17,12,0,0.25
1197805,6,5,0,1,0.8
1197810,13,17,5,1,0.6471
1197816,4,1,0,3,0.0
1197818,3,9,7,1,0.1111
1197819,3,9,7,1,0.1111
1197821,10,9,1,2,0.7
1197831,15,9,0,6,0.5714
1197832,15,9,0,6,0.5714
1197833,15,9,0,6,0.5714
1197842,6,7,1,0,0.8333
1197844,6,7,1,0,0.8333
1197846,15,9,0,6,0.5714
1197852,8,7,0,1,0.8571
1197858,8,2,1,7,0.0
1197864,8,7,0,1,0.8571
1197866,5,4,0,1,0.75
1197867,5,1,0,4,0.0
1197869,5,4,0,1,0.75
1197874,15,2,1,14,0.0
1197875,1,2,1,0,0.0
1197876,2,1,0,1,0.0
1197877,15,10,0,5,0.6429
1197881,7,6,0,1,0.8333
1197885,13,4,0,9,0.25
1197886,13,12,1,2,0.7692
1197887,13,12,1,2,0.7692
1197888,13,12,1,2,0.7692
1197889,13,12,1,2,0.7692
1197905,3,1,0,2,0.0
1197924,8,3,0,5,0.2857
1197925,8,3,0,5,0.2857
1197930,8,3,2,7,0.0
1197932,8,2,0,6,0.1429
1197933,8,9,4,3,0.3636
1197942,8,9,4,3,0.3636
1197943,8,9,5,4,0.25
1197944,8,9,4,3,0.3636
1197945,3,1,0,2,0.0
1197946,3,1,0,2,0.0
1197947,9,19,10,0,0.4444
1197948,8,19,14,3,0.1905
1197959,9,13,5,1,0.5385
1197960,9,1,0,8,0.0
1197961,1,13,12,0,0.0
1197964,15,6,0,9,0.3571
1197970,5,7,2,0,0.6667
1197971,5,7,2,0,0.6667
1197998,19,23,8,4,0.5385
1197999,19,23,8,4,0.5385
1198000,19,23,8,4,0.5385
1198003,13,4,0,9,0.25
1198004,7,6,0,1,0.8333
1198007,7,6,0,1,0.8333
1198008,7,6,0,1,0.8333
1198009,7,6,0,1,0.8333
1198010,7,6,0,1,0.8333
1198012,7,6,0,1,0.8333
1198013,7,6,0,1,0.8333
1198021,5,6,1,0,0.8
1198026,6,5,0,1,0.8
1198028,6,1,0,5,0.0
1198029,6,5,0,1,0.8
1198032,12,8,0,4,0.6364
1198033,8,6,0,2,0.7143
1198052,16,12,0,4,0.7333
1198058,1,2,1,0,0.0
1198059,8,7,0,1,0.8571
1198061,8,7,0,1,0.8571
1198065,7,8,1,0,0.8571
1198067,8,3,0,5,0.2857
1198068,8,3,0,5,0.2857
1198071,8,1,0,7,0.0
1198088,7,6,0,1,0.8333
1198089,8,7,0,1,0.8571
1198090,13,15,2,0,0.8571
1198094,7,8,1,0,0.8571
1198095,7,8,1,0,0.8571
1198096,7,8,1,0,0.8571
1198101,7,8,1,0,0.8571
1198102,12,6,0,6,0.4545
1198104,12,6,0,6,0.4545
1198105,12,6,0,6,0.4545
1198107,7,6,0,1,0.8333
1198110,11,17,6,0,0.625
1198111,11,17,6,0,0.625
1198112,11,17,6,0,0.625
1198113,11,17,6,0,0.625
1198124,5,1,0,4,0.0
1198125,5,2,0,3,0.25
1198126,2,13,11,0,0.0833
1198127,6,1,0,5,0.0
1198128,4,13,9,0,0.25
1198129,4,13,9,0,0.25
1198133,13,12,1,2,0.7692
1198134,7,17,11,1,0.2941
1198135,1,17,16,0,0.0
1198136,1,13,12,0,0.0
1198137,9,13,5,1,0.5385
1198141,15,6,0,9,0.3571
1198151,7,6,0,1,0.8333
1198153,7,6,0,1,0.8333
1198158,11,17,6,0,0.625
1198159,1,17,16,0,0.0
1198160,11,17,6,0,0.625
1198170,9,13,5,1,0.5385
1198171,9,13,5,1,0.5385
1198174,11,17,6,0,0.625
1198175,11,17,6,0,0.625
1198176,11,17,6,0,0.625
1198177,11,17,6,0,0.625
1198178,4,3,0,1,0.6667
1198179,7,6,0,1,0.8333
1198181,7,6,0,1,0.8333
1198186,7,17,11,1,0.2941
1198187,2,17,15,0,0.0625
1198188,7,17,11,1,0.2941
1198189,1,17,16,0,0.0
1198195,4,1,0,3,0.0
1198199,21,27,14,8,0.3529
1198206,9,13,5,1,0.5385
1198207,9,13,5,1,0.5385
1198208,2,13,11,0,0.0833
1198209,9,1,0,8,0.0
1198222,2,17,15,0,0.0625
1198223,1,17,16,0,0.0
1198224,7,1,0,6,0.0
1198225,1,17,16,0,0.0
1198234,9,1,0,8,0.0
1198235,9,1,0,8,0.0
1198236,9,7,0,2,0.75
1198237,9,7,0,2,0.75
1198239,3,17,14,0,0.125
1198240,2,17,15,0,0.0625
1198241,2,17,15,0,0.0625
1198246,7,18,12,1,0.2778
1198247,2,1,0,1,0.0
1198248,7,18,12,1,0.2778
1198249,7,18,12,1,0.2778
1198250,3,6,3,0,0.4
1198251,7,1,0,6,0.0
1198253,2,1,0,1,0.0
1198254,12,17,7,2,0.5
1198257,12,17,7,2,0.5
1198258,7,14,7,0,0.4615
1198259,2,14,12,0,0.0769
1198260,7,14,7,0,0.4615
1198261,7,14,7,0,0.4615
1198262,1,13,12,0,0.0
1198263,6,13,8,1,0.3077
1198264,6,13,8,1,0.3077
1198265,6,13,8,1,0.3077
1198266,2,18,16,0,0.0588
1198267,7,1,0,6,0.0
1198268,1,4,3,0,0.0
1198269,7,18,13,2,0.2105
1198274,7,6,0,1,0.8333
1198275,7,6,0,1,0.8333
1198276,7,6,0,1,0.8333
1198277,7,6,0,1,0.8333
1198278,2,19,17,0,0.0556
1198279,3,19,16,0,0.1111
1198280,3,19,16,0,0.1111
1198281,3,19,16,0,0.1111
1198282,2,6,5,1,0.0
1198283,7,18,13,2,0.2105
1198284,7,18,13,2,0.2105
1198285,7,18,13,2,0.2105
1198286,8,19,14,3,0.1905
1198290,16,2,0,14,0.0667
1198298,6,6,1,1,0.6667
1198301,1,7,6,0,0.0
1198306,2,12,10,0,0.0909
1198307,9,12,5,2,0.4615
1198308,9,12,5,2,0.4615
1198309,1,12,11,0,0.0
1198310,6,13,8,1,0.3077
1198311,5,13,8,0,0.3333
1198312,6,13,8,1,0.3077
1198313,1,10,9,0,0.0
1198318,10,6,0,4,0.5556
1198319,10,3,0,7,0.2222
1198321,10,3,0,7,0.2222
1198322,10,3,0,7,0.2222
1198323,10,2,1,9,0.0
1198334,5,19,14,0,0.2222
1198335,8,19,14,3,0.1905
1198338,1,13,12,0,0.0
1198339,9,13,5,1,0.5385
1198340,1,13,12,0,0.0
1198341,9,13,5,1,0.5385
1198342,3,1,0,2,0.0
1198345,7,10,4,1,0.5
1198346,3,13,12,2,0.0
1198348,2,1,0,1,0.0
1198349,3,2,1,2,0.0
1198350,9,13,5,1,0.5385
1198351,9,13,5,1,0.5385
1198352,1,13,12,0,0.0
1198353,9,13,5,1,0.5385
1198354,10,6,0,4,0.5556
1198355,10,6,0,4,0.5556
1198356,10,6,0,4,0.5556
1198357,10,6,0,4,0.5556
1198364,6,7,1,0,0.8333
1198366,2,1,0,1,0.0
1198367,11,10,3,4,0.4615
1198368,11,10,3,4,0.4615
1198369,11,1,0,10,0.0
1198370,2,2,1,1,0.0
1198371,10,6,0,4,0.5556
1198377,8,16,8,0,0.4667
1198378,7,3,0,4,0.3333
1198381,7,4,0,3,0.5
1198382,6,13,8,1,0.3077
1198383,6,1,0,5,0.0
1198384,6,13,8,1,0.3077
1198385,6,13,8,1,0.3077
1198386,4,16,12,0,0.2
1198396,8,8,1,1,0.75
1198398,8,7,0,1,0.8571
1198399,8,7,0,1,0.8571
1198400,8,7,0,1,0.8571
1198401,8,7,0,1,0.8571
1198419,1,2,1,0,0.0
1198420,1,2,1,0,0.0
1198422,8,6,0,2,0.7143
1198443,5,6,1,0,0.8
1198445,1,6,5,0,0.0
1198466,11,23,12,0,0.4545
1198467,11,23,12,0,0.4545
1198473,14,14,2,2,0.7333
1198475,6,7,1,0,0.8333
1198490,1,6,5,0,0.0
1198491,10,4,0,6,0.3333
1198492,5,6,1,0,0.8
1198493,5,6,1,0,0.8
1198502,7,6,0,1,0.8333
1198505,7,6,0,1,0.8333
1198506,2,4,2,0,0.3333
1198507,6,4,3,5,0.0
1198508,3,1,0,2,0.0
1198509,1,4,3,0,0.0
1198510,6,1,0,5,0.0
1198512,7,1,0,6,0.0
1198513,7,8,1,0,0.8571
1198514,6,8,2,0,0.7143
1198516,8,6,0,2,0.7143
1198517,6,6,1,1,0.6667
1198518,1,8,7,0,0.0
1198521,8,8,1,1,0.75
1198525,11,7,0,4,0.6
1198527,6,7,1,0,0.8333
1198531,7,8,1,0,0.8571
1198534,2,13,11,0,0.0833
1198535,1,34,33,0,0.0
1198543,6,7,1,0,0.8333
1198547,6,7,1,0,0.8333
1198549,6,7,1,0,0.8333
1198563,6,3,0,3,0.4
1198572,7,5,0,2,0.6667
1198578,4,6,2,0,0.6
1198579,8,5,0,3,0.5714
1198581,8,5,0,3,0.5714
1198588,8,7,0,1,0.8571
1198589,8,7,0,1,0.8571
1198597,8,1,0,7,0.0
1198642,7,6,0,1,0.8333
1198643,7,6,0,1,0.8333
1198644,7,6,0,1,0.8333
1198645,7,6,0,1,0.8333
1198647,7,6,0,1,0.8333
1198653,7,6,0,1,0.8333
1198658,7,6,0,1,0.8333
1198660,7,6,0,1,0.8333
1198672,7,6,0,1,0.8333
1198683,7,6,0,1,0.8333
1198684,7,6,0,1,0.8333
1198688,11,8,0,3,0.7
1198689,11,2,1,10,0.0
1198690,11,8,0,3,0.7
1198691,2,1,0,1,0.0
1198692,11,1,0,10,0.0
1198693,11,8,0,3,0.7
1198695,11,8,0,3,0.7
1198696,2,2,1,1,0.0
1198697,12,1,0,11,0.0
1198698,3,6,3,0,0.4
1198699,12,1,0,11,0.0
1198700,3,6,5,2,0.0
1198701,3,2,0,1,0.5
1198702,11,8,0,3,0.7
1198703,11,1,0,10,0.0
1198706,2,11,9,0,0.1
1198707,8,11,3,0,0.7
1198708,8,11,3,0,0.7
1198709,2,11,9,0,0.1
1198714,6,7,1,0,0.8333
1198715,6,7,1,0,0.8333
1198716,6,7,1,0,0.8333
1198717,6,7,1,0,0.8333
1198718,7,1,0,6,0.0
1198720,7,6,0,1,0.8333
1198722,11,8,0,3,0.7
1198724,11,8,0,3,0.7
1198738,5,4,0,1,0.75
1198739,5,4,0,1,0.75
1198740,5,1,0,4,0.0
1198741,5,4,0,1,0.75
1198746,6,7,1,0,0.8333
1198750,7,9,2,0,0.75
1198751,7,9,2,0,0.75
1198752,7,9,2,0,0.75
1198758,7,6,0,1,0.8333
1198760,7,6,0,1,0.8333
1198761,7,6,0,1,0.8333
1198763,7,6,0,1,0.8333
1198765,7,6,0,1,0.8333
1198767,5,4,0,1,0.75
1198772,7,6,0,1,0.8333
1198774,13,1,0,12,0.0
1198775,13,6,0,7,0.4167
1198776,13,6,0,7,0.4167
1198777,7,6,0,1,0.8333
1198787,6,3,0,3,0.4
1198803,6,10,8,4,0.0769
1198807,7,6,0,1,0.8333
1198811,10,7,0,3,0.6667
1198813,10,7,0,3,0.6667
1198817,7,8,1,0,0.8571
1198818,7,7,1,1,0.7143
1198819,7,7,1,1,0.7143
1198821,7,7,1,1,0.7143
1198830,8,1,0,7,0.0
1198831,8,7,0,1,0.8571
1198832,8,7,0,1,0.8571
1198833,8,7,0,1,0.8571
1198851,16,5,0,11,0.2667
1198857,7,8,1,0,0.8571
1198858,7,8,1,0,0.8571
1198860,7,8,1,0,0.8571
1198861,16,5,0,11,0.2667
1198870,8,7,0,1,0.8571
1198871,8,7,0,1,0.8571
1198872,8,7,0,1,0.8571
1198877,16,5,0,11,0.2667
1198894,9,16,7,0,0.5333
1198896,10,7,0,3,0.6667
1198897,10,2,0,8,0.1111
1198898,1,16,15,0,0.0
1198899,9,16,7,0,0.5333
1198900,9,16,7,0,0.5333
1198901,9,16,7,0,0.5333
1198902,2,16,14,0,0.0667
1198903,2,16,14,0,0.0667
1198904,2,16,14,0,0.0667
1198905,2,16,14,0,0.0667
1198920,7,6,1,2,0.5714
1198924,6,7,1,0,0.8333
1198926,1,7,6,0,0.0
1198927,6,7,1,0,0.8333
1198929,6,7,1,0,0.8333
1198930,6,7,1,0,0.8333
1198931,7,6,0,1,0.8333
1198932,7,6,0,1,0.8333
1198943,6,7,1,0,0.8333
1198948,7,7,1,1,0.7143
1198963,5,2,0,3,0.25
1198964,5,2,0,3,0.25
1198966,1,6,5,0,0.0
1198967,7,1,0,6,0.0
1198969,8,16,8,0,0.4667
1198970,7,7,1,1,0.7143
1198971,7,7,1,1,0.7143
1198972,7,1,0,6,0.0
1198974,15,9,0,6,0.5714
1198975,15,1,0,14,0.0
1198978,8,19,12,1,0.3158
1198980,8,19,12,1,0.3158
1198981,3,19,16,0,0.1111
1198986,7,6,0,1,0.8333
1198990,15,2,0,13,0.0714
1198991,15,9,0,6,0.5714
1198993,15,2,0,13,0.0714
1198994,8,19,12,1,0.3158
1198995,3,19,17,1,0.0526
1198996,2,19,17,0,0.0556
1198997,3,19,16,0,0.1111
1198998,5,3,0,2,0.5
1198999,3,19,17,1,0.0526
1199000,8,1,0,7,0.0
1199001,8,19,12,1,0.3158
1199002,11,5,0,6,0.4
1199003,7,6,0,1,0.8333
1199005,6,8,2,0,0.7143
1199006,2,1,0,1,0.0
1199007,15,9,0,6,0.5714
1199008,15,9,0,6,0.5714
1199010,5,3,0,2,0.5
1199011,8,19,12,1,0.3158
1199012,3,19,16,0,0.1111
1199013,2,19,17,0,0.0556
1199014,3,19,16,0,0.1111
1199015,8,19,12,1,0.3158
1199016,2,19,18,1,0.0
1199017,8,19,12,1,0.3158
1199018,15,9,0,6,0.5714
1199019,5,1,0,4,0.0
1199020,15,9,0,6,0.5714
1199021,15,2,0,13,0.0714
1199022,8,6,0,2,0.7143
1199023,8,6,0,2,0.7143
1199024,7,7,1,1,0.7143
1199025,7,7,1,1,0.7143
1199027,7,6,0,1,0.8333
1199034,7,1,0,6,0.0
1199035,7,6,0,1,0.8333
1199044,13,1,0,12,0.0
1199046,7,7,1,1,0.7143
1199047,8,6,0,2,0.7143
1199048,7,6,0,1,0.8333
1199049,7,7,1,1,0.7143
1199054,7,1,0,6,0.0
1199058,6,7,1,0,0.8333
1199061,1,7,6,0,0.0
1199067,7,6,0,1,0.8333
1199086,6,14,8,0,0.3846
1199087,3,14,11,0,0.1538
1199088,6,14,8,0,0.3846
1199089,6,14,8,0,0.3846
1199094,3,14,11,0,0.1538
1199095,6,14,8,0,0.3846
1199096,6,14,8,0,0.3846
1199097,6,14,8,0,0.3846
1199101,7,6,0,1,0.8333
1199106,4,3,0,1,0.6667
1199107,4,1,0,3,0.0
1199117,4,2,0,2,0.3333
1199122,7,5,0,2,0.6667
1199123,7,5,0,2,0.6667
1199125,7,5,0,2,0.6667
1199126,7,6,0,1,0.8333
1199127,7,6,0,1,0.8333
1199128,6,1,0,5,0.0
1199129,7,6,0,1,0.8333
1199134,5,4,0,1,0.75
1199136,4,3,0,1,0.6667
1199137,5,4,0,1,0.75
1199138,9,6,0,3,0.625
1199140,9,1,0,8,0.0
1199141,9,6,0,3,0.625
1199145,9,1,0,8,0.0
1199153,7,8,1,0,0.8571
1199158,6,7,1,0,0.8333
1199159,5,3,0,2,0.5
1199160,9,7,0,2,0.75
1199161,9,7,0,2,0.75
1199162,12,2,0,10,0.0909
1199164,5,1,0,4,0.0
1199177,6,7,1,0,0.8333
1199198,10,9,0,1,0.8889
1199199,10,9,0,1,0.8889
1199200,10,9,0,1,0.8889
1199201,10,9,0,1,0.8889
1199209,8,7,0,1,0.8571
1199212,7,6,0,1,0.8333
1199217,7,6,0,1,0.8333
1199222,9,6,0,3,0.625
1199223,9,6,0,3,0.625
1199224,9,6,0,3,0.625
1199225,9,1,0,8,0.0
1199231,7,8,1,0,0.8571
1199232,1,8,7,0,0.0
1199233,7,8,1,0,0.8571
1199234,6,7,1,0,0.8333
1199235,6,7,1,0,0.8333
1199236,1,7,6,0,0.0
1199244,7,8,1,0,0.8571
1199245,7,8,1,0,0.8571
1199258,7,6,0,1,0.8333
1199260,6,7,1,0,0.8333
1199261,7,1,0,6,0.0
1199265,7,9,2,0,0.75
1199266,8,7,0,1,0.8571
1199267,8,7,0,1,0.8571
1199268,8,7,0,1,0.8571
1199269,8,7,0,1,0.8571
1199276,6,1,0,5,0.0
1199277,1,7,6,0,0.0
1199278,7,10,4,1,0.5
1199279,1,10,9,0,0.0
1199280,7,10,4,1,0.5
1199281,1,10,9,0,0.0
1199283,6,15,9,0,0.3571
1199284,6,15,9,0,0.3571
1199285,6,15,9,0,0.3571
1199295,4,1,0,3,0.0
1199304,7,6,0,1,0.8333
1199307,7,10,4,1,0.5
1199309,7,10,4,1,0.5
1199310,8,7,0,1,0.8571
1199311,7,5,0,2,0.6667
1199312,7,5,0,2,0.6667
1199313,7,5,0,2,0.6667
1199316,7,6,0,1,0.8333
1199317,11,23,12,0,0.4545
1199322,6,7,1,0,0.8333
1199323,6,7,1,0,0.8333
1199324,6,7,1,0,0.8333
1199328,11,23,12,0,0.4545
1199335,8,7,0,1,0.8571
1199338,7,6,0,1,0.8333
1199340,7,8,1,0,0.8571
1199342,12,23,11,0,0.5
1199343,12,23,11,0,0.5
1199344,12,23,11,0,0.5
1199346,12,23,11,0,0.5
1199347,12,23,11,0,0.5
1199348,12,23,11,0,0.5
1199349,12,23,11,0,0.5
1199351,7,6,0,1,0.8333
1199352,7,6,0,1,0.8333
1199353,7,6,0,1,0.8333
1199356,7,6,0,1,0.8333
1199357,7,6,0,1,0.8333
1199370,7,6,0,1,0.8333
1199371,6,7,1,0,0.8333
1199382,1,6,5,0,0.0
1199388,7,6,0,1,0.8333
1199394,7,8,1,0,0.8571
1199409,8,7,0,1,0.8571
1199420,14,9,0,5,0.6154
1199427,6,6,1,1,0.6667
1199428,6,6,1,1,0.6667
1199434,10,2,0,8,0.1111
1199435,10,1,0,9,0.0
1199438,7,8,1,0,0.8571
1199439,7,6,0,1,0.8333
1199442,7,6,0,1,0.8333
1199443,7,6,0,1,0.8333
1199444,7,8,1,0,0.8571
1199445,7,8,1,0,0.8571
1199448,10,7,0,3,0.6667
1199449,10,7,0,3,0.6667
1199450,15,9,0,6,0.5714
1199462,6,7,1,0,0.8333
1199463,6,7,1,0,0.8333
1199465,6,7,1,0,0.8333
1199478,16,12,1,5,0.625
1199479,16,12,1,5,0.625
1199480,16,12,1,5,0.625
1199481,16,12,1,5,0.625
1199486,16,5,0,11,0.2667
1199488,16,5,0,11,0.2667
1199496,16,12,1,5,0.625
1199502,7,8,1,0,0.8571
1199512,7,8,1,0,0.8571
1199516,1,8,7,0,0.0
1199523,7,7,1,1,0.7143
1199524,7,7,1,1,0.7143
1199531,8,7,0,1,0.8571
1199547,7,8,1,0,0.8571
1199551,7,6,0,1,0.8333
1199553,7,6,0,1,0.8333
1199558,7,1,0,6,0.0
1199562,6,7,1,0,0.8333
1199563,6,7,1,0,0.8333
1199567,8,6,0,2,0.7143
1199569,8,6,0,2,0.7143
1199579,7,7,1,1,0.7143
1199582,6,7,1,0,0.8333
1199585,1,7,6,0,0.0
1199592,6,7,1,0,0.8333
1199593,6,7,1,0,0.8333
1199596,8,6,0,2,0.7143
1199614,1,7,6,0,0.0
1199615,6,7,1,0,0.8333
1199616,6,7,1,0,0.8333
1199632,6,7,1,0,0.8333
1199633,6,7,1,0,0.8333
1199635,8,1,0,7,0.0
1199638,7,7,1,1,0.7143
1199639,9,7,0,2,0.75
1199640,7,7,1,1,0.7143
1199641,9,7,0,2,0.75
1199651,7,9,2,0,0.75
1199658,1,6,5,0,0.0
1199659,6,6,1,1,0.6667
1199660,11,7,1,5,0.4545
1199661,6,6,1,1,0.6667
1199663,6,7,1,0,0.8333
1199664,6,7,1,0,0.8333
1199666,11,7,1,5,0.4545
1199667,11,7,1,5,0.4545
1199668,11,7,1,5,0.4545
1199669,11,1,0,10,0.0
1199670,8,7,0,1,0.8571
1199671,1,3,2,0,0.0
1199673,8,7,0,1,0.8571
1199674,11,4,0,7,0.3
1199675,11,4,0,7,0.3
1199676,11,4,0,7,0.3
1199677,11,4,0,7,0.3
1199697,6,7,1,0,0.8333
1199698,5,6,1,0,0.8
1199701,5,6,1,0,0.8
1199716,11,7,1,5,0.4545
1199717,1,6,5,0,0.0
1199718,1,6,5,0,0.0
1199719,12,6,0,6,0.4545
1199720,12,2,0,10,0.0909
1199721,12,2,0,10,0.0909
1199722,3,14,11,0,0.1538
1199723,3,14,11,0,0.1538
1199724,3,14,11,0,0.1538
1199725,2,14,12,0,0.0769
1199726,5,6,1,0,0.8
1199727,6,6,1,1,0.6667
1199729,6,6,1,1,0.6667
1199730,8,11,3,0,0.7
1199731,8,11,3,0,0.7
1199732,8,11,3,0,0.7
1199733,8,11,3,0,0.7
1199734,7,6,0,1,0.8333
1199735,7,6,0,1,0.8333
1199736,7,6,0,1,0.8333
1199738,6,8,2,0,0.7143
1199739,6,8,2,0,0.7143
1199740,6,8,2,0,0.7143
1199741,2,8,6,0,0.1429
1199743,7,6,0,1,0.8333
1199744,7,6,0,1,0.8333
1199746,7,6,0,1,0.8333
1199747,7,6,0,1,0.8333
1199748,7,1,0,6,0.0
1199749,7,6,0,1,0.8333
1199750,10,11,1,0,0.9
1199751,10,11,1,0,0.9
1199752,10,11,1,0,0.9
1199753,10,11,1,0,0.9
1199758,4,1,0,3,0.0
1199760,16,18,2,0,0.8824
1199761,16,18,2,0,0.8824
1199762,16,18,2,0,0.8824
1199763,16,18,2,0,0.8824
1199764,2,18,16,0,0.0588
1199765,16,18,2,0,0.8824
1199767,7,6,0,1,0.8333
1199768,8,7,0,1,0.8571
1199769,8,7,0,1,0.8571
1199770,8,7,0,1,0.8571
1199780,7,6,0,1,0.8333
1199781,8,7,0,1,0.8571
1199787,7,1,0,6,0.0
1199788,7,6,0,1,0.8333
1199790,4,23,19,0,0.1364
1199793,4,23,19,0,0.1364
1199796,7,7,1,1,0.7143
1199799,2,16,14,0,0.0667
1199801,9,16,7,0,0.5333
1199810,4,3,0,1,0.6667
1199814,7,7,1,1,0.7143
1199815,7,7,1,1,0.7143
1199816,7,7,1,1,0.7143
1199817,7,7,1,1,0.7143
1199818,7,7,1,1,0.7143
1199820,1,7,6,0,0.0
1199821,7,1,0,6,0.0
1199824,7,6,0,1,0.8333
1199826,16,18,2,0,0.8824
1199827,16,18,2,0,0.8824
1199828,16,18,2,0,0.8824
1199829,16,18,2,0,0.8824
1199834,8,1,0,7,0.0
1199835,8,7,0,1,0.8571
1199837,8,7,0,1,0.8571
1199840,6,7,1,0,0.8333
1199841,6,7,1,0,0.8333
1199843,6,7,1,0,0.8333
1199844,6,7,1,0,0.8333
1199845,1,7,6,0,0.0
1199850,7,10,3,0,0.6667
1199851,7,10,3,0,0.6667
1199852,7,10,3,0,0.6667
1199862,1,7,6,0,0.0
1199863,6,7,1,0,0.8333
1199864,6,7,1,0,0.8333
1199865,6,7,1,0,0.8333
1199870,8,7,0,1,0.8571
1199872,8,7,0,1,0.8571
1199874,10,7,0,3,0.6667
1199875,10,7,0,3,0.6667
1199876,10,7,0,3,0.6667
1199879,6,7,1,0,0.8333
1199883,6,7,1,0,0.8333
1199893,6,7,1,0,0.8333
1199902,6,7,1,0,0.8333
1199906,8,1,0,7,0.0
1199907,8,7,0,1,0.8571
1199908,8,7,0,1,0.8571
1199909,8,7,0,1,0.8571
1199910,7,5,0,2,0.6667
1199911,7,10,3,0,0.6667
1199912,7,10,3,0,0.6667
1199913,7,10,3,0,0.6667
1199914,10,10,1,1,0.8
1199915,1,2,1,0,0.0
1199918,15,2,0,13,0.0714
1199922,3,19,16,0,0.1111
1199924,5,3,0,2,0.5
1199925,3,19,16,0,0.1111
1199926,1,36,35,0,0.0
1199931,10,10,1,1,0.8
1199932,10,1,0,9,0.0
1199933,2,10,9,1,0.0
1199946,8,2,1,7,0.0
1199947,8,1,0,7,0.0
1199948,8,9,5,4,0.25
1199949,1,4,3,0,0.0
1199950,8,1,0,7,0.0
1199953,8,6,0,2,0.7143
1199957,8,7,0,1,0.8571
1199966,8,1,0,7,0.0
1199970,8,7,0,1,0.8571
1199973,8,7,0,1,0.8571
1199977,5,3,0,2,0.5
1199982,10,9,0,1,0.8889
1199983,10,9,0,1,0.8889
1199986,8,7,0,1,0.8571
1199987,8,7,0,1,0.8571
1199988,8,1,0,7,0.0
1199989,8,7,0,1,0.8571
1200002,10,9,4,5,0.3077
1200003,10,5,0,5,0.4444
1200004,4,9,5,0,0.375
1200010,9,10,1,0,0.8889
1200011,9,10,1,0,0.8889
1200012,4,9,5,0,0.375
1200013,9,10,1,0,0.8889
1200015,7,8,1,0,0.8571
1200016,4,3,0,1,0.6667
1200017,7,8,1,0,0.8571
1200022,2,21,19,0,0.05
1200023,3,21,18,0,0.1
1200024,4,21,17,0,0.15
1200025,7,21,14,0,0.3
1200026,10,9,4,5,0.3077
1200027,7,6,0,1,0.8333
1200034,7,7,1,1,0.7143
1200035,1,7,6,0,0.0
1200037,7,1,0,6,0.0
1200038,12,8,0,4,0.6364
1200039,2,6,4,0,0.2
1200040,12,6,3,9,0.1429
1200045,7,7,1,1,0.7143
1200054,4,6,5,3,0.0
1200055,12,8,0,4,0.6364
1200056,12,6,3,9,0.1429
1200057,2,6,4,0,0.2
1200058,9,8,0,1,0.875
1200059,15,10,1,6,0.5333
