NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
41065,14,14,5
41123,4,4,2
41135,3,3,3
41159,9,9,4
41161,3,3,2
4118,8,8,2
41189,8,8,2
41222,8,8,2
41231,5,5,2
41267,12,12,2
4128,13,13,2
41286,7,7,2
41292,10,10,2
41294,18,18,6
41302,8,8,2
41322,8,8,2
4134,11,11,4
4141,7,7,2
4143,10,10,2
41436,14,14,3
4144,11,11,2
41453,2,2,2
41503,14,14,5
41531,6,6,2
41558,9,9,3
41586,10,10,2
41599,6,6,2
41604,7,7,2
4162,12,12,2
41639,6,6,2
41663,8,8,2
4168,7,7,2
4169,9,9,3
4170,11,11,2
41728,7,7,3
41780,10,10,3
41925,9,9,2
41932,9,9,4
41948,2,2,2
41985,8,8,2
42005,7,7,2
42015,9,9,2
42030,11,11,2
42074,7,7,2
42079,5,5,2
42090,12,12,5
42109,3,3,2
42169,8,8,2
42176,8,8,2
42178,9,9,4
42210,6,6,2
42230,10,10,2
42233,17,17,2
42237,2,2,2
42253,11,11,3
42288,7,7,2
42301,24,24,4
42335,6,6,2
42337,7,7,2
42439,7,7,2
42461,7,7,3
42465,8,8,2
42468,7,7,2
4247,18,18,2
42473,2,2,2
42482,7,7,2
42563,10,10,2
4259,9,9,2
42594,11,11,2
42597,5,5,2
42598,8,8,2
42626,5,5,2
42632,6,6,2
42700,15,15,5
42704,7,7,2
42729,3,3,2
42735,11,11,2
42738,7,7,2
42740,11,11,2
42749,11,11,5
42754,5,5,2
4278,13,13,2
42791,9,9,2
42812,12,12,2
4282,28,28,2
42821,8,8,3
42828,11,11,3
42850,4,4,2
42908,10,10,4
42913,7,7,2
4292,11,11,2
42926,7,7,2
42931,16,16,4
42932,14,14,3
42963,17,17,4
42965,19,19,5
42966,13,13,3
42969,12,12,4
42978,8,8,2
42980,9,9,2
42983,16,16,5
42986,3,3,2
42987,12,12,2
43,8,8,2
43007,8,8,3
43012,6,6,2
43061,8,8,2
43107,6,6,3
43108,9,9,2
43115,2,2,2
43124,10,10,4
43126,18,18,7
4313,3,3,2
43131,17,17,6
43141,10,10,2
43144,12,12,3
43167,7,7,2
43173,12,12,3
43196,8,8,2
4327,10,10,2
4328,11,11,4
43295,8,8,2
43298,11,11,2
43299,8,8,2
43302,8,8,3
43305,10,10,2
43307,2,2,2
43309,7,7,2
43325,12,12,2
43330,12,12,6
43333,7,7,2
43336,16,16,7
43339,12,12,2
43370,9,9,3
43386,10,10,5
43395,6,6,2
4340,7,7,2
43409,16,16,4
43416,7,7,2
4342,19,19,4
43446,7,7,3
43480,11,11,4
43482,7,7,3
43506,9,9,2
4351,8,8,2
43537,11,11,3
43542,4,4,4
4355,9,9,2
43551,13,13,4
43575,5,5,2
43576,12,12,3
43579,8,8,3
4360,27,27,5
4361,8,8,2
4362,9,9,2
43622,4,4,2
4369,6,6,2
4375,4,4,2
4377,7,7,2
43793,5,5,3
43805,12,12,2
4381,34,34,2
43818,8,8,2
43825,10,10,2
4385,11,11,2
43852,18,18,4
43853,8,8,3
43867,11,11,3
43873,5,5,2
43874,7,7,2
43876,8,8,2
43878,7,7,2
43888,3,3,2
4389,9,9,2
43892,7,7,5
43897,7,7,2
43906,6,6,2
43913,7,7,2
43920,3,3,2
43921,6,6,2
4393,10,10,2
43935,9,9,2
43939,6,6,2
43940,9,9,4
4395,7,7,3
43956,6,6,2
43964,4,4,2
43971,2,2,2
4398,9,9,2
43987,8,8,2
43989,9,9,2
4401,9,9,2
44016,7,7,2
44023,8,8,2
44024,8,8,2
44034,10,10,3
4404,8,8,2
44042,2,2,2
44043,2,2,2
4405,39,39,2
4410,7,7,2
44121,7,7,2
4413,14,14,2
44138,8,8,2
44143,2,2,2
44156,7,7,2
44163,2,2,2
4420,7,7,2
44220,7,7,2
44222,9,9,2
44235,8,8,2
4424,9,9,2
4425,8,8,2
4426,10,10,2
44275,7,7,2
4430,12,12,2
44311,5,5,2
44313,8,8,3
44314,5,5,3
44315,3,3,2
44322,6,6,4
44323,18,18,5
44339,7,7,2
44340,8,8,2
44341,8,8,2
44359,6,6,2
44361,6,6,2
44369,6,6,5
4437,8,8,2
44385,8,8,2
44387,5,5,2
44397,8,8,2
44402,13,13,4
44405,14,14,5
44426,11,11,3
44448,9,9,2
44449,9,9,3
44484,2,2,2
44489,2,2,2
4451,11,11,2
44515,3,3,2
44518,9,9,2
44529,13,13,6
44534,7,7,2
44551,6,6,2
44582,17,17,3
44589,13,13,5
4459,9,9,2
44592,13,13,5
446,9,9,3
44623,17,17,4
44625,4,4,3
44638,6,6,2
44641,12,12,4
44642,13,13,5
44643,10,10,5
44648,2,2,2
44660,2,2,2
44664,10,10,3
4467,4,4,2
44672,16,16,3
44687,2,2,2
44706,7,7,2
44709,6,6,3
44716,4,4,3
44723,7,7,2
44725,8,8,2
44743,6,6,2
44773,2,2,2
44778,6,6,4
44783,11,11,3
44785,7,7,2
44804,9,9,3
4483,8,8,2
44834,8,8,2
44835,7,7,2
44845,8,8,2
44854,16,16,5
44862,6,6,2
44863,7,7,2
4487,6,6,2
44872,7,7,2
44878,6,6,2
44884,19,19,7
4490,9,9,3
44916,14,14,4
44937,7,7,2
44963,7,7,2
44968,10,10,4
4497,9,9,3
44979,7,7,2
4499,10,10,2
44991,6,6,2
4501,7,7,2
45019,7,7,2
45025,12,12,2
45045,7,7,2
45051,7,7,2
45063,7,7,2
45068,6,6,2
45069,7,7,2
45073,3,3,3
45081,6,6,2
45109,7,7,2
45124,7,7,2
45135,2,2,2
45149,2,2,2
45151,4,4,3
45167,21,21,7
45171,6,6,3
45176,10,10,2
4518,12,12,5
45183,5,5,2
45189,4,4,2
45192,7,7,2
45229,3,3,3
4523,10,10,2
45230,3,3,3
45249,10,10,2
45265,17,17,6
45266,18,18,3
45269,13,13,2
4527,7,7,2
45279,18,18,8
45292,7,7,3
45311,51,51,15
45327,12,12,3
45328,3,3,2
45329,8,8,3
4533,19,19,6
45341,12,12,5
4535,9,9,2
45354,7,7,2
45357,8,8,2
45360,7,7,2
45378,6,6,2
4539,9,9,2
45399,7,7,3
45418,5,5,2
45421,8,8,2
45422,4,4,2
45464,10,10,4
45466,29,29,8
45475,11,11,4
45476,3,3,2
45481,3,3,2
45482,6,6,2
45485,11,11,3
45489,8,8,2
4551,2,2,2
4553,7,7,2
45548,2,2,2
45552,6,6,3
45559,3,3,3
45572,3,3,2
45573,5,5,3
45581,7,7,2
45582,9,9,4
45585,7,7,2
45600,7,7,2
45601,10,10,4
4562,9,9,4
45621,9,9,3
45627,17,17,5
45628,3,3,2
45635,2,2,2
45638,6,6,2
45639,5,5,3
4564,9,9,2
45650,7,7,2
45685,11,11,2
45689,5,5,2
45696,6,6,2
45699,8,8,3
4570,12,12,2
45710,13,13,3
45719,11,11,3
45730,14,14,4
45747,8,8,3
45760,4,4,2
45774,2,2,2
45785,13,13,4
45796,12,12,2
45797,17,17,7
45809,6,6,2
45811,8,8,2
45817,7,7,2
4583,6,6,2
45844,9,9,2
45854,3,3,2
45859,2,2,2
4589,10,10,2
45904,11,11,2
4593,8,8,3
4594,8,8,2
4596,8,8,2
4597,8,8,2
4598,10,10,3
4599,9,9,2
46040,8,8,2
46063,22,22,2
46072,11,11,4
46073,6,6,2
4608,8,8,2
46080,11,11,3
46081,10,10,4
46087,3,3,2
46088,11,11,3
46096,8,8,2
46101,8,8,2
46170,3,3,2
4619,9,9,3
4624,9,9,4
4625,10,10,2
4628,8,8,2
46285,2,2,2
46296,2,2,2
46307,10,10,2
46308,10,10,3
4631,10,10,2
46335,5,5,2
46337,3,3,3
4634,13,13,3
46340,7,7,2
46343,2,2,2
46345,9,9,2
46354,2,2,2
46367,4,4,2
46368,2,2,2
4640,7,7,2
46401,2,2,2
46404,2,2,2
46417,8,8,2
4650,6,6,2
4657,7,7,2
4663,5,5,2
46657,12,12,2
46658,5,5,4
4667,11,11,2
46671,2,2,2
46676,10,10,5
4671,14,14,2
46792,7,7,2
4683,10,10,2
4686,10,10,2
46869,3,3,3
46880,5,5,2
46883,7,7,3
46896,7,7,2
46906,15,15,2
46926,4,4,2
46928,7,7,2
4705,13,13,2
47061,4,4,2
4707,23,23,2
4713,17,17,3
47200,27,27,3
47255,5,5,3
47257,18,18,4
47263,18,18,4
47264,9,9,3
47266,9,9,4
47267,11,11,5
47269,17,17,5
47271,16,16,4
47273,3,3,2
47275,17,17,7
47277,9,9,4
47279,24,24,7
47285,4,4,2
47293,8,8,2
47307,10,10,4
47308,2,2,2
47322,6,6,2
47353,2,2,2
47382,18,18,8
47383,2,2,2
47388,7,7,2
47392,10,10,3
47400,9,9,5
47404,7,7,2
47417,7,7,2
4742,9,9,4
47438,7,7,2
47444,7,7,2
47450,13,13,3
47456,2,2,2
47469,5,5,4
47474,5,5,2
47499,2,2,2
47501,3,3,2
47502,2,2,2
4751,18,18,2
47512,18,18,6
47513,10,10,2
47514,2,2,2
47530,8,8,2
4754,2,2,2
47550,6,6,2
47555,19,19,7
47556,2,2,2
4757,7,7,3
47608,9,9,3
4761,7,7,2
47618,7,7,2
47622,7,7,2
47627,9,9,2
47642,24,24,7
47643,7,7,2
47652,10,10,4
47657,7,7,2
47708,7,7,2
47740,7,7,2
47768,5,5,2
47791,7,7,2
47832,7,7,2
47837,7,7,2
4788,9,9,3
4792,2,2,2
47948,7,7,2
4795,9,9,2
4799,9,9,2
47998,7,7,2
48006,2,2,2
48036,2,2,2
48039,6,6,2
4805,10,10,3
4808,8,8,2
48082,9,9,4
48083,9,9,2
4809,12,12,2
48121,2,2,2
4815,13,13,5
4816,10,10,2
48164,8,8,2
48193,12,12,5
48205,9,9,4
48208,9,9,2
48211,9,9,3
48228,2,2,2
48233,6,6,2
4824,10,10,3
48253,2,2,2
4829,8,8,3
48293,7,7,2
4832,15,15,5
48368,2,2,2
48375,13,13,4
4838,12,12,3
48427,7,7,2
48433,3,3,2
4847,8,8,2
48478,6,6,2
4849,15,15,3
4850,8,8,2
48578,6,6,2
48599,9,9,4
48640,2,2,2
48649,3,3,2
4866,6,6,2
48669,6,6,3
48703,2,2,2
48704,2,2,2
4873,8,8,3
48752,9,9,3
48774,7,7,2
48784,16,16,3
48793,2,2,2
48807,10,10,3
48809,3,3,2
48811,8,8,2
48814,9,9,3
48815,28,28,7
48822,8,8,3
48825,9,9,3
48835,9,9,4
48840,5,5,2
48841,4,4,3
4885,8,8,2
48851,9,9,4
48852,6,6,3
48853,8,8,2
48855,11,11,3
48862,14,14,5
48863,18,18,3
48867,14,14,5
48870,7,7,2
48874,4,4,3
48876,6,6,2
48878,18,18,5
48879,16,16,5
48885,4,4,2
48892,12,12,3
48895,8,8,3
48897,11,11,3
48899,2,2,2
4891,13,13,2
48915,7,7,2
48936,7,7,2
48937,10,10,2
48939,13,13,2
48942,8,8,2
48944,8,8,2
48946,10,10,4
48948,4,4,3
48952,5,5,4
48968,4,4,3
48991,3,3,2
48993,6,6,2
48995,10,10,5
48997,8,8,2
48999,7,7,2
49,8,8,3
4900,10,10,2
49013,15,15,7
49014,16,16,6
4902,7,7,2
49029,3,3,2
49042,4,4,2
49049,9,9,3
49063,14,14,2
49097,7,7,2
4910,8,8,2
49117,8,8,2
49126,7,7,2
4913,7,7,2
4914,14,14,6
49169,5,5,2
49175,8,8,3
49220,14,14,3
49237,10,10,3
49258,8,8,2
49281,10,10,2
49285,10,10,2
4929,9,9,3
493,8,8,3
4930,7,7,2
49331,6,6,2
49334,7,7,2
49341,7,7,2
49366,9,9,2
49388,7,7,2
4941,9,9,2
49415,15,15,2
49422,8,8,2
49452,6,6,2
49457,6,6,2
4946,9,9,2
49511,6,6,2
49531,8,8,2
4955,9,9,2
49553,4,4,3
49558,9,9,4
49559,9,9,3
49564,9,9,2
49567,7,7,2
49573,7,7,2
49577,6,6,3
49581,7,7,3
49584,7,7,2
4960,8,8,2
49617,11,11,2
4964,7,7,2
49674,14,14,4
49693,7,7,2
49716,9,9,2
49736,3,3,2
4975,11,11,3
49815,7,7,2
49882,3,3,2
4989,11,11,4
4991,10,10,5
4992,9,9,2
49926,2,2,2
4994,7,7,2
5005,5,5,3
50100,11,11,2
50115,9,9,2
50122,9,9,3
50140,7,7,2
5015,11,11,2
50193,9,9,3
50204,10,10,2
5026,9,9,2
50278,2,2,2
50283,2,2,2
5029,8,8,2
50305,10,10,2
5032,8,8,2
50336,11,11,2
50339,2,2,2
5043,9,9,2
5047,14,14,2
50471,14,14,3
5052,7,7,2
5055,11,11,2
5056,8,8,4
50597,6,6,2
50609,8,8,2
50619,15,15,5
50630,6,6,2
50643,15,15,2
50646,7,7,2
50653,7,7,3
50675,12,12,4
50687,10,10,3
50690,4,4,2
50694,7,7,2
50698,10,10,2
50709,7,7,2
50714,15,15,5
50715,6,6,2
50725,11,11,4
5073,9,9,2
50733,9,9,4
50734,11,11,2
50738,2,2,2
50740,2,2,2
50747,2,2,2
50748,9,9,2
50749,10,10,2
5075,8,8,2
50776,8,8,3
50778,7,7,2
5079,9,9,2
50793,6,6,2
50797,7,7,2
50805,5,5,2
50816,9,9,2
50817,13,13,5
50827,8,8,2
50833,12,12,6
50834,4,4,2
50837,8,8,2
50838,6,6,2
50841,11,11,2
50854,26,26,6
50861,9,9,3
50865,14,14,5
50869,6,6,2
5087,9,9,2
50877,9,9,2
50881,3,3,2
50882,9,9,3
50912,11,11,2
50915,10,10,4
50920,12,12,3
50937,20,20,7
50948,11,11,2
50951,7,7,3
50956,2,2,2
50970,2,2,2
50974,2,2,2
5098,9,9,2
50992,8,8,2
50995,7,7,2
51007,7,7,2
51009,14,14,4
51020,6,6,2
51021,4,4,2
51023,10,10,2
5103,13,13,5
51030,29,29,2
5104,9,9,3
51048,6,6,2
51061,14,14,5
51077,9,9,2
51120,7,7,2
5114,7,7,2
51140,9,9,3
51154,3,3,2
51156,8,8,3
51176,9,9,2
51181,8,8,2
51190,7,7,2
51196,8,8,2
51200,12,12,2
51205,8,8,3
51214,7,7,3
5122,8,8,2
51220,9,9,2
51239,10,10,3
51256,8,8,2
51257,7,7,2
5126,8,8,3
51281,2,2,2
51287,7,7,2
51291,8,8,2
51294,7,7,2
51311,10,10,2
51316,8,8,2
51329,4,4,2
51350,9,9,3
51351,10,10,4
51358,5,5,3
5136,6,6,2
51370,11,11,4
51385,15,15,2
5141,10,10,2
5142,15,15,6
5143,9,9,3
51446,14,14,6
51452,8,8,3
51468,4,4,2
51473,9,9,3
51476,3,3,3
51479,6,6,2
51481,7,7,2
51491,7,7,2
51500,3,3,2
51524,3,3,2
51534,16,16,3
51542,5,5,2
51555,9,9,2
51562,2,2,2
51575,2,2,2
51590,7,7,2
51606,8,8,3
51635,8,8,2
51659,7,7,2
51662,6,6,2
51663,8,8,2
51665,6,6,2
51673,3,3,3
51674,4,4,3
5168,11,11,3
51683,2,2,2
51685,5,5,3
5169,9,9,2
51692,2,2,2
51699,4,4,2
51700,7,7,2
51705,11,11,5
51707,2,2,2
51710,9,9,2
51711,12,12,3
5172,3,3,2
51759,4,4,2
51780,2,2,2
51782,6,6,2
51787,7,7,2
51791,9,9,2
51813,11,11,3
51814,7,7,2
51819,3,3,2
51835,7,7,2
51846,7,7,2
51893,8,8,2
51896,6,6,2
5190,4,4,2
51908,2,2,2
51955,7,7,2
51971,10,10,4
51982,8,8,2
51985,7,7,2
52010,7,7,2
52011,14,14,5
52033,26,26,3
5204,7,7,2
52063,12,12,2
52066,16,16,3
52068,12,12,2
5209,14,14,5
52102,10,10,2
5213,9,9,3
52137,8,8,2
52145,10,10,3
52193,2,2,2
52238,9,9,2
52267,8,8,2
52288,6,6,2
5230,9,9,3
52328,9,9,4
52364,11,11,5
52369,5,5,2
52373,12,12,3
52382,9,9,3
52404,7,7,2
52509,9,9,2
52525,6,6,3
52527,5,5,2
5253,12,12,2
52534,8,8,2
52562,8,8,3
52576,7,7,2
52603,7,7,2
52604,3,3,2
52611,7,7,2
52618,8,8,2
52619,19,19,5
5262,5,5,2
52665,25,25,3
52673,10,10,2
52762,7,7,2
52774,7,7,2
52788,9,9,2
52789,7,7,2
52790,4,4,3
52793,8,8,2
5280,11,11,2
52808,11,11,2
52811,20,20,2
52817,10,10,2
52819,9,9,3
52860,28,28,6
52885,17,17,5
52886,9,9,2
5291,10,10,2
52922,8,8,2
52932,12,12,2
52936,12,12,4
52937,3,3,2
52964,8,8,3
52969,2,2,2
52975,8,8,2
530,5,5,2
53002,14,14,3
53030,19,19,2
5304,7,7,2
53069,8,8,2
53079,10,10,3
53095,12,12,5
53097,15,15,5
53098,8,8,2
5316,11,11,2
53205,8,8,2
53224,8,8,2
53249,3,3,2
53250,8,8,2
53259,8,8,2
53271,8,8,3
53280,2,2,2
53354,12,12,2
53361,9,9,2
53401,4,4,2
53488,10,10,2
53508,18,18,3
53539,2,2,2
5355,12,12,2
53551,8,8,2
53552,7,7,2
53578,14,14,5
53579,9,9,2
53593,13,13,2
53623,7,7,2
53643,8,8,3
53645,2,2,2
53646,6,6,2
5367,12,12,3
53708,9,9,3
53712,7,7,3
53718,9,9,4
5372,7,7,2
53724,2,2,2
53762,7,7,2
53770,8,8,2
53802,10,10,5
5382,12,12,2
53849,8,8,2
5386,8,8,2
5387,7,7,2
53873,7,7,2
53876,4,4,2
53878,9,9,2
5388,8,8,3
5392,12,12,4
5393,12,12,2
53939,8,8,2
5396,7,7,2
5404,15,15,3
54071,3,3,2
541,8,8,3
5412,3,3,2
54146,2,2,2
5416,4,4,2
5418,8,8,2
5419,10,10,2
54243,3,3,2
54244,6,6,4
54248,11,11,4
54258,8,8,2
54263,4,4,3
54266,8,8,2
54275,4,4,2
54276,12,12,5
54277,14,14,4
54290,27,27,2
543,8,8,3
54300,4,4,2
5435,13,13,3
5436,3,3,2
54364,6,6,3
54396,10,10,2
54398,8,8,2
54414,7,7,2
54417,6,6,2
54482,8,8,2
5450,9,9,2
54515,2,2,2
54538,9,9,3
54540,8,8,2
54542,8,8,3
54549,11,11,3
54555,8,8,2
5459,8,8,2
54627,10,10,2
5464,10,10,3
5465,8,8,3
54654,2,2,2
54660,8,8,3
54661,7,7,2
54668,2,2,2
54691,13,13,5
5470,15,15,6
54726,7,7,2
54824,13,13,2
54856,2,2,2
5486,9,9,2
5488,2,2,2
54891,3,3,2
54893,6,6,2
5493,8,8,2
5496,13,13,2
5497,9,9,3
5498,6,6,3
55004,18,18,5
5502,8,8,2
55047,9,9,3
5505,8,8,2
5506,15,15,3
55062,9,9,3
5508,8,8,3
55081,7,7,2
5510,10,10,3
55107,5,5,2
55134,3,3,2
5515,7,7,2
55266,3,3,2
55269,9,9,3
5528,15,15,2
5531,8,8,3
55334,3,3,2
5537,9,9,4
55447,4,4,2
55451,7,7,2
55571,2,2,2
55576,13,13,2
55584,7,7,2
55606,7,7,2
55632,7,7,2
55633,7,7,2
55637,9,9,2
5567,8,8,2
5570,8,8,2
55717,9,9,3
5574,7,7,2
55751,10,10,2
55752,6,6,2
55755,6,6,2
55826,6,6,2
55849,7,7,2
560,8,8,2
56113,7,7,2
5613,8,8,2
56140,7,7,2
56158,8,8,2
56161,8,8,2
5619,10,10,2
56207,2,2,2
56214,12,12,3
5622,2,2,2
56224,8,8,2
5623,8,8,2
56245,7,7,2
56257,9,9,2
56261,12,12,2
56270,7,7,2
56272,3,3,2
56274,4,4,2
56304,10,10,2
56307,6,6,2
56324,4,4,2
56336,9,9,2
56339,8,8,2
5634,9,9,2
5636,7,7,2
56392,7,7,2
56399,2,2,2
56409,9,9,2
5642,8,8,2
56442,7,7,2
56445,7,7,2
56451,9,9,3
56458,7,7,2
56463,7,7,2
56464,4,4,3
56467,12,12,2
56470,12,12,7
56473,12,12,2
56508,7,7,2
56513,7,7,2
56520,6,6,2
56540,7,7,3
56548,8,8,2
56580,2,2,2
56581,8,8,2
56582,5,5,2
56591,9,9,3
5660,13,13,2
56602,5,5,2
56609,10,10,4
5661,8,8,2
56645,11,11,2
5665,9,9,2
56677,7,7,2
56682,3,3,2
56684,10,10,2
56723,8,8,2
5674,17,17,2
56743,4,4,2
56748,7,7,2
56751,8,8,4
56752,9,9,4
56753,10,10,2
56775,10,10,2
56786,6,6,2
56795,7,7,2
56805,8,8,3
56807,11,11,2
56821,3,3,2
56822,4,4,2
56834,3,3,2
56836,8,8,2
56849,6,6,2
5685,8,8,2
56853,8,8,2
56873,11,11,4
56882,4,4,2
56898,9,9,2
56908,2,2,2
56958,8,8,2
56959,2,2,2
56973,9,9,2
56983,4,4,3
57039,7,7,2
5704,7,7,2
57078,2,2,2
5708,10,10,3
57099,12,12,3
57101,2,2,2
57106,2,2,2
57111,10,10,4
5713,11,11,2
57136,7,7,2
57147,6,6,2
57158,3,3,3
57185,9,9,2
57202,6,6,2
57219,7,7,2
5725,10,10,2
57255,2,2,2
57264,4,4,2
57280,12,12,3
57318,6,6,2
57329,6,6,2
57366,8,8,2
57384,7,7,2
57391,7,7,3
57393,8,8,2
5746,11,11,2
5750,2,2,2
57502,10,10,2
57523,15,15,3
57539,12,12,2
57607,9,9,3
57624,6,6,3
57649,6,6,2
57697,9,9,4
5770,7,7,2
57715,9,9,2
57735,6,6,2
57739,7,7,2
57759,6,6,2
57760,3,3,2
57778,2,2,2
57798,7,7,2
57800,6,6,2
57876,10,10,2
58019,5,5,2
58027,2,2,2
58032,6,6,3
58041,3,3,3
58048,7,7,2
58069,7,7,2
58091,7,7,2
58176,2,2,2
58233,8,8,3
58236,8,8,2
58253,2,2,2
58267,2,2,2
58301,3,3,2
58306,8,8,2
5831,10,10,2
58314,2,2,2
58317,2,2,2
58326,7,7,3
58335,4,4,2
58349,7,7,2
58352,3,3,2
58383,3,3,3
58387,2,2,2
5845,10,10,2
58452,6,6,2
58453,5,5,2
5848,9,9,2
58480,13,13,7
58495,2,2,2
5854,20,20,5
5861,7,7,2
5882,10,10,3
5895,7,7,2
5948,7,7,2
5950,10,10,3
5967,6,6,2
5971,9,9,2
5974,10,10,3
5985,9,9,2
5986,12,12,3
6015,8,8,2
6018,2,2,2
6026,10,10,3
6027,7,7,2
6040,12,12,4
6042,7,7,2
6062,4,4,2
6070,9,9,2
6071,8,8,3
6083,11,11,2
6091,8,8,2
6114,8,8,2
6148,7,7,2
6151,12,12,4
6160,8,8,2
6161,9,9,2
6176,7,7,2
6192,16,16,3
6207,12,12,3
6257,8,8,2
6286,8,8,2
6294,9,9,2
6300,9,9,2
6321,7,7,2
6337,7,7,2
6344,11,11,2
6345,3,3,2
6346,11,11,2
6347,6,6,2
6380,9,9,2
6396,2,2,2
6397,8,8,3
6400,9,9,3
6401,3,3,2
6402,2,2,2
6409,9,9,3
6415,11,11,3
6418,18,18,7
6435,9,9,4
6436,7,7,2
6439,11,11,2
6442,13,13,7
6445,11,11,2
6446,8,8,2
6454,7,7,2
6462,7,7,2
6464,9,9,2
6465,7,7,2
6469,2,2,2
6483,9,9,2
6484,10,10,4
6489,10,10,3
6513,6,6,2
6530,8,8,3
6536,6,6,2
6538,11,11,2
6539,3,3,2
6545,7,7,2
6548,4,4,2
6553,11,11,4
6571,8,8,2
6586,7,7,2
66,11,11,2
6615,9,9,2
6628,7,7,2
6641,7,7,2
6643,6,6,2
6649,6,6,2
6652,9,9,3
6668,7,7,2
6672,7,7,2
6679,7,7,2
6694,13,13,2
6712,9,9,2
6722,7,7,2
6728,6,6,2
6739,7,7,2
6769,8,8,2
6820,6,6,2
693,15,15,2
6936,8,8,2
694,11,11,3
6941,11,11,3
6948,3,3,2
6953,8,8,3
6961,9,9,2
6973,8,8,2
6974,10,10,4
6993,9,9,2
7012,5,5,2
7032,10,10,2
7041,11,11,2
7049,7,7,2
7055,9,9,3
7065,6,6,2
7078,2,2,2
7092,7,7,2
7102,8,8,3
712,13,13,2
7127,7,7,2
7140,4,4,2
7149,9,9,2
7163,7,7,2
7196,2,2,2
7209,10,10,2
7210,6,6,3
7222,8,8,2
7237,6,6,2
7269,7,7,2
7270,9,9,2
7275,2,2,2
7277,8,8,3
728,10,10,3
7282,3,3,2
7283,3,3,3
7288,10,10,2
729,9,9,5
7301,16,16,4
7326,8,8,3
733,14,14,4
7331,4,4,2
734,15,15,6
7342,8,8,2
7343,9,9,2
7355,10,10,3
7370,10,10,2
7378,12,12,2
7428,11,11,4
743,10,10,2
7443,7,7,2
7472,6,6,2
7482,6,6,2
749,9,9,3
7493,10,10,2
7504,12,12,3
7519,8,8,2
752,11,11,2
7532,17,17,2
755,13,13,4
7551,7,7,2
7571,7,7,2
7576,13,13,4
7579,2,2,2
758,20,20,6
7588,11,11,2
7604,9,9,2
7617,10,10,2
762,9,9,2
7640,9,9,2
7643,9,9,2
7645,9,9,2
7646,8,8,3
7647,14,14,2
7650,7,7,2
7679,9,9,2
768,8,8,3
7684,10,10,2
7694,11,11,3
770,25,25,7
7701,10,10,3
7741,10,10,2
7751,13,13,2
7754,10,10,2
7755,12,12,2
7760,10,10,2
7765,9,9,2
7771,8,8,2
7772,4,4,2
778,5,5,2
7806,9,9,2
7830,8,8,2
7839,13,13,2
7864,7,7,2
7877,7,7,2
7881,11,11,2
7885,15,15,5
7886,8,8,2
7896,9,9,2
7904,15,15,4
7909,6,6,2
7919,8,8,2
7920,8,8,2
7924,11,11,2
7925,4,4,2
7928,4,4,2
793,7,7,2
7933,10,10,3
7941,12,12,4
7943,5,5,3
7945,4,4,3
7946,11,11,2
7950,7,7,2
7968,11,11,2
7987,9,9,2
7997,11,11,2
8003,7,7,2
8006,2,2,2
8011,15,15,3
8027,8,8,2
8039,2,2,2
8048,2,2,2
8052,6,6,2
8053,12,12,2
8056,10,10,5
8058,13,13,3
8061,9,9,2
8063,3,3,3
8066,10,10,2
8069,7,7,2
8079,4,4,2
8085,15,15,5
8089,7,7,2
8093,7,7,2
8099,7,7,2
8116,8,8,2
812,7,7,2
8128,26,26,4
8144,8,8,2
8148,10,10,2
8160,8,8,2
8164,7,7,2
8168,4,4,2
8179,2,2,2
8181,7,7,2
8188,11,11,3
8192,19,19,2
8193,3,3,2
8219,9,9,2
8225,7,7,2
8240,7,7,2
8259,3,3,2
8265,9,9,2
8266,8,8,2
8267,7,7,2
8270,8,8,2
8279,3,3,2
8281,4,4,2
8290,3,3,2
8291,12,12,4
8297,9,9,2
8304,7,7,2
8312,7,7,2
8317,12,12,5
8319,10,10,3
8353,7,7,2
8356,10,10,2
8365,8,8,2
8370,8,8,2
8372,10,10,2
8387,6,6,2
8407,11,11,3
8410,11,11,2
8413,9,9,2
8414,6,6,3
8415,8,8,2
8417,11,11,4
8419,8,8,3
8433,8,8,2
8445,8,8,2
8455,7,7,2
8461,11,11,4
8480,3,3,3
8481,11,11,2
8485,2,2,2
8488,2,2,2
8489,3,3,2
8508,9,9,4
8527,9,9,2
8536,9,9,3
8538,3,3,2
8543,8,8,2
8547,10,10,3
8554,6,6,3
8557,16,16,2
8558,11,11,2
8570,20,20,6
8573,10,10,4
8576,8,8,2
8582,6,6,2
8584,11,11,2
8599,9,9,2
8617,7,7,2
8628,7,7,2
8645,9,9,2
8670,8,8,2
8675,6,6,2
8678,3,3,2
8679,12,12,2
870,10,10,3
8704,12,12,3
8705,7,7,2
8717,8,8,2
8724,10,10,3
8727,9,9,2
8731,7,7,2
8741,11,11,3
8754,3,3,2
8757,2,2,2
8760,9,9,4
8762,7,7,2
877,7,7,2
8773,7,7,2
8780,8,8,2
8785,13,13,2
8795,3,3,2
8796,4,4,2
8801,3,3,2
883,8,8,3
8846,9,9,2
885,7,7,2
8865,9,9,4
8869,8,8,2
8873,9,9,2
8887,10,10,5
8891,7,7,2
8894,2,2,2
8896,8,8,2
8899,2,2,2
8908,7,7,2
8909,7,7,2
8945,6,6,5
8952,8,8,2
8957,9,9,2
8969,15,15,2
897,11,11,3
8972,6,6,2
