OLD_CLUSTER,OLD_SIZE,BADGES_IN_COMMON,SPLIT_INTO
27677,12,12,2
27679,8,8,3
27681,8,8,2
27690,5,5,2
27697,8,8,2
27702,20,20,4
27703,8,8,4
27709,9,9,2
2772,10,10,3
27722,3,3,2
27723,2,2,2
27726,7,7,2
27733,8,8,2
27735,7,7,2
27738,11,11,2
27747,35,35,8
2775,6,6,2
27755,6,6,2
27757,7,7,2
27759,11,11,2
27767,8,8,2
27772,7,7,3
27773,2,2,2
27775,11,11,6
27777,8,8,2
27799,12,12,2
27807,10,10,4
2781,10,10,4
27815,7,7,2
27816,6,6,2
27832,14,14,2
27855,6,6,2
27869,10,10,2
27879,8,8,2
2789,7,7,2
27892,8,8,2
27895,7,7,2
27896,2,2,2
27907,22,22,3
27912,3,3,2
27913,6,6,2
27914,2,2,2
27924,7,7,3
27925,7,7,2
27940,12,12,2
27942,5,5,2
27948,50,50,8
27949,7,7,5
27951,7,7,2
27956,7,7,2
27964,2,2,2
27966,8,8,4
27967,18,18,4
27981,2,2,2
27992,7,7,2
2800,8,8,2
28002,8,8,3
28003,2,2,2
28009,4,4,2
2801,7,7,2
28011,5,5,2
28012,8,8,2
28018,7,7,2
2802,7,7,2
28021,11,11,4
28034,2,2,2
28062,7,7,2
28075,11,11,3
2809,9,9,2
28102,2,2,2
28104,14,14,2
28105,3,3,2
28115,13,13,3
28132,11,11,2
28138,7,7,2
28147,8,8,2
28154,10,10,3
28157,7,7,2
28174,7,7,2
28175,8,8,2
28182,9,9,2
28200,4,4,4
28201,11,11,3
28202,7,7,2
28203,7,7,2
28207,8,8,2
28209,8,8,2
28221,8,8,2
28230,7,7,2
28242,6,6,2
28244,8,8,3
28251,6,6,2
28269,7,7,2
28286,3,3,2
28287,95,95,24
28290,6,6,2
28291,8,8,2
28298,5,5,2
28300,7,7,3
28353,8,8,2
28358,8,8,2
28362,7,7,2
28367,8,8,2
28369,8,8,3
28371,8,8,2
28372,9,9,3
28375,8,8,2
28381,8,8,4
28386,7,7,2
28399,2,2,2
2840,16,16,5
28401,5,5,2
28403,9,9,2
28413,7,7,2
28415,2,2,2
28419,7,7,2
28433,14,14,2
28439,10,10,2
28440,7,7,2
28449,10,10,2
28461,12,12,2
28469,9,9,2
28488,6,6,2
28492,17,17,3
28496,8,8,2
28502,2,2,2
28505,6,6,2
28511,14,14,2
28518,9,9,2
2852,8,8,4
28536,6,6,2
28543,10,10,3
28544,3,3,2
2855,8,8,2
28550,3,3,2
28551,7,7,2
28557,2,2,2
2858,7,7,2
28591,8,8,3
28598,12,12,2
2860,11,11,2
28602,7,7,2
28604,8,8,3
28607,2,2,2
28610,10,10,4
28623,11,11,3
2864,36,36,11
28642,18,18,6
28644,9,9,3
28646,10,10,3
28667,8,8,2
2867,9,9,3
28674,2,2,2
28680,8,8,3
28681,7,7,2
28684,9,9,2
28685,3,3,2
28699,2,2,2
28700,2,2,2
2871,8,8,2
28716,7,7,2
28733,15,15,3
28738,8,8,2
2875,2,2,2
28750,10,10,3
28756,13,13,4
28757,4,4,2
28759,3,3,2
2876,19,19,2
28763,8,8,2
2878,8,8,2
28793,6,6,3
28807,6,6,2
28828,6,6,2
28834,2,2,2
28835,16,16,3
2884,11,11,4
28842,2,2,2
28845,11,11,2
28846,7,7,2
28859,2,2,2
28862,8,8,2
28867,6,6,2
28868,2,2,2
28881,7,7,2
28887,6,6,2
28889,3,3,3
28891,3,3,2
28895,6,6,3
28897,2,2,2
2890,8,8,2
28929,2,2,2
2893,11,11,4
28933,7,7,2
28937,6,6,2
28941,7,7,2
28990,8,8,2
29008,8,8,3
29010,7,7,3
29013,6,6,2
29021,9,9,3
2903,11,11,2
29054,5,5,2
29059,7,7,2
29062,7,7,2
29072,6,6,2
2908,8,8,2
29091,9,9,2
29094,12,12,5
29130,2,2,2
29133,8,8,2
29134,7,7,2
2914,17,17,4
29161,6,6,2
29162,9,9,4
29165,7,7,2
29167,6,6,2
29170,7,7,3
29185,7,7,3
29186,14,14,2
29199,4,4,2
29204,3,3,2
29205,3,3,3
2921,8,8,2
29220,8,8,4
29222,8,8,2
29223,2,2,2
2923,2,2,2
29235,3,3,3
29267,3,3,2
2927,16,16,3
29271,3,3,2
29274,7,7,3
29276,8,8,3
29277,2,2,2
29281,2,2,2
29282,2,2,2
2931,10,10,2
2932,7,7,2
29321,2,2,2
29335,8,8,2
29339,2,2,2
29340,2,2,2
29341,9,9,2
29346,2,2,2
29374,3,3,2
29386,2,2,2
29389,8,8,2
29390,8,8,2
29392,10,10,2
29395,2,2,2
29397,13,13,2
29401,11,11,2
29403,14,14,2
29408,6,6,3
29433,9,9,2
29440,12,12,5
29445,11,11,2
29449,18,18,4
29451,7,7,2
29463,3,3,2
29468,9,9,3
2947,8,8,2
29483,7,7,2
29484,10,10,3
29489,16,16,3
29497,2,2,2
29504,31,31,5
29515,30,30,5
29519,8,8,2
29520,8,8,2
29522,7,7,2
29526,6,6,2
29535,8,8,2
2955,7,7,2
29558,8,8,2
29565,24,24,7
29579,3,3,2
29590,12,12,2
29595,2,2,2
29596,5,5,3
29612,10,10,2
29633,8,8,3
29637,8,8,2
29641,8,8,2
2968,9,9,2
29683,33,33,8
29700,8,8,3
29717,13,13,2
2972,17,17,6
29724,3,3,2
29728,8,8,2
29739,17,17,2
29740,8,8,2
29747,6,6,2
29758,8,8,2
29759,9,9,2
2976,7,7,2
29763,9,9,3
29766,8,8,2
29770,7,7,2
29778,8,8,2
29782,12,12,2
29794,8,8,2
29796,10,10,3
29804,5,5,3
29812,2,2,2
29815,6,6,2
29821,14,14,2
29827,9,9,2
29828,3,3,2
29829,11,11,3
29834,10,10,2
29835,16,16,2
29862,14,14,2
2987,41,41,9
29874,10,10,2
29877,8,8,3
2989,7,7,2
29893,10,10,2
29896,33,33,6
29909,10,10,3
29922,7,7,2
29925,9,9,2
29933,8,8,2
29943,10,10,2
29944,26,26,4
29971,9,9,3
29974,8,8,2
29977,11,11,2
29986,10,10,2
29996,7,7,2
29999,8,8,2
3000,8,8,2
3001,7,7,2
30010,11,11,2
30011,11,11,2
30015,9,9,2
30022,8,8,2
30023,32,32,6
30026,2,2,2
30028,8,8,2
30029,8,8,2
3003,11,11,2
30035,21,21,3
30043,11,11,3
30046,4,4,2
30047,3,3,2
30050,7,7,3
30051,6,6,2
30057,55,55,9
30067,3,3,2
30073,4,4,2
30088,8,8,3
30089,10,10,4
30090,48,48,14
30091,2,2,2
30095,5,5,2
30096,13,13,3
30097,8,8,3
30101,12,12,2
30103,8,8,3
30108,10,10,2
30117,18,18,2
30126,15,15,8
30133,7,7,2
30134,8,8,3
30135,11,11,2
30139,11,11,4
30140,2,2,2
30142,8,8,3
30149,56,56,8
30155,11,11,2
30159,9,9,2
3016,8,8,2
30162,12,12,2
30164,8,8,2
30172,8,8,2
30188,20,20,4
30203,8,8,2
30211,2,2,2
30212,12,12,4
3022,4,4,2
30221,2,2,2
30227,3,3,2
30229,6,6,2
30231,9,9,2
30233,7,7,2
30237,7,7,2
30251,11,11,3
30253,4,4,3
30256,7,7,2
30264,10,10,2
30269,11,11,2
30270,10,10,2
30271,16,16,2
30272,7,7,2
30274,8,8,2
30275,8,8,2
30276,12,12,2
30279,8,8,3
30284,13,13,3
30292,12,12,2
3030,11,11,2
30300,10,10,3
30302,13,13,3
30303,8,8,2
30304,7,7,3
30319,15,15,4
30325,16,16,2
30327,8,8,3
30328,16,16,2
30329,11,11,2
3034,8,8,2
30341,6,6,2
30342,6,6,3
30343,2,2,2
30344,21,21,5
30346,6,6,2
30352,6,6,2
30358,17,17,4
30369,2,2,2
30372,11,11,3
30377,2,2,2
30382,7,7,3
30383,5,5,3
30386,12,12,2
30395,43,43,13
30397,9,9,3
30413,7,7,2
30414,7,7,2
30417,2,2,2
30421,7,7,2
30422,4,4,2
30423,4,4,3
30431,8,8,2
30443,10,10,2
30449,14,14,2
30452,9,9,2
30456,18,18,4
30459,7,7,2
30466,9,9,3
30474,7,7,2
30475,9,9,2
30478,6,6,2
3049,7,7,2
3050,13,13,2
30505,20,20,3
30506,2,2,2
30507,14,14,3
3052,7,7,2
30520,7,7,2
30528,10,10,3
30532,13,13,3
30538,7,7,2
30541,2,2,2
30556,26,26,3
30560,7,7,2
30561,4,4,2
30568,8,8,2
30569,8,8,2
30574,2,2,2
30581,11,11,2
30583,12,12,2
30587,2,2,2
30588,9,9,3
30602,10,10,2
30611,8,8,2
30620,2,2,2
30621,2,2,2
30622,5,5,3
3063,3,3,3
30637,17,17,3
30638,9,9,3
30644,10,10,2
30670,13,13,4
30678,6,6,3
3069,32,32,4
30690,9,9,2
30703,5,5,2
30709,12,12,2
30741,2,2,2
30775,7,7,2
30809,7,7,2
30814,8,8,2
30829,7,7,2
30832,7,7,2
3084,8,8,4
30843,10,10,2
30863,4,4,2
30864,13,13,2
30866,4,4,2
30875,3,3,3
30876,7,7,2
30878,6,6,4
30891,7,7,2
30907,11,11,2
30938,5,5,2
3095,8,8,2
30987,8,8,2
31,8,8,2
31015,3,3,2
31025,17,17,5
31033,11,11,3
31034,9,9,2
31046,19,19,3
31055,9,9,2
31061,17,17,5
31067,8,8,3
31068,14,14,2
31069,20,20,5
31075,7,7,2
31076,16,16,2
31086,4,4,3
3112,25,25,5
31123,8,8,2
3113,8,8,2
31133,8,8,3
31138,7,7,3
3116,7,7,3
31160,9,9,2
31164,17,17,3
31166,8,8,2
31170,8,8,2
31171,10,10,3
31172,8,8,2
31189,13,13,6
31195,2,2,2
312,26,26,3
31208,8,8,5
31209,3,3,2
31211,2,2,2
31226,9,9,2
31229,2,2,2
3123,8,8,2
31231,21,21,2
31232,5,5,2
3124,9,9,3
31247,60,60,16
31253,16,16,4
3126,8,8,2
31262,31,31,5
31263,22,22,3
31265,15,15,4
31266,2,2,2
31272,8,8,2
31274,2,2,2
31278,2,2,2
3128,14,14,3
313,8,8,2
3131,11,11,3
3132,8,8,2
3134,2,2,2
31340,2,2,2
3135,8,8,3
31350,50,50,11
31362,8,8,3
31364,9,9,2
31369,9,9,2
31370,13,13,4
3139,13,13,3
31413,6,6,2
31430,21,21,4
31434,7,7,2
31436,12,12,3
31438,13,13,2
31444,9,9,2
31456,7,7,2
31457,5,5,4
31462,11,11,2
31465,12,12,4
31473,34,34,7
31476,6,6,4
31482,12,12,5
31483,11,11,2
31485,13,13,5
31487,37,37,5
31492,11,11,3
31497,7,7,2
31498,166,166,49
31500,13,13,2
31503,17,17,6
31506,7,7,2
31528,21,21,6
31539,19,19,8
3155,10,10,2
31558,7,7,2
31559,5,5,3
31560,5,5,4
31564,9,9,2
31576,11,11,2
31578,22,22,6
31585,18,18,2
31599,9,9,2
31602,7,7,2
31606,8,8,2
31609,2,2,2
3161,9,9,2
31612,7,7,2
31618,3,3,2
3162,12,12,2
31626,10,10,2
31635,8,8,2
31638,10,10,3
31639,8,8,3
31642,10,10,2
31648,7,7,2
31652,18,18,4
31653,7,7,2
31654,7,7,2
31657,7,7,2
31659,15,15,6
31678,17,17,5
31682,16,16,2
31687,7,7,2
3169,10,10,3
31690,36,36,5
31695,9,9,2
31704,11,11,4
31709,13,13,2
31720,8,8,4
31721,8,8,3
31726,16,16,2
3173,9,9,3
31731,8,8,2
31733,13,13,2
31734,7,7,2
31737,87,87,25
31738,27,27,10
31741,28,28,2
31743,11,11,4
3175,12,12,3
31750,3,3,3
31751,42,42,10
31752,202,202,60
31754,10,10,3
31757,11,11,3
31763,8,8,3
31764,7,7,2
31765,8,8,3
31766,7,7,2
31768,12,12,2
31769,7,7,2
31777,7,7,2
31783,9,9,2
31798,8,8,2
31806,7,7,2
31812,9,9,2
31813,7,7,2
31816,7,7,2
31822,7,7,2
31825,5,5,2
3183,8,8,3
31835,9,9,2
31841,7,7,2
31842,6,6,2
31845,17,17,2
31848,2,2,2
31851,9,9,2
31853,8,8,3
31854,12,12,2
31858,9,9,3
3186,8,8,2
31866,9,9,3
31870,8,8,2
31873,11,11,3
3188,9,9,3
31886,11,11,2
31887,6,6,2
31893,14,14,3
31908,10,10,2
31915,7,7,2
31923,28,28,3
3193,7,7,2
31932,10,10,3
31941,7,7,2
31943,8,8,2
31946,6,6,2
31947,10,10,2
31949,25,25,3
31976,33,33,8
31977,17,17,4
31979,11,11,2
31986,8,8,2
32003,10,10,2
32008,8,8,2
32009,10,10,2
3201,8,8,2
32016,7,7,2
32037,7,7,2
32044,15,15,2
32045,5,5,2
32048,12,12,2
32056,7,7,2
32061,19,19,8
32064,18,18,5
32067,10,10,2
32073,9,9,3
3208,2,2,2
32083,9,9,2
32087,9,9,2
3209,11,11,2
32091,17,17,3
32101,9,9,2
32106,12,12,5
3211,7,7,3
32112,9,9,2
32115,13,13,2
3213,8,8,2
32132,8,8,2
32140,8,8,2
32156,4,4,2
32157,12,12,2
32162,21,21,8
32169,55,55,12
32174,10,10,2
32177,24,24,3
32197,16,16,2
32201,7,7,2
32203,2,2,2
3221,7,7,3
32212,11,11,3
32226,8,8,2
32229,17,17,2
3223,15,15,3
32230,13,13,6
32236,3,3,3
32252,9,9,2
3226,2,2,2
32263,8,8,2
32264,14,14,2
32273,5,5,2
32285,5,5,3
32290,8,8,2
3230,9,9,2
32301,11,11,7
32309,3,3,2
32310,7,7,2
32311,12,12,4
32312,8,8,3
32313,11,11,3
32314,4,4,2
32315,8,8,2
32321,7,7,2
32323,7,7,2
32330,8,8,2
32334,8,8,2
32336,7,7,2
32346,5,5,2
32351,7,7,2
3236,5,5,2
32376,12,12,4
32385,12,12,2
32394,9,9,2
32396,17,17,4
32399,7,7,2
32404,7,7,2
32408,8,8,2
32412,7,7,2
3242,2,2,2
32433,15,15,2
32438,3,3,2
32443,3,3,2
32454,28,28,5
32466,7,7,2
32468,7,7,2
32470,18,18,3
32483,15,15,2
32484,3,3,3
3250,8,8,2
32502,15,15,5
32503,22,22,7
32505,6,6,2
32512,8,8,2
32513,2,2,2
32514,2,2,2
32518,16,16,2
32520,14,14,3
32523,11,11,2
32531,7,7,2
32533,7,7,2
32541,16,16,2
32542,19,19,5
32545,10,10,2
32549,8,8,2
32561,11,11,2
32593,7,7,2
3260,8,8,3
32608,8,8,2
3262,2,2,2
32621,5,5,2
3263,5,5,3
32638,7,7,2
32644,6,6,2
32655,5,5,2
32659,18,18,3
32663,7,7,3
3267,48,48,9
32673,22,22,8
32676,20,20,3
32681,8,8,2
32682,2,2,2
32683,8,8,2
32687,7,7,2
32694,29,29,7
32696,20,20,6
32698,19,19,3
32699,60,60,8
32703,14,14,6
32709,26,26,3
32710,10,10,3
32711,8,8,2
32718,48,48,6
32722,19,19,3
32736,22,22,8
32746,13,13,6
32747,93,93,33
32751,10,10,2
32753,10,10,2
32766,19,19,2
32767,12,12,2
32769,8,8,2
32776,7,7,2
32777,15,15,4
32779,29,29,11
3278,10,10,3
32785,8,8,2
32798,13,13,3
3280,12,12,4
32801,10,10,3
32802,7,7,2
32803,11,11,3
32809,8,8,2
3281,6,6,4
32812,14,14,4
32817,13,13,2
32819,9,9,3
32821,6,6,4
32822,17,17,7
32823,7,7,3
32825,9,9,2
32826,10,10,2
32828,2,2,2
32832,6,6,2
32833,9,9,4
32839,24,24,8
32840,17,17,5
32844,32,32,6
32846,42,42,7
32850,35,35,8
32851,10,10,2
32854,8,8,2
32858,7,7,2
3286,2,2,2
32881,11,11,2
32883,2,2,2
32885,8,8,2
32896,11,11,2
32897,2,2,2
32908,9,9,2
32922,19,19,3
32936,12,12,2
32947,3,3,2
32953,4,4,2
32969,2,2,2
3297,9,9,2
32970,9,9,2
3301,8,8,2
33013,8,8,2
33018,8,8,2
3303,9,9,2
33040,11,11,2
33050,2,2,2
33052,21,21,2
33064,12,12,2
33067,14,14,3
33070,9,9,2
33086,13,13,2
33091,11,11,3
33102,26,26,6
33126,8,8,2
33136,9,9,2
33141,7,7,2
33147,11,11,3
33152,9,9,3
33155,7,7,2
33157,7,7,2
33161,13,13,2
3317,9,9,2
33173,8,8,2
33186,44,44,9
3319,2,2,2
33192,24,24,4
33196,15,15,2
33199,20,20,4
3320,2,2,2
33209,9,9,2
33213,4,4,2
33243,11,11,2
33287,6,6,2
33291,13,13,4
33299,11,11,3
33305,8,8,2
33306,38,38,9
33307,3,3,2
33308,5,5,3
33309,13,13,5
33320,18,18,2
33324,9,9,3
33328,5,5,2
33332,11,11,2
33339,17,17,6
33340,12,12,7
33341,20,20,3
33344,11,11,4
33350,9,9,3
33351,18,18,5
33353,6,6,2
33368,36,36,5
33372,13,13,4
33373,3,3,2
33377,2,2,2
33378,8,8,3
3339,12,12,2
33390,9,9,2
33395,14,14,4
33396,13,13,5
33397,10,10,3
3340,7,7,2
33402,21,21,11
33413,7,7,2
3344,8,8,2
33460,4,4,2
3348,8,8,3
33481,15,15,3
33494,8,8,2
33502,7,7,2
33509,10,10,2
33532,8,8,2
33538,11,11,3
33547,7,7,2
33552,7,7,2
33553,8,8,3
33557,11,11,3
33583,9,9,2
33612,7,7,2
33616,13,13,2
33625,9,9,2
3363,8,8,2
33631,8,8,2
33634,10,10,2
33647,4,4,3
33653,5,5,2
33677,15,15,2
33680,5,5,2
33685,13,13,2
33686,11,11,3
33694,7,7,2
33698,15,15,2
33719,9,9,2
33721,8,8,2
33724,14,14,3
33727,10,10,2
33730,11,11,4
3374,7,7,3
33742,7,7,2
33743,17,17,2
33749,11,11,2
3376,7,7,2
33767,10,10,2
3378,11,11,2
3381,16,16,2
33810,14,14,2
33814,7,7,2
33815,9,9,2
33823,8,8,2
33833,9,9,2
33835,4,4,2
33839,2,2,2
33844,7,7,2
33850,8,8,2
33886,10,10,2
33905,2,2,2
33938,8,8,3
3395,11,11,2
33950,13,13,2
33953,8,8,3
33958,7,7,2
33959,11,11,2
33976,7,7,2
33987,7,7,2
33989,2,2,2
33994,2,2,2
33997,78,78,25
34014,9,9,2
3403,94,94,35
34037,11,11,2
34038,9,9,2
3404,11,11,2
34048,16,16,5
34054,8,8,2
34078,14,14,2
34082,12,12,2
34119,8,8,2
34120,15,15,2
34128,4,4,4
34129,8,8,2
34135,7,7,3
34137,8,8,2
34150,13,13,2
34164,6,6,2
34178,8,8,2
3420,10,10,5
34201,2,2,2
34215,7,7,2
34227,13,13,2
3423,7,7,2
34246,6,6,2
34252,9,9,2
34258,8,8,2
34260,8,8,3
34262,6,6,2
34267,8,8,3
34268,7,7,2
34286,7,7,2
34289,7,7,2
34292,14,14,3
34295,14,14,4
34304,10,10,5
34323,3,3,2
34330,7,7,2
34344,18,18,2
34352,12,12,4
34364,16,16,2
34366,8,8,2
34369,12,12,2
34377,19,19,3
34383,11,11,2
34392,7,7,2
34407,8,8,2
34413,6,6,2
34418,28,28,2
34442,7,7,2
34463,10,10,2
34487,3,3,2
34490,3,3,3
34495,9,9,2
34496,9,9,2
34527,134,134,42
34537,11,11,4
34547,8,8,2
34548,6,6,2
34550,8,8,3
34552,7,7,2
34559,18,18,2
34564,19,19,3
34570,33,33,2
34585,53,53,12
3459,19,19,4
34590,7,7,2
34591,6,6,2
34595,7,7,2
34600,9,9,4
34601,10,10,2
34616,11,11,2
34625,18,18,2
34628,7,7,2
34629,20,20,5
34634,7,7,2
34635,29,29,5
34648,17,17,3
3465,8,8,2
34653,8,8,3
34654,8,8,2
34655,9,9,5
34658,8,8,2
34660,9,9,2
34665,17,17,4
34676,15,15,2
3468,6,6,2
34682,7,7,2
34691,2,2,2
34698,12,12,3
347,11,11,2
34701,19,19,4
34703,9,9,2
34705,9,9,2
34707,6,6,2
3474,7,7,2
34760,10,10,2
34772,47,47,16
34774,12,12,3
34833,8,8,2
34845,17,17,3
34848,9,9,2
34872,5,5,2
34899,36,36,5
34901,12,12,5
34902,12,12,5
34908,5,5,2
3491,14,14,2
34910,17,17,2
34911,4,4,3
34912,12,12,3
34915,35,35,8
34917,14,14,4
3492,10,10,4
34922,11,11,4
34927,3,3,2
34929,3,3,2
3493,15,15,3
34931,32,32,2
34932,22,22,2
34936,10,10,7
34937,7,7,2
3494,16,16,2
34940,11,11,5
34943,8,8,2
34944,7,7,2
34946,12,12,3
34951,11,11,3
34952,18,18,4
34954,12,12,2
34955,20,20,10
34956,10,10,2
34963,3,3,2
34965,10,10,4
34966,12,12,4
34969,4,4,2
34970,5,5,2
34972,9,9,2
34976,11,11,2
34982,3,3,2
34990,15,15,6
34992,36,36,14
34993,63,63,25
34994,5,5,3
34995,12,12,5
34996,9,9,3
34998,15,15,2
34999,13,13,3
35,6,6,2
35000,18,18,6
35019,2,2,2
3502,11,11,2
35020,8,8,2
35023,12,12,3
35033,9,9,2
3504,8,8,2
35041,11,11,2
35043,7,7,2
35046,8,8,2
35048,10,10,3
35049,12,12,5
3505,7,7,2
35053,3,3,2
35054,7,7,2
35059,14,14,2
35060,17,17,3
35063,9,9,2
35064,8,8,2
35065,9,9,4
3507,14,14,4
35070,5,5,4
35072,9,9,2
35075,4,4,3
35076,16,16,5
35077,11,11,3
35078,8,8,2
35079,10,10,2
35095,4,4,2
35096,3,3,2
3510,38,38,8
35100,11,11,3
35119,8,8,2
3512,12,12,2
35120,11,11,3
35128,8,8,2
3513,2,2,2
35130,10,10,4
35162,2,2,2
35164,13,13,4
35179,7,7,2
35181,4,4,2
35183,13,13,4
3519,10,10,2
35194,13,13,2
3520,11,11,2
35204,20,20,8
35208,2,2,2
35213,16,16,5
35218,4,4,2
35220,10,10,2
35224,15,15,6
35231,13,13,6
35233,9,9,2
35239,4,4,3
3524,9,9,2
35246,59,59,18
35254,12,12,4
3526,7,7,2
35264,22,22,3
35271,2,2,2
35275,9,9,2
35283,7,7,2
35296,2,2,2
35300,3,3,3
35323,2,2,2
35328,5,5,2
35337,3,3,3
3535,7,7,2
35354,3,3,2
35355,2,2,2
35364,7,7,2
35367,19,19,6
3537,14,14,2
3538,10,10,4
35380,2,2,2
35385,8,8,2
3541,7,7,2
35423,3,3,2
35429,10,10,4
35430,10,10,3
35436,2,2,2
3544,7,7,2
35459,5,5,5
35461,94,94,34
35462,2,2,2
35463,18,18,7
35471,4,4,3
35472,10,10,3
35475,6,6,5
3549,10,10,4
35500,7,7,2
35516,9,9,2
35524,2,2,2
35525,3,3,2
35529,7,7,2
35539,11,11,2
35546,15,15,3
35548,16,16,3
35549,7,7,2
35562,8,8,2
35568,4,4,3
35580,7,7,6
3559,3,3,2
35592,2,2,2
35598,6,6,2
3561,23,23,5
35619,2,2,2
35621,8,8,2
35622,2,2,2
35623,8,8,2
35624,3,3,2
3565,2,2,2
35650,18,18,3
35671,9,9,2
35672,2,2,2
35674,12,12,2
35705,8,8,2
35712,11,11,2
35722,2,2,2
35728,12,12,2
35760,7,7,2
35761,10,10,4
35766,22,22,5
35768,13,13,2
35775,17,17,5
35782,3,3,2
35787,3,3,2
35809,12,12,3
35810,3,3,2
35845,2,2,2
35865,2,2,2
35885,3,3,3
35886,11,11,4
35903,16,16,4
35906,23,23,7
35907,5,5,2
35908,2,2,2
35916,7,7,2
35938,9,9,3
35939,2,2,2
3594,2,2,2
35973,8,8,3
35994,30,30,3
35997,2,2,2
36007,3,3,2
3602,2,2,2
36051,11,11,3
36056,9,9,3
36058,2,2,2
36059,2,2,2
36060,2,2,2
36061,4,4,3
36076,10,10,2
36093,2,2,2
361,7,7,2
36104,12,12,4
36105,10,10,4
36113,2,2,2
36122,5,5,3
36128,9,9,2
36146,7,7,2
36159,4,4,2
36165,2,2,2
36167,2,2,2
36174,10,10,2
36176,10,10,2
36186,9,9,2
36188,4,4,3
36191,2,2,2
36194,9,9,2
36195,8,8,2
36197,7,7,2
36216,2,2,2
36223,2,2,2
36224,5,5,3
36225,12,12,3
36227,7,7,2
36233,11,11,2
36236,9,9,2
36237,16,16,2
36240,6,6,4
36241,10,10,2
36248,13,13,2
36260,10,10,4
36274,8,8,2
36278,11,11,2
36281,8,8,2
36283,11,11,3
36285,2,2,2
36287,3,3,2
36288,8,8,2
36299,26,26,6
36300,4,4,2
36322,9,9,2
36324,9,9,2
36332,14,14,3
36343,11,11,2
36350,2,2,2
36357,13,13,2
36362,14,14,3
36375,3,3,2
36376,10,10,3
36377,3,3,2
36385,2,2,2
36396,2,2,2
364,13,13,3
3641,18,18,2
36417,11,11,2
36418,9,9,3
3642,2,2,2
36428,6,6,2
36438,9,9,2
36468,13,13,2
3647,26,26,3
36477,10,10,2
3648,8,8,2
365,7,7,2
3651,7,7,2
36517,3,3,3
36518,2,2,2
36534,29,29,11
36536,3,3,2
36540,13,13,6
36546,6,6,3
36548,2,2,2
36557,5,5,2
3656,76,76,14
3657,53,53,10
36575,11,11,3
36576,3,3,3
3658,5,5,2
36588,2,2,2
36626,4,4,4
36631,8,8,3
36632,3,3,3
36635,3,3,2
3667,11,11,2
36675,2,2,2
36678,16,16,7
36713,2,2,2
3672,10,10,2
36721,3,3,2
36735,15,15,4
36736,3,3,2
3674,12,12,2
3675,11,11,4
3676,12,12,2
36772,2,2,2
3681,13,13,2
36834,15,15,5
36835,2,2,2
36838,9,9,2
36846,7,7,2
36847,6,6,2
36850,3,3,3
36851,6,6,2
36852,6,6,2
3687,15,15,2
36893,8,8,2
36910,5,5,2
36918,4,4,3
36924,2,2,2
3693,19,19,3
3699,10,10,2
3700,14,14,2
3703,3,3,2
3706,10,10,2
37087,7,7,4
37112,6,6,2
37187,13,13,3
37224,7,7,2
37234,10,10,2
3725,49,49,11
37257,10,10,4
37268,10,10,3
37269,12,12,3
37270,17,17,3
37274,3,3,2
37282,7,7,2
37283,9,9,2
37284,12,12,5
3729,11,11,3
37296,8,8,2
37298,8,8,2
37301,2,2,2
37303,15,15,9
37307,16,16,2
3732,17,17,5
3733,151,151,45
37339,6,6,3
37344,8,8,2
37346,8,8,2
3735,18,18,3
37353,12,12,2
37354,14,14,2
37357,3,3,2
37360,2,2,2
37361,18,18,4
37362,6,6,2
37364,10,10,2
37368,15,15,4
37375,5,5,3
37377,2,2,2
37378,3,3,3
3738,19,19,6
37382,7,7,3
37384,10,10,4
37394,13,13,4
37399,6,6,3
3740,10,10,2
3741,10,10,2
37425,7,7,2
37437,10,10,2
37440,8,8,2
37442,6,6,3
37445,7,7,2
37448,4,4,2
37451,11,11,5
37453,7,7,3
37454,2,2,2
37457,10,10,4
37464,8,8,2
37466,7,7,3
3747,55,55,14
37475,7,7,2
37476,13,13,2
3748,9,9,3
37481,9,9,2
37482,12,12,2
37487,7,7,2
37496,9,9,3
3750,47,47,13
37501,2,2,2
3751,7,7,2
37512,8,8,2
37516,3,3,2
3752,30,30,10
37522,48,48,13
3753,16,16,3
37531,8,8,5
37532,10,10,3
37536,3,3,2
37539,22,22,5
37541,3,3,2
37542,5,5,4
37543,2,2,2
37544,2,2,2
37548,3,3,3
37549,2,2,2
37553,3,3,2
37555,2,2,2
37562,9,9,2
37567,4,4,2
37571,14,14,3
37575,8,8,2
37605,12,12,2
37621,10,10,2
37624,2,2,2
37625,10,10,2
3763,20,20,4
37636,9,9,3
37640,9,9,2
37650,16,16,3
37658,8,8,2
37670,7,7,2
3768,10,10,3
3771,40,40,10
37715,9,9,2
37716,3,3,2
37717,7,7,2
3772,23,23,6
3773,8,8,2
37732,8,8,2
37736,12,12,5
37745,13,13,2
37759,7,7,2
3777,7,7,2
37770,12,12,2
3778,9,9,2
37785,11,11,4
37788,7,7,2
37791,9,9,2
37795,9,9,3
37807,9,9,2
37808,11,11,2
37809,3,3,2
3781,4,4,2
37811,2,2,2
37812,11,11,4
37813,3,3,2
37816,9,9,2
37819,9,9,3
37825,24,24,6
37834,2,2,2
3784,9,9,3
37841,11,11,3
37848,12,12,2
37849,3,3,2
3785,11,11,3
37852,10,10,2
37856,2,2,2
37861,11,11,5
3788,14,14,4
37881,16,16,5
37888,13,13,5
3789,30,30,9
37908,9,9,2
3793,8,8,2
