BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP
1073085,233284,233282,3545,45,45,8,9,0.2,0.0222
1073086,233284,233282,3545,45,45,8,9,0.2,0.0222
1011900,233283,233282,3545,45,45,8,9,0.2,0.0222
1108384,229766,233282,3545,45,45,8,9,0.2,0.0222
1108383,229766,233282,3545,45,45,8,9,0.2,0.0222
1108386,229766,233282,3545,45,45,8,9,0.2,0.0222
1108385,229766,233282,3545,45,45,8,9,0.2,0.0222
1099074,233283,233282,3545,45,45,8,9,0.2,0.0222
1098982,216956,219850,12227,46,46,8,9,0.1957,0.0217
1098983,216956,219850,12227,46,46,8,9,0.1957,0.0217
1098984,216956,219850,12227,46,46,8,9,0.1957,0.0217
1098985,216956,219850,12227,46,46,8,9,0.1957,0.0217
1073171,216956,219850,12227,46,46,8,9,0.1957,0.0217
1073172,216956,219850,12227,46,46,8,9,0.1957,0.0217
1073173,216956,219850,12227,46,46,8,9,0.1957,0.0217
1073174,216956,219850,12227,46,46,8,9,0.1957,0.0217
1304743,19771,237,2293,63,63,4,5,0.0794,0.0159
1127564,130,237,2293,63,63,4,5,0.0794,0.0159
1304744,19771,237,2293,63,63,4,5,0.0794,0.0159
1281508,199,237,2293,63,63,4,5,0.0794,0.0159
1301024,130,237,2293,63,63,4,5,0.0794,0.0159
1304679,199,237,2293,63,63,4,5,0.0794,0.0159
1304680,199,237,2293,63,63,4,5,0.0794,0.0159
1309257,199,237,2293,63,63,4,5,0.0794,0.0159
1304745,19771,237,2293,63,63,4,5,0.0794,0.0159
1304748,130,237,2293,63,63,4,5,0.0794,0.0159
1304768,130,237,2293,63,63,4,5,0.0794,0.0159
1304769,19771,237,2293,63,63,4,5,0.0794,0.0159
1304917,19784,237,2293,63,63,5,5,0.0794,0.0
1130997,19784,237,2293,63,63,5,5,0.0794,0.0
1007235,19784,237,2293,63,63,5,5,0.0794,0.0
1304876,19784,237,2293,63,63,5,5,0.0794,0.0
1302067,19784,237,2293,63,63,5,5,0.0794,0.0
1208653,617,599,12522,35,35,4,4,0.1143,0.0
1208655,617,599,12522,35,35,4,4,0.1143,0.0
1137527,617,599,12522,35,35,4,4,0.1143,0.0
1222328,617,599,12522,35,35,4,4,0.1143,0.0
1306854,7329,7264,42089,32,32,5,5,0.1562,0.0
1279431,7329,7264,42089,32,32,5,5,0.1562,0.0
1282061,7329,7264,42089,32,32,5,5,0.1562,0.0
1282062,7329,7264,42089,32,32,5,5,0.1562,0.0
1289301,7329,7264,42089,32,32,5,5,0.1562,0.0
1175452,350098,57568,12084,30,30,4,4,0.1333,0.0
1174932,243843,57568,12084,30,30,4,4,0.1333,0.0
1174933,243843,57568,12084,30,30,4,4,0.1333,0.0
1174934,243843,57568,12084,30,30,4,4,0.1333,0.0
1174935,243843,57568,12084,30,30,4,4,0.1333,0.0
1174936,243844,57568,12084,30,30,4,4,0.1333,0.0
1174937,243844,57568,12084,30,30,4,4,0.1333,0.0
1174938,269764,57568,12084,30,30,4,4,0.1333,0.0
1175455,350098,57568,12084,30,30,4,4,0.1333,0.0
1128708,243844,57568,12084,30,30,4,4,0.1333,0.0
1174961,269764,57568,12084,30,30,4,4,0.1333,0.0
1174962,269764,57568,12084,30,30,4,4,0.1333,0.0
1174963,243844,57568,12084,30,30,4,4,0.1333,0.0
1174964,269764,57568,12084,30,30,4,4,0.1333,0.0
1179793,350098,57568,12084,30,30,4,4,0.1333,0.0
1175937,350098,57568,12084,30,30,4,4,0.1333,0.0
1143352,20654,2416,19212,30,30,13,13,0.4333,0.0
1143353,20654,2416,19212,30,30,13,13,0.4333,0.0
1143367,20654,2416,19212,30,30,13,13,0.4333,0.0
1143369,20654,2416,19212,30,30,13,13,0.4333,0.0
1143372,20654,2416,19212,30,30,13,13,0.4333,0.0
1146887,20654,2416,19212,30,30,13,13,0.4333,0.0
1136132,20654,2416,19212,30,30,13,13,0.4333,0.0
1143319,20654,2416,19212,30,30,13,13,0.4333,0.0
1143322,20654,2416,19212,30,30,13,13,0.4333,0.0
1143323,20654,2416,19212,30,30,13,13,0.4333,0.0
1143324,20654,2416,19212,30,30,13,13,0.4333,0.0
1143325,20654,2416,19212,30,30,13,13,0.4333,0.0
1155525,20654,2416,19212,30,30,13,13,0.4333,0.0
1185532,297925,19503,20857,26,26,5,5,0.1923,0.0
1188416,297925,19503,20857,26,26,5,5,0.1923,0.0
1188415,297925,19503,20857,26,26,5,5,0.1923,0.0
1185623,297925,19503,20857,26,26,5,5,0.1923,0.0
1186393,297925,19503,20857,26,26,5,5,0.1923,0.0
1072867,216320,216319,12242,25,25,6,6,0.24,0.0
1072866,216320,216319,12242,25,25,6,6,0.24,0.0
1072868,216320,216319,12242,25,25,6,6,0.24,0.0
1099102,216325,216319,12242,25,25,6,6,0.24,0.0
1053161,216325,216319,12242,25,25,6,6,0.24,0.0
1053162,216325,216319,12242,25,25,6,6,0.24,0.0
1053164,216325,216319,12242,25,25,6,6,0.24,0.0
1108336,216320,216319,12242,25,25,6,6,0.24,0.0
1108338,216320,216319,12242,25,25,6,6,0.24,0.0
1108565,216320,216319,12242,25,25,6,6,0.24,0.0
1053215,216325,216319,12242,25,25,6,6,0.24,0.0
1053216,216325,216319,12242,25,25,6,6,0.24,0.0
1134868,23515,9000,28864,25,25,7,7,0.28,0.0
1216736,23515,9000,28864,25,25,7,7,0.28,0.0
1216738,23515,9000,28864,25,25,7,7,0.28,0.0
1266851,23515,9000,28864,25,25,7,7,0.28,0.0
1266853,23515,9000,28864,25,25,7,7,0.28,0.0
1269698,23515,9000,28864,25,25,7,7,0.28,0.0
1265964,23515,9000,28864,25,25,7,7,0.28,0.0
1197619,23851,9715,9423,24,24,5,5,0.2083,0.0
1224521,23851,9715,9423,24,24,5,5,0.2083,0.0
1036838,23851,9715,9423,24,24,5,5,0.2083,0.0
1198305,23851,9715,9423,24,24,5,5,0.2083,0.0
1228843,23851,9715,9423,24,24,5,5,0.2083,0.0
1176477,72607,14619,34295,24,24,12,12,0.5,0.0
1176516,72607,14619,34295,24,24,12,12,0.5,0.0
1176519,72607,14619,34295,24,24,12,12,0.5,0.0
1163816,72607,14619,34295,24,24,12,12,0.5,0.0
1163817,72607,14619,34295,24,24,12,12,0.5,0.0
1176704,72607,14619,34295,24,24,12,12,0.5,0.0
1176705,72607,14619,34295,24,24,12,12,0.5,0.0
1176707,72607,14619,34295,24,24,12,12,0.5,0.0
1176712,72607,14619,34295,24,24,12,12,0.5,0.0
1176713,72607,14619,34295,24,24,12,12,0.5,0.0
1176714,72607,14619,34295,24,24,12,12,0.5,0.0
1176715,72607,14619,34295,24,24,12,12,0.5,0.0
1014720,383819,383806,4085,23,23,9,9,0.3913,0.0
1119921,383819,383806,4085,23,23,9,9,0.3913,0.0
1014215,383819,383806,4085,23,23,9,9,0.3913,0.0
1014236,383819,383806,4085,23,23,9,9,0.3913,0.0
1072218,383819,383806,4085,23,23,9,9,0.3913,0.0
1014272,383819,383806,4085,23,23,9,9,0.3913,0.0
1014416,383819,383806,4085,23,23,9,9,0.3913,0.0
1059466,383819,383806,4085,23,23,9,9,0.3913,0.0
1014971,383819,383806,4085,23,23,9,9,0.3913,0.0
1201096,12737,12607,40635,23,23,2,2,0.087,0.0
1201102,12722,12607,40635,23,23,2,2,0.087,0.0
1201103,12737,12607,40635,23,23,2,2,0.087,0.0
1201104,12722,12607,40635,23,23,2,2,0.087,0.0
1222510,12629,12607,40635,23,23,2,2,0.087,0.0
1222511,12629,12607,40635,23,23,2,2,0.087,0.0
1201138,25124,12607,40635,23,23,2,2,0.087,0.0
1201141,25124,12607,40635,23,23,2,2,0.087,0.0
1201143,25156,12607,40635,23,23,2,2,0.087,0.0
1201145,25156,12607,40635,23,23,2,2,0.087,0.0
1201150,25167,12607,40635,23,23,2,2,0.087,0.0
1201153,25167,12607,40635,23,23,2,2,0.087,0.0
1201170,12679,12607,40635,23,23,2,2,0.087,0.0
1201173,12679,12607,40635,23,23,2,2,0.087,0.0
1273811,188477,24888,4979,22,22,4,4,0.1818,0.0
1273812,188477,24888,4979,22,22,4,4,0.1818,0.0
1266492,188477,24888,4979,22,22,4,4,0.1818,0.0
1266493,188477,24888,4979,22,22,4,4,0.1818,0.0
1101534,16659,16641,8936,22,22,5,5,0.2273,0.0
1104126,16659,16641,8936,22,22,5,5,0.2273,0.0
1101603,16659,16641,8936,22,22,5,5,0.2273,0.0
1099278,26500,16641,8936,22,22,5,5,0.2273,0.0
1034554,16659,16641,8936,22,22,5,5,0.2273,0.0
1099320,26500,16641,8936,22,22,5,5,0.2273,0.0
1099321,26500,16641,8936,22,22,5,5,0.2273,0.0
1094073,26500,16641,8936,22,22,5,5,0.2273,0.0
1094075,26500,16641,8936,22,22,5,5,0.2273,0.0
1101526,16659,16641,8936,22,22,5,5,0.2273,0.0
1167140,27214,18877,20767,22,22,5,5,0.2273,0.0
1167142,27214,18877,20767,22,22,5,5,0.2273,0.0
1167143,27214,18877,20767,22,22,5,5,0.2273,0.0
1091797,27214,18877,20767,22,22,5,5,0.2273,0.0
1185069,27214,18877,20767,22,22,5,5,0.2273,0.0
1289394,22532,6927,21865,22,22,6,6,0.2727,0.0
1289339,22532,6927,21865,22,22,6,6,0.2727,0.0
1289340,22532,6927,21865,22,22,6,6,0.2727,0.0
1289342,22532,6927,21865,22,22,6,6,0.2727,0.0
1289343,22532,6927,21865,22,22,6,6,0.2727,0.0
1289346,22532,6927,21865,22,22,6,6,0.2727,0.0
1134580,26424,16386,22299,22,22,5,5,0.2273,0.0
1274565,26424,16386,22299,22,22,5,5,0.2273,0.0
1097539,26424,16386,22299,22,22,5,5,0.2273,0.0
1305669,26424,16386,22299,22,22,5,5,0.2273,0.0
1280198,26424,16386,22299,22,22,5,5,0.2273,0.0
1177631,4436,4204,27618,22,22,2,2,0.0909,0.0
1180734,4279,4204,27618,22,22,2,2,0.0909,0.0
1180872,4387,4204,27618,22,22,2,2,0.0909,0.0
1180875,4248,4204,27618,22,22,2,2,0.0909,0.0
1180877,4250,4204,27618,22,22,2,2,0.0909,0.0
1180879,4250,4204,27618,22,22,2,2,0.0909,0.0
1126839,4387,4204,27618,22,22,2,2,0.0909,0.0
1180685,4248,4204,27618,22,22,2,2,0.0909,0.0
1183758,4436,4204,27618,22,22,2,2,0.0909,0.0
1180687,4279,4204,27618,22,22,2,2,0.0909,0.0
1107881,2108,2106,10567,21,21,4,4,0.1905,0.0
1107883,2108,2106,10567,21,21,4,4,0.1905,0.0
1155700,2108,2106,10567,21,21,4,4,0.1905,0.0
1156361,2108,2106,10567,21,21,4,4,0.1905,0.0
1079972,18790,18728,15531,21,21,7,7,0.3333,0.0
1079081,18790,18728,15531,21,21,7,7,0.3333,0.0
1135239,18790,18728,15531,21,21,7,7,0.3333,0.0
1076290,18790,18728,15531,21,21,7,7,0.3333,0.0
1076291,18790,18728,15531,21,21,7,7,0.3333,0.0
1070931,18790,18728,15531,21,21,7,7,0.3333,0.0
1079059,18790,18728,15531,21,21,7,7,0.3333,0.0
1120580,2715,2661,26101,21,21,10,10,0.4762,0.0
1166300,2715,2661,26101,21,21,10,10,0.4762,0.0
1166301,2715,2661,26101,21,21,10,10,0.4762,0.0
1166302,2715,2661,26101,21,21,10,10,0.4762,0.0
1166312,2715,2661,26101,21,21,10,10,0.4762,0.0
1166314,2715,2661,26101,21,21,10,10,0.4762,0.0
1166320,2715,2661,26101,21,21,10,10,0.4762,0.0
1166321,2715,2661,26101,21,21,10,10,0.4762,0.0
1166322,2715,2661,26101,21,21,10,10,0.4762,0.0
1166323,2715,2661,26101,21,21,10,10,0.4762,0.0
1206450,25525,13752,27585,21,21,3,3,0.1429,0.0
1206452,25543,13752,27585,21,21,3,3,0.1429,0.0
1206369,25543,13752,27585,21,21,3,3,0.1429,0.0
1206370,25543,13752,27585,21,21,3,3,0.1429,0.0
1206401,25525,13752,27585,21,21,3,3,0.1429,0.0
1206402,25525,13752,27585,21,21,3,3,0.1429,0.0
1299763,17184,17159,28272,21,21,3,3,0.1429,0.0
1299764,17184,17159,28272,21,21,3,3,0.1429,0.0
1299653,26708,17159,28272,21,21,3,3,0.1429,0.0
1286059,17184,17159,28272,21,21,3,3,0.1429,0.0
1299722,26708,17159,28272,21,21,3,3,0.1429,0.0
1299723,26708,17159,28272,21,21,3,3,0.1429,0.0
1097608,265283,265281,12117,20,20,6,6,0.3,0.0
1229420,265282,265281,12117,20,20,6,6,0.3,0.0
1229421,265282,265281,12117,20,20,6,6,0.3,0.0
1074109,265283,265281,12117,20,20,6,6,0.3,0.0
1097772,265283,265281,12117,20,20,6,6,0.3,0.0
1229434,265282,265281,12117,20,20,6,6,0.3,0.0
1229435,265282,265281,12117,20,20,6,6,0.3,0.0
1073860,265283,265281,12117,20,20,6,6,0.3,0.0
1097921,265282,265281,12117,20,20,6,6,0.3,0.0
1229454,265283,265281,12117,20,20,6,6,0.3,0.0
1229457,265283,265281,12117,20,20,6,6,0.3,0.0
1073508,265282,265281,12117,20,20,6,6,0.3,0.0
1202128,18894,18774,20751,20,20,5,5,0.25,0.0
1191111,18894,18774,20751,20,20,5,5,0.25,0.0
1191112,18894,18774,20751,20,20,5,5,0.25,0.0
1191113,18894,18774,20751,20,20,5,5,0.25,0.0
1202085,18894,18774,20751,20,20,5,5,0.25,0.0
1287934,24183,24055,25912,20,20,6,6,0.3,0.0
1287295,24183,24055,25912,20,20,6,6,0.3,0.0
1287296,24183,24055,25912,20,20,6,6,0.3,0.0
1287297,24183,24055,25912,20,20,6,6,0.3,0.0
1287298,24183,24055,25912,20,20,6,6,0.3,0.0
1273715,24183,24055,25912,20,20,6,6,0.3,0.0
1199388,588,558,28581,20,20,6,6,0.3,0.0
1229697,588,558,28581,20,20,6,6,0.3,0.0
1229698,588,558,28581,20,20,6,6,0.3,0.0
1229699,588,558,28581,20,20,6,6,0.3,0.0
1229700,588,558,28581,20,20,6,6,0.3,0.0
1229203,588,558,28581,20,20,6,6,0.3,0.0
1054804,176641,176638,10935,19,19,5,5,0.2632,0.0
1054805,176639,176638,10935,19,19,5,5,0.2632,0.0
1054809,176639,176638,10935,19,19,5,5,0.2632,0.0
1054737,176639,176638,10935,19,19,5,5,0.2632,0.0
1054739,176639,176638,10935,19,19,5,5,0.2632,0.0
1054756,176641,176638,10935,19,19,5,5,0.2632,0.0
1054757,176641,176638,10935,19,19,5,5,0.2632,0.0
1054758,176641,176638,10935,19,19,5,5,0.2632,0.0
1054759,176641,176638,10935,19,19,5,5,0.2632,0.0
1054781,176639,176638,10935,19,19,5,5,0.2632,0.0
1072632,235848,235843,16421,19,19,8,8,0.4211,0.0
1072638,235848,235843,16421,19,19,8,8,0.4211,0.0
1072640,235848,235843,16421,19,19,8,8,0.4211,0.0
1072641,235848,235843,16421,19,19,8,8,0.4211,0.0
1108379,235848,235843,16421,19,19,8,8,0.4211,0.0
1108380,235848,235843,16421,19,19,8,8,0.4211,0.0
1108381,235848,235843,16421,19,19,8,8,0.4211,0.0
1108382,235848,235843,16421,19,19,8,8,0.4211,0.0
1312456,7237,7221,22010,19,19,4,4,0.2105,0.0
1312462,7237,7221,22010,19,19,4,4,0.2105,0.0
1286579,160957,7221,22010,19,19,4,4,0.2105,0.0
1286580,160957,7221,22010,19,19,4,4,0.2105,0.0
1286581,160957,7221,22010,19,19,4,4,0.2105,0.0
1286582,160957,7221,22010,19,19,4,4,0.2105,0.0
1286597,7237,7221,22010,19,19,4,4,0.2105,0.0
1286598,7237,7221,22010,19,19,4,4,0.2105,0.0
1276714,27025,27023,30729,19,19,4,4,0.2105,0.0
1276715,27025,27023,30729,19,19,4,4,0.2105,0.0
1137167,27076,27023,30729,19,19,4,4,0.2105,0.0
1299303,27025,27023,30729,19,19,4,4,0.2105,0.0
1299304,27025,27023,30729,19,19,4,4,0.2105,0.0
1278381,27076,27023,30729,19,19,4,4,0.2105,0.0
1278382,27076,27023,30729,19,19,4,4,0.2105,0.0
1278384,27076,27023,30729,19,19,4,4,0.2105,0.0
1009486,378059,375327,287,18,18,9,9,0.5,0.0
1009487,378059,375327,287,18,18,9,9,0.5,0.0
1009488,378059,375327,287,18,18,9,9,0.5,0.0
1048633,378059,375327,287,18,18,9,9,0.5,0.0
1250722,378059,375327,287,18,18,9,9,0.5,0.0
1009345,378059,375327,287,18,18,9,9,0.5,0.0
1009443,378059,375327,287,18,18,9,9,0.5,0.0
1132879,378059,375327,287,18,18,9,9,0.5,0.0
1009481,378059,375327,287,18,18,9,9,0.5,0.0
1134289,343993,319360,3946,18,18,9,9,0.5,0.0
1044939,343993,319360,3946,18,18,9,9,0.5,0.0
1044940,343993,319360,3946,18,18,9,9,0.5,0.0
1044941,343993,319360,3946,18,18,9,9,0.5,0.0
1056356,343993,319360,3946,18,18,9,9,0.5,0.0
1057823,343993,319360,3946,18,18,9,9,0.5,0.0
1056357,343993,319360,3946,18,18,9,9,0.5,0.0
1065024,343993,319360,3946,18,18,9,9,0.5,0.0
1129052,343993,319360,3946,18,18,9,9,0.5,0.0
1278565,17117,17061,5522,18,18,5,5,0.2778,0.0
1278566,17117,17061,5522,18,18,5,5,0.2778,0.0
1278567,17117,17061,5522,18,18,5,5,0.2778,0.0
1278517,17117,17061,5522,18,18,5,5,0.2778,0.0
1278568,17117,17061,5522,18,18,5,5,0.2778,0.0
1229776,38700,38405,16575,18,18,4,4,0.2222,0.0
1219150,38700,38405,16575,18,18,4,4,0.2222,0.0
1219343,38408,38405,16575,18,18,4,4,0.2222,0.0
1219342,38408,38405,16575,18,18,4,4,0.2222,0.0
1185516,38700,38405,16575,18,18,4,4,0.2222,0.0
1073075,38700,38405,16575,18,18,4,4,0.2222,0.0
1185683,38408,38405,16575,18,18,4,4,0.2222,0.0
1219340,38408,38405,16575,18,18,4,4,0.2222,0.0
1218079,24834,12113,28489,18,18,3,3,0.1667,0.0
1266997,12115,12113,28489,18,18,3,3,0.1667,0.0
1218057,24834,12113,28489,18,18,3,3,0.1667,0.0
1137465,24834,12113,28489,18,18,3,3,0.1667,0.0
1218058,24850,12113,28489,18,18,3,3,0.1667,0.0
1197723,12115,12113,28489,18,18,3,3,0.1667,0.0
1218131,12115,12113,28489,18,18,3,3,0.1667,0.0
1218076,24850,12113,28489,18,18,3,3,0.1667,0.0
1218077,24850,12113,28489,18,18,3,3,0.1667,0.0
1279487,26750,17497,36098,18,18,3,3,0.1667,0.0
1279301,26766,17497,36098,18,18,3,3,0.1667,0.0
1281053,26766,17497,36098,18,18,3,3,0.1667,0.0
1281054,26766,17497,36098,18,18,3,3,0.1667,0.0
1286214,26750,17497,36098,18,18,3,3,0.1667,0.0
1173566,26750,17497,36098,18,18,3,3,0.1667,0.0
1219987,18536,5017,36222,18,18,5,5,0.2778,0.0
1202943,18536,5017,36222,18,18,5,5,0.2778,0.0
1202944,18536,5017,36222,18,18,5,5,0.2778,0.0
1202945,18536,5017,36222,18,18,5,5,0.2778,0.0
1202942,18536,5017,36222,18,18,5,5,0.2778,0.0
1089893,13888,13845,18745,17,17,5,5,0.2941,0.0
1081940,13888,13845,18745,17,17,5,5,0.2941,0.0
1081943,13888,13845,18745,17,17,5,5,0.2941,0.0
1088282,13888,13845,18745,17,17,5,5,0.2941,0.0
1089803,13888,13845,18745,17,17,5,5,0.2941,0.0
1114799,13167,13080,20278,17,17,4,4,0.2353,0.0
1110816,13217,13080,20278,17,17,4,4,0.2353,0.0
1110818,13217,13080,20278,17,17,4,4,0.2353,0.0
1110754,13217,13080,20278,17,17,4,4,0.2353,0.0
1090617,13217,13080,20278,17,17,4,4,0.2353,0.0
1110769,13167,13080,20278,17,17,4,4,0.2353,0.0
1110770,13167,13080,20278,17,17,4,4,0.2353,0.0
1110771,13167,13080,20278,17,17,4,4,0.2353,0.0
1223144,702,683,29372,17,17,8,8,0.4706,0.0
1223147,702,683,29372,17,17,8,8,0.4706,0.0
1223178,702,683,29372,17,17,8,8,0.4706,0.0
1223202,702,683,29372,17,17,8,8,0.4706,0.0
1223152,702,683,29372,17,17,8,8,0.4706,0.0
1223155,702,683,29372,17,17,8,8,0.4706,0.0
1223162,702,683,29372,17,17,8,8,0.4706,0.0
1223197,702,683,29372,17,17,8,8,0.4706,0.0
1274089,23977,10179,30010,17,17,6,6,0.3529,0.0
1267715,23977,10179,30010,17,17,6,6,0.3529,0.0
1267718,23977,10179,30010,17,17,6,6,0.3529,0.0
1267734,23977,10179,30010,17,17,6,6,0.3529,0.0
1287789,23977,10179,30010,17,17,6,6,0.3529,0.0
1287374,23977,10179,30010,17,17,6,6,0.3529,0.0
1218116,24052,24013,33040,17,17,6,6,0.3529,0.0
1218085,24052,24013,33040,17,17,6,6,0.3529,0.0
1218119,24052,24013,33040,17,17,6,6,0.3529,0.0
1218118,24052,24013,33040,17,17,6,6,0.3529,0.0
1289717,24052,24013,33040,17,17,6,6,0.3529,0.0
1153198,24052,24013,33040,17,17,6,6,0.3529,0.0
1222309,12148,12137,37787,17,17,3,3,0.1765,0.0
1221964,12225,12137,37787,17,17,3,3,0.1765,0.0
1221966,12225,12137,37787,17,17,3,3,0.1765,0.0
1221967,24853,12137,37787,17,17,3,3,0.1765,0.0
1222937,24853,12137,37787,17,17,3,3,0.1765,0.0
1221945,12148,12137,37787,17,17,3,3,0.1765,0.0
1222939,24853,12137,37787,17,17,3,3,0.1765,0.0
1221950,12225,12137,37787,17,17,3,3,0.1765,0.0
1222946,12148,12137,37787,17,17,3,3,0.1765,0.0
1301616,7954,7952,47021,17,17,5,5,0.2941,0.0
1281304,7954,7952,47021,17,17,5,5,0.2941,0.0
1276253,7954,7952,47021,17,17,5,5,0.2941,0.0
1298168,7954,7952,47021,17,17,5,5,0.2941,0.0
1308428,7954,7952,47021,17,17,5,5,0.2941,0.0
1013466,10200,10132,4177,16,16,5,5,0.3125,0.0
1288139,10280,10132,4177,16,16,5,5,0.3125,0.0
1288140,10280,10132,4177,16,16,5,5,0.3125,0.0
1277060,10200,10132,4177,16,16,5,5,0.3125,0.0
1298488,10280,10132,4177,16,16,5,5,0.3125,0.0
1288146,10280,10132,4177,16,16,5,5,0.3125,0.0
1288144,10280,10132,4177,16,16,5,5,0.3125,0.0
1271289,10200,10132,4177,16,16,5,5,0.3125,0.0
1138157,10200,10132,4177,16,16,5,5,0.3125,0.0
1135620,10200,10132,4177,16,16,5,5,0.3125,0.0
1108303,233597,233596,12233,16,16,8,8,0.5,0.0
1099051,233597,233596,12233,16,16,8,8,0.5,0.0
1099052,233597,233596,12233,16,16,8,8,0.5,0.0
1099053,233597,233596,12233,16,16,8,8,0.5,0.0
1053274,233597,233596,12233,16,16,8,8,0.5,0.0
1053272,233597,233596,12233,16,16,8,8,0.5,0.0
1053273,233597,233596,12233,16,16,8,8,0.5,0.0
1099101,233597,233596,12233,16,16,8,8,0.5,0.0
1072884,216330,216318,12265,16,16,8,8,0.5,0.0
1073159,216330,216318,12265,16,16,8,8,0.5,0.0
1073160,216330,216318,12265,16,16,8,8,0.5,0.0
1073161,216330,216318,12265,16,16,8,8,0.5,0.0
1073162,216330,216318,12265,16,16,8,8,0.5,0.0
1072881,216330,216318,12265,16,16,8,8,0.5,0.0
1072882,216330,216318,12265,16,16,8,8,0.5,0.0
1072883,216330,216318,12265,16,16,8,8,0.5,0.0
1183587,27066,18311,19917,16,16,6,6,0.375,0.0
1229782,27066,18311,19917,16,16,6,6,0.375,0.0
1154345,27066,18311,19917,16,16,6,6,0.375,0.0
1202394,27066,18311,19917,16,16,6,6,0.375,0.0
1202395,27066,18311,19917,16,16,6,6,0.375,0.0
1167620,27066,18311,19917,16,16,6,6,0.375,0.0
1222666,23790,9703,28300,16,16,5,5,0.3125,0.0
1228812,23790,9703,28300,16,16,5,5,0.3125,0.0
1228854,23790,9703,28300,16,16,5,5,0.3125,0.0
1227378,23790,9703,28300,16,16,5,5,0.3125,0.0
1227380,23790,9703,28300,16,16,5,5,0.3125,0.0
1301894,7037,6902,30925,16,16,6,6,0.375,0.0
1303294,7037,6902,30925,16,16,6,6,0.375,0.0
1303296,7037,6902,30925,16,16,6,6,0.375,0.0
1303298,7037,6902,30925,16,16,6,6,0.375,0.0
1301942,7037,6902,30925,16,16,6,6,0.375,0.0
1301945,7037,6902,30925,16,16,6,6,0.375,0.0
1175724,12514,12223,36416,16,16,4,4,0.25,0.0
1175725,12514,12223,36416,16,16,4,4,0.25,0.0
1175727,12514,12223,36416,16,16,4,4,0.25,0.0
1175356,12514,12223,36416,16,16,4,4,0.25,0.0
1288616,22774,22730,48777,16,16,4,4,0.25,0.0
1288618,22774,22730,48777,16,16,4,4,0.25,0.0
1288652,22774,22730,48777,16,16,4,4,0.25,0.0
1283177,22768,22730,48777,16,16,4,4,0.25,0.0
1283178,22768,22730,48777,16,16,4,4,0.25,0.0
1288653,22774,22730,48777,16,16,4,4,0.25,0.0
1283180,22768,22730,48777,16,16,4,4,0.25,0.0
1283253,22768,22730,48777,16,16,4,4,0.25,0.0
1289388,7809,7775,13997,15,15,4,4,0.2667,0.0
1289390,7809,7775,13997,15,15,4,4,0.2667,0.0
1307995,7809,7775,13997,15,15,4,4,0.2667,0.0
1309447,7884,7775,13997,15,15,4,4,0.2667,0.0
1308223,7884,7775,13997,15,15,4,4,0.2667,0.0
1308222,7884,7775,13997,15,15,4,4,0.2667,0.0
1286639,7809,7775,13997,15,15,4,4,0.2667,0.0
1060803,7884,7775,13997,15,15,4,4,0.2667,0.0
1128714,20389,2005,16925,15,15,7,7,0.4667,0.0
1155379,20389,2005,16925,15,15,7,7,0.4667,0.0
1155381,20389,2005,16925,15,15,7,7,0.4667,0.0
1155384,20389,2005,16925,15,15,7,7,0.4667,0.0
1154899,20389,2005,16925,15,15,7,7,0.4667,0.0
1155388,20389,2005,16925,15,15,7,7,0.4667,0.0
1154900,20389,2005,16925,15,15,7,7,0.4667,0.0
1092148,19131,19057,20886,15,15,5,5,0.3333,0.0
1185031,19131,19057,20886,15,15,5,5,0.3333,0.0
1184709,19145,19057,20886,15,15,5,5,0.3333,0.0
1184711,19145,19057,20886,15,15,5,5,0.3333,0.0
1191057,19145,19057,20886,15,15,5,5,0.3333,0.0
1220621,19131,19057,20886,15,15,5,5,0.3333,0.0
1220623,19131,19057,20886,15,15,5,5,0.3333,0.0
1184719,19131,19057,20886,15,15,5,5,0.3333,0.0
1188423,19145,19057,20886,15,15,5,5,0.3333,0.0
1188361,19145,19057,20886,15,15,5,5,0.3333,0.0
1223270,11841,11662,28011,15,15,5,5,0.3333,0.0
1170147,24751,11662,28011,15,15,5,5,0.3333,0.0
1223182,24751,11662,28011,15,15,5,5,0.3333,0.0
1223183,11841,11662,28011,15,15,5,5,0.3333,0.0
1127760,11841,11662,28011,15,15,5,5,0.3333,0.0
1223319,24751,11662,28011,15,15,5,5,0.3333,0.0
1223258,24751,11662,28011,15,15,5,5,0.3333,0.0
1223269,11841,11662,28011,15,15,5,5,0.3333,0.0
1223268,24751,11662,28011,15,15,5,5,0.3333,0.0
1170144,11841,11662,28011,15,15,5,5,0.3333,0.0
1269668,8835,8774,28772,15,15,4,4,0.2667,0.0
1269669,8835,8774,28772,15,15,4,4,0.2667,0.0
1268323,8835,8774,28772,15,15,4,4,0.2667,0.0
1131072,8835,8774,28772,15,15,4,4,0.2667,0.0
1138464,25630,2309,30706,15,15,5,5,0.3333,0.0
1163890,25630,2309,30706,15,15,5,5,0.3333,0.0
1178561,25634,2309,30706,15,15,5,5,0.3333,0.0
1178563,25634,2309,30706,15,15,5,5,0.3333,0.0
1163825,25634,2309,30706,15,15,5,5,0.3333,0.0
