BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY
1171223,1121,1154,40298,12,12,4,8,0.6667,0.3333,0.818,11,3,5,0.6
1171224,1121,1154,40298,12,12,4,8,0.6667,0.3333,0.818,11,3,5,0.6
1171220,1121,1154,40298,12,12,4,8,0.6667,0.3333,0.818,11,3,5,0.6
1207910,20064,1263,33155,13,13,5,6,0.4615,0.0769,0.817,12,3,5,0.6
1207913,20064,1263,33155,13,13,5,6,0.4615,0.0769,0.817,12,3,5,0.6
1224777,281280,281281,46044,14,14,3,6,0.4286,0.2143,0.815,13,3,5,0.6
1224779,281280,281281,46044,14,14,3,6,0.4286,0.2143,0.815,13,3,5,0.6
1281358,26867,26899,52811,20,20,4,5,0.25,0.05,0.811,19,3,5,0.6
1281405,26867,26899,52811,20,20,4,5,0.25,0.05,0.811,19,3,5,0.6
1281406,26867,26899,52811,20,20,4,5,0.25,0.05,0.811,19,3,5,0.6
1073083,233284,233282,3838,44,44,8,9,0.2045,0.0227,0.805,43,3,5,0.6
1073084,233284,233282,3838,44,44,8,9,0.2045,0.0227,0.805,43,3,5,0.6
1073085,233284,233282,3838,44,44,8,9,0.2045,0.0227,0.805,43,3,5,0.6
1073086,233284,233282,3838,44,44,8,9,0.2045,0.0227,0.805,43,3,5,0.6
1266472,10169,24057,50726,7,7,1,6,0.8571,0.7143,0.8,6,3,5,0.6
1180329,12441,12398,41005,5,5,1,4,0.8,0.6,0.8,4,3,5,0.6
1287152,7976,8118,54907,6,6,1,4,0.6667,0.5,0.8,5,3,5,0.6
1166191,21461,26245,23943,15,15,1,8,0.5333,0.4667,0.8,14,3,5,0.6
1126566,2412,2337,30382,10,10,3,7,0.7,0.4,0.8,9,3,5,0.6
1308517,8246,8291,57624,6,6,2,4,0.6667,0.3333,0.8,5,3,5,0.6
1102696,16433,16425,25200,3,3,1,2,0.6667,0.3333,0.8,2,3,5,0.6
1137971,2189,20472,33952,3,3,1,2,0.6667,0.3333,0.8,2,3,5,0.6
1176210,1329,1385,41021,3,3,1,2,0.6667,0.3333,0.8,2,3,5,0.6
1303824,6636,6648,56834,3,3,1,2,0.6667,0.3333,0.8,2,3,5,0.6
1200193,1314,1263,33155,13,13,2,6,0.4615,0.3077,0.8,12,3,5,0.6
1210304,1314,1263,33155,13,13,2,6,0.4615,0.3077,0.8,12,3,5,0.6
1028882,22812,22817,7779,11,11,4,7,0.6364,0.2727,0.8,10,3,5,0.6
1031731,22812,22817,7779,11,11,4,7,0.6364,0.2727,0.8,10,3,5,0.6
1036505,22812,22817,7779,11,11,4,7,0.6364,0.2727,0.8,10,3,5,0.6
1036483,22812,22817,7779,11,11,4,7,0.6364,0.2727,0.8,10,3,5,0.6
1207100,13329,25387,29249,12,12,3,6,0.5,0.25,0.8,11,3,5,0.6
1207070,13329,25387,29249,12,12,3,6,0.5,0.25,0.8,11,3,5,0.6
1207071,13329,25387,29249,12,12,3,6,0.5,0.25,0.8,11,3,5,0.6
1069800,144328,144327,15749,8,8,3,5,0.625,0.25,0.8,7,3,5,0.6
1109037,16971,16928,25670,8,8,3,5,0.625,0.25,0.8,7,3,5,0.6
1003783,5469,5468,1316,4,4,1,2,0.5,0.25,0.8,3,3,5,0.6
1179991,280009,280006,23788,17,17,2,6,0.3529,0.2353,0.8,16,3,5,0.6
1224780,281280,281281,46044,14,14,3,6,0.4286,0.2143,0.8,13,3,5,0.6
1000864,19688,19678,208,10,10,2,4,0.4,0.2,0.8,9,3,5,0.6
1000851,19688,19678,208,10,10,2,4,0.4,0.2,0.8,9,3,5,0.6
1119539,477921,477919,28764,10,10,2,4,0.4,0.2,0.8,9,3,5,0.6
1119507,477921,477919,28764,10,10,2,4,0.4,0.2,0.8,9,3,5,0.6
1200627,12450,25029,34314,10,10,4,6,0.6,0.2,0.8,9,3,5,0.6
1142938,12450,25029,34314,10,10,4,6,0.6,0.2,0.8,9,3,5,0.6
1200628,12450,25029,34314,10,10,4,6,0.6,0.2,0.8,9,3,5,0.6
1300638,7273,7294,53602,10,10,2,4,0.4,0.2,0.8,9,3,5,0.6
1110267,16947,16958,25692,5,5,2,3,0.6,0.2,0.8,4,3,5,0.6
1280475,19736,6569,33989,12,12,1,3,0.25,0.1667,0.8,11,3,5,0.6
1297961,86050,6569,33989,12,12,1,3,0.25,0.1667,0.8,11,3,5,0.6
1048848,10100,10160,1944,16,16,7,9,0.5625,0.125,0.8,15,3,5,0.6
1025475,10100,10160,1944,16,16,7,9,0.5625,0.125,0.8,15,3,5,0.6
1308308,23248,8641,57715,9,9,4,5,0.5556,0.1111,0.8,8,3,5,0.6
1308842,23248,8641,57715,9,9,4,5,0.5556,0.1111,0.8,8,3,5,0.6
1308844,23248,8641,57715,9,9,4,5,0.5556,0.1111,0.8,8,3,5,0.6
1289314,7292,7294,53602,10,10,3,4,0.4,0.1,0.8,9,3,5,0.6
1297958,6584,6569,33989,12,12,2,3,0.25,0.0833,0.8,11,3,5,0.6
1297960,6584,6569,33989,12,12,2,3,0.25,0.0833,0.8,11,3,5,0.6
1175713,12399,12223,40770,18,18,3,4,0.2222,0.0556,0.8,17,3,5,0.6
1175756,12399,12223,40770,18,18,3,4,0.2222,0.0556,0.8,17,3,5,0.6
1180687,4279,4204,30479,20,20,2,2,0.1,0.0,0.8,19,3,5,0.6
1180734,4279,4204,30479,20,20,2,2,0.1,0.0,0.8,19,3,5,0.6
1000866,19681,19678,208,10,10,4,4,0.4,0.0,0.8,9,3,5,0.6
1000849,19681,19678,208,10,10,4,4,0.4,0.0,0.8,9,3,5,0.6
1000850,19681,19678,208,10,10,4,4,0.4,0.0,0.8,9,3,5,0.6
1102674,16251,16203,25197,4,4,2,2,0.5,0.0,0.8,3,3,5,0.6
1102675,16251,16203,25197,4,4,2,2,0.5,0.0,0.8,3,3,5,0.6
1232536,477883,473123,28788,3,3,1,1,0.3333,0.0,0.8,2,3,5,0.6
1277000,3794,3714,52893,3,3,1,1,0.3333,0.0,0.8,2,3,5,0.6
1054284,271368,271365,13349,2,2,1,1,0.5,0.0,0.8,1,3,5,0.6
1112748,311356,25282,18197,2,2,1,1,0.5,0.0,0.8,1,3,5,0.6
1278216,9909,9868,52170,2,2,1,1,0.5,0.0,0.8,1,3,5,0.6
1298387,94366,41,55667,2,2,1,1,0.5,0.0,0.8,1,3,5,0.6
1306296,26870,26899,52811,20,20,2,5,0.25,0.15,0.789,19,3,5,0.6
1180744,4368,4204,30479,20,20,1,2,0.1,0.05,0.789,19,3,5,0.6
1281402,26867,26899,52811,20,20,4,5,0.25,0.05,0.789,19,3,5,0.6
1299774,4118,4115,53508,18,18,2,7,0.3889,0.2778,0.788,17,3,5,0.6
1279401,4118,4115,53508,18,18,2,7,0.3889,0.2778,0.788,17,3,5,0.6
1279345,4159,4115,53508,18,18,2,7,0.3889,0.2778,0.788,17,3,5,0.6
1282394,4159,4115,53508,18,18,2,7,0.3889,0.2778,0.788,17,3,5,0.6
1298750,4136,4115,53508,18,18,5,7,0.3889,0.1111,0.788,17,3,5,0.6
1298751,4136,4115,53508,18,18,5,7,0.3889,0.1111,0.788,17,3,5,0.6
1280456,4136,4115,53508,18,18,5,7,0.3889,0.1111,0.788,17,3,5,0.6
1282393,4136,4115,53508,18,18,5,7,0.3889,0.1111,0.788,17,3,5,0.6
1282396,4136,4115,53508,18,18,5,7,0.3889,0.1111,0.788,17,3,5,0.6
1271072,8851,8920,14375,14,14,3,5,0.3571,0.1429,0.785,13,3,5,0.6
1271073,8851,8920,14375,14,14,3,5,0.3571,0.1429,0.785,13,3,5,0.6
1271074,8851,8920,14375,14,14,3,5,0.3571,0.1429,0.785,13,3,5,0.6
1267920,8909,8920,14375,14,14,4,5,0.3571,0.0714,0.785,13,3,5,0.6
1127499,3947,384818,30664,13,13,6,7,0.5385,0.0769,0.783,12,3,5,0.6
1165380,3947,384818,30664,13,13,6,7,0.5385,0.0769,0.783,12,3,5,0.6
1158335,3947,384818,30664,13,13,6,7,0.5385,0.0769,0.783,12,3,5,0.6
1158337,3947,384818,30664,13,13,6,7,0.5385,0.0769,0.783,12,3,5,0.6
1158370,3947,384818,30664,13,13,6,7,0.5385,0.0769,0.783,12,3,5,0.6
1158371,3947,384818,30664,13,13,6,7,0.5385,0.0769,0.783,12,3,5,0.6
1024525,155200,155197,6694,13,13,5,5,0.3846,0.0,0.783,12,3,5,0.6
1024562,155200,155197,6694,13,13,5,5,0.3846,0.0,0.783,12,3,5,0.6
1024046,155200,155197,6694,13,13,5,5,0.3846,0.0,0.783,12,3,5,0.6
1024049,155200,155197,6694,13,13,5,5,0.3846,0.0,0.783,12,3,5,0.6
1138036,27,6569,33989,12,12,1,3,0.25,0.1667,0.782,11,3,5,0.6
1289850,6879,22436,55197,12,12,5,6,0.5,0.0833,0.782,11,3,5,0.6
1298567,6879,22436,55197,12,12,5,6,0.5,0.0833,0.782,11,3,5,0.6
1028624,16206,16233,7881,11,11,5,6,0.5455,0.0909,0.78,10,3,5,0.6
1272128,23804,9631,30712,20,20,4,9,0.45,0.25,0.779,19,3,5,0.6
1127406,23804,9631,30712,20,20,4,9,0.45,0.25,0.779,19,3,5,0.6
1269658,23804,9631,30712,20,20,4,9,0.45,0.25,0.779,19,3,5,0.6
1303991,22401,6804,2832,10,10,2,4,0.4,0.2,0.778,9,3,5,0.6
1277364,8346,8273,50887,10,10,2,3,0.3,0.1,0.778,9,3,5,0.6
1267086,8346,8273,50887,10,10,2,3,0.3,0.1,0.778,9,3,5,0.6
1224939,24968,12294,33968,10,10,5,5,0.5,0.0,0.778,9,3,5,0.6
1220409,19085,19069,38721,10,10,5,5,0.5,0.0,0.778,9,3,5,0.6
1220410,19085,19069,38721,10,10,5,5,0.5,0.0,0.778,9,3,5,0.6
1220350,19085,19069,38721,10,10,5,5,0.5,0.0,0.778,9,3,5,0.6
1220351,19085,19069,38721,10,10,5,5,0.5,0.0,0.778,9,3,5,0.6
1186490,21554,4416,42827,10,10,5,5,0.5,0.0,0.778,9,3,5,0.6
1189836,21554,4416,42827,10,10,5,5,0.5,0.0,0.778,9,3,5,0.6
1186497,21554,4416,42827,10,10,5,5,0.5,0.0,0.778,9,3,5,0.6
1220360,21554,4416,42827,10,10,5,5,0.5,0.0,0.778,9,3,5,0.6
1220362,21554,4416,42827,10,10,5,5,0.5,0.0,0.778,9,3,5,0.6
1065352,5671,21974,15430,9,9,3,6,0.6667,0.3333,0.775,8,3,5,0.6
1075353,5334,21812,18489,17,17,8,9,0.5294,0.0588,0.775,16,3,5,0.6
1075352,5334,21812,18489,17,17,8,9,0.5294,0.0588,0.775,16,3,5,0.6
1128359,5334,21812,18489,17,17,8,9,0.5294,0.0588,0.775,16,3,5,0.6
1127196,5334,21812,18489,17,17,8,9,0.5294,0.0588,0.775,16,3,5,0.6
1075309,5334,21812,18489,17,17,8,9,0.5294,0.0588,0.775,16,3,5,0.6
1075313,5334,21812,18489,17,17,8,9,0.5294,0.0588,0.775,16,3,5,0.6
1083604,5334,21812,18489,17,17,8,9,0.5294,0.0588,0.775,16,3,5,0.6
1075348,5334,21812,18489,17,17,8,9,0.5294,0.0588,0.775,16,3,5,0.6
1127676,196476,3338,30858,17,17,1,2,0.1176,0.0588,0.775,16,3,5,0.6
1278620,196477,3338,30858,17,17,1,2,0.1176,0.0588,0.775,16,3,5,0.6
1278598,3551,3338,30858,17,17,2,2,0.1176,0.0,0.775,16,3,5,0.6
1275396,3551,3338,30858,17,17,2,2,0.1176,0.0,0.775,16,3,5,0.6
1175398,56617,11826,23727,15,15,1,8,0.5333,0.4667,0.771,14,3,5,0.6
1195005,11725,11826,23727,15,15,2,8,0.5333,0.4,0.771,14,3,5,0.6
1175448,11725,11826,23727,15,15,2,8,0.5333,0.4,0.771,14,3,5,0.6
1175451,11678,11826,23727,15,15,4,8,0.5333,0.2667,0.771,14,3,5,0.6
1096191,11678,11826,23727,15,15,4,8,0.5333,0.2667,0.771,14,3,5,0.6
1175449,11678,11826,23727,15,15,4,8,0.5333,0.2667,0.771,14,3,5,0.6
1175450,11678,11826,23727,15,15,4,8,0.5333,0.2667,0.771,14,3,5,0.6
1310751,7702,7796,56293,8,8,2,4,0.5,0.25,0.771,7,3,5,0.6
1300984,7702,7796,56293,8,8,2,4,0.5,0.25,0.771,7,3,5,0.6
1300934,22856,7796,56293,8,8,2,4,0.5,0.25,0.771,7,3,5,0.6
1300935,22856,7796,56293,8,8,2,4,0.5,0.25,0.771,7,3,5,0.6
1273602,4562,21621,33943,15,15,7,8,0.5333,0.0667,0.771,14,3,5,0.6
1273958,4562,21621,33943,15,15,7,8,0.5333,0.0667,0.771,14,3,5,0.6
1281108,4562,21621,33943,15,15,7,8,0.5333,0.0667,0.771,14,3,5,0.6
1137957,4562,21621,33943,15,15,7,8,0.5333,0.0667,0.771,14,3,5,0.6
1273955,4562,21621,33943,15,15,7,8,0.5333,0.0667,0.771,14,3,5,0.6
1273599,4562,21621,33943,15,15,7,8,0.5333,0.0667,0.771,14,3,5,0.6
1273601,4562,21621,33943,15,15,7,8,0.5333,0.0667,0.771,14,3,5,0.6
1071477,19228,19172,16807,8,8,4,4,0.5,0.0,0.771,7,3,5,0.6
1071479,19228,19172,16807,8,8,4,4,0.5,0.0,0.771,7,3,5,0.6
1071480,19228,19172,16807,8,8,4,4,0.5,0.0,0.771,7,3,5,0.6
1071453,19228,19172,16807,8,8,4,4,0.5,0.0,0.771,7,3,5,0.6
1101944,16128,16124,24949,8,8,4,4,0.5,0.0,0.771,7,3,5,0.6
1267872,8959,8920,14375,14,14,2,5,0.3571,0.2143,0.769,13,3,5,0.6
1267874,8959,8920,14375,14,14,2,5,0.3571,0.2143,0.769,13,3,5,0.6
1279263,7339,7264,47200,27,27,2,5,0.1852,0.1111,0.769,26,3,5,0.6
1137948,8909,8920,14375,14,14,4,5,0.3571,0.0714,0.769,13,3,5,0.6
1138087,8909,8920,14375,14,14,4,5,0.3571,0.0714,0.769,13,3,5,0.6
1059347,8909,8920,14375,14,14,4,5,0.3571,0.0714,0.769,13,3,5,0.6
1065075,345362,345359,4278,13,13,2,9,0.6923,0.5385,0.767,12,3,5,0.6
1065076,345360,345359,4278,13,13,2,9,0.6923,0.5385,0.767,12,3,5,0.6
1054641,345362,345359,4278,13,13,2,9,0.6923,0.5385,0.767,12,3,5,0.6
1054677,345360,345359,4278,13,13,2,9,0.6923,0.5385,0.767,12,3,5,0.6
1119304,537133,537131,4809,12,12,2,5,0.4167,0.25,0.764,11,3,5,0.6
1304026,537133,537131,4809,12,12,2,5,0.4167,0.25,0.764,11,3,5,0.6
1097105,108150,108147,4924,12,12,1,3,0.25,0.1667,0.764,11,3,5,0.6
1119620,537135,537131,4809,12,12,4,5,0.4167,0.0833,0.764,11,3,5,0.6
1097338,537135,537131,4809,12,12,4,5,0.4167,0.0833,0.764,11,3,5,0.6
1119570,537135,537131,4809,12,12,4,5,0.4167,0.0833,0.764,11,3,5,0.6
1298566,6879,22436,55197,12,12,5,6,0.5,0.0833,0.764,11,3,5,0.6
1298569,6879,22436,55197,12,12,5,6,0.5,0.0833,0.764,11,3,5,0.6
1146848,375932,3788,7537,16,16,1,7,0.4375,0.375,0.76,15,3,5,0.6
1146884,15981,3788,7537,16,16,1,7,0.4375,0.375,0.76,15,3,5,0.6
1146847,16027,3788,7537,16,16,1,7,0.4375,0.375,0.76,15,3,5,0.6
1113364,275196,343932,14369,11,11,1,5,0.4545,0.3636,0.76,10,3,5,0.6
1150098,3847,3788,7537,16,16,4,7,0.4375,0.1875,0.76,15,3,5,0.6
1150100,3847,3788,7537,16,16,4,7,0.4375,0.1875,0.76,15,3,5,0.6
1059276,3847,3788,7537,16,16,4,7,0.4375,0.1875,0.76,15,3,5,0.6
1143483,3847,3788,7537,16,16,4,7,0.4375,0.1875,0.76,15,3,5,0.6
1149405,3055,343932,14369,11,11,4,5,0.4545,0.0909,0.76,10,3,5,0.6
1149431,3055,343932,14369,11,11,4,5,0.4545,0.0909,0.76,10,3,5,0.6
1149403,3055,343932,14369,11,11,4,5,0.4545,0.0909,0.76,10,3,5,0.6
1149404,3055,343932,14369,11,11,4,5,0.4545,0.0909,0.76,10,3,5,0.6
1083140,18950,18955,20701,11,11,5,6,0.5455,0.0909,0.76,10,3,5,0.6
1083141,18950,18955,20701,11,11,5,6,0.5455,0.0909,0.76,10,3,5,0.6
1185438,18950,18955,20701,11,11,5,6,0.5455,0.0909,0.76,10,3,5,0.6
1185441,18950,18955,20701,11,11,5,6,0.5455,0.0909,0.76,10,3,5,0.6
1184927,18950,18955,20701,11,11,5,6,0.5455,0.0909,0.76,10,3,5,0.6
1116036,13299,13314,21858,11,11,5,6,0.5455,0.0909,0.76,10,3,5,0.6
1113078,13299,13314,21858,11,11,5,6,0.5455,0.0909,0.76,10,3,5,0.6
1113079,13299,13314,21858,11,11,5,6,0.5455,0.0909,0.76,10,3,5,0.6
1090614,13299,13314,21858,11,11,5,6,0.5455,0.0909,0.76,10,3,5,0.6
1112698,13299,13314,21858,11,11,5,6,0.5455,0.0909,0.76,10,3,5,0.6
1200626,12450,25029,34314,10,10,4,6,0.6,0.2,0.756,9,3,5,0.6
1282727,17623,17668,52860,28,28,3,7,0.25,0.1429,0.756,27,3,5,0.6
1282728,17623,17668,52860,28,28,3,7,0.25,0.1429,0.756,27,3,5,0.6
1281373,17623,17668,52860,28,28,3,7,0.25,0.1429,0.756,27,3,5,0.6
1271315,25646,14281,14414,14,14,4,4,0.2857,0.0,0.754,13,3,5,0.6
1271316,25646,14281,14414,14,14,4,4,0.2857,0.0,0.754,13,3,5,0.6
1271317,25646,14281,14414,14,14,4,4,0.2857,0.0,0.754,13,3,5,0.6
1059435,25646,14281,14414,14,14,4,4,0.2857,0.0,0.754,13,3,5,0.6
1277101,25680,14281,14414,14,14,4,4,0.2857,0.0,0.754,13,3,5,0.6
1277102,25680,14281,14414,14,14,4,4,0.2857,0.0,0.754,13,3,5,0.6
1135427,25680,14281,14414,14,14,4,4,0.2857,0.0,0.754,13,3,5,0.6
1273634,25680,14281,14414,14,14,4,4,0.2857,0.0,0.754,13,3,5,0.6
1281167,27027,18052,52546,14,14,4,4,0.2857,0.0,0.754,13,3,5,0.6
1281165,27027,18052,52546,14,14,4,4,0.2857,0.0,0.754,13,3,5,0.6
1281166,27027,18052,52546,14,14,4,4,0.2857,0.0,0.754,13,3,5,0.6
1281168,27027,18052,52546,14,14,4,4,0.2857,0.0,0.754,13,3,5,0.6
1267053,9602,9620,30569,5,5,1,4,0.8,0.6,0.75,4,3,5,0.6
1265888,10731,10754,47469,5,5,1,4,0.8,0.6,0.75,4,3,5,0.6
1091656,14121,14148,20092,9,9,4,5,0.5556,0.1111,0.75,8,3,5,0.6
1081484,14121,14148,20092,9,9,4,5,0.5556,0.1111,0.75,8,3,5,0.6
1089576,14121,14148,20092,9,9,4,5,0.5556,0.1111,0.75,8,3,5,0.6
1089778,14121,14148,20092,9,9,4,5,0.5556,0.1111,0.75,8,3,5,0.6
1124102,25404,13391,23846,9,9,4,5,0.5556,0.1111,0.75,8,3,5,0.6
1111973,13479,13443,26927,9,9,4,5,0.5556,0.1111,0.75,8,3,5,0.6
1112041,13479,13443,26927,9,9,4,5,0.5556,0.1111,0.75,8,3,5,0.6
1111978,13479,13443,26927,9,9,4,5,0.5556,0.1111,0.75,8,3,5,0.6
1112012,13479,13443,26927,9,9,4,5,0.5556,0.1111,0.75,8,3,5,0.6
1312183,7661,7686,53589,9,9,4,5,0.5556,0.1111,0.75,8,3,5,0.6
1312182,7661,7686,53589,9,9,4,5,0.5556,0.1111,0.75,8,3,5,0.6
1279581,7661,7686,53589,9,9,4,5,0.5556,0.1111,0.75,8,3,5,0.6
1311090,7661,7686,53589,9,9,4,5,0.5556,0.1111,0.75,8,3,5,0.6
1307821,7235,22664,49953,13,13,4,5,0.3846,0.0769,0.75,12,3,5,0.6
1276505,7235,22664,49953,13,13,4,5,0.3846,0.0769,0.75,12,3,5,0.6
1235080,7235,22664,49953,13,13,4,5,0.3846,0.0769,0.75,12,3,5,0.6
1301831,7235,22664,49953,13,13,4,5,0.3846,0.0769,0.75,12,3,5,0.6
1179875,15438,15428,33942,17,17,4,4,0.2353,0.0,0.75,16,3,5,0.6
1178019,15438,15428,33942,17,17,4,4,0.2353,0.0,0.75,16,3,5,0.6
1179824,15438,15428,33942,17,17,4,4,0.2353,0.0,0.75,16,3,5,0.6
1179863,15438,15428,33942,17,17,4,4,0.2353,0.0,0.75,16,3,5,0.6
1300158,7363,7264,47200,27,27,4,5,0.1852,0.037,0.746,26,3,5,0.6
1300161,7363,7264,47200,27,27,4,5,0.1852,0.037,0.746,26,3,5,0.6
1300162,7363,7264,47200,27,27,4,5,0.1852,0.037,0.746,26,3,5,0.6
1305768,7363,7264,47200,27,27,4,5,0.1852,0.037,0.746,26,3,5,0.6
1297546,22454,22436,55197,12,12,1,6,0.5,0.4167,0.745,11,3,5,0.6
1122709,1768,1800,14506,15,15,4,9,0.6,0.3333,0.743,14,3,5,0.6
1122712,1768,1800,14506,15,15,4,9,0.6,0.3333,0.743,14,3,5,0.6
1122784,1768,1800,14506,15,15,4,9,0.6,0.3333,0.743,14,3,5,0.6
1171508,1768,1800,14506,15,15,4,9,0.6,0.3333,0.743,14,3,5,0.6
1106537,4132,4112,20267,22,22,10,12,0.5455,0.0909,0.743,21,3,5,0.6
1104775,4132,4112,20267,22,22,10,12,0.5455,0.0909,0.743,21,3,5,0.6
1101435,4132,4112,20267,22,22,10,12,0.5455,0.0909,0.743,21,3,5,0.6
1102750,4132,4112,20267,22,22,10,12,0.5455,0.0909,0.743,21,3,5,0.6
1102767,4132,4112,20267,22,22,10,12,0.5455,0.0909,0.743,21,3,5,0.6
1106512,4132,4112,20267,22,22,10,12,0.5455,0.0909,0.743,21,3,5,0.6
1106513,4132,4112,20267,22,22,10,12,0.5455,0.0909,0.743,21,3,5,0.6
1209952,119019,1486,29158,15,15,6,7,0.4667,0.0667,0.743,14,3,5,0.6
1209398,119019,1486,29158,15,15,6,7,0.4667,0.0667,0.743,14,3,5,0.6
1209399,119019,1486,29158,15,15,6,7,0.4667,0.0667,0.743,14,3,5,0.6
1209950,119019,1486,29158,15,15,6,7,0.4667,0.0667,0.743,14,3,5,0.6
1121890,119019,1486,29158,15,15,6,7,0.4667,0.0667,0.743,14,3,5,0.6
1210598,119019,1486,29158,15,15,6,7,0.4667,0.0667,0.743,14,3,5,0.6
1219076,11757,11694,45283,8,8,4,4,0.5,0.0,0.743,7,3,5,0.6
1281372,26820,17668,52860,28,28,3,7,0.25,0.1429,0.741,27,3,5,0.6
1286565,160960,7237,23756,18,18,4,4,0.2222,0.0,0.741,17,3,5,0.6
1286566,160960,7237,23756,18,18,4,4,0.2222,0.0,0.741,17,3,5,0.6
1001251,19799,282,417,11,11,2,4,0.3636,0.1818,0.74,10,3,5,0.6
1011654,19801,282,417,11,11,2,4,0.3636,0.1818,0.74,10,3,5,0.6
1001632,19799,282,417,11,11,2,4,0.3636,0.1818,0.74,10,3,5,0.6
1001635,19801,282,417,11,11,2,4,0.3636,0.1818,0.74,10,3,5,0.6
1188774,26369,16252,30594,11,11,5,6,0.5455,0.0909,0.74,10,3,5,0.6
1188194,26369,16252,30594,11,11,5,6,0.5455,0.0909,0.74,10,3,5,0.6
1188775,26369,16252,30594,11,11,5,6,0.5455,0.0909,0.74,10,3,5,0.6
1195010,26369,16252,30594,11,11,5,6,0.5455,0.0909,0.74,10,3,5,0.6
1187144,26369,16252,30594,11,11,5,6,0.5455,0.0909,0.74,10,3,5,0.6
1222507,25091,12608,45311,51,51,1,3,0.0588,0.0392,0.74,50,3,5,0.6
1222544,12570,12608,45311,51,51,1,3,0.0588,0.0392,0.74,50,3,5,0.6
1201096,12737,12608,45311,51,51,2,3,0.0588,0.0196,0.74,50,3,5,0.6
1201105,12701,12608,45311,51,51,2,3,0.0588,0.0196,0.74,50,3,5,0.6
1222510,12629,12608,45311,51,51,2,3,0.0588,0.0196,0.74,50,3,5,0.6
1222528,12643,12608,45311,51,51,2,3,0.0588,0.0196,0.74,50,3,5,0.6
1201140,25143,12608,45311,51,51,2,3,0.0588,0.0196,0.74,50,3,5,0.6
1222547,12643,12608,45311,51,51,2,3,0.0588,0.0196,0.74,50,3,5,0.6
1201143,25156,12608,45311,51,51,2,3,0.0588,0.0196,0.74,50,3,5,0.6
1201150,25167,12608,45311,51,51,2,3,0.0588,0.0196,0.74,50,3,5,0.6
1201170,12679,12608,45311,51,51,2,3,0.0588,0.0196,0.74,50,3,5,0.6
1201171,25144,12608,45311,51,51,2,3,0.0588,0.0196,0.74,50,3,5,0.6
1201172,12701,12608,45311,51,51,2,3,0.0588,0.0196,0.74,50,3,5,0.6
1222481,12598,12608,45311,51,51,2,3,0.0588,0.0196,0.74,50,3,5,0.6
1201088,25143,12608,45311,51,51,2,3,0.0588,0.0196,0.74,50,3,5,0.6
1222493,25081,12608,45311,51,51,3,3,0.0588,0.0,0.74,50,3,5,0.6
1222495,25081,12608,45311,51,51,3,3,0.0588,0.0,0.74,50,3,5,0.6
1222537,25081,12608,45311,51,51,3,3,0.0588,0.0,0.74,50,3,5,0.6
1150424,3089,537308,4671,14,14,6,8,0.5714,0.1429,0.738,13,3,5,0.6
1143539,3089,537308,4671,14,14,6,8,0.5714,0.1429,0.738,13,3,5,0.6
1143544,3089,537308,4671,14,14,6,8,0.5714,0.1429,0.738,13,3,5,0.6
1143545,3089,537308,4671,14,14,6,8,0.5714,0.1429,0.738,13,3,5,0.6
1113402,3089,537308,4671,14,14,6,8,0.5714,0.1429,0.738,13,3,5,0.6
1143490,3089,537308,4671,14,14,6,8,0.5714,0.1429,0.738,13,3,5,0.6
1175042,3367,15428,33942,17,17,2,4,0.2353,0.1176,0.738,16,3,5,0.6
1272368,3495,3338,30858,17,17,1,2,0.1176,0.0588,0.738,16,3,5,0.6
1133231,285435,284167,32031,17,17,4,4,0.2353,0.0,0.738,16,3,5,0.6
1179835,15445,15428,33942,17,17,4,4,0.2353,0.0,0.738,16,3,5,0.6
1137955,15445,15428,33942,17,17,4,4,0.2353,0.0,0.738,16,3,5,0.6
1179880,15445,15428,33942,17,17,4,4,0.2353,0.0,0.738,16,3,5,0.6
1179832,15445,15428,33942,17,17,4,4,0.2353,0.0,0.738,16,3,5,0.6
1167370,159365,159361,39252,14,14,4,4,0.2857,0.0,0.738,13,3,5,0.6
1185294,159365,159361,39252,14,14,4,4,0.2857,0.0,0.738,13,3,5,0.6
1185502,159365,159361,39252,14,14,4,4,0.2857,0.0,0.738,13,3,5,0.6
1185504,159365,159361,39252,14,14,4,4,0.2857,0.0,0.738,13,3,5,0.6
1041249,117,119,11206,4,4,1,3,0.75,0.5,0.733,3,3,5,0.6
1083210,15805,15804,14257,10,10,3,7,0.7,0.4,0.733,9,3,5,0.6
1083211,15805,15804,14257,10,10,3,7,0.7,0.4,0.733,9,3,5,0.6
1082475,15805,15804,14257,10,10,3,7,0.7,0.4,0.733,9,3,5,0.6
1020574,9340,9436,3482,16,16,6,10,0.625,0.25,0.733,15,3,5,0.6
1020542,9340,9436,3482,16,16,6,10,0.625,0.25,0.733,15,3,5,0.6
1020576,9340,9436,3482,16,16,6,10,0.625,0.25,0.733,15,3,5,0.6
1020577,9340,9436,3482,16,16,6,10,0.625,0.25,0.733,15,3,5,0.6
1020545,9340,9436,3482,16,16,6,10,0.625,0.25,0.733,15,3,5,0.6
