BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY
1276010,17719,26847,46931,8,8,2,6,0.75,0.5,0.984,7,9,9,1.0
1003804,19691,19694,175,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1001794,157,185,530,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1025644,12688,25174,2401,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1226885,23030,23047,2420,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1008288,11349,24576,2568,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1008719,139848,139846,2645,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1013173,7419,22742,3998,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1059175,9340,9287,5191,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1040531,6504,6477,5932,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1035820,326398,326396,7293,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1036043,6480,6453,8338,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1032661,287998,313597,8448,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1034555,7759,7740,8923,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1043767,7810,7832,10050,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1308889,22084,5953,11987,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1171398,11844,11843,13108,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1069841,19297,19303,15526,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1079224,378177,378176,18010,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1082691,14119,14150,18397,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1105947,15397,15417,20066,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1277325,1785,1820,23008,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1103101,26601,16999,23297,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1114077,13646,25495,24736,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1220928,12542,25051,26463,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1127065,20017,12869,26698,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1127056,20017,12868,26702,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1132028,19573,27442,28995,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1136057,18753,18739,30417,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1147251,2364,81243,31870,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1175048,143999,143998,36323,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1298315,7452,7490,49720,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1309970,8335,8374,51082,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1310319,6087,6093,51764,7,7,1,6,0.8571,0.7143,0.981,6,9,9,1.0
1170151,10678,10644,15935,7,7,1,5,0.7143,0.5714,0.981,6,9,9,1.0
1270037,9962,9903,43648,7,7,1,5,0.7143,0.5714,0.981,6,9,9,1.0
1225537,9923,9903,43648,7,7,1,5,0.7143,0.5714,0.981,6,9,9,1.0
1278656,,16010,19437,6,5,0,5,1.0,1.0,0.978,5,9,9,1.0
1232488,,536372,22222,6,5,0,5,1.0,1.0,0.978,5,9,9,1.0
1033222,285128,285129,8639,11,11,1,10,0.9091,0.8182,0.978,10,9,9,1.0
1039913,8889,8911,808,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1003612,19695,19685,1170,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1266032,338235,9495,4750,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1046179,173130,173122,6150,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1023528,23402,8927,6269,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1024652,8665,8663,6524,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1177913,2096,2128,8340,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1042716,22316,6547,10675,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1065843,119663,119665,10949,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1056452,99489,99497,11778,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1126025,14450,14389,11932,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1210478,25307,25292,13550,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1082115,26192,26198,13809,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1121113,54048,35484,16174,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1078583,18782,18732,18003,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1089721,129899,129903,18128,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1099362,15864,15846,18623,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1082001,15828,15847,18777,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1174419,19089,19088,19305,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1091277,14417,14419,19660,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1100260,16655,16644,22704,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1103076,17188,17225,22733,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1111866,16679,16663,22908,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1110186,17345,17349,23431,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1111977,13479,13444,24497,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1110544,17399,17427,24504,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1110672,18113,18100,24520,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1112157,18226,27081,24817,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1115321,50858,50857,25569,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1123342,13520,13539,26788,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1266875,9518,9542,27800,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1218412,12204,12239,28090,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1200914,11038,24511,28507,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1220252,19051,19090,34485,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1209013,24228,10484,35789,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1197993,11250,11223,39780,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1200199,12769,12779,39808,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1218019,11631,11574,42497,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1225828,8040,23010,43616,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1270483,8165,23018,45924,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1305626,22714,7301,50121,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1304030,247,7505,50831,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1310006,7829,7793,51726,6,6,1,5,0.8333,0.6667,0.978,5,9,9,1.0
1135306,15911,26227,19092,11,11,2,9,0.8182,0.6364,0.978,10,9,9,1.0
1082838,15911,26227,19092,11,11,2,9,0.8182,0.6364,0.978,10,9,9,1.0
1131341,13549,13546,19827,11,11,2,9,0.8182,0.6364,0.978,10,9,9,1.0
1132943,13549,13546,19827,11,11,2,9,0.8182,0.6364,0.978,10,9,9,1.0
1003779,19704,19703,1186,6,6,1,4,0.6667,0.5,0.978,5,9,9,1.0
1285905,220795,343628,13636,6,6,1,4,0.6667,0.5,0.978,5,9,9,1.0
1297527,234877,343628,13636,6,6,1,4,0.6667,0.5,0.978,5,9,9,1.0
1279203,4721,4676,47787,6,6,1,4,0.6667,0.5,0.978,5,9,9,1.0
1022685,370382,370381,6058,10,10,1,9,0.9,0.8,0.975,9,9,9,1.0
1097190,,378639,4068,5,4,0,4,1.0,1.0,0.972,4,9,9,1.0
1004226,12680,12713,1324,9,9,1,8,0.8889,0.7778,0.972,8,9,9,1.0
1282517,19321,19334,48652,9,9,1,8,0.8889,0.7778,0.972,8,9,9,1.0
1003697,455,19855,656,5,5,1,4,0.8,0.6,0.972,4,9,9,1.0
1221426,24491,11091,16824,5,5,1,4,0.8,0.6,0.972,4,9,9,1.0
1083901,26283,26275,18721,5,5,1,4,0.8,0.6,0.972,4,9,9,1.0
1188408,18970,18956,18756,5,5,1,4,0.8,0.6,0.972,4,9,9,1.0
1308660,23421,23332,29101,5,5,1,4,0.8,0.6,0.972,4,9,9,1.0
1144359,370335,370334,31652,5,5,1,4,0.8,0.6,0.972,4,9,9,1.0
1153105,23944,9928,32988,5,5,1,4,0.8,0.6,0.972,4,9,9,1.0
1196585,23920,9975,35925,5,5,1,4,0.8,0.6,0.972,4,9,9,1.0
1200313,12370,12287,40432,5,5,1,4,0.8,0.6,0.972,4,9,9,1.0
1202828,19048,18997,40941,5,5,1,4,0.8,0.6,0.972,4,9,9,1.0
1268267,8610,8643,45732,5,5,1,4,0.8,0.6,0.972,4,9,9,1.0
1278764,1914,85409,46619,5,5,1,4,0.8,0.6,0.972,4,9,9,1.0
1280714,10991,10968,48216,5,5,1,4,0.8,0.6,0.972,4,9,9,1.0
1282068,8418,8348,48565,5,5,1,4,0.8,0.6,0.972,4,9,9,1.0
1282405,7730,7727,48640,5,5,1,4,0.8,0.6,0.972,4,9,9,1.0
1202208,17992,26968,23295,9,9,1,6,0.6667,0.5556,0.972,8,9,9,1.0
1227473,23262,8763,44065,9,9,2,7,0.7778,0.5556,0.972,8,9,9,1.0
1228247,8507,8526,44207,9,9,2,7,0.7778,0.5556,0.972,8,9,9,1.0
1228248,8507,8526,44207,9,9,2,7,0.7778,0.5556,0.972,8,9,9,1.0
1135854,23153,23143,29297,12,12,2,10,0.8333,0.6667,0.97,11,9,9,1.0
1249988,23153,23143,29297,12,12,2,10,0.8333,0.6667,0.97,11,9,9,1.0
1005401,148183,143045,1773,8,8,1,7,0.875,0.75,0.968,7,9,9,1.0
1078092,27043,27054,17914,8,8,1,7,0.875,0.75,0.968,7,9,9,1.0
1093365,18338,18374,20680,8,8,1,7,0.875,0.75,0.968,7,9,9,1.0
1302245,1358,1378,26829,8,8,1,7,0.875,0.75,0.968,7,9,9,1.0
1208547,13393,13431,35604,8,8,1,7,0.875,0.75,0.968,7,9,9,1.0
1078700,19160,19163,15485,8,8,1,5,0.625,0.5,0.968,7,9,9,1.0
1275390,390509,390508,4318,11,11,1,10,0.9091,0.8182,0.967,10,9,9,1.0
1030156,6227,6181,7289,11,11,1,10,0.9091,0.8182,0.967,10,9,9,1.0
1126397,2530,2467,26579,11,11,1,10,0.9091,0.8182,0.967,10,9,9,1.0
1020748,23284,23285,5542,11,11,2,9,0.8182,0.6364,0.967,10,9,9,1.0
1048992,23284,23285,5542,11,11,2,9,0.8182,0.6364,0.967,10,9,9,1.0
1004143,13223,13202,1343,10,10,1,9,0.9,0.8,0.963,9,9,9,1.0
1005016,9915,9967,1575,10,10,1,9,0.9,0.8,0.963,9,9,9,1.0
1011664,16197,16233,3444,10,10,1,9,0.9,0.8,0.963,9,9,9,1.0
1011822,377665,377666,3504,10,10,1,9,0.9,0.8,0.963,9,9,9,1.0
1036995,271038,265621,9461,10,10,1,9,0.9,0.8,0.963,9,9,9,1.0
1265982,55978,23153,44146,10,10,1,9,0.9,0.8,0.963,9,9,9,1.0
1012979,13395,13414,51,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1099283,370422,17063,906,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1006530,9766,9768,1775,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1027635,22789,7534,5695,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1036722,158075,159044,7529,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1133033,156167,130542,8060,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1039566,9206,9192,10028,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1090193,15595,15578,13778,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1063211,370222,370224,14523,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1184982,19146,19094,16887,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1090491,26691,26684,20229,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1096567,391361,391360,21901,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1123722,11884,24781,26328,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1277198,4572,4597,30972,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1221897,24813,12006,40644,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1203321,19178,19175,41019,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1279777,7520,22784,43825,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1304219,6351,6322,50404,7,7,1,6,0.8571,0.7143,0.963,6,9,9,1.0
1123909,12261,12263,26848,10,10,2,8,0.8,0.6,0.963,9,9,9,1.0
1123980,12261,12263,26848,10,10,2,8,0.8,0.6,0.963,9,9,9,1.0
1061321,370342,370341,13940,7,7,1,5,0.7143,0.5714,0.963,6,9,9,1.0
1014562,5413,5416,3877,4,4,1,3,0.75,0.5,0.963,3,9,9,1.0
1093115,17769,26859,18092,4,4,1,3,0.75,0.5,0.963,3,9,9,1.0
1120609,26931,21707,26113,4,4,1,3,0.75,0.5,0.963,3,9,9,1.0
1127611,20432,20386,27912,4,4,1,3,0.75,0.5,0.963,3,9,9,1.0
1164297,21124,15105,34499,4,4,1,3,0.75,0.5,0.963,3,9,9,1.0
1270374,14986,14962,46165,4,4,1,3,0.75,0.5,0.963,3,9,9,1.0
1276696,7632,7598,47157,4,4,1,3,0.75,0.5,0.963,3,9,9,1.0
1282459,4503,4498,47538,4,4,1,3,0.75,0.5,0.963,3,9,9,1.0
1283256,7415,22745,48797,4,4,1,3,0.75,0.5,0.963,3,9,9,1.0
1304510,7891,7877,50915,4,4,1,3,0.75,0.5,0.963,3,9,9,1.0
1309235,8012,7991,51621,4,4,1,3,0.75,0.5,0.963,3,9,9,1.0
1084339,294400,294399,17054,12,12,2,10,0.8333,0.6667,0.96,11,9,9,1.0
1075104,294400,294399,17054,12,12,2,10,0.8333,0.6667,0.96,11,9,9,1.0
1025106,10616,10636,1132,9,9,1,8,0.8889,0.7778,0.958,8,9,9,1.0
1025329,25283,12911,1237,9,9,1,8,0.8889,0.7778,0.958,8,9,9,1.0
1132984,8836,8852,5386,9,9,1,8,0.8889,0.7778,0.958,8,9,9,1.0
1039608,375060,375061,10040,9,9,1,8,0.8889,0.7778,0.958,8,9,9,1.0
1077739,19283,19275,17620,9,9,1,8,0.8889,0.7778,0.958,8,9,9,1.0
1205875,10725,10709,39333,9,9,1,8,0.8889,0.7778,0.958,8,9,9,1.0
1001401,302,323,385,9,9,1,7,0.7778,0.6667,0.958,8,9,9,1.0
1001998,320,323,385,9,9,1,7,0.7778,0.6667,0.958,8,9,9,1.0
1029681,370384,370382,6067,11,11,1,10,0.9091,0.8182,0.956,10,9,9,1.0
1157251,359665,359664,29370,11,11,1,10,0.9091,0.8182,0.956,10,9,9,1.0
1003688,19685,19695,1159,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1275787,23513,23512,5362,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1028584,26566,16888,7355,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1028989,261755,261450,7534,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1044783,170236,170237,11127,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1081628,18817,18782,18007,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1082319,15778,15796,18661,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1092716,27028,18074,18968,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1109471,15841,15827,19146,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1186430,19259,19260,20908,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1113095,13288,13332,25101,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1126463,20989,21013,27513,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1187689,3084,3113,38470,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1217401,10075,10161,40097,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1286318,9891,9815,46750,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1299171,5953,5955,49879,6,6,1,5,0.8333,0.6667,0.956,5,9,9,1.0
1023831,7679,7733,6343,6,6,1,4,0.6667,0.5,0.956,5,9,9,1.0
1010066,35170,24581,2673,8,8,1,7,0.875,0.75,0.952,7,9,9,1.0
1019684,23453,23449,5259,8,8,1,7,0.875,0.75,0.952,7,9,9,1.0
1036093,6565,6523,9261,8,8,1,7,0.875,0.75,0.952,7,9,9,1.0
1074807,264003,264004,15734,8,8,1,7,0.875,0.75,0.952,7,9,9,1.0
1094294,16860,16909,21482,8,8,1,7,0.875,0.75,0.952,7,9,9,1.0
1101192,37734,37733,22918,8,8,1,7,0.875,0.75,0.952,7,9,9,1.0
1114013,25505,25508,25298,8,8,1,7,0.875,0.75,0.952,7,9,9,1.0
1138100,12478,12415,28607,8,8,1,7,0.875,0.75,0.952,7,9,9,1.0
1198914,9544,9598,39945,8,8,1,7,0.875,0.75,0.952,7,9,9,1.0
1280416,8761,8831,48130,8,8,1,6,0.75,0.625,0.952,7,9,9,1.0
1036845,,4768,9426,8,7,0,4,0.5714,0.5714,0.952,7,9,9,1.0
1128556,23898,23883,6972,8,8,2,6,0.75,0.5,0.952,7,9,9,1.0
1027549,23898,23883,6972,8,8,2,6,0.75,0.5,0.952,7,9,9,1.0
1186602,273916,273917,35525,8,8,2,6,0.75,0.5,0.952,7,9,9,1.0
1186604,273916,273917,35525,8,8,2,6,0.75,0.5,0.952,7,9,9,1.0
1265949,9214,9167,43884,8,8,2,6,0.75,0.5,0.952,7,9,9,1.0
1289753,9214,9167,43884,8,8,2,6,0.75,0.5,0.952,7,9,9,1.0
1042677,22180,6118,10678,10,10,1,9,0.9,0.8,0.951,9,9,9,1.0
1227521,8880,23376,11710,10,10,2,8,0.8,0.6,0.951,9,9,9,1.0
1227519,8880,23376,11710,10,10,2,8,0.8,0.6,0.951,9,9,9,1.0
1265550,,384443,2282,7,6,0,6,1.0,1.0,0.944,6,9,9,1.0
1043269,156167,129268,7202,13,13,1,12,0.9231,0.8462,0.944,12,9,9,1.0
1132978,7670,7641,7180,9,9,1,8,0.8889,0.7778,0.944,8,9,9,1.0
1037296,22551,6894,7230,9,9,1,8,0.8889,0.7778,0.944,8,9,9,1.0
1077335,284158,284157,17475,9,9,1,8,0.8889,0.7778,0.944,8,9,9,1.0
1303499,22294,22290,50372,9,9,1,8,0.8889,0.7778,0.944,8,9,9,1.0
1093324,17670,17644,1087,7,7,1,6,0.8571,0.7143,0.944,6,9,9,1.0
1047397,184648,170236,3126,7,7,1,6,0.8571,0.7143,0.944,6,9,9,1.0
1014796,389917,389916,4366,7,7,1,6,0.8571,0.7143,0.944,6,9,9,1.0
1059237,26592,16937,13347,7,7,1,6,0.8571,0.7143,0.944,6,9,9,1.0
1201933,11955,11957,16326,7,7,1,6,0.8571,0.7143,0.944,6,9,9,1.0
1084029,16869,16861,19475,7,7,1,6,0.8571,0.7143,0.944,6,9,9,1.0
1091074,18352,18328,20494,7,7,1,6,0.8571,0.7143,0.944,6,9,9,1.0
1096827,396077,396078,21896,7,7,1,6,0.8571,0.7143,0.944,6,9,9,1.0
1112940,14531,25816,24913,7,7,1,6,0.8571,0.7143,0.944,6,9,9,1.0
1178651,21210,21186,37271,7,7,1,6,0.8571,0.7143,0.944,6,9,9,1.0
1210471,25313,25303,41936,7,7,1,6,0.8571,0.7143,0.944,6,9,9,1.0
1027254,23496,9059,5509,5,5,1,4,0.8,0.6,0.944,4,9,9,1.0
1027660,23184,23213,7042,5,5,1,4,0.8,0.6,0.944,4,9,9,1.0
1031985,6469,22305,8351,5,5,1,4,0.8,0.6,0.944,4,9,9,1.0
1089156,14527,31349,19905,5,5,1,4,0.8,0.6,0.944,4,9,9,1.0
1113899,5189,21785,23988,5,5,1,4,0.8,0.6,0.944,4,9,9,1.0
1108975,17298,17266,24191,5,5,1,4,0.8,0.6,0.944,4,9,9,1.0
1216364,26123,26121,29847,5,5,1,4,0.8,0.6,0.944,4,9,9,1.0
1178155,20343,20366,37161,5,5,1,4,0.8,0.6,0.944,4,9,9,1.0
1308463,8168,8092,39127,5,5,1,4,0.8,0.6,0.944,4,9,9,1.0
1196912,11254,11292,39487,5,5,1,4,0.8,0.6,0.944,4,9,9,1.0
1271232,14870,14917,46105,5,5,1,4,0.8,0.6,0.944,4,9,9,1.0
1273120,14774,25875,46257,5,5,1,4,0.8,0.6,0.944,4,9,9,1.0
1279004,281918,20466,47735,5,5,1,4,0.8,0.6,0.944,4,9,9,1.0
1299323,26634,17099,49909,5,5,1,4,0.8,0.6,0.944,4,9,9,1.0
1021421,25390,13249,1441,7,7,1,5,0.7143,0.5714,0.944,6,9,9,1.0
1026368,13223,13249,1441,7,7,1,5,0.7143,0.5714,0.944,6,9,9,1.0
1038238,6712,6745,9706,7,7,1,5,0.7143,0.5714,0.944,6,9,9,1.0
1038187,6709,6745,9706,7,7,1,5,0.7143,0.5714,0.944,6,9,9,1.0
1276241,7299,7330,47016,7,7,1,5,0.7143,0.5714,0.944,6,9,9,1.0
1073716,1019,1018,4395,16,16,1,13,0.8125,0.75,0.941,15,9,9,1.0
1099390,13803,1018,4395,16,16,1,13,0.8125,0.75,0.941,15,9,9,1.0
1014037,1027,1018,4395,16,16,1,13,0.8125,0.75,0.941,15,9,9,1.0
1223758,27256,27249,35501,12,12,2,10,0.8333,0.6667,0.939,11,9,9,1.0
1174425,27256,27249,35501,12,12,2,10,0.8333,0.6667,0.939,11,9,9,1.0
1088792,349711,349710,11558,12,12,3,9,0.75,0.5,0.939,11,9,9,1.0
1048290,74203,65251,3940,10,10,1,9,0.9,0.8,0.938,9,9,9,1.0
1014182,384035,384036,4064,10,10,1,9,0.9,0.8,0.938,9,9,9,1.0
1040942,34530,23353,10113,10,10,1,9,0.9,0.8,0.938,9,9,9,1.0
1061804,343533,343532,14242,10,10,1,9,0.9,0.8,0.938,9,9,9,1.0
1199327,9523,9496,40189,10,10,2,8,0.8,0.6,0.938,9,9,9,1.0
1199601,9523,9496,40189,10,10,2,8,0.8,0.6,0.938,9,9,9,1.0
1093664,17809,17835,6423,8,8,1,7,0.875,0.75,0.937,7,9,9,1.0
1041827,7825,7870,10512,8,8,1,7,0.875,0.75,0.937,7,9,9,1.0
1059222,15003,15043,13342,8,8,1,7,0.875,0.75,0.937,7,9,9,1.0
1078103,145605,145606,17921,8,8,1,7,0.875,0.75,0.937,7,9,9,1.0
1221052,12580,12578,35642,8,8,1,7,0.875,0.75,0.937,7,9,9,1.0
1211057,24533,11168,39520,8,8,1,7,0.875,0.75,0.937,7,9,9,1.0
1227244,9183,9164,39621,8,8,1,7,0.875,0.75,0.937,7,9,9,1.0
1103169,26475,26470,22747,8,8,1,5,0.625,0.5,0.937,7,9,9,1.0
1100427,26474,26470,22747,8,8,1,5,0.625,0.5,0.937,7,9,9,1.0
1311332,6020,6005,51860,8,8,2,6,0.75,0.5,0.937,7,9,9,1.0
1311373,6020,6005,51860,8,8,2,6,0.75,0.5,0.937,7,9,9,1.0
1125045,13473,13455,27158,11,11,1,10,0.9091,0.8182,0.933,10,9,9,1.0
1302567,6811,22462,50537,11,11,1,10,0.9091,0.8182,0.933,10,9,9,1.0
1020775,9027,8974,5533,6,6,1,5,0.8333,0.6667,0.933,5,9,9,1.0
1024554,24061,10130,6404,6,6,1,5,0.8333,0.6667,0.933,5,9,9,1.0
1089427,15554,15551,19981,6,6,1,5,0.8333,0.6667,0.933,5,9,9,1.0
1167603,27034,27024,20486,6,6,1,5,0.8333,0.6667,0.933,5,9,9,1.0
1092185,18364,18319,20898,6,6,1,5,0.8333,0.6667,0.933,5,9,9,1.0
1102089,16532,16575,21362,6,6,1,5,0.8333,0.6667,0.933,5,9,9,1.0
1179834,15445,15412,36322,6,6,1,5,0.8333,0.6667,0.933,5,9,9,1.0
1183648,15403,3372,37839,6,6,1,5,0.8333,0.6667,0.933,5,9,9,1.0
1226176,9411,9357,40578,6,6,1,5,0.8333,0.6667,0.933,5,9,9,1.0
1289307,17834,17849,47944,6,6,1,5,0.8333,0.6667,0.933,5,9,9,1.0
1009969,11777,11796,1115,6,6,1,4,0.6667,0.5,0.933,5,9,9,1.0
1047657,1789,180797,11632,6,6,1,4,0.6667,0.5,0.933,5,9,9,1.0
1010560,88606,88607,2915,9,9,1,8,0.8889,0.7778,0.931,8,9,9,1.0
1063164,343680,375307,13971,9,9,1,8,0.8889,0.7778,0.931,8,9,9,1.0
1155299,146556,146557,33525,9,9,1,8,0.8889,0.7778,0.931,8,9,9,1.0
1298276,50216,50210,47687,9,9,1,8,0.8889,0.7778,0.931,8,9,9,1.0
1005474,341,320,387,9,9,1,7,0.7778,0.6667,0.931,8,9,9,1.0
1005918,327,320,387,9,9,1,7,0.7778,0.6667,0.931,8,9,9,1.0
1267984,78049,78047,45670,9,9,2,7,0.7778,0.5556,0.931,8,9,9,1.0
1186812,26106,26118,28432,12,12,1,11,0.9167,0.8333,0.929,11,9,9,1.0
1008326,24698,24718,1657,13,13,1,12,0.9231,0.8462,0.926,12,9,9,1.0
1053440,345244,345245,11695,10,10,1,9,0.9,0.8,0.926,9,9,9,1.0
1269226,396,52763,19082,10,10,1,9,0.9,0.8,0.926,9,9,9,1.0
1118945,473035,473036,25942,10,10,1,9,0.9,0.8,0.926,9,9,9,1.0
1003924,22739,7431,501,7,7,1,6,0.8571,0.7143,0.926,6,9,9,1.0
1010797,24660,11594,2654,7,7,1,6,0.8571,0.7143,0.926,6,9,9,1.0
1040649,390639,390643,6069,7,7,1,6,0.8571,0.7143,0.926,6,9,9,1.0
1032749,6246,6260,7209,7,7,1,6,0.8571,0.7143,0.926,6,9,9,1.0
1033564,350075,349900,8715,7,7,1,6,0.8571,0.7143,0.926,6,9,9,1.0
1048132,90207,90208,11480,7,7,1,6,0.8571,0.7143,0.926,6,9,9,1.0
1063072,110702,110701,13199,7,7,1,6,0.8571,0.7143,0.926,6,9,9,1.0
1069997,264001,264002,15720,7,7,1,6,0.8571,0.7143,0.926,6,9,9,1.0
1090368,14451,14477,18869,7,7,1,6,0.8571,0.7143,0.926,6,9,9,1.0
1092159,18219,18302,20672,7,7,1,6,0.8571,0.7143,0.926,6,9,9,1.0
1109401,17225,26696,23304,7,7,1,6,0.8571,0.7143,0.926,6,9,9,1.0
1112420,18125,27046,24522,7,7,1,6,0.8571,0.7143,0.926,6,9,9,1.0
1119690,425116,425117,25935,7,7,1,6,0.8571,0.7143,0.926,6,9,9,1.0
