BADGE,CLUSTER
1019810,5623
1019811,5623
1019830,5624
1023714,5624
1019831,5624
1023716,5624
1019812,5624
1027486,5624
1023764,5624
1019813,5625
1277021,5625
1019863,5626
1019864,5626
1019865,5626
1261936,5626
1055315,5626
1135829,5626
1019814,5626
1019847,5626
1019815,5626
1019849,5626
1019816,5626
1019817,5626
1020866,5627
1020918,5627
1020919,5627
1019822,5627
1031751,5627
1020898,5627
1020874,5628
1020922,5628
1020923,5628
1020924,5628
1019823,5628
1020925,5628
1019824,5629
1019838,5630
1019839,5630
1019840,5630
1019841,5630
1020910,5630
1020913,5630
1019842,5631
1019843,5631
1019845,5631
1023668,5631
1023675,5631
1023676,5631
1023677,5631
1019844,5632
1019866,5633
1024618,5634
1024619,5634
1024620,5634
1237755,5634
1024621,5634
1019870,5634
1019935,5634
1019934,5634
1019937,5634
1024591,5635
1024592,5635
1024593,5635
1019871,5635
1024631,5635
1024632,5635
1024633,5635
1024669,5635
1019872,5636
1019873,5636
1024663,5636
1019936,5636
1024667,5636
1024668,5636
1023535,5636
1019874,5637
1019875,5638
1019876,5639
1019929,5640
1020287,5640
1020162,5640
1020164,5640
1020165,5640
1019878,5640
1028236,5640
1019962,5641
1019963,5641
1019930,5641
1019964,5641
1019879,5641
1019880,5641
1019881,5641
1019896,5642
1019910,5642
1019911,5642
1019912,5642
1019882,5642
1019883,5642
1019884,5642
1019885,5642
1020163,5643
1019890,5643
1019891,5643
1019892,5643
1019893,5643
1019894,5644
1019895,5644
1019897,5644
1019931,5644
1020193,5644
1020195,5644
1020196,5644
1020197,5644
1027687,5644
1048986,5645
1019906,5645
1019913,5646
1019951,5647
1020201,5647
1019945,5647
1019914,5647
1019915,5647
1019916,5647
1019917,5647
1019985,5648
1019923,5648
1019926,5649
1019932,5650
1025794,5650
1048983,5650
1020174,5650
1020175,5650
1020176,5650
1020177,5650
1019954,5650
1019955,5650
1019933,5651
1020190,5652
1020192,5652
1019942,5652
1019944,5652
1020203,5652
1020204,5652
1020205,5652
1019943,5653
1019953,5654
1055276,5654
1019956,5655
1019957,5656
1020129,5657
1020111,5657
1020143,5657
1020080,5657
1020113,5657
1019958,5657
1019960,5658
1019961,5658
1024655,5658
1024656,5658
1024657,5658
1019959,5658
1019965,5659
1228718,5660
1228366,5660
1228720,5660
1228719,5660
1019970,5660
1019971,5660
1289822,5660
1227243,5660
1227245,5660
1072224,5660
1119933,5660
1216069,5660
1197540,5660
1095497,5661
1095500,5661
1019972,5661
1096317,5661
1096286,5661
1095548,5661
1095526,5661
1096263,5661
1227294,5662
1227295,5662
1227296,5662
1227274,5662
1019973,5662
1227275,5662
1227276,5662
1027058,5663
1027060,5663
1026975,5663
1019974,5663
1020046,5663
1026974,5663
1020048,5663
1027061,5664
1026997,5664
1019975,5664
1019976,5664
1052649,5664
1073330,5664
1134368,5665
1026994,5665
1026996,5665
1138570,5665
1019977,5665
1029606,5665
1020525,5665
1027006,5665
1027007,5665
1111097,5666
1019978,5666
1105732,5666
1105731,5666
1111394,5666
1111077,5666
1111079,5666
1054014,5667
1054015,5667
1054147,5667
1054028,5667
1019979,5667
1226975,5668
1097770,5668
1227604,5668
1019980,5668
1073861,5668
1020421,5669
1020388,5669
1020424,5669
1020399,5669
1019981,5669
1020479,5670
1020481,5670
1020527,5670
1020529,5670
1019986,5670
1047738,5670
1019990,5670
1019991,5670
1020526,5671
1020528,5671
1019987,5671
1019988,5671
1019989,5671
1019992,5672
1019993,5672
1020058,5672
1019995,5672
1019996,5672
1020497,5672
1048742,5672
1019994,5673
1226973,5674
1019997,5674
1020937,5674
1127643,5674
1227270,5674
1227272,5674
1225848,5674
1227273,5674
1227227,5674
1227641,5674
1020986,5674
1020987,5674
1227549,5674
1020989,5674
1227226,5674
1227812,5674
1227229,5674
1019998,5675
1019999,5675
1020000,5675
1020001,5675
1246109,5675
1021010,5675
1249938,5675
1023261,5676
1020002,5676
1020004,5676
1020005,5676
1023257,5676
1027052,5677
1020003,5677
1023303,5677
1023246,5677
1023247,5677
1023248,5677
1023249,5677
1020060,5678
1020006,5678
1119932,5678
1020012,5678
1020013,5678
1020465,5678
1020056,5679
1020059,5679
1020007,5679
1020008,5679
1020494,5679
1020495,5679
1020009,5680
1020010,5681
1020462,5682
1020011,5682
1020463,5682
1020464,5682
1047735,5682
1020054,5682
1020055,5682
1023270,5683
1021886,5683
1021887,5683
1021888,5683
1032421,5683
1020018,5683
1023287,5683
1020019,5684
1020231,5684
1027022,5685
1027023,5685
1027029,5685
1023240,5685
1023239,5685
1020042,5685
1020530,5685
1020021,5685
1020022,5686
1133306,5687
1200844,5687
1200845,5687
1201848,5687
1226346,5687
1201849,5687
1265947,5687
1134390,5687
1289741,5687
1020023,5687
1020024,5688
1020025,5688
1228151,5688
1201847,5688
1228153,5688
1228152,5688
1020026,5689
1227366,5689
1227367,5689
1227369,5689
1052178,5689
1227419,5689
1072225,5689
1020027,5690
1053502,5690
1225893,5690
1053489,5690
1053490,5690
1227187,5691
1227186,5691
1020029,5691
1227188,5691
1020034,5692
1020035,5692
1020041,5692
1225974,5692
1268955,5692
1216783,5692
1225985,5692
1201882,5693
1201883,5693
1020037,5693
1228575,5693
1275787,5694
1227620,5694
1020039,5694
1227639,5694
1227618,5694
1227619,5694
1020040,5695
1020047,5696
1027042,5696
1027043,5696
1026976,5696
1026977,5696
1027044,5696
1027045,5696
1289760,5697
1023598,5697
1216020,5697
1216780,5697
1216781,5697
1020049,5697
1227000,5697
1020050,5698
1023230,5699
1020522,5699
1020524,5699
1020051,5699
1020052,5699
1020053,5699
1020057,5700
1048741,5700
1020062,5701
1020126,5701
1020064,5701
1020065,5701
1020128,5701
1020110,5701
1027916,5701
1020063,5702
1020096,5702
1027846,5702
1027847,5702
1027848,5702
1027849,5702
1020066,5703
1020068,5703
1020069,5703
1023856,5703
1020103,5703
1020105,5703
1020107,5703
1020108,5703
1020281,5704
1020280,5704
1020067,5704
1020340,5704
1020278,5704
1020279,5704
1020343,5704
1020070,5705
1021060,5706
1021061,5706
1048878,5706
1020071,5706
1020072,5706
1020073,5706
1021080,5706
1021081,5706
1021058,5706
1053695,5707
1021040,5707
1020074,5707
1020075,5707
1020140,5707
1021438,5707
1020120,5708
1020089,5708
1020122,5708
1020123,5708
1020124,5708
1020125,5708
1020076,5708
1020077,5708
1020118,5708
1020119,5708
1020145,5709
1023523,5709
1020079,5709
1020142,5709
1020078,5709
1020144,5709
1020081,5709
1020085,5710
1020082,5710
1020083,5710
1020148,5710
1020149,5710
1027851,5710
1020084,5711
1271954,5712
1046328,5712
1039844,5712
1307546,5712
1312241,5712
1020086,5712
1109938,5712
1122310,5712
1020088,5713
1020152,5713
1020153,5713
1020151,5713
1135812,5713
1250005,5713
1021087,5713
1021088,5713
1021089,5713
1020150,5713
1020087,5713
1020091,5714
1020094,5715
1027924,5715
1020095,5715
1027923,5715
1020097,5715
1056068,5715
1073287,5715
1097973,5715
1132984,5715
1020099,5716
1027853,5717
1020100,5717
1020101,5717
1027850,5717
1027852,5717
1020102,5718
1020134,5719
1020135,5719
1020104,5719
1020136,5719
1020106,5719
1020137,5719
1020109,5719
1020147,5719
1020112,5720
1048780,5720
1054116,5721
1027931,5721
1020114,5721
1020115,5721
1020116,5721
1020121,5722
1268317,5723
1271071,5723
1268318,5723
1020127,5723
1020130,5724
1048778,5725
1021039,5725
1027898,5725
1027900,5725
1027901,5725
1027932,5725
1020138,5725
1020139,5725
1020141,5725
1048928,5725
1027885,5726
1020154,5726
1020155,5726
1020156,5726
1023557,5726
1027880,5726
1020157,5727
1054115,5727
1054117,5727
1027930,5727
1027899,5727
1027933,5727
1026170,5727
1020158,5728
1020159,5729
1020160,5729
1020161,5729
1020238,5729
1020239,5729
1020240,5729
1020241,5729
1020216,5730
1053559,5730
1020218,5730
1020219,5730
1020709,5730
1020166,5730
1020169,5730
1021275,5730
1020217,5731
1053689,5731
1023653,5731
1020167,5731
1021276,5731
1020214,5731
1020215,5731
1020168,5732
1048984,5732
1020222,5733
1020223,5733
1020225,5733
1020170,5733
1025773,5733
1021440,5733
1021441,5733
1020224,5734
1026481,5734
1023566,5734
1020171,5734
1020172,5734
1021439,5734
1026171,5734
1020220,5735
1023650,5735
1020221,5735
1026480,5735
1027611,5735
1020181,5735
1020234,5736
1020235,5736
1020236,5736
1020237,5736
1020210,5736
1020211,5736
1020182,5736
1020184,5737
1020191,5738
1020194,5739
1020202,5740
1020213,5741
1020226,5742
1020230,5743
1135240,5744
1226718,5744
1226518,5744
1227153,5744
1070929,5744
1020242,5744
1269245,5744
1226520,5744
1226720,5745
1226753,5745
1228275,5745
1228286,5745
1020243,5745
1227323,5745
1227325,5745
1137846,5746
1228911,5746
1228912,5746
1228913,5746
1228910,5746
1229366,5746
1229368,5746
1229369,5746
1228476,5746
1228477,5746
1020245,5746
1125013,5747
1125014,5747
1125016,5747
1029049,5747
1125061,5747
1020247,5747
1020834,5748
1020249,5748
1020835,5748
1020850,5748
1020851,5748
1020852,5748
1020250,5749
1055139,5750
1020256,5750
1020258,5751
1020259,5752
1020289,5753
1020260,5753
1020261,5753
1020292,5753
1020335,5753
1020277,5753
1020290,5754
1020262,5754
1020263,5754
1020264,5754
1020265,5754
1020336,5754
1020337,5754
1020275,5754
1020266,5755
1023518,5756
1020347,5756
1020348,5756
1020349,5756
1049042,5756
1020945,5756
1020977,5756
1020267,5756
1020301,5756
1020959,5756
1020960,5756
1049039,5757
1020268,5757
1020271,5758
1020284,5759
1020285,5759
1223150,5759
1020926,5759
1020927,5759
1027819,5759
1020291,5760
1020293,5760
1020299,5761
1020306,5762
1020307,5763
1132983,5763
1311934,5764
1128786,5764
1131187,5764
1302790,5764
1020309,5764
1111272,5764
1048760,5765
1020310,5765
1020311,5766
1020320,5766
1020313,5767
1048759,5767
1020314,5768
1020315,5768
1020317,5768
1020318,5768
1020319,5768
1020321,5768
1020344,5768
1090713,5769
1090714,5769
1092508,5769
1020322,5769
1092510,5769
1113889,5769
1131003,5769
1221557,5770
1221558,5770
1020323,5770
1197588,5770
1128664,5770
1221509,5770
1221556,5770
1020327,5771
1020329,5772
1190372,5772
1020331,5773
1020334,5774
1048773,5774
1020563,5775
1020597,5775
1020562,5775
1020596,5775
1020564,5775
1020565,5775
1020341,5775
1020342,5776
1020345,5777
1048758,5777
1020346,5778
1020836,5779
1020352,5779
1020353,5779
1020883,5779
1020884,5779
1023574,5779
1020354,5780
1020879,5780
1020880,5780
1023855,5780
1020832,5780
1020833,5780
1020355,5781
1020357,5781
1020360,5781
1020439,5781
1020830,5781
1020441,5781
1020358,5782
1020359,5782
1020362,5782
1020364,5782
1020408,5782
1020409,5782
1020361,5783
1020363,5784
1020365,5784
1095639,5785
1020383,5785
1020385,5785
1020366,5785
1020367,5785
1020369,5785
1020370,5785
1020373,5785
1063521,5785
1020368,5786
1020390,5787
1020391,5787
1020392,5787
1020393,5787
1020396,5787
1020397,5787
1020374,5787
1020378,5788
1094663,5788
1105194,5788
1094661,5788
1020380,5789
1020384,5790
1020386,5791
1020400,5792
1020403,5793
1020404,5793
1020405,5793
1020894,5793
1020896,5793
1020897,5793
1020410,5794
1020412,5795
1020413,5795
1020902,5795
1020901,5796
1020414,5796
1020416,5796
1020417,5796
1128459,5796
1020428,5796
1020429,5796
1020437,5796
1020422,5797
1055298,5798
1020426,5798
1020427,5799
1020430,5800
1020431,5800
1020432,5800
1020433,5800
1020436,5800
1048735,5801
1020434,5801
1049015,5802
1020440,5802
1020444,5803
1020445,5803
1020837,5803
1020888,5803
1020442,5803
1020443,5803
1020510,5804
1020446,5804
1020447,5804
1020513,5804
1020449,5804
1020511,5804
1020512,5804
1020448,5805
1048743,5806
1020514,5806
1020450,5806
1020516,5806
1020453,5806
1020517,5806
1020518,5806
1020500,5806
1020451,5807
1070910,5808
1020452,5808
1135191,5808
1020466,5808
1020531,5808
1020469,5808
1132991,5809
1020454,5809
1020455,5809
1020456,5809
1020457,5809
1020490,5809
1020491,5809
1020492,5809
1020493,5809
1027038,5809
1047443,5809
1020519,5810
1020520,5810
1020521,5810
1020458,5810
1020534,5810
1020535,5810
1020536,5810
1020537,5810
1020508,5811
1029603,5811
1020460,5811
1020461,5811
1020459,5811
1020507,5811
1020467,5812
1020532,5812
1020533,5812
1020498,5812
1020499,5812
1020468,5812
1020501,5812
1026992,5813
1026993,5813
1029605,5813
1027039,5813
1020472,5813
1020473,5813
1225923,5814
1225924,5814
1225926,5814
1225927,5814
1225929,5814
1020474,5814
1225938,5815
1225939,5815
1225944,5815
1225945,5815
1020475,5815
1020476,5816
1226986,5816
1226987,5816
1226988,5816
1226989,5816
1020477,5817
1225922,5817
1225928,5817
1225942,5817
1228511,5817
1225943,5817
1020478,5818
1020480,5818
1023554,5818
1227603,5818
1201885,5818
1020482,5819
1020483,5819
1020485,5819
1027041,5819
1027010,5819
1027012,5819
1027013,5819
1020540,5820
1020541,5820
1020484,5820
1020538,5820
1020539,5820
1127492,5821
1020486,5821
1201326,5821
1135025,5821
1222608,5821
1222609,5821
1222610,5821
1222611,5821
1226623,5822
1020487,5822
1020488,5822
1228570,5822
1228571,5822
1228572,5822
1228573,5822
1280101,5822
1020489,5823
1020496,5824
1027054,5825
1027055,5825
1027056,5825
1020502,5825
1020503,5825
1020504,5825
1020505,5825
1097066,5826
1096508,5826
1097113,5826
1096542,5826
1020523,5826
1096090,5826
1020548,5827
1020550,5828
1020551,5828
1020552,5828
1020553,5828
1020629,5828
1020608,5829
1065597,5829
1020554,5829
1023662,5829
1023697,5829
1020632,5829
1023614,5830
1023615,5830
1023616,5830
1049036,5830
1023652,5830
1020583,5830
1020584,5830
1020585,5830
1134052,5830
1020555,5830
1137222,5830
1020605,5831
1020602,5831
1020637,5831
1020587,5831
1020557,5831
1020589,5831
1020635,5831
1020636,5831
1020603,5831
1020604,5831
1049035,5832
1020598,5832
1020566,5832
1020567,5832
1020601,5832
1020627,5833
1020628,5833
1020599,5833
1020600,5833
1020568,5833
1020569,5833
1020610,5834
1020613,5834
1020614,5834
1020615,5834
1020616,5834
1020617,5834
1020594,5834
1020595,5835
1020606,5836
1020607,5836
1023552,5836
1020609,5836
1023694,5836
1020979,5836
1020612,5837
1020619,5838
1023630,5838
1023696,5838
1023631,5838
1131324,5838
1136749,5838
1023636,5838
1020622,5839
1020623,5839
1020624,5839
1020625,5839
1020626,5839
1020638,5840
1020639,5841
1020642,5841
1020643,5841
1020646,5841
1027254,5841
1020641,5842
1020644,5842
1020645,5842
1020647,5842
1020649,5842
1135123,5842
1138384,5842
1187904,5843
1187905,5843
1187024,5843
1187294,5843
1187296,5843
1187570,5843
1187571,5843
1187573,5843
1042511,5843
1020648,5843
1187194,5843
1187198,5843
1187199,5843
1187200,5843
1187201,5843
1167904,5843
1164032,5843
1187604,5843
1187607,5843
1187608,5843
1187878,5843
1187879,5843
1187880,5843
1187881,5843
1020651,5844
1020652,5844
1065599,5844
1020653,5844
1020686,5844
1020690,5844
1020691,5844
1021647,5845
1131727,5845
1249922,5845
1020720,5845
1020654,5845
1020657,5845
1020658,5845
1020659,5845
1020660,5845
1048733,5845
1020656,5846
1020662,5847
1027051,5848
1021779,5848
1027877,5848
1021787,5848
1021786,5848
1021758,5848
1048991,5848
1027872,5848
1020663,5848
1134660,5849
1020678,5849
1020679,5849
1020680,5849
1020681,5849
1027646,5849
1027648,5849
1138378,5849
1023540,5849
1020664,5849
1027595,5849
1020806,5850
1020807,5850
1020783,5850
1020784,5850
1020666,5850
1020667,5850
1020668,5850
1020669,5850
1020769,5851
1020768,5851
1027070,5851
1027071,5851
1031681,5851
1047736,5851
1020670,5851
1054527,5852
1020672,5852
1134411,5852
1054479,5852
1021539,5852
1021540,5852
1021541,5852
1132519,5852
1054524,5852
1054525,5852
1054526,5852
1020674,5853
1020677,5853
1020821,5853
1020824,5853
1020763,5853
1022481,5853
1278601,5854
1278602,5854
1278604,5854
1278501,5854
1278502,5854
1278503,5854
1278504,5854
1278513,5854
1278514,5854
1278517,5854
1278549,5854
1278550,5854
1020675,5854
1278562,5854
1278565,5854
1278566,5854
1278567,5854
1278568,5854
1297733,5854
1277534,5854
1020676,5855
1020682,5856
1020684,5856
1047664,5856
1047666,5856
1022192,5856
1022193,5856
1020683,5857
1020685,5858
1020687,5859
1020688,5860
1020706,5861
1020707,5861
1020808,5861
1020809,5861
1020694,5861
1020696,5861
1020697,5861
1020695,5862
1048714,5863
1048715,5863
1048716,5863
1020822,5863
1020823,5863
1020726,5863
1020762,5863
1020765,5863
1020703,5863
1020803,5864
1021126,5864
1020708,5864
1020810,5864
1020811,5864
1040673,5864
1020813,5864
1135179,5865
1020775,5865
1070911,5865
1020714,5865
1020716,5865
1020717,5865
1020812,5865
1020785,5865
1020727,5865
1020729,5865
1020718,5866
1023110,5867
1020786,5867
1020722,5867
1020787,5867
1020788,5867
1021121,5867
1020723,5868
1020725,5868
1020790,5868
1020791,5868
1020792,5868
1020793,5868
1020800,5868
1020724,5869
1027145,5870
1020735,5870
1027104,5870
1027122,5871
1027123,5871
1027124,5871
1027134,5871
1027135,5871
1027137,5871
1026690,5871
1020736,5871
1020738,5872
1020739,5872
1134659,5872
1020741,5872
1023531,5872
1020817,5872
1020816,5872
1138380,5872
1020828,5872
1048994,5872
1020742,5873
1166013,5874
1164396,5874
1164333,5874
1164398,5874
1164334,5874
1164335,5874
1020749,5874
1164312,5874
1164315,5874
1203438,5874
1021649,5875
1048718,5875
1020751,5875
1020752,5875
1020753,5875
1020756,5875
1027680,5875
1048993,5875
1023547,5875
1023548,5875
1020754,5876
1020755,5877
1027679,5877
1020757,5877
1020758,5877
1020759,5877
1020761,5877
1021079,5878
1027223,5878
1020760,5878
1020764,5879
1020766,5880
1020772,5881
1027118,5881
1023564,5881
1021760,5881
1027072,5881
1027073,5881
1020767,5881
1020770,5882
1048713,5882
1021098,5882
1021100,5882
1021101,5882
1020779,5882
1020780,5882
1024994,5882
1031811,5882
1032460,5882
1023843,5883
1020771,5883
1023842,5884
1020773,5884
1020774,5884
1020776,5884
1020777,5884
1020826,5884
1020827,5884
1020829,5884
1020778,5885
1023294,5886
1023295,5886
1023296,5886
1023297,5886
1020781,5886
1020789,5887
1020801,5888
1020802,5888
1138616,5888
1020805,5888
1135085,5888
1133864,5888
1138347,5888
1020794,5888
1020796,5888
1020799,5888
1020797,5889
1123503,5890
1122392,5890
1020798,5890
1123502,5890
1027119,5891
1027120,5891
1027121,5891
1020814,5891
1020815,5891
1021759,5891
1021761,5891
1095655,5891
1020825,5891
1022226,5892
1022227,5892
1022228,5892
1028851,5892
1020818,5892
1020819,5893
1035024,5893
1031194,5893
1030475,5894
1030477,5894
1030478,5894
1020820,5894
1033777,5894
1030483,5894
1030484,5894
1031193,5894
1030486,5894
1021804,5894
1020838,5895
1020842,5895
1020843,5895
1020844,5895
1020845,5895
1020887,5895
1020889,5895
1020839,5896
1020840,5897
1020841,5898
1020882,5898
1020886,5898
1020890,5898
1020891,5898
1020892,5898
1020846,5899
1020853,5900
1020854,5901
1020855,5902
1020856,5902
1020857,5902
1020858,5902
1020860,5902
1020861,5902
1020859,5903
1020867,5904
1020868,5904
1020869,5904
1020862,5904
1020863,5904
1020865,5904
1020915,5905
1020916,5905
1020917,5905
1250226,5905
1132441,5905
1020921,5905
1020864,5905
1020873,5906
1020876,5907
1179685,5908
1020878,5908
1179687,5908
1179688,5908
1102444,5908
1020895,5909
1020899,5910
1020900,5911
1020908,5912
1165947,5913
1220626,5913
1167795,5913
1020914,5913
1166415,5913
1143939,5913
1020920,5914
1020931,5915
1020932,5915
1020933,5915
1020993,5915
1020930,5915
1020934,5916
1227466,5916
1227271,5916
1227439,5916
1135222,5916
1225894,5916
1097519,5916
1020935,5917
1227440,5917
1227441,5917
1227547,5917
1227484,5917
1227485,5917
1020936,5918
1218340,5918
1227855,5918
1227903,5918
1227857,5918
1228574,5918
1228577,5918
1222686,5919
1222687,5919
1020938,5919
1234821,5919
1153170,5919
1133148,5919
1052648,5919
1222676,5919
1289737,5919
1227904,5919
1073333,5919
1119465,5920
1020939,5920
1119602,5920
1119703,5920
1089416,5920
1045347,5920
1020940,5921
1024531,5921
1055229,5921
1024542,5921
1024516,5921
1024549,5921
1041438,5921
1024496,5922
1024497,5922
1020941,5922
1024532,5922
1055228,5922
1024543,5922
1023577,5922
1020963,5923
1020996,5923
1021135,5923
1020946,5923
1020984,5923
1023571,5923
1055270,5923
1020978,5924
1020947,5924
1020980,5924
1020981,5924
1020990,5924
1020991,5924
1020992,5924
1020965,5925
1020998,5925
1020968,5925
1020948,5925
1020954,5925
1020955,5925
1049040,5926
1020949,5926
1055305,5927
1020950,5927
1024483,5927
1020953,5927
1024482,5927
1023546,5927
1055272,5928
1027345,5928
1024573,5928
1020952,5928
1048095,5928
1020956,5929
1020957,5929
1021001,5929
1020962,5929
1020964,5930
1020966,5931
1020967,5931
1020970,5931
1020971,5931
1021013,5931
1020969,5932
1020972,5932
1021011,5932
1021012,5932
1020982,5932
1020983,5932
1020985,5932
1020997,5933
1021000,5934
1055271,5935
1021002,5935
1261901,5936
1021003,5936
1024530,5936
1242107,5936
1255004,5936
1055231,5936
1024511,5936
1132844,5936
1021004,5937
1024529,5938
1021005,5938
1021018,5938
1021019,5938
1024480,5938
1021021,5938
1024528,5939
1021014,5939
1021016,5939
1024478,5939
1024479,5939
1021020,5939
1024526,5940
1024527,5940
1021015,5940
1021017,5940
1024547,5940
1024548,5940
1048779,5941
1021038,5941
1025609,5941
1021022,5941
1021023,5941
1021024,5941
1021025,5941
1032463,5941
1021027,5942
1021028,5942
1021029,5942
1021106,5942
1021107,5942
1021109,5942
1021026,5942
1021032,5943
1021064,5943
1048727,5943
1021050,5943
1021051,5943
1021052,5943
1021053,5943
1021095,5944
1021096,5944
1021033,5944
1021112,5944
1021114,5944
1021085,5944
1255981,5945
1021034,5945
1021099,5945
1021036,5945
1021035,5945
1024995,5945
1265479,5945
1021037,5946
1021041,5947
1043743,5948
1021074,5948
1021042,5948
1021076,5948
1021043,5948
1021075,5948
1021044,5948
1023723,5949
1021045,5949
1023702,5949
1023703,5949
1023708,5949
1023709,5949
1026921,5950
1021063,5950
1021065,5950
1048728,5950
1021046,5950
1021047,5950
1021110,5950
1021113,5950
1021049,5950
1021111,5950
1021048,5951
1021059,5952
1021062,5953
1073708,5954
1028852,5954
1021066,5954
1021067,5954
1026839,5954
1097872,5954
1048730,5954
1026840,5954
1138362,5955
1026830,5955
1026831,5955
1021069,5955
1026833,5955
1026832,5955
1135087,5955
1048729,5955
1026785,5955
1027890,5956
1027891,5956
1027892,5956
1027893,5956
1021070,5956
1053709,5956
1048880,5957
1021071,5957
1021072,5958
1021073,5958
1227893,5958
1023536,5958
1227929,5958
1225977,5958
1021077,5959
1130739,5960
1021078,5960
1021094,5961
1021097,5961
1021103,5961
1021083,5961
1021082,5961
1021115,5961
1021117,5961
1021084,5962
1021086,5963
1136568,5964
1021102,5964
1021104,5964
1131292,5964
1021116,5964
1021105,5965
1021108,5966
1024493,5967
1023112,5967
1024568,5967
1024569,5967
1024572,5967
1021119,5967
1021194,5968
1021195,5968
1021197,5968
1021170,5968
1021171,5968
1021137,5968
1021173,5968
1021120,5968
1021124,5969
1021130,5970
1022034,5971
1022035,5971
1022036,5971
1021131,5971
1021132,5971
1021133,5971
1021146,5971
1023576,5971
1022032,5971
1021202,5972
1021204,5972
1021138,5972
1021205,5972
1021141,5972
1021210,5972
1021212,5972
1021154,5972
1021157,5972
1021139,5973
1023228,5974
1023229,5974
1021168,5974
1021169,5974
1023206,5974
1023208,5974
1021142,5974
1021186,5974
1021188,5974
1021189,5974
1021143,5975
1021144,5976
1021147,5977
1021148,5978
1021149,5978
1021155,5979
1021159,5980
1021160,5980
1021206,5980
1021207,5980
1021209,5980
1021158,5980
1032431,5981
1021161,5981
1021208,5981
1021211,5981
1021213,5981
1021167,5982
1021174,5983
1021177,5984
1026898,5985
1026899,5985
1026900,5985
1026901,5985
1021178,5985
1021179,5985
1021180,5985
1021181,5985
1023860,5985
1026902,5986
1026903,5986
1026904,5986
1026905,5986
1026906,5986
1026907,5986
1026908,5986
1021182,5986
1021183,5986
1021184,5986
1021185,5986
1026883,5986
1021187,5987
1021190,5988
1021196,5989
1021203,5990
1025438,5991
1025440,5991
1025442,5991
1025445,5991
1025608,5991
1025450,5991
1021214,5991
1025452,5991
1027594,5991
1025784,5992
1025260,5992
1025763,5992
1025764,5992
1025742,5992
1021217,5992
1025783,5992
1196996,5993
1196965,5993
1197210,5993
1207405,5993
1021221,5993
1196993,5993
1196994,5993
1196995,5993
1021223,5994
1026401,5994
1021225,5994
1021233,5994
1026398,5994
1026399,5994
1026400,5994
1021230,5995
1021232,5996
1021234,5997
1021237,5998
1021240,5999
1021247,6000
1048999,6000
1056743,6001
1056744,6001
1056745,6001
1042840,6001
1042841,6001
1042843,6001
1042845,6001
1042846,6001
1056763,6001
1021248,6001
1127654,6002
1021261,6002
1021855,6002
1021250,6002
1021251,6002
1021252,6002
1021255,6003
1021258,6004
1062053,6005
1021262,6005
1084177,6005
1021268,6006
1026023,6007
1026024,6007
1128327,6007
1021270,6007
1021272,6007
1026035,6007
1026037,6007
1021287,6007
1021273,6008
1021277,6008
1021271,6008
1072202,6009
1119866,6009
1021279,6009
1021280,6009
1021281,6009
1021285,6009
1021286,6010
1095909,6011
1021291,6011
1021293,6012
1021294,6013
1033273,6014
1056028,6014
1055966,6014
1021298,6014
1072271,6014
1255963,6014
1135709,6014
1052251,6014
1033271,6014
1033272,6014
1026532,6015
1026533,6015
1021299,6015
1026526,6015
1021302,6015
1021305,6015
1053712,6015
1026530,6015
1021311,6016
1021619,6017
1021318,6017
1021618,6018
1021319,6018
1021322,6019
1227103,6019
1021324,6019
1227108,6019
1273323,6019
1227086,6019
1021323,6020
1226140,6020
1021527,6020
1227088,6020
1027625,6020
1312382,6020
1021325,6021
1021368,6021
1271190,6021
1199364,6021
1228060,6021
1226708,6021
1057974,6022
1057975,6022
1057976,6022
1057977,6022
1021333,6022
1057982,6022
1057984,6022
1021746,6023
1021334,6023
1054153,6023
1054154,6023
1021730,6023
1054171,6024
1021335,6024
1024642,6024
1024643,6024
1024644,6024
1054168,6024
1024634,6025
1021336,6025
1024636,6025
1024637,6025
1024635,6025
1054170,6025
1025238,6026
1025239,6026
1021338,6026
1021339,6026
1021340,6026
1021341,6026
1026488,6026
1027587,6026
1027588,6026
1021448,6026
1021745,6027
1027635,6027
1021342,6027
1021343,6027
1021344,6027
1021345,6027
1021743,6027
1021354,6028
1021355,6028
1021356,6028
1053923,6028
1053924,6028
1053925,6028
1053927,6028
1227139,6029
1021362,6029
1222833,6029
1225273,6029
1226707,6029
1027723,6029
1027725,6030
1027731,6030
1021364,6030
1021365,6030
1021367,6030
1227116,6030
1227117,6030
1021369,6031
1055322,6031
1048751,6032
1021373,6032
1027602,6033
1027604,6033
1021722,6033
1021723,6033
1021724,6033
1021725,6033
1023562,6033
1021374,6033
1021377,6034
1021452,6034
1021450,6034
1054145,6034
1021380,6035
1021385,6036
1021396,6036
1021397,6036
1021382,6036
1021383,6036
1021384,6036
1021386,6037
1026290,6037
1026291,6037
1025965,6037
1026293,6037
1026296,6037
1054269,6038
1054270,6038
1054271,6038
1021390,6038
1021393,6038
1053980,6039
1021392,6039
1023525,6039
1053969,6039
1053971,6039
1025688,6040
1025689,6040
1027574,6040
1027575,6040
1027576,6040
1027577,6040
1021398,6040
1021399,6040
1021400,6040
1021401,6040
1025686,6040
1025687,6040
1027573,6041
1054120,6041
1027551,6041
1027552,6041
1021406,6041
1021408,6041
1021409,6041
1053680,6041
1053686,6042
1053687,6042
1025659,6042
1025660,6042
1027550,6042
1027553,6042
