BADGE,OLD_CLUSTER_SIZE,NEW_CLUSTER_SIZE,GAINED_PEERS,LOST_PEERS,JACCARD_PEERS
1148784,8,12,5,1,0.5
1148785,8,12,5,1,0.5
1148787,9,8,1,2,0.6667
1148790,2,12,10,0,0.0909
1148792,8,1,0,7,0.0
1148793,8,12,5,1,0.5
1148798,9,9,2,2,0.6
1148799,9,9,2,2,0.6
1148800,9,9,2,2,0.6
1148801,9,9,2,2,0.6
1148802,9,8,0,1,0.875
1148803,9,8,0,1,0.875
1148804,9,8,0,1,0.875
1148805,9,8,0,1,0.875
1148806,2,12,10,0,0.0909
1148807,2,12,10,0,0.0909
1148808,8,12,5,1,0.5
1148809,1,12,11,0,0.0
1148814,9,8,0,1,0.875
1148815,9,8,0,1,0.875
1148816,9,8,0,1,0.875
1148817,9,8,0,1,0.875
1148830,9,8,1,2,0.6667
1148831,9,2,1,8,0.0
1148832,9,1,0,8,0.0
1148833,1,2,1,0,0.0
1148846,9,9,2,2,0.6
1148847,9,1,0,8,0.0
1148848,1,9,8,0,0.0
1148849,9,9,2,2,0.6
1148851,9,8,1,2,0.6667
1148852,9,1,0,8,0.0
1148853,9,8,1,2,0.6667
1148859,5,7,2,0,0.6667
1148864,19,3,0,16,0.1111
1148866,2,6,4,0,0.2
1148867,1,2,1,0,0.0
1148871,3,5,2,0,0.5
1148873,4,5,1,0,0.75
1148880,7,1,0,6,0.0
1148895,8,1,0,7,0.0
1148897,12,5,0,7,0.3636
1148898,13,21,8,0,0.6
1148900,7,8,1,0,0.8571
1148910,5,6,1,0,0.8
1148911,5,6,1,0,0.8
1148917,4,5,1,0,0.75
1148919,2,6,4,0,0.2
1148921,19,16,0,3,0.8333
1148922,7,12,5,0,0.5455
1148923,3,9,6,0,0.25
1148924,3,9,6,0,0.25
1148925,6,12,6,0,0.4545
1148926,5,8,3,0,0.5714
1148928,9,8,0,1,0.875
1148936,4,5,1,0,0.75
1148938,1,4,3,0,0.0
1148940,11,6,0,5,0.5
1148951,5,6,1,0,0.8
1148952,7,6,0,1,0.8333
1148953,27,16,3,14,0.4138
1148954,2,7,5,0,0.1667
1148956,7,6,0,1,0.8333
1148958,7,10,3,0,0.6667
1148959,1,10,9,0,0.0
1148960,7,10,3,0,0.6667
1148961,7,10,3,0,0.6667
1148973,6,7,1,0,0.8333
1148977,7,14,7,0,0.4615
1148978,7,14,7,0,0.4615
1148982,5,14,11,2,0.1333
1148983,7,14,7,0,0.4615
1148984,5,14,11,2,0.1333
1148985,2,14,12,0,0.0769
1148986,22,13,4,13,0.32
1148987,4,13,12,3,0.0
1148988,3,13,12,2,0.0
1148989,22,13,4,13,0.32
1148990,3,14,11,0,0.1538
1148991,11,14,6,3,0.4375
1148992,1,14,13,0,0.0
1148993,11,14,6,3,0.4375
1148994,7,14,7,0,0.4615
1148995,2,14,12,0,0.0769
1148996,7,14,7,0,0.4615
1148997,7,14,7,0,0.4615
1148998,22,7,1,16,0.2273
1148999,2,7,6,1,0.0
1149000,22,7,1,16,0.2273
1149001,22,7,1,16,0.2273
1149002,25,23,0,2,0.9167
1149007,6,7,1,0,0.8333
1149010,11,8,0,3,0.7
1149017,7,6,0,1,0.8333
1149020,5,6,1,0,0.8
1149022,1,7,6,0,0.0
1149025,8,6,1,3,0.5
1149026,4,7,3,0,0.5
1149027,5,14,11,2,0.1333
1149028,1,7,6,0,0.0
1149029,4,7,3,0,0.5
1149030,4,7,3,0,0.5
1149031,4,7,3,0,0.5
1149032,5,7,5,3,0.1111
1149033,5,7,5,3,0.1111
1149034,22,13,4,13,0.32
1149035,22,13,4,13,0.32
1149037,22,13,4,13,0.32
1149038,1,23,22,0,0.0
1149039,1,23,22,0,0.0
1149040,1,23,22,0,0.0
1149041,14,23,10,1,0.5217
1149042,22,7,1,16,0.2273
1149043,22,13,4,13,0.32
1149044,22,7,1,16,0.2273
1149045,22,7,1,16,0.2273
1149046,1,14,13,0,0.0
1149047,7,14,7,0,0.4615
1149048,1,14,13,0,0.0
1149050,22,1,0,21,0.0
1149051,22,13,4,13,0.32
1149052,2,13,12,1,0.0
1149053,22,13,4,13,0.32
1149054,8,1,0,7,0.0
1149055,8,9,2,1,0.6667
1149056,8,9,1,0,0.875
1149057,8,9,2,1,0.6667
1149062,2,14,12,0,0.0769
1149063,2,14,12,0,0.0769
1149064,9,14,9,4,0.2353
1149065,9,14,9,4,0.2353
1149066,14,1,0,13,0.0
1149067,2,23,22,1,0.0
1149068,14,23,10,1,0.5217
1149069,14,23,10,1,0.5217
1149070,11,10,0,1,0.9
1149071,11,10,0,1,0.9
1149072,8,9,2,1,0.6667
1149073,11,10,0,1,0.9
1149074,12,12,2,2,0.6923
1149075,12,12,2,2,0.6923
1149076,7,8,1,0,0.8571
1149077,12,12,2,2,0.6923
1149078,2,14,12,0,0.0769
1149079,9,14,9,4,0.2353
1149080,1,14,13,0,0.0
1149081,1,14,13,0,0.0
1149082,6,7,1,0,0.8333
1149086,8,9,1,0,0.875
1149087,8,9,1,0,0.875
1149088,8,9,1,0,0.875
1149089,1,9,8,0,0.0
1149090,8,9,1,0,0.875
1149091,8,9,1,0,0.875
1149092,1,9,8,0,0.0
1149093,8,9,1,0,0.875
1149096,1,12,11,0,0.0
1149097,1,12,11,0,0.0
1149102,8,9,2,1,0.6667
1149103,1,9,8,0,0.0
1149104,8,9,2,1,0.6667
1149105,8,9,2,1,0.6667
1149106,1,2,1,0,0.0
1149108,1,25,24,0,0.0
1149109,3,23,20,0,0.0909
1149110,9,14,9,4,0.2353
1149111,1,7,6,0,0.0
1149112,9,7,3,5,0.2727
1149113,2,14,12,0,0.0769
1149114,5,3,0,2,0.5
1149118,1,8,7,0,0.0
1149119,12,12,2,2,0.6923
1149120,12,12,2,2,0.6923
1149121,12,12,2,2,0.6923
1149123,9,7,3,5,0.2727
1149126,9,7,3,5,0.2727
1149127,2,7,6,1,0.0
1149128,9,7,3,5,0.2727
1149129,1,7,6,0,0.0
1149133,1,2,1,0,0.0
1149134,7,8,1,0,0.8571
1149135,7,8,1,0,0.8571
1149136,7,8,1,0,0.8571
1149137,7,8,1,0,0.8571
1149138,12,12,2,2,0.6923
1149139,12,12,2,2,0.6923
1149141,12,12,2,2,0.6923
1149144,7,8,1,0,0.8571
1149145,7,8,1,0,0.8571
1149146,2,14,13,1,0.0
1149147,9,14,9,4,0.2353
1149148,2,14,12,0,0.0769
1149149,2,14,12,0,0.0769
1149151,1,7,6,0,0.0
1149152,6,7,1,0,0.8333
1149153,7,7,1,1,0.7143
1149155,6,7,1,0,0.8333
1149163,9,11,2,0,0.8
1149167,6,7,1,0,0.8333
1149168,6,7,1,0,0.8333
1149178,2,11,9,0,0.1
1149179,9,11,2,0,0.8
1149186,7,1,0,6,0.0
1149188,7,6,0,1,0.8333
1149190,5,9,4,0,0.5
1149193,5,6,1,0,0.8
1149200,9,11,2,0,0.8
1149201,6,7,1,0,0.8333
1149208,7,6,0,1,0.8333
1149209,7,6,0,1,0.8333
1149212,7,7,1,1,0.7143
1149214,9,11,2,0,0.8
1149216,9,11,2,0,0.8
1149226,4,6,2,0,0.6
1149227,4,6,2,0,0.6
1149229,1,6,5,0,0.0
1149233,1,7,6,0,0.0
1149238,5,9,4,0,0.5
1149239,7,7,1,1,0.7143
1149240,5,9,4,0,0.5
1149241,3,9,6,0,0.25
1149242,4,6,2,0,0.6
1149243,4,6,2,0,0.6
1149251,6,7,1,0,0.8333
1149254,7,8,1,0,0.8571
1149255,6,8,2,0,0.7143
1149256,8,1,0,7,0.0
1149257,6,14,8,0,0.3846
1149263,14,17,3,0,0.8125
1149266,9,10,1,0,0.8889
1149272,2,5,3,0,0.25
1149278,1,7,6,0,0.0
1149279,2,7,5,0,0.1667
1149280,3,14,13,2,0.0
1149281,2,7,5,0,0.1667
1149282,1,7,6,0,0.0
1149283,3,7,5,1,0.1429
1149284,3,7,5,1,0.1429
1149285,1,7,6,0,0.0
1149286,6,14,8,0,0.3846
1149287,1,14,13,0,0.0
1149288,6,14,8,0,0.3846
1149289,1,14,13,0,0.0
1149300,9,10,1,0,0.8889
1149302,4,5,1,0,0.75
1149304,1,5,4,0,0.0
1149305,4,5,1,0,0.75
1149306,2,14,12,0,0.0769
1149307,6,14,8,0,0.3846
1149308,1,14,13,0,0.0
1149309,6,14,8,0,0.3846
1149317,5,6,1,0,0.8
1149318,4,22,18,0,0.1429
1149319,3,22,19,0,0.0952
1149320,4,22,18,0,0.1429
1149321,6,22,18,2,0.1304
1149322,2,14,12,0,0.0769
1149323,6,14,8,0,0.3846
1149324,1,14,13,0,0.0
1149325,1,14,13,0,0.0
1149328,6,8,2,0,0.7143
1149330,4,22,18,0,0.1429
1149331,4,22,18,0,0.1429
1149332,4,22,18,0,0.1429
1149333,6,22,18,2,0.1304
1149334,5,6,1,0,0.8
1149350,3,5,2,0,0.5
1149353,3,5,2,0,0.5
1149371,18,19,2,1,0.8421
1149373,4,7,3,0,0.5
1149375,1,8,7,0,0.0
1149377,1,8,7,0,0.0
1149379,3,5,2,0,0.5
1149381,2,3,1,0,0.5
1149382,5,15,10,0,0.2857
1149384,10,15,5,0,0.6429
1149385,10,15,5,0,0.6429
1149386,18,19,2,1,0.8421
1149387,18,1,0,17,0.0
1149388,18,19,2,1,0.8421
1149391,13,10,0,3,0.75
1149393,13,10,0,3,0.75
1149406,7,1,0,6,0.0
1149408,7,6,0,1,0.8333
1149409,7,6,0,1,0.8333
1149410,9,11,2,0,0.8
1149411,9,11,2,0,0.8
1149422,8,6,0,2,0.7143
1149423,8,6,0,2,0.7143
1149424,8,6,0,2,0.7143
1149425,8,6,0,2,0.7143
1149436,18,19,2,1,0.8421
1149437,3,7,4,0,0.3333
1149438,7,9,6,4,0.1667
1149443,1,5,4,0,0.0
1149449,1,6,5,0,0.0
1149450,13,3,0,10,0.1667
1149451,13,3,0,10,0.1667
1149453,13,10,0,3,0.75
1149462,9,10,1,0,0.8889
1149465,9,10,1,0,0.8889
1149470,18,12,1,7,0.5556
1149471,18,12,1,7,0.5556
1149472,2,12,10,0,0.0909
1149473,8,9,6,5,0.1538
1149482,6,10,4,0,0.5556
1149484,2,7,5,0,0.1667
1149490,5,6,1,0,0.8
1149503,9,10,2,1,0.7
1149513,2,4,2,0,0.3333
1149518,7,21,14,0,0.3
1149519,7,21,14,0,0.3
1149520,3,12,11,2,0.0
1149521,7,21,14,0,0.3
1149526,2,6,4,0,0.2
1149530,1,10,9,0,0.0
1149532,9,10,1,0,0.8889
1149533,9,10,1,0,0.8889
1149534,4,11,7,0,0.3
1149536,4,11,7,0,0.3
1149538,6,7,1,0,0.8333
1149539,6,7,1,0,0.8333
1149541,10,1,0,9,0.0
1149543,10,9,0,1,0.8889
1149544,10,9,0,1,0.8889
1149545,10,9,0,1,0.8889
1149546,10,9,0,1,0.8889
1149548,6,7,1,0,0.8333
1149549,10,9,0,1,0.8889
1149550,6,11,5,0,0.5
1149551,15,16,1,0,0.9333
1149552,15,16,1,0,0.9333
1149553,15,16,1,0,0.9333
1149566,4,12,8,0,0.2727
1149570,7,12,5,0,0.5455
1149571,7,12,5,0,0.5455
1149572,7,12,5,0,0.5455
1149573,1,12,11,0,0.0
1149574,12,8,0,4,0.6364
1149575,12,8,0,4,0.6364
1149576,10,9,0,1,0.8889
1149577,9,4,0,5,0.375
1149582,6,12,6,0,0.4545
1149583,1,12,11,0,0.0
1149584,1,4,3,0,0.0
1149585,4,12,8,0,0.2727
1149591,6,7,1,0,0.8333
1149596,11,12,1,0,0.9091
1149598,6,11,5,0,0.5
1149599,6,11,5,0,0.5
1149600,15,16,1,0,0.9333
1149601,15,16,1,0,0.9333
1149602,1,4,3,0,0.0
1149603,4,12,8,0,0.2727
1149604,4,12,8,0,0.2727
1149607,1,7,6,0,0.0
1149608,6,12,6,0,0.4545
1149611,10,9,0,1,0.8889
1149612,10,9,0,1,0.8889
1149617,6,12,6,0,0.4545
1149618,2,4,2,0,0.3333
1149620,2,4,2,0,0.3333
1149621,4,12,8,0,0.2727
1149625,10,9,0,1,0.8889
1149638,3,4,1,0,0.6667
1149640,3,4,1,0,0.6667
1149642,6,2,1,5,0.0
1149643,3,14,11,0,0.1538
1149644,6,14,11,3,0.125
1149645,3,14,11,0,0.1538
1149646,2,4,2,0,0.3333
1149650,9,10,1,0,0.8889
1149651,9,10,1,0,0.8889
1149655,3,4,1,0,0.6667
1149656,2,6,4,0,0.2
1149657,2,6,4,0,0.2
1149658,2,14,12,0,0.0769
1149659,6,14,11,3,0.125
1149660,2,14,12,0,0.0769
1149661,1,14,13,0,0.0
1149666,2,3,1,0,0.5
1149670,1,4,3,0,0.0
1149676,3,14,11,0,0.1538
1149677,3,14,11,0,0.1538
1149678,9,10,1,0,0.8889
1149679,1,8,7,0,0.0
1149681,9,10,1,0,0.8889
1149706,3,14,11,0,0.1538
1149707,3,14,11,0,0.1538
1149708,2,14,13,1,0.0
1149709,1,14,13,0,0.0
1149711,1,4,3,0,0.0
1149713,1,4,3,0,0.0
1149719,9,10,1,0,0.8889
1149720,9,10,1,0,0.8889
1149721,9,10,1,0,0.8889
1149727,9,8,0,1,0.875
1149729,9,8,0,1,0.875
1149734,1,18,17,0,0.0
1149735,6,18,12,0,0.2941
1149736,1,18,17,0,0.0
1149737,6,18,12,0,0.2941
1149738,6,18,12,0,0.2941
1149739,2,18,16,0,0.0588
1149740,6,18,12,0,0.2941
1149741,1,18,17,0,0.0
1149746,8,18,10,0,0.4118
1149749,8,18,10,0,0.4118
1149766,3,18,15,0,0.1176
1149767,6,18,12,0,0.2941
1149768,3,18,15,0,0.1176
1149769,8,18,10,0,0.4118
1149770,7,6,0,1,0.8333
1149771,7,6,0,1,0.8333
1149772,8,6,0,2,0.7143
1149773,7,6,0,1,0.8333
1149774,3,4,1,0,0.6667
1149781,1,4,3,0,0.0
1149782,8,18,10,0,0.4118
1149783,6,18,12,0,0.2941
1149784,3,18,15,0,0.1176
1149785,3,18,15,0,0.1176
1149786,2,18,16,0,0.0588
1149787,3,18,15,0,0.1176
1149788,3,18,15,0,0.1176
1149789,6,18,12,0,0.2941
1149790,1,6,5,0,0.0
1149791,3,6,3,0,0.4
1149792,3,6,3,0,0.4
1149795,9,8,0,1,0.875
1149796,9,8,0,1,0.875
1149798,8,18,10,0,0.4118
1149799,6,18,12,0,0.2941
1149800,8,18,10,0,0.4118
1149801,6,18,12,0,0.2941
1149802,3,18,15,0,0.1176
1149803,1,18,17,0,0.0
1149804,3,18,15,0,0.1176
1149805,6,18,12,0,0.2941
1149807,9,8,0,1,0.875
1149809,9,8,0,1,0.875
1149810,1,6,5,0,0.0
1149813,2,6,4,0,0.2
1149814,8,18,10,0,0.4118
1149815,3,18,15,0,0.1176
1149816,6,18,12,0,0.2941
1149817,6,18,12,0,0.2941
1149822,8,1,0,7,0.0
1149824,8,6,0,2,0.7143
1149825,8,6,0,2,0.7143
1149827,4,21,17,0,0.15
1149830,3,10,8,1,0.1
1149831,2,10,8,0,0.1111
1149832,3,10,8,1,0.1
1149833,1,10,9,0,0.0
1149835,5,15,10,0,0.2857
1149838,2,24,22,0,0.0435
1149845,7,1,0,6,0.0
1149857,7,1,0,6,0.0
1149867,4,7,3,0,0.5
1149869,4,7,3,0,0.5
1149874,1,15,14,0,0.0
1149875,2,15,14,1,0.0
1149876,1,15,14,0,0.0
1149877,10,15,7,2,0.4375
1149881,9,4,2,7,0.1
1149890,1,10,9,0,0.0
1149891,10,15,7,2,0.4375
1149892,10,15,7,2,0.4375
1149893,3,15,14,2,0.0
1149894,10,15,7,2,0.4375
1149895,1,15,14,0,0.0
1149896,10,15,7,2,0.4375
1149897,10,15,7,2,0.4375
1149900,2,8,6,0,0.1429
1149901,1,8,7,0,0.0
1149906,2,10,9,1,0.0
1149907,2,15,14,1,0.0
1149908,10,15,7,2,0.4375
1149909,2,15,14,1,0.0
1149910,2,10,9,1,0.0
1149911,2,10,8,0,0.1111
1149912,2,10,9,1,0.0
1149913,10,10,9,9,0.0
1149924,7,6,0,1,0.8333
1149946,2,12,10,0,0.0909
1149947,1,12,11,0,0.0
1149948,8,12,9,5,0.125
1149949,2,12,11,1,0.0
1149955,7,6,0,1,0.8333
1149958,2,6,4,0,0.2
1149959,12,7,0,5,0.5455
1149961,12,7,0,5,0.5455
1149964,2,6,4,0,0.2
1149970,2,12,11,1,0.0
1149971,2,12,10,0,0.0909
1149972,2,12,10,0,0.0909
1149973,1,12,11,0,0.0
1149974,8,8,4,4,0.2727
1149975,8,12,9,5,0.125
1149976,2,12,11,1,0.0
1149977,8,12,9,5,0.125
1149978,5,10,5,0,0.4444
1149979,5,10,5,0,0.4444
1149981,5,10,5,0,0.4444
1149987,5,6,1,0,0.8
1149988,5,6,1,0,0.8
1149989,5,6,1,0,0.8
1149998,7,6,0,1,0.8333
1150002,7,6,0,1,0.8333
1150003,7,6,0,1,0.8333
1150009,1,3,2,0,0.0
1150010,2,8,7,1,0.0
1150011,2,8,7,1,0.0
1150012,8,1,0,7,0.0
1150013,8,8,4,4,0.2727
1150015,2,12,10,0,0.0909
1150016,2,4,2,0,0.3333
1150022,18,8,0,10,0.4118
1150023,18,8,0,10,0.4118
1150024,17,9,0,8,0.5
1150025,17,9,0,8,0.5
1150033,17,9,1,9,0.4118
1150035,17,9,1,9,0.4118
1150038,7,8,1,0,0.8571
1150039,7,8,1,0,0.8571
1150040,1,8,7,0,0.0
1150041,7,8,1,0,0.8571
1150042,7,17,10,0,0.375
1150043,7,17,10,0,0.375
1150044,3,17,15,1,0.0588
1150045,3,17,14,0,0.125
1150046,17,9,1,9,0.4118
1150047,17,9,0,8,0.5
1150048,1,2,1,0,0.0
1150049,17,9,0,8,0.5
1150050,7,8,1,0,0.8571
1150051,7,8,1,0,0.8571
1150052,7,8,1,0,0.8571
1150057,17,9,1,9,0.4118
1150058,10,18,9,1,0.4444
1150059,10,1,0,9,0.0
1150060,10,18,9,1,0.4444
1150061,2,18,16,0,0.0588
1150066,8,9,1,0,0.875
1150067,8,9,1,0,0.875
1150068,8,9,1,0,0.875
1150072,9,10,1,0,0.8889
1150083,7,9,2,0,0.75
1150086,9,10,1,0,0.8889
1150087,8,9,1,0,0.875
1150088,11,9,0,2,0.8
1150096,5,6,1,0,0.8
1150102,1,9,8,0,0.0
1150103,13,15,2,0,0.8571
1150104,13,15,2,0,0.8571
1150105,13,15,2,0,0.8571
1150110,4,12,8,0,0.2727
1150111,3,12,9,0,0.1818
1150116,3,7,4,0,0.3333
1150117,4,7,3,0,0.5
1150118,17,9,0,8,0.5
1150119,17,9,0,8,0.5
1150120,17,9,0,8,0.5
1150121,17,9,0,8,0.5
1150123,8,12,4,0,0.6364
1150124,1,2,1,0,0.0
1150125,2,12,10,0,0.0909
1150126,3,4,1,0,0.6667
1150127,3,4,1,0,0.6667
1150133,5,6,1,0,0.8
1150135,8,12,4,0,0.6364
1150136,1,2,1,0,0.0
1150142,2,15,14,1,0.0
1150143,2,15,13,0,0.0714
1150144,3,15,14,2,0.0
1150145,7,10,7,4,0.1538
1150147,11,12,1,0,0.9091
1150166,3,4,1,0,0.6667
1150169,3,4,1,0,0.6667
1150170,8,12,4,0,0.6364
1150172,8,12,4,0,0.6364
1150173,8,12,4,0,0.6364
1150174,10,6,0,4,0.5556
1150177,7,9,2,0,0.75
1150178,1,7,6,0,0.0
1150179,6,8,2,0,0.7143
1150185,13,6,2,9,0.2143
1150188,5,8,3,0,0.5714
1150189,5,8,3,0,0.5714
1150191,10,4,0,6,0.3333
1150198,1,4,3,0,0.0
1150200,3,4,1,0,0.6667
1150202,3,12,9,0,0.1818
1150203,3,12,9,0,0.1818
1150204,3,12,9,0,0.1818
1150205,3,12,9,0,0.1818
1150206,6,3,1,4,0.1667
1150208,7,6,1,2,0.5714
1150209,7,1,0,6,0.0
1150210,7,21,14,0,0.3
1150213,1,21,20,0,0.0
1150214,1,21,20,0,0.0
1150215,1,21,20,0,0.0
1150216,3,21,18,0,0.1
1150217,3,21,18,0,0.1
1150218,3,9,8,2,0.0
1150219,1,9,8,0,0.0
1150220,2,3,2,1,0.0
1150221,1,9,8,0,0.0
1150226,4,8,4,0,0.4286
1150230,1,21,20,0,0.0
1150231,3,21,18,0,0.1
1150232,2,21,19,0,0.05
1150233,7,21,14,0,0.3
1150237,7,8,1,0,0.8571
1150238,7,7,4,4,0.2
1150239,1,7,6,0,0.0
1150240,3,21,18,0,0.1
1150241,10,11,1,0,0.9
1150246,2,10,9,1,0.0
1150247,2,10,9,1,0.0
1150248,7,10,7,4,0.1538
1150250,1,10,9,0,0.0
1150251,3,10,9,2,0.0
1150252,3,10,8,1,0.1
1150253,3,10,9,2,0.0
1150254,3,21,18,0,0.1
1150255,3,21,18,0,0.1
1150256,4,5,1,0,0.75
1150259,4,5,1,0,0.75
1150262,4,8,4,0,0.4286
1150263,4,8,4,0,0.4286
1150265,2,21,19,0,0.05
1150266,2,15,13,0,0.0714
1150267,7,15,11,3,0.1765
1150268,7,15,11,3,0.1765
1150269,3,15,13,1,0.0667
1150270,8,16,9,1,0.375
1150272,5,25,20,0,0.1667
1150287,10,11,1,0,0.9
1150288,7,21,14,0,0.3
1150294,1,11,10,0,0.0
1150295,3,8,5,0,0.2857
1150296,10,11,1,0,0.9
1150297,1,8,7,0,0.0
1150298,5,6,2,1,0.5
1150299,1,6,5,0,0.0
1150300,3,15,14,2,0.0
1150301,2,15,14,1,0.0
1150303,8,6,0,2,0.7143
1150304,8,1,0,7,0.0
1150309,7,1,0,6,0.0
1150310,7,7,1,1,0.7143
1150311,7,7,1,1,0.7143
1150313,7,7,1,1,0.7143
1150314,2,7,6,1,0.0
1150315,11,7,1,5,0.4545
1150316,11,7,1,5,0.4545
1150317,7,9,2,0,0.75
1150318,11,8,3,6,0.3077
1150319,11,7,1,5,0.4545
1150320,11,8,3,6,0.3077
1150321,11,7,1,5,0.4545
1150322,7,9,2,0,0.75
1150323,1,9,8,0,0.0
1150324,7,9,2,0,0.75
1150325,1,9,8,0,0.0
1150326,1,25,24,0,0.0
1150327,5,25,20,0,0.1667
1150328,1,25,24,0,0.0
1150329,1,25,24,0,0.0
1150330,5,25,20,0,0.1667
1150331,3,25,22,0,0.0833
1150332,9,25,16,0,0.3333
1150333,3,25,22,0,0.0833
1150334,8,16,9,1,0.375
1150335,1,16,15,0,0.0
1150336,3,16,15,2,0.0
1150337,8,16,9,1,0.375
1150338,1,16,15,0,0.0
1150339,2,16,14,0,0.0667
1150340,8,1,0,7,0.0
1150341,2,16,14,0,0.0667
1150342,8,16,9,1,0.375
1150343,1,16,15,0,0.0
1150344,1,16,15,0,0.0
1150345,2,16,14,0,0.0667
1150346,2,16,14,0,0.0667
1150347,8,16,9,1,0.375
1150348,8,16,9,1,0.375
1150349,8,16,9,1,0.375
1150350,8,6,0,2,0.7143
1150351,4,5,1,0,0.75
1150352,8,6,0,2,0.7143
1150353,8,6,0,2,0.7143
1150355,8,1,0,7,0.0
1150356,8,6,0,2,0.7143
1150357,8,6,0,2,0.7143
1150358,11,8,3,6,0.3077
1150359,11,8,3,6,0.3077
1150360,11,8,3,6,0.3077
1150361,2,8,7,1,0.0
1150362,11,7,1,5,0.4545
1150363,11,7,1,5,0.4545
1150364,1,8,7,0,0.0
1150365,1,8,7,0,0.0
1150366,7,7,1,1,0.7143
1150367,7,7,1,1,0.7143
1150368,7,7,1,1,0.7143
1150369,1,7,6,0,0.0
1150370,7,9,2,0,0.75
1150371,7,9,2,0,0.75
1150372,7,9,2,0,0.75
1150373,7,9,2,0,0.75
1150374,2,4,2,0,0.3333
1150375,2,4,2,0,0.3333
1150377,1,4,3,0,0.0
1150382,5,25,20,0,0.1667
1150383,9,25,16,0,0.3333
1150384,3,25,22,0,0.0833
1150385,5,25,20,0,0.1667
1150386,1,25,24,0,0.0
1150387,3,25,22,0,0.0833
1150388,9,25,16,0,0.3333
1150389,9,25,16,0,0.3333
1150390,9,25,16,0,0.3333
1150391,9,25,16,0,0.3333
1150392,9,25,16,0,0.3333
1150393,1,25,24,0,0.0
1150394,9,25,16,0,0.3333
1150395,9,25,16,0,0.3333
1150396,3,25,22,0,0.0833
1150397,3,25,22,0,0.0833
1150398,3,9,6,0,0.25
1150402,6,9,3,0,0.625
1150407,7,6,0,1,0.8333
1150410,9,7,0,2,0.75
1150415,5,8,3,0,0.5714
1150426,5,7,2,0,0.6667
1150427,5,7,2,0,0.6667
1150436,5,6,1,0,0.8
1150437,7,7,1,1,0.7143
1150439,6,11,5,0,0.5
1150447,6,9,3,0,0.625
1150448,6,9,3,0,0.625
1150456,11,13,2,0,0.8333
1150462,3,4,1,0,0.6667
1150464,8,8,1,1,0.75
1150468,3,4,1,0,0.6667
1150471,11,13,2,0,0.8333
1150472,11,13,2,0,0.8333
1150473,11,13,2,0,0.8333
1150474,9,10,1,0,0.8889
1150475,9,10,1,0,0.8889
1150476,9,10,1,0,0.8889
1150477,1,10,9,0,0.0
1150479,11,7,0,4,0.6
1150488,5,15,10,0,0.2857
1150489,5,15,10,0,0.2857
1150490,5,7,2,0,0.6667
1150492,1,7,6,0,0.0
1150493,5,7,2,0,0.6667
1150498,8,7,0,1,0.8571
1150500,8,7,0,1,0.8571
1150501,8,7,0,1,0.8571
1150508,15,17,2,0,0.875
1150514,1,15,14,0,0.0
1150515,1,15,14,0,0.0
1150516,1,15,14,0,0.0
1150517,7,15,8,0,0.4286
1150518,8,7,0,1,0.8571
1150527,6,7,1,0,0.8333
1150529,6,7,1,0,0.8333
1150546,5,9,4,0,0.5
1150553,10,6,0,4,0.5556
1150566,10,4,0,6,0.3333
1150568,4,9,5,0,0.375
1150569,4,9,5,0,0.375
1150573,10,4,0,6,0.3333
1150574,6,7,1,0,0.8333
1150578,9,11,2,0,0.8
1150579,9,11,2,0,0.8
1150580,9,11,2,0,0.8
1150586,4,9,5,0,0.375
1150587,21,11,0,10,0.5
1150589,21,11,0,10,0.5
1150590,11,10,0,1,0.9
1150591,8,12,5,1,0.5
1150593,11,1,0,10,0.0
1150594,7,14,10,3,0.1875
1150595,7,14,10,3,0.1875
1150596,3,14,12,1,0.0714
1150597,7,14,10,3,0.1875
1150599,3,8,5,0,0.2857
1150606,6,41,35,0,0.125
1150607,10,41,31,0,0.225
1150608,4,41,37,0,0.075
1150609,6,41,35,0,0.125
1150611,8,12,5,1,0.5
1150612,2,23,21,0,0.0455
1150618,2,41,39,0,0.025
1150619,2,41,39,0,0.025
1150620,5,41,36,0,0.1
1150621,3,41,39,1,0.0244
1150622,1,41,40,0,0.0
1150623,5,41,36,0,0.1
1150624,5,41,36,0,0.1
1150625,10,41,31,0,0.225
1150626,5,41,36,0,0.1
1150627,6,41,35,0,0.125
1150628,10,41,31,0,0.225
1150629,4,41,37,0,0.075
1150630,6,41,35,0,0.125
1150631,3,1,0,2,0.0
1150632,6,41,35,0,0.125
1150633,5,41,36,0,0.1
1150638,7,9,5,3,0.2727
1150639,1,9,8,0,0.0
1150640,1,9,8,0,0.0
1150641,2,9,8,1,0.0
1150642,10,41,31,0,0.225
1150643,2,41,39,0,0.025
1150644,2,41,39,0,0.025
1150645,2,41,39,0,0.025
1150646,10,41,31,0,0.225
1150647,3,41,38,0,0.05
1150648,4,41,37,0,0.075
1150649,2,41,39,0,0.025
1150651,1,8,7,0,0.0
1150652,3,8,5,0,0.2857
1150654,1,9,8,0,0.0
1150655,7,3,2,6,0.0
1150656,2,3,2,1,0.0
1150657,7,9,7,5,0.0769
1150658,1,9,8,0,0.0
1150659,7,9,7,5,0.0769
1150660,2,9,8,1,0.0
1150661,1,9,8,0,0.0
1150662,3,41,39,1,0.0244
1150663,10,41,31,0,0.225
1150664,10,41,31,0,0.225
1150665,10,41,31,0,0.225
1150666,2,41,39,0,0.025
