NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
30573,8,8,2
30576,20,20,3
30579,7,7,2
30581,7,7,2
30584,3,3,2
30593,8,8,2
30605,5,5,2
30615,2,2,2
30625,12,12,4
30631,13,13,2
30680,8,8,3
30685,24,24,4
30687,6,6,2
30692,9,9,2
30693,12,12,4
30695,8,8,2
30698,8,8,2
30702,5,5,3
30707,7,7,2
30712,12,12,4
3073,12,12,2
30747,8,8,2
30758,8,8,3
30761,13,13,2
30762,3,3,2
30764,12,12,2
30765,4,4,2
30766,8,8,2
30767,9,9,2
30773,12,12,4
30776,15,15,2
30778,5,5,2
30782,4,4,2
30785,6,6,2
30787,6,6,3
30791,12,12,2
30799,6,6,3
30808,15,15,2
3081,6,6,2
30810,2,2,2
30844,24,24,11
30846,4,4,3
30850,11,11,2
30852,14,14,2
30853,10,10,3
30854,10,10,2
30874,6,6,3
30884,11,11,2
30891,9,9,2
30895,6,6,2
30898,4,4,2
30903,6,6,2
30904,8,8,2
30916,4,4,2
30917,11,11,2
30929,7,7,2
30935,14,14,8
3094,11,11,4
30948,7,7,2
30950,6,6,2
30961,7,7,3
30966,11,11,5
3098,6,6,2
30989,8,8,4
3099,8,8,2
3100,5,5,2
31019,4,4,2
31021,6,6,2
31027,7,7,2
31029,4,4,2
31034,9,9,6
31036,7,7,2
31040,4,4,2
31043,5,5,2
31048,12,12,4
31054,6,6,3
31078,11,11,5
31103,20,20,4
31107,3,3,2
31109,3,3,3
31115,7,7,2
31119,7,7,2
31128,6,6,2
31146,6,6,2
3116,4,4,2
31162,5,5,2
31164,4,4,2
31165,4,4,2
31173,7,7,2
31176,12,12,5
31179,7,7,2
31188,13,13,3
31190,11,11,2
31193,5,5,2
31194,11,11,4
31198,5,5,2
3120,14,14,2
31202,15,15,9
31223,9,9,4
31224,9,9,3
31228,5,5,2
31235,9,9,2
31237,19,19,10
31241,12,12,2
31246,17,17,8
31251,13,13,3
31252,13,13,4
31254,11,11,3
31265,12,12,3
31270,6,6,2
31273,9,9,2
31276,5,5,3
31277,9,9,2
31282,8,8,2
31284,16,16,4
31292,11,11,2
31293,17,17,2
31298,11,11,6
31299,12,12,5
31300,17,17,9
31307,11,11,3
3132,10,10,2
31322,9,9,4
31323,7,7,7
3133,7,7,2
31337,4,4,2
31338,4,4,3
31340,9,9,4
31347,7,7,2
31354,3,3,2
31356,11,11,4
3136,12,12,3
31367,51,51,12
31368,25,25,7
31371,7,7,3
31373,8,8,3
31374,9,9,3
31378,11,11,6
31380,14,14,4
31382,12,12,4
31383,8,8,2
31385,9,9,2
31386,9,9,2
31387,2,2,2
31394,9,9,2
31396,15,15,5
31397,24,24,9
3140,9,9,2
31407,7,7,4
31410,12,12,6
31411,18,18,6
31414,18,18,7
31415,11,11,4
31420,5,5,2
31437,2,2,2
31443,9,9,2
31444,7,7,2
31450,11,11,2
31454,11,11,3
31463,25,25,10
31466,9,9,3
31467,12,12,2
31468,12,12,2
31470,9,9,5
31475,11,11,5
31476,9,9,3
31485,6,6,2
31487,13,13,5
31488,6,6,2
31494,11,11,6
31495,15,15,8
31498,11,11,3
31499,8,8,5
31505,12,12,3
31515,7,7,2
3152,9,9,2
31527,5,5,2
3153,8,8,4
31543,10,10,2
31553,10,10,2
31555,24,24,10
31567,32,32,13
3157,9,9,2
31573,16,16,9
31574,3,3,3
31589,6,6,2
31600,2,2,2
31606,18,18,4
31609,9,9,2
31614,11,11,2
31616,25,25,10
31622,9,9,3
31623,5,5,2
31630,7,7,4
31631,13,13,8
31632,7,7,7
31633,13,13,5
31634,14,14,6
31636,2,2,2
31643,14,14,8
31645,7,7,5
31650,4,4,2
31672,5,5,3
31681,16,16,5
31686,3,3,2
31689,10,10,2
31690,7,7,2
31704,8,8,2
31712,6,6,2
31719,14,14,6
31720,14,14,5
31721,4,4,2
31725,7,7,2
31726,2,2,2
31733,6,6,2
31734,7,7,4
31740,4,4,2
31754,15,15,9
31755,41,41,13
31757,5,5,2
31767,9,9,3
31771,10,10,3
31775,9,9,3
3179,7,7,2
31817,7,7,2
31829,8,8,2
31849,8,8,2
3186,6,6,2
31862,9,9,5
31869,5,5,2
3187,10,10,2
31874,9,9,2
31903,6,6,2
31905,9,9,4
31906,12,12,6
31917,8,8,3
31923,2,2,2
31926,2,2,2
3194,2,2,2
31942,9,9,2
31951,3,3,2
31955,7,7,4
31958,17,17,9
31970,33,33,13
31975,3,3,3
31976,30,30,13
31977,7,7,2
32001,6,6,3
32002,3,3,3
32003,11,11,4
32018,5,5,2
32025,10,10,7
32026,8,8,2
32028,5,5,2
32033,16,16,4
32039,8,8,2
32043,7,7,2
32046,3,3,2
32067,4,4,2
3207,7,7,3
32071,2,2,2
32074,2,2,2
32096,23,23,6
32100,24,24,11
32107,6,6,2
32110,5,5,2
32121,8,8,2
32122,17,17,6
32123,10,10,4
32128,7,7,2
32129,6,6,2
32139,2,2,2
3214,11,11,2
32144,6,6,3
32145,9,9,6
3215,9,9,3
32168,2,2,2
32187,11,11,3
32191,18,18,7
32194,17,17,7
32195,2,2,2
32201,2,2,2
32213,5,5,2
32218,21,21,10
32223,3,3,3
32224,26,26,10
32231,15,15,9
32252,3,3,2
32262,15,15,8
32263,4,4,4
32269,22,22,6
32275,8,8,2
32278,2,2,2
32283,35,35,10
32286,7,7,4
32300,7,7,2
32303,9,9,2
32308,6,6,3
32311,8,8,2
32342,22,22,10
32352,24,24,10
32365,10,10,2
32366,7,7,2
3241,9,9,2
32414,8,8,2
32429,3,3,2
32431,6,6,3
32435,19,19,8
32438,13,13,9
32439,6,6,4
32440,15,15,8
32446,8,8,2
32447,9,9,3
32458,2,2,2
32469,5,5,2
32479,14,14,5
32480,7,7,2
32483,7,7,3
32486,14,14,7
32488,12,12,3
32489,8,8,2
32493,7,7,4
32497,2,2,2
3251,9,9,3
32515,6,6,3
32521,14,14,8
32526,7,7,5
32533,5,5,2
32543,9,9,6
32546,12,12,8
32552,21,21,10
32559,4,4,3
32564,4,4,2
32574,18,18,8
32580,10,10,8
32609,3,3,3
32613,2,2,2
32626,4,4,2
32631,3,3,2
32634,9,9,8
32635,3,3,3
32641,16,16,8
32642,25,25,9
32648,7,7,2
32650,7,7,2
32651,9,9,3
32652,8,8,4
32665,17,17,2
32691,9,9,5
3270,7,7,2
32729,5,5,2
32748,3,3,2
32754,5,5,2
32768,2,2,2
32790,2,2,2
3281,18,18,4
32815,2,2,2
32820,9,9,2
32821,9,9,3
32832,6,6,2
32836,16,16,4
32846,2,2,2
32847,3,3,2
3287,22,22,2
32870,9,9,2
32893,6,6,2
32932,2,2,2
32951,16,16,4
32964,30,30,5
32970,11,11,2
32975,13,13,4
32979,7,7,2
3298,7,7,2
32983,10,10,2
32998,13,13,7
32999,5,5,2
330,9,9,2
33000,2,2,2
33011,9,9,3
33012,8,8,2
33018,13,13,8
33019,10,10,2
33030,8,8,2
33039,7,7,2
33047,8,8,2
33053,8,8,2
33057,7,7,3
33059,10,10,5
33060,30,30,10
33061,9,9,7
33062,13,13,7
33064,3,3,2
33069,9,9,3
33070,8,8,2
33071,8,8,2
33072,5,5,3
33073,8,8,4
33081,11,11,9
33082,10,10,7
33083,5,5,2
33085,16,16,11
33086,15,15,3
33087,28,28,11
33088,5,5,3
33089,9,9,3
33091,10,10,2
33092,10,10,5
33093,18,18,2
33096,11,11,9
33098,11,11,6
33101,8,8,2
33102,5,5,4
33104,13,13,7
33107,11,11,4
33108,11,11,6
33109,10,10,5
33110,10,10,3
33112,18,18,4
33114,11,11,3
33116,11,11,2
33117,16,16,8
33118,11,11,6
33119,10,10,6
33120,6,6,3
33124,2,2,2
33125,8,8,2
33126,10,10,5
33127,10,10,2
33129,9,9,6
3313,12,12,2
33130,10,10,4
33131,11,11,8
33132,11,11,6
33133,9,9,6
33145,6,6,2
33146,7,7,4
33150,6,6,2
33151,6,6,2
33152,5,5,2
33154,10,10,4
33155,2,2,2
33164,2,2,2
33187,9,9,3
33189,13,13,6
33206,35,35,14
33207,17,17,3
33208,9,9,6
33215,8,8,2
33218,8,8,2
33227,8,8,2
33242,8,8,2
33251,9,9,2
33253,3,3,2
33257,8,8,2
33267,6,6,4
33278,17,17,5
33280,10,10,2
33284,10,10,3
33285,22,22,9
33287,4,4,4
33288,10,10,3
33289,10,10,2
33292,10,10,4
33293,10,10,2
33294,10,10,2
33299,9,9,3
3330,12,12,3
33300,7,7,2
33326,12,12,2
3333,4,4,2
33340,35,35,10
3335,10,10,2
3336,35,35,11
33372,12,12,5
3341,27,27,6
33416,16,16,6
33422,3,3,2
33427,2,2,2
33435,9,9,2
33436,7,7,2
33448,16,16,7
33449,4,4,2
33455,4,4,4
33470,11,11,2
33488,13,13,3
3349,6,6,2
33500,8,8,2
33503,8,8,2
33504,9,9,2
33513,36,36,8
33517,8,8,3
33518,7,7,2
3352,11,11,3
33527,2,2,2
33528,29,29,9
33529,17,17,4
33543,8,8,2
33545,4,4,3
33550,16,16,3
33554,3,3,2
33555,13,13,2
33557,4,4,2
33559,6,6,3
33560,12,12,3
33561,10,10,2
3357,10,10,2
33573,23,23,5
33588,8,8,2
3359,10,10,2
33593,17,17,2
33594,4,4,2
33616,3,3,2
33617,27,27,11
33618,34,34,11
33629,8,8,3
33637,13,13,4
33638,8,8,3
33642,15,15,10
3365,6,6,2
33653,7,7,2
33655,11,11,5
33656,5,5,4
33658,7,7,2
33669,36,36,9
33670,13,13,3
33672,16,16,3
33677,14,14,2
33679,7,7,2
33683,9,9,2
33687,16,16,9
33693,4,4,3
33694,7,7,4
3370,7,7,2
33706,4,4,3
33710,6,6,2
3372,7,7,2
33721,2,2,2
33746,23,23,12
33748,11,11,2
33761,23,23,3
33762,23,23,6
33763,13,13,6
33764,22,22,9
33770,8,8,2
33772,3,3,2
33774,12,12,2
3378,18,18,6
33791,31,31,8
33792,2,2,2
33795,2,2,2
33798,7,7,3
33800,2,2,2
3381,6,6,2
33811,12,12,2
3382,27,27,11
33820,23,23,4
33834,4,4,2
3384,9,9,3
33841,27,27,9
33854,6,6,2
33856,6,6,3
3386,7,7,3
33864,10,10,5
33866,5,5,2
3388,7,7,2
33886,9,9,2
33887,12,12,2
33890,2,2,2
33894,8,8,2
33899,8,8,2
339,8,8,2
33901,4,4,2
33902,4,4,2
3391,10,10,2
33913,36,36,11
33914,7,7,2
3392,9,9,2
33923,4,4,3
33924,9,9,2
33937,12,12,2
33944,2,2,2
33965,12,12,3
33967,4,4,4
33974,6,6,2
33977,5,5,2
33989,12,12,3
3399,7,7,2
33997,12,12,5
33998,10,10,2
34008,3,3,3
34012,12,12,2
3402,7,7,2
34034,10,10,7
34035,2,2,2
34039,15,15,4
34047,6,6,3
34049,9,9,2
34058,3,3,3
34059,3,3,3
3406,6,6,2
34061,6,6,2
34063,7,7,2
34065,10,10,3
3407,8,8,2
34075,7,7,3
3408,8,8,2
34085,10,10,2
34087,4,4,2
34095,6,6,2
34111,7,7,2
34116,3,3,2
34128,6,6,2
34130,16,16,2
34131,11,11,4
34141,3,3,2
34158,11,11,3
34170,10,10,2
34178,2,2,2
34224,2,2,2
34235,5,5,2
34242,24,24,4
34243,7,7,3
34248,11,11,3
34251,14,14,4
34254,3,3,2
34262,11,11,4
34263,4,4,2
34265,11,11,2
34273,25,25,12
34277,5,5,2
34278,3,3,2
3428,12,12,5
34280,8,8,3
34281,5,5,4
34285,15,15,4
34289,14,14,6
3429,9,9,3
34297,4,4,2
34304,6,6,2
34324,12,12,4
34326,10,10,2
34329,21,21,6
34332,9,9,2
34339,8,8,2
3434,7,7,2
34348,9,9,2
34357,10,10,3
3436,6,6,2
34369,13,13,3
34376,9,9,2
34386,15,15,6
34389,5,5,2
34391,12,12,3
34393,6,6,2
34394,10,10,2
3442,12,12,2
34428,3,3,2
34438,15,15,3
3445,12,12,2
34450,10,10,2
34460,10,10,2
34467,8,8,2
34476,9,9,2
34478,5,5,3
34485,5,5,3
34487,10,10,2
34488,2,2,2
34507,4,4,2
34534,5,5,2
34555,2,2,2
34575,10,10,2
3458,4,4,2
34588,5,5,2
34599,2,2,2
3462,9,9,2
34631,6,6,3
34632,4,4,2
34641,2,2,2
34659,2,2,2
34669,3,3,2
34680,13,13,2
34689,5,5,2
34698,27,27,2
34718,5,5,4
3472,7,7,2
34720,13,13,3
34721,13,13,2
3473,8,8,2
34749,10,10,3
34756,12,12,2
34768,10,10,2
34769,10,10,2
34776,16,16,2
34783,12,12,2
34786,7,7,4
34787,8,8,2
34788,6,6,2
34792,8,8,2
34794,10,10,2
34795,6,6,3
348,2,2,2
34803,8,8,2
34806,6,6,2
34812,4,4,2
34816,5,5,3
34826,4,4,2
3485,7,7,2
34850,2,2,2
34852,5,5,2
3487,6,6,2
34894,7,7,2
3490,8,8,2
34935,18,18,2
34938,5,5,2
34940,8,8,2
34946,6,6,2
34948,6,6,2
34950,7,7,2
34951,6,6,2
3496,9,9,3
34976,4,4,2
34982,3,3,2
3499,9,9,2
35,7,7,2
35009,10,10,3
35011,21,21,8
35012,6,6,2
35024,24,24,12
35025,25,25,12
35026,8,8,3
35031,17,17,4
35040,18,18,6
35041,3,3,2
35047,3,3,2
35050,6,6,2
35055,4,4,3
35056,7,7,2
35059,3,3,2
35061,9,9,3
35065,2,2,2
35066,3,3,3
35076,12,12,7
35078,6,6,2
35079,4,4,2
35084,6,6,2
35096,7,7,2
35120,6,6,2
35123,31,31,12
35132,7,7,2
35133,5,5,2
35137,28,28,6
35143,13,13,7
3516,10,10,2
35182,8,8,2
35184,9,9,4
35185,7,7,2
35187,8,8,6
35188,6,6,3
35190,9,9,2
35191,8,8,2
35192,8,8,3
35195,14,14,8
35196,24,24,6
35197,17,17,8
352,2,2,2
3520,8,8,3
35202,9,9,2
35203,24,24,5
35207,8,8,4
35208,17,17,4
35210,24,24,8
35212,9,9,2
35214,9,9,3
35217,8,8,3
35218,8,8,5
35219,9,9,3
35231,10,10,2
35234,9,9,5
35235,9,9,4
35236,9,9,3
35237,7,7,4
35238,2,2,2
35239,8,8,4
35240,8,8,7
35241,8,8,3
35242,8,8,4
35244,11,11,3
35256,13,13,7
3526,8,8,2
35272,27,27,10
35274,5,5,2
3528,51,51,3
3529,7,7,2
35290,5,5,2
35296,14,14,7
35327,6,6,2
35368,4,4,2
35378,10,10,2
35381,8,8,2
35386,3,3,3
35399,8,8,2
35406,7,7,2
3541,8,8,2
35414,29,29,13
3542,7,7,2
35426,8,8,2
35443,6,6,3
3545,5,5,3
35453,7,7,2
35470,9,9,2
35484,8,8,2
3549,21,21,8
35501,8,8,2
35508,21,21,6
35520,12,12,4
35529,10,10,2
3554,5,5,3
35542,10,10,2
35547,8,8,3
35548,10,10,3
35551,8,8,2
35562,8,8,2
35564,6,6,2
3558,14,14,2
35583,12,12,8
35632,9,9,2
35633,9,9,2
35634,2,2,2
35635,2,2,2
35638,7,7,2
3564,5,5,3
35640,6,6,3
35642,6,6,2
35648,10,10,3
35649,6,6,2
35672,8,8,2
35673,6,6,2
35681,6,6,4
35686,2,2,2
35688,10,10,2
3569,4,4,2
35697,12,12,2
357,4,4,2
35702,6,6,2
35705,9,9,2
3571,19,19,3
35731,5,5,3
35732,3,3,3
35747,7,7,2
35752,2,2,2
35756,7,7,2
35765,4,4,2
35773,3,3,2
35779,4,4,2
3578,10,10,2
35807,6,6,2
35808,6,6,2
35812,7,7,2
35813,6,6,2
35814,3,3,3
35817,8,8,3
35820,4,4,2
35835,3,3,2
35836,8,8,4
35839,9,9,4
35851,8,8,3
35864,6,6,2
35878,3,3,2
35887,3,3,2
35892,6,6,2
359,7,7,3
35916,9,9,3
36018,19,19,5
36045,8,8,2
36048,14,14,5
36070,14,14,2
36078,6,6,2
36080,3,3,3
3609,14,14,2
36095,2,2,2
36096,7,7,2
36098,2,2,2
3611,7,7,3
36111,8,8,4
36114,7,7,3
36136,6,6,3
36137,7,7,2
36141,18,18,3
36149,11,11,2
3615,6,6,3
36151,21,21,9
36152,24,24,9
36154,4,4,4
36155,17,17,8
3616,4,4,2
36169,7,7,2
36180,6,6,3
36181,22,22,5
36184,9,9,2
36188,6,6,2
36198,2,2,2
36208,8,8,2
36212,11,11,2
36214,6,6,2
36229,7,7,2
36230,10,10,2
36237,10,10,4
36238,4,4,2
36240,7,7,2
36247,8,8,2
36250,6,6,2
36261,6,6,2
36269,2,2,2
3627,7,7,2
36270,7,7,2
36277,7,7,2
36299,11,11,2
36318,19,19,2
36330,5,5,2
36332,3,3,2
36341,6,6,2
36345,12,12,4
36369,4,4,2
36372,6,6,2
36378,9,9,2
36383,4,4,2
36385,2,2,2
36391,8,8,2
36395,4,4,2
36396,6,6,3
3640,7,7,2
36409,8,8,2
3641,5,5,2
36429,8,8,3
36435,6,6,2
36436,11,11,2
36442,3,3,2
36457,8,8,3
36458,4,4,2
36459,6,6,2
36463,6,6,4
36464,2,2,2
36469,3,3,2
36470,2,2,2
36475,6,6,2
36478,4,4,2
3648,10,10,2
36482,5,5,2
36491,7,7,3
36493,12,12,3
36499,5,5,2
36508,6,6,2
36520,2,2,2
36521,4,4,2
36527,6,6,2
36535,2,2,2
36538,2,2,2
36541,8,8,2
36543,3,3,2
36551,3,3,2
36554,4,4,2
36555,14,14,6
3658,7,7,2
36584,3,3,2
36587,10,10,4
36589,3,3,3
36593,5,5,2
36602,8,8,2
36603,6,6,3
36609,6,6,2
36614,5,5,2
36615,8,8,2
36617,9,9,2
36628,5,5,2
36635,8,8,4
36637,6,6,3
36638,6,6,2
3664,3,3,2
36650,6,6,2
36652,6,6,2
36656,14,14,6
36659,3,3,3
36662,4,4,2
36664,2,2,2
36671,5,5,2
36677,2,2,2
36679,6,6,2
36681,7,7,2
36682,2,2,2
36690,7,7,6
36696,6,6,2
36697,3,3,3
36704,7,7,3
36710,7,7,2
36711,6,6,2
36714,4,4,3
36718,2,2,2
36721,4,4,2
36730,8,8,5
36742,10,10,2
36744,4,4,3
36748,11,11,2
36749,9,9,2
36753,7,7,3
3676,9,9,2
36766,6,6,2
36774,2,2,2
36779,9,9,2
36782,7,7,2
36789,5,5,2
36791,5,5,2
36793,5,5,4
36796,8,8,3
36798,9,9,2
36800,4,4,2
36804,2,2,2
36806,8,8,2
36810,3,3,2
36814,3,3,2
36815,2,2,2
36818,6,6,2
36824,7,7,2
36831,2,2,2
36837,2,2,2
36842,6,6,4
36843,8,8,2
36860,7,7,2
36874,7,7,2
36875,4,4,2
36876,3,3,2
36877,5,5,2
36879,6,6,2
36882,4,4,3
36893,11,11,3
36903,4,4,2
36904,6,6,2
36914,7,7,2
36933,8,8,2
36934,7,7,2
36936,2,2,2
36937,2,2,2
36938,6,6,3
36939,4,4,2
36948,8,8,2
36951,2,2,2
36952,2,2,2
36954,2,2,2
36956,2,2,2
36957,2,2,2
36969,3,3,2
36970,5,5,3
36972,5,5,3
36975,9,9,2
36981,6,6,2
36982,6,6,2
3699,14,14,2
36990,2,2,2
37,12,12,2
370,11,11,3
3700,13,13,3
37001,2,2,2
37014,2,2,2
37016,8,8,2
37053,2,2,2
37059,5,5,2
37076,2,2,2
37081,3,3,3
37087,4,4,2
37090,5,5,2
37102,2,2,2
37117,5,5,3
37119,6,6,2
37122,7,7,3
37126,6,6,2
3713,10,10,2
37154,3,3,2
37155,2,2,2
3716,8,8,2
37166,6,6,2
3718,16,16,2
37186,3,3,2
37190,4,4,2
37220,4,4,2
37229,2,2,2
3723,11,11,2
37241,9,9,2
3725,10,10,2
37254,8,8,2
37271,6,6,2
37277,2,2,2
37282,10,10,3
37284,8,8,2
37286,8,8,2
37295,7,7,2
37302,8,8,2
37339,3,3,3
37340,3,3,2
37348,10,10,3
37367,8,8,2
37371,3,3,2
37373,7,7,2
3738,10,10,2
37383,8,8,2
37385,2,2,2
37391,4,4,2
37400,5,5,3
37408,5,5,2
37457,8,8,2
3746,7,7,2
37469,6,6,2
37483,2,2,2
37522,7,7,2
37524,2,2,2
37547,15,15,6
37594,2,2,2
37646,2,2,2
37666,2,2,2
3768,16,16,3
37716,6,6,2
37722,7,7,2
37725,6,6,2
37728,6,6,2
37732,10,10,7
37738,9,9,5
3774,7,7,2
37748,7,7,2
3775,13,13,2
37752,5,5,2
37758,6,6,2
3776,13,13,2
37769,14,14,2
37776,12,12,2
3778,5,5,2
37783,6,6,2
37795,4,4,2
3780,11,11,2
37803,11,11,2
37835,3,3,2
37837,2,2,2
37840,23,23,3
37841,7,7,2
37851,11,11,2
37852,6,6,2
37854,9,9,3
37858,4,4,2
37863,11,11,2
37866,5,5,3
3787,6,6,2
37876,6,6,3
37878,6,6,2
37888,3,3,2
37893,7,7,2
37896,8,8,2
37899,6,6,2
3790,9,9,2
37918,6,6,2
3793,11,11,2
37935,8,8,2
37937,10,10,4
37947,12,12,3
37972,5,5,2
3801,9,9,3
38032,5,5,2
38054,4,4,2
38070,13,13,3
38085,3,3,2
38109,7,7,2
3815,3,3,3
38155,6,6,2
38167,8,8,3
38169,6,6,2
3817,13,13,2
38173,8,8,3
38179,8,8,3
38180,12,12,2
38206,7,7,2
38208,6,6,2
38212,6,6,2
38220,7,7,2
38222,13,13,4
38225,9,9,2
38231,6,6,3
38236,11,11,2
38258,4,4,2
3830,2,2,2
38307,10,10,2
38313,3,3,2
38334,12,12,5
38341,12,12,5
38342,11,11,7
38343,6,6,4
38351,6,6,5
38352,8,8,2
38356,9,9,2
38367,12,12,4
38368,9,9,3
38369,8,8,5
38380,5,5,2
38383,8,8,3
38385,7,7,2
38395,5,5,2
38400,3,3,2
38422,5,5,2
38438,4,4,2
38446,5,5,2
3848,17,17,2
38503,8,8,2
38512,6,6,2
38513,6,6,2
38517,5,5,2
3852,9,9,2
38523,5,5,2
3853,11,11,2
38532,7,7,2
38533,7,7,2
38534,9,9,5
38541,8,8,2
38545,8,8,3
38547,24,24,9
38551,10,10,2
38556,8,8,2
38557,8,8,5
3856,21,21,2
3857,4,4,2
38579,6,6,2
38580,9,9,2
38586,4,4,3
3859,3,3,2
38592,7,7,3
38593,2,2,2
386,9,9,2
3860,7,7,2
38613,7,7,2
38621,3,3,2
38623,2,2,2
38627,10,10,3
38630,9,9,2
38641,8,8,2
38659,6,6,2
3866,4,4,2
38665,5,5,2
38666,5,5,2
38676,8,8,4
38679,7,7,2
38703,8,8,2
38718,10,10,2
3872,17,17,2
38724,6,6,5
38733,4,4,2
38743,6,6,3
38746,6,6,2
38759,3,3,2
3876,7,7,2
38767,5,5,2
38783,6,6,2
388,18,18,5
38802,2,2,2
38803,3,3,2
3882,12,12,3
3883,19,19,3
38833,2,2,2
38876,5,5,2
38879,7,7,3
38884,6,6,2
3889,14,14,2
38891,6,6,2
38914,13,13,6
38916,8,8,2
38948,7,7,3
38950,14,14,2
38966,8,8,3
38968,8,8,3
38969,3,3,2
38974,12,12,2
38980,3,3,3
38986,2,2,2
38996,5,5,2
39007,7,7,2
39018,2,2,2
3903,2,2,2
39040,6,6,2
39044,2,2,2
39045,7,7,2
39050,4,4,2
39067,6,6,2
39075,5,5,5
39083,5,5,2
39089,7,7,2
39096,2,2,2
39097,2,2,2
39102,5,5,2
39117,7,7,2
39122,11,11,2
39131,5,5,2
39133,2,2,2
3914,2,2,2
3915,11,11,2
39150,6,6,2
39151,5,5,2
39153,9,9,2
39160,7,7,2
39183,7,7,2
39205,7,7,2
39213,7,7,4
39214,2,2,2
39231,4,4,3
39232,2,2,2
39235,7,7,2
3924,10,10,2
39240,2,2,2
39247,5,5,2
39248,7,7,3
39253,6,6,2
39254,9,9,2
39255,7,7,2
39257,2,2,2
39259,5,5,2
39266,5,5,2
39267,3,3,3
39273,6,6,3
39274,8,8,3
39275,9,9,4
39281,10,10,4
39300,10,10,3
39305,2,2,2
39310,3,3,2
39313,5,5,2
39332,12,12,7
39338,10,10,6
39342,3,3,2
39345,11,11,4
39353,7,7,2
39354,5,5,3
39365,6,6,2
39368,5,5,2
39375,7,7,3
39377,8,8,2
39386,7,7,2
39389,6,6,2
39427,9,9,2
39428,10,10,2
39430,10,10,2
39438,9,9,2
39439,17,17,9
3944,11,11,2
39440,6,6,5
39442,7,7,4
39451,7,7,2
39455,9,9,5
39458,9,9,2
39459,8,8,3
39460,4,4,2
39467,4,4,2
39472,6,6,2
39478,7,7,2
39483,9,9,2
39485,8,8,2
39488,8,8,2
39489,5,5,2
39491,25,25,10
39494,11,11,2
39510,8,8,3
39513,20,20,9
39519,5,5,2
39522,9,9,2
39531,6,6,2
39537,7,7,3
39542,6,6,2
39547,6,6,2
39559,8,8,2
39575,10,10,2
39581,3,3,2
39582,5,5,2
39594,8,8,2
39597,5,5,3
39604,8,8,3
39608,12,12,6
39609,4,4,2
39611,8,8,3
39613,3,3,2
39627,6,6,2
39628,6,6,2
39631,13,13,7
39635,5,5,2
39636,6,6,2
39637,5,5,4
39640,4,4,2
39641,4,4,4
39646,5,5,3
39647,2,2,2
39648,3,3,3
39671,13,13,2
39684,8,8,3
39687,7,7,2
39693,4,4,2
39694,6,6,2
39701,6,6,2
39716,7,7,2
39718,8,8,2
39738,7,7,2
3974,3,3,2
39742,8,8,2
39749,19,19,9
39750,14,14,7
39756,8,8,2
39759,3,3,3
39786,6,6,2
39791,7,7,2
39797,7,7,2
39807,17,17,2
39818,8,8,3
39819,6,6,4
3982,7,7,2
39820,5,5,2
39829,7,7,2
39843,6,6,2
39847,20,20,4
39848,2,2,2
39855,7,7,2
39876,10,10,2
39881,4,4,3
39884,9,9,3
39888,5,5,2
39889,9,9,4
3990,4,4,2
39914,6,6,2
39916,7,7,2
39919,8,8,3
39921,10,10,3
39926,4,4,2
39928,3,3,2
39933,10,10,2
39935,7,7,2
39951,7,7,3
39957,7,7,2
3996,5,5,2
39996,7,7,2
40000,6,6,2
40015,6,6,2
40022,5,5,2
40026,5,5,2
40030,11,11,2
40037,7,7,2
40049,7,7,2
40057,7,7,2
40058,7,7,2
40068,8,8,2
40108,4,4,2
40110,20,20,3
40115,6,6,2
40121,4,4,2
40131,6,6,2
40161,3,3,3
40164,5,5,4
40185,4,4,2
40201,9,9,4
40206,8,8,2
40208,17,17,2
40229,10,10,7
4023,8,8,2
40233,7,7,2
40234,5,5,2
40255,24,24,5
40257,7,7,2
40264,6,6,4
40277,6,6,2
40290,7,7,2
40296,12,12,2
40297,8,8,2
40299,4,4,2
4032,7,7,2
40325,7,7,2
40331,4,4,2
40332,7,7,2
4034,9,9,2
4035,9,9,2
40369,8,8,2
40372,9,9,3
40377,8,8,2
40392,2,2,2
40393,4,4,2
4040,9,9,4
4041,7,7,2
40416,8,8,2
40419,11,11,2
4042,8,8,2
40422,7,7,2
4043,5,5,2
40434,11,11,2
4045,10,10,2
40456,13,13,6
40459,2,2,2
40460,2,2,2
40462,5,5,4
40480,5,5,2
40481,3,3,2
40484,2,2,2
40486,4,4,2
4049,11,11,2
40498,4,4,2
40502,7,7,2
4051,8,8,2
4052,7,7,2
40525,8,8,2
40535,5,5,2
40538,22,22,5
40573,10,10,2
40591,8,8,4
40593,3,3,2
40600,6,6,4
40612,12,12,4
40613,9,9,3
40615,12,12,2
40616,4,4,2
40619,6,6,2
40632,2,2,2
40643,7,7,3
40644,9,9,2
40647,7,7,2
40693,13,13,2
4070,11,11,2
40704,10,10,3
40705,8,8,2
40706,8,8,2
40719,3,3,2
40732,7,7,2
40749,2,2,2
40772,5,5,2
40776,19,19,2
40787,6,6,3
40805,9,9,3
4081,8,8,2
40828,3,3,2
40831,2,2,2
4088,8,8,2
409,12,12,2
4092,9,9,2
40920,9,9,2
40924,20,20,3
40932,7,7,2
40936,12,12,2
40944,19,19,2
40950,9,9,2
40952,7,7,2
40953,8,8,2
40954,8,8,4
40956,13,13,2
40963,7,7,3
40966,19,19,11
40968,10,10,4
40978,4,4,2
40979,7,7,2
