OLD_CLUSTER,OLD_SIZE,BADGES_IN_COMMON,SPLIT_INTO
4267,9,9,2
4268,30,30,2
42700,15,15,2
42712,11,11,2
42729,3,3,2
42735,11,11,3
42749,11,11,2
4277,9,9,2
42791,9,9,2
42812,12,12,2
4282,28,28,3
42821,8,8,2
42850,4,4,2
42870,11,11,3
42876,10,10,3
4289,13,13,4
42894,4,4,2
42896,9,9,2
42908,10,10,2
4292,11,11,2
42926,7,7,2
42931,16,16,3
42940,2,2,2
42942,2,2,2
42963,17,17,3
42965,19,19,4
42966,13,13,3
42969,12,12,2
42978,8,8,2
42983,16,16,3
42987,12,12,2
4299,7,7,2
43,8,8,2
43021,6,6,2
43039,9,9,3
43083,11,11,3
43089,2,2,2
43106,7,7,2
43110,5,5,2
43114,3,3,2
43124,10,10,4
43126,18,18,2
43128,7,7,2
43131,17,17,3
43141,10,10,2
43144,12,12,2
43146,3,3,2
43173,12,12,2
43224,10,10,2
4323,9,9,2
43278,2,2,2
43298,11,11,2
43303,10,10,2
43305,10,10,2
43325,12,12,2
43327,3,3,3
43328,9,9,3
43330,12,12,3
43336,16,16,2
43338,8,8,2
43386,10,10,3
43394,3,3,2
43395,6,6,2
43409,16,16,2
43416,7,7,2
4342,19,19,3
4343,7,7,2
43447,8,8,3
43480,11,11,2
43482,7,7,2
43506,9,9,2
43537,11,11,2
43542,4,4,3
43551,13,13,2
4360,27,27,4
4361,8,8,2
43614,9,9,2
43668,2,2,2
4371,7,7,2
43767,9,9,2
43788,8,8,2
43793,5,5,2
4381,34,34,5
43818,8,8,2
43825,10,10,2
43830,5,5,2
43831,8,8,2
43832,11,11,2
43833,14,14,2
43845,2,2,2
43850,7,7,2
43852,18,18,3
43853,8,8,2
43856,2,2,2
43857,2,2,2
43859,8,8,2
43867,11,11,3
43874,7,7,2
43878,7,7,2
4388,8,8,3
43888,3,3,2
43897,7,7,2
43908,7,7,2
43913,7,7,2
43918,2,2,2
43919,2,2,2
43920,3,3,2
43921,6,6,3
43928,6,6,2
43938,9,9,2
43941,2,2,2
43956,6,6,2
43964,4,4,2
43965,2,2,2
43968,4,4,3
43988,7,7,2
4401,9,9,2
44015,2,2,2
44023,8,8,2
4403,7,7,2
4404,8,8,2
4405,39,39,3
4407,6,6,2
4410,7,7,2
4413,14,14,2
44156,7,7,3
44163,2,2,2
44199,3,3,3
4424,9,9,2
44275,7,7,2
443,10,10,2
44311,5,5,2
44312,4,4,3
44313,8,8,3
44314,5,5,2
44315,3,3,2
44320,2,2,2
44322,6,6,4
44323,18,18,4
44325,6,6,2
4434,4,4,2
44341,8,8,2
44347,7,7,2
44356,7,7,2
4438,14,14,2
44380,8,8,2
44381,6,6,2
44389,7,7,2
44397,8,8,2
44402,13,13,2
44406,18,18,3
4441,7,7,2
44415,7,7,2
44416,9,9,3
44426,11,11,2
4443,9,9,2
44430,4,4,2
44432,3,3,2
44433,3,3,3
44442,7,7,2
44445,15,15,2
44446,2,2,2
44448,9,9,2
44449,9,9,4
44453,3,3,2
44462,7,7,2
44471,3,3,3
44474,7,7,2
44484,2,2,2
44499,10,10,2
44507,8,8,2
4451,11,11,2
44518,9,9,2
44525,2,2,2
44529,13,13,2
44545,7,7,2
44549,6,6,2
44557,8,8,2
44565,12,12,3
44568,3,3,2
44572,8,8,2
44582,17,17,3
44589,13,13,2
44591,2,2,2
44592,13,13,2
446,9,9,2
44623,17,17,4
44629,6,6,2
44632,7,7,2
44641,12,12,2
44642,13,13,4
44643,10,10,4
44645,6,6,2
44648,2,2,2
44654,6,6,2
44656,7,7,2
44658,2,2,2
44660,2,2,2
44664,10,10,2
44672,16,16,2
44675,8,8,2
44697,7,7,2
44706,7,7,2
44716,4,4,2
44722,7,7,2
44723,7,7,3
44729,8,8,2
44753,8,8,2
44783,11,11,4
44804,9,9,2
44822,7,7,2
44826,3,3,2
44833,7,7,2
44834,8,8,2
44835,7,7,2
44837,7,7,2
44840,6,6,2
44845,8,8,2
44854,16,16,2
44856,7,7,2
44863,7,7,2
44872,7,7,2
44884,19,19,2
4490,9,9,2
44900,7,7,2
44913,7,7,2
44916,14,14,3
44926,8,8,2
44963,7,7,2
44965,7,7,2
44968,10,10,2
44983,2,2,2
45045,7,7,2
45051,7,7,3
45058,8,8,2
45063,7,7,2
45064,6,6,2
45069,7,7,2
45076,7,7,2
45086,6,6,2
45099,7,7,2
45109,7,7,2
45135,2,2,2
4515,9,9,2
45167,21,21,2
45171,6,6,2
45176,10,10,2
4518,12,12,3
45227,7,7,2
4524,10,10,2
45254,6,6,2
45265,17,17,3
45266,18,18,3
45269,13,13,3
4527,7,7,2
45279,18,18,4
45283,8,8,3
45287,2,2,2
45292,7,7,2
45311,51,51,20
45315,2,2,2
4532,9,9,2
45322,8,8,2
45341,12,12,2
4535,9,9,2
45354,7,7,2
45371,7,7,2
4539,9,9,2
45399,7,7,2
45415,4,4,4
45418,5,5,2
45421,8,8,2
45466,29,29,4
45485,11,11,2
45488,3,3,2
45536,11,11,3
45552,6,6,2
45565,2,2,2
45580,2,2,2
45581,7,7,2
45582,9,9,2
45585,7,7,2
45601,10,10,2
45607,7,7,2
45627,17,17,2
45628,3,3,2
4564,9,9,2
45648,7,7,2
45650,7,7,2
45661,10,10,2
45683,4,4,2
45685,11,11,3
45696,6,6,2
45699,8,8,2
45710,13,13,2
4573,8,8,3
45730,14,14,2
45744,8,8,2
4576,10,10,2
45774,2,2,2
45785,13,13,2
4579,9,9,2
45797,17,17,3
45802,7,7,2
45806,13,13,2
45811,8,8,2
45817,7,7,2
45818,8,8,2
45835,8,8,2
45844,9,9,2
45859,2,2,2
4589,10,10,2
4594,8,8,2
4597,8,8,2
46043,9,9,2
46048,16,16,3
46056,8,8,2
4606,12,12,2
46063,22,22,2
46072,11,11,2
46073,6,6,2
46076,8,8,2
46087,3,3,2
46088,11,11,4
46101,8,8,3
46161,3,3,2
4625,10,10,2
46308,10,10,2
4631,10,10,2
46323,3,3,2
46335,5,5,2
4634,13,13,3
46394,2,2,2
46401,2,2,2
46403,2,2,2
46404,2,2,2
46474,13,13,3
4654,9,9,2
4657,7,7,2
46621,7,7,2
46636,7,7,2
46639,7,7,2
4664,13,13,2
46655,6,6,2
46657,12,12,2
4667,11,11,2
46676,10,10,2
4675,6,6,2
46791,2,2,2
46792,7,7,2
4683,10,10,2
46839,8,8,2
46855,9,9,2
4686,10,10,2
46867,2,2,2
46869,3,3,2
46870,3,3,2
46871,4,4,2
4688,11,11,3
46883,7,7,2
46906,15,15,3
46926,4,4,2
47003,6,6,2
4705,13,13,2
4706,9,9,2
4713,17,17,3
47200,27,27,2
47257,18,18,3
47262,2,2,2
47263,18,18,4
47264,9,9,2
47266,9,9,2
47268,3,3,3
47269,17,17,5
4727,10,10,2
47271,16,16,2
47275,17,17,3
47279,24,24,3
47307,10,10,3
47308,2,2,2
47312,6,6,2
47322,6,6,2
47324,7,7,2
47352,2,2,2
47353,2,2,2
47354,3,3,2
47355,3,3,2
47382,18,18,3
47383,2,2,2
47386,7,7,2
47388,7,7,2
47404,7,7,2
47409,11,11,2
47411,2,2,2
47412,8,8,2
47415,3,3,2
47417,7,7,2
4742,9,9,3
47444,7,7,2
47449,6,6,2
47450,13,13,5
47451,2,2,2
47452,5,5,3
47453,5,5,4
47455,7,7,2
47456,2,2,2
47457,3,3,2
47458,2,2,2
47459,6,6,3
47461,5,5,2
47469,5,5,4
47472,14,14,2
47474,5,5,2
47493,3,3,2
47499,2,2,2
47500,4,4,3
4751,18,18,2
47512,18,18,3
47513,10,10,3
47514,2,2,2
47517,3,3,2
47526,6,6,2
47549,7,7,2
47555,19,19,3
4757,7,7,2
47571,7,7,2
47579,7,7,2
47589,2,2,2
47629,7,7,2
47642,24,24,4
47643,7,7,2
4765,6,6,2
47652,10,10,3
47684,7,7,2
47708,7,7,2
47715,7,7,2
47740,7,7,2
47744,7,7,2
47778,2,2,2
47786,2,2,2
47787,2,2,2
47823,11,11,2
47827,7,7,2
47832,7,7,2
47837,7,7,2
47864,7,7,2
4790,2,2,2
4792,2,2,2
4795,9,9,3
47956,7,7,2
47970,7,7,2
47978,7,7,2
4799,9,9,4
47998,7,7,2
48004,7,7,2
48006,2,2,2
4801,9,9,2
4804,8,8,2
4805,10,10,3
48073,6,6,2
48083,9,9,2
4809,12,12,3
48118,9,9,2
48119,2,2,2
48121,2,2,2
4815,13,13,3
4819,15,15,2
48193,12,12,2
4820,8,8,2
48205,9,9,2
48208,9,9,2
48211,9,9,2
48222,9,9,3
48229,2,2,2
48244,12,12,2
48253,2,2,2
48293,7,7,2
4832,15,15,3
4833,6,6,2
48353,3,3,3
48362,7,7,2
48375,13,13,3
48376,2,2,2
48391,8,8,2
48399,2,2,2
4840,7,7,2
48419,7,7,2
48427,7,7,2
48468,7,7,2
4847,8,8,2
48530,12,12,2
48540,7,7,2
48553,2,2,2
48566,11,11,2
48577,7,7,2
4858,11,11,2
48600,2,2,2
48639,3,3,3
48644,2,2,2
4868,7,7,2
48703,2,2,2
48704,2,2,2
48746,8,8,2
48780,7,7,3
48784,16,16,5
48785,7,7,2
48795,7,7,2
48807,10,10,2
48808,3,3,2
48809,3,3,2
48815,28,28,6
48822,8,8,3
48827,9,9,2
48833,11,11,2
48835,9,9,2
48836,3,3,2
48838,6,6,2
48839,3,3,2
48851,9,9,2
48852,6,6,2
48853,8,8,3
48855,11,11,2
48859,8,8,2
48862,14,14,3
48863,18,18,3
48867,14,14,2
48874,4,4,2
48876,6,6,3
48878,18,18,2
48879,16,16,2
48883,8,8,3
48884,2,2,2
48885,4,4,2
48892,12,12,2
48894,14,14,3
48895,8,8,2
48896,4,4,2
48897,11,11,2
48899,2,2,2
48936,7,7,2
48939,13,13,2
48946,10,10,3
48948,4,4,3
48949,2,2,2
48952,5,5,2
48967,2,2,2
48976,13,13,2
48984,7,7,2
48995,10,10,2
48997,8,8,2
49,8,8,3
4900,10,10,3
49013,15,15,3
49014,16,16,2
4902,7,7,2
49033,6,6,2
49047,4,4,2
49049,9,9,3
49052,7,7,2
49063,14,14,2
4910,8,8,2
49131,6,6,2
4915,9,9,3
49156,3,3,2
49164,7,7,2
49166,8,8,2
4919,10,10,2
49199,8,8,2
49211,8,8,2
49219,2,2,2
49220,14,14,3
49225,7,7,2
49229,7,7,2
49236,7,7,2
49258,8,8,2
49266,7,7,2
49281,10,10,2
49283,2,2,2
49295,7,7,2
493,8,8,2
49357,9,9,2
4936,17,17,3
49365,11,11,2
49388,7,7,2
49391,10,10,2
4941,9,9,2
49415,15,15,2
49433,7,7,2
49437,9,9,2
49443,7,7,3
49476,5,5,2
49513,9,9,2
49520,7,7,2
49531,8,8,2
49553,4,4,3
49559,9,9,2
49568,4,4,2
49573,7,7,2
49581,7,7,2
4960,8,8,3
4961,8,8,2
49617,11,11,2
49631,4,4,2
4964,7,7,2
49646,2,2,2
49648,2,2,2
49680,7,7,2
49684,7,7,2
49693,7,7,2
49716,9,9,2
4975,11,11,3
49769,7,7,2
4981,10,10,2
49811,11,11,2
49875,2,2,2
49884,2,2,2
4989,11,11,2
4991,10,10,2
4992,9,9,3
49949,8,8,2
4997,4,4,2
5006,8,8,2
50075,8,8,2
50115,9,9,2
50122,9,9,2
5015,11,11,3
50178,2,2,2
50224,2,2,2
50242,9,9,2
5029,8,8,2
5034,9,9,2
5039,7,7,2
5043,9,9,2
50471,14,14,2
5052,7,7,2
5055,11,11,2
5056,8,8,3
50614,7,7,2
50619,15,15,6
50640,10,10,2
50645,11,11,2
50656,10,10,2
50675,12,12,2
50687,10,10,2
50690,4,4,2
50694,7,7,2
50695,3,3,2
50696,10,10,2
50702,3,3,2
50704,3,3,2
50707,2,2,2
50714,15,15,4
50717,4,4,2
50727,6,6,2
50738,2,2,2
50740,2,2,2
50748,9,9,3
5075,8,8,2
50776,8,8,3
50778,7,7,2
50787,7,7,2
50797,7,7,2
50807,7,7,2
50812,8,8,2
50815,8,8,2
50816,9,9,2
50819,7,7,2
50833,12,12,2
50841,11,11,2
50848,4,4,2
50851,9,9,2
50854,26,26,5
50865,14,14,4
5087,9,9,2
50873,7,7,2
50890,7,7,2
50897,7,7,2
50900,7,7,2
50905,7,7,2
50915,10,10,2
50920,12,12,2
50921,7,7,2
50929,8,8,2
50937,20,20,4
50940,7,7,2
50943,9,9,2
50944,2,2,2
50945,8,8,2
50946,10,10,3
50960,7,7,2
5098,9,9,2
50989,2,2,2
50990,2,2,2
50992,8,8,2
51009,14,14,4
51023,10,10,2
5103,13,13,2
51030,29,29,5
51037,7,7,2
51061,14,14,2
51065,2,2,2
51123,2,2,2
5114,7,7,2
51146,2,2,2
51154,3,3,3
51174,7,7,2
51180,12,12,2
51189,9,9,2
51194,11,11,2
51196,8,8,2
51209,10,10,2
5122,8,8,2
51239,10,10,5
51240,3,3,2
51250,8,8,2
51276,2,2,2
51281,2,2,2
51303,7,7,2
51313,8,8,2
51316,8,8,2
51351,10,10,2
51357,3,3,2
51366,3,3,2
51367,12,12,4
51370,11,11,3
51380,10,10,2
51383,9,9,2
51385,15,15,2
5139,10,10,2
51400,8,8,2
51417,12,12,2
5142,15,15,2
51428,5,5,2
51446,14,14,3
51452,8,8,2
51478,6,6,2
5148,3,3,2
51481,7,7,2
51487,2,2,2
5150,11,11,2
51534,16,16,3
51555,9,9,2
51575,2,2,2
51605,9,9,2
51606,8,8,2
51607,8,8,3
5162,9,9,2
51635,8,8,2
5168,11,11,3
51683,2,2,2
51684,2,2,2
51685,5,5,2
5169,9,9,2
51695,2,2,2
51699,4,4,2
51710,9,9,2
51711,12,12,2
51712,3,3,2
51756,9,9,2
51770,3,3,2
51782,6,6,2
51804,7,7,2
5181,8,8,2
51814,7,7,2
51846,7,7,2
51848,3,3,2
51881,7,7,2
51887,8,8,2
51896,6,6,2
51906,3,3,2
51907,2,2,2
51955,7,7,2
51971,10,10,2
51997,4,4,3
52011,14,14,3
5202,8,8,2
52051,2,2,2
52056,9,9,2
52063,12,12,3
52106,2,2,2
5213,9,9,3
52137,8,8,3
52142,9,9,2
52145,10,10,2
52162,3,3,3
52175,8,8,2
5218,9,9,2
52221,9,9,2
52242,2,2,2
52244,3,3,2
52245,7,7,2
52261,6,6,2
52288,6,6,2
5230,9,9,2
52328,9,9,2
5234,7,7,2
52360,3,3,2
52361,2,2,2
52362,11,11,2
52374,7,7,2
52391,2,2,2
52403,4,4,2
52438,11,11,4
52439,4,4,3
52444,2,2,2
52509,9,9,2
52546,14,14,2
52554,10,10,2
52562,8,8,2
52563,10,10,2
52601,18,18,3
52604,3,3,2
52611,7,7,2
52619,19,19,3
52624,4,4,2
52664,9,9,3
52665,25,25,3
52718,7,7,2
52762,7,7,2
52765,7,7,2
52774,7,7,2
52788,9,9,3
52790,4,4,2
52793,8,8,2
52808,11,11,2
52811,20,20,2
52815,11,11,2
52817,10,10,2
52857,9,9,2
52860,28,28,7
52885,17,17,3
52911,5,5,2
52922,8,8,2
52936,12,12,3
52950,8,8,2
53002,14,14,2
53030,19,19,2
5304,7,7,2
53057,8,8,2
5307,7,7,2
53093,2,2,2
53095,12,12,3
53097,15,15,3
5314,12,12,2
53167,10,10,2
53187,2,2,2
53198,7,7,2
53205,8,8,2
53241,7,7,2
53243,5,5,3
53250,8,8,3
5326,7,7,2
53278,2,2,2
53289,7,7,2
53293,2,2,2
53354,12,12,2
53361,9,9,2
53401,4,4,2
5343,6,6,2
5345,7,7,2
53450,9,9,2
53488,10,10,2
5349,7,7,2
53508,18,18,2
53514,2,2,2
5354,3,3,3
5355,12,12,2
5356,3,3,2
53578,14,14,3
53579,9,9,2
53590,8,8,2
53646,6,6,2
53654,2,2,2
5367,12,12,2
5368,5,5,2
5369,2,2,2
53708,9,9,2
53717,9,9,2
53718,9,9,2
53724,2,2,2
53734,3,3,2
53735,3,3,2
53742,9,9,2
53762,7,7,2
53763,18,18,3
53774,8,8,3
53785,3,3,2
53802,10,10,2
53833,7,7,2
53849,8,8,2
5386,8,8,2
5387,7,7,2
53878,9,9,3
5388,8,8,2
53880,7,7,2
53889,8,8,2
5389,4,4,2
53892,12,12,2
5390,2,2,2
53914,8,8,2
5392,12,12,5
53939,8,8,2
53946,10,10,2
5397,8,8,2
53995,7,7,2
5404,15,15,2
541,8,8,2
54146,2,2,2
5419,10,10,2
54244,6,6,3
54245,6,6,5
54248,11,11,2
54263,4,4,3
54273,2,2,2
54275,4,4,2
54276,12,12,3
54277,14,14,2
5435,13,13,4
54364,6,6,2
54381,3,3,2
5442,13,13,3
54483,7,7,2
5450,9,9,2
54515,2,2,2
54516,3,3,3
5452,7,7,2
54542,8,8,2
54549,11,11,2
54555,8,8,2
54571,6,6,2
5461,8,8,2
54627,10,10,2
5464,10,10,2
54654,2,2,2
54659,2,2,2
54660,8,8,2
54668,2,2,2
54691,13,13,2
54697,10,10,3
5470,15,15,3
5472,2,2,2
5486,9,9,2
54893,6,6,2
54894,3,3,2
54907,6,6,2
54925,4,4,2
5493,8,8,2
54930,2,2,2
54944,2,2,2
5496,13,13,3
54963,2,2,2
5497,9,9,2
54988,7,7,2
55004,18,18,6
55045,10,10,2
5506,15,15,3
55062,9,9,2
55082,2,2,2
5516,9,9,2
55206,2,2,2
55269,9,9,2
55270,2,2,2
55285,2,2,2
55291,2,2,2
55334,3,3,2
55335,3,3,2
5534,11,11,2
55350,2,2,2
55365,2,2,2
5537,9,9,2
55405,12,12,2
55451,7,7,2
55452,12,12,2
55461,7,7,2
5547,7,7,2
5548,7,7,2
55520,7,7,3
55562,7,7,3
55566,10,10,2
5557,10,10,2
55571,2,2,2
55576,13,13,2
55613,7,7,2
55637,9,9,2
55639,10,10,2
5567,8,8,2
5570,8,8,2
55758,3,3,2
5578,2,2,2
55810,6,6,2
55836,2,2,2
5586,8,8,2
55925,2,2,2
5602,13,13,2
5607,8,8,2
5612,7,7,2
56137,7,7,2
5615,8,8,2
56158,8,8,2
56184,3,3,2
56198,3,3,2
56207,2,2,2
56216,11,11,2
56220,3,3,2
5623,8,8,2
56231,6,6,2
56241,7,7,2
56245,7,7,2
56261,12,12,2
56264,12,12,2
56282,7,7,2
56290,2,2,2
56298,7,7,2
56304,10,10,4
56307,6,6,2
56308,2,2,2
5631,7,7,2
56323,8,8,3
5635,8,8,2
56373,7,7,2
56391,2,2,2
56399,2,2,2
56413,9,9,2
56420,7,7,3
56427,7,7,2
56441,7,7,2
56445,7,7,2
56451,9,9,2
56459,7,7,2
56464,4,4,4
56467,12,12,2
56470,12,12,2
56473,12,12,2
5648,2,2,2
56489,7,7,2
56508,7,7,2
56513,7,7,2
56519,8,8,2
56548,8,8,3
56576,7,7,2
56581,8,8,2
56617,7,7,2
56624,7,7,2
5663,7,7,2
56645,11,11,2
56646,2,2,2
56658,2,2,2
56659,3,3,2
56660,2,2,2
56670,6,6,2
56674,7,7,2
56677,7,7,2
56684,10,10,2
56713,7,7,2
5674,17,17,2
56748,7,7,2
56795,7,7,2
56800,7,7,2
56805,8,8,3
56807,11,11,2
5682,7,7,2
56822,4,4,2
56826,2,2,2
56834,3,3,3
56836,8,8,2
56837,3,3,2
56843,3,3,2
56844,4,4,2
5685,8,8,2
56853,8,8,2
56873,11,11,2
56876,2,2,2
56882,4,4,2
56884,2,2,2
56897,2,2,2
56908,2,2,2
56916,13,13,2
56958,8,8,3
56983,4,4,2
56984,3,3,2
56985,3,3,2
57009,15,15,2
57010,3,3,2
57039,7,7,2
5704,7,7,2
5706,9,9,2
57078,2,2,2
5708,10,10,3
57098,4,4,2
57106,2,2,2
57126,2,2,2
57158,3,3,2
57187,8,8,2
5719,8,8,2
57191,2,2,2
57219,7,7,2
57233,2,2,2
57236,3,3,2
5725,10,10,2
57255,2,2,2
57257,2,2,2
57258,3,3,2
57259,2,2,2
57262,2,2,2
57264,4,4,2
57270,2,2,2
5729,7,7,2
57313,2,2,2
5734,7,7,2
57366,8,8,2
57439,2,2,2
57442,2,2,2
5746,11,11,2
57469,2,2,2
57502,10,10,2
57523,15,15,2
57527,3,3,2
5756,11,11,2
57587,12,12,2
57592,6,6,2
57599,2,2,2
57607,9,9,2
57642,8,8,2
57647,2,2,2
5772,2,2,2
57732,4,4,2
57734,2,2,2
57737,2,2,2
57760,3,3,2
57773,2,2,2
57786,2,2,2
57798,7,7,2
57842,2,2,2
57970,8,8,2
58026,2,2,2
58041,3,3,2
58047,9,9,2
58059,7,7,2
58069,7,7,2
58091,7,7,2
58108,7,7,3
58122,4,4,2
58135,2,2,2
58147,2,2,2
58167,2,2,2
58225,3,3,2
58236,8,8,2
58240,3,3,2
58250,2,2,2
58253,2,2,2
58259,2,2,2
58267,2,2,2
58268,2,2,2
58307,2,2,2
58308,2,2,2
58314,2,2,2
58326,7,7,2
5834,7,7,2
58351,2,2,2
58352,3,3,2
58359,2,2,2
58363,2,2,2
58369,2,2,2
58380,2,2,2
58381,2,2,2
58383,3,3,3
58387,2,2,2
58388,2,2,2
58391,2,2,2
58399,2,2,2
5845,10,10,2
58453,5,5,2
58458,4,4,2
58459,2,2,2
58474,2,2,2
58480,13,13,2
58495,2,2,2
5851,7,7,2
5865,10,10,3
5881,7,7,2
5882,10,10,2
5888,10,10,2
5893,3,3,2
5918,7,7,2
594,8,8,3
5941,8,8,3
5948,7,7,2
5950,10,10,2
5974,10,10,4
5986,12,12,2
5992,7,7,2
6011,2,2,2
6015,8,8,3
6017,2,2,2
6026,10,10,2
6027,7,7,2
6040,12,12,2
6041,8,8,2
6053,2,2,2
6071,8,8,3
6074,2,2,2
6083,11,11,3
6091,8,8,2
6098,8,8,3
6115,9,9,2
6121,9,9,2
6132,8,8,3
6152,10,10,2
6160,8,8,2
6161,9,9,2
6165,2,2,2
6172,8,8,2
6184,7,7,2
6207,12,12,2
6256,7,7,2
6257,8,8,2
6281,3,3,2
6286,8,8,3
6293,9,9,3
6300,9,9,2
6312,8,8,2
6315,10,10,2
6317,8,8,2
6320,10,10,2
6337,7,7,2
6345,3,3,2
6378,8,8,2
6388,7,7,2
6391,7,7,2
6396,2,2,2
6397,8,8,2
6405,9,9,3
6406,7,7,2
6418,18,18,3
6424,13,13,2
6439,11,11,2
6442,13,13,2
6445,11,11,2
6462,7,7,2
6463,10,10,2
6464,9,9,2
6465,7,7,2
6483,9,9,2
6484,10,10,2
6489,10,10,2
6493,7,7,2
6517,8,8,2
6518,8,8,2
6519,9,9,2
6530,8,8,2
6539,3,3,2
6545,7,7,2
6546,7,7,2
6548,4,4,2
6553,11,11,3
6576,13,13,2
6587,19,19,4
6592,9,9,2
6598,7,7,2
66,11,11,2
6615,9,9,2
6621,7,7,2
6623,9,9,2
6627,6,6,2
6629,7,7,2
6647,7,7,2
6672,7,7,2
6688,10,10,2
6694,13,13,2
6712,9,9,2
6745,7,7,2
6760,7,7,2
6768,7,7,2
6791,8,8,3
6803,7,7,2
6831,9,9,3
6845,10,10,3
6869,8,8,2
6878,7,7,2
6900,10,10,2
693,15,15,3
6937,7,7,2
6941,11,11,2
6948,3,3,2
6973,8,8,2
7012,5,5,2
7032,10,10,2
7049,7,7,3
7055,9,9,2
7078,2,2,2
7092,7,7,2
7102,8,8,2
7127,7,7,2
7135,11,11,4
7138,7,7,2
7149,9,9,2
7153,7,7,2
7162,7,7,2
7183,9,9,3
7196,2,2,2
7209,10,10,4
7210,6,6,2
7212,2,2,2
7222,8,8,3
7251,7,7,2
727,12,12,2
7275,2,2,2
7277,8,8,2
7282,3,3,2
7283,3,3,2
729,9,9,3
7314,11,11,2
7327,3,3,2
733,14,14,2
7331,4,4,2
734,15,15,2
7343,9,9,2
7355,10,10,2
736,7,7,2
7364,2,2,2
7378,12,12,2
7379,9,9,2
7410,7,7,2
7428,11,11,4
7446,9,9,2
7457,7,7,2
749,9,9,2
7493,10,10,2
7494,8,8,2
752,11,11,2
7530,7,7,2
7531,6,6,3
7532,17,17,4
755,13,13,3
7556,8,8,2
7560,12,12,2
7567,7,7,2
7570,8,8,2
7571,7,7,2
7591,7,7,2
7607,8,8,2
7617,10,10,2
762,9,9,3
7626,8,8,2
7643,9,9,2
768,8,8,2
7680,8,8,2
7684,10,10,2
770,25,25,4
7730,8,8,2
7740,10,10,2
7751,13,13,2
7754,10,10,2
7757,11,11,2
7760,10,10,3
7772,4,4,2
7782,8,8,2
7783,2,2,2
7788,9,9,2
7795,10,10,2
7826,7,7,2
7833,9,9,2
7836,7,7,3
7849,7,7,2
7872,7,7,2
7877,7,7,2
7881,11,11,2
7885,15,15,3
7890,11,11,2
7893,7,7,2
7896,9,9,2
7904,15,15,2
7923,3,3,2
7928,4,4,2
793,7,7,2
7933,10,10,2
7945,4,4,2
7947,2,2,2
7950,7,7,2
7955,8,8,2
7964,7,7,2
7965,6,6,2
7968,11,11,3
7987,9,9,2
7996,8,8,3
7997,11,11,3
8011,15,15,3
8012,3,3,2
8040,2,2,2
8052,6,6,2
8053,12,12,2
8058,13,13,2
8060,7,7,2
8072,7,7,3
8073,7,7,3
8074,2,2,2
8078,2,2,2
8079,4,4,2
8085,15,15,3
8088,12,12,4
8090,2,2,2
8094,8,8,2
8098,10,10,2
8128,26,26,3
8146,10,10,2
8148,10,10,3
8153,4,4,2
8155,14,14,3
8160,8,8,2
8176,3,3,2
8178,2,2,2
8179,2,2,2
8188,11,11,2
8192,19,19,2
8194,3,3,2
8195,4,4,2
8225,7,7,2
8240,7,7,2
8245,7,7,2
8266,8,8,3
8270,8,8,2
8279,3,3,2
8281,4,4,2
8286,4,4,2
8290,3,3,2
8291,12,12,2
8297,9,9,2
8304,7,7,2
8317,12,12,4
8319,10,10,3
8340,9,9,2
8352,2,2,2
8356,10,10,2
8358,7,7,2
8396,10,10,2
8407,11,11,2
8410,11,11,2
8423,7,7,2
8431,8,8,2
8433,8,8,2
8438,8,8,2
8445,8,8,2
8449,2,2,2
8451,7,7,2
8455,7,7,2
8457,4,4,2
8465,15,15,2
8466,2,2,2
8469,4,4,2
8480,3,3,2
8482,4,4,2
8483,3,3,3
8484,2,2,2
8485,2,2,2
8488,2,2,2
8494,3,3,2
8503,7,7,2
8508,9,9,2
8536,9,9,2
8557,16,16,2
8561,11,11,2
8569,8,8,2
8570,20,20,3
8573,10,10,2
8577,7,7,2
8595,7,7,2
8598,4,4,2
8599,9,9,3
8620,7,7,3
8641,8,8,2
8670,8,8,2
8675,6,6,2
8678,3,3,2
8679,12,12,2
8704,12,12,2
8712,6,6,2
8714,7,7,2
8715,7,7,2
8717,8,8,2
8724,10,10,4
8732,6,6,2
8734,9,9,2
8737,9,9,2
8760,9,9,3
8761,13,13,2
8763,3,3,2
8765,2,2,2
8773,7,7,2
8785,13,13,2
8796,4,4,2
8816,6,6,2
8818,3,3,2
884,2,2,2
8840,7,7,2
886,7,7,2
8869,8,8,2
888,13,13,3
8884,7,7,2
8900,11,11,2
8901,4,4,2
8902,2,2,2
8907,9,9,2
8934,7,7,2
8937,7,7,2
8952,8,8,2
8967,9,9,2
897,11,11,2
8990,12,12,2
8995,8,8,2
9012,8,8,2
9018,12,12,2
9065,8,8,2
9070,9,9,2
9079,9,9,2
9088,7,7,2
9101,9,9,2
9102,13,13,2
9105,19,19,2
9111,2,2,2
9141,12,12,2
9143,8,8,2
9156,8,8,2
9161,8,8,2
9171,15,15,2
9172,7,7,2
9184,6,6,2
9187,9,9,2
9189,9,9,2
9195,9,9,2
9198,6,6,2
9229,10,10,2
9240,10,10,2
9263,10,10,3
9270,14,14,2
9290,3,3,2
9291,3,3,2
930,10,10,2
9303,2,2,2
9304,8,8,3
9314,7,7,3
9318,8,8,2
9319,3,3,2
932,8,8,2
9323,6,6,2
933,8,8,2
9335,9,9,4
9341,2,2,2
9342,7,7,2
9347,2,2,2
9366,7,7,2
9368,8,8,2
9372,8,8,2
938,7,7,2
9386,7,7,2
