NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
33394,8,8,2
33396,8,8,2
33399,15,15,2
33409,2,2,2
33416,11,11,2
33419,2,2,2
3342,2,2,2
33420,6,6,2
33422,17,17,3
33437,6,6,2
33440,12,12,3
33465,2,2,2
33466,5,5,2
33467,34,34,11
33501,2,2,2
33502,9,9,2
33507,9,9,2
3352,7,7,2
33527,7,7,3
33535,8,8,2
33536,12,12,6
33541,12,12,5
33567,9,9,2
33585,9,9,2
3359,4,4,3
3360,2,2,2
33602,9,9,2
33616,9,9,2
33619,2,2,2
33631,8,8,2
33632,18,18,6
33647,6,6,2
33648,2,2,2
33651,7,7,2
33653,12,12,2
33654,8,8,3
33669,8,8,2
33675,10,10,2
33685,8,8,2
33686,3,3,2
33698,7,7,2
33702,12,12,2
33706,14,14,2
33707,15,15,3
33728,8,8,2
33735,10,10,2
33741,7,7,2
33751,6,6,2
33755,9,9,5
33758,7,7,2
33760,14,14,2
33773,7,7,2
33796,2,2,2
338,2,2,2
33803,21,21,2
33808,4,4,2
33809,9,9,4
3381,10,10,3
33811,12,12,4
33813,11,11,2
33814,11,11,4
33821,4,4,2
33824,5,5,2
33826,2,2,2
3383,9,9,2
33839,6,6,2
33849,7,7,2
33852,2,2,2
33854,8,8,2
3386,7,7,2
33860,10,10,2
33861,8,8,2
33862,10,10,3
33879,5,5,2
33887,3,3,2
33889,7,7,2
3389,10,10,3
33891,5,5,2
3390,8,8,2
33901,7,7,3
3391,9,9,2
33936,18,18,2
33941,4,4,3
33942,17,17,2
33944,5,5,2
33947,25,25,2
3395,6,6,2
33963,8,8,2
33970,6,6,2
33982,3,3,3
33989,12,12,2
33998,7,7,2
340,18,18,4
34006,7,7,2
34010,8,8,3
34018,2,2,2
34028,6,6,2
3403,11,11,3
34031,18,18,2
3404,10,10,5
34040,8,8,2
34042,8,8,4
34047,11,11,2
34049,7,7,2
34051,5,5,3
34063,2,2,2
34065,4,4,2
34066,4,4,3
34070,5,5,2
34072,8,8,2
34096,7,7,2
34097,7,7,4
3410,9,9,3
34104,6,6,2
3411,10,10,2
34120,12,12,2
34127,3,3,2
34128,7,7,2
34130,4,4,2
34132,5,5,4
34133,9,9,2
3415,10,10,2
34160,5,5,3
34164,3,3,2
3417,6,6,2
3419,7,7,2
3420,17,17,2
34200,7,7,3
34219,4,4,2
34229,9,9,2
34247,4,4,2
34278,13,13,2
34280,13,13,2
34281,17,17,2
34284,18,18,4
3429,13,13,2
34295,5,5,2
34299,12,12,2
34302,7,7,2
34317,20,20,2
34324,4,4,2
34329,12,12,3
34338,13,13,2
34339,10,10,4
34340,2,2,2
34342,10,10,3
34352,10,10,2
34357,5,5,2
34369,16,16,4
34371,4,4,2
34380,10,10,2
34382,27,27,3
34384,13,13,3
34385,11,11,3
34386,2,2,2
34387,6,6,2
34397,11,11,3
34399,8,8,2
34409,12,12,2
3442,4,4,2
34444,3,3,2
34451,20,20,6
34455,2,2,2
34459,8,8,3
34464,14,14,8
34465,11,11,3
34480,3,3,2
34482,12,12,2
3449,8,8,2
34499,10,10,2
34501,4,4,2
34502,10,10,3
34510,2,2,2
34516,4,4,2
34521,7,7,2
34524,12,12,3
34528,10,10,2
34532,8,8,2
34540,3,3,2
34543,5,5,2
34551,9,9,4
34558,3,3,2
34566,7,7,2
34572,7,7,2
34588,9,9,2
34591,2,2,2
34597,7,7,2
34598,3,3,2
34602,18,18,7
34605,4,4,2
34609,3,3,2
34611,20,20,4
34626,11,11,2
34627,3,3,2
34644,9,9,5
34647,8,8,3
3466,2,2,2
34663,10,10,2
34671,6,6,4
34673,4,4,2
34674,8,8,3
34684,4,4,2
34686,7,7,2
34687,4,4,2
34688,4,4,3
34705,4,4,2
34716,2,2,2
34729,7,7,2
34733,2,2,2
34740,2,2,2
34743,9,9,2
34745,5,5,2
34747,10,10,2
34751,4,4,2
34756,2,2,2
34758,4,4,3
34760,9,9,5
34761,3,3,3
3477,13,13,2
34780,4,4,3
34788,4,4,2
3479,4,4,2
34815,7,7,5
34818,3,3,2
34821,9,9,2
34827,7,7,3
34837,8,8,2
34841,11,11,3
34842,12,12,5
34845,7,7,2
34851,2,2,2
34855,3,3,3
34860,8,8,2
34869,3,3,2
34872,5,5,2
34873,4,4,2
34874,3,3,2
34875,7,7,3
34876,4,4,2
34877,22,22,7
34888,7,7,2
34893,10,10,3
34896,2,2,2
34898,2,2,2
34899,3,3,2
34905,4,4,2
34911,16,16,5
34913,3,3,2
34917,2,2,2
34927,2,2,2
34934,2,2,2
34950,3,3,2
34968,8,8,2
34997,11,11,4
35010,7,7,2
35011,3,3,3
35018,9,9,4
35019,3,3,2
35026,5,5,3
35036,10,10,3
35038,3,3,2
35047,4,4,2
35049,3,3,3
35055,8,8,2
35059,8,8,2
35063,2,2,2
35102,6,6,2
35107,10,10,2
3511,18,18,2
35110,13,13,3
35124,5,5,2
35126,2,2,2
35133,2,2,2
35136,2,2,2
35147,4,4,2
35150,7,7,2
35161,7,7,3
35169,18,18,4
35174,17,17,4
35175,5,5,2
35176,4,4,3
35178,2,2,2
35180,9,9,2
35181,13,13,2
35182,3,3,2
3519,3,3,2
35202,3,3,2
35204,5,5,2
35205,5,5,3
35213,2,2,2
35223,2,2,2
3523,5,5,2
35240,3,3,2
35256,2,2,2
35259,3,3,2
35267,3,3,2
35279,2,2,2
35290,2,2,2
35296,2,2,2
35299,2,2,2
35300,2,2,2
35317,7,7,3
35318,5,5,2
35319,2,2,2
3534,10,10,2
35358,5,5,2
35359,3,3,2
35362,6,6,2
35396,12,12,3
35402,9,9,2
35408,7,7,2
35413,6,6,3
35419,8,8,2
35421,16,16,2
35469,18,18,7
35473,7,7,3
35474,7,7,4
35483,2,2,2
35498,4,4,2
35509,3,3,2
35510,2,2,2
35516,10,10,2
35517,8,8,2
35519,7,7,2
35524,5,5,2
35525,2,2,2
35538,2,2,2
35539,3,3,2
35547,8,8,2
35550,3,3,2
35592,2,2,2
35593,2,2,2
35598,7,7,2
35605,2,2,2
35606,2,2,2
35607,3,3,2
35610,3,3,3
35611,8,8,2
35617,10,10,5
35657,2,2,2
35658,7,7,2
35659,3,3,2
3566,2,2,2
35661,3,3,2
3567,18,18,2
35674,7,7,2
35676,21,21,2
35679,21,21,5
35704,5,5,3
35707,2,2,2
35713,6,6,2
35714,13,13,4
35716,3,3,2
35723,5,5,2
35732,4,4,2
35734,4,4,2
35735,3,3,2
35737,4,4,2
35741,4,4,2
35743,2,2,2
35748,4,4,2
35758,13,13,2
35766,2,2,2
35775,5,5,2
35778,7,7,3
35805,6,6,3
35811,8,8,2
35812,2,2,2
35822,2,2,2
35830,2,2,2
35833,2,2,2
35834,2,2,2
35857,2,2,2
35860,9,9,2
35865,12,12,5
35867,11,11,2
35880,8,8,2
3589,3,3,3
35903,5,5,2
35908,2,2,2
35910,8,8,2
35913,14,14,2
3592,8,8,2
35933,6,6,2
35937,3,3,2
35943,2,2,2
35945,2,2,2
35948,8,8,2
35949,2,2,2
3595,15,15,4
35953,5,5,4
35954,2,2,2
35956,2,2,2
35958,10,10,3
35962,10,10,3
35963,2,2,2
35980,8,8,2
35982,2,2,2
36008,5,5,2
36009,2,2,2
36012,7,7,4
36019,4,4,3
36028,7,7,2
36045,10,10,2
36046,2,2,2
36076,6,6,3
36080,5,5,2
36103,2,2,2
36106,6,6,2
36108,8,8,2
3611,12,12,2
36110,7,7,3
36115,2,2,2
36123,7,7,2
36139,7,7,2
36141,3,3,3
36144,3,3,2
36163,2,2,2
36166,3,3,2
36167,6,6,2
36169,3,3,2
36170,3,3,2
36186,3,3,3
36191,2,2,2
36199,2,2,2
36204,2,2,2
36209,2,2,2
3623,7,7,2
36240,2,2,2
36242,3,3,3
36245,4,4,2
36264,2,2,2
36272,8,8,2
36273,5,5,2
36279,8,8,2
3628,7,7,2
36282,2,2,2
36283,11,11,5
36284,7,7,3
36291,9,9,3
363,5,5,3
36313,8,8,2
36319,15,15,2
36340,8,8,2
36341,6,6,4
36342,4,4,3
36348,2,2,2
36349,5,5,2
3638,12,12,2
36386,2,2,2
36414,4,4,3
36416,2,2,2
36432,2,2,2
3644,13,13,2
36457,11,11,2
3646,11,11,5
36466,2,2,2
365,5,5,3
36501,3,3,2
36522,6,6,2
36537,8,8,2
36557,2,2,2
36561,8,8,3
36564,11,11,2
36575,7,7,2
3661,7,7,2
36611,4,4,3
36633,5,5,2
36637,9,9,3
3664,8,8,2
36668,11,11,2
3667,8,8,2
36673,10,10,2
36682,14,14,3
36683,15,15,2
36684,22,22,3
3669,9,9,3
36690,10,10,2
36699,6,6,2
3670,9,9,3
36703,12,12,2
36712,9,9,2
3674,8,8,2
36741,19,19,3
36764,8,8,2
36768,7,7,2
36779,6,6,2
36783,10,10,3
36791,7,7,2
36802,2,2,2
36803,17,17,5
36805,2,2,2
36806,28,28,5
36808,10,10,2
36809,2,2,2
36810,7,7,3
36811,26,26,9
36812,2,2,2
36813,23,23,7
36822,7,7,2
36829,15,15,2
36832,12,12,5
36833,9,9,2
36834,13,13,2
36836,12,12,4
36837,5,5,3
36848,7,7,2
3685,11,11,2
36850,6,6,2
36853,5,5,2
3686,8,8,2
36867,15,15,2
36870,14,14,4
36878,12,12,2
36882,2,2,2
36897,8,8,2
36907,4,4,2
36912,12,12,3
36913,9,9,2
36925,14,14,2
36926,7,7,2
36928,13,13,7
36929,4,4,2
36930,15,15,2
36932,7,7,2
36934,8,8,2
36936,13,13,2
36939,10,10,2
3695,8,8,2
36954,7,7,2
36955,11,11,2
36976,5,5,2
36977,6,6,2
36978,7,7,2
36979,2,2,2
36985,2,2,2
36995,19,19,5
36997,6,6,5
36999,4,4,3
37002,10,10,4
37008,11,11,4
37012,12,12,2
37019,3,3,2
37024,2,2,2
37026,7,7,2
37027,2,2,2
37028,24,24,5
37033,7,7,2
37036,9,9,3
37046,3,3,2
37052,8,8,2
37066,3,3,2
3707,10,10,3
3708,8,8,3
3709,10,10,3
37092,9,9,2
37095,5,5,2
371,4,4,2
37105,6,6,2
37129,3,3,2
37138,7,7,3
37142,2,2,2
37145,9,9,3
37151,8,8,2
3716,7,7,2
37186,10,10,2
3720,9,9,2
37204,9,9,2
37207,7,7,2
37219,12,12,4
37261,2,2,2
37263,11,11,3
37265,9,9,2
37266,11,11,2
37268,12,12,2
37280,9,9,2
37284,4,4,2
37285,9,9,2
37288,7,7,2
37289,7,7,2
37301,5,5,2
37302,12,12,3
37312,3,3,3
37315,11,11,3
37317,13,13,2
37328,11,11,2
37333,13,13,2
37346,3,3,2
37348,15,15,4
37353,12,12,5
37355,3,3,3
37357,11,11,3
37360,4,4,2
37362,14,14,3
37364,9,9,3
37372,3,3,2
37375,3,3,2
37381,14,14,5
37382,3,3,2
37393,2,2,2
37413,13,13,2
37414,4,4,2
37427,2,2,2
3743,10,10,3
3744,5,5,3
37452,4,4,2
37453,4,4,2
37454,8,8,2
37455,3,3,2
37457,3,3,2
37459,4,4,2
37477,3,3,2
37478,3,3,3
37481,5,5,2
37486,2,2,2
37488,9,9,3
37490,2,2,2
37496,11,11,2
37498,4,4,2
37499,7,7,2
3750,12,12,2
37502,9,9,3
37504,3,3,2
37507,2,2,2
37510,11,11,2
37515,3,3,2
37517,3,3,2
3752,8,8,2
37531,5,5,2
37532,9,9,2
37541,4,4,2
37548,2,2,2
37549,13,13,4
37550,11,11,2
37554,13,13,2
37560,14,14,4
37566,12,12,3
37569,7,7,2
37570,13,13,3
37582,2,2,2
37584,4,4,2
37587,2,2,2
37590,4,4,2
37615,3,3,3
37637,3,3,2
37640,2,2,2
37644,11,11,5
3765,12,12,3
37654,18,18,5
37656,2,2,2
37661,14,14,2
37664,2,2,2
37666,2,2,2
37669,7,7,2
37671,11,11,4
37672,2,2,2
37675,2,2,2
37679,3,3,2
3768,11,11,2
37684,2,2,2
37685,3,3,3
37691,7,7,3
37692,9,9,2
37698,3,3,3
37699,3,3,2
37700,20,20,7
37701,2,2,2
37702,15,15,2
37707,4,4,3
37719,2,2,2
37720,2,2,2
37722,19,19,2
3774,8,8,3
3776,14,14,2
37766,18,18,4
37790,8,8,2
37791,10,10,3
37792,10,10,2
37806,10,10,2
37807,2,2,2
37808,5,5,2
37819,2,2,2
37820,3,3,3
37822,2,2,2
37839,3,3,2
37845,8,8,2
37849,5,5,2
37854,4,4,2
37859,2,2,2
37864,2,2,2
37870,11,11,3
37878,2,2,2
3788,8,8,2
37894,6,6,3
37931,7,7,2
37932,11,11,5
37933,12,12,5
37934,6,6,2
3794,7,7,2
3795,10,10,2
37951,8,8,2
37952,2,2,2
37954,4,4,2
3796,10,10,3
37969,10,10,2
37982,8,8,2
37996,11,11,2
37999,10,10,2
38000,7,7,2
38005,2,2,2
38006,9,9,2
3801,9,9,2
38019,2,2,2
3802,15,15,2
38024,14,14,2
38035,2,2,2
38038,3,3,2
3805,7,7,2
38063,10,10,2
38075,4,4,3
38077,4,4,2
38089,8,8,2
3809,8,8,2
38104,9,9,3
38110,2,2,2
38111,10,10,3
38118,3,3,2
38135,5,5,2
38138,2,2,2
38141,2,2,2
38142,9,9,2
38148,3,3,2
38151,3,3,2
38152,4,4,3
38166,4,4,2
38180,4,4,2
3819,8,8,2
38194,9,9,2
38198,14,14,3
38199,4,4,2
38203,2,2,2
38204,6,6,3
38209,16,16,2
38211,8,8,3
38216,7,7,2
38219,9,9,3
38223,2,2,2
38228,10,10,3
38239,9,9,2
38240,12,12,2
38247,7,7,2
38249,10,10,2
38251,9,9,2
38263,6,6,2
3827,8,8,2
3828,8,8,2
38315,4,4,2
38328,7,7,2
3834,6,6,2
38342,20,20,4
38343,12,12,2
38361,10,10,2
38365,11,11,3
38375,10,10,2
38387,12,12,5
38400,11,11,2
38407,9,9,3
38416,17,17,2
38428,9,9,2
38431,9,9,4
38465,19,19,5
38472,11,11,3
38478,8,8,3
3848,6,6,2
38489,5,5,2
38492,8,8,2
38500,6,6,2
38505,2,2,2
38506,8,8,2
38508,14,14,2
3853,10,10,2
38536,9,9,2
38541,11,11,2
38558,5,5,2
38561,5,5,2
38566,9,9,2
3857,20,20,2
38573,8,8,3
3858,4,4,2
38599,2,2,2
38600,2,2,2
38610,8,8,2
38630,2,2,2
3866,11,11,2
38712,4,4,2
38714,8,8,2
3872,12,12,2
38721,10,10,3
3876,9,9,2
3879,14,14,2
38797,6,6,2
3881,2,2,2
38819,2,2,2
38831,9,9,2
38843,4,4,2
38852,27,27,2
38859,15,15,2
38878,12,12,2
38879,2,2,2
389,6,6,2
3890,9,9,3
38910,6,6,3
38911,3,3,3
38917,14,14,2
3892,7,7,2
38943,11,11,2
38945,9,9,2
38956,3,3,2
38960,3,3,2
38967,7,7,2
38968,2,2,2
38979,3,3,2
38981,17,17,9
38982,6,6,3
38986,8,8,3
38994,4,4,3
39008,10,10,2
39032,2,2,2
39040,3,3,2
39057,3,3,2
39059,3,3,2
39060,7,7,2
39062,4,4,3
39079,14,14,2
3908,5,5,2
39080,3,3,2
39081,5,5,3
39134,12,12,2
39140,11,11,3
39150,11,11,2
39172,6,6,2
39174,3,3,2
39176,2,2,2
39183,12,12,5
39189,7,7,2
39197,7,7,2
39198,9,9,2
39203,6,6,2
39207,11,11,2
39226,6,6,2
39228,3,3,2
39230,3,3,2
39241,7,7,2
39242,2,2,2
39244,14,14,4
39249,2,2,2
39252,14,14,2
39256,3,3,2
39257,7,7,2
39300,4,4,2
39302,5,5,4
39312,12,12,3
39314,10,10,2
39323,11,11,3
39328,3,3,2
39341,22,22,4
39343,17,17,3
39344,10,10,2
39346,2,2,2
39351,12,12,4
39359,9,9,2
39373,8,8,2
39374,2,2,2
39378,16,16,3
394,4,4,3
39405,15,15,7
39406,10,10,3
39413,11,11,2
39418,8,8,2
39419,8,8,2
39422,7,7,2
39423,12,12,2
39427,6,6,2
39429,7,7,2
39431,2,2,2
39437,14,14,2
39438,2,2,2
39442,9,9,2
39443,7,7,3
39448,4,4,2
39458,12,12,3
39459,2,2,2
39466,2,2,2
39469,16,16,4
39474,2,2,2
39476,2,2,2
39478,13,13,2
39479,5,5,4
39483,6,6,3
39484,4,4,2
39487,15,15,2
39488,16,16,4
39494,11,11,2
3950,15,15,2
39519,10,10,2
39524,2,2,2
39527,2,2,2
39543,8,8,4
39544,9,9,2
39558,13,13,5
39561,9,9,2
39567,6,6,4
39576,4,4,2
39577,8,8,3
3958,9,9,2
39580,12,12,2
39608,10,10,3
39627,10,10,3
39634,11,11,3
39644,7,7,2
39647,7,7,2
39648,6,6,2
39663,10,10,2
39682,6,6,2
39687,9,9,2
39691,4,4,2
39694,2,2,2
39704,6,6,2
39722,8,8,3
39723,5,5,2
39729,2,2,2
39730,12,12,2
39732,6,6,2
39737,8,8,3
39744,8,8,2
39746,9,9,2
39748,8,8,2
39756,8,8,2
39764,3,3,2
39781,10,10,2
39782,8,8,2
39795,7,7,2
39815,9,9,3
39817,4,4,3
39818,2,2,2
39819,4,4,3
39820,20,20,8
39822,8,8,2
39832,8,8,2
39849,8,8,2
39859,7,7,2
39860,6,6,2
39865,7,7,2
39866,2,2,2
3987,10,10,2
39888,4,4,3
39889,2,2,2
3990,9,9,2
39907,2,2,2
39911,15,15,2
39917,3,3,3
39932,7,7,2
39938,7,7,5
39966,9,9,2
39968,8,8,2
39969,13,13,7
39985,6,6,2
40002,7,7,2
40003,2,2,2
40007,11,11,2
40011,2,2,2
40012,8,8,2
40013,8,8,2
40035,11,11,2
4004,16,16,2
40045,3,3,2
40054,7,7,2
40064,6,6,2
40082,5,5,3
4009,12,12,2
40111,3,3,2
40125,3,3,2
40137,2,2,2
40139,7,7,2
4014,12,12,2
4015,10,10,2
40155,2,2,2
40158,9,9,4
40163,5,5,2
40167,6,6,3
40175,14,14,4
40177,2,2,2
40178,4,4,2
40186,3,3,2
40195,2,2,2
40196,13,13,2
40198,9,9,2
40200,14,14,4
40205,2,2,2
40210,6,6,4
40215,4,4,2
40217,4,4,2
40222,7,7,2
40230,7,7,5
40231,8,8,2
40233,5,5,2
40235,5,5,2
40236,9,9,2
40241,7,7,2
40256,7,7,3
40259,6,6,5
40260,5,5,2
40261,3,3,2
40298,12,12,2
4037,9,9,2
40381,19,19,3
40383,27,27,3
4042,19,19,2
40430,8,8,2
40433,8,8,2
40455,12,12,2
40456,2,2,2
40460,3,3,2
40466,3,3,3
40475,7,7,2
40484,8,8,2
40501,2,2,2
40510,2,2,2
40514,6,6,2
40536,12,12,5
40538,8,8,2
40541,16,16,5
40552,11,11,4
40562,9,9,2
40563,10,10,3
40564,2,2,2
40569,3,3,2
40577,3,3,2
40584,2,2,2
4059,13,13,2
40592,8,8,2
40594,4,4,2
40595,6,6,3
40610,3,3,3
40612,3,3,2
40613,2,2,2
40614,3,3,2
40618,4,4,2
40622,2,2,2
40624,2,2,2
40648,9,9,2
40663,8,8,2
40671,6,6,2
40676,11,11,2
40682,2,2,2
40687,18,18,3
40692,11,11,3
40704,9,9,2
40717,6,6,2
40726,9,9,2
40730,3,3,2
40736,17,17,3
40748,8,8,2
40773,4,4,2
40806,7,7,2
40809,7,7,2
40816,8,8,2
40819,4,4,2
4082,12,12,4
40859,5,5,3
40865,7,7,2
40895,9,9,2
40905,4,4,3
40920,5,5,2
40923,2,2,2
40941,12,12,2
40944,3,3,2
40965,4,4,2
4097,17,17,2
40977,15,15,2
41000,3,3,2
41011,5,5,2
41013,5,5,2
4102,3,3,2
41026,4,4,2
41039,8,8,2
41041,9,9,2
41065,14,14,4
41069,5,5,2
41088,3,3,2
41105,3,3,2
41108,10,10,2
4111,5,5,2
41115,3,3,2
41123,4,4,2
41130,2,2,2
41131,9,9,2
41135,3,3,2
41164,2,2,2
41166,3,3,2
41167,2,2,2
41168,2,2,2
41169,3,3,2
41175,3,3,2
41189,8,8,2
41195,7,7,2
41227,6,6,2
41231,5,5,2
41255,7,7,3
41256,8,8,2
41263,3,3,2
41269,8,8,2
4128,13,13,2
41286,7,7,2
41287,8,8,2
41292,10,10,2
41294,18,18,4
41297,13,13,2
41316,8,8,2
41329,4,4,2
4133,11,11,2
41332,4,4,2
4134,11,11,3
4135,13,13,2
41376,4,4,2
4141,7,7,2
41416,3,3,2
41421,2,2,2
41429,6,6,2
41437,8,8,2
41438,8,8,3
4144,11,11,2
41453,2,2,2
41457,7,7,2
41487,5,5,3
41488,4,4,2
41503,14,14,5
41518,2,2,2
41524,2,2,2
41551,2,2,2
41557,5,5,2
41558,9,9,2
41567,4,4,2
41586,10,10,3
41595,3,3,2
41632,2,2,2
41663,8,8,2
41665,7,7,2
4169,9,9,3
41692,2,2,2
417,11,11,2
41710,2,2,2
4172,16,16,2
41728,7,7,2
41736,2,2,2
41741,4,4,2
41750,3,3,2
41758,3,3,2
41779,2,2,2
41780,10,10,3
41806,2,2,2
4183,7,7,2
41844,2,2,2
41848,2,2,2
41853,5,5,2
41856,4,4,2
41858,6,6,2
41870,3,3,2
4191,8,8,2
41932,9,9,2
41968,3,3,2
41979,8,8,2
41980,6,6,2
41985,8,8,2
42004,5,5,2
4203,8,8,2
42042,2,2,2
42048,5,5,2
42050,9,9,2
42064,3,3,2
42074,7,7,2
42077,5,5,3
42089,2,2,2
42090,12,12,3
42097,6,6,2
42109,3,3,3
42123,2,2,2
42129,4,4,3
42141,3,3,2
42169,8,8,2
42178,9,9,2
4218,7,7,3
42183,7,7,2
42194,8,8,2
4223,2,2,2
42230,10,10,2
42253,11,11,3
42301,24,24,7
42335,6,6,2
4234,6,6,2
42341,7,7,2
42346,2,2,2
42348,2,2,2
42434,9,9,3
42439,7,7,2
4247,18,18,3
42474,12,12,2
42476,2,2,2
42482,7,7,2
42517,6,6,2
42523,11,11,2
42532,3,3,2
42535,5,5,2
42545,10,10,2
42563,10,10,2
4259,9,9,2
42594,11,11,3
42597,5,5,3
42598,8,8,2
42602,3,3,2
42603,2,2,2
4261,5,5,2
42626,5,5,2
42632,6,6,2
42638,6,6,2
42639,2,2,2
42647,7,7,2
42654,5,5,2
4268,30,30,2
42683,6,6,2
42685,7,7,2
42700,15,15,2
42708,5,5,3
42718,9,9,2
42720,10,10,3
42729,3,3,2
42738,7,7,2
42749,11,11,2
42774,6,6,2
42802,7,7,2
42812,12,12,2
42816,8,8,2
4282,28,28,2
42821,8,8,2
42827,10,10,2
42828,11,11,2
42850,4,4,3
42870,11,11,2
42876,10,10,2
42884,3,3,3
42887,2,2,2
4289,13,13,2
42894,4,4,2
42899,10,10,2
42908,10,10,3
4292,11,11,2
42926,7,7,3
42931,16,16,3
42932,14,14,3
42940,2,2,2
42963,17,17,3
42964,10,10,2
42965,19,19,2
42966,13,13,2
42969,12,12,3
42980,9,9,3
42983,16,16,3
42986,3,3,2
42987,12,12,2
4299,7,7,2
42996,9,9,2
43,8,8,2
43014,3,3,2
43030,10,10,2
43039,9,9,2
43041,8,8,2
43089,2,2,2
43103,7,7,2
43124,10,10,5
4313,3,3,2
43131,17,17,2
43139,6,6,2
43141,10,10,2
43146,3,3,2
43150,8,8,2
43157,5,5,2
43173,12,12,3
43196,8,8,3
4320,7,7,2
43203,4,4,2
43208,5,5,2
43214,6,6,2
43224,10,10,2
4323,9,9,2
4327,10,10,2
43278,2,2,2
43289,8,8,2
43295,8,8,2
43296,7,7,2
43306,2,2,2
43307,2,2,2
43309,7,7,2
43327,3,3,2
43333,7,7,2
43336,16,16,2
43338,8,8,2
43340,2,2,2
43344,2,2,2
43354,8,8,2
43363,3,3,2
43370,9,9,2
4338,10,10,2
43386,10,10,2
43401,2,2,2
43409,16,16,3
4342,19,19,5
43439,7,7,3
43446,7,7,2
4346,8,8,2
43480,11,11,4
43504,4,4,2
43506,9,9,2
4351,8,8,2
43513,6,6,2
43528,2,2,2
43539,7,7,3
43542,4,4,2
43551,13,13,4
4356,6,6,2
43575,5,5,2
43576,12,12,2
4358,6,6,2
4360,27,27,7
43602,2,2,2
43608,3,3,2
4361,8,8,2
43610,2,2,2
4362,9,9,2
43622,4,4,2
43649,4,4,2
43652,3,3,2
43668,2,2,2
43670,2,2,2
43672,2,2,2
43718,4,4,2
4372,7,7,2
4375,4,4,2
43758,11,11,2
4376,12,12,6
43762,5,5,2
43783,9,9,3
43793,5,5,3
4381,34,34,3
43821,2,2,2
43825,10,10,2
43833,14,14,2
43839,3,3,2
4385,11,11,2
43850,7,7,2
43852,18,18,6
43856,2,2,2
43858,3,3,2
4386,7,7,2
43862,2,2,2
43865,3,3,2
43868,8,8,3
43873,5,5,2
43874,7,7,2
43877,10,10,3
43881,4,4,2
43888,3,3,2
43892,7,7,6
43897,7,7,3
43901,4,4,2
43908,7,7,2
43913,7,7,2
43919,2,2,2
43920,3,3,3
43921,6,6,2
4393,10,10,3
43935,9,9,4
43940,9,9,5
43942,5,5,2
4396,9,9,3
43964,4,4,2
43968,4,4,2
43987,8,8,2
4401,9,9,3
44015,2,2,2
44023,8,8,2
44032,7,7,3
44033,3,3,2
44034,10,10,2
44037,6,6,2
4404,8,8,3
44041,6,6,2
4405,39,39,9
44067,4,4,2
44080,2,2,2
44096,6,6,2
44103,4,4,2
4411,6,6,2
44121,7,7,2
44123,8,8,2
44130,4,4,2
44153,9,9,3
44166,6,6,2
44180,3,3,3
44184,5,5,2
44199,3,3,2
4420,7,7,2
44207,3,3,3
44210,8,8,6
44211,6,6,2
44213,2,2,2
44218,8,8,2
44220,7,7,2
44221,4,4,2
44222,9,9,2
44225,3,3,2
44227,3,3,2
44230,4,4,3
44234,2,2,2
44235,8,8,2
4424,9,9,2
44240,6,6,2
44243,6,6,2
4425,8,8,2
44260,9,9,2
44262,3,3,2
44265,2,2,2
44275,7,7,2
44293,14,14,7
44294,4,4,3
44299,8,8,3
44312,4,4,3
44313,8,8,3
44315,3,3,2
44320,2,2,2
44322,6,6,4
44323,18,18,4
44325,6,6,3
44326,2,2,2
44339,7,7,2
44340,8,8,2
44341,8,8,3
44352,5,5,2
44361,6,6,3
44369,6,6,4
4437,8,8,2
44385,8,8,2
4439,8,8,2
44397,8,8,2
44399,6,6,2
4440,8,8,2
44402,13,13,4
44405,14,14,4
44406,18,18,2
44407,7,7,2
44416,9,9,2
44418,9,9,2
4443,9,9,2
44430,4,4,2
44433,3,3,3
44449,9,9,3
44467,7,7,2
44471,3,3,3
44484,2,2,2
44489,2,2,2
4450,8,8,2
44507,8,8,2
4451,11,11,2
44515,3,3,2
44517,2,2,2
44518,9,9,3
44525,2,2,2
44529,13,13,3
44534,7,7,2
44540,3,3,2
44546,2,2,2
44551,6,6,2
44557,8,8,2
44568,3,3,2
44582,17,17,7
44589,13,13,4
44591,2,2,2
44592,13,13,4
446,9,9,2
44611,4,4,2
44623,17,17,3
44625,4,4,2
44636,5,5,2
44642,13,13,3
44643,10,10,3
44656,7,7,2
44660,2,2,2
4467,4,4,2
44672,16,16,2
44680,6,6,2
44687,2,2,2
44697,7,7,2
44698,5,5,2
44703,7,7,2
44707,8,8,2
44709,6,6,2
44716,4,4,2
44720,7,7,2
44721,7,7,2
44722,7,7,2
44724,5,5,2
44725,8,8,3
44753,8,8,2
44756,9,9,2
44770,3,3,2
44772,8,8,2
44773,2,2,2
44778,6,6,2
44784,7,7,2
44788,2,2,2
44803,7,7,2
44808,6,6,2
44814,6,6,2
44826,3,3,2
44827,3,3,2
44837,7,7,2
44840,6,6,2
44854,16,16,4
44856,7,7,2
4487,6,6,2
44874,4,4,2
44877,2,2,2
4488,8,8,2
44884,19,19,5
44885,2,2,2
44893,3,3,3
44899,6,6,2
4490,9,9,2
44900,7,7,2
44909,6,6,2
44913,7,7,2
44916,14,14,2
44929,4,4,2
44930,6,6,2
44937,7,7,2
44946,9,9,2
44952,8,8,2
4497,9,9,3
4499,10,10,2
44996,6,6,3
44999,2,2,2
45013,2,2,2
45045,7,7,2
