OLD_CLUSTER,OLD_SIZE,BADGES_IN_COMMON,SPLIT_INTO
26121,6,6,2
26127,7,7,2
26128,3,3,3
26132,7,7,3
26146,11,11,2
26151,25,25,6
26153,7,7,2
26159,7,7,2
26163,6,6,2
26169,13,13,7
26172,5,5,2
26187,4,4,2
26188,2,2,2
262,2,2,2
26200,6,6,2
26207,9,9,2
2621,8,8,2
26216,9,9,2
26224,15,15,2
26226,10,10,3
26247,5,5,2
26251,2,2,2
26258,7,7,2
26263,11,11,3
26297,2,2,2
26335,7,7,2
26351,10,10,3
26361,2,2,2
26372,6,6,2
26374,7,7,2
26388,7,7,2
2639,3,3,2
26390,5,5,2
26400,7,7,2
26404,2,2,2
26411,7,7,4
26415,11,11,2
26430,8,8,2
26441,6,6,2
26449,8,8,3
26450,7,7,2
26466,3,3,2
26480,5,5,4
26482,10,10,7
2650,18,18,2
26503,2,2,2
26507,12,12,2
26513,11,11,2
26517,14,14,2
26520,3,3,3
26521,6,6,3
26523,8,8,2
2653,2,2,2
26535,3,3,3
26536,6,6,2
2654,6,6,2
26540,6,6,2
26545,3,3,2
26557,2,2,2
26573,7,7,2
26587,8,8,3
26597,4,4,2
26600,6,6,2
26609,5,5,2
26614,10,10,2
26620,6,6,3
26630,4,4,2
26632,7,7,2
26647,5,5,2
26678,7,7,2
26688,7,7,2
26689,2,2,2
26694,5,5,2
26701,8,8,2
26702,2,2,2
26705,8,8,2
26711,6,6,2
26725,10,10,2
26726,4,4,3
26728,7,7,2
26747,7,7,2
26750,6,6,3
26753,17,17,2
26754,4,4,2
26755,15,15,2
26759,8,8,2
26760,2,2,2
26761,7,7,2
26770,11,11,2
26776,2,2,2
26779,4,4,3
26784,8,8,2
26792,3,3,3
26795,7,7,2
26798,7,7,2
2680,8,8,2
26807,10,10,4
26811,8,8,2
26812,3,3,2
26817,15,15,2
26819,2,2,2
26827,2,2,2
26829,2,2,2
26830,7,7,3
26833,11,11,5
26839,7,7,2
26849,8,8,4
26850,4,4,2
26855,8,8,2
26859,7,7,3
26862,2,2,2
26874,6,6,2
26877,5,5,2
26883,4,4,2
26884,7,7,2
26889,2,2,2
26890,13,13,7
26898,2,2,2
26902,7,7,2
26910,7,7,2
26924,8,8,3
2693,7,7,2
26930,17,17,6
26932,2,2,2
26949,2,2,2
26968,6,6,3
26977,3,3,2
26978,8,8,2
26979,4,4,3
2698,7,7,2
26984,10,10,2
26985,3,3,2
26988,4,4,2
26992,11,11,2
26994,9,9,3
26997,2,2,2
26998,11,11,3
27002,3,3,2
27003,8,8,3
27006,2,2,2
27010,4,4,2
27018,7,7,2
27020,6,6,3
27023,14,14,9
27024,3,3,2
27025,8,8,2
27029,16,16,5
27042,7,7,2
27043,2,2,2
27050,3,3,2
27054,10,10,3
2706,10,10,2
27060,2,2,2
27064,2,2,2
27096,6,6,2
27100,2,2,2
27103,2,2,2
2711,18,18,2
27117,10,10,5
27120,10,10,3
27122,2,2,2
27126,6,6,4
27127,9,9,3
27128,7,7,4
27137,5,5,2
27142,10,10,4
27149,4,4,3
27180,2,2,2
27181,11,11,3
27182,8,8,4
27183,2,2,2
27190,2,2,2
27197,3,3,3
27198,3,3,2
2720,7,7,2
27210,2,2,2
27222,7,7,2
27226,5,5,2
27242,6,6,2
27257,3,3,2
27287,4,4,2
27296,6,6,2
273,11,11,4
27310,13,13,5
27325,16,16,10
27326,2,2,2
27327,6,6,2
27329,9,9,2
27362,10,10,6
27363,5,5,4
27368,2,2,2
27389,5,5,2
27399,7,7,2
2740,2,2,2
27400,8,8,2
27402,7,7,2
27451,7,7,2
27473,2,2,2
27488,5,5,2
27489,4,4,2
27495,4,4,2
27496,4,4,2
27503,14,14,2
27505,2,2,2
27506,10,10,2
27510,6,6,2
27513,5,5,2
27516,4,4,3
27529,3,3,2
27531,8,8,2
27533,11,11,2
27536,9,9,3
27537,11,11,2
27538,2,2,2
27539,9,9,2
27540,3,3,3
27545,8,8,2
27546,3,3,2
27550,10,10,2
27560,3,3,2
27572,15,15,3
27574,2,2,2
27582,5,5,2
27584,2,2,2
27585,4,4,3
27586,2,2,2
27593,3,3,2
27595,7,7,2
2760,7,7,2
2761,6,6,2
27610,5,5,2
27612,7,7,2
27614,6,6,2
27618,7,7,3
27621,6,6,2
27623,6,6,2
27631,3,3,2
27636,4,4,2
27639,6,6,2
27641,15,15,4
27643,3,3,2
27646,2,2,2
27651,13,13,6
27656,7,7,2
27657,17,17,9
27658,2,2,2
2766,8,8,5
27665,6,6,2
27670,9,9,2
27672,3,3,2
27678,2,2,2
27680,4,4,2
27689,3,3,2
27703,2,2,2
27704,2,2,2
27705,6,6,3
27706,12,12,4
27707,17,17,3
27708,3,3,2
2771,9,9,2
27711,2,2,2
27714,3,3,3
27715,2,2,2
27727,2,2,2
27751,2,2,2
27761,11,11,4
27762,2,2,2
27764,12,12,4
27771,3,3,2
2778,9,9,2
27784,14,14,5
27790,2,2,2
27792,2,2,2
27800,5,5,4
27802,9,9,2
27804,9,9,2
27814,10,10,2
27818,13,13,2
27824,7,7,2
27826,8,8,4
27836,9,9,2
27848,8,8,2
27849,7,7,2
27852,4,4,3
27856,2,2,2
27858,7,7,2
27859,4,4,3
27869,10,10,2
27878,15,15,2
27881,8,8,3
27887,7,7,2
2789,8,8,2
27897,7,7,2
27903,7,7,3
27906,8,8,2
27908,10,10,2
2791,9,9,4
27922,18,18,4
27926,25,25,3
27936,6,6,2
2795,6,6,2
27952,9,9,4
27959,2,2,2
2796,2,2,2
27976,7,7,3
27983,4,4,4
27987,8,8,2
27990,7,7,2
27991,6,6,2
27994,3,3,2
27998,11,11,2
27999,6,6,2
28,11,11,4
28001,22,22,10
28004,7,7,2
28007,4,4,2
28008,4,4,2
28013,4,4,3
28018,8,8,2
28035,3,3,3
28070,8,8,2
28082,5,5,2
28086,5,5,2
28088,2,2,2
28090,3,3,2
28112,6,6,2
28119,10,10,3
28128,2,2,2
28130,6,6,2
28131,12,12,2
28141,4,4,2
28158,11,11,3
2816,8,8,2
28160,9,9,2
28168,8,8,2
28169,7,7,2
28180,9,9,2
28187,16,16,2
28193,10,10,2
28194,9,9,2
28200,6,6,3
28212,15,15,3
28221,5,5,2
28228,16,16,2
28229,6,6,2
2823,17,17,7
28241,6,6,2
28242,8,8,2
28243,3,3,2
28244,2,2,2
28245,3,3,2
28247,2,2,2
28250,7,7,2
28253,3,3,2
28254,4,4,2
28255,4,4,2
28266,4,4,2
28268,8,8,2
28269,3,3,3
28281,7,7,2
28282,5,5,2
28292,6,6,2
28305,22,22,4
2832,8,8,2
28320,3,3,2
28334,6,6,2
28340,7,7,2
28347,9,9,2
28349,12,12,2
28361,8,8,2
28369,4,4,2
28379,18,18,2
28381,8,8,3
28386,2,2,2
28389,9,9,2
2839,9,9,2
28392,9,9,2
28395,9,9,2
28402,8,8,2
28407,9,9,2
28411,7,7,2
28414,9,9,2
28417,3,3,2
2842,8,8,2
28426,10,10,2
28431,2,2,2
28441,16,16,2
28451,8,8,3
28452,8,8,4
2846,8,8,2
28475,12,12,2
28479,10,10,3
28484,5,5,2
28489,4,4,3
28490,7,7,2
28497,8,8,3
28499,12,12,3
28505,7,7,2
28510,6,6,2
28512,11,11,2
28524,4,4,2
28527,9,9,2
28529,9,9,2
28534,6,6,4
28535,13,13,4
28546,11,11,3
28552,8,8,4
28562,19,19,3
28563,2,2,2
28566,2,2,2
28569,7,7,2
28591,8,8,2
286,26,26,2
2860,7,7,2
28609,11,11,2
28621,12,12,5
28629,3,3,2
28635,16,16,2
28636,3,3,2
28637,8,8,4
28651,12,12,2
28662,8,8,3
28663,9,9,2
28664,2,2,2
28665,7,7,2
28674,8,8,2
28677,4,4,2
28682,8,8,3
28685,13,13,2
28686,6,6,2
28688,2,2,2
2869,6,6,2
2870,2,2,2
28710,2,2,2
28712,9,9,2
28719,7,7,2
28724,7,7,2
28733,6,6,2
28735,11,11,2
28739,9,9,2
28748,16,16,3
28750,7,7,3
28761,6,6,2
28770,9,9,3
28777,13,13,4
28778,6,6,5
28779,4,4,3
28780,2,2,2
28793,6,6,2
28795,7,7,2
2880,19,19,2
28819,4,4,3
28849,2,2,2
2885,3,3,2
28852,5,5,3
28853,10,10,2
28860,11,11,4
28861,17,17,3
2887,10,10,2
28872,9,9,2
28879,10,10,2
289,9,9,2
28910,4,4,2
28911,6,6,2
28918,10,10,3
28929,5,5,2
28935,5,5,2
28951,7,7,2
28965,9,9,2
28967,6,6,2
28969,6,6,2
28984,7,7,2
28991,2,2,2
28992,3,3,3
28993,16,16,8
28994,7,7,3
28995,7,7,2
29040,8,8,2
29042,4,4,3
29043,6,6,2
29061,8,8,4
29062,4,4,2
29064,3,3,2
29067,2,2,2
29071,2,2,2
29072,2,2,2
29078,2,2,2
29086,7,7,2
29100,8,8,2
2911,5,5,3
29119,3,3,2
29171,11,11,2
292,2,2,2
29206,6,6,2
29210,8,8,2
29238,7,7,2
29247,2,2,2
29248,7,7,2
2925,2,2,2
2926,7,7,2
29260,10,10,2
29275,10,10,2
2931,7,7,2
29319,7,7,2
29340,8,8,2
29368,6,6,2
29369,6,6,2
29370,10,10,2
29376,11,11,3
29379,6,6,2
29382,3,3,2
29387,5,5,2
29388,8,8,3
29401,6,6,2
29412,3,3,2
29414,3,3,2
29417,8,8,4
29419,3,3,2
29423,3,3,2
29424,6,6,2
29425,7,7,2
29429,9,9,2
29431,2,2,2
29439,2,2,2
29440,4,4,2
29444,5,5,5
29448,2,2,2
29455,2,2,2
29456,7,7,3
29458,6,6,3
29459,3,3,2
29460,7,7,2
29471,8,8,2
29478,7,7,2
29481,2,2,2
29486,3,3,2
29489,3,3,2
29490,5,5,2
29491,3,3,3
29492,8,8,2
2950,9,9,2
29508,2,2,2
29524,6,6,2
29526,10,10,3
29527,7,7,4
29529,3,3,2
29538,6,6,2
2955,11,11,4
29550,10,10,2
29554,6,6,2
29555,7,7,3
29558,6,6,2
29559,4,4,3
29570,6,6,2
29573,9,9,2
29578,5,5,2
2958,10,10,2
29582,7,7,2
29585,7,7,2
29588,3,3,2
29589,4,4,2
29590,2,2,2
29594,8,8,2
29595,6,6,3
29597,7,7,2
29598,11,11,4
29604,5,5,2
29605,3,3,3
29607,2,2,2
29608,5,5,2
29609,6,6,4
29611,7,7,2
2962,8,8,2
29621,2,2,2
29625,5,5,2
29631,8,8,3
29635,2,2,2
29637,2,2,2
29638,8,8,2
29639,15,15,4
29645,3,3,3
29647,8,8,2
29649,3,3,2
29657,14,14,6
29662,5,5,2
29664,14,14,6
29666,20,20,2
29667,14,14,2
29669,6,6,2
29672,3,3,2
29673,8,8,2
29678,11,11,2
29680,5,5,2
29685,4,4,2
29689,2,2,2
29695,7,7,2
29700,5,5,3
29705,7,7,2
29707,2,2,2
29709,10,10,2
2971,7,7,2
29717,7,7,2
29722,2,2,2
29724,6,6,2
29738,11,11,4
29739,6,6,2
29743,12,12,2
29746,8,8,2
29749,7,7,4
29751,7,7,2
29757,4,4,2
29763,8,8,2
29764,5,5,2
29766,6,6,2
29767,11,11,3
29773,9,9,2
29777,3,3,2
29784,6,6,3
29798,6,6,3
29803,16,16,4
29808,18,18,6
29809,6,6,2
2981,10,10,3
29811,7,7,2
2982,5,5,2
29823,4,4,2
2983,5,5,2
29833,6,6,2
29835,6,6,3
29838,7,7,3
29845,7,7,2
29851,6,6,2
2986,6,6,2
29863,2,2,2
29869,2,2,2
2987,7,7,2
29875,8,8,2
29882,2,2,2
29885,2,2,2
29886,2,2,2
29887,9,9,4
29889,14,14,2
29893,9,9,3
29898,7,7,2
29899,7,7,2
29902,10,10,5
29908,5,5,2
2991,3,3,2
29910,2,2,2
29930,12,12,2
29933,6,6,2
29934,9,9,2
29936,3,3,2
2994,10,10,6
29941,8,8,2
29946,10,10,3
29947,8,8,2
29948,7,7,2
29950,7,7,4
29952,3,3,2
2996,2,2,2
29960,12,12,4
29962,8,8,2
2997,9,9,2
2998,8,8,2
29988,9,9,2
2999,2,2,2
29990,6,6,2
29991,10,10,3
3,2,2,2
30004,6,6,2
30006,7,7,2
30008,13,13,3
30010,6,6,2
30020,23,23,5
30025,4,4,2
30026,23,23,6
30029,8,8,3
30030,6,6,2
30031,10,10,2
30036,17,17,3
30051,3,3,2
30058,7,7,2
30060,2,2,2
30063,4,4,3
30068,12,12,2
30073,8,8,2
30075,6,6,2
30076,19,19,11
30084,4,4,2
30089,8,8,4
30091,7,7,2
30096,13,13,2
30097,12,12,3
30101,3,3,3
30107,3,3,2
30111,19,19,4
30114,9,9,2
30122,2,2,2
30126,7,7,2
30127,8,8,2
30132,7,7,2
30133,5,5,2
30139,8,8,3
30140,6,6,2
30142,6,6,2
30143,9,9,2
30144,8,8,3
30145,4,4,2
30149,9,9,2
30155,6,6,2
30158,12,12,2
30160,12,12,2
30173,9,9,2
30177,13,13,3
30196,8,8,3
302,3,3,3
30207,8,8,2
30208,8,8,2
30223,9,9,2
30231,7,7,2
30235,10,10,2
30239,10,10,3
30240,9,9,2
30251,10,10,4
30253,4,4,2
30254,9,9,2
30257,3,3,2
30273,13,13,8
30274,4,4,3
30275,4,4,3
30277,6,6,2
30283,5,5,2
30288,7,7,3
30290,7,7,3
30301,16,16,2
30311,5,5,2
30317,3,3,2
30318,7,7,2
30322,11,11,2
30336,2,2,2
30338,6,6,2
30340,7,7,2
30344,24,24,4
30350,6,6,2
30358,7,7,2
30359,2,2,2
30361,6,6,2
30371,4,4,2
30373,8,8,2
30382,8,8,2
30383,8,8,2
30389,6,6,2
304,2,2,2
30415,10,10,2
30418,5,5,2
30420,3,3,2
30421,10,10,2
30427,14,14,2
30434,6,6,2
30442,2,2,2
30449,7,7,2
3045,10,10,3
30455,8,8,3
30456,10,10,3
30462,8,8,2
30465,7,7,2
3047,2,2,2
30473,7,7,2
30474,8,8,2
30476,7,7,3
30478,4,4,2
3048,2,2,2
30480,7,7,2
3049,5,5,3
30495,11,11,2
30497,7,7,2
30499,10,10,2
3050,3,3,2
30505,7,7,2
30506,8,8,2
30509,16,16,2
3051,2,2,2
30512,2,2,2
30515,4,4,2
30519,9,9,2
3052,9,9,2
30521,10,10,2
30525,14,14,2
30531,7,7,2
30533,8,8,3
30544,11,11,2
30550,7,7,2
30554,7,7,3
30558,7,7,2
30562,20,20,4
30563,5,5,2
30564,2,2,2
30567,14,14,3
3057,10,10,2
30572,6,6,2
30591,12,12,2
30593,9,9,4
30595,5,5,2
3060,3,3,2
30607,8,8,2
30619,7,7,2
30629,4,4,4
30644,6,6,3
30660,7,7,2
30662,10,10,2
30666,9,9,3
30685,10,10,2
30688,7,7,4
30689,6,6,2
3069,2,2,2
30696,10,10,3
30697,8,8,2
30699,3,3,2
30707,10,10,2
30708,8,8,2
30712,11,11,3
30713,9,9,2
30716,10,10,5
30722,2,2,2
30729,10,10,2
30730,2,2,2
30742,4,4,2
30744,12,12,3
30746,4,4,2
30755,2,2,2
3077,3,3,2
30770,6,6,4
3078,8,8,2
30780,8,8,2
30783,8,8,3
30785,11,11,2
30788,6,6,2
30791,8,8,4
30797,18,18,3
30798,7,7,2
30804,7,7,2
3081,5,5,4
30811,12,12,5
30813,4,4,2
30819,3,3,3
30833,6,6,2
30837,8,8,2
30841,8,8,2
30843,7,7,2
30851,13,13,3
30855,3,3,2
30858,2,2,2
3086,3,3,2
30860,11,11,2
30861,12,12,2
30864,8,8,2
30865,4,4,2
30876,10,10,3
30881,8,8,3
30882,9,9,2
3089,6,6,2
30890,4,4,3
30892,5,5,2
30900,7,7,2
30901,13,13,2
30902,9,9,5
30905,3,3,2
30909,2,2,2
3091,2,2,2
30912,11,11,3
30913,12,12,3
30914,9,9,3
30916,2,2,2
3092,4,4,2
30920,6,6,3
30921,8,8,2
30924,12,12,2
3093,2,2,2
30930,7,7,2
30933,5,5,2
30938,10,10,2
30939,2,2,2
30941,2,2,2
30944,7,7,2
30947,26,26,2
3097,9,9,2
30990,8,8,3
30992,17,17,3
3100,7,7,4
31000,11,11,2
31015,8,8,2
3102,7,7,2
31030,6,6,3
3104,3,3,2
31042,11,11,2
3105,6,6,2
31051,2,2,2
31053,8,8,3
31054,5,5,2
3106,2,2,2
31076,8,8,2
3109,8,8,2
31090,12,12,2
31092,9,9,2
31093,21,21,6
31097,8,8,4
31099,13,13,4
31103,6,6,2
31104,3,3,2
31105,8,8,2
31107,6,6,2
31119,7,7,2
3113,8,8,2
31134,6,6,2
31139,11,11,2
3114,8,8,3
31144,6,6,2
31146,3,3,3
31160,8,8,2
31161,19,19,8
31166,15,15,2
31168,18,18,7
31169,5,5,2
31174,6,6,2
31175,5,5,2
31179,2,2,2
31182,8,8,2
31184,9,9,2
31193,8,8,2
31196,7,7,2
31200,10,10,4
31204,3,3,2
31205,10,10,2
31207,12,12,2
3121,9,9,2
31212,2,2,2
31216,8,8,3
31223,6,6,4
31224,4,4,2
31227,12,12,2
31231,10,10,3
31232,4,4,3
31233,3,3,3
31241,2,2,2
31244,4,4,2
31246,14,14,8
31252,7,7,3
31253,9,9,2
31254,5,5,4
31256,9,9,4
31257,10,10,3
31258,11,11,2
3126,8,8,4
31260,16,16,2
31274,16,16,6
3128,2,2,2
31280,3,3,2
31294,15,15,2
31307,5,5,2
3131,2,2,2
31311,5,5,2
31326,2,2,2
31341,8,8,2
31354,6,6,2
31369,12,12,2
31381,2,2,2
31394,7,7,2
31402,2,2,2
31462,4,4,2
31470,11,11,3
31476,3,3,2
31480,2,2,2
31488,8,8,3
31500,6,6,2
31501,9,9,3
31505,3,3,2
3151,14,14,4
31526,5,5,4
3153,10,10,2
31541,7,7,2
31544,10,10,2
31549,7,7,3
31551,2,2,2
31556,3,3,2
31567,6,6,2
31569,10,10,2
31571,5,5,3
316,2,2,2
31601,10,10,2
31607,3,3,2
31608,2,2,2
31612,6,6,2
31615,13,13,2
31616,9,9,2
31626,6,6,2
31635,6,6,2
3164,9,9,2
31646,8,8,2
3165,2,2,2
31659,8,8,2
31660,9,9,2
31662,4,4,3
31666,5,5,2
31668,5,5,2
31708,12,12,2
31710,18,18,6
31714,15,15,2
31716,17,17,6
31717,9,9,2
31719,6,6,2
31726,3,3,2
31730,25,25,14
31736,7,7,5
31740,9,9,2
31743,7,7,2
31745,6,6,6
31748,3,3,2
31749,5,5,2
31760,4,4,2
31761,3,3,2
31762,3,3,2
31764,5,5,2
31767,10,10,2
31770,9,9,2
31788,24,24,4
3179,7,7,2
31792,8,8,2
31793,4,4,4
31810,6,6,2
31811,11,11,3
31812,3,3,2
31813,11,11,3
31819,10,10,3
31828,10,10,3
3184,14,14,3
31842,7,7,2
31853,11,11,2
31857,2,2,2
31860,4,4,2
31867,4,4,3
31869,6,6,2
31879,7,7,2
31885,2,2,2
3189,2,2,2
31891,5,5,2
3190,7,7,2
31916,11,11,3
31927,6,6,2
31937,13,13,3
31943,5,5,2
31954,6,6,2
31957,5,5,4
31961,21,21,2
31971,5,5,4
31972,4,4,2
31979,5,5,2
31982,11,11,2
31987,8,8,3
32005,11,11,2
32012,9,9,2
32035,7,7,2
32036,4,4,3
32038,7,7,2
32046,5,5,2
32053,11,11,3
32057,19,19,7
32058,8,8,2
32071,14,14,6
3208,3,3,3
32082,10,10,3
32087,5,5,2
32099,2,2,2
3210,2,2,2
32107,3,3,2
3212,11,11,3
32120,3,3,2
32124,9,9,2
32132,5,5,3
32136,6,6,2
32142,8,8,2
32143,7,7,2
32146,9,9,2
32148,7,7,2
3215,5,5,2
32160,9,9,2
32171,18,18,2
32177,10,10,2
32178,7,7,2
32187,5,5,2
3219,7,7,2
32192,5,5,2
32195,9,9,2
32203,10,10,2
32211,7,7,2
32220,9,9,2
32221,6,6,2
32240,2,2,2
3225,5,5,4
32259,4,4,2
32264,7,7,2
3228,7,7,2
32286,5,5,2
32298,7,7,2
32299,8,8,2
32305,6,6,2
32324,4,4,3
32331,21,21,2
32339,4,4,2
32346,8,8,2
32358,5,5,2
32359,6,6,2
32387,3,3,2
32389,11,11,2
32390,7,7,4
32391,10,10,2
3240,10,10,3
32403,6,6,2
32412,3,3,2
32439,2,2,2
32445,4,4,2
3245,6,6,2
32452,5,5,2
32453,2,2,2
32454,8,8,2
32456,9,9,2
32457,11,11,2
32460,24,24,4
32478,11,11,2
32481,2,2,2
32483,6,6,2
32485,7,7,2
32487,9,9,2
3249,10,10,3
32490,4,4,2
32497,9,9,2
32501,6,6,2
32504,12,12,3
3252,7,7,2
3253,9,9,2
32531,3,3,3
32533,19,19,5
32565,3,3,3
32566,8,8,2
32572,7,7,3
32574,14,14,2
32578,12,12,4
3258,6,6,2
32580,3,3,2
3259,7,7,2
32594,7,7,3
32601,9,9,3
32616,3,3,3
3262,13,13,2
32645,9,9,2
32652,6,6,2
32658,9,9,2
3266,11,11,3
32660,8,8,2
32666,12,12,2
32668,8,8,2
3267,2,2,2
32673,9,9,2
32680,8,8,2
32681,3,3,2
32687,8,8,2
32691,7,7,3
32707,2,2,2
3271,14,14,2
32710,7,7,2
32712,12,12,2
32713,8,8,2
32726,9,9,3
3273,10,10,3
32736,19,19,2
3274,11,11,3
32743,3,3,2
32752,7,7,2
32756,13,13,2
3276,17,17,2
32760,15,15,3
32762,16,16,2
32782,28,28,5
32794,7,7,2
32796,7,7,2
32799,4,4,3
3280,6,6,2
32809,9,9,5
32812,7,7,2
3282,7,7,2
32827,7,7,2
3283,17,17,2
32832,9,9,4
32845,19,19,5
32846,3,3,3
32853,25,25,2
32858,4,4,2
32859,8,8,3
32861,6,6,2
32864,12,12,4
32871,4,4,2
32874,5,5,2
32876,2,2,2
32877,5,5,2
32889,6,6,3
3289,6,6,2
32890,7,7,2
32891,8,8,2
32896,14,14,2
3290,4,4,2
32900,8,8,3
32902,3,3,3
32904,8,8,2
32911,9,9,3
32913,3,3,2
32914,3,3,3
32929,5,5,2
32930,7,7,2
32937,3,3,2
32938,7,7,2
32940,5,5,2
32949,7,7,3
32961,14,14,2
32962,11,11,2
32963,10,10,2
32983,4,4,3
32987,8,8,3
32990,30,30,2
32994,11,11,2
32998,7,7,2
33002,9,9,2
33011,13,13,7
33013,6,6,2
33023,3,3,3
33025,12,12,2
33030,12,12,2
33038,7,7,2
33039,7,7,2
33046,7,7,2
33047,15,15,2
3305,10,10,2
33050,7,7,3
33056,2,2,2
33065,6,6,2
33068,15,15,2
33069,7,7,2
33071,6,6,2
33075,7,7,2
33079,8,8,4
33084,11,11,2
33086,7,7,2
33088,5,5,3
33099,2,2,2
33101,4,4,2
33105,5,5,2
33106,7,7,2
33107,8,8,2
3312,8,8,2
33130,6,6,2
33131,7,7,4
33134,4,4,2
33137,6,6,2
33143,4,4,2
33148,8,8,3
33156,4,4,3
33157,7,7,2
33159,4,4,2
33164,8,8,2
33169,6,6,3
33173,8,8,2
33185,7,7,2
33194,9,9,7
33198,3,3,2
33227,3,3,3
3324,7,7,2
3325,4,4,2
33275,4,4,2
3329,2,2,2
33294,8,8,2
33296,7,7,2
333,7,7,2
33309,6,6,2
33317,10,10,3
33319,5,5,2
33323,13,13,2
33325,7,7,4
33331,3,3,2
33336,8,8,2
33338,6,6,2
33342,28,28,2
33348,4,4,2
33350,7,7,4
33352,2,2,2
33353,9,9,2
33358,9,9,2
33364,10,10,4
33367,2,2,2
33378,6,6,2
33383,5,5,2
33390,5,5,4
33397,3,3,2
33406,8,8,2
33413,2,2,2
33422,9,9,3
33425,8,8,2
33436,3,3,2
33441,7,7,3
33446,8,8,3
33456,11,11,4
33459,6,6,2
33477,5,5,2
33480,7,7,3
33485,17,17,10
33491,8,8,2
33497,10,10,2
3350,7,7,2
33500,5,5,2
33502,3,3,2
33515,9,9,2
33518,3,3,2
33521,12,12,2
33523,10,10,6
33524,7,7,2
33531,2,2,2
33535,4,4,2
33540,14,14,4
33544,11,11,3
33545,3,3,2
33547,6,6,2
33555,3,3,2
33558,5,5,2
33565,8,8,3
3358,6,6,2
33581,7,7,2
33587,7,7,2
33596,11,11,2
3360,2,2,2
33602,9,9,2
33604,2,2,2
33606,5,5,2
33608,16,16,2
33609,3,3,2
33612,7,7,2
33614,11,11,4
33616,4,4,2
33621,3,3,2
33622,3,3,2
33636,3,3,2
33650,10,10,2
33653,9,9,5
33654,8,8,3
33657,6,6,3
33658,2,2,2
33667,3,3,2
33673,2,2,2
33674,7,7,4
33677,3,3,3
33680,9,9,2
33682,7,7,5
33683,4,4,2
33691,5,5,3
33693,4,4,3
33717,4,4,2
33721,3,3,2
33726,6,6,3
33734,8,8,2
33739,3,3,3
3374,15,15,3
33746,2,2,2
33749,11,11,3
33751,5,5,2
33753,10,10,2
33757,6,6,3
33762,2,2,2
33763,3,3,2
33764,9,9,5
33770,9,9,4
33777,11,11,2
3378,7,7,3
33781,7,7,4
33787,8,8,3
33790,7,7,2
33798,2,2,2
33811,6,6,2
33812,7,7,5
33813,3,3,2
33816,9,9,2
33819,3,3,3
33820,7,7,3
33823,6,6,3
33831,18,18,3
33832,2,2,2
33833,9,9,3
33837,12,12,2
33843,2,2,2
33844,2,2,2
33846,3,3,3
33851,8,8,2
33858,6,6,2
33859,7,7,2
3386,9,9,4
33860,3,3,3
33861,5,5,2
33862,3,3,2
33872,10,10,4
33874,4,4,4
33876,4,4,2
33878,3,3,2
33879,10,10,6
33883,4,4,2
33889,4,4,2
33890,3,3,2
33892,3,3,2
33895,2,2,2
33896,10,10,2
33901,7,7,2
33911,2,2,2
33917,2,2,2
33926,14,14,2
33947,4,4,3
33959,8,8,2
3396,10,10,2
33967,7,7,4
33968,2,2,2
33969,2,2,2
33972,4,4,2
33978,4,4,4
33985,8,8,3
33987,4,4,3
33988,3,3,2
33993,5,5,2
33994,9,9,4
33995,3,3,2
34001,6,6,3
34002,5,5,3
34004,2,2,2
34013,8,8,2
34014,3,3,2
34023,3,3,3
34030,11,11,2
34031,7,7,2
34035,8,8,2
34072,2,2,2
34075,6,6,2
34081,13,13,3
34094,5,5,2
341,5,5,3
34100,15,15,2
34106,2,2,2
34115,4,4,2
34117,7,7,2
34132,10,10,3
34135,12,12,2
34137,3,3,3
34140,5,5,2
34142,3,3,2
34143,5,5,2
34144,4,4,3
34145,6,6,2
34147,2,2,2
34149,9,9,2
34150,13,13,2
34171,3,3,2
34173,5,5,2
34174,5,5,3
34175,4,4,2
34179,12,12,2
34182,2,2,2
34183,3,3,2
34191,3,3,3
34196,8,8,2
34199,2,2,2
34202,8,8,5
34203,2,2,2
3421,9,9,4
34213,2,2,2
34215,3,3,2
34218,9,9,2
34222,3,3,2
34232,2,2,2
34236,4,4,2
34238,2,2,2
34240,2,2,2
34241,8,8,2
34244,2,2,2
34246,2,2,2
34247,2,2,2
34255,8,8,2
34256,7,7,2
34258,10,10,3
34259,5,5,2
34260,8,8,3
34269,4,4,3
34288,3,3,2
3429,9,9,3
34297,3,3,2
343,5,5,3
34301,6,6,2
34306,6,6,4
34311,5,5,2
34322,5,5,2
34325,5,5,2
3434,8,8,2
34341,8,8,2
34342,7,7,2
34343,7,7,2
34347,6,6,3
34354,29,29,4
34402,8,8,4
34403,3,3,2
34404,6,6,5
34407,3,3,2
34412,2,2,2
34414,2,2,2
34426,4,4,2
34436,2,2,2
34441,11,11,2
34442,8,8,3
34444,7,7,2
34448,6,6,3
34460,2,2,2
34461,3,3,3
34462,3,3,2
34471,8,8,2
34509,9,9,2
34513,5,5,5
34514,2,2,2
34515,6,6,5
34518,2,2,2
34519,7,7,2
3452,3,3,3
34523,2,2,2
34524,3,3,2
34525,8,8,2
34529,8,8,3
34533,2,2,2
34536,5,5,2
34553,11,11,3
34562,20,20,7
34564,3,3,2
34568,11,11,2
34574,11,11,5
34575,22,22,3
34577,6,6,2
34581,2,2,2
34599,7,7,4
34600,7,7,3
34602,3,3,3
34609,8,8,4
34612,3,3,2
34618,5,5,2
34626,6,6,3
