NEW_CLUSTER,NEW_SIZE,BADGES_IN_COMMON,MERGED_FROM
37588,20,20,4
37589,7,7,2
37591,6,6,4
37592,17,17,5
37593,6,6,2
37596,12,12,6
37598,22,22,9
37599,17,17,3
37602,11,11,2
37607,4,4,2
37608,21,21,8
37609,19,19,6
37610,10,10,3
37615,2,2,2
37616,17,17,6
37617,13,13,4
37621,8,8,3
37623,10,10,4
37624,16,16,5
37625,7,7,3
37626,14,14,4
3763,9,9,2
37630,9,9,3
37634,26,26,8
37638,14,14,4
37639,8,8,3
37643,15,15,6
37645,6,6,3
3767,51,51,12
37673,7,7,2
37684,9,9,2
37685,10,10,2
37688,8,8,2
3769,9,9,2
37698,13,13,6
37701,2,2,2
37704,15,15,5
37705,10,10,4
37708,11,11,4
37714,8,8,2
37716,8,8,3
3772,13,13,2
37741,7,7,2
37751,7,7,2
37752,2,2,2
37757,8,8,2
37769,10,10,3
3777,7,7,3
37773,3,3,3
37777,12,12,3
37781,15,15,2
37785,12,12,3
37791,4,4,4
37792,3,3,2
37793,10,10,3
37798,7,7,2
37799,29,29,11
37800,2,2,2
37806,2,2,2
37808,2,2,2
37811,3,3,2
37813,6,6,5
37820,9,9,2
37825,4,4,2
3783,9,9,2
37830,9,9,2
37845,2,2,2
37861,2,2,2
37863,12,12,2
37877,10,10,2
37880,26,26,6
37887,10,10,3
37899,11,11,2
3790,11,11,2
3791,4,4,2
37912,6,6,2
37921,7,7,2
37969,3,3,2
3798,8,8,2
37988,8,8,2
3799,10,10,2
37992,13,13,5
38006,12,12,2
3802,10,10,2
38046,10,10,4
38049,8,8,2
38052,10,10,3
38056,10,10,3
3806,9,9,2
38069,6,6,2
38074,3,3,2
38075,33,33,8
38077,6,6,3
38078,2,2,2
38079,7,7,2
38080,9,9,2
38083,10,10,3
38091,21,21,5
38092,12,12,5
38096,4,4,2
38104,13,13,5
38108,12,12,3
38117,3,3,2
38119,13,13,2
38124,9,9,3
38131,11,11,5
38151,17,17,6
38158,13,13,5
38185,11,11,5
38186,4,4,2
38225,20,20,5
38227,4,4,3
38229,2,2,2
38231,20,20,8
38232,4,4,3
3824,7,7,2
38248,3,3,2
38249,2,2,2
38268,12,12,5
38274,8,8,4
38281,2,2,2
38282,2,2,2
38286,7,7,4
3829,10,10,3
38301,11,11,3
38302,2,2,2
38303,2,2,2
38306,9,9,2
38322,20,20,4
38324,5,5,3
38326,10,10,3
38332,3,3,2
38333,10,10,4
38334,8,8,2
38336,9,9,2
38339,10,10,2
38343,11,11,2
38349,9,9,2
38358,3,3,2
38386,8,8,2
3839,9,9,2
38420,3,3,3
38421,11,11,4
38424,11,11,2
38425,2,2,2
38426,12,12,3
38434,8,8,2
38440,15,15,3
38443,19,19,5
3845,7,7,2
38450,9,9,2
38453,2,2,2
38456,2,2,2
3846,14,14,2
38466,3,3,2
3848,8,8,3
38480,10,10,3
38482,13,13,4
38483,2,2,2
38498,10,10,2
38499,2,2,2
38509,31,31,7
38529,8,8,2
38538,12,12,3
38556,17,17,4
38575,3,3,3
38588,22,22,8
38616,7,7,3
38617,4,4,2
3862,9,9,2
38627,18,18,4
38663,7,7,2
3869,8,8,2
38692,32,32,10
38709,9,9,3
38730,7,7,4
38732,6,6,2
38754,2,2,2
38755,3,3,2
38756,3,3,2
3876,7,7,2
38773,11,11,2
38809,8,8,2
38812,7,7,3
38820,5,5,3
38823,13,13,5
38824,2,2,2
38837,2,2,2
3885,52,52,2
38857,11,11,3
3886,8,8,4
38861,14,14,5
38871,12,12,5
38872,2,2,2
38876,9,9,2
38904,10,10,4
38913,2,2,2
38914,9,9,4
38922,5,5,3
38933,3,3,3
38944,2,2,2
38966,2,2,2
38968,9,9,2
3898,8,8,3
39033,15,15,2
39038,10,10,3
39064,7,7,2
3907,26,26,5
39075,9,9,2
3913,10,10,2
39177,20,20,5
39178,11,11,3
39182,11,11,4
39185,12,12,3
3919,11,11,2
39199,10,10,4
39200,8,8,2
39201,12,12,4
39209,16,16,3
39228,18,18,7
39230,7,7,2
39236,10,10,3
39243,7,7,2
39251,13,13,3
39267,7,7,3
39270,17,17,6
39280,12,12,2
39288,9,9,2
39302,10,10,3
39306,10,10,4
3931,10,10,2
39323,13,13,4
39329,11,11,4
39334,15,15,5
39347,15,15,4
39352,14,14,2
39364,9,9,3
3938,21,21,7
39421,8,8,2
39438,5,5,2
39440,10,10,2
39443,2,2,2
39554,9,9,2
39561,10,10,2
39582,13,13,7
39584,8,8,2
39631,16,16,2
39680,7,7,2
39702,9,9,2
39712,2,2,2
39736,15,15,2
39755,11,11,3
39756,11,11,4
39757,2,2,2
39764,4,4,2
39780,5,5,2
39785,6,6,2
39799,15,15,2
39827,10,10,4
39829,8,8,2
39830,13,13,4
39841,10,10,3
39873,14,14,2
39877,12,12,3
3991,7,7,2
39916,8,8,2
39956,6,6,2
39989,8,8,2
39996,4,4,2
40048,10,10,3
40057,10,10,3
40058,9,9,2
4007,5,5,3
40100,7,7,2
40117,9,9,4
40118,17,17,6
40127,11,11,2
4013,13,13,2
40140,13,13,2
40141,3,3,2
40145,16,16,5
40159,12,12,3
40160,5,5,5
4019,12,12,2
40203,9,9,4
40204,9,9,4
40212,9,9,2
40224,2,2,2
40225,9,9,2
40241,18,18,6
40244,29,29,10
40249,11,11,3
40254,8,8,4
40263,8,8,3
40267,50,50,13
40270,6,6,2
4028,9,9,2
40281,21,21,7
40282,30,30,8
40290,4,4,2
40291,7,7,2
4030,9,9,2
40303,7,7,2
40326,11,11,2
4033,11,11,2
40330,10,10,3
40332,6,6,3
40333,9,9,3
40335,2,2,2
40339,3,3,2
40340,14,14,4
40342,10,10,3
40344,2,2,2
40346,9,9,4
40347,23,23,9
40348,3,3,2
40354,12,12,3
40355,4,4,2
40356,12,12,3
40363,14,14,4
40364,2,2,2
40371,2,2,2
40372,3,3,3
40374,13,13,4
40379,18,18,5
40382,15,15,5
40384,12,12,4
40385,3,3,2
40387,16,16,5
40388,14,14,6
40406,10,10,2
40412,9,9,2
40414,14,14,6
40415,16,16,6
40418,15,15,5
40420,2,2,2
40429,10,10,4
40445,33,33,10
40447,8,8,2
40453,9,9,2
4046,13,13,2
40463,11,11,3
4047,8,8,2
40484,9,9,2
40485,7,7,2
40492,8,8,2
40494,10,10,2
40516,8,8,2
40517,2,2,2
40523,34,34,10
4057,11,11,3
40579,9,9,3
40588,3,3,3
40604,8,8,2
40617,6,6,2
40620,9,9,3
40626,6,6,2
40636,8,8,2
40638,7,7,2
40639,9,9,2
40658,8,8,3
40659,7,7,2
40660,9,9,2
40663,7,7,2
40670,9,9,2
40681,4,4,2
40692,11,11,2
40700,7,7,2
40706,2,2,2
40708,7,7,2
40716,10,10,2
40723,8,8,3
40731,8,8,2
40732,14,14,2
40734,8,8,2
40738,7,7,2
40743,9,9,2
40748,7,7,3
40771,9,9,2
40788,7,7,2
40792,2,2,2
40810,9,9,2
40811,3,3,2
40833,8,8,2
4084,8,8,2
40846,9,9,2
40848,7,7,2
40850,8,8,4
40861,2,2,2
40867,10,10,2
40876,7,7,2
4089,11,11,2
40890,10,10,2
4090,9,9,2
40906,3,3,3
4094,6,6,2
40942,8,8,2
40961,8,8,3
40971,9,9,2
40974,7,7,2
40981,8,8,2
40984,7,7,2
40991,13,13,4
40997,7,7,2
41028,7,7,2
4104,4,4,2
41040,7,7,2
41051,7,7,2
41058,2,2,2
41061,11,11,3
41071,8,8,2
41090,2,2,2
41091,21,21,4
41112,4,4,3
41117,7,7,2
41167,7,7,2
41181,4,4,2
41218,9,9,2
41283,24,24,2
4131,33,33,5
41327,8,8,2
41339,12,12,2
4137,5,5,2
41379,8,8,3
41392,3,3,3
41393,10,10,5
4141,12,12,2
4142,24,24,2
4144,9,9,2
41449,3,3,2
4145,26,26,3
41454,13,13,6
41457,22,22,7
41458,16,16,4
41461,3,3,2
41467,10,10,3
41469,5,5,4
41477,8,8,2
41499,9,9,3
41533,8,8,2
41546,11,11,2
41556,6,6,4
41579,15,15,2
41584,8,8,2
41597,8,8,2
41616,8,8,2
41617,9,9,2
41642,7,7,2
41643,6,6,2
41646,17,17,3
41661,21,21,2
4167,8,8,2
4168,9,9,2
41681,8,8,2
41695,9,9,2
41700,7,7,2
41746,2,2,2
41761,15,15,2
41763,8,8,2
41787,7,7,2
4179,11,11,3
4180,10,10,2
41837,12,12,2
41858,13,13,2
4190,10,10,2
41903,2,2,2
41915,7,7,2
41916,2,2,2
41936,11,11,3
41938,9,9,2
41949,7,7,2
41957,8,8,2
41962,10,10,3
4199,10,10,2
42,7,7,2
42016,4,4,2
42059,16,16,7
4206,12,12,2
42060,2,2,2
4212,13,13,2
42122,8,8,2
4214,11,11,2
42168,12,12,2
42178,14,14,2
42197,16,16,5
42206,8,8,2
42220,9,9,2
42226,8,8,2
42284,3,3,2
4233,9,9,2
42347,14,14,3
42370,9,9,2
42373,8,8,2
42412,2,2,2
42440,3,3,2
42441,7,7,2
42470,10,10,3
42471,2,2,2
42493,9,9,2
42510,6,6,2
42515,7,7,2
42516,8,8,2
42546,7,7,2
42567,4,4,3
42654,8,8,2
42667,7,7,2
42692,7,7,3
42694,8,8,2
4279,6,6,2
42841,7,7,2
42888,2,2,2
42943,7,7,2
4295,10,10,2
42955,8,8,2
42956,9,9,2
42971,11,11,2
42979,8,8,2
42982,2,2,2
43017,7,7,2
43031,5,5,2
43032,16,16,2
43040,8,8,2
43042,10,10,4
4306,16,16,2
4312,29,29,2
43134,8,8,2
43136,9,9,3
43166,7,7,2
4325,27,27,2
43252,7,7,2
4327,11,11,2
4328,5,5,2
43303,5,5,2
43305,7,7,2
4335,10,10,2
43362,8,8,2
43437,7,7,2
4345,8,8,2
43450,2,2,2
43557,8,8,2
43568,7,7,2
43580,9,9,2
43629,2,2,2
43647,8,8,2
43666,10,10,2
4368,9,9,2
4369,11,11,4
43715,13,13,4
43721,7,7,2
43767,11,11,2
43776,10,10,5
43781,6,6,3
4381,9,9,4
4382,9,9,3
43823,9,9,2
4383,6,6,2
43846,11,11,3
43868,10,10,3
43873,7,7,2
43886,8,8,5
4392,8,8,2
43946,2,2,2
4396,9,9,2
43961,8,8,2
43969,7,7,2
43972,10,10,2
4398,8,8,3
43985,15,15,4
43986,12,12,4
43999,3,3,3
44025,15,15,5
44027,18,18,5
44028,12,12,3
44029,10,10,3
44039,8,8,2
44041,9,9,2
44046,13,13,2
44049,5,5,2
44051,3,3,2
44056,10,10,2
44064,8,8,3
44068,6,6,2
44074,6,6,2
4409,7,7,2
44127,8,8,2
44174,8,8,4
44175,9,9,2
4418,7,7,2
44180,14,14,5
44181,3,3,2
44182,2,2,2
44184,6,6,2
44193,18,18,7
44197,5,5,2
44198,14,14,5
44210,17,17,6
44211,4,4,2
44238,7,7,2
4426,16,16,2
44286,9,9,2
4429,9,9,2
44301,4,4,2
4434,10,10,4
4437,9,9,2
44374,2,2,2
4438,9,9,2
44382,8,8,2
44385,8,8,3
44388,10,10,2
44410,12,12,2
44412,16,16,6
44416,12,12,6
4442,8,8,2
44423,15,15,6
44428,17,17,6
44429,2,2,2
44431,3,3,2
44441,7,7,2
44443,2,2,2
44450,10,10,5
44456,8,8,3
4446,9,9,2
44470,7,7,3
44472,3,3,3
44479,11,11,4
4448,7,7,2
44486,3,3,2
44491,12,12,3
44499,7,7,2
44508,7,7,2
4451,14,14,2
44526,2,2,2
4453,16,16,3
44531,3,3,2
44561,2,2,2
44563,9,9,5
44564,3,3,2
44603,2,2,2
44618,11,11,3
4462,8,8,2
44620,6,6,2
4463,12,12,3
44633,6,6,3
44636,10,10,3
4464,8,8,3
44640,6,6,2
44665,10,10,2
4467,12,12,2
44678,5,5,2
4471,11,11,2
4473,8,8,2
4474,8,8,3
4475,15,15,2
4480,9,9,2
4484,7,7,2
4485,9,9,2
4488,10,10,2
44884,18,18,8
44908,8,8,2
44916,3,3,3
44918,15,15,2
44928,9,9,4
44935,19,19,2
44939,8,8,3
44942,13,13,4
44950,12,12,4
44956,10,10,2
44958,6,6,2
44962,3,3,2
44964,16,16,3
44965,7,7,2
4497,9,9,2
44976,6,6,2
45006,9,9,4
4501,14,14,2
45013,7,7,2
45014,7,7,2
45018,3,3,3
45019,8,8,3
45020,2,2,2
45026,7,7,2
45031,2,2,2
45038,15,15,3
45054,6,6,2
45071,2,2,2
45086,7,7,2
45089,9,9,2
45106,2,2,2
45117,8,8,2
45123,8,8,2
45141,9,9,3
45148,2,2,2
4521,8,8,2
45246,3,3,3
4525,9,9,4
45253,8,8,2
45256,4,4,3
45266,9,9,2
4528,10,10,5
45288,7,7,2
453,8,8,2
45311,10,10,2
45335,8,8,2
45341,2,2,2
45355,6,6,2
45362,5,5,2
45383,3,3,3
4539,8,8,2
45435,44,44,11
45436,3,3,2
45437,5,5,3
45441,2,2,2
45443,12,12,5
45444,15,15,5
45445,2,2,2
45446,6,6,3
45453,7,7,2
45457,16,16,2
45461,8,8,2
45467,8,8,2
45479,11,11,4
45483,8,8,3
45490,2,2,2
45508,5,5,2
45521,6,6,2
45524,13,13,2
45525,11,11,5
45530,11,11,4
45532,19,19,2
45534,7,7,2
45554,12,12,4
45556,18,18,4
4556,10,10,3
45566,7,7,2
45568,8,8,2
45575,2,2,2
45581,7,7,2
45585,8,8,2
45587,7,7,2
4561,10,10,2
45611,18,18,4
45640,7,7,2
45647,17,17,4
45651,12,12,5
45654,10,10,2
45667,8,8,2
45668,8,8,2
45679,11,11,2
45682,9,9,2
45690,8,8,2
4570,17,17,7
45710,2,2,2
45711,10,10,4
45713,11,11,4
45714,2,2,2
4572,8,8,2
45725,3,3,2
45736,2,2,2
45739,7,7,2
45741,2,2,2
45744,4,4,3
4575,9,9,2
45757,6,6,2
45760,15,15,5
45761,18,18,9
45763,12,12,2
45776,2,2,2
45777,10,10,2
45779,11,11,8
45783,17,17,6
45786,7,7,2
45790,4,4,3
45791,12,12,2
4580,8,8,2
45810,7,7,2
45811,7,7,2
45826,7,7,2
45829,17,17,6
4584,8,8,2
45840,7,7,2
45857,8,8,2
45859,6,6,2
45890,10,10,2
45892,13,13,4
45894,2,2,2
45895,14,14,5
45896,12,12,3
45897,7,7,4
45903,7,7,2
4591,7,7,2
45922,9,9,3
4593,7,7,2
45954,8,8,2
45955,9,9,3
45965,17,17,2
45967,8,8,2
45978,13,13,4
45979,4,4,2
45980,9,9,2
45987,7,7,2
4599,8,8,3
45998,8,8,3
46006,6,6,2
4601,12,12,4
46011,2,2,2
46012,7,7,4
46013,2,2,2
46042,14,14,5
46053,7,7,2
46065,6,6,2
4609,12,12,2
46092,7,7,2
46096,12,12,6
46105,7,7,2
46116,7,7,2
46144,7,7,2
46159,7,7,2
46165,6,6,2
46170,8,8,2
46184,8,8,2
46194,3,3,3
46202,12,12,2
46227,7,7,2
46229,7,7,2
46230,8,8,2
4624,7,7,2
46243,8,8,3
46245,2,2,2
46254,2,2,2
4626,8,8,2
46287,27,27,13
46296,9,9,2
46303,59,59,20
46315,6,6,2
46337,5,5,2
46343,6,6,2
4635,7,7,2
4636,9,9,2
4638,8,8,2
46386,15,15,3
46388,14,14,3
46398,12,12,4
46399,2,2,2
4640,9,9,3
46400,3,3,2
46412,8,8,3
46420,9,9,2
46432,43,43,14
46449,12,12,3
46483,7,7,2
46486,8,8,2
46489,8,8,3
46546,4,4,2
46553,2,2,2
46562,9,9,2
46573,5,5,2
46606,10,10,4
46609,15,15,5
46620,3,3,2
46621,7,7,3
46623,2,2,2
46625,3,3,2
46629,12,12,3
46633,2,2,2
4664,7,7,2
46645,2,2,2
46677,7,7,2
4669,7,7,2
46698,7,7,3
46700,2,2,2
46709,3,3,2
46716,14,14,5
4672,8,8,2
46724,7,7,2
46725,12,12,4
46728,7,7,2
46743,9,9,3
46763,2,2,2
46769,23,23,8
46771,2,2,2
46777,3,3,2
4678,9,9,2
46791,7,7,2
46806,9,9,2
46822,3,3,2
46833,9,9,2
46836,5,5,4
46842,2,2,2
46846,2,2,2
46849,8,8,3
4685,7,7,2
46879,12,12,2
46896,9,9,3
46911,4,4,2
46914,2,2,2
4693,6,6,2
46937,11,11,3
46951,10,10,2
46964,9,9,3
46968,8,8,2
46975,2,2,2
4700,9,9,3
47000,8,8,2
4701,10,10,2
4702,8,8,2
47039,8,8,2
4709,7,7,2
4714,14,14,2
4720,7,7,2
47206,19,19,2
47210,10,10,2
47211,15,15,2
47226,22,22,2
4723,10,10,2
47236,9,9,2
47237,11,11,4
47239,15,15,3
4724,2,2,2
47244,9,9,3
47245,6,6,2
47246,2,2,2
47249,9,9,4
47250,25,25,8
47259,2,2,2
47260,8,8,2
47264,8,8,2
4732,9,9,2
47342,2,2,2
4747,8,8,2
47487,8,8,2
47488,8,8,2
4751,13,13,2
47518,2,2,2
47528,3,3,2
4753,2,2,2
47531,7,7,2
47535,2,2,2
47538,9,9,2
47540,7,7,2
4755,12,12,2
47579,6,6,2
4759,9,9,2
47597,3,3,3
47613,2,2,2
47634,9,9,2
47664,8,8,2
47665,13,13,2
4786,4,4,3
47904,12,12,2
47905,5,5,4
47931,3,3,2
47932,2,2,2
4794,2,2,2
47996,2,2,2
4801,9,9,2
4802,8,8,3
48034,8,8,2
4806,6,6,2
4807,7,7,2
48070,2,2,2
48100,10,10,2
48112,2,2,2
48117,8,8,2
48126,4,4,2
48128,5,5,2
48129,9,9,3
48145,7,7,2
48158,14,14,2
48190,7,7,2
48195,2,2,2
48242,20,20,6
48246,9,9,2
48308,2,2,2
4833,7,7,2
48353,9,9,2
4842,10,10,3
48444,27,27,3
4845,8,8,3
48462,9,9,2
48499,2,2,2
48505,24,24,6
48506,12,12,4
48507,16,16,4
48509,18,18,6
4851,16,16,6
48510,13,13,3
48512,13,13,3
48514,12,12,2
48519,6,6,3
48520,12,12,5
4854,8,8,2
4855,10,10,2
48559,7,7,2
4858,13,13,2
48583,8,8,2
48591,14,14,6
4860,14,14,3
48620,4,4,2
48622,14,14,7
48633,10,10,3
4864,9,9,2
48641,6,6,4
48642,2,2,2
48644,7,7,2
48658,3,3,2
48659,2,2,2
48660,8,8,3
48682,2,2,2
48684,7,7,2
48689,7,7,2
48690,8,8,2
48696,3,3,2
4870,7,7,2
48700,8,8,2
48702,16,16,2
48705,2,2,2
4872,10,10,3
48721,4,4,3
48734,19,19,4
48748,2,2,2
48749,8,8,2
48756,11,11,5
48758,2,2,2
4876,8,8,2
4877,7,7,3
48774,6,6,2
4880,7,7,2
4881,8,8,3
48818,3,3,2
48822,8,8,2
48833,7,7,2
48838,7,7,2
48843,8,8,2
48858,7,7,2
48869,8,8,3
48875,7,7,2
48876,16,16,6
48877,2,2,2
4888,11,11,2
48893,7,7,2
48924,9,9,2
48947,9,9,4
4896,11,11,2
48963,2,2,2
48967,8,8,2
48980,2,2,2
48983,7,7,2
4899,14,14,2
4900,6,6,2
49020,9,9,2
4903,13,13,3
49050,7,7,2
49058,2,2,2
49079,7,7,2
491,10,10,2
4912,7,7,2
4916,6,6,2
49173,7,7,2
4919,3,3,3
49197,2,2,2
4923,8,8,3
49238,10,10,2
4924,8,8,2
49274,11,11,2
4930,9,9,2
49315,7,7,2
49325,8,8,4
4933,7,7,2
49374,2,2,2
49409,2,2,2
4941,7,7,2
49467,7,7,3
49474,2,2,2
4948,9,9,2
49480,2,2,2
49492,8,8,2
49496,2,2,2
49498,2,2,2
4950,12,12,3
49518,2,2,2
4952,7,7,2
49566,2,2,2
49567,2,2,2
49581,7,7,2
4963,10,10,4
49649,2,2,2
4966,11,11,2
49661,4,4,3
49669,15,15,6
49672,2,2,2
49692,8,8,2
4970,7,7,3
49733,7,7,2
49758,2,2,2
4976,20,20,3
4980,7,7,2
49847,8,8,2
4986,17,17,2
49862,3,3,2
49863,19,19,5
4987,13,13,2
49890,7,7,2
49892,23,23,7
4991,9,9,2
49910,8,8,5
49931,4,4,2
4996,9,9,2
49978,8,8,2
50,8,8,3
500,6,6,2
50022,2,2,2
5005,12,12,2
5008,9,9,3
50081,22,22,2
50085,9,9,3
50086,9,9,2
5010,8,8,2
5011,9,9,2
50115,6,6,2
50120,8,8,2
50124,17,17,3
50125,8,8,2
5014,7,7,2
50148,23,23,7
50150,8,8,3
50153,8,8,3
50154,25,25,5
50155,16,16,4
50159,9,9,3
50160,7,7,2
50162,9,9,3
50171,9,9,4
50175,3,3,2
50185,8,8,2
50191,9,9,2
50197,11,11,4
50198,14,14,3
50208,8,8,2
50213,2,2,2
50214,7,7,2
50215,16,16,4
50216,13,13,4
50218,3,3,2
50232,15,15,3
50235,8,8,3
50237,5,5,2
50243,3,3,2
5025,10,10,3
50250,11,11,3
50275,7,7,2
50276,14,14,3
50277,3,3,2
50281,12,12,4
50283,8,8,2
50284,10,10,4
50288,6,6,2
50289,12,12,3
5030,7,7,3
50301,2,2,2
50303,3,3,2
50304,3,3,2
50325,14,14,5
50327,9,9,4
50329,8,8,2
50331,6,6,2
50345,8,8,3
5036,7,7,2
50374,9,9,2
5039,13,13,6
5040,9,9,2
5042,8,8,3
50438,7,7,2
50448,8,8,2
50498,23,23,5
50503,8,8,3
50507,6,6,2
5051,11,11,4
50519,3,3,3
50521,3,3,2
50551,4,4,2
50569,9,9,2
5058,9,9,3
50589,7,7,2
50594,7,7,2
5061,11,11,2
50613,8,8,2
50617,9,9,2
50630,10,10,3
5066,8,8,2
50667,9,9,2
50669,7,7,2
50701,9,9,2
50723,7,7,2
5073,8,8,2
5077,8,8,2
50794,7,7,2
50800,6,6,2
5082,8,8,2
5084,11,11,3
50858,6,6,2
50879,8,8,2
50904,2,2,2
50907,9,9,4
50908,7,7,3
50912,11,11,4
50914,8,8,2
50916,19,19,4
50922,7,7,2
50932,7,7,2
50965,11,11,2
50969,6,6,2
5097,14,14,2
50979,4,4,3
51,9,9,2
5101,6,6,2
5102,5,5,2
51031,11,11,4
5105,11,11,2
51059,8,8,3
5106,6,6,3
51082,8,8,2
51105,4,4,2
51191,7,7,2
5126,6,6,2
51261,2,2,2
51272,2,2,2
51274,3,3,2
5128,8,8,2
5132,11,11,2
51494,11,11,2
5151,9,9,2
51510,9,9,2
51518,8,8,2
5156,21,21,7
5157,9,9,3
51586,8,8,3
5167,7,7,2
51703,10,10,2
51749,2,2,2
5175,6,6,2
5179,8,8,3
51883,14,14,3
5194,11,11,2
51944,7,7,2
5195,14,14,5
5196,10,10,3
52017,6,6,2
52042,15,15,5
52056,15,15,5
52060,11,11,2
52067,15,15,2
52070,7,7,2
52077,9,9,4
52097,12,12,4
52099,13,13,5
52102,8,8,3
52114,28,28,4
52118,7,7,2
52119,14,14,2
52121,10,10,2
52126,7,7,2
52127,2,2,2
52128,7,7,2
52133,17,17,7
52134,15,15,5
52136,5,5,2
52143,12,12,4
52159,22,22,6
52160,14,14,2
52178,3,3,2
52180,6,6,2
52183,7,7,2
52185,7,7,2
5220,8,8,2
52202,7,7,2
52208,7,7,2
5222,10,10,2
52225,24,24,6
52228,4,4,2
5223,7,7,2
52235,8,8,2
52243,11,11,5
52244,10,10,2
52248,7,7,2
52249,19,19,5
52253,11,11,2
52257,8,8,2
52264,18,18,2
52267,25,25,5
52274,8,8,3
52275,3,3,3
52278,19,19,4
52283,6,6,2
52297,2,2,2
52298,2,2,2
52299,10,10,5
5233,2,2,2
52335,9,9,4
52339,8,8,2
52354,10,10,2
52357,10,10,4
52358,5,5,2
52359,12,12,5
52360,24,24,6
52369,10,10,4
52377,8,8,2
52387,3,3,3
52409,12,12,2
5241,2,2,2
52410,3,3,2
52412,8,8,2
52414,7,7,2
52422,7,7,2
52428,8,8,2
52430,4,4,3
52433,10,10,4
52447,6,6,2
52448,21,21,2
5246,2,2,2
52469,6,6,2
52483,16,16,5
52485,3,3,2
52499,9,9,2
52511,3,3,2
52545,7,7,2
52565,10,10,2
52566,9,9,3
52579,5,5,3
52580,9,9,5
52591,2,2,2
52602,7,7,2
52607,8,8,2
52620,20,20,2
52622,8,8,2
52631,8,8,3
52632,10,10,2
5264,7,7,2
52640,7,7,3
52646,8,8,2
52647,8,8,2
5265,18,18,5
5266,13,13,4
52667,14,14,4
52668,4,4,2
52679,6,6,2
52683,8,8,2
5270,7,7,2
52710,2,2,2
52721,7,7,2
52727,7,7,2
52728,6,6,2
52739,9,9,3
52740,2,2,2
52754,8,8,2
52786,14,14,3
52807,3,3,2
52808,8,8,2
52822,15,15,2
52896,14,14,6
52904,11,11,4
52910,12,12,4
52926,8,8,3
52932,13,13,4
52933,12,12,3
52940,7,7,2
52991,15,15,2
52994,10,10,2
53000,5,5,2
53011,9,9,2
53043,7,7,3
53046,7,7,2
5305,8,8,2
53062,7,7,3
53090,8,8,2
53097,7,7,2
53113,8,8,2
53138,2,2,2
5314,12,12,2
53142,2,2,2
53144,2,2,2
53149,4,4,2
53150,10,10,3
53155,6,6,3
53158,11,11,4
53217,2,2,2
5322,47,47,4
53229,14,14,6
53233,7,7,2
53236,7,7,2
53241,9,9,2
53253,10,10,2
53265,10,10,2
53266,6,6,2
53285,7,7,2
53297,10,10,3
53298,5,5,3
53340,8,8,2
53345,18,18,4
5340,15,15,3
53403,7,7,2
53405,3,3,2
53421,9,9,3
53433,6,6,2
53435,9,9,3
53439,7,7,2
53510,12,12,2
53513,27,27,3
53515,12,12,2
53519,3,3,3
53581,11,11,4
53582,2,2,2
53599,4,4,3
536,10,10,2
5361,10,10,2
53662,9,9,2
5367,15,15,2
53678,8,8,2
53682,13,13,5
53683,23,23,5
53729,18,18,5
53730,2,2,2
53741,2,2,2
53758,3,3,3
5376,11,11,2
53761,7,7,3
5379,13,13,2
53798,9,9,3
53808,12,12,3
53816,6,6,2
53832,7,7,2
5386,8,8,2
53866,3,3,2
53868,15,15,4
5387,8,8,2
53955,4,4,2
53962,8,8,2
53990,8,8,3
54004,7,7,2
54031,7,7,2
54033,15,15,4
54034,3,3,2
54042,7,7,2
54051,7,7,2
54052,16,16,6
54071,6,6,2
54096,46,46,5
54105,10,10,2
5416,22,22,8
54201,3,3,3
54203,3,3,2
54222,3,3,2
54223,8,8,2
54230,9,9,2
54236,11,11,2
54238,28,28,4
54244,9,9,3
54246,8,8,4
5428,2,2,2
54281,11,11,3
54284,30,30,4
5429,12,12,4
54316,19,19,4
54317,9,9,2
54339,8,8,2
54363,13,13,2
54367,14,14,5
54381,9,9,2
54394,8,8,3
54398,3,3,3
54403,8,8,2
54405,7,7,2
54409,8,8,2
54430,10,10,2
5444,12,12,2
5448,9,9,3
5449,8,8,3
54499,8,8,2
5450,6,6,2
54521,10,10,4
54524,2,2,2
54526,10,10,3
5453,3,3,2
54535,6,6,2
5454,36,36,10
5455,11,11,2
5458,7,7,2
5468,12,12,2
54685,11,11,2
54686,8,8,2
54689,9,9,3
54690,8,8,2
547,7,7,3
54700,8,8,2
54707,25,25,6
54714,2,2,2
5475,16,16,5
5476,13,13,3
5478,9,9,2
54787,9,9,2
5479,9,9,2
54794,9,9,2
54800,9,9,2
5482,3,3,3
54838,15,15,5
54858,2,2,2
54924,6,6,2
54949,18,18,3
5495,12,12,2
54952,21,21,2
54954,10,10,2
54977,2,2,2
54989,7,7,2
54991,8,8,3
54994,2,2,2
55004,3,3,3
5502,11,11,2
55020,13,13,5
55021,9,9,2
55027,7,7,2
55041,11,11,2
55064,9,9,3
55081,8,8,3
55082,2,2,2
55083,2,2,2
5509,9,9,2
55097,15,15,6
55138,10,10,3
55142,8,8,3
55148,9,9,4
55154,3,3,2
55209,12,12,4
5521,7,7,2
55230,3,3,2
55239,5,5,4
5527,2,2,2
55279,3,3,2
5528,9,9,3
55281,7,7,2
55305,6,6,2
55310,7,7,4
55314,7,7,2
55331,5,5,2
5535,14,14,5
55350,7,7,2
55377,8,8,2
55516,3,3,2
5555,9,9,2
55559,7,7,2
5558,11,11,3
55589,2,2,2
5560,8,8,3
