BADGE,CLUSTER
1067628,14948
1067632,14948
1127471,14948
1084447,14948
1067619,14948
1134975,14948
1059484,14948
1059485,14949
1066681,14949
1066682,14949
1066683,14949
1066684,14949
1059490,14950
1128874,14951
1059491,14951
1059847,14951
1059493,14951
1095613,14951
1095614,14951
1059492,14952
1226306,14952
1226307,14952
1226308,14952
1275764,14952
1226310,14952
1226309,14952
1226312,14952
1226313,14952
1275747,14952
1059496,14953
1059498,14954
1059550,14955
1059551,14955
1059552,14955
1059499,14955
1059500,14955
1084669,14955
1153116,14956
1198611,14956
1059501,14956
1198622,14956
1198623,14956
1198625,14956
1065675,14957
1065962,14957
1059506,14957
1065942,14957
1065710,14958
1065706,14958
1065705,14958
1059507,14958
1065707,14958
1065708,14958
1065773,14958
1065774,14958
1065712,14958
1059508,14959
1059509,14960
1062597,14960
1062705,14960
1066217,14960
1059518,14961
1280853,14961
1286372,14961
1286373,14961
1299234,14961
1286863,14961
1195460,14961
1286865,14961
1286866,14961
1286359,14961
1286360,14961
1286362,14961
1307659,14962
1059519,14962
1307706,14962
1307707,14962
1297991,14962
1059520,14963
1286914,14964
1059521,14964
1279669,14964
1124470,14965
1059522,14965
1124472,14965
1170980,14965
1170982,14965
1124583,14965
1124584,14965
1059523,14966
1217580,14966
1227901,14966
1227870,14966
1229549,14966
1059525,14967
1083880,14967
1083881,14967
1083882,14967
1083883,14967
1082434,14967
1081798,14967
1126275,14968
1126276,14968
1126277,14968
1126280,14968
1126318,14968
1059530,14968
1126551,14968
1126552,14968
1067885,14969
1061139,14969
1067993,14969
1059531,14969
1062066,14969
1062068,14969
1059532,14970
1079357,14971
1083561,14971
1059533,14971
1089769,14971
1083922,14971
1079409,14971
1060219,14971
1237809,14972
1059535,14972
1089188,14972
1089656,14972
1089653,14973
1090692,14973
1060174,14973
1105757,14973
1060175,14973
1059536,14973
1090194,14973
1059537,14974
1059538,14975
1065493,14976
1065501,14976
1061316,14976
1062123,14976
1062125,14976
1059539,14976
1059540,14977
1059541,14978
1059544,14979
1059546,14980
1059547,14981
1059549,14982
1126500,14982
1061782,14983
1061783,14983
1061785,14983
1059556,14983
1061795,14983
1061796,14983
1061797,14983
1061798,14983
1061799,14983
1061832,14983
1061833,14983
1061801,14983
1061800,14983
1059557,14984
1059558,14985
1286451,14985
1277262,14985
1277263,14985
1277264,14985
1286458,14985
1205824,14985
1288564,14986
1059559,14986
1288565,14986
1288814,14986
1059560,14987
1306794,14987
1286778,14987
1286617,14987
1286618,14987
1286783,14987
1286785,14987
1059561,14988
1075869,14989
1075871,14989
1084360,14989
1132777,14989
1059562,14989
1075921,14989
1079791,14989
1250327,14989
1077155,14989
1075868,14989
1075100,14990
1075102,14990
1077302,14990
1077303,14990
1059563,14990
1077537,14990
1075121,14991
1059564,14991
1075116,14991
1075119,14991
1076220,14991
1075123,14991
1075105,14992
1075106,14992
1075107,14992
1076917,14992
1076918,14992
1076919,14992
1076920,14992
1059565,14992
1076922,14992
1076916,14992
1059566,14993
1169684,14994
1207707,14994
1124576,14994
1059567,14994
1171341,14994
1059568,14995
1059569,14996
1126200,14996
1126429,14996
1126398,14996
1126399,14996
1076264,14997
1076265,14997
1076266,14997
1076268,14997
1078413,14997
1076270,14997
1059570,14997
1078412,14997
1135455,14997
1080375,14998
1078656,14998
1060109,14998
1078658,14998
1080686,14998
1059573,14998
1084674,14998
1095302,14999
1096502,14999
1097040,14999
1096309,14999
1096014,14999
1096510,14999
1097483,14999
1059574,14999
1096029,14999
1154939,15000
1154940,15000
1154941,15000
1158162,15000
1158163,15000
1059575,15000
1164874,15000
1169767,15001
1059576,15001
1123314,15001
1123316,15001
1196867,15002
1196868,15002
1121957,15002
1209736,15002
1121975,15002
1121976,15002
1059578,15002
1171517,15003
1171518,15003
1205564,15003
1171519,15003
1122709,15003
1122710,15003
1171568,15003
1122712,15003
1072331,15003
1122781,15003
1122782,15003
1122784,15003
1119840,15003
1169449,15003
1171508,15003
1059579,15003
1089682,15003
1210760,15004
1210650,15004
1210176,15004
1059580,15004
1059581,15005
1208664,15005
1208730,15005
1210355,15005
1073820,15005
1098042,15005
1059582,15006
1208870,15006
1207781,15006
1170057,15006
1207784,15006
1207783,15006
1201536,15006
1059583,15007
1059584,15008
1059585,15009
1210477,15009
1210478,15009
1210479,15009
1210480,15009
1210382,15009
1208939,15009
1059586,15010
1059588,15011
1091631,15011
1088176,15011
1118759,15011
1304005,15011
1060379,15011
1089942,15011
1084459,15012
1059590,15012
1060339,15012
1106576,15012
1094839,15012
1087895,15012
1087932,15012
1148148,15012
1087934,15012
1059591,15013
1115155,15013
1115173,15013
1115158,15013
1149295,15014
1059592,15014
1059594,15015
1092719,15016
1059595,15016
1090824,15016
1105729,15016
1092717,15016
1118768,15016
1059596,15017
1059597,15018
1082819,15018
1191317,15018
1094063,15018
1091323,15018
1100649,15018
1059598,15019
1286892,15019
1286378,15019
1089717,15020
1060297,15020
1059600,15020
1088867,15020
1090228,15020
1059602,15021
1114473,15021
1070681,15022
1070682,15022
1070747,15022
1070684,15022
1070748,15022
1070745,15022
1135245,15022
1070689,15022
1070693,15022
1070696,15022
1094900,15022
1059603,15022
1075698,15022
1070899,15022
1075790,15023
1075774,15023
1075772,15023
1059604,15023
1134980,15024
1133786,15024
1127878,15024
1076956,15024
1076957,15024
1076958,15024
1075860,15024
1059605,15024
1075862,15024
1075863,15024
1133259,15024
1089044,15025
1089045,15025
1089046,15025
1089047,15025
1087912,15025
1089119,15025
1089056,15025
1089059,15025
1059606,15025
1060037,15026
1081393,15026
1087798,15026
1087829,15026
1087796,15026
1087797,15026
1059607,15026
1087799,15026
1059608,15027
1059611,15028
1305522,15029
1305523,15029
1305854,15029
1305855,15029
1305856,15029
1305857,15029
1312090,15029
1309646,15029
1309647,15029
1132164,15029
1302505,15029
1059612,15029
1059613,15030
1059614,15031
1272629,15031
1270021,15031
1134758,15031
1225576,15031
1225577,15031
1225574,15031
1267067,15031
1136498,15031
1275968,15031
1134738,15031
1272712,15031
1059615,15032
1130753,15032
1275705,15032
1134871,15032
1226838,15032
1059616,15033
1226536,15033
1268300,15033
1226840,15033
1226841,15033
1226523,15034
1226525,15034
1059617,15034
1225966,15034
1225968,15034
1059618,15035
1164269,15035
1203417,15035
1090666,15035
1164120,15035
1164121,15035
1164224,15035
1164227,15035
1059619,15036
1166887,15036
1166501,15036
1166502,15036
1166500,15036
1229736,15036
1164161,15036
1220394,15036
1166516,15037
1059620,15037
1059621,15038
1166565,15038
1166490,15038
1074065,15039
1097996,15039
1059624,15039
1098097,15039
1059830,15039
1059831,15039
1059832,15039
1059833,15039
1074271,15039
1169950,15040
1121905,15040
1059626,15040
1121681,15040
1121683,15040
1125534,15041
1125535,15041
1059627,15041
1121744,15041
1122269,15041
1122236,15041
1122271,15041
1122240,15041
1143070,15041
1122451,15042
1122452,15042
1059628,15042
1122201,15042
1122202,15042
1122365,15042
1122466,15042
1059629,15043
1121713,15043
1121718,15043
1121719,15043
1121721,15043
1122272,15043
1121724,15043
1201807,15044
1201809,15044
1059630,15044
1221677,15044
1201821,15044
1221681,15044
1221682,15044
1080840,15045
1216732,15045
1216735,15045
1229693,15045
1229696,15045
1059631,15045
1229604,15045
1229607,15045
1198086,15045
1198087,15045
1059632,15046
1227911,15047
1248302,15047
1198317,15047
1198875,15047
1257683,15047
1198333,15047
1229408,15047
1059633,15047
1262405,15047
1229637,15047
1229638,15047
1229639,15047
1122418,15048
1207097,15048
1207098,15048
1207099,15048
1059634,15048
1122170,15048
1098245,15049
1207084,15049
1163839,15049
1059635,15049
1059636,15050
1059637,15051
1207129,15051
1207152,15051
1169575,15051
1059642,15052
1059643,15053
1093660,15054
1093729,15054
1102187,15054
1102188,15054
1093619,15054
1121133,15054
1059644,15054
1059645,15055
1094400,15055
1093661,15055
1093663,15055
1111685,15055
1100093,15055
1102229,15055
1059646,15056
1150485,15057
1059648,15057
1275902,15057
1150792,15057
1234962,15057
1165491,15058
1059649,15058
1159250,15058
1159252,15058
1159253,15058
1203382,15058
1159251,15058
1158878,15058
1158881,15058
1158882,15058
1158883,15058
1158884,15058
1158885,15058
1159308,15058
1154320,15058
1059650,15059
1209029,15059
1209030,15059
1169921,15059
1209032,15059
1207617,15059
1209039,15059
1208978,15059
1059651,15060
1126760,15061
1126765,15061
1059652,15061
1126766,15061
1126768,15061
1126767,15061
1126752,15061
1126753,15061
1126755,15061
1126757,15061
1126758,15061
1126759,15061
1059655,15062
1131241,15063
1265537,15063
1133029,15063
1132695,15063
1059656,15063
1124577,15063
1125350,15063
1125805,15063
1125807,15063
1285272,15063
1286296,15063
1288132,15063
1205555,15063
1059658,15064
1186454,15064
1185752,15064
1191213,15064
1195391,15064
1185750,15064
1185312,15064
1306641,15065
1059659,15065
1185458,15066
1059660,15066
1186044,15066
1186045,15066
1185539,15066
1185540,15066
1185541,15066
1059661,15067
1059662,15068
1184614,15069
1185463,15069
1059663,15069
1186049,15069
1167167,15069
1185655,15070
1185656,15070
1186972,15070
1185657,15070
1186973,15070
1059664,15070
1136983,15070
1185698,15070
1185667,15070
1185701,15070
1195312,15071
1203026,15071
1203027,15071
1092151,15071
1223762,15071
1059665,15071
1184923,15071
1167424,15071
1092175,15071
1127560,15072
1168526,15072
1059666,15072
1168527,15072
1168490,15073
1168491,15073
1167817,15073
1167819,15073
1203509,15073
1232016,15073
1059667,15073
1185888,15073
1185889,15073
1059668,15074
1154258,15075
1154259,15075
1154260,15075
1154293,15075
1154261,15075
1165821,15075
1154290,15075
1154291,15075
1154292,15075
1059690,15075
1156214,15075
1059670,15075
1148341,15075
1088499,15076
1088500,15076
1088502,15076
1059671,15076
1138588,15076
1059672,15077
1158047,15078
1158048,15078
1158049,15078
1059673,15078
1147123,15079
1147058,15079
1147125,15079
1147061,15079
1059674,15079
1146368,15079
1059675,15080
1059676,15081
1144079,15082
1145185,15082
1145154,15082
1145156,15082
1146219,15082
1146220,15082
1146221,15082
1146218,15082
1145165,15082
1149596,15082
1059677,15082
1059678,15083
1134331,15083
1138560,15083
1090177,15083
1090178,15083
1090162,15083
1088642,15083
1088644,15083
1059679,15084
1116972,15084
1111832,15084
1114249,15084
1114250,15084
1059680,15085
1083752,15085
1083816,15085
1083754,15085
1165426,15085
1090000,15085
1117030,15085
1059681,15086
1266475,15086
1268195,15086
1266478,15086
1273515,15086
1270833,15086
1097939,15086
1073993,15086
1301568,15087
1301569,15087
1059682,15087
1301319,15087
1301567,15087
1304404,15087
1300288,15088
1059683,15088
1304760,15088
1303179,15089
1303180,15089
1059684,15089
1303181,15089
1304967,15089
1303232,15089
1059685,15090
1280034,15090
1310790,15090
1310538,15090
1310539,15090
1310540,15090
1310541,15090
1228331,15091
1059686,15091
1059688,15091
1197466,15091
1197467,15091
1197468,15091
1197469,15091
1147537,15092
1059687,15092
1147599,15092
1147552,15092
1147536,15092
1147598,15092
1147535,15092
1147600,15092
1199543,15093
1199544,15093
1199995,15093
1059691,15093
1198946,15093
1199498,15093
1059693,15094
1059694,15095
1059695,15096
1285905,15097
1289853,15097
1304031,15097
1297527,15097
1304033,15097
1059696,15097
1305102,15098
1059697,15098
1302059,15099
1059699,15099
1303062,15099
1303064,15099
1303065,15099
1301993,15099
1308214,15100
1304653,15100
1302395,15100
1302397,15100
1059700,15100
1136922,15100
1301698,15100
1303428,15100
1059701,15101
1059702,15102
1116321,15103
1115169,15103
1115170,15103
1115088,15103
1115086,15103
1059703,15103
1088108,15104
1088110,15104
1118726,15104
1088120,15104
1088121,15104
1059704,15104
1084675,15104
1088123,15104
1083257,15105
1083259,15105
1088141,15105
1088151,15105
1106615,15105
1059705,15105
1060029,15105
1063014,15106
1062950,15106
1063016,15106
1062953,15106
1063017,15106
1062162,15106
1059706,15106
1059713,15107
1059719,15108
1059721,15109
1059722,15110
1093120,15110
1059725,15110
1093123,15110
1091322,15110
1091257,15110
1059723,15111
1059724,15112
1079740,15113
1094116,15113
1094118,15113
1091862,15113
1059726,15113
1117089,15113
1059727,15114
1099972,15115
1099973,15115
1110149,15115
1112260,15115
1059728,15115
1099508,15115
1109980,15116
1109981,15116
1109982,15116
1109983,15116
1059729,15116
1110159,15116
1130999,15116
1116424,15117
1059730,15117
1116426,15117
1090391,15117
1078292,15118
1078293,15118
1078294,15118
1078295,15118
1077202,15118
1078299,15118
1078271,15118
1059731,15118
1059732,15119
1113089,15120
1115129,15120
1113091,15120
1113090,15120
1059733,15120
1090774,15120
1059734,15121
1088337,15122
1071673,15122
1071675,15122
1069850,15122
1071713,15122
1071650,15122
1071715,15122
1059738,15122
1074330,15122
1071593,15123
1069703,15123
1071399,15123
1075713,15123
1084468,15123
1059739,15123
1071397,15123
1071398,15123
1071595,15123
1128321,15124
1075013,15124
1075014,15124
1071613,15124
1071614,15124
1071616,15124
1059740,15124
1155450,15125
1113512,15125
1113560,15125
1113561,15125
1113562,15125
1113563,15125
1059741,15125
1113510,15125
1084324,15126
1075340,15126
1076575,15126
1076608,15126
1076611,15126
1059742,15126
1059743,15127
1059745,15128
1071186,15128
1071781,15128
1070278,15128
1070279,15128
1071782,15128
1071784,15128
1078321,15128
1059746,15129
1084585,15129
1083635,15129
1076041,15129
1076044,15129
1076045,15129
1076047,15129
1078543,15129
1075989,15129
1076024,15129
1076025,15129
1076026,15129
1076027,15129
1103266,15130
1103267,15130
1059748,15130
1094475,15130
1093674,15130
1093675,15130
1059751,15131
1083286,15132
1083287,15132
1096872,15132
1083320,15132
1083323,15132
1059752,15132
1059979,15132
1059980,15132
1083334,15132
1068946,15133
1128857,15133
1059762,15133
1069370,15133
1068947,15133
1068948,15133
1059815,15134
1059817,15134
1059763,15134
1059764,15134
1068067,15134
1068072,15134
1068050,15135
1068052,15135
1059766,15135
1068070,15135
1059769,15135
1068913,15135
1059768,15136
1089693,15137
1134829,15137
1091997,15137
1089701,15137
1090574,15137
1135803,15137
1059774,15137
1059775,15138
1059776,15139
1060228,15139
1091722,15139
1090190,15139
1083666,15139
1112305,15139
1059777,15140
1105722,15140
1084073,15140
1090222,15140
1083665,15140
1136955,15140
1059778,15141
1068729,15141
1068730,15141
1069221,15141
1069222,15141
1069223,15141
1069224,15141
1068705,15141
1073270,15142
1059779,15142
1059780,15142
1059781,15142
1068731,15142
1068732,15142
1098081,15142
1067720,15143
1059783,15143
1069133,15143
1069135,15143
1069136,15143
1084281,15143
1084253,15143
1069077,15143
1069078,15143
1069080,15143
1059784,15144
1068080,15144
1068027,15144
1068028,15144
1068142,15145
1059785,15145
1075678,15145
1068141,15145
1059788,15146
1059789,15146
1069201,15146
1069202,15146
1069203,15146
1069170,15146
1059793,15147
1068722,15147
1068721,15147
1059790,15147
1069173,15148
1059791,15148
1069139,15148
1069175,15148
1067554,15148
1068723,15148
1059792,15149
1070482,15150
1069441,15150
1069443,15150
1068377,15150
1068380,15150
1068447,15150
1068448,15150
1059794,15150
1059828,15150
1070481,15151
1070484,15151
1069196,15151
1059795,15151
1070513,15151
1059796,15152
1059797,15153
1084676,15153
1068469,15154
1068471,15154
1067587,15154
1059798,15154
1067522,15154
1067523,15154
1059800,15155
1069212,15155
1069209,15155
1069161,15155
1059801,15156
1069215,15156
1069208,15156
1069213,15156
1059812,15157
1124027,15157
1123963,15157
1123964,15157
1124843,15157
1124817,15157
1059814,15158
1068022,15158
1068023,15158
1067602,15158
1068033,15158
1068037,15158
1068040,15158
1059822,15159
1098025,15160
1068606,15160
1134601,15160
1059823,15160
1097507,15160
1074228,15160
1059824,15161
1068638,15162
1059825,15162
1068621,15162
1068622,15162
1068623,15162
1068624,15162
1059827,15163
1059843,15164
1069153,15164
1069154,15164
1069156,15164
1059829,15164
1059842,15165
1059844,15165
1059845,15165
1059834,15165
1069145,15165
1059839,15166
1059841,15167
1308015,15168
1308016,15168
1308018,15168
1059846,15168
1273735,15169
1289557,15169
1273737,15169
1273738,15169
1059848,15169
1273772,15169
1273774,15169
1273776,15169
1273778,15169
1059849,15170
1147937,15170
1144581,15170
1147914,15170
1147915,15170
1147916,15170
1147982,15170
1147985,15170
1059856,15171
1059854,15171
1059855,15171
1270292,15172
1059863,15172
1225564,15172
1225565,15172
1138018,15172
1059869,15173
1059877,15174
1059881,15175
1059888,15176
1059932,15177
1059893,15177
1059896,15178
1065014,15179
1059914,15179
1074252,15179
1059915,15179
1059916,15179
1098002,15179
1059899,15179
1059900,15180
1168975,15181
1166888,15181
1166889,15181
1166891,15181
1166860,15181
1166863,15181
1166736,15181
1059923,15181
1166738,15181
1166739,15181
1121090,15181
1166713,15181
1059942,15182
1135105,15183
1059943,15183
1059948,15184
1084651,15184
1083547,15185
1087906,15185
1087973,15185
1087974,15185
1059949,15185
1087948,15185
1087950,15185
1087951,15185
1081002,15186
1081009,15186
1081010,15186
1081011,15186
1059951,15186
1178293,15187
1178620,15187
1178621,15187
1059952,15187
1178468,15187
1177668,15187
1177669,15187
1177670,15187
1178572,15187
1059955,15188
1090693,15188
1089142,15188
1089162,15188
1118778,15189
1081330,15189
1081272,15189
1081593,15189
1059956,15189
1081600,15189
1081602,15189
1071574,15190
1071575,15190
1077431,15190
1059957,15190
1059958,15191
1059959,15192
1059968,15193
1059969,15194
1059970,15195
1190888,15195
1190836,15195
1190838,15195
1206242,15195
1206244,15195
1059974,15196
1059975,15196
1059976,15196
1059977,15196
1083333,15196
1073967,15196
1089745,15196
1059978,15197
1059981,15198
1083256,15199
1083322,15199
1059982,15199
1059983,15199
1059984,15199
1059985,15199
1083285,15199
1083321,15200
1060003,15200
1083617,15200
1059986,15200
1083305,15200
1083284,15200
1083304,15201
1059987,15201
1083338,15201
1059989,15201
1059988,15201
1081437,15201
1059990,15202
1091692,15203
1090020,15203
1083336,15203
1083337,15203
1083274,15203
1083339,15203
1059991,15203
1059992,15203
1059993,15204
1084165,15205
1061071,15205
1068309,15205
1084171,15205
1062890,15205
1062893,15205
1062894,15205
1062895,15205
1062896,15205
1062897,15205
1059996,15205
1060002,15206
1150652,15206
1144083,15206
1060004,15207
1060005,15208
1080003,15208
1081614,15208
1081584,15208
1079990,15208
1079991,15208
1060006,15209
1060007,15209
1060008,15209
1060009,15209
1079428,15209
1079430,15209
1060010,15210
1060156,15210
1060157,15210
1060322,15210
1060014,15211
1060015,15212
1060016,15212
1060017,15212
1060018,15212
1079274,15212
1060019,15212
1060021,15212
1060020,15213
1079280,15213
1060022,15214
1078615,15215
1078616,15215
1078617,15215
1078618,15215
1060308,15215
1060309,15215
1060122,15215
1060023,15215
1060024,15215
1060025,15215
1089912,15216
1089913,15216
1083258,15216
1083168,15216
1060026,15216
1106616,15216
1060027,15217
1091688,15218
1088140,15218
1088142,15218
1088143,15218
1060340,15218
1060028,15218
1098157,15219
1073725,15219
1082404,15219
1060030,15219
1082250,15219
1079969,15220
1082048,15220
1083637,15220
1083639,15220
1060031,15220
1060032,15220
1060033,15221
1106631,15221
1083636,15221
1060034,15222
1087809,15222
1087883,15222
1087860,15222
1087862,15222
1087863,15222
1087832,15222
1087833,15222
1060035,15223
1060036,15223
1087813,15223
1087814,15223
1087815,15223
1087881,15223
1081395,15223
1083674,15223
1060038,15224
1088085,15224
1088087,15224
1083216,15224
1083217,15224
1083219,15224
1060039,15225
1080944,15225
1083174,15225
1083240,15225
1083242,15225
1083244,15225
1083245,15225
1082473,15225
1083250,15225
1083241,15226
1060040,15226
1060042,15227
1060043,15228
1088126,15228
1082445,15229
1082446,15229
1060044,15229
1082462,15229
1082463,15229
1060250,15229
1060251,15229
1082454,15230
1082481,15230
1060045,15230
1251091,15231
1060046,15231
1079819,15231
1060047,15231
1079821,15231
1079818,15231
1079820,15231
1136718,15231
1060048,15232
1079528,15233
1060050,15233
1060051,15233
1060052,15233
1060053,15233
1060057,15233
1060066,15234
1060067,15234
1060068,15234
1060069,15234
1060070,15234
1060071,15234
1060072,15234
1060073,15234
1079529,15234
1079531,15234
1060054,15234
1060055,15235
1060102,15236
1060103,15236
1060104,15236
1060105,15236
1079429,15236
1060056,15236
1060330,15237
1060331,15237
1060223,15237
1060058,15237
1060317,15237
1060059,15237
1060060,15237
1060324,15238
1060294,15238
1060135,15238
1090191,15238
1060154,15238
1060155,15238
1060061,15238
1060323,15238
1060101,15239
1080388,15239
1080389,15239
1080391,15239
1080426,15239
1060349,15239
1060062,15239
1060065,15240
1079324,15240
1138391,15240
1135210,15240
1060237,15240
1060107,15240
1060106,15240
1229754,15240
1254994,15240
1060064,15240
1083548,15241
1076908,15241
1060074,15241
1060085,15241
1060126,15241
1060077,15242
1060079,15242
1079240,15242
1078023,15242
1078028,15242
1078029,15242
1078031,15242
1076909,15243
1060078,15243
1060080,15243
1060081,15243
1078021,15243
1088728,15244
1060082,15244
1089243,15244
1089241,15244
1078619,15245
1060306,15245
1060083,15245
1060118,15245
1060119,15245
1060120,15245
1060121,15245
1079283,15245
1078643,15245
1090412,15246
1060084,15246
1090414,15246
1090732,15246
1090735,15246
1090453,15246
1060087,15247
1089655,15248
1079716,15248
1138533,15248
1135581,15248
1090193,15248
1060089,15248
1060224,15248
1060092,15249
1153609,15250
1153570,15250
1092840,15250
1157988,15250
1153572,15250
1153606,15250
1153571,15250
1153608,15250
1153573,15250
1157987,15250
1060094,15250
1157989,15250
1060097,15251
1084140,15251
1250282,15251
1232062,15251
1132825,15251
1131264,15251
1080378,15251
1060095,15251
1084677,15251
1078649,15252
1078718,15252
1077365,15252
1077367,15252
1083815,15252
1080376,15252
1060447,15252
1106551,15252
1060096,15252
1060098,15253
1060100,15253
1080421,15253
1080390,15253
1080427,15253
1090569,15253
1080704,15254
1080705,15254
1060099,15254
1106595,15254
1060949,15254
1079334,15254
1079333,15254
1079335,15254
1072340,15254
1119802,15254
1079327,15255
1106594,15255
1079330,15255
1060108,15255
1079339,15255
1089652,15256
1060110,15256
1134312,15256
1137074,15256
1090252,15256
1090255,15256
1090192,15256
1060130,15257
1060131,15257
1060132,15257
1060133,15257
1060267,15257
1079272,15257
1079273,15257
1060114,15257
1079275,15257
1060116,15257
1060123,15257
1060115,15258
1081439,15259
1060117,15259
1076892,15259
1153970,15260
1134371,15260
1138529,15260
1105755,15260
1079730,15260
1060124,15260
1060226,15260
1089654,15261
1105754,15261
1077504,15261
1148915,15261
1090254,15261
1060125,15261
1060227,15261
1060127,15262
1078657,15263
1078659,15263
1080687,15263
1080373,15263
1060128,15263
1060129,15263
1090226,15264
1060295,15264
1060325,15264
1060137,15264
1087843,15265
1060138,15265
1060139,15265
1060140,15265
1060141,15265
1083057,15265
1060142,15266
1091474,15267
1060143,15267
1060145,15267
1087984,15267
1087985,15267
1087987,15267
1089940,15267
1060144,15268
1090111,15269
1087980,15269
1087981,15269
1083010,15269
1060146,15269
1083011,15269
1087793,15269
1060147,15270
1083024,15270
1083027,15271
1089944,15271
1060148,15271
1060149,15271
1087792,15271
1060150,15271
1087794,15271
1087795,15271
1101591,15272
1060153,15272
1118763,15272
1060151,15272
1060152,15272
1088028,15272
1062234,15273
1062237,15273
1061205,15273
1062241,15273
1060240,15273
1062189,15273
1060158,15273
1060159,15273
1060160,15273
1060161,15273
1060162,15274
1060164,15274
1087841,15274
1087842,15274
1137198,15274
1083593,15274
1082112,15274
1082115,15274
1088194,15275
1088195,15275
1060165,15275
1088192,15275
1088193,15275
1060166,15276
1060167,15277
1060168,15277
1080786,15277
1088048,15277
1088050,15277
1088051,15277
1082992,15277
1082612,15278
1060170,15278
1060171,15278
1060172,15278
1092931,15278
1118767,15278
1088060,15278
1088062,15278
1088063,15278
1060176,15279
1060948,15280
1060178,15280
1080701,15280
1088323,15280
1080703,15280
1060179,15281
1081200,15282
1081202,15282
1081203,15282
1060182,15282
1080605,15282
1080606,15282
1060183,15283
1081160,15284
1081161,15284
1081162,15284
1081176,15284
1081177,15284
1060184,15284
1081213,15284
1081214,15284
1081215,15284
1081212,15284
1138090,15285
1081164,15285
1081167,15285
1081201,15285
1060185,15285
1088320,15285
1060268,15286
1060269,15286
1078952,15286
1078954,15286
1060191,15286
1060193,15286
1080519,15287
1083813,15287
1083076,15287
1080474,15287
1080475,15287
1060192,15287
1060195,15288
1060196,15288
1060197,15288
1091466,15288
1083812,15288
1060274,15288
1083077,15288
1060288,15288
1060194,15288
1079293,15289
1060198,15289
1060200,15289
1079298,15289
1079299,15289
1079307,15289
1079734,15289
1134589,15290
1060199,15290
1079296,15290
1079297,15290
1078980,15290
1060215,15290
1073392,15290
1088322,15290
1079292,15291
1079294,15291
1079295,15291
1060201,15291
1060348,15291
1078941,15292
1060204,15292
1078948,15292
1078949,15292
1078950,15292
1078951,15292
1077729,15292
1077730,15292
1079732,15292
1060205,15293
1060465,15293
1083075,15293
1081920,15293
1081921,15293
1081477,15293
1081291,15294
1060206,15294
1060209,15294
1081244,15294
1084122,15294
1081247,15294
1081288,15295
1081290,15295
1081292,15295
1081294,15295
1081295,15295
1060207,15295
1060216,15295
1060208,15296
1060210,15297
1087838,15298
1082286,15298
1082287,15298
1060211,15298
1082206,15298
1087836,15298
1087837,15298
1077521,15299
1094821,15299
1084039,15299
1089925,15299
1060212,15299
1088116,15299
1088119,15299
1087871,15300
1087839,15300
1079907,15300
1060277,15300
1060213,15300
1082237,15300
1081289,15301
1081293,15301
1060217,15301
1081248,15301
1081249,15301
1119757,15302
1072363,15302
1079396,15302
1079399,15302
1094798,15302
1060218,15302
1079353,15302
1079354,15302
1060220,15303
1083740,15304
1083744,15304
1083746,15304
1083788,15304
1083790,15304
1060221,15304
1060222,15305
1097677,15305
1060230,15306
1060231,15306
1060232,15306
1060233,15306
1088098,15307
1060234,15307
1088105,15307
1088106,15307
1088107,15307
1060284,15307
1088096,15307
1060235,15308
1088097,15309
1081418,15309
1088104,15309
1060236,15309
1060282,15309
1060283,15309
1088093,15309
1060239,15310
1088958,15310
1089384,15310
1089386,15310
1089387,15310
1060256,15310
1079813,15311
1079814,15311
1079815,15311
1060243,15311
1060244,15311
1060446,15311
1067888,15312
1062828,15312
1062829,15312
1060248,15312
1061025,15312
1061063,15312
1060252,15313
1082457,15313
1060253,15314
1060254,15315
1074186,15315
1089988,15315
1097815,15315
1083616,15316
1089380,15316
1089381,15316
1090734,15316
1089385,15316
1060255,15316
1081029,15317
1081030,15317
1081031,15317
1060257,15317
1081027,15317
1061197,15318
1061248,15318
1061249,15318
1061196,15318
1061194,15318
1061195,15318
1060259,15318
1060260,15319
1060261,15319
1061246,15319
1061247,15319
1144717,15319
1061035,15320
1060262,15320
1061847,15320
1061848,15320
1068924,15320
1061849,15320
1061042,15320
1061045,15320
1061047,15320
1061048,15320
1060468,15320
1060469,15320
1060474,15320
1060476,15320
1068922,15321
1060263,15321
1061043,15322
1060264,15322
1060265,15323
1083803,15324
1083804,15324
1083805,15324
1083806,15324
1083807,15324
1060266,15324
1060276,15324
1079276,15324
1083798,15324
1083801,15324
1083802,15324
1060270,15325
1090462,15326
1090463,15326
1060271,15326
1090416,15326
1090417,15326
1090420,15326
1090422,15326
1110788,15327
1110790,15327
1110791,15327
1060272,15327
1090470,15327
1082501,15327
1081861,15327
1090450,15328
1060273,15328
1090448,15328
1090449,15328
1090418,15328
1084125,15329
1060275,15329
1088100,15330
1088101,15330
1081419,15330
1088103,15330
1088102,15330
1080328,15330
1060285,15330
1088094,15330
1088095,15330
1154683,15331
1090221,15331
1138510,15331
1060290,15331
1088839,15331
1148149,15331
1060293,15332
1088268,15332
1105725,15332
1090770,15332
1090771,15332
1090205,15333
1060296,15333
1081585,15333
1079768,15333
1081606,15333
1060300,15334
1060301,15334
1060302,15334
1060303,15334
1084237,15334
1060305,15334
1060307,15335
1060310,15336
1060312,15336
1060313,15336
1060477,15336
1060478,15336
1061097,15336
1061813,15337
1060311,15337
1061072,15337
1082220,15338
1082221,15338
1110758,15338
1105914,15338
