BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP
1200357,24974,12358,31703,76,76,15,17,0.2237,0.0263
1200758,24974,12358,31703,76,76,15,17,0.2237,0.0263
1127874,24974,12358,31703,76,76,15,17,0.2237,0.0263
1224951,24974,12358,31703,76,76,15,17,0.2237,0.0263
1142871,24974,12358,31703,76,76,15,17,0.2237,0.0263
1019982,158731,158719,704,39,39,9,10,0.2564,0.0256
1019983,158731,158719,704,39,39,9,10,0.2564,0.0256
1019984,158731,158719,704,39,39,9,10,0.2564,0.0256
1019985,158731,158719,704,39,39,9,10,0.2564,0.0256
1020014,158731,158719,704,39,39,9,10,0.2564,0.0256
1020015,158731,158719,704,39,39,9,10,0.2564,0.0256
1020017,158731,158719,704,39,39,9,10,0.2564,0.0256
1020016,158731,158719,704,39,39,9,10,0.2564,0.0256
1019142,158731,158719,704,39,39,9,10,0.2564,0.0256
1201094,25182,12608,46432,43,43,2,3,0.0698,0.0233
1201096,12737,12608,46432,43,43,2,3,0.0698,0.0233
1222498,25075,12608,46432,43,43,2,3,0.0698,0.0233
1201097,25182,12608,46432,43,43,2,3,0.0698,0.0233
1201103,12737,12608,46432,43,43,2,3,0.0698,0.0233
1201105,12701,12608,46432,43,43,2,3,0.0698,0.0233
1222510,12629,12608,46432,43,43,2,3,0.0698,0.0233
1222511,12629,12608,46432,43,43,2,3,0.0698,0.0233
1222528,12643,12608,46432,43,43,2,3,0.0698,0.0233
1222536,12604,12608,46432,43,43,2,3,0.0698,0.0233
1222538,25075,12608,46432,43,43,2,3,0.0698,0.0233
1222539,12604,12608,46432,43,43,2,3,0.0698,0.0233
1201140,25143,12608,46432,43,43,2,3,0.0698,0.0233
1201144,25144,12608,46432,43,43,2,3,0.0698,0.0233
1222547,12643,12608,46432,43,43,2,3,0.0698,0.0233
1201170,12679,12608,46432,43,43,2,3,0.0698,0.0233
1201171,25144,12608,46432,43,43,2,3,0.0698,0.0233
1201172,12701,12608,46432,43,43,2,3,0.0698,0.0233
1201173,12679,12608,46432,43,43,2,3,0.0698,0.0233
1222481,12598,12608,46432,43,43,2,3,0.0698,0.0233
1222483,12598,12608,46432,43,43,2,3,0.0698,0.0233
1201088,25143,12608,46432,43,43,2,3,0.0698,0.0233
1082638,14983,15011,19950,88,88,19,21,0.2386,0.0227
1082653,14983,15011,19950,88,88,19,21,0.2386,0.0227
1082654,14983,15011,19950,88,88,19,21,0.2386,0.0227
1082655,14983,15011,19950,88,88,19,21,0.2386,0.0227
1082656,14983,15011,19950,88,88,19,21,0.2386,0.0227
1082664,14983,15011,19950,88,88,19,21,0.2386,0.0227
1082665,14983,15011,19950,88,88,19,21,0.2386,0.0227
1082666,14983,15011,19950,88,88,19,21,0.2386,0.0227
1082667,14983,15011,19950,88,88,19,21,0.2386,0.0227
1080788,14983,15011,19950,88,88,19,21,0.2386,0.0227
1080791,14983,15011,19950,88,88,19,21,0.2386,0.0227
1080790,14983,15011,19950,88,88,19,21,0.2386,0.0227
1082592,14983,15011,19950,88,88,19,21,0.2386,0.0227
1082593,14983,15011,19950,88,88,19,21,0.2386,0.0227
1082595,14983,15011,19950,88,88,19,21,0.2386,0.0227
1082632,14983,15011,19950,88,88,19,21,0.2386,0.0227
1082633,14983,15011,19950,88,88,19,21,0.2386,0.0227
1082634,14983,15011,19950,88,88,19,21,0.2386,0.0227
1082637,14983,15011,19950,88,88,19,21,0.2386,0.0227
1108383,229766,233282,3885,52,52,8,9,0.1731,0.0192
1108384,229766,233282,3885,52,52,8,9,0.1731,0.0192
1108385,229766,233282,3885,52,52,8,9,0.1731,0.0192
1108386,229766,233282,3885,52,52,8,9,0.1731,0.0192
1099074,233283,233282,3885,52,52,8,9,0.1731,0.0192
1053245,229766,233282,3885,52,52,8,9,0.1731,0.0192
1099076,233283,233282,3885,52,52,8,9,0.1731,0.0192
1099077,233283,233282,3885,52,52,8,9,0.1731,0.0192
1073135,233283,233282,3885,52,52,8,9,0.1731,0.0192
1053248,229766,233282,3885,52,52,8,9,0.1731,0.0192
1073137,233283,233282,3885,52,52,8,9,0.1731,0.0192
1073138,233283,233282,3885,52,52,8,9,0.1731,0.0192
1053247,229766,233282,3885,52,52,8,9,0.1731,0.0192
1053246,229766,233282,3885,52,52,8,9,0.1731,0.0192
1099130,233284,233282,3885,52,52,8,9,0.1731,0.0192
1099131,233284,233282,3885,52,52,8,9,0.1731,0.0192
1099132,233284,233282,3885,52,52,8,9,0.1731,0.0192
1099133,233284,233282,3885,52,52,8,9,0.1731,0.0192
1072647,233283,233282,3885,52,52,8,9,0.1731,0.0192
1011900,233283,233282,3885,52,52,8,9,0.1731,0.0192
1073083,233284,233282,3885,52,52,8,9,0.1731,0.0192
1073084,233284,233282,3885,52,52,8,9,0.1731,0.0192
1073085,233284,233282,3885,52,52,8,9,0.1731,0.0192
1073086,233284,233282,3885,52,52,8,9,0.1731,0.0192
1309273,16127,16187,1375,68,68,17,18,0.2647,0.0147
1079319,16127,16187,1375,68,68,17,18,0.2647,0.0147
1301684,16127,16187,1375,68,68,17,18,0.2647,0.0147
1079340,16127,16187,1375,68,68,17,18,0.2647,0.0147
1079342,16127,16187,1375,68,68,17,18,0.2647,0.0147
1079343,16127,16187,1375,68,68,17,18,0.2647,0.0147
1079364,16127,16187,1375,68,68,17,18,0.2647,0.0147
1079365,16127,16187,1375,68,68,17,18,0.2647,0.0147
1079366,16127,16187,1375,68,68,17,18,0.2647,0.0147
1079367,16127,16187,1375,68,68,17,18,0.2647,0.0147
1079368,16127,16187,1375,68,68,17,18,0.2647,0.0147
1079370,16127,16187,1375,68,68,17,18,0.2647,0.0147
1079371,16127,16187,1375,68,68,17,18,0.2647,0.0147
1079373,16127,16187,1375,68,68,17,18,0.2647,0.0147
1079374,16127,16187,1375,68,68,17,18,0.2647,0.0147
1127981,16127,16187,1375,68,68,17,18,0.2647,0.0147
1079376,16127,16187,1375,68,68,17,18,0.2647,0.0147
1225708,23706,23696,31686,71,71,15,16,0.2254,0.0141
1225162,23706,23696,31686,71,71,15,16,0.2254,0.0141
1225163,23706,23696,31686,71,71,15,16,0.2254,0.0141
1225164,23706,23696,31686,71,71,15,16,0.2254,0.0141
1225165,23706,23696,31686,71,71,15,16,0.2254,0.0141
1225707,23706,23696,31686,71,71,15,16,0.2254,0.0141
1275691,23706,23696,31686,71,71,15,16,0.2254,0.0141
1225718,23706,23696,31686,71,71,15,16,0.2254,0.0141
1225721,23706,23696,31686,71,71,15,16,0.2254,0.0141
1225724,23706,23696,31686,71,71,15,16,0.2254,0.0141
1225726,23706,23696,31686,71,71,15,16,0.2254,0.0141
1138543,23706,23696,31686,71,71,15,16,0.2254,0.0141
1225210,23706,23696,31686,71,71,15,16,0.2254,0.0141
1225211,23706,23696,31686,71,71,15,16,0.2254,0.0141
1225212,23706,23696,31686,71,71,15,16,0.2254,0.0141
1179794,350097,344366,5322,47,47,6,6,0.1277,0.0
1175938,350097,344366,5322,47,47,6,6,0.1277,0.0
1175939,350097,344366,5322,47,47,6,6,0.1277,0.0
1179809,350097,344366,5322,47,47,6,6,0.1277,0.0
1179818,350097,344366,5322,47,47,6,6,0.1277,0.0
1179822,350097,344366,5322,47,47,6,6,0.1277,0.0
1186390,297924,297921,23079,43,43,8,8,0.186,0.0
1185624,297924,297921,23079,43,43,8,8,0.186,0.0
1136701,297924,297921,23079,43,43,8,8,0.186,0.0
1191175,297924,297921,23079,43,43,8,8,0.186,0.0
1191176,297924,297921,23079,43,43,8,8,0.186,0.0
1191177,297924,297921,23079,43,43,8,8,0.186,0.0
1185530,297924,297921,23079,43,43,8,8,0.186,0.0
1185531,297924,297921,23079,43,43,8,8,0.186,0.0
1222493,25081,12608,46432,43,43,3,3,0.0698,0.0
1222495,25081,12608,46432,43,43,3,3,0.0698,0.0
1222537,25081,12608,46432,43,43,3,3,0.0698,0.0
1226442,23708,9426,31700,40,40,14,14,0.35,0.0
1226444,23708,9426,31700,40,40,14,14,0.35,0.0
1225252,23708,9426,31700,40,40,14,14,0.35,0.0
1200474,23708,9426,31700,40,40,14,14,0.35,0.0
1225253,23708,9426,31700,40,40,14,14,0.35,0.0
1200476,23708,9426,31700,40,40,14,14,0.35,0.0
1228716,23708,9426,31700,40,40,14,14,0.35,0.0
1228358,23708,9426,31700,40,40,14,14,0.35,0.0
1228359,23708,9426,31700,40,40,14,14,0.35,0.0
1228361,23708,9426,31700,40,40,14,14,0.35,0.0
1225318,23708,9426,31700,40,40,14,14,0.35,0.0
1225319,23708,9426,31700,40,40,14,14,0.35,0.0
1225320,23708,9426,31700,40,40,14,14,0.35,0.0
1225321,23708,9426,31700,40,40,14,14,0.35,0.0
1092261,27317,19168,22019,36,36,7,7,0.1944,0.0
1190996,27317,19168,22019,36,36,7,7,0.1944,0.0
1092263,27317,19168,22019,36,36,7,7,0.1944,0.0
1186158,27317,19168,22019,36,36,7,7,0.1944,0.0
1186161,27317,19168,22019,36,36,7,7,0.1944,0.0
1186181,27317,19168,22019,36,36,7,7,0.1944,0.0
1186214,27317,19168,22019,36,36,7,7,0.1944,0.0
1102151,26367,16242,23438,35,35,15,15,0.4286,0.0
1102152,26367,16242,23438,35,35,15,15,0.4286,0.0
1102150,26367,16242,23438,35,35,15,15,0.4286,0.0
1102153,26367,16242,23438,35,35,15,15,0.4286,0.0
1102162,26367,16242,23438,35,35,15,15,0.4286,0.0
1102163,26367,16242,23438,35,35,15,15,0.4286,0.0
1102164,26367,16242,23438,35,35,15,15,0.4286,0.0
1102166,26367,16242,23438,35,35,15,15,0.4286,0.0
1102168,26367,16242,23438,35,35,15,15,0.4286,0.0
1102196,26367,16242,23438,35,35,15,15,0.4286,0.0
1102198,26367,16242,23438,35,35,15,15,0.4286,0.0
1102199,26367,16242,23438,35,35,15,15,0.4286,0.0
1102201,26367,16242,23438,35,35,15,15,0.4286,0.0
1102200,26367,16242,23438,35,35,15,15,0.4286,0.0
1102098,26367,16242,23438,35,35,15,15,0.4286,0.0
1195593,269125,269120,32707,35,35,10,10,0.2857,0.0
1224870,269125,269120,32707,35,35,10,10,0.2857,0.0
1224871,269125,269120,32707,35,35,10,10,0.2857,0.0
1224872,269125,269120,32707,35,35,10,10,0.2857,0.0
1285976,269125,269120,32707,35,35,10,10,0.2857,0.0
1195592,269125,269120,32707,35,35,10,10,0.2857,0.0
1195594,269125,269120,32707,35,35,10,10,0.2857,0.0
1132118,269125,269120,32707,35,35,10,10,0.2857,0.0
1132119,269125,269120,32707,35,35,10,10,0.2857,0.0
1133220,269125,269120,32707,35,35,10,10,0.2857,0.0
1009879,391423,391422,3181,34,34,12,12,0.3529,0.0
1250163,391423,391422,3181,34,34,12,12,0.3529,0.0
1251044,391423,391422,3181,34,34,12,12,0.3529,0.0
1096264,391423,391422,3181,34,34,12,12,0.3529,0.0
1250310,391423,391422,3181,34,34,12,12,0.3529,0.0
1128266,391423,391422,3181,34,34,12,12,0.3529,0.0
1215697,391423,391422,3181,34,34,12,12,0.3529,0.0
1096287,391423,391422,3181,34,34,12,12,0.3529,0.0
1097090,391423,391422,3181,34,34,12,12,0.3529,0.0
1097092,391423,391422,3181,34,34,12,12,0.3529,0.0
1097106,391423,391422,3181,34,34,12,12,0.3529,0.0
1097111,391423,391422,3181,34,34,12,12,0.3529,0.0
1303568,22522,6888,24494,34,34,8,8,0.2353,0.0
1303569,22522,6888,24494,34,34,8,8,0.2353,0.0
1303462,22522,6888,24494,34,34,8,8,0.2353,0.0
1303464,22522,6888,24494,34,34,8,8,0.2353,0.0
1303465,22522,6888,24494,34,34,8,8,0.2353,0.0
1303620,22522,6888,24494,34,34,8,8,0.2353,0.0
1302726,22522,6888,24494,34,34,8,8,0.2353,0.0
1302728,22522,6888,24494,34,34,8,8,0.2353,0.0
1130707,24517,11065,21676,33,33,6,6,0.1818,0.0
1217228,24517,11065,21676,33,33,6,6,0.1818,0.0
1217231,24517,11065,21676,33,33,6,6,0.1818,0.0
1229449,24498,11065,21676,33,33,6,6,0.1818,0.0
1136794,24517,11065,21676,33,33,6,6,0.1818,0.0
1222294,24498,11065,21676,33,33,6,6,0.1818,0.0
1222293,24498,11065,21676,33,33,6,6,0.1818,0.0
1222812,24517,11065,21676,33,33,6,6,0.1818,0.0
1217791,24498,11065,21676,33,33,6,6,0.1818,0.0
1216375,24517,11065,21676,33,33,6,6,0.1818,0.0
1229012,24498,11065,21676,33,33,6,6,0.1818,0.0
1229013,24498,11065,21676,33,33,6,6,0.1818,0.0
1220684,19073,19054,40445,33,33,8,8,0.2424,0.0
1220686,19073,19054,40445,33,33,8,8,0.2424,0.0
1220688,19073,19054,40445,33,33,8,8,0.2424,0.0
1220689,19073,19054,40445,33,33,8,8,0.2424,0.0
1220708,19068,19054,40445,33,33,8,8,0.2424,0.0
1220710,19068,19054,40445,33,33,8,8,0.2424,0.0
1220748,19073,19054,40445,33,33,8,8,0.2424,0.0
1220749,19073,19054,40445,33,33,8,8,0.2424,0.0
1220751,19073,19054,40445,33,33,8,8,0.2424,0.0
1220762,19073,19054,40445,33,33,8,8,0.2424,0.0
1220763,19068,19054,40445,33,33,8,8,0.2424,0.0
1220640,19068,19054,40445,33,33,8,8,0.2424,0.0
1220641,19068,19054,40445,33,33,8,8,0.2424,0.0
1220642,19068,19054,40445,33,33,8,8,0.2424,0.0
1220810,19068,19054,40445,33,33,8,8,0.2424,0.0
1220808,19068,19054,40445,33,33,8,8,0.2424,0.0
1305669,26424,16386,24707,31,31,5,5,0.1613,0.0
1279909,16485,16386,24707,31,31,5,5,0.1613,0.0
1279910,16485,16386,24707,31,31,5,5,0.1613,0.0
1279911,16485,16386,24707,31,31,5,5,0.1613,0.0
1279912,16485,16386,24707,31,31,5,5,0.1613,0.0
1280198,26424,16386,24707,31,31,5,5,0.1613,0.0
1283051,16485,16386,24707,31,31,5,5,0.1613,0.0
1134580,26424,16386,24707,31,31,5,5,0.1613,0.0
1097539,26424,16386,24707,31,31,5,5,0.1613,0.0
1274565,26424,16386,24707,31,31,5,5,0.1613,0.0
1184286,15779,15769,27047,31,31,9,9,0.2903,0.0
1184288,15779,15769,27047,31,31,9,9,0.2903,0.0
1184289,15779,15769,27047,31,31,9,9,0.2903,0.0
1184211,15779,15769,27047,31,31,9,9,0.2903,0.0
1187314,15779,15769,27047,31,31,9,9,0.2903,0.0
1187195,15779,15769,27047,31,31,9,9,0.2903,0.0
1184242,15779,15769,27047,31,31,9,9,0.2903,0.0
1184243,15779,15769,27047,31,31,9,9,0.2903,0.0
1184245,15779,15769,27047,31,31,9,9,0.2903,0.0
1167442,18591,18523,22507,29,29,5,5,0.1724,0.0
1167592,18535,18523,22507,29,29,5,5,0.1724,0.0
1167594,18535,18523,22507,29,29,5,5,0.1724,0.0
1167595,18535,18523,22507,29,29,5,5,0.1724,0.0
1202046,18535,18523,22507,29,29,5,5,0.1724,0.0
1202049,18535,18523,22507,29,29,5,5,0.1724,0.0
1090739,18591,18523,22507,29,29,5,5,0.1724,0.0
1167916,18591,18523,22507,29,29,5,5,0.1724,0.0
1167918,18591,18523,22507,29,29,5,5,0.1724,0.0
1167919,18591,18523,22507,29,29,5,5,0.1724,0.0
1307082,7651,7410,53513,27,27,5,5,0.1852,0.0
1307998,7651,7410,53513,27,27,5,5,0.1852,0.0
1307999,7651,7410,53513,27,27,5,5,0.1852,0.0
1308143,7651,7410,53513,27,27,5,5,0.1852,0.0
1308673,7651,7410,53513,27,27,5,5,0.1852,0.0
1058818,376003,375998,4145,26,26,9,9,0.3462,0.0
1058819,376003,375998,4145,26,26,9,9,0.3462,0.0
1058821,376003,375998,4145,26,26,9,9,0.3462,0.0
1058850,376003,375998,4145,26,26,9,9,0.3462,0.0
1058852,376003,375998,4145,26,26,9,9,0.3462,0.0
1058862,376003,375998,4145,26,26,9,9,0.3462,0.0
1057220,376003,375998,4145,26,26,9,9,0.3462,0.0
1084678,376003,375998,4145,26,26,9,9,0.3462,0.0
1084681,376003,375998,4145,26,26,9,9,0.3462,0.0
1116971,13128,12979,27937,25,25,4,4,0.16,0.0
1115435,25288,12979,27937,25,25,4,4,0.16,0.0
1116474,12980,12979,27937,25,25,4,4,0.16,0.0
1115448,25288,12979,27937,25,25,4,4,0.16,0.0
1115453,25288,12979,27937,25,25,4,4,0.16,0.0
1115455,25288,12979,27937,25,25,4,4,0.16,0.0
1116140,13128,12979,27937,25,25,4,4,0.16,0.0
1116145,13099,12979,27937,25,25,4,4,0.16,0.0
1113174,13099,12979,27937,25,25,4,4,0.16,0.0
1113176,13099,12979,27937,25,25,4,4,0.16,0.0
1113179,13099,12979,27937,25,25,4,4,0.16,0.0
1113700,13128,12979,27937,25,25,4,4,0.16,0.0
1115124,12980,12979,27937,25,25,4,4,0.16,0.0
1115125,12980,12979,27937,25,25,4,4,0.16,0.0
1113702,13128,12979,27937,25,25,4,4,0.16,0.0
1115127,12980,12979,27937,25,25,4,4,0.16,0.0
1072686,248001,233596,13538,24,24,8,8,0.3333,0.0
1072687,248001,233596,13538,24,24,8,8,0.3333,0.0
1072689,248001,233596,13538,24,24,8,8,0.3333,0.0
1099051,233597,233596,13538,24,24,8,8,0.3333,0.0
1099052,233597,233596,13538,24,24,8,8,0.3333,0.0
1099053,233597,233596,13538,24,24,8,8,0.3333,0.0
1072572,248001,233596,13538,24,24,8,8,0.3333,0.0
1072573,248001,233596,13538,24,24,8,8,0.3333,0.0
1072574,248001,233596,13538,24,24,8,8,0.3333,0.0
1053135,248001,233596,13538,24,24,8,8,0.3333,0.0
1099101,233597,233596,13538,24,24,8,8,0.3333,0.0
1053273,233597,233596,13538,24,24,8,8,0.3333,0.0
1053274,233597,233596,13538,24,24,8,8,0.3333,0.0
1053272,233597,233596,13538,24,24,8,8,0.3333,0.0
1108303,233597,233596,13538,24,24,8,8,0.3333,0.0
1072659,248001,233596,13538,24,24,8,8,0.3333,0.0
1199346,9583,9543,29362,24,24,7,7,0.2917,0.0
1199347,9583,9543,29362,24,24,7,7,0.2917,0.0
1199348,9583,9543,29362,24,24,7,7,0.2917,0.0
1199349,9583,9543,29362,24,24,7,7,0.2917,0.0
1200262,9583,9543,29362,24,24,7,7,0.2917,0.0
1200263,9583,9543,29362,24,24,7,7,0.2917,0.0
1200265,9583,9543,29362,24,24,7,7,0.2917,0.0
1254976,20310,1822,29856,24,24,12,12,0.5,0.0
1169300,20310,1822,29856,24,24,12,12,0.5,0.0
1122125,20310,1822,29856,24,24,12,12,0.5,0.0
1122126,20310,1822,29856,24,24,12,12,0.5,0.0
1122127,20310,1822,29856,24,24,12,12,0.5,0.0
1122128,20310,1822,29856,24,24,12,12,0.5,0.0
1121873,20310,1822,29856,24,24,12,12,0.5,0.0
1250233,20310,1822,29856,24,24,12,12,0.5,0.0
1122275,20310,1822,29856,24,24,12,12,0.5,0.0
1122276,20310,1822,29856,24,24,12,12,0.5,0.0
1127465,20310,1822,29856,24,24,12,12,0.5,0.0
1122307,20310,1822,29856,24,24,12,12,0.5,0.0
1009223,350228,350204,271,23,23,7,7,0.3043,0.0
1009224,350228,350204,271,23,23,7,7,0.3043,0.0
1009256,350228,350204,271,23,23,7,7,0.3043,0.0
1009257,350228,350204,271,23,23,7,7,0.3043,0.0
1007324,350228,350204,271,23,23,7,7,0.3043,0.0
1003742,350228,350204,271,23,23,7,7,0.3043,0.0
1009219,350228,350204,271,23,23,7,7,0.3043,0.0
1009481,378059,375327,310,22,22,9,9,0.4091,0.0
1009486,378059,375327,310,22,22,9,9,0.4091,0.0
1009487,378059,375327,310,22,22,9,9,0.4091,0.0
1009488,378059,375327,310,22,22,9,9,0.4091,0.0
1009443,378059,375327,310,22,22,9,9,0.4091,0.0
1250722,378059,375327,310,22,22,9,9,0.4091,0.0
1009345,378059,375327,310,22,22,9,9,0.4091,0.0
1048633,378059,375327,310,22,22,9,9,0.4091,0.0
1132879,378059,375327,310,22,22,9,9,0.4091,0.0
1072587,25347,13208,18119,22,22,11,11,0.5,0.0
1176616,25347,13208,18119,22,22,11,11,0.5,0.0
1176617,25347,13208,18119,22,22,11,11,0.5,0.0
1176618,25347,13208,18119,22,22,11,11,0.5,0.0
1176619,25347,13208,18119,22,22,11,11,0.5,0.0
1175984,25347,13208,18119,22,22,11,11,0.5,0.0
1175985,25347,13208,18119,22,22,11,11,0.5,0.0
1175986,25347,13208,18119,22,22,11,11,0.5,0.0
1175987,25347,13208,18119,22,22,11,11,0.5,0.0
1175996,25347,13208,18119,22,22,11,11,0.5,0.0
1175999,25347,13208,18119,22,22,11,11,0.5,0.0
1304900,196,160,33379,22,22,4,4,0.1818,0.0
1304903,196,160,33379,22,22,4,4,0.1818,0.0
1304904,196,160,33379,22,22,4,4,0.1818,0.0
1304905,196,160,33379,22,22,4,4,0.1818,0.0
1282994,27327,19293,47226,22,22,4,4,0.1818,0.0
1281737,27322,19293,47226,22,22,4,4,0.1818,0.0
1281738,27322,19293,47226,22,22,4,4,0.1818,0.0
1281739,27322,19293,47226,22,22,4,4,0.1818,0.0
1281740,27322,19293,47226,22,22,4,4,0.1818,0.0
1281517,27327,19293,47226,22,22,4,4,0.1818,0.0
1287228,27327,19293,47226,22,22,4,4,0.1818,0.0
1287229,27327,19293,47226,22,22,4,4,0.1818,0.0
1273813,24888,12074,5348,21,21,4,4,0.1905,0.0
1273814,24888,12074,5348,21,21,4,4,0.1905,0.0
1273899,24888,12074,5348,21,21,4,4,0.1905,0.0
1273901,24888,12074,5348,21,21,4,4,0.1905,0.0
1119077,390531,390529,7486,21,21,5,5,0.2381,0.0
1119220,390531,390529,7486,21,21,5,5,0.2381,0.0
1119242,390531,390529,7486,21,21,5,5,0.2381,0.0
1118904,390531,390529,7486,21,21,5,5,0.2381,0.0
1119186,390531,390529,7486,21,21,5,5,0.2381,0.0
1155379,20389,2005,18654,21,21,7,7,0.3333,0.0
1155381,20389,2005,18654,21,21,7,7,0.3333,0.0
1155384,20389,2005,18654,21,21,7,7,0.3333,0.0
1155388,20389,2005,18654,21,21,7,7,0.3333,0.0
1154899,20389,2005,18654,21,21,7,7,0.3333,0.0
1128714,20389,2005,18654,21,21,7,7,0.3333,0.0
1154900,20389,2005,18654,21,21,7,7,0.3333,0.0
1299722,26708,17159,31910,21,21,3,3,0.1429,0.0
1299723,26708,17159,31910,21,21,3,3,0.1429,0.0
1299763,17184,17159,31910,21,21,3,3,0.1429,0.0
1299764,17184,17159,31910,21,21,3,3,0.1429,0.0
1299653,26708,17159,31910,21,21,3,3,0.1429,0.0
1286059,17184,17159,31910,21,21,3,3,0.1429,0.0
1209825,24926,24893,41091,21,21,8,8,0.381,0.0
1209826,24926,24893,41091,21,21,8,8,0.381,0.0
1221596,24926,24893,41091,21,21,8,8,0.381,0.0
1209827,24926,24893,41091,21,21,8,8,0.381,0.0
1221598,24926,24893,41091,21,21,8,8,0.381,0.0
1221597,24926,24893,41091,21,21,8,8,0.381,0.0
1221599,24926,24893,41091,21,21,8,8,0.381,0.0
1209828,24926,24893,41091,21,21,8,8,0.381,0.0
1185872,19644,19638,4976,20,20,6,6,0.3,0.0
1219184,19644,19638,4976,20,20,6,6,0.3,0.0
1185267,19644,19638,4976,20,20,6,6,0.3,0.0
1185269,19644,19638,4976,20,20,6,6,0.3,0.0
1014527,19644,19638,4976,20,20,6,6,0.3,0.0
1185043,19644,19638,4976,20,20,6,6,0.3,0.0
1273715,24183,24055,29363,20,20,6,6,0.3,0.0
1287934,24183,24055,29363,20,20,6,6,0.3,0.0
1287295,24183,24055,29363,20,20,6,6,0.3,0.0
1287296,24183,24055,29363,20,20,6,6,0.3,0.0
1287297,24183,24055,29363,20,20,6,6,0.3,0.0
1287298,24183,24055,29363,20,20,6,6,0.3,0.0
1206369,25543,13752,31162,20,20,3,3,0.15,0.0
1206370,25543,13752,31162,20,20,3,3,0.15,0.0
1206401,25525,13752,31162,20,20,3,3,0.15,0.0
1206402,25525,13752,31162,20,20,3,3,0.15,0.0
1206450,25525,13752,31162,20,20,3,3,0.15,0.0
1206452,25543,13752,31162,20,20,3,3,0.15,0.0
1146510,15034,15007,36152,20,20,4,4,0.2,0.0
1146511,15038,15007,36152,20,20,4,4,0.2,0.0
1146512,15034,15007,36152,20,20,4,4,0.2,0.0
1146513,15034,15007,36152,20,20,4,4,0.2,0.0
1146514,15038,15007,36152,20,20,4,4,0.2,0.0
1146515,15038,15007,36152,20,20,4,4,0.2,0.0
1146516,15034,15007,36152,20,20,4,4,0.2,0.0
1147425,15012,15007,36152,20,20,4,4,0.2,0.0
1146517,15038,15007,36152,20,20,4,4,0.2,0.0
1146522,15012,15007,36152,20,20,4,4,0.2,0.0
1146523,15012,15007,36152,20,20,4,4,0.2,0.0
1146525,15012,15007,36152,20,20,4,4,0.2,0.0
1147455,15027,15007,36152,20,20,4,4,0.2,0.0
1147456,15027,15007,36152,20,20,4,4,0.2,0.0
1147457,15027,15007,36152,20,20,4,4,0.2,0.0
1154781,15027,15007,36152,20,20,4,4,0.2,0.0
1268187,11433,11420,52620,20,20,8,8,0.4,0.0
1268188,11433,11420,52620,20,20,8,8,0.4,0.0
1268189,11433,11420,52620,20,20,8,8,0.4,0.0
1268190,11433,11420,52620,20,20,8,8,0.4,0.0
1268995,11433,11420,52620,20,20,8,8,0.4,0.0
1268996,11433,11420,52620,20,20,8,8,0.4,0.0
1268997,11433,11420,52620,20,20,8,8,0.4,0.0
1268998,11433,11420,52620,20,20,8,8,0.4,0.0
1054756,176641,176638,12105,19,19,5,5,0.2632,0.0
1054757,176641,176638,12105,19,19,5,5,0.2632,0.0
1054758,176641,176638,12105,19,19,5,5,0.2632,0.0
1054759,176641,176638,12105,19,19,5,5,0.2632,0.0
1054781,176639,176638,12105,19,19,5,5,0.2632,0.0
1054804,176641,176638,12105,19,19,5,5,0.2632,0.0
1054805,176639,176638,12105,19,19,5,5,0.2632,0.0
1054809,176639,176638,12105,19,19,5,5,0.2632,0.0
1054737,176639,176638,12105,19,19,5,5,0.2632,0.0
1054739,176639,176638,12105,19,19,5,5,0.2632,0.0
1126839,4387,4204,31204,19,19,2,2,0.1053,0.0
1180685,4248,4204,31204,19,19,2,2,0.1053,0.0
1183758,4436,4204,31204,19,19,2,2,0.1053,0.0
1180687,4279,4204,31204,19,19,2,2,0.1053,0.0
1177631,4436,4204,31204,19,19,2,2,0.1053,0.0
1180734,4279,4204,31204,19,19,2,2,0.1053,0.0
1180872,4387,4204,31204,19,19,2,2,0.1053,0.0
1180875,4248,4204,31204,19,19,2,2,0.1053,0.0
1180877,4250,4204,31204,19,19,2,2,0.1053,0.0
1180879,4250,4204,31204,19,19,2,2,0.1053,0.0
1266851,23515,9000,33761,19,19,7,7,0.3684,0.0
1266853,23515,9000,33761,19,19,7,7,0.3684,0.0
1269698,23515,9000,33761,19,19,7,7,0.3684,0.0
1216736,23515,9000,33761,19,19,7,7,0.3684,0.0
1216738,23515,9000,33761,19,19,7,7,0.3684,0.0
1265964,23515,9000,33761,19,19,7,7,0.3684,0.0
1134868,23515,9000,33761,19,19,7,7,0.3684,0.0
1042375,148174,148166,11019,18,18,5,5,0.2778,0.0
1042376,148174,148166,11019,18,18,5,5,0.2778,0.0
1042377,148174,148166,11019,18,18,5,5,0.2778,0.0
1042378,148174,148166,11019,18,18,5,5,0.2778,0.0
1065083,148174,148166,11019,18,18,5,5,0.2778,0.0
1052103,12443,12359,13147,18,18,9,9,0.5,0.0
1218633,12443,12359,13147,18,18,9,9,0.5,0.0
1257565,12443,12359,13147,18,18,9,9,0.5,0.0
1257564,12443,12359,13147,18,18,9,9,0.5,0.0
1218637,12443,12359,13147,18,18,9,9,0.5,0.0
