BADGE,CURRENT_TRANSFORMER_OLD,RECOMMENDED_TRANSFORMER_OLD,CLUSTER_OLD,CURRENT_TRANSFORMER_NEW,RECOMMENDED_TRANSFORMER_NEW,CLUSTER_NEW,STATUS
1180231,257599.0,25175.0,44552.0,257599.0,25175.0,41283.0,unchanged
1180232,257599.0,25175.0,44552.0,257599.0,25175.0,41283.0,unchanged
1180235,257599.0,25175.0,44552.0,257599.0,25175.0,41283.0,unchanged
1180236,331516.0,283527.0,19138.0,331516.0,283527.0,18303.0,unchanged
1180238,331516.0,283527.0,19138.0,331516.0,283527.0,18303.0,unchanged
1180241,16531.0,16390.0,46651.0,16531.0,16390.0,42979.0,unchanged
1180243,16531.0,16390.0,46651.0,16531.0,16390.0,42979.0,unchanged
1180244,16568.0,16520.0,46649.0,16568.0,16520.0,42977.0,unchanged
1180245,26477.0,16520.0,46649.0,26477.0,16520.0,42977.0,unchanged
1180246,26477.0,16520.0,46649.0,26477.0,16520.0,42977.0,unchanged
1180256,16373.0,16390.0,46651.0,16373.0,16390.0,42979.0,unchanged
1180257,16373.0,16390.0,46651.0,16373.0,16390.0,42979.0,unchanged
1180261,16434.0,16390.0,46653.0,16434.0,16390.0,42981.0,unchanged
1180262,16434.0,16390.0,46653.0,16434.0,16390.0,42981.0,unchanged
1180263,16434.0,16390.0,46653.0,16434.0,16390.0,42981.0,unchanged
1180264,257600.0,25175.0,44552.0,257600.0,25175.0,41283.0,unchanged
1180265,257599.0,25175.0,44552.0,257599.0,25175.0,41283.0,unchanged
1180267,257600.0,25175.0,44552.0,257600.0,25175.0,41283.0,unchanged
1180268,257599.0,25175.0,44552.0,257599.0,25175.0,41283.0,unchanged
1180269,257599.0,25175.0,44552.0,257599.0,25175.0,41283.0,unchanged
1180288,12421.0,12223.0,44962.0,12421.0,12223.0,41661.0,unchanged
1180289,12399.0,12223.0,44962.0,12399.0,12223.0,41661.0,unchanged
1180295,331516.0,283527.0,19138.0,331516.0,283527.0,18303.0,unchanged
1180328,12441.0,12223.0,44962.0,12441.0,12223.0,41661.0,unchanged
1180329,12441.0,12398.0,45238.0,12441.0,12398.0,41902.0,unchanged
1180330,12441.0,12223.0,44962.0,12441.0,12223.0,41661.0,unchanged
1180368,26140.0,15649.0,46695.0,26140.0,15649.0,43015.0,unchanged
1180382,,,,13961.0,14003.0,30989.0,newly_flagged
1180394,16647.0,4288.0,44874.0,16647.0,4235.0,27031.0,recommendation_changed
1180399,16656.0,4364.0,35666.0,16656.0,4364.0,18482.0,unchanged
1180411,16656.0,4364.0,35666.0,16656.0,4364.0,18482.0,unchanged
1180416,26320.0,26303.0,46714.0,26320.0,26303.0,43032.0,unchanged
1180417,26330.0,26303.0,46714.0,26330.0,26303.0,43032.0,unchanged
1180418,26330.0,26303.0,46714.0,26330.0,26303.0,43032.0,unchanged
1180419,26320.0,26303.0,46714.0,26320.0,26303.0,43032.0,unchanged
1180421,26320.0,26303.0,46714.0,26320.0,26303.0,43032.0,unchanged
1180444,280002.0,280003.0,31365.0,280002.0,280003.0,29421.0,unchanged
1180445,280002.0,280003.0,31365.0,280002.0,280003.0,29421.0,unchanged
1180446,280002.0,280003.0,31365.0,280002.0,280003.0,29421.0,unchanged
1180474,13032.0,13071.0,18955.0,13032.0,13071.0,18122.0,unchanged
1180475,13032.0,13071.0,18955.0,13032.0,13071.0,18122.0,unchanged
1180476,13032.0,13071.0,18955.0,13032.0,13071.0,18122.0,unchanged
1180477,13032.0,13071.0,18955.0,13032.0,13071.0,18122.0,unchanged
1180478,13032.0,13071.0,18955.0,13032.0,13071.0,18122.0,unchanged
1180479,13032.0,13071.0,18955.0,13032.0,13071.0,18122.0,unchanged
1180485,15630.0,15635.0,46726.0,15630.0,15635.0,43043.0,unchanged
1180526,13032.0,13071.0,18955.0,13032.0,13071.0,18122.0,unchanged
1180548,25330.0,25331.0,5353.0,25330.0,25331.0,5156.0,unchanged
1180550,25330.0,25331.0,5353.0,25330.0,25331.0,5156.0,unchanged
1180551,25330.0,25331.0,5353.0,25330.0,25331.0,5156.0,unchanged
1180552,13032.0,13071.0,18955.0,13032.0,13071.0,18122.0,unchanged
1180557,2576.0,2574.0,45557.0,2576.0,2574.0,42168.0,unchanged
1180568,16766.0,16720.0,34594.0,16766.0,16720.0,13471.0,unchanged
1180572,16726.0,16720.0,34594.0,16726.0,16720.0,13471.0,unchanged
1180610,16552.0,16464.0,19078.0,16552.0,16464.0,18244.0,unchanged
1180616,390722.0,48612.0,19057.0,390722.0,48612.0,18224.0,unchanged
1180617,390722.0,48613.0,31447.0,390722.0,48613.0,29497.0,unchanged
1180618,16552.0,16464.0,19078.0,16552.0,16464.0,18244.0,unchanged
1180640,16064.0,26317.0,25540.0,,,,no_longer_flagged
1180641,,,,26317.0,16064.0,24216.0,newly_flagged
1180642,16064.0,26317.0,25540.0,,,,no_longer_flagged
1180643,,,,48605.0,48611.0,31236.0,newly_flagged
1180644,16573.0,26489.0,44875.0,16573.0,26489.0,41579.0,unchanged
1180645,16547.0,26489.0,44875.0,16547.0,26489.0,41579.0,unchanged
1180646,16547.0,26489.0,44875.0,16547.0,26489.0,41579.0,unchanged
1180647,16573.0,26489.0,44875.0,16573.0,26489.0,41579.0,unchanged
1180648,,,,4373.0,4268.0,31202.0,newly_flagged
1180654,16636.0,4248.0,33272.0,16636.0,4204.0,31204.0,recommendation_changed
1180664,57566.0,344366.0,5522.0,57566.0,344366.0,5322.0,unchanged
1180668,331516.0,283527.0,19138.0,331516.0,283527.0,18303.0,unchanged
1180670,12824.0,12915.0,44847.0,12824.0,12915.0,41553.0,unchanged
1180671,12824.0,12915.0,44847.0,12824.0,12915.0,41553.0,unchanged
1180685,,,,4248.0,4204.0,31204.0,newly_flagged
1180686,344373.0,16818.0,46782.0,344373.0,32929.0,3926.0,recommendation_changed
1180687,,,,4279.0,4204.0,31204.0,newly_flagged
1180700,121579.0,121580.0,46788.0,121579.0,121580.0,43094.0,unchanged
1180733,,,,16818.0,32929.0,3926.0,newly_flagged
1180734,,,,4279.0,4204.0,31204.0,newly_flagged
1180744,,,,4368.0,4204.0,31204.0,newly_flagged
1180746,16737.0,140162.0,18901.0,,,,no_longer_flagged
1180765,16186.0,16137.0,46697.0,16186.0,16137.0,43017.0,unchanged
1180766,16186.0,16137.0,46697.0,16186.0,16137.0,43017.0,unchanged
1180784,24871.0,24912.0,15427.0,24871.0,24912.0,14911.0,unchanged
1180789,16989.0,26602.0,46819.0,16989.0,26602.0,43124.0,unchanged
1180790,26604.0,26602.0,46819.0,26604.0,26602.0,43124.0,unchanged
1180800,16596.0,26489.0,44875.0,16596.0,26489.0,41579.0,unchanged
1180803,16596.0,26489.0,44875.0,16596.0,26489.0,41579.0,unchanged
1180811,16524.0,16462.0,46826.0,16524.0,16462.0,43131.0,unchanged
1180819,17022.0,16994.0,46812.0,17022.0,16994.0,43117.0,unchanged
1180831,15649.0,26140.0,46696.0,15649.0,26140.0,43016.0,unchanged
1180844,16210.0,16237.0,44611.0,16210.0,16237.0,41339.0,unchanged
1180845,16210.0,16237.0,44611.0,16210.0,16237.0,41339.0,unchanged
1180847,16210.0,16237.0,44611.0,16210.0,16237.0,41339.0,unchanged
1180850,280007.0,280006.0,25765.0,280007.0,280006.0,24430.0,unchanged
1180852,26330.0,26303.0,46714.0,26330.0,26303.0,43032.0,unchanged
1180855,26330.0,26303.0,46714.0,26330.0,26303.0,43032.0,unchanged
1180866,16443.0,16464.0,19078.0,16443.0,16464.0,18244.0,unchanged
1180867,16443.0,16464.0,19078.0,16443.0,16464.0,18244.0,unchanged
1180869,26442.0,16464.0,19078.0,26442.0,16464.0,18244.0,unchanged
1180872,4387.0,4248.0,33272.0,4387.0,4204.0,31204.0,recommendation_changed
1180873,4330.0,4248.0,33272.0,4330.0,4204.0,31204.0,recommendation_changed
1180875,,,,4248.0,4204.0,31204.0,newly_flagged
1180877,4250.0,4248.0,33272.0,4250.0,4204.0,31204.0,recommendation_changed
1180878,4230.0,4248.0,33272.0,4230.0,4204.0,31204.0,recommendation_changed
1180879,4250.0,4248.0,33272.0,4250.0,4204.0,31204.0,recommendation_changed
1180891,26413.0,16379.0,46842.0,26413.0,16379.0,43147.0,unchanged
1180896,271687.0,3436.0,46142.0,271687.0,3436.0,42610.0,unchanged
1180898,,,,3469.0,3450.0,42947.0,newly_flagged
1180904,,,,2685.0,2571.0,17326.0,newly_flagged
1180905,,,,2685.0,2571.0,17326.0,newly_flagged
1180908,,,,84765.0,2571.0,17326.0,newly_flagged
1180909,,,,2685.0,2571.0,17326.0,newly_flagged
1180928,16210.0,16237.0,44611.0,16210.0,16237.0,41339.0,unchanged
1180952,15625.0,15627.0,34140.0,15625.0,15627.0,32035.0,unchanged
1180961,4208.0,4108.0,46854.0,4208.0,4108.0,43158.0,unchanged
1180969,255366.0,4268.0,33270.0,255366.0,4268.0,31202.0,unchanged
1180998,16408.0,16446.0,25872.0,16408.0,16446.0,24533.0,unchanged
1181001,4290.0,4268.0,33270.0,4290.0,4268.0,31202.0,unchanged
1181003,,,,4428.0,4268.0,31202.0,newly_flagged
1181019,16656.0,4364.0,35666.0,16656.0,4364.0,18482.0,unchanged
1181029,16362.0,16446.0,25872.0,16362.0,16446.0,24533.0,unchanged
1181032,16362.0,16446.0,25872.0,16362.0,16446.0,24533.0,unchanged
1181033,16408.0,16446.0,25872.0,16408.0,16446.0,24533.0,unchanged
1181034,16408.0,16446.0,25872.0,16408.0,16446.0,24533.0,unchanged
1181035,16362.0,16446.0,25872.0,16362.0,16446.0,24533.0,unchanged
1181072,16141.0,16169.0,33273.0,16141.0,16169.0,31205.0,unchanged
1181073,16072.0,16169.0,33273.0,16072.0,16169.0,31205.0,unchanged
1181074,16146.0,16169.0,33273.0,16146.0,16169.0,31205.0,unchanged
1181075,16146.0,16169.0,33273.0,16146.0,16169.0,31205.0,unchanged
1181085,16596.0,16629.0,34022.0,16596.0,16629.0,31920.0,unchanged
1181090,16075.0,16091.0,19150.0,16075.0,16091.0,18315.0,unchanged
1181096,16308.0,16169.0,33273.0,16308.0,16169.0,31205.0,unchanged
1181097,16277.0,16169.0,33273.0,16277.0,16169.0,31205.0,unchanged
1181098,16277.0,16169.0,33273.0,16277.0,16169.0,31205.0,unchanged
1181114,26303.0,16025.0,46893.0,26303.0,16025.0,43193.0,unchanged
1181124,16040.0,16169.0,33273.0,16040.0,16169.0,31205.0,unchanged
1181125,16040.0,16169.0,33273.0,16040.0,16169.0,31205.0,unchanged
1181126,16072.0,16169.0,33273.0,16072.0,16169.0,31205.0,unchanged
1181127,16072.0,16169.0,33273.0,16072.0,16169.0,31205.0,unchanged
1181129,26320.0,26303.0,46714.0,26320.0,26303.0,43032.0,unchanged
1181140,15955.0,15968.0,11242.0,15955.0,15968.0,10849.0,unchanged
1181148,48608.0,48611.0,33310.0,48608.0,48611.0,31236.0,unchanged
1181150,48608.0,48611.0,33310.0,48608.0,48611.0,31236.0,unchanged
1181164,,,,26326.0,16064.0,24216.0,newly_flagged
1181165,,,,26326.0,16064.0,24216.0,newly_flagged
1181166,,,,26326.0,16064.0,24216.0,newly_flagged
1181167,,,,26326.0,16064.0,24216.0,newly_flagged
1181193,16075.0,16169.0,33273.0,16075.0,16169.0,31205.0,unchanged
1181194,16072.0,16169.0,33273.0,16072.0,16169.0,31205.0,unchanged
1181196,280001.0,280003.0,31365.0,280001.0,280003.0,29421.0,unchanged
1181198,280001.0,280003.0,31365.0,280001.0,280003.0,29421.0,unchanged
1181203,4033.0,4054.0,33168.0,4033.0,4054.0,31112.0,unchanged
1181206,116141.0,3981.0,22153.0,116141.0,3981.0,21177.0,unchanged
1181207,116141.0,3981.0,22153.0,116141.0,3981.0,21177.0,unchanged
1181208,15982.0,15965.0,13731.0,15982.0,15965.0,13292.0,unchanged
1181209,26447.0,16464.0,19078.0,26447.0,16464.0,18244.0,unchanged
1181210,16378.0,16379.0,19080.0,16378.0,16379.0,18246.0,unchanged
1181214,16044.0,16076.0,46884.0,16044.0,16076.0,43185.0,unchanged
1181215,16044.0,16076.0,46884.0,16044.0,16076.0,43185.0,unchanged
1181224,16040.0,16169.0,33273.0,16040.0,16169.0,31205.0,unchanged
1181225,16040.0,16169.0,33273.0,16040.0,16169.0,31205.0,unchanged
1181226,16075.0,16091.0,19150.0,16075.0,16091.0,18315.0,unchanged
1181227,16075.0,16091.0,19150.0,16075.0,16091.0,18315.0,unchanged
1181243,15948.0,15968.0,11242.0,15948.0,15968.0,10849.0,unchanged
1181246,15955.0,15968.0,11242.0,15955.0,15968.0,10849.0,unchanged
1181251,15996.0,15968.0,11242.0,15996.0,15968.0,10849.0,unchanged
1181256,16044.0,16092.0,46150.0,16044.0,16092.0,42616.0,unchanged
1181260,15948.0,15968.0,11242.0,15948.0,15968.0,10849.0,unchanged
1181261,15996.0,15968.0,11242.0,15996.0,15968.0,10849.0,unchanged
1181263,15948.0,15968.0,11242.0,15948.0,15968.0,10849.0,unchanged
1181267,16379.0,16464.0,19078.0,16379.0,16464.0,18244.0,unchanged
1181280,256643.0,4124.0,44879.0,256643.0,4124.0,41583.0,unchanged
1181281,256643.0,4124.0,44879.0,256643.0,4124.0,41583.0,unchanged
1181282,256643.0,4124.0,44879.0,256643.0,4124.0,41583.0,unchanged
1181303,,,,16788.0,16800.0,25300.0,newly_flagged
1181363,283543.0,287362.0,4394.0,283543.0,287362.0,4208.0,unchanged
1181369,375023.0,375020.0,19194.0,375023.0,375020.0,18359.0,unchanged
1181372,214717.0,214715.0,25993.0,214717.0,214715.0,24650.0,unchanged
1181373,350093.0,344366.0,5522.0,350093.0,344366.0,5322.0,unchanged
1181381,214717.0,214715.0,25993.0,214717.0,214715.0,24650.0,unchanged
1181382,226247.0,16720.0,34594.0,226247.0,16720.0,13471.0,unchanged
1181383,50208.0,16714.0,5538.0,50208.0,16714.0,5337.0,unchanged
1181385,240636.0,11888.0,37202.0,240636.0,11888.0,34896.0,unchanged
1181386,12030.0,12285.0,44789.0,12030.0,12285.0,14916.0,unchanged
1182942,521052.0,521057.0,843.0,521052.0,521057.0,770.0,unchanged
1182960,8271.0,376.0,46955.0,8271.0,376.0,43242.0,unchanged
1182964,4168.0,4172.0,43822.0,4168.0,4172.0,40639.0,unchanged
1182965,24814.0,24824.0,32095.0,24814.0,24824.0,30106.0,unchanged
1183625,,,,18648.0,18615.0,40106.0,newly_flagged
1183637,19239.0,27317.0,24322.0,19239.0,19168.0,22019.0,recommendation_changed
1183639,4479.0,4462.0,46984.0,4479.0,4462.0,43271.0,unchanged
1183648,15403.0,3372.0,47018.0,15403.0,3372.0,43303.0,unchanged
1183657,4274.0,4318.0,44619.0,4274.0,4318.0,41347.0,unchanged
1183659,14699.0,14616.0,5583.0,14699.0,14616.0,5381.0,unchanged
1183665,117100.0,4288.0,44874.0,117100.0,4235.0,27031.0,recommendation_changed
1183704,13109.0,12996.0,45100.0,13109.0,12996.0,41787.0,unchanged
1183710,26015.0,2943.0,46982.0,26015.0,2943.0,43269.0,unchanged
1183744,26320.0,26303.0,46714.0,26320.0,26303.0,43032.0,unchanged
1183758,4436.0,4248.0,33272.0,4436.0,4204.0,31204.0,recommendation_changed
1183770,280966.0,24453.0,25797.0,280966.0,24453.0,24461.0,unchanged
1183775,26556.0,26537.0,45832.0,26556.0,26537.0,42384.0,unchanged
1183791,4033.0,4054.0,33168.0,4033.0,4054.0,31112.0,unchanged
1183792,,,,20025.0,439438.0,20332.0,newly_flagged
1183802,73895.0,73894.0,45861.0,73895.0,73894.0,13486.0,unchanged
1183811,14633.0,14588.0,42180.0,14633.0,14588.0,39256.0,unchanged
1183819,2571.0,2574.0,45557.0,2571.0,2574.0,42168.0,unchanged
1183852,18902.0,19008.0,4402.0,18902.0,19008.0,4216.0,unchanged
1183895,26945.0,26958.0,42874.0,26945.0,26958.0,39797.0,unchanged
1183903,20512.0,2307.0,32565.0,20512.0,2307.0,30557.0,unchanged
1184198,12260.0,12194.0,37414.0,12260.0,12194.0,35098.0,unchanged
1184211,15779.0,15769.0,28685.0,15779.0,15769.0,27047.0,unchanged
1184214,15771.0,15762.0,19130.0,15771.0,15762.0,18295.0,unchanged
1184215,15771.0,15762.0,19130.0,15771.0,15762.0,18295.0,unchanged
1184217,15771.0,15762.0,19130.0,15771.0,15762.0,18295.0,unchanged
1184235,15771.0,15762.0,19130.0,15771.0,15762.0,18295.0,unchanged
1184236,15771.0,15762.0,19130.0,15771.0,15762.0,18295.0,unchanged
1184242,15779.0,15769.0,28685.0,15779.0,15769.0,27047.0,unchanged
1184243,15779.0,15769.0,28685.0,15779.0,15769.0,27047.0,unchanged
1184245,15779.0,15769.0,28685.0,15779.0,15769.0,27047.0,unchanged
1184286,15779.0,15769.0,28685.0,15779.0,15769.0,27047.0,unchanged
1184288,15779.0,15769.0,28685.0,15779.0,15769.0,27047.0,unchanged
1184289,15779.0,15769.0,28685.0,15779.0,15769.0,27047.0,unchanged
1184314,15763.0,15762.0,19130.0,15763.0,15762.0,18295.0,unchanged
1184315,15763.0,15762.0,19130.0,15763.0,15762.0,18295.0,unchanged
1184316,15763.0,15762.0,19130.0,15763.0,15762.0,18295.0,unchanged
1184325,,,,3469.0,3450.0,42947.0,newly_flagged
1184329,14499.0,14616.0,5583.0,14499.0,14616.0,5381.0,unchanged
1184354,15763.0,15762.0,19130.0,15763.0,15762.0,18295.0,unchanged
1184355,15763.0,15762.0,19130.0,15763.0,15762.0,18295.0,unchanged
1184356,15763.0,15762.0,19130.0,15763.0,15762.0,18295.0,unchanged
1184357,15763.0,15762.0,19130.0,15763.0,15762.0,18295.0,unchanged
1184403,4208.0,4108.0,46854.0,4208.0,4108.0,43158.0,unchanged
1184404,4208.0,4108.0,46854.0,4208.0,4108.0,43158.0,unchanged
1184410,21148.0,3084.0,47191.0,21148.0,3084.0,43469.0,unchanged
1184416,4208.0,4108.0,46854.0,4208.0,4108.0,43158.0,unchanged
1184440,3113.0,3121.0,47198.0,3113.0,3121.0,43474.0,unchanged
1184444,14699.0,14616.0,5583.0,14699.0,14616.0,5381.0,unchanged
1184510,19541.0,19525.0,24387.0,19541.0,19525.0,23216.0,unchanged
1184528,,,,26956.0,17963.0,43502.0,newly_flagged
1184529,,,,26956.0,17963.0,43502.0,newly_flagged
1184533,4317.0,4348.0,12461.0,4317.0,4348.0,12051.0,unchanged
1184550,,,,108152.0,108147.0,4974.0,newly_flagged
1184552,,,,108152.0,108147.0,4974.0,newly_flagged
1184562,,,,18864.0,18894.0,22938.0,newly_flagged
1184563,,,,27223.0,18894.0,22938.0,newly_flagged
1184564,,,,18872.0,18894.0,22938.0,newly_flagged
1184565,18872.0,18949.0,42342.0,18872.0,18894.0,22938.0,recommendation_changed
1184585,18948.0,18946.0,43402.0,18948.0,18946.0,40244.0,unchanged
1184589,18693.0,18663.0,17977.0,18693.0,18663.0,17226.0,unchanged
1184591,19627.0,19625.0,24152.0,19627.0,19625.0,23005.0,unchanged
1184592,19627.0,19625.0,24152.0,19627.0,19625.0,23005.0,unchanged
1184593,19627.0,19625.0,24152.0,19627.0,19625.0,23005.0,unchanged
1184598,,,,19415.0,19403.0,23166.0,newly_flagged
1184599,,,,19415.0,19403.0,23166.0,newly_flagged
1184606,,,,27341.0,19366.0,23165.0,newly_flagged
1184607,,,,19415.0,19403.0,23166.0,newly_flagged
1184608,,,,27341.0,19366.0,23165.0,newly_flagged
1184609,,,,27341.0,19366.0,23165.0,newly_flagged
1184613,,,,19415.0,19403.0,23166.0,newly_flagged
1184639,,,,27343.0,27338.0,37652.0,newly_flagged
1184644,,,,18548.0,18583.0,40105.0,newly_flagged
1184645,,,,18548.0,18583.0,40105.0,newly_flagged
1184650,18706.0,18686.0,43276.0,18706.0,18686.0,40140.0,unchanged
1184653,18684.0,18686.0,43276.0,18684.0,18686.0,40140.0,unchanged
1184699,19626.0,19625.0,24152.0,19626.0,19625.0,23005.0,unchanged
1184700,27451.0,19620.0,24153.0,27451.0,19620.0,23006.0,unchanged
1184707,19057.0,19145.0,44758.0,19057.0,19145.0,41475.0,unchanged
1184713,19613.0,19618.0,47293.0,19613.0,19618.0,43551.0,unchanged
1184718,19057.0,19145.0,44758.0,19057.0,19145.0,41475.0,unchanged
1184720,,,,19057.0,19145.0,41475.0,newly_flagged
1184733,4317.0,4348.0,12461.0,4317.0,4348.0,12051.0,unchanged
1184749,4388.0,4384.0,47302.0,4388.0,4384.0,43558.0,unchanged
1184786,18975.0,18980.0,46979.0,18975.0,18980.0,43266.0,unchanged
1184826,18832.0,18849.0,43175.0,18832.0,18849.0,40054.0,unchanged
1184861,18887.0,18924.0,43162.0,18887.0,18924.0,40041.0,unchanged
1184866,,,,18972.0,18870.0,43567.0,newly_flagged
1184867,,,,18972.0,18870.0,43567.0,newly_flagged
1184868,,,,18972.0,18870.0,43567.0,newly_flagged
1184869,,,,18972.0,18870.0,43567.0,newly_flagged
1184871,19004.0,18993.0,9564.0,19004.0,18993.0,9224.0,unchanged
1184879,19239.0,27317.0,24322.0,19239.0,19168.0,22019.0,recommendation_changed
1184885,,,,18548.0,18583.0,40105.0,newly_flagged
1184888,17963.0,26956.0,47230.0,,,,no_longer_flagged
1184925,18951.0,27238.0,21779.0,18951.0,27238.0,20822.0,unchanged
1184927,,,,18950.0,18955.0,21269.0,newly_flagged
1184958,27425.0,19543.0,24392.0,27425.0,19543.0,23221.0,unchanged
1184982,19146.0,19094.0,19455.0,19146.0,19094.0,18613.0,unchanged
1185013,19094.0,19146.0,47227.0,19094.0,19146.0,43500.0,unchanged
1185030,,,,18872.0,18894.0,22938.0,newly_flagged
1185035,19648.0,19646.0,47398.0,19648.0,19646.0,43633.0,unchanged
1185043,19644.0,19638.0,5168.0,19644.0,19638.0,4976.0,unchanged
1185046,19657.0,19658.0,47404.0,19657.0,19658.0,32419.0,unchanged
1185066,,,,18705.0,18770.0,43640.0,newly_flagged
1185083,19410.0,19390.0,47417.0,19410.0,19390.0,43647.0,unchanged
1185084,19410.0,19390.0,47417.0,19410.0,19390.0,43647.0,unchanged
1185116,27335.0,19322.0,36687.0,27335.0,19322.0,34418.0,unchanged
1185117,27335.0,19322.0,36687.0,27335.0,19322.0,34418.0,unchanged
1185120,,,,27343.0,27338.0,37652.0,newly_flagged
1185121,,,,27343.0,27338.0,37652.0,newly_flagged
1185133,19119.0,19185.0,47231.0,19119.0,19185.0,43289.0,unchanged
1185154,,,,27343.0,27338.0,37652.0,newly_flagged
1185172,,,,38407.0,38399.0,43666.0,newly_flagged
1185173,,,,38407.0,38399.0,43666.0,newly_flagged
1185175,19374.0,19411.0,24206.0,19374.0,19411.0,23049.0,unchanged
1185186,,,,19037.0,19077.0,22275.0,newly_flagged
1185188,19003.0,19077.0,24789.0,19003.0,19077.0,22275.0,unchanged
1185194,19210.0,19185.0,47231.0,19210.0,19185.0,43289.0,unchanged
1185195,19210.0,19284.0,24786.0,19210.0,19284.0,23546.0,unchanged
1185196,19210.0,19284.0,24786.0,19210.0,19284.0,23546.0,unchanged
1185197,19210.0,19284.0,24786.0,19210.0,19284.0,23546.0,unchanged
1185223,94693.0,19358.0,47413.0,94693.0,19358.0,43643.0,unchanged
1185235,19358.0,19335.0,24323.0,19358.0,19335.0,23159.0,unchanged
1185248,19462.0,19503.0,24237.0,19462.0,297921.0,23079.0,recommendation_changed
1185259,18956.0,18970.0,21770.0,18956.0,18970.0,20815.0,unchanged
1185267,19644.0,19638.0,5168.0,19644.0,19638.0,4976.0,unchanged
1185269,19644.0,19638.0,5168.0,19644.0,19638.0,4976.0,unchanged
1185275,19642.0,19640.0,24510.0,19642.0,19640.0,23317.0,unchanged
1185281,,,,19634.0,27454.0,31841.0,newly_flagged
1185334,,,,19636.0,19638.0,4976.0,newly_flagged
1185350,,,,38407.0,38399.0,43666.0,newly_flagged
1185352,27453.0,38407.0,47440.0,27453.0,38399.0,43666.0,recommendation_changed
1185356,19576.0,19574.0,47504.0,19576.0,19574.0,43709.0,unchanged
1185358,19545.0,19569.0,7021.0,19545.0,19569.0,6770.0,unchanged
1185366,18725.0,18757.0,22700.0,18725.0,18757.0,21685.0,unchanged
1185368,18725.0,18757.0,22700.0,18725.0,18757.0,21685.0,unchanged
1185369,18725.0,18757.0,22700.0,18725.0,18757.0,21685.0,unchanged
1185417,19239.0,27317.0,24322.0,19239.0,19168.0,22019.0,recommendation_changed
1185438,,,,18950.0,18955.0,21269.0,newly_flagged
1185441,,,,18950.0,18955.0,21269.0,newly_flagged
1185459,19417.0,19402.0,47545.0,,,,no_longer_flagged
1185470,16504.0,4198.0,34555.0,16504.0,4198.0,32423.0,unchanged
1185475,,,,19402.0,19422.0,43750.0,newly_flagged
1185476,,,,19402.0,19422.0,43750.0,newly_flagged
1185477,,,,19402.0,19417.0,43743.0,newly_flagged
1185479,19633.0,19636.0,47500.0,19633.0,19638.0,4976.0,recommendation_changed
1185480,,,,19636.0,19638.0,4976.0,newly_flagged
1185481,,,,19636.0,19638.0,4976.0,newly_flagged
1185491,,,,19331.0,19168.0,22019.0,newly_flagged
1185492,19394.0,19411.0,24206.0,19394.0,19411.0,23049.0,unchanged
1185497,19496.0,19503.0,24237.0,19496.0,297921.0,23079.0,recommendation_changed
1185499,19542.0,19521.0,24397.0,19542.0,19521.0,23226.0,unchanged
1185512,4511.0,4475.0,47562.0,4511.0,4475.0,43755.0,unchanged
1185530,,,,297924.0,297921.0,23079.0,newly_flagged
1185531,,,,297924.0,297921.0,23079.0,newly_flagged
1185532,297925.0,297924.0,36582.0,297925.0,297921.0,23079.0,recommendation_changed
1185533,297923.0,297924.0,36582.0,297923.0,297921.0,23079.0,recommendation_changed
1185570,19239.0,27317.0,24322.0,19239.0,19168.0,22019.0,recommendation_changed
1185589,,,,19626.0,27452.0,4973.0,newly_flagged
1185592,27453.0,19626.0,47588.0,27453.0,19626.0,3910.0,unchanged
1185593,27453.0,19626.0,47588.0,27453.0,19626.0,3910.0,unchanged
1185594,19462.0,19503.0,24237.0,19462.0,297921.0,23079.0,recommendation_changed
1185597,19496.0,19503.0,24237.0,19496.0,297921.0,23079.0,recommendation_changed
1185598,19510.0,19499.0,47590.0,19510.0,19499.0,43776.0,unchanged
1185606,108148.0,108152.0,5166.0,108148.0,108147.0,4974.0,recommendation_changed
1185608,108148.0,108152.0,5166.0,108148.0,108147.0,4974.0,recommendation_changed
1185619,,,,157758.0,157757.0,43779.0,newly_flagged
1185623,297925.0,297924.0,36582.0,297925.0,297921.0,23079.0,recommendation_changed
1185624,,,,297924.0,297921.0,23079.0,newly_flagged
1185633,19510.0,19499.0,47590.0,19510.0,19499.0,43776.0,unchanged
1185641,19647.0,19648.0,43252.0,19647.0,19648.0,40119.0,unchanged
1185642,19652.0,19649.0,33871.0,19652.0,19649.0,31776.0,unchanged
1185643,19652.0,19647.0,43200.0,19652.0,19647.0,40075.0,unchanged
1185667,,,,19425.0,27355.0,15070.0,newly_flagged
1185683,38408.0,38405.0,47509.0,38408.0,38405.0,43712.0,unchanged
1185686,38410.0,38405.0,47509.0,38410.0,38405.0,43712.0,unchanged
1185687,38410.0,38405.0,47509.0,38410.0,38405.0,43712.0,unchanged
1185688,,,,148483.0,38405.0,43712.0,newly_flagged
1185689,,,,148483.0,38405.0,43712.0,newly_flagged
1185698,,,,19425.0,27355.0,15070.0,newly_flagged
1185700,19425.0,19414.0,47613.0,19425.0,19414.0,43783.0,unchanged
1185701,,,,19425.0,27355.0,15070.0,newly_flagged
1185702,,,,19354.0,19168.0,22019.0,newly_flagged
1185703,,,,19354.0,19168.0,22019.0,newly_flagged
1185705,,,,19354.0,19168.0,22019.0,newly_flagged
1185706,19388.0,19363.0,24053.0,19388.0,19363.0,22908.0,unchanged
