BADGE,OLD_CLUSTER_SIZE,NEW_CLUSTER_SIZE,GAINED_PEERS,LOST_PEERS,JACCARD_PEERS
1151061,6,10,4,0,0.5556
1151066,7,8,1,0,0.8571
1151068,2,8,6,0,0.1429
1151070,3,4,1,0,0.6667
1151074,2,9,7,0,0.125
1151075,4,5,1,0,0.75
1151081,5,7,2,0,0.6667
1151082,9,11,2,0,0.8
1151086,2,5,3,0,0.25
1151088,2,14,12,0,0.0769
1151091,1,17,16,0,0.0
1151097,2,7,5,0,0.1667
1151099,4,8,4,0,0.4286
1151103,2,4,2,0,0.3333
1151108,2,7,5,0,0.1667
1151109,4,8,4,0,0.4286
1151119,1,7,6,0,0.0
1151123,4,5,1,0,0.75
1151124,12,13,1,0,0.9167
1151127,5,16,11,0,0.2667
1152427,2,3,1,0,0.5
1152428,2,3,1,0,0.5
1152438,4,5,1,0,0.75
1152483,1,3,2,0,0.0
1152848,4,5,1,0,0.75
1152858,5,8,3,0,0.5714
1152859,4,7,3,0,0.5
1152863,7,9,2,0,0.75
1152878,2,3,1,0,0.5
1152885,1,2,1,0,0.0
1152912,1,4,3,0,0.0
1152929,4,5,1,0,0.75
1152931,1,4,3,0,0.0
1152932,4,5,1,0,0.75
1152937,4,5,1,0,0.75
1152941,1,8,7,0,0.0
1152950,1,2,1,0,0.0
1152984,8,9,1,0,0.875
1152997,2,11,9,0,0.1
1152998,2,11,9,0,0.1
1152999,2,11,9,0,0.1
1153009,5,11,6,0,0.4
1153010,5,11,6,0,0.4
1153018,1,2,1,0,0.0
1153027,1,5,4,0,0.0
1153045,1,7,6,0,0.0
1153058,1,2,1,0,0.0
1153068,2,11,9,0,0.1
1153076,5,10,5,0,0.4444
1153089,1,3,2,0,0.0
1153091,1,3,2,0,0.0
1153092,2,3,1,0,0.5
1153093,1,8,7,0,0.0
1153097,2,11,9,0,0.1
1153113,14,15,1,0,0.9286
1153114,5,10,5,0,0.4444
1153119,7,11,4,0,0.6
1153124,2,5,3,0,0.25
1153135,10,15,5,0,0.6429
1153142,5,7,2,0,0.6667
1153160,2,6,4,0,0.2
1153161,1,9,8,0,0.0
1153177,9,10,1,0,0.8889
1153183,2,9,7,0,0.125
1153185,2,5,3,0,0.25
1153186,4,6,2,0,0.6
1153219,2,4,2,0,0.3333
1153292,2,7,5,0,0.1667
1153316,6,7,1,0,0.8333
1153317,3,6,3,0,0.4
1153363,6,7,1,0,0.8333
1153369,2,3,1,0,0.5
1153370,16,24,8,0,0.6522
1153380,5,8,3,0,0.5714
1153391,1,2,1,0,0.0
1153393,1,2,1,0,0.0
1153397,4,8,4,0,0.4286
1153404,2,6,4,0,0.2
1153407,4,6,2,0,0.6
1153427,2,4,2,0,0.3333
1153428,2,4,2,0,0.3333
1153439,8,9,1,0,0.875
1153444,2,4,2,0,0.3333
1153445,2,4,2,0,0.3333
1153446,5,6,1,0,0.8
1153448,2,13,11,0,0.0833
1153463,3,5,2,0,0.5
1153464,3,5,2,0,0.5
1153465,2,5,3,0,0.25
1153474,3,5,2,0,0.5
1153481,8,9,1,0,0.875
1153518,2,3,1,0,0.5
1153519,2,3,1,0,0.5
1153540,5,7,2,0,0.6667
1153541,5,7,2,0,0.6667
1153550,4,9,5,0,0.375
1153560,5,7,2,0,0.6667
1153561,5,7,2,0,0.6667
1153601,4,9,5,0,0.375
1153626,4,7,3,0,0.5
1153628,3,7,4,0,0.3333
1153629,3,7,4,0,0.3333
1153631,1,3,2,0,0.0
1153708,2,6,4,0,0.2
1153709,4,6,2,0,0.6
1153719,4,8,4,0,0.4286
1153720,1,9,8,0,0.0
1153721,4,8,4,0,0.4286
1153723,4,8,4,0,0.4286
1153726,1,2,1,0,0.0
1153727,7,11,4,0,0.6
1153729,7,11,4,0,0.6
1153736,4,6,2,0,0.6
1153745,7,11,4,0,0.6
1153762,5,9,4,0,0.5
1153771,2,6,4,0,0.2
1153772,3,6,3,0,0.4
1153774,5,9,4,0,0.5
1153776,5,9,4,0,0.5
1153777,4,9,5,0,0.375
1153780,4,5,1,0,0.75
1153781,5,9,4,0,0.5
1153796,4,9,5,0,0.375
1153815,2,3,1,0,0.5
1153837,3,5,2,0,0.5
1153842,3,7,4,0,0.3333
1153858,5,7,2,0,0.6667
1153866,3,10,7,0,0.2222
1153868,4,8,4,0,0.4286
1153950,1,5,4,0,0.0
1153965,2,3,1,0,0.5
1153970,6,7,1,0,0.8333
1154074,5,6,1,0,0.8
1154077,5,6,1,0,0.8
1154192,4,7,3,0,0.5
1154193,4,7,3,0,0.5
1154195,3,7,4,0,0.3333
1154211,7,8,1,0,0.8571
1154215,4,5,1,0,0.75
1154217,4,5,1,0,0.75
1154221,4,7,3,0,0.5
1154230,5,6,1,0,0.8
1154239,3,7,4,0,0.3333
1154240,3,7,4,0,0.3333
1154273,2,6,4,0,0.2
1154276,1,6,5,0,0.0
1154277,3,6,3,0,0.4
1154295,5,7,2,0,0.6667
1154304,2,8,6,0,0.1429
1154305,4,7,3,0,0.5
1154334,3,5,2,0,0.5
1154335,3,5,2,0,0.5
1154343,1,7,6,0,0.0
1154344,3,4,1,0,0.6667
1154350,7,8,1,0,0.8571
1154361,1,3,2,0,0.0
1154381,5,6,1,0,0.8
1154390,4,13,9,0,0.25
1154391,4,13,9,0,0.25
1154393,1,2,1,0,0.0
1154398,1,2,1,0,0.0
1154401,7,8,1,0,0.8571
1154406,2,13,11,0,0.0833
1154407,2,13,11,0,0.0833
1154408,2,13,11,0,0.0833
1154409,2,13,11,0,0.0833
1154440,1,4,3,0,0.0
1154442,3,4,1,0,0.6667
1154443,1,2,1,0,0.0
1154454,2,13,11,0,0.0833
1154455,1,13,12,0,0.0
1154475,1,4,3,0,0.0
1154476,1,4,3,0,0.0
1154481,6,7,1,0,0.8333
1154491,9,12,3,0,0.7273
1154492,6,7,1,0,0.8333
1154493,6,7,1,0,0.8333
1154497,4,7,3,0,0.5
1154510,5,6,1,0,0.8
1154511,1,6,5,0,0.0
1154513,3,5,2,0,0.5
1154515,5,7,2,0,0.6667
1154522,3,5,2,0,0.5
1154523,3,5,2,0,0.5
1154524,2,5,3,0,0.25
1154525,2,5,3,0,0.25
1154526,6,7,1,0,0.8333
1154527,1,7,6,0,0.0
1154531,9,12,3,0,0.7273
1154546,4,7,3,0,0.5
1154547,3,7,4,0,0.3333
1154552,3,7,4,0,0.3333
1154566,6,10,4,0,0.5556
1154567,6,10,4,0,0.5556
1154568,6,10,4,0,0.5556
1154575,1,12,11,0,0.0
1154576,3,12,9,0,0.1818
1154586,2,7,5,0,0.1667
1154609,6,12,6,0,0.4545
1154622,1,12,11,0,0.0
1154623,3,12,9,0,0.1818
1154625,6,12,6,0,0.4545
1154640,1,12,11,0,0.0
1154656,6,12,6,0,0.4545
1154657,6,12,6,0,0.4545
1154658,3,7,4,0,0.3333
1154660,1,7,6,0,0.0
1154661,3,7,4,0,0.3333
1154679,5,6,1,0,0.8
1154699,4,6,2,0,0.6
1154700,5,6,1,0,0.8
1154701,4,13,9,0,0.25
1154710,4,9,5,0,0.375
1154713,5,6,1,0,0.8
1154727,9,12,3,0,0.7273
1154729,9,12,3,0,0.7273
1154732,4,5,1,0,0.75
1154747,3,7,4,0,0.3333
1154758,3,12,9,0,0.1818
1154759,9,12,3,0,0.7273
1154761,3,12,9,0,0.1818
1154767,2,5,3,0,0.25
1154768,3,5,2,0,0.5
1154769,4,7,3,0,0.5
1154770,4,7,3,0,0.5
1154771,4,8,4,0,0.4286
1154772,4,8,4,0,0.4286
1154773,4,7,3,0,0.5
1154782,1,4,3,0,0.0
1154785,1,4,3,0,0.0
1154811,3,7,4,0,0.3333
1154813,1,2,1,0,0.0
1154818,4,5,1,0,0.75
1154819,3,7,4,0,0.3333
1154821,4,5,1,0,0.75
1154822,1,2,1,0,0.0
1154835,5,6,1,0,0.8
1154836,5,6,1,0,0.8
1154854,4,8,4,0,0.4286
1154855,4,8,4,0,0.4286
1154858,7,8,1,0,0.8571
1154859,7,8,1,0,0.8571
1154860,7,8,1,0,0.8571
1154869,6,21,15,0,0.25
1154870,5,9,4,0,0.5
1154871,4,9,5,0,0.375
1154872,5,9,4,0,0.5
1154873,5,9,4,0,0.5
1154898,5,7,2,0,0.6667
1154899,15,21,6,0,0.7
1154900,15,21,6,0,0.7
1154901,5,7,2,0,0.6667
1154918,5,9,4,0,0.5
1154920,4,9,5,0,0.375
1154926,1,5,4,0,0.0
1154929,6,21,15,0,0.25
1154930,6,7,1,0,0.8333
1154931,6,7,1,0,0.8333
1154933,15,21,6,0,0.7
1154935,6,7,1,0,0.8333
1154937,5,7,2,0,0.6667
1154957,5,7,2,0,0.6667
1154982,4,6,2,0,0.6
1154987,5,9,4,0,0.5
1154988,8,9,1,0,0.875
1155018,16,17,1,0,0.9375
1155019,16,17,1,0,0.9375
1155020,16,17,1,0,0.9375
1155021,16,17,1,0,0.9375
1155026,1,2,1,0,0.0
1155029,16,17,1,0,0.9375
1155030,4,9,5,0,0.375
1155055,1,6,5,0,0.0
1155057,5,6,1,0,0.8
1155071,5,6,1,0,0.8
1155073,3,8,5,0,0.2857
1155078,3,7,4,0,0.3333
1155100,11,14,3,0,0.7692
1155103,5,8,3,0,0.5714
1155112,16,17,1,0,0.9375
1155123,16,17,1,0,0.9375
1155127,16,17,1,0,0.9375
1155128,16,17,1,0,0.9375
1155139,16,17,1,0,0.9375
1155142,3,5,2,0,0.5
1155166,4,5,1,0,0.75
1155180,5,13,8,0,0.3333
1155183,4,7,3,0,0.5
1155185,4,7,3,0,0.5
1155221,2,5,3,0,0.25
1155234,1,5,4,0,0.0
1155239,5,7,2,0,0.6667
1155246,3,5,2,0,0.5
1155247,2,5,3,0,0.25
1155248,3,5,2,0,0.5
1155249,3,5,2,0,0.5
1155253,4,5,1,0,0.75
1155279,8,9,1,0,0.875
1155280,8,9,1,0,0.875
1155322,8,13,5,0,0.5833
1155323,8,13,5,0,0.5833
1155324,8,13,5,0,0.5833
1155337,8,9,1,0,0.875
1155361,1,7,6,0,0.0
1155375,8,9,1,0,0.875
1155378,8,9,1,0,0.875
1155379,15,21,6,0,0.7
1155380,2,7,5,0,0.1667
1155381,15,21,6,0,0.7
1155384,15,21,6,0,0.7
1155385,2,7,5,0,0.1667
1155386,8,9,1,0,0.875
1155387,8,9,1,0,0.875
1155388,15,21,6,0,0.7
1155389,8,9,1,0,0.875
1155392,6,7,1,0,0.8333
1155394,4,7,3,0,0.5
1155395,4,7,3,0,0.5
1155396,4,7,3,0,0.5
1155397,4,7,3,0,0.5
1155408,5,9,4,0,0.5
1155410,4,8,4,0,0.4286
1155413,2,7,5,0,0.1667
1155415,4,9,5,0,0.375
1155418,1,3,2,0,0.0
1155419,1,3,2,0,0.0
1155420,2,6,4,0,0.2
1155426,8,9,1,0,0.875
1155427,8,9,1,0,0.875
1155428,15,21,6,0,0.7
1155429,15,21,6,0,0.7
1155435,6,7,1,0,0.8333
1155461,7,9,2,0,0.75
1155477,5,7,2,0,0.6667
1155495,1,4,3,0,0.0
1155503,12,13,1,0,0.9167
1155510,5,8,3,0,0.5714
1155511,1,2,1,0,0.0
1155517,3,8,5,0,0.2857
1155522,2,6,4,0,0.2
1155550,5,6,1,0,0.8
1155579,2,5,3,0,0.25
1155604,8,12,4,0,0.6364
1155617,6,7,1,0,0.8333
1155618,6,7,1,0,0.8333
1155619,6,7,1,0,0.8333
1155624,3,4,1,0,0.6667
1155634,4,8,4,0,0.4286
1155637,5,9,4,0,0.5
1155638,5,7,2,0,0.6667
1155639,5,7,2,0,0.6667
1155644,5,7,2,0,0.6667
1155646,6,10,4,0,0.5556
1155647,3,10,7,0,0.2222
1155648,6,10,4,0,0.5556
1155649,1,10,9,0,0.0
1155662,4,8,4,0,0.4286
1155663,1,5,4,0,0.0
1155665,5,9,4,0,0.5
1155667,4,8,4,0,0.4286
1155669,4,5,1,0,0.75
1155682,4,7,3,0,0.5
1155683,3,5,2,0,0.5
1155684,3,7,4,0,0.3333
1155686,4,8,4,0,0.4286
1155687,4,8,4,0,0.4286
1155688,4,8,4,0,0.4286
1155693,4,8,4,0,0.4286
1155695,3,5,2,0,0.5
1155696,4,7,3,0,0.5
1155699,5,7,2,0,0.6667
1155713,1,2,1,0,0.0
1155714,32,33,1,0,0.9688
1155716,1,3,2,0,0.0
1155723,3,4,1,0,0.6667
1155730,5,7,2,0,0.6667
1155735,8,17,9,0,0.4375
1155745,1,3,2,0,0.0
1155756,4,8,4,0,0.4286
1155758,5,6,1,0,0.8
1155759,3,5,2,0,0.5
1155763,1,2,1,0,0.0
1155764,3,7,4,0,0.3333
1155780,4,6,2,0,0.6
1155782,1,5,4,0,0.0
1155784,4,5,1,0,0.75
1155790,4,8,4,0,0.4286
1155791,5,9,4,0,0.5
1155792,4,8,4,0,0.4286
1155793,4,8,4,0,0.4286
1155797,6,7,1,0,0.8333
1155806,4,9,5,0,0.375
1155810,4,5,1,0,0.75
1155813,1,7,6,0,0.0
1155817,1,6,5,0,0.0
1155820,1,5,4,0,0.0
1155822,1,5,4,0,0.0
1155823,4,5,1,0,0.75
1155826,4,8,4,0,0.4286
1155832,1,2,1,0,0.0
1155841,5,7,2,0,0.6667
1155858,4,8,4,0,0.4286
1155864,3,6,3,0,0.4
1155866,5,7,2,0,0.6667
1155869,2,7,5,0,0.1667
1155902,5,7,2,0,0.6667
1155914,1,5,4,0,0.0
1155915,1,3,2,0,0.0
1155922,5,6,1,0,0.8
1155923,4,8,4,0,0.4286
1155924,3,8,5,0,0.2857
1155925,1,5,4,0,0.0
1155926,4,8,4,0,0.4286
1155930,3,5,2,0,0.5
1155932,1,17,16,0,0.0
1155934,1,2,1,0,0.0
1155941,3,5,2,0,0.5
1155942,2,8,6,0,0.1429
1155947,2,4,2,0,0.3333
1155949,1,5,4,0,0.0
1155967,1,2,1,0,0.0
1155970,8,9,1,0,0.875
1155974,3,5,2,0,0.5
1155985,9,12,3,0,0.7273
1155997,3,8,5,0,0.2857
1156001,1,11,10,0,0.0
1156005,1,8,7,0,0.0
1156059,1,2,1,0,0.0
1156091,1,4,3,0,0.0
1156109,3,4,1,0,0.6667
1156119,16,17,1,0,0.9375
1156122,4,9,5,0,0.375
1156125,4,9,5,0,0.375
1156126,1,2,1,0,0.0
1156134,8,9,1,0,0.875
1156135,1,10,9,0,0.0
1156136,3,10,7,0,0.2222
1156138,3,4,1,0,0.6667
1156141,1,4,3,0,0.0
1156144,1,17,16,0,0.0
1156145,1,4,3,0,0.0
1156146,12,13,1,0,0.9167
1156147,5,7,2,0,0.6667
1156150,11,14,3,0,0.7692
1156151,11,14,3,0,0.7692
1156152,11,14,3,0,0.7692
1156153,11,14,3,0,0.7692
1156154,1,3,2,0,0.0
1156167,3,11,8,0,0.2
1156171,5,9,4,0,0.5
1156173,5,9,4,0,0.5
1156182,4,8,4,0,0.4286
1156185,4,8,4,0,0.4286
1156186,5,6,1,0,0.8
1156189,7,8,1,0,0.8571
1156190,4,8,4,0,0.4286
1156193,4,8,4,0,0.4286
1156194,4,8,4,0,0.4286
1156196,3,4,1,0,0.6667
1156197,3,4,1,0,0.6667
1156210,2,5,3,0,0.25
1156211,1,2,1,0,0.0
1156213,2,5,3,0,0.25
1156240,1,10,9,0,0.0
1156270,6,8,2,0,0.7143
1156271,6,8,2,0,0.7143
1156326,3,6,3,0,0.4
1156352,1,7,6,0,0.0
1156353,5,7,2,0,0.6667
1156358,3,10,7,0,0.2222
1156362,8,9,1,0,0.875
1156363,8,9,1,0,0.875
1156383,3,4,1,0,0.6667
1156385,3,4,1,0,0.6667
1156395,5,10,5,0,0.4444
1156398,2,3,1,0,0.5
1156400,1,3,2,0,0.0
1156427,3,9,6,0,0.25
1156428,7,15,8,0,0.4286
1156454,5,7,2,0,0.6667
1156494,1,5,4,0,0.0
1156495,1,3,2,0,0.0
1156559,3,9,6,0,0.25
1156568,2,3,1,0,0.5
1156574,4,8,4,0,0.4286
1156619,1,4,3,0,0.0
1156623,4,7,3,0,0.5
1156624,4,7,3,0,0.5
1156626,5,10,5,0,0.4444
1156628,1,10,9,0,0.0
1156629,1,10,9,0,0.0
1156699,3,14,11,0,0.1538
1156701,3,4,1,0,0.6667
1156713,3,7,4,0,0.3333
1156727,3,7,4,0,0.3333
1156747,4,7,3,0,0.5
1156766,4,9,5,0,0.375
1156768,5,9,4,0,0.5
1156770,4,7,3,0,0.5
1156771,4,8,4,0,0.4286
1156772,3,7,4,0,0.3333
1156773,3,7,4,0,0.3333
1156777,4,8,4,0,0.4286
1156780,5,9,4,0,0.5
1156782,12,14,2,0,0.8462
1156791,3,4,1,0,0.6667
1156802,12,14,2,0,0.8462
1156803,12,14,2,0,0.8462
1156804,12,14,2,0,0.8462
1156814,12,14,2,0,0.8462
1156816,12,14,2,0,0.8462
1156817,2,14,12,0,0.0769
1156819,12,14,2,0,0.8462
1156820,12,14,2,0,0.8462
1156828,9,10,1,0,0.8889
1156832,3,5,2,0,0.5
1156833,3,5,2,0,0.5
1156836,7,8,1,0,0.8571
1156841,1,2,1,0,0.0
1156855,3,7,4,0,0.3333
1156857,3,4,1,0,0.6667
1156858,10,12,2,0,0.8182
1156861,4,6,2,0,0.6
1156864,7,11,4,0,0.6
1156874,7,8,1,0,0.8571
1156875,11,12,1,0,0.9091
1156897,7,17,10,0,0.375
1156899,2,7,5,0,0.1667
1156903,2,5,3,0,0.25
1156916,5,7,2,0,0.6667
1156917,5,7,2,0,0.6667
1156927,1,4,3,0,0.0
1156930,2,6,4,0,0.2
1156931,15,21,6,0,0.7
1156934,8,9,1,0,0.875
1156935,8,9,1,0,0.875
1156938,2,5,3,0,0.25
1156946,7,12,5,0,0.5455
1156958,8,9,1,0,0.875
1156961,8,9,1,0,0.875
1156964,6,7,1,0,0.8333
1157023,2,4,2,0,0.3333
1157084,5,9,4,0,0.5
1157085,4,9,5,0,0.375
1157086,6,7,1,0,0.8333
1157130,1,2,1,0,0.0
1157133,2,4,2,0,0.3333
1157156,5,9,4,0,0.5
1157157,5,9,4,0,0.5
1157191,2,6,4,0,0.2
1157233,1,2,1,0,0.0
1157259,8,13,5,0,0.5833
1157260,8,13,5,0,0.5833
1157316,1,2,1,0,0.0
1157351,1,2,1,0,0.0
1157353,1,2,1,0,0.0
1157363,8,9,1,0,0.875
1157382,8,9,1,0,0.875
1157411,3,9,6,0,0.25
1157412,3,9,6,0,0.25
1157420,3,4,1,0,0.6667
1157423,1,8,7,0,0.0
1157425,8,9,1,0,0.875
1157427,1,4,3,0,0.0
1157431,4,5,1,0,0.75
1157439,4,8,4,0,0.4286
1157440,4,8,4,0,0.4286
1157455,1,2,1,0,0.0
1157457,3,7,4,0,0.3333
1157468,1,2,1,0,0.0
1157469,6,7,1,0,0.8333
1157502,2,4,2,0,0.3333
1157503,1,4,3,0,0.0
1157581,2,3,1,0,0.5
1157595,4,6,2,0,0.6
1157621,3,6,3,0,0.4
1157635,1,9,8,0,0.0
1157636,8,9,1,0,0.875
1157637,8,9,1,0,0.875
1157642,5,9,4,0,0.5
1157644,8,9,1,0,0.875
1157645,5,9,4,0,0.5
1157651,2,3,1,0,0.5
1157660,1,3,2,0,0.0
1157696,3,5,2,0,0.5
1157697,2,5,3,0,0.25
1157702,3,7,4,0,0.3333
1157764,2,7,5,0,0.1667
1157778,3,7,4,0,0.3333
1157780,3,7,4,0,0.3333
1157782,4,7,3,0,0.5
1157786,1,4,3,0,0.0
1157790,2,7,5,0,0.1667
1157793,2,7,5,0,0.1667
1157798,5,7,2,0,0.6667
1157815,1,4,3,0,0.0
1157816,3,7,4,0,0.3333
1157818,4,7,3,0,0.5
1157819,4,7,3,0,0.5
1157821,4,7,3,0,0.5
1157854,2,4,2,0,0.3333
1157855,1,4,3,0,0.0
1157856,1,3,2,0,0.0
1157857,1,4,3,0,0.0
1157866,2,3,1,0,0.5
1157867,1,3,2,0,0.0
1157868,1,3,2,0,0.0
1157869,1,3,2,0,0.0
1157892,1,2,1,0,0.0
1157909,3,5,2,0,0.5
1157913,4,6,2,0,0.6
1157917,4,8,4,0,0.4286
1157922,1,3,2,0,0.0
1157925,1,3,2,0,0.0
1157926,1,3,2,0,0.0
1157933,1,3,2,0,0.0
1157955,4,5,1,0,0.75
1158026,1,4,3,0,0.0
1158039,11,14,3,0,0.7692
1158090,2,7,5,0,0.1667
1158092,2,7,5,0,0.1667
1158130,2,6,4,0,0.2
1158132,4,6,2,0,0.6
1158144,4,5,1,0,0.75
1158175,1,2,1,0,0.0
1158177,3,6,3,0,0.4
1158178,4,11,7,0,0.3
1158199,3,4,1,0,0.6667
1158200,3,5,2,0,0.5
1158201,2,5,3,0,0.25
1158315,7,11,4,0,0.6
1158326,3,4,1,0,0.6667
1158330,4,8,4,0,0.4286
1158334,5,6,1,0,0.8
1158335,7,13,6,0,0.5
1158336,5,6,1,0,0.8
1158337,7,13,6,0,0.5
1158338,2,7,5,0,0.1667
1158340,5,7,2,0,0.6667
1158342,5,7,2,0,0.6667
1158343,5,7,2,0,0.6667
1158345,5,6,1,0,0.8
1158346,5,7,2,0,0.6667
1158347,5,6,1,0,0.8
1158348,5,7,2,0,0.6667
1158370,7,13,6,0,0.5
1158371,7,13,6,0,0.5
1158373,7,13,6,0,0.5
1158400,2,7,5,0,0.1667
1158401,1,6,5,0,0.0
1158415,1,3,2,0,0.0
1158438,3,4,1,0,0.6667
1158439,2,4,2,0,0.3333
1158451,8,9,1,0,0.875
1158453,2,5,3,0,0.25
1158465,4,8,4,0,0.4286
1158488,8,9,1,0,0.875
1158494,2,7,5,0,0.1667
1158495,3,14,11,0,0.1538
1158497,11,14,3,0,0.7692
1158511,2,5,3,0,0.25
1158533,2,3,1,0,0.5
1158534,3,13,10,0,0.1667
1158545,2,3,1,0,0.5
1158566,3,8,5,0,0.2857
1158567,5,9,4,0,0.5
1158598,5,9,4,0,0.5
1158601,5,9,4,0,0.5
1158610,2,3,1,0,0.5
1158651,1,6,5,0,0.0
1158652,4,6,2,0,0.6
1158653,4,6,2,0,0.6
1158658,6,7,1,0,0.8333
1158674,11,14,3,0,0.7692
1158675,11,14,3,0,0.7692
1158678,11,14,3,0,0.7692
1158681,11,14,3,0,0.7692
1158694,6,7,1,0,0.8333
1158696,6,7,1,0,0.8333
1158697,1,7,6,0,0.0
1158716,1,2,1,0,0.0
1158718,5,9,4,0,0.5
1158720,5,9,4,0,0.5
1158721,5,9,4,0,0.5
1158723,11,14,3,0,0.7692
1158735,3,4,1,0,0.6667
1158758,4,9,5,0,0.375
1158760,4,9,5,0,0.375
1158761,5,9,4,0,0.5
1158778,4,7,3,0,0.5
1158797,4,8,4,0,0.4286
1158812,1,4,3,0,0.0
1158829,8,9,1,0,0.875
1158843,1,3,2,0,0.0
1158844,1,3,2,0,0.0
1158845,1,10,9,0,0.0
1158872,3,5,2,0,0.5
1158904,1,5,4,0,0.0
1158911,1,4,3,0,0.0
1158912,4,9,5,0,0.375
1158942,5,6,1,0,0.8
1158946,5,6,1,0,0.8
1158967,3,11,8,0,0.2
1159054,5,8,3,0,0.5714
1159055,4,5,1,0,0.75
1159141,5,6,1,0,0.8
1159169,5,8,3,0,0.5714
1159474,2,9,7,0,0.125
1159475,4,9,5,0,0.375
1159476,4,9,5,0,0.375
1159477,4,9,5,0,0.375
1159478,8,9,1,0,0.875
1159480,1,2,1,0,0.0
1159500,2,9,7,0,0.125
1159517,1,7,6,0,0.0
1159526,5,9,4,0,0.5
1159527,5,9,4,0,0.5
1159529,2,5,3,0,0.25
1159533,1,8,7,0,0.0
1159542,1,2,1,0,0.0
1159546,3,4,1,0,0.6667
1159547,3,4,1,0,0.6667
1159567,8,13,5,0,0.5833
1159568,5,13,8,0,0.3333
1159573,2,6,4,0,0.2
1159574,1,3,2,0,0.0
1159576,1,3,2,0,0.0
1159577,1,2,1,0,0.0
1159578,2,10,8,0,0.1111
1159579,1,2,1,0,0.0
1159580,5,10,5,0,0.4444
1159585,5,8,3,0,0.5714
1159588,2,7,5,0,0.1667
1159589,2,7,5,0,0.1667
1159592,2,6,4,0,0.2
1159597,4,6,2,0,0.6
1159600,2,6,4,0,0.2
1159602,2,7,5,0,0.1667
1159613,1,7,6,0,0.0
1159615,4,6,2,0,0.6
1159617,4,6,2,0,0.6
1159627,1,2,1,0,0.0
1159628,1,2,1,0,0.0
1159632,4,5,1,0,0.75
1159633,5,10,5,0,0.4444
1159635,1,3,2,0,0.0
1159636,2,3,1,0,0.5
1159637,1,4,3,0,0.0
1159639,3,5,2,0,0.5
1159640,3,5,2,0,0.5
1159641,3,5,2,0,0.5
1159642,8,9,1,0,0.875
1159643,8,9,1,0,0.875
1159644,1,2,1,0,0.0
1159645,8,9,1,0,0.875
1159646,1,3,2,0,0.0
1159647,5,9,4,0,0.5
1159649,5,9,4,0,0.5
1159650,8,9,1,0,0.875
1159652,1,2,1,0,0.0
1159653,1,3,2,0,0.0
1159655,5,9,4,0,0.5
1159659,8,9,1,0,0.875
1159660,8,9,1,0,0.875
1159661,1,3,2,0,0.0
1159674,3,5,2,0,0.5
1159675,3,5,2,0,0.5
1159685,1,4,3,0,0.0
1159687,3,5,2,0,0.5
1159694,1,7,6,0,0.0
1159695,2,3,1,0,0.5
1159696,4,5,1,0,0.75
1159700,1,3,2,0,0.0
1159702,2,3,1,0,0.5
1159703,1,4,3,0,0.0
1159705,2,3,1,0,0.5
1159706,2,4,2,0,0.3333
1159707,2,4,2,0,0.3333
1159723,4,7,3,0,0.5
1159724,4,7,3,0,0.5
1159725,2,5,3,0,0.25
1159728,2,6,4,0,0.2
1159732,1,6,5,0,0.0
1159743,5,7,2,0,0.6667
1159746,5,10,5,0,0.4444
1159748,5,10,5,0,0.4444
1159749,5,10,5,0,0.4444
1159754,1,3,2,0,0.0
1159758,1,4,3,0,0.0
1159760,1,2,1,0,0.0
1159764,5,8,3,0,0.5714
1159768,2,8,6,0,0.1429
1159771,2,8,6,0,0.1429
1159772,6,7,1,0,0.8333
1159774,1,7,6,0,0.0
1159792,1,7,6,0,0.0
1159797,5,9,4,0,0.5
1159798,5,9,4,0,0.5
1159800,6,8,2,0,0.7143
1159803,6,8,2,0,0.7143
1159805,6,8,2,0,0.7143
1159807,6,8,2,0,0.7143
1159822,5,13,8,0,0.3333
1159836,4,5,1,0,0.75
1159837,8,17,9,0,0.4375
1159838,4,5,1,0,0.75
1159840,2,3,1,0,0.5
1159870,1,2,1,0,0.0
1159873,2,7,5,0,0.1667
1159876,2,4,2,0,0.3333
1159882,2,3,1,0,0.5
1159883,2,4,2,0,0.3333
1159889,2,4,2,0,0.3333
1159896,4,5,1,0,0.75
1159897,2,3,1,0,0.5
1159898,4,7,3,0,0.5
1159911,2,4,2,0,0.3333
1159921,2,4,2,0,0.3333
1159946,2,5,3,0,0.25
1159953,3,9,6,0,0.25
1159955,4,6,2,0,0.6
1159956,4,6,2,0,0.6
1159958,4,6,2,0,0.6
1159961,3,5,2,0,0.5
1159965,3,4,1,0,0.6667
1159967,2,3,1,0,0.5
1159979,3,8,5,0,0.2857
1159982,2,8,6,0,0.1429
1159983,2,9,7,0,0.125
1159990,8,9,1,0,0.875
1163118,2,3,1,0,0.5
1163141,2,8,6,0,0.1429
1163421,2,3,1,0,0.5
1163442,7,8,1,0,0.8571
1163445,1,5,4,0,0.0
1163460,9,11,2,0,0.8
1163466,2,3,1,0,0.5
1163815,4,5,1,0,0.75
1163821,8,10,2,0,0.7778
1163824,3,4,1,0,0.6667
1163827,1,4,3,0,0.0
1163848,5,6,1,0,0.8
1163868,8,9,1,0,0.875
1163873,3,4,1,0,0.6667
1163874,2,3,1,0,0.5
1163879,1,2,1,0,0.0
1163882,3,6,3,0,0.4
1163885,5,7,2,0,0.6667
1163887,4,5,1,0,0.75
1163891,5,10,5,0,0.4444
